IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
107725,152.80035,236.8619,153.97281,92.27144,189.23926,133.56802,44.873726,221.54092,16.627836,647.9383,2.13674,34.694912,2.4564452,190.86684,10.250483,136.81973,0.40410477,161.59605,0.9844708,71.18761,313.83313,49.000248,120.13475,89.269226,0.15931693,17.987782,126.694626,266.95267,2.9694514,47.462025,6.361883,0.23132885,158.90427,6.9288197,8.304498,8.461062,1.7462704,1.5543056,243.72995,35.284786,3.6983535,9.968058e-05,479.5911,29.182077,45.438164,59.246613,93.36699,3.163432,0.0065056295,26.471344,539.9669,121.46412,24.506115,2.6865823,2.6472945,0.36251107,153.18175,12.587218,512.9792,733.61597,126.427414,70.2816,269.09262,314.13306,12.910673,104.18331,21.250189,77.933754,0.0062288754,172.56075,10.2056675,2.879462,38.72636,47.8311,150.68771,123.55702,145.11801,118.678635,26.589594,85.56063,3.3224475,74.126724,124.014206,92.17614,185.56001,4.689961,70.23885,320.48428,145.03174,0.17024381,619.63513,159.98058,138.11726,55.757305,451.68524,467.55237,6.191904,22.63604,36.60581,0.86517507,106.51611,13.392086,15.669006,238.44922,215.53088,86.23616,226.22047,54.779694,196.88336,124.258675,20.080385,0.010077402,64.63855,276.3345,1206.5293,35.61153
108020,0.0013591576,0.018305844,0.06422547,0.052706134,0.0021767667,0.0012016036,0.027980521,0.06955861,0.0003623714,0.014591522,0.1408794,0.12498577,0.017030396,0.033753123,0.057913683,0.2033928,0.011500576,0.052251883,0.04485274,0.047163896,0.01466436,9.24804e-05,0.11579417,0.14150453,0.0016466086,0.01575223,0.049475737,0.11140912,0.017812442,0.00029594844,0.00761019,0.012215212,0.08780146,0.0052493196,0.25412965,0.031984325,2.9397395e-05,0.0006928936,0.055988733,0.023862343,0.00017624692,0.19255562,0.020663423,0.5142906,0.024486518,0.007572524,0.0007045652,0.08067219,0.044202726,0.15448855,0.011295951,0.02022277,0.03262446,0.025783623,0.010222746,0.04823586,0.0038987582,0.09777788,0.5748876,0.6024377,0.012101963,0.08968814,0.022005724,0.05131987,0.00048228438,0.001152471,0.015004272,0.036164306,0.009909955,0.010575969,0.07158303,0.016236436,0.12476992,0.10001495,0.08359131,0.11137741,0.16515987,0.3087591,0.0063875485,0.15538658,0.018906295,0.030918559,0.05901843,0.18457751,0.0568807,0.01334925,0.11287218,0.34837103,0.1931974,0.1464891,0.003279497,0.8448856,3.7769823e-05,0.03073648,0.7318796,0.36250582,0.15457705,0.02948569,0.011775361,0.020909041,0.026592104,0.004068281,9.494821e-05,0.08436676,0.5044015,0.10311365,0.039063904,0.18374467,0.35558194,1.6883467,0.19309437,0.03522864,0.0016714396,0.16283779,0.25753585,0.5655324
108121,16.445127,25.44962,8.903596,2.3560376,36.064564,21.249666,2.7436376,21.796343,2.1360817,64.546524,0.17148134,2.5497682,0.0267803,17.955183,1.2027819,8.378725,0.23465228,19.025043,0.13488983,8.712256,26.294352,12.28268,12.935331,11.022033,0.023464337,5.034366,11.804064,36.638313,0.77000386,6.7582526,0.65098417,0.124525264,12.909279,1.2778972,0.44681233,3.7188866,0.3345317,1.5853571,24.282463,2.7293267,0.09766951,0.12094997,50.414825,4.86616,4.120351,4.8674717,14.030663,2.4656713,0.9451377,1.1428456,72.36379,17.334612,5.3671618,1.1440388,1.4660289,0.25966012,20.346266,0.8992103,52.17664,102.32163,13.476689,4.2321806,40.794514,35.29831,6.613801,9.824316,1.8743061,3.2983747,2.9360807,14.823327,0.50598866,0.23222995,1.9750481,2.6366255,8.187737,8.513472,10.833722,9.00592,4.914239,24.094334,0.26799163,6.1170597,10.83831,7.779636,20.941017,0.07720061,13.023654,21.013979,23.108639,0.1579742,58.72429,10.349637,12.507556,7.6095676,30.00476,34.85864,0.03779783,0.5755894,3.0815353,0.00013070271,4.987794,0.2739419,0.14437073,32.441586,10.057489,1.7023492,9.813419,0.00022908777,14.1336775,11.132515,3.9495676,0.03935979,7.1181793,22.169077,97.82067,0.014272212
108222,211.01956,220.87659,159.708,17.663433,307.53635,120.90927,75.704414,183.55865,18.76129,517.9365,1.1957598,15.31714,29.103083,174.83223,4.934581,121.70876,0.02803745,141.00633,0.7075085,48.70464,246.86807,25.484156,58.518394,45.2337,0.053379297,21.728258,121.937195,264.50912,1.246895,26.975914,0.9525768,3.5090477,105.145546,3.2245421,0.28989208,17.137278,14.583811,2.1767116,152.66463,36.185867,35.175964,5.5510726,444.55603,23.02498,65.18286,55.560425,103.920204,14.140845,4.43667,16.354212,566.3175,182.41478,14.751863,12.367338,14.502488,4.4789057,154.89491,5.5913,270.48474,623.1448,118.92195,43.485218,202.15414,266.03232,21.453953,135.8195,14.842836,62.46694,1.0050243,159.78224,4.6160636,19.799286,39.567238,66.574684,127.292984,155.05113,123.66736,117.144554,29.969427,160.52844,3.3809392,69.97154,80.82835,58.309643,153.15268,1.3489764,82.24158,247.72775,119.3131,1.5399216,301.9595,32.73949,42.78143,163.46315,247.33215,364.79398,4.1496162,0.15510042,94.664375,19.354572,26.63745,8.957201,6.72625,141.27,84.48512,14.733381,31.935688,0.39246416,142.81711,92.65788,0.057603754,9.604032,161.50694,128.44014,815.9886,56.39812
108323,29.178152,39.146473,22.452606,11.989726,62.181335,39.116116,9.489017,36.22307,6.687397,114.49937,1.0671843,5.327986,1.214141,32.070568,0.09487084,28.027275,0.36597136,32.5678,0.14030953,13.220187,36.442074,21.724737,24.83032,22.572018,0.57302386,9.402359,30.754917,70.615265,3.404138,15.566665,2.113248,1.0270203,27.947853,2.992684,2.9392676,6.9880548,1.5926598,2.2404168,31.63111,4.5003366,2.0679512,0.24977587,78.608444,6.4441423,6.8821397,6.345301,19.234638,1.4860988,0.19878559,4.148481,112.29504,31.4705,3.9522445,0.75955194,2.6377008,1.0118488,32.164402,3.3789687,83.44083,135.8679,24.967272,9.244982,65.77625,56.543106,7.4776096,19.414963,4.259437,4.9399486,1.5311905,28.145744,0.082499914,0.009987664,1.4237502,1.7582563,5.930811,7.6456394,22.092983,16.293644,9.329878,29.356184,2.2050757,13.668257,27.69401,25.808748,40.539745,0.3939694,16.005318,48.18628,22.251627,0.012024603,119.022835,28.945797,29.436556,7.934879,65.94086,69.16942,0.0062475745,2.0546463,4.930595,0.0047701662,18.582466,1.9884455,2.155553,48.474537,31.227335,9.849908,29.77309,6.1666107,22.509367,18.139103,3.8152294,0.017399987,14.620182,40.574394,199.01811,0.7003522
108525,1.4184889,2.7145255,0.72608113,0.09577249,4.829106,1.4541122,0.3971218,1.7189157,0.19245327,0.7835318,0.04592301,0.0013147796,0.09309792,1.6364827,0.16415733,0.010137451,0.13920705,1.7045724,0.2403874,1.7130831,0.78041846,3.0453966,2.9208913,0.76024365,0.0046332097,0.21959448,1.6134171,5.199011,0.97409624,1.2092226,0.011189075,0.04386586,2.1665995,0.21364415,0.47199723,1.4444667,3.2508755,2.0933108,0.20929241,5.1627823e-05,1.2309798,0.00081437087,5.6042,0.049471468,2.4490983,0.04501467,2.8660023,0.0037710832,0.49463943,0.26450375,11.136395,3.256605,0.00068249146,0.10903146,0.885239,0.21132304,3.700013,0.2331407,1.090176,6.62333,1.3363181,0.3836264,7.3163824,2.4299994,2.5799067,0.6539168,0.042109445,0.1299912,2.3439045,0.09869144,0.25247696,0.03369338,0.088055916,7.9548576e-05,0.4102744,0.0007285146,7.198847e-05,0.0041054063,0.89101535,4.927895,0.22505444,0.4647986,0.8034783,0.92591727,2.135903,0.16023158,0.520061,0.74950564,0.50088334,0.0074032056,1.3211886,0.3457447,0.11163715,0.3291367,0.2377494,0.00020112155,3.8699932,1.0253328,1.4203801,0.5241027,0.13665737,0.00865542,0.10150347,1.1303843,0.35474476,0.39642113,0.6296577,1.2087103,0.0013100982,0.5562132,0.40559128,3.6136012,3.222871,0.99413425,3.857724,0.06407422
108828,0.8886083,0.12919499,3.9807522,1.8155779,2.7602062,5.251016,6.325264,5.7917695,3.687123,5.877308,7.649684,11.930231,1.4511573,51.988075,15.675315,14.226555,2.2091284,0.045415618,0.7369451,29.69098,4.6974764,18.750027,15.595653,10.113283,2.9571793,41.202515,2.2046402,27.428522,14.154107,0.093187414,20.177637,1.2897238,0.62566364,7.8680987,30.957397,28.672981,0.029873027,20.77091,23.84806,1.8981689,3.2903275,0.091874644,2.3665473,4.3996277,9.139309,4.3661566,1.5191102,9.027005,2.381676,0.5175279,10.628357,50.50698,1.2972006,0.013537254,0.42600158,1.1882199,2.8040652,4.9246492,0.73381203,17.901945,0.48145533,0.79797596,27.648825,3.991452,6.2240562,31.197567,0.043011196,0.051819224,5.193765,0.3105484,6.28063,4.737794,19.263882,33.636135,6.128913,25.797903,37.424534,38.224613,18.288462,0.10017684,2.7925482,2.452244,1.3407409,3.5724943,1.8123883,11.964931,2.271787,14.353833,1.3369937,8.339045,4.493294,13.5017605,5.6551447,5.508894,2.2441065,8.971234,8.765755,31.283094,0.31092197,22.539217,11.420015,13.121895,14.255897,0.0013452551,0.042355858,2.9408076,3.7137978,16.766176,77.418015,23.216164,17.679462,0.12340409,3.0785477,0.8898932,6.9934473,12.978916
109123,26.817852,40.09136,18.3949,9.610768,60.33521,34.929028,4.0575414,38.037086,5.336561,117.97423,0.3436483,6.85224,0.11567121,31.91736,1.8052675,19.818089,0.20379886,35.954685,0.48718637,19.917423,51.088898,16.758337,25.702436,22.122099,0.0057014218,7.1537156,24.144964,65.970955,1.3295153,12.180999,1.4674014,0.7235027,29.336334,3.9277375,2.043999,6.7523165,0.5719366,1.499218,46.91602,4.1025295,0.114481166,0.11380093,80.73397,8.504161,7.5857224,7.0202403,19.396399,2.4965549,0.4263405,3.8169727,112.859055,27.544933,7.014763,0.87148935,3.0249476,0.61776894,30.891005,2.1026063,86.627014,153.30482,24.511686,9.068548,69.9438,59.06974,9.942438,17.673323,3.0714002,4.988551,3.987168,24.679375,0.047522362,0.418768,3.5459113,4.2881055,15.300008,18.189594,20.883432,17.071827,8.0088215,40.647907,1.1600392,13.20801,15.136264,18.15494,34.707237,0.00094651437,19.009796,45.87556,34.89492,0.26456144,114.23454,28.315504,27.6509,14.665026,65.98674,65.26837,0.01406064,1.5632821,6.0553594,0.0003839651,13.531162,1.2865723,1.025569,52.37815,22.528597,7.2678404,21.637888,1.5260584,28.872896,13.451226,6.342965,0.07495235,14.738417,46.670773,177.89574,2.3717005
109325,5.9958735,14.8258,6.634324,8.212824,12.547097,8.404155,3.741827,11.051629,1.7996076,21.847313,0.4847391,2.6709368,0.17766991,9.935833,0.07983813,5.07233,0.66089034,11.043563,0.63284874,5.5396585,3.3067768,6.7421017,12.635319,3.8356247,1.0586331,2.8590295,7.0344543,15.504811,3.753753,5.042537,0.8036671,0.16135558,10.256663,2.9468255,3.5603778,4.1342235,9.297263,5.343618,2.2146454,0.038345158,2.8406944,1.6437546,23.18041,0.006382528,4.211683,0.14722563,11.325653,0.22599198,1.3951907,0.64717275,26.667202,5.5506244,0.00040975687,0.21035938,1.3164505,0.8540333,12.531048,3.0266137,4.0737824,14.783365,7.0637436,4.0037003,19.80046,10.514099,3.0750165,1.9168063,0.07300051,0.08655298,3.6156187,2.139118,0.3947374,0.025157752,0.08422144,0.12647824,0.27635407,1.7528495,4.4710196e-05,0.0004454383,5.3592362,8.113804,1.5580579,3.9580681,10.202777,9.955378,10.156857,0.69335717,0.5844418,11.372066,1.7148277,0.21608886,6.451503,0.43181145,0.18913655,5.6375837,3.9328508,5.8218412,5.778021,1.5116167,3.5851548,1.194221,0.0033901131,0.229275,0.3122092,2.22455,10.226603,1.9548833,0.22675967,0.653553,0.19070199,0.009920223,0.3982565,2.1340044,4.3168497,4.8670645,31.786625,1.0581092
109830,0.12365028,0.25808,0.74613434,0.447371,1.0917152,0.14178592,0.35395658,0.072681144,0.12705857,0.4623486,0.715126,0.29062018,0.052471258,0.1313745,0.02461191,0.73739934,0.03470654,0.7888206,0.081568554,0.025882758,0.55311775,0.42274386,2.1800327,0.006060679,0.20902404,0.2895368,0.9761563,1.2171148,0.7104209,0.0077647534,0.0076162387,0.09240244,1.4051582,0.08506047,0.0033658147,0.06866811,1.6823319,0.70393425,0.09929056,0.19009711,0.7642327,0.060703907,1.9122983,0.0604725,1.0934976,0.0015479373,0.6334165,0.02213823,0.0002614244,0.079098545,1.8468585,0.98224676,0.04955824,0.5104027,0.22334272,0.0070407586,2.0027418,0.468602,0.011719429,1.4556401,0.747464,0.23400933,1.7850832,0.6693102,0.08620176,0.12845162,0.061621103,0.010292858,0.0074125836,0.08087876,0.032444812,0.116384536,0.00039133016,0.084595986,0.6265833,0.0007688812,0.006691301,0.012317408,0.40826684,0.16909626,0.0031710207,0.5314791,0.6969715,0.011814906,0.3822011,0.018241283,0.029726624,0.35148197,0.035894237,0.019792534,0.0024812373,0.21359703,0.04248207,1.1290553,0.03621562,0.12923433,0.7849703,0.19936968,1.4192603,0.10001757,0.14036857,0.003986807,0.10181037,0.009474893,0.645304,0.019053306,1.3139585e-05,0.05667795,0.32571882,0.20677209,1.0244125,1.5484098,3.067798,0.10281125,2.2105494,0.20239696
110007,0.6169742,0.08969807,4.253923,1.3026451,1.5464251,3.4225993,2.56475,4.5724897,3.5654583,5.6744576,7.2840314,7.2571917,3.303281,31.031776,13.690505,20.521753,3.159628,0.8399134,1.129452,17.744707,1.8037955,12.246595,7.942202,5.3797684,4.0936093,27.752855,2.607845,17.656809,7.5236382,0.7970105,12.752688,0.16948842,0.48758245,2.3575726,14.68598,16.425749,0.28477862,3.6535332,13.553624,0.11783217,1.0147516,1.798922,0.3711964,1.6010789,9.146278,0.39270183,0.28194267,3.406289,0.4990295,0.09076139,4.0805154,38.683357,1.4588258,0.28096455,1.7315809,0.026581822,1.8279736,2.2569482,0.17514056,10.417684,0.42418388,1.0086546,10.642411,5.515131,0.6867608,21.765806,0.97019875,0.19177558,1.1744968,0.36359656,1.2900134,1.6720018,7.4989886,14.203427,1.9695816,10.460055,13.267578,15.2847,7.3947225,1.1720953,0.2128714,3.7883148,1.5865752,2.8387153,0.14722131,8.864461,0.5100377,13.99467,0.55258954,5.6987414,4.5187497,6.8530965,2.3007464,5.2518415,2.0847256,7.4272685,6.8726788,23.075428,0.16585617,13.219054,8.638055,11.897755,13.414211,0.00023773841,0.0032508667,1.4237703,10.16077,10.878695,48.254635,8.170827,10.382763,0.011920436,1.3874918,1.6794034,2.8317478,4.2087417
110411,68.23807,3.5995338,2.859602,56.24538,12.376585,193.66356,619.1163,307.64676,59.03721,250.89146,400.13666,602.57086,1.0916288,2192.375,473.48,829.3289,0.39758876,2.8720953,15.572656,859.48804,141.1475,412.51398,259.83826,639.87274,67.94302,1196.7032,116.04446,972.19965,880.4105,3.3207068,1012.02423,139.4231,28.983988,344.55896,1154.0537,1392.5793,208.37245,538.0402,727.15576,234.97612,12.307857,0.7117948,20.48228,21.401804,481.64188,214.25403,16.547335,208.8738,2.6105983,121.440056,330.08658,1660.8495,173.66264,90.10193,106.39119,82.76969,32.50726,305.98343,1.2336521,488.91193,23.314014,6.485389,1297.8658,38.98319,552.3497,1102.017,42.93129,29.01979,523.34326,65.42174,54.366932,40.150894,850.554,1353.843,371.75418,710.2069,1050.2,1066.5283,760.7831,436.86044,285.2778,1.1915827,186.4093,253.8932,167.56886,663.6246,82.333,370.29877,128.06511,510.04608,196.52107,564.95,257.8227,17.325445,59.285145,47.36638,512.2396,1519.5614,10.087873,468.23145,169.65034,341.57553,444.55692,17.570524,5.263917,225.94621,75.12891,461.01044,2496.574,264.1003,141.1882,76.406204,154.6869,3.1600573,460.56012,581.414
110613,1.5007343,2.9318466,1.798154,1.0958791,5.7197843,2.6285372,1.4543163,1.2425252,0.98621124,3.754456,1.6257384,0.53306144,0.09385872,1.6448724,0.08544692,0.7347209,0.00043360484,2.160816,0.5549443,1.7226334,0.8464348,2.1509573,8.277109,0.98411065,1.3465143,1.5930248,3.5234785,5.201426,1.76103,1.1150169,0.023341527,0.004809489,3.0421371,0.4059605,0.1276925,0.6029152,5.302276,2.1324983,1.9602163e-05,0.046749398,4.3736176,1.4477243,2.4677413,0.19459893,1.5371228,0.19698419,2.5310566,0.0048323087,0.33372697,0.12841077,5.9014835,1.5961629,0.27801022,0.081317455,1.1681486,0.45836216,4.3766437,1.6893605,0.18965892,2.2452526,1.4926635,0.5883743,6.7645206,2.0938966,0.1927443,0.5946883,0.0051419036,0.0050931247,2.3910904,0.09045631,0.006800991,0.48235437,0.10425652,0.047462426,0.28247476,0.16144672,1.6015805e-05,0.0040934305,1.3709732,3.8561802,0.4364978,1.2010955,4.2354684,3.3150256,2.1190207,0.24393374,0.004205349,3.4621632,0.0028860688,0.9527332,0.04038489,0.84901786,0.6417376,6.5716896,0.24540186,0.52408725,5.461738,2.508414,2.5503154,1.2815759,1.3977447,1.966691,0.46121183,0.22924276,1.9770975,0.06356141,8.959663,3.4647079,0.0025537163,0.00051999895,1.9418831,5.1929946,4.6103783,0.39930847,4.765304,0.13068601
111211,0.3826887,0.09681131,5.2121925,3.6061876,1.6565075,5.5439353,3.49077,8.7627125,3.8385193,4.7698655,9.594353,11.417368,4.949397,38.73665,17.505157,34.00755,2.1036732,0.12291196,1.2737296,30.820976,3.270717,14.992046,12.20851,9.836598,3.9053762,31.633823,4.009557,23.688145,14.169361,0.64674366,23.031237,1.2386428,0.1024411,6.4872036,21.87879,29.505419,0.0007260922,10.066585,21.242352,1.0881987,1.2708279,1.5978252,2.1257467,5.3614607,5.0430393,3.0077102,2.2538905,10.648442,1.9084431,0.7702484,9.604048,38.57177,1.7789962,0.038743448,0.5846542,0.22782205,0.55193645,5.039227,1.1410915,12.56183,0.04436112,0.33707258,24.225538,5.09498,5.7919393,26.070763,0.26476258,0.0038560187,3.4436727,0.00016670141,6.3361673,3.2745283,16.842539,25.958712,6.7846813,15.912683,27.604883,24.24196,16.982368,0.005463309,3.1691053,2.5054405,7.3860607,4.431592,0.90500927,13.357524,1.2589089,18.596386,1.6835359,7.2769628,6.058842,6.2339506,4.5072603,8.43949,1.585101,9.356128,11.980973,35.69305,0.36656788,14.517489,13.730088,16.45195,15.435609,0.0050972644,0.034026653,2.1035566,8.771532,20.369347,45.883278,22.486145,18.210228,0.44268715,1.9519236,0.7410321,4.848958,12.872405
111312,0.12755732,0.2846591,0.106017806,0.06217122,0.017200122,0.004909913,0.21954907,0.06332882,0.042158164,0.0069309077,0.5022676,0.0018902569,0.010566917,0.028328342,0.09452141,0.0666224,0.035195623,0.0048925127,0.19945571,0.016210873,0.7126525,0.0831204,0.5796695,0.03656102,0.053076573,0.013376235,0.06736633,0.08203097,0.13711175,0.0031692956,0.1268941,0.22672567,0.49464917,0.00031420382,0.00047386673,0.115100995,0.17558408,0.005058787,0.053904355,0.22243866,0.0072869794,0.06558654,0.6997074,0.03251873,0.701536,0.013551601,0.16002373,0.008557497,0.014373659,0.11329459,0.7389747,0.47808638,0.14249322,0.00029434077,0.00052192126,0.045595445,0.7068933,0.32586756,0.22194985,0.3194909,0.027706036,0.098691896,0.20616679,0.09055708,0.07721977,0.14217465,0.06437559,0.0092632,0.28525522,0.0872216,0.08155044,0.052752744,0.07928552,0.18626317,0.06913825,0.7691323,0.010365957,0.09714913,0.59655225,0.08927435,0.020143554,0.0028675136,0.8039184,0.056600757,0.05165285,0.029253397,0.053884707,0.02240391,0.25676173,0.04369252,0.017792275,0.101192035,0.00015210891,0.94551426,0.471431,1.0140288,0.11086388,0.0025851682,0.19712624,0.02292678,0.0012407945,0.0002806676,0.06685948,0.044273034,1.24956105e-05,0.066521525,0.048034094,0.02433491,1.0440801,0.45270452,0.25384614,0.65966654,0.1328071,0.02216424,0.23527211,0.037491173
111413,7.1250267,7.3908134,4.6674247,1.7203414,13.444571,4.7632456,4.7900476,7.4159994,2.0406592,10.878352,2.0615263,1.2199622,1.262717,5.998106,0.13342428,4.773533,0.74342126,7.7329087,1.7505033,3.2851398,4.7072077,3.5199518,10.419009,3.2655933,0.9443382,2.2662373,7.586403,11.750981,2.6169243,3.6816983,0.77960914,0.22990395,7.869426,1.4530573,2.495657,3.2249904,4.224356,2.7947803,0.6299572,0.38145033,3.6238377,0.94293535,16.17992,0.2080918,5.3539257,0.24253741,8.087172,0.11944752,4.4737816,2.0199575,21.951468,7.8086257,0.04411534,0.7673899,1.7939283,1.3506719,9.1313305,2.917852,0.66400766,4.9956794,8.272934,3.083645,17.006374,12.273764,1.7746046,5.295512,0.0049529043,0.031843293,4.6623473,0.58138615,0.17686474,0.00038315728,0.2821227,0.082176596,0.19316357,0.6488806,0.37757662,0.33119518,4.318129,7.3733373,0.43143263,3.7657967,11.214619,7.1573763,5.544691,0.8279879,0.021265773,7.513435,0.39070815,0.3627393,1.1740676,0.30846453,0.086372316,8.28226,3.0415738,7.43182,2.0574844,0.8654234,5.3437114,3.017388,0.35694197,1.1515111,0.3358171,0.5073123,3.4543922,0.1762689,0.15259211,0.0030548978,1.5432253,3.1789172,0.4172964,1.9811044,9.274577,0.85633516,17.534868,0.006620919
111716,0.71925783,2.1717048,1.6798273,2.9925268,0.90143573,0.6642498,0.55608165,1.7260027,0.09585913,2.127382,0.22244833,0.2177207,0.07791701,0.2642392,0.038346536,0.022485064,0.0020695704,1.1109895,0.7947751,0.57427263,1.0616577,1.9484999,2.685695,0.5274352,0.015179533,0.3078011,0.49925518,1.5251635,1.3923914,0.25949183,0.031421017,0.00030380412,2.668043,0.18067168,0.113897346,0.0057607405,2.2252266,1.0635179,0.38062596,0.0038514212,0.87425435,0.0008857181,3.3098054,0.0965887,0.9847076,0.038083386,1.5151035,0.035743244,0.023149515,0.110053636,3.8632948,1.2608868,0.05170786,0.039934006,0.008215838,0.10665517,3.1351056,0.47474977,0.29451966,3.0646684,1.3804489,0.55357575,2.8765037,1.3626385,0.5199384,0.00037409703,0.0023199916,0.03129013,0.88265,0.10950003,0.08985958,6.331261e-05,0.011084979,0.49685833,0.4637985,0.028685307,0.05118187,0.0008877983,0.22384837,0.09327514,0.09033063,0.60036325,0.6585338,0.19761975,1.1365563,0.02946422,0.012350645,0.33730558,0.23051934,0.016116634,0.49895066,0.05898242,0.14389338,1.3903722,0.010378518,0.50393933,1.953904,0.5361934,1.7011564,0.021505686,0.12586187,0.03834976,0.3515163,0.40446904,1.0703888,0.010462806,1.2456381,0.8963175,0.50244755,0.21728502,0.98687243,4.695386,2.5046484,0.8919631,2.440456,0.30393976
112112,7.806545,12.12199,5.4611173,0.59629464,24.431692,11.440826,1.265164,12.734385,0.9537626,32.334705,0.013343762,0.28661042,0.06260607,11.035995,1.0544426,2.1372416,0.094258904,13.982859,0.005462851,8.493745,13.761134,8.387116,8.4897785,5.2889404,0.24678129,2.8334079,7.297169,25.517382,0.6527159,2.750987,0.12389292,0.08082512,9.290112,1.2846268,0.762586,3.5714371,2.0496373,1.7587745,16.992184,0.79001254,1.4078472,0.094115384,34.29487,2.0011415,4.6766534,2.277945,8.937826,1.1745743,1.0912831,0.6583948,44.67662,9.074716,3.4849136,1.0872289,1.3600576,0.22420485,10.560953,0.36554456,19.480017,50.818104,9.819637,2.037585,23.270441,17.659437,5.1261687,5.504294,0.5445821,0.8347869,3.5667014,7.319491,0.03519892,0.042503115,0.46830583,0.8670547,2.3569808,2.8528671,4.697367,3.5876484,4.259486,18.986498,0.21748331,4.6755447,1.3947202,5.787078,10.704934,0.02553218,13.224842,6.1769276,11.4613905,0.0031105524,22.01901,3.7978594,2.8688667,10.205001,13.445113,15.05636,1.1468887,0.00053304434,5.3765745,0.6066605,0.78814656,0.5930675,0.8259647,10.819625,5.7675695,0.5573801,2.2445674,0.020167422,19.159113,2.8381274,2.7330337,0.022985471,5.2486334,12.525181,50.9311,4.408599
112314,0.0821317,0.05808057,0.0054391883,0.0056860535,0.024206588,0.15117651,0.066485345,0.18660118,0.41933194,0.15712583,0.83239174,0.28734687,0.09257953,0.3275177,0.9341645,1.3015212,0.0047890497,0.05060743,0.27115658,0.5764735,0.11028202,0.048263732,0.24093753,0.116941355,0.26694247,0.80303526,0.0028408987,0.51872176,0.0057563167,0.1849707,0.14468464,0.0036703933,0.008560722,0.062101316,0.560097,0.01855145,0.005151337,0.042267155,0.07705474,0.025071096,0.0010625919,0.26335305,0.064085245,0.0053769806,0.21982615,0.046505217,0.005100814,0.045809235,0.08147424,0.012064755,0.121150084,0.36876687,0.018244982,0.00048343302,0.010238711,0.013166242,0.13223393,0.096434325,1.4709227e-07,0.30278438,0.0021249645,0.067947485,0.2161849,0.00584148,0.03848088,0.19016898,0.0071933107,0.015453632,0.011303637,0.02370242,0.09188525,0.008258877,0.0004014167,0.14619432,0.116507225,0.037098117,0.17913458,0.30326447,0.05144171,0.44887024,0.04642616,0.031652074,0.065172516,0.4434593,0.11890716,0.00047436252,0.15351517,0.26749128,0.035223506,0.19555323,0.010909653,0.78793705,0.1559198,0.015785797,0.003832474,0.052966133,0.06513603,0.71509016,0.07106004,0.17866448,0.019048264,0.02756673,0.074222684,0.13429637,0.29003432,0.5453047,0.29470024,0.40112242,2.4785733,0.6877106,0.535342,0.11406769,0.013119872,0.0021201246,0.6240958,0.42585346
