IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
112516,9.571438,17.190165,6.590943,4.7961836,22.908272,15.16307,3.4953635,13.438069,2.65169,38.552116,0.61995924,1.937257,0.110968076,12.085148,0.62265575,9.710361,0.32898515,13.347563,0.014030752,6.6853294,14.896498,10.306554,12.631747,9.573029,0.45175585,5.000126,12.506637,27.451601,2.6956286,6.3534513,0.9462992,0.45953727,13.500159,1.4273458,1.9606726,3.2160096,2.8019903,2.3143291,12.213741,1.0949788,1.2205383,0.02318241,31.406271,2.567515,4.2074933,1.0377208,10.412758,0.4776319,0.44388324,1.0449045,46.711758,11.671896,2.156074,0.2438557,0.6953155,0.06545857,19.183453,3.1913257,29.530264,50.443398,11.399094,3.5928102,32.571774,20.050129,5.1457,5.0236325,1.906366,0.7237399,3.4864416,9.357886,0.0037680347,0.022855077,0.37810084,0.8775697,2.1653113,4.0036726,5.0970464,4.45366,4.2379427,13.661693,1.2792679,5.532817,12.915728,11.787176,14.447484,0.0074502956,5.7273383,15.553058,9.051453,0.00059334433,35.685253,7.130842,10.293429,3.257233,20.463709,29.373207,0.55556554,0.20920837,2.9441273,0.08741344,5.0907044,1.0048393,0.7222913,21.484337,12.972075,4.6806264,6.8022275,1.5496733,10.546179,3.7278905,0.32119277,2.1959734,4.945023,15.585128,85.076195,0.025303572
112819,4.094775,0.2366794,1.2692113,6.6882863,5.6875677,21.961786,43.223625,26.944016,11.5966215,20.225018,44.906715,53.225014,1.2057083,212.3562,63.76845,80.05448,0.44386792,0.025496535,4.289715,101.84908,17.955984,57.078636,40.437733,62.74774,12.333188,128.88478,15.430577,103.314156,67.880844,0.24872978,85.10079,11.18275,2.2940505,38.449425,114.23183,123.69398,8.883078,67.32608,83.661575,15.4549265,2.7347517,0.050098807,0.5722088,6.197721,39.281048,22.896976,4.121627,26.24372,4.994887,13.744912,37.735447,163.43091,6.982021,5.1980042,5.3671474,8.404767,2.82026,31.427166,1.8220189,79.589645,1.5359674,2.1149952,146.06848,5.42686,50.74507,98.32941,0.62281823,0.0104712155,58.18807,1.9772253,10.492442,9.935376,84.62013,141.6319,26.343855,75.89954,120.85504,126.11936,71.06097,23.479923,25.356684,1.0860076,5.4988585,17.670982,21.739613,49.386852,0.3737177,70.07071,4.3319936,40.5823,24.725422,39.517696,21.454517,9.512313,10.965296,10.279436,36.90315,110.359474,2.0963938,47.529755,18.856907,32.920948,42.013657,0.059083883,1.7199706,9.300378,12.479724,58.974884,243.67224,51.13277,13.060852,4.1187873,11.428555,2.6232815,27.765463,34.033993
112920,3.103272,0.065773144,1.4237248,2.6079917,2.9560914,10.719141,22.080847,13.216579,5.88351,11.4831,21.057768,29.080284,2.6352003,105.35365,35.087322,62.044315,2.0217645,0.37426272,3.2446158,52.795433,7.961635,28.272718,24.816755,28.545202,6.9110565,72.06865,8.928705,52.992363,36.596104,0.01354879,45.2723,3.945571,0.8872648,17.985962,57.7985,64.69373,1.8836056,34.799484,50.250187,4.8968406,0.96128905,0.48581004,1.1856089,4.4296613,26.608269,7.248734,2.9673645,10.723606,2.0936532,2.7265317,20.32903,101.10236,4.6772733,0.34479305,2.8679695,2.2036862,3.417772,12.367124,0.21502952,30.947655,1.3327968,1.7067721,67.13295,5.1735864,18.639658,58.37381,1.5685366,0.5290378,14.538991,0.21416983,7.5227594,4.1369023,35.839012,65.163704,13.422792,45.35435,60.549698,58.715294,37.75649,3.8766341,9.201127,1.7359359,10.39686,16.541368,6.265237,27.101034,4.4361053,25.604328,3.328029,22.607615,15.597878,16.614742,9.936778,11.925503,4.7000036,10.5136595,23.961805,67.65361,0.82570285,28.54751,15.144139,25.299112,23.657455,0.0044398177,0.029936686,4.8033524,10.339973,24.702477,132.99275,31.996649,16.559868,0.31234255,4.3637843,1.1126662,15.874419,24.480633
113215,0.1801037,0.35291925,5.2145605,2.4353025,1.3902074,3.9411798,0.9181274,6.298092,2.3688443,1.7342913,7.96605,7.3486614,3.9383843,20.495249,12.647899,20.85883,0.5618536,0.07127983,1.384716,21.912968,1.2775763,10.02221,9.3244095,6.0162992,3.0527887,22.906565,2.8584912,17.438002,10.143975,0.0048094685,13.385806,1.0523189,0.005542865,5.10017,14.337846,19.946068,0.0679496,7.3630295,11.800673,1.1432259,0.8392126,0.62051684,1.6413429,4.886868,1.6050065,3.0317197,2.471849,8.446569,1.72189,0.83244157,7.5710573,20.609222,0.4672476,9.13387e-05,0.20864439,0.70003194,0.093362354,4.010719,1.584026,11.417337,0.12083221,0.100904375,15.658675,1.731219,4.9656644,13.281718,0.16371572,0.20197992,2.4095323,0.21729636,0.8932341,2.0605686,11.004262,18.385317,4.2271485,12.861446,12.95493,13.737909,11.965754,0.13874231,2.140992,0.54580075,2.3374147,3.010103,0.4452549,4.960317,0.70347905,8.635696,0.6020197,5.8658423,1.292702,7.323097,5.072576,2.5372584,1.5206048,5.245761,6.4253263,22.605864,0.021508142,12.791151,4.8406234,7.9739437,7.4369397,0.120603316,0.32730752,3.0433757,7.020968,9.962205,30.215952,11.2785425,13.022461,1.5343887,4.620858,0.263353,3.6509438,5.154791
113316,0.30060965,1.339047,1.4647874,0.8920991,1.0649525,1.3825414,0.502715,0.81413573,0.20152313,1.7029253,0.11337005,0.0013952507,0.03180157,0.40743548,0.0689679,0.2181873,0.011114675,0.61844176,0.15944712,0.48169574,0.2722201,1.1748989,2.78609,0.17212762,0.05217452,0.38215473,1.0483173,2.175294,0.53751594,0.2648764,0.03695188,0.22113833,0.8120253,0.00019272347,0.07701006,0.120272785,2.3133624,0.997557,0.032033887,0.017544566,0.72778356,0.23826581,1.4855428,0.028882595,0.58820593,0.24281025,1.5087909,0.093978874,0.12045765,0.09414224,2.5803907,0.7789631,0.0009891608,0.14031199,0.039386284,0.38771042,1.7314876,0.00034510085,0.4432035,2.467423,0.29167065,0.3817194,1.7125436,0.32055223,0.14730759,0.010793528,0.15820219,0.09356703,0.39585197,0.05345708,0.15967661,0.06406078,0.023059033,0.32701182,0.047159147,0.45284185,0.0090288,0.0024600069,0.45312506,1.1534452,0.09861866,0.27504957,0.37739328,0.2013952,1.0865772,0.014203141,0.11771948,0.12824085,0.2112789,0.012126683,0.14178963,0.05461536,0.2684778,1.8222184,0.08250105,0.2535349,1.65634,0.5653342,1.0127444,0.20754243,0.044789296,0.06640026,0.21367869,0.08441736,1.1514763,0.008249557,2.9055314,0.18223092,0.11773148,0.028977929,0.14684898,3.5029345,1.3516865,0.4866619,3.2892447,0.1678466
113417,280.77136,298.41974,207.32173,23.863855,411.7455,168.00664,113.06284,256.94913,27.051306,696.2764,0.35931343,19.9942,47.401257,241.29732,6.0954695,159.93958,0.08716478,172.0525,3.7655718,39.16547,320.01346,33.87938,67.344215,60.261875,0.031932186,29.656855,178.9139,361.4313,0.48366258,26.575665,0.80467135,3.9588969,128.5052,1.9336529,1.3551182,21.581501,16.463661,2.0956318,204.0434,50.07727,41.199383,9.333645,585.817,34.815025,83.20128,69.33492,130.7737,18.465914,1.9382354,20.30557,719.4948,243.867,22.608633,14.573804,13.15931,2.519788,190.76883,5.384525,386.57925,774.61835,145.94495,59.682713,257.69113,346.67935,23.159615,186.2002,20.946617,95.27639,0.24677743,235.18887,6.475845,20.151594,49.459213,81.92382,172.64388,202.62823,155.72209,149.50627,34.407738,184.59117,2.1087182,87.80873,88.67076,59.419933,196.35416,2.4245584,138.54611,306.9829,159.94601,1.5949426,403.9319,40.121162,68.170555,215.25446,327.61258,489.92615,6.217421,0.09647264,126.8404,25.212442,38.680027,12.680708,6.4311895,180.21263,110.27916,21.293211,51.743378,0.5947045,191.40514,120.754715,0.37017447,18.850882,228.3665,169.2119,1052.4386,88.5689
113619,3.4735515,5.720821,2.623776,1.301043,8.380606,3.665018,2.0708747,2.9089878,0.65771115,7.769874,0.47418284,0.054707192,0.4404517,3.3029788,0.32912356,0.45632622,0.44637227,2.2071533,1.0584059,1.7467257,3.572255,3.3967392,7.766748,0.68769616,0.37112704,1.1476424,2.7000685,6.500247,1.8083985,0.6908566,0.024126688,0.30828178,4.820379,0.07926077,0.3615427,0.64013094,3.0546532,1.3373704,2.090795,0.19008346,1.1490693,0.009727232,10.43193,1.2662656,3.2931807,0.7985154,5.3247285,0.28513262,0.9565846,0.06532155,14.8193035,3.5865057,0.3989408,0.0002772232,0.10234835,0.027158909,10.630437,1.1901561,1.0188715,8.71088,3.6103592,0.77968955,11.012462,2.840305,2.273056,0.7649305,0.08321687,0.0058425576,3.7929573,1.1460956,0.14111878,0.29941058,0.2178488,0.9794448,0.07950516,2.5915806,0.14660046,0.44886383,2.5749142,1.9371458,0.2574664,1.1963162,1.9808315,1.7520806,3.2853382,0.0780123,1.1684967,1.9272527,1.7833867,0.024361778,2.7898977,0.118508264,0.19142085,1.9290347,0.15831721,1.2062862,8.069806,1.5787545,3.566636,1.0907108,0.03131805,0.005857568,0.21714668,2.7366626,3.6400964,0.1056973,0.10967169,0.9653755,0.6664758,0.5306438,2.9034348,8.672812,4.33362,1.0397937,16.999224,0.029236466
113821,0.03332751,1.1157897,6.7514563,4.590128,3.6125336,7.650751,0.2545329,9.910023,5.822711,1.5356488,11.889692,9.3559885,5.655958,24.964674,13.420095,21.211712,1.4023117,0.22096911,0.589556,23.75458,0.55974627,7.156468,6.313125,6.084131,3.139659,27.737118,3.1510203,16.584143,11.379917,1.8587675,21.44316,1.11546,1.0286231,6.743389,16.938313,21.392931,0.08530875,4.5723786,16.612965,0.4859105,0.39921853,4.056498,1.3790983,3.407338,2.611009,1.8799202,2.9054518,8.107275,0.24822408,0.3989627,7.621134,25.046846,0.6320616,0.047608156,0.08688129,0.04882657,0.06100048,6.239054,0.39574608,9.562893,0.6971739,0.019644314,17.119429,2.987509,6.692339,17.807646,0.00011483439,0.0029655918,1.2597201,0.010998815,3.8626668,2.3257294,11.167716,14.508234,3.512013,8.739899,13.395783,10.402028,7.628874,0.05606424,1.8202435,1.7181219,3.8142302,3.659636,0.6987879,9.054484,1.8570542,10.460269,0.49270856,5.5961065,2.9922369,6.6531916,2.6450133,6.3085575,5.1758437,2.0799768,8.88021,27.508034,0.04794439,12.255141,10.184673,17.544958,15.346362,0.005089501,0.09836324,1.6837739,4.035999,11.447113,25.886864,6.1653743,15.696357,0.524694,3.7111905,0.40409243,3.801772,6.9167438
113922,2.42358,1.2993155,5.4580812,8.706086,3.1169193,22.115883,39.598564,33.1162,12.31408,24.94367,38.831955,61.05873,3.9309044,224.18126,63.16969,122.41516,1.7194856,0.1396841,9.121503,117.182724,15.008586,65.15487,46.816776,67.8926,12.40737,140.24055,14.606195,113.16567,83.13768,0.23014455,107.20561,14.509995,0.2396124,46.856556,141.73196,159.74075,7.784757,63.70841,86.31124,22.407322,1.2199267,0.6374571,1.5894877,9.422547,30.281715,26.046553,7.369261,32.85166,6.271832,13.612995,46.45707,169.51286,9.419014,5.183795,7.7322726,9.110417,1.0112507,40.318993,2.168206,81.86155,0.53663427,1.1899371,147.77116,5.0352864,55.722218,101.15083,0.896464,0.009561264,54.51841,2.474055,18.420006,11.69777,87.56467,147.36588,33.754757,79.68181,133.56082,128.6253,75.73399,22.020134,22.964687,0.65887487,19.132023,25.447514,17.15931,52.5251,7.77278,45.78551,7.893336,55.371674,18.580637,53.52974,30.547148,6.7427106,16.304228,7.1689167,45.940475,141.91696,0.65249354,63.744427,23.505356,38.295353,50.842133,0.6882958,0.7469971,12.183503,17.067001,57.672848,259.07773,38.57835,19.452124,7.6297193,17.942314,1.9497025,40.454357,45.293697
114116,86.135,95.12745,60.43507,11.563247,157.38579,80.306915,27.937363,84.83514,13.730547,246.98137,0.6802754,10.22125,9.837615,80.76254,1.2610589,73.292465,0.54705375,68.46318,0.9378154,20.671522,111.53244,19.859453,34.149025,30.436296,0.8107887,19.3516,71.83486,163.0992,1.4974657,18.858307,1.6224811,0.01679679,53.44145,1.5330346,0.04768484,8.89326,2.3855715,1.0348797,85.48783,16.175125,8.665406,1.3461578,211.00381,13.216555,23.685963,28.266603,46.899956,7.12352,0.9169266,6.8598537,272.63315,86.1601,10.712784,3.581948,5.621595,2.0543385,70.36185,2.338808,176.46526,338.80774,59.706657,22.912924,126.370186,128.911,12.291267,59.961884,8.357929,27.17818,0.4108258,82.60163,2.0241704,4.7826753,15.543319,23.830582,58.0715,60.355686,73.15582,65.16543,16.167513,74.914154,2.1562738,30.61714,57.666073,42.60197,83.37116,0.8328397,39.750954,125.43615,63.218124,0.23016353,201.28879,31.226482,40.194557,53.46366,138.70938,186.975,0.15980697,1.5053892,29.708605,3.6673193,21.75101,0.20392427,0.1383274,84.77097,56.211353,13.378742,44.230995,7.753117,68.31587,60.912106,2.6818867,1.4970527,59.74775,76.13981,431.0671,18.020308
114217,0.16074328,0.10208442,1.2160388,1.2490566,0.7585169,1.6236038,0.036531866,1.991202,2.367291,0.5105446,4.4367433,3.1955736,1.50327,5.1214366,5.854207,5.1901274,0.015860405,0.003308748,1.2912275,6.0100975,0.062315866,2.4863613,2.3946364,1.5361192,0.90576357,8.881347,0.7432457,5.7625985,2.2371855,0.101111315,3.9983046,0.18190235,0.17006445,1.4415134,3.5440855,2.2494042,0.24111307,0.5063526,3.211673,0.94739616,0.15352815,0.88372874,0.83744997,1.5846606,0.5028645,0.4824433,0.84447014,1.3911029,0.045426417,0.08376777,2.0665948,5.8403854,0.030959375,0.0013708223,0.2543284,0.47468308,0.00090133096,1.7921197,0.34160396,2.9925063,1.0668784,0.28387395,5.5335383,0.18092775,1.6815907,2.7152317,0.22600561,0.4588873,0.09616914,0.40765452,0.7699245,1.0766163,1.1282834,2.3184342,0.25073373,1.2733659,2.523444,3.8240483,4.192497,0.20190975,0.60374075,0.2303602,0.031170344,0.7516667,0.1442518,0.7652717,0.6118723,2.5552008,0.013227278,1.333949,0.041932803,2.1750298,0.98027235,1.1493973,0.46896088,1.6440744,2.3313975,7.7345877,0.031494074,3.8084888,0.73349196,2.9890988,3.139614,0.2860023,0.69880885,2.9860735,3.4685748,2.6941023,8.051485,3.8558435,3.624833,1.0879728,0.0778519,0.067461595,2.1705532,6.862035
114318,0.0011972191,0.013932758,0.011691602,0.039424878,0.105255455,0.06345479,0.03795425,0.031788774,0.05881669,0.10093635,0.009248303,0.0024635112,0.100113064,0.0020136181,0.074893646,0.010836566,5.7260215e-05,0.0035729145,0.014666439,0.048661076,0.003967839,0.011783008,1.613794e-06,0.03325158,0.13642588,0.11500832,0.08779745,0.08939066,0.0065563708,0.022246314,0.01720321,0.04049555,0.0077473414,0.004562488,0.023000529,0.043880492,0.053541996,0.0500065,0.114363134,0.009046343,0.0077422746,0.0008015118,0.002217257,0.020287037,0.040183417,0.0049255667,0.002026826,0.009328301,0.0360656,6.111761e-05,0.007105341,0.017722331,0.0041807014,0.014440713,0.0023318478,0.0014828224,0.0011191462,0.0040671523,0.0010133774,0.015220405,0.0042003216,0.023997126,0.01488606,0.03678021,0.024290865,0.008002316,0.04420199,0.000208672,0.09411315,0.03294031,0.004309222,0.004525138,0.0013219734,0.00027078646,0.020019399,0.018163517,0.11507131,0.08235398,0.04412281,0.033879854,0.0017177388,0.05318711,0.19343062,0.00010351829,0.03520996,0.02586294,0.017190812,0.028564706,0.007891319,0.07819864,0.037390947,0.05766889,0.012870713,0.065342195,0.15291135,0.07534441,0.060486954,0.004452745,0.008081914,0.01114548,0.08188498,0.04630972,0.019017592,0.025001941,0.10942347,1.3845832e-05,0.05263755,0.13301456,0.14761302,0.008561208,0.16838582,0.022363408,0.018293265,0.01986187,0.0024356602,1.1624231
114419,0.04474644,0.5814385,11.390393,5.972274,4.379685,10.324906,2.8626494,14.264632,5.7308426,5.082759,20.092978,20.456087,10.005457,48.75152,28.180904,53.74458,0.55788165,1.5351597e-07,3.356622,45.126007,5.826121,24.439772,20.524363,17.38032,7.249457,53.471333,8.025878,38.604057,27.810415,0.17706831,42.17561,3.379235,0.15793209,12.250527,51.604538,68.07164,0.1643015,19.95501,30.707378,6.578051,4.062657,0.47998908,1.9885046,10.863215,4.0240803,4.5020514,7.7243614,19.450445,2.9916978,2.6109338,17.507069,48.394485,1.4341024,0.26544335,0.046641294,1.5595843,0.0082214195,11.335351,2.4168167,14.893596,0.4690119,0.13398032,43.17645,2.8611434,18.840385,28.701391,0.061507266,0.0120734405,8.801099,0.3433203,6.31688,6.228218,32.40881,50.370857,15.190874,31.650421,50.20959,43.634468,21.910902,1.1994357,8.724062,0.7929953,9.0802555,8.163628,2.9620965,12.669886,2.548547,14.585766,0.61785644,17.310034,0.92940676,19.159166,13.033208,6.153275,0.63817894,11.247257,21.860487,66.6825,0.041762162,26.718616,8.5471325,16.432917,12.666331,2.0842974,0.4548097,9.41026,25.583803,18.567827,90.40383,23.526913,27.525942,1.9267426,7.1290393,0.010704899,14.682521,19.136591
114621,2.9363096,8.188456,4.5044675,4.637464,4.969974,4.5451374,2.056022,4.3583164,1.3054804,9.4394245,0.63696074,0.4874644,0.64601827,3.935763,0.0051275436,1.0030335,0.54071516,5.9744434,0.43187085,2.9523993,4.5700636,3.833088,8.895803,2.9338248,0.55529857,1.8299518,3.9816957,6.729716,2.9220004,1.3780482,0.39019024,0.0040188762,6.350879,1.5907276,0.29478717,0.96085405,5.245633,3.242328,1.3425213,0.10697714,3.14342,1.062588,10.339402,0.041885447,1.7771288,0.0038391796,5.601402,0.50279534,0.17800914,1.1536565,12.977848,2.6059153,0.35195974,0.079495765,0.2969481,0.010981235,8.147145,2.2721794,2.6637094,9.098178,4.93953,1.52273,14.455349,5.1628804,1.5989088,1.0288632,0.04899897,0.001260499,2.6508293,1.0842243,0.41335535,0.0682684,0.33941573,0.002584029,0.8084667,0.0010359023,0.005715299,0.025699297,2.6942973,1.7558513,1.7216419,3.3279297,4.071374,3.024146,7.3296046,0.56821334,0.027728816,4.185512,0.30774045,0.0022225655,5.3524585,0.41531035,0.54772156,1.743379,5.328981,5.4072027,2.6625247,0.57348484,1.7211608,0.34410053,0.26983854,0.12433622,0.019825285,2.084095,5.687421,1.4717622,0.49562043,0.19494323,1.9257555,1.1675828,0.473572,5.8908153,2.9622529,4.524259,23.60025,0.23351116
114823,7.3264318,0.54810554,3.3598688,11.624587,4.811387,33.53293,71.14513,50.149296,13.765282,33.05607,71.72908,94.81062,4.3490586,343.95383,97.775894,169.34392,1.3576452,0.7644754,5.120118,158.02357,21.165022,78.99709,56.092262,105.93607,15.131532,214.85954,23.35235,162.41377,130.17819,0.69008553,165.61646,19.06249,3.3972578,58.87331,178.5998,230.22014,16.783886,87.45727,127.01119,31.749155,3.14091,2.2630608,0.24430113,12.20864,64.22053,30.303757,6.568546,46.282066,5.577562,19.341198,61.189465,280.6236,18.324083,8.717794,11.683035,11.896182,3.6881638,46.40816,0.7725206,86.07549,1.9505146,2.796991,212.3663,10.989574,70.97812,178.31245,3.5356543,1.3298376,71.209854,6.2690163,12.242927,9.331091,134.68768,215.6337,48.12366,115.991554,180.8791,182.15405,116.10047,37.369823,40.12126,0.8912911,32.572773,41.55804,24.368261,93.20256,14.598074,67.85836,15.348318,80.279945,37.58901,74.11718,40.69104,13.399978,15.328112,12.6928215,72.06441,226.76047,2.3391201,81.9131,41.872707,65.82745,78.30124,0.6890745,0.71216816,25.831388,19.536898,91.493576,390.898,75.04319,43.017036,5.9967246,19.013401,2.143014,68.59569,76.49846
114924,1.391281,1.2898626,13.351796,9.739083,3.5279086,16.248955,9.022284,21.894356,8.120405,12.1953535,19.02187,24.44111,9.547553,98.71257,29.974386,70.302246,7.8108234,3.9052815,4.712833,58.73993,3.3771982,34.13483,20.949476,22.297106,3.8330379,71.301056,9.1034155,50.05443,38.000793,7.6502023,65.48506,1.7580825,0.0026638375,10.99541,61.92173,92.786224,0.6344589,15.63682,48.367313,3.1279514,2.3036578,10.536103,0.6399648,7.6023755,10.416685,4.0162654,5.1815763,20.613583,0.3733377,2.0621402,23.594622,95.59272,7.0533614,0.034887027,4.551092,0.33786094,0.5383598,11.445233,0.012681142,12.303591,0.012644869,1.3167646,44.549843,11.641806,11.941912,60.39359,1.9845545,3.6964235,1.3363721,0.18909782,10.959325,3.7398384,33.321857,47.825996,17.867813,32.072563,48.79881,41.121952,23.787947,0.0057374835,4.103883,4.313421,15.308751,10.0798025,1.167125,47.05021,2.9145694,38.59844,6.074,18.006174,17.716589,18.613428,5.352303,15.628996,7.617604,12.180901,32.03671,95.02512,1.159425,28.425695,47.793327,70.8517,55.473896,0.023133712,1.2919444,4.6203623,29.636625,41.69358,115.69639,22.241907,25.912567,0.073475584,11.650181,1.7118193,13.208046,35.063057
115017,11.168228,15.103056,5.390513,0.8277575,27.257732,13.450584,1.040975,12.887454,1.052564,38.267426,0.07624631,0.43646553,0.0030825166,10.375077,2.6519618,4.9059415,0.12401224,10.458023,0.046367113,5.703924,23.57309,7.0558186,8.970222,6.0804157,0.6399015,1.3943837,7.263586,25.47641,0.2454771,2.9081175,0.053846706,0.042556085,9.844092,0.24551083,0.57365906,1.753495,0.5080827,0.34331495,17.687386,2.8333416,0.0514908,0.332651,36.032097,4.6417923,3.2102466,6.0833697,9.079725,3.056614,0.12848704,0.5496602,54.070488,10.272061,5.0720787,0.22122572,0.9646124,0.031539716,18.81825,0.17459217,32.911606,65.70471,9.324161,1.1273899,28.954191,20.841856,8.375181,5.292676,2.066921,2.0853186,3.4949043,11.244999,0.027967552,0.6508774,2.1869793,3.6079314,5.994247,10.537267,6.7225184,7.5409408,2.6533818,13.338093,0.044832826,2.561524,5.998368,7.170113,11.78672,0.9383209,11.397147,14.116855,17.965332,0.095628075,38.01846,8.978904,9.277594,5.114851,20.369137,38.619637,0.6931258,0.4461152,3.6427763,0.0075811413,4.8876395,0.7977232,0.3271171,31.120064,9.038826,0.78406924,8.343102,0.587049,20.475359,3.0246973,0.2021034,2.1388898,3.7978702,21.6979,73.01743,3.152233
115219,1.9382493,0.64641774,8.666831,6.265251,4.434538,16.080648,15.557018,21.439617,9.604522,12.731598,24.01958,28.977509,7.239528,116.52152,41.27508,78.78592,3.548161,0.51382154,4.2798405,68.36311,8.01773,36.818417,25.833067,33.280136,8.014377,80.46229,9.695973,63.01969,46.46009,0.85431653,68.63933,4.110513,0.32570875,19.514664,76.15161,94.16485,1.7426475,31.366013,48.636078,6.518472,3.7190053,3.1963634,1.7352648,9.117081,15.575211,9.579111,7.5561743,26.05163,3.260402,5.708353,26.372213,97.52614,4.842495,1.3362755,3.2806585,1.4510715,0.84839547,16.59173,0.17223977,29.170538,0.22795111,0.8240548,72.90105,6.013045,21.56485,60.19183,1.0030689,0.7439177,12.82731,0.0821889,8.976724,4.2667856,45.75049,77.21827,20.368038,48.823467,70.175705,65.725174,39.83475,4.6277027,10.472017,1.3681165,5.293997,8.108923,5.345587,36.579624,0.8048363,44.331955,3.9932227,28.036879,10.778211,25.59654,15.371231,9.873765,8.145481,8.512126,30.063303,97.76829,0.37688062,40.648632,25.052977,36.714756,34.593586,0.76636463,0.00027238956,12.042976,23.547682,38.81025,137.05112,29.242205,18.54034,0.25701302,11.555499,0.7927873,21.106873,24.266163
115320,1.169981,1.0247962,0.8123874,0.08299124,0.5818299,3.12217,5.926877,1.8149567,3.5481956,6.6401386,6.4667945,5.9541216,1.0945181,40.029644,10.955273,15.151931,4.7904167,1.6584567,1.2167135,14.242763,1.279187,10.908741,6.7500873,2.833895,3.9564352,24.561405,2.2096164,16.631601,5.1727924,0.41731066,10.3384075,0.012047477,0.6460697,2.1785698,9.782624,10.320332,0.067004204,4.8752217,18.311672,0.0016134625,2.3558187,0.70911777,4.0315733,1.1276023,10.872946,0.39669666,0.16976207,4.7742662,1.4385388,0.009300596,7.2376833,48.423553,0.31195706,0.85733116,1.0272253,0.019943789,3.7221076,0.84305274,0.015837643,6.939048,1.4436527,2.7090473,14.699626,7.1516633,0.18769467,28.74707,2.1505017,0.36287457,0.36607984,3.1873107,4.4366417,3.8780308,5.8665977,12.318158,2.1606576,13.348127,15.860193,17.996061,6.0385857,3.2466886,0.25682986,6.877373,3.7509,2.8718853,0.72981936,8.739515,2.3045719,16.352167,0.67774254,4.0998683,7.980225,0.88086516,0.78033274,9.514151,3.6087902,5.360127,4.244294,12.73262,0.09272249,7.171833,13.897324,12.102332,15.962745,1.8297186,0.24664406,0.18208937,5.455084,6.2222123,42.079918,23.334248,14.668523,0.013286738,0.0036252858,5.3079257,0.5525205,4.11063
115724,0.0063191657,0.04910517,0.3809168,0.015955795,0.687481,1.2512354,0.47943094,0.73476696,2.0308254,0.94828415,3.302445,1.669421,1.5285019,6.5529723,3.9412744,4.7629986,0.6990263,0.41497102,0.21685842,3.6462736,0.17505068,1.4306082,1.347244,0.4920361,1.1194204,7.885653,0.6930731,6.07194,1.3543228,0.39511442,2.3176253,0.050067168,0.023817625,0.70169824,3.9553995,1.9513477,0.002905204,0.6141171,5.4205437,0.02306517,0.14888616,1.4060147,0.29781395,0.6326463,3.2329502,0.081227176,0.017992057,1.5431471,0.2754783,0.077559076,2.0945446,7.468621,0.003621332,0.20982903,0.06368058,0.13156204,0.41251883,0.5555062,0.00050220167,1.5506696,0.035046656,0.17151882,2.9013214,1.0739324,0.45331526,4.616757,0.09635383,0.002162876,0.0684593,0.0132530285,0.002643756,0.5479061,0.9697703,2.195097,0.18500079,1.8928562,2.2261314,2.8079228,0.81062704,0.50948095,0.09927228,0.99372685,0.18370537,0.45043236,0.2106503,1.4485966,1.4968128,3.177592,0.06828618,1.4739089,0.9344519,0.9813762,0.9916502,0.73623,1.7883418,0.3148763,0.65998346,4.3337026,0.0018277079,2.693209,1.9200085,1.2996321,2.7826965,0.014575376,0.11153937,1.0418468,1.663475,3.4759266,8.079983,3.1810038,2.5446188,0.009338885,0.10389857,0.35732788,0.9086179,1.5859079
