IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
115825,0.27223006,0.22000359,3.0532331,2.69154,2.9741225,7.5631638,4.7746677,7.255113,4.2860527,2.7055974,7.812924,11.85375,4.1852984,38.053402,18.098482,29.414917,0.30921143,0.072134584,1.7545582,27.093643,4.3605905,17.633038,13.703137,13.798631,3.5606515,33.69291,5.182198,25.846092,18.892305,0.049031775,26.817625,3.557358,1.29628e-05,9.655637,29.8694,37.727238,0.009392998,15.861733,26.223248,3.3263338,1.735342,0.32379472,1.1416454,3.830485,5.4853034,3.1850219,3.4831865,9.126664,2.1822894,1.5093898,12.978948,40.332966,0.3891795,0.029574571,0.062360305,1.5841004,0.36875513,6.1841955,0.041979197,8.180299,0.00031615695,0.66913074,31.598608,1.8351419,11.712393,20.501898,0.015866205,0.17743358,8.533885,0.0033621523,4.356437,4.2883263,24.206451,37.19074,11.790465,23.443335,28.99679,27.278812,21.677872,4.699646,7.0955267,0.464482,5.2507806,5.6796227,2.6986778,12.833481,1.1612393,13.889244,0.25023562,7.5808997,3.361339,10.187924,3.9948738,6.740715,2.602983,1.5241355,11.018998,34.201397,0.008537283,16.197716,8.405163,16.701464,14.236018,0.05358582,0.0034054944,3.627045,8.329586,13.979084,59.129852,13.396094,11.831184,1.7824091,3.5590208,0.08668451,7.6954474,5.5946527
116221,0.11702297,0.07257188,0.448429,0.62934005,1.0885302,0.18849428,0.4226204,0.08461639,0.33115032,0.39043608,0.005592443,0.64030874,0.037469212,0.021525951,0.16792513,1.3969668,0.01194235,0.31111258,0.3439447,0.020238098,1.8029845,0.025129965,1.0379304,1.1453837e-05,0.4298796,0.18667153,0.18458791,0.5273072,0.2642262,0.11958812,0.0025530115,0.114206895,0.89893806,0.1679096,0.34458315,0.45262665,0.6217319,0.36785674,0.22717653,0.018778823,0.5241112,0.2830537,1.0445882,0.008758065,0.7183021,0.0049633295,0.5042084,0.1310169,0.3702171,0.0736971,1.7160954,0.25027198,0.19029042,0.19451949,0.03808283,0.002546757,1.9010613,0.09338265,0.042191677,0.5786751,0.67699796,0.009260965,2.0558367,0.11254594,0.084843986,0.016506027,0.04862742,0.025022307,0.31420827,0.035574593,0.09723909,0.08969171,0.08779044,0.15473074,0.4554069,0.001451474,0.014716549,0.015228877,0.20265736,0.009044586,0.12098791,0.06469547,0.0017381602,0.025320737,0.2001826,0.0068417476,0.04291467,0.7783938,0.07841287,0.00034534783,0.054058377,0.09179719,0.06585116,0.48367584,0.5684483,0.012880829,0.35504872,0.13095227,0.12178517,0.07628545,0.1421807,0.15326478,0.0023437992,0.0008891823,0.003103156,0.51953644,1.8865265,0.42202255,0.21595898,0.087851994,0.124076016,0.24666677,1.5819166,0.2784553,0.12457661,0.16104746
116423,5.594237,5.5951324,2.4241838,0.2997693,12.110111,5.0875454,0.88390636,5.156611,0.104772665,10.00739,0.3903041,0.1589856,0.071088344,3.4937005,1.0593026,0.36626947,0.16660161,5.6529727,0.02159611,3.1417227,8.140587,5.040295,7.952018,1.9453273,0.10301454,0.4276127,3.5147703,11.220752,1.2521551,1.5711932,0.0015747795,0.048644643,5.181361,0.56500995,0.28868526,1.8556247,4.4122972,1.8416952,6.039877,1.051503,1.0771854,0.0033891432,21.475183,0.5916271,3.3725214,0.34069887,6.3086543,0.48357236,2.3658154,0.88735753,31.321516,7.399954,0.75557804,0.99161017,0.76947296,0.021074753,9.505486,0.2003792,5.8487267,24.305208,6.2027445,1.0995871,17.336248,8.5567,5.8871064,2.6099277,0.03404728,0.22013226,4.6574187,1.5544329,0.26724848,0.039276987,0.070409395,0.8352867,0.7507765,2.260912,0.75819004,0.9741657,2.3754294,6.6573935,0.3300276,1.8458673,0.48564637,0.548562,6.6326513,0.07049441,5.54065,2.2053256,4.8518257,0.030454714,9.3796215,1.9422529,0.51404065,5.2266483,3.88678,6.0422316,2.2834227,0.018505577,2.653386,0.35536104,0.35379383,0.107045054,0.6164402,6.183606,2.7770987,0.011173627,0.003782043,0.65862215,3.0455222,0.46652496,0.12307488,0.38254106,3.165194,5.0428348,23.566313,0.116415076
116524,13.466463,20.730625,7.659255,3.3475888,25.849985,16.850176,2.4519413,18.05777,2.0665536,52.66232,0.05525573,1.3912936,0.057537816,15.921156,1.2259674,5.934496,0.26327544,18.492811,0.013685823,11.971562,20.34031,10.558042,11.535034,9.721787,0.12708214,2.8744903,11.005782,34.960323,1.6705701,6.1643267,1.040873,0.34790587,14.163201,2.083341,0.47373182,4.2973256,1.3739505,1.7465849,22.770527,1.1815122,0.79323286,0.0025181328,46.705254,1.497541,7.3980603,2.6542692,12.6417265,0.63715,1.8786083,2.2587676,64.76715,15.272553,2.2209022,1.2054539,2.1130438,0.2519504,17.286776,0.89872766,36.095966,76.7987,14.698198,3.5652049,41.97785,28.07906,7.03853,7.881499,0.4541401,0.913004,4.682529,9.280014,9.545797e-05,0.037969135,1.0532231,1.8596306,5.776203,7.1678996,9.603242,8.940326,5.8430405,21.156916,1.2590622,6.8539414,8.361075,6.032138,20.592442,0.0048715957,21.333984,20.417913,13.001048,0.05480304,42.589996,8.629427,11.274414,4.5989733,29.352034,30.881819,0.29306215,0.94660825,3.614117,0.0011529749,5.999234,0.26163372,0.32621527,26.210297,13.886186,3.4341774,4.153918,0.04597978,19.451118,5.0313177,4.844426,0.04866159,5.548515,20.707401,84.4138,2.3246307
116726,0.20439412,0.021206466,0.01689907,0.009505023,0.009001827,0.31180987,0.046232473,0.003367807,0.011446027,0.20605645,0.13185282,0.08798382,0.04038616,0.038493067,0.046779003,0.09473027,0.02102197,0.0015742236,0.203289,0.07481446,0.0072038546,0.08762645,0.13235395,0.012863936,0.00011433289,0.090759486,0.010795052,0.007590631,0.035745814,0.038059294,0.008046932,7.3068666e-05,0.3078069,0.23428251,0.18350637,0.112184815,0.0006599587,0.012592938,0.024749964,0.031025575,0.023851397,0.055217918,0.23324667,0.37000912,0.10033973,0.30865705,0.00033838284,0.098881446,0.048808582,0.0010581356,0.03028331,0.009575059,0.00045108426,0.0010934888,0.056107055,0.0051907008,0.2619582,0.00042922475,0.8160371,2.4193904,0.06901315,0.031617228,1.4114601e-05,0.0057668854,0.10190986,0.048419528,0.005178958,0.061061796,0.84697944,0.03371181,0.00019008058,0.0027122307,0.0031649317,0.064670764,0.13905135,0.09040992,0.03258876,0.055781223,0.49076155,0.020878378,0.067745775,0.023807764,0.37256512,0.046159964,0.031759344,0.090412505,0.02807501,0.18044555,0.020124093,0.3072236,0.016925579,0.08174164,0.015555875,0.02643443,0.2976649,0.85134095,0.31056753,0.013039624,6.898413e-05,0.0059555145,0.25278282,0.13938574,0.122844055,0.13053605,0.0021002917,0.00034608148,0.086594574,0.18066904,0.0368758,0.021841483,0.28856352,0.74561733,1.1719717,0.058408372,0.13731264,0.0007318615
117021,11.47189,16.911541,9.527023,6.443272,22.733612,14.2053385,3.931998,14.309611,2.7429106,38.76979,0.6499853,3.2862854,0.3513891,13.506232,0.036926866,9.33211,0.4926365,13.62601,0.037387606,5.720966,10.92916,11.389022,14.437166,9.534774,0.5567825,4.851368,11.023695,26.896044,3.2535868,6.5345817,1.0423685,0.7168483,13.450786,1.3371636,1.1411928,1.3013955,1.5572616,1.7377069,10.140016,0.80109775,1.0899819,0.07719874,34.889202,2.9759924,3.7410035,1.3453707,10.750832,0.30029646,0.52501243,1.8068262,50.126007,11.358926,1.0299344,0.031124437,0.9405036,0.0826565,17.829967,3.187029,25.816124,48.412956,13.121465,4.353228,31.972578,21.715256,5.5098925,5.891673,0.85501105,0.8007284,2.9313378,8.34793,0.019100701,0.0054562115,0.18260056,0.5492112,1.5130942,3.6348476,5.715373,4.2520556,5.9073524,9.490417,1.6923001,5.148268,13.845049,12.135211,17.98836,0.020674044,3.9854686,18.860857,7.1345263,0.048152722,33.991768,10.487979,8.455241,1.6310695,22.73925,25.289228,1.0059636,0.087926865,2.1586163,0.045841977,4.641069,2.1206255,0.59184694,18.709093,21.900528,12.050117,11.0584,2.6658578,13.705743,5.844388,0.8899694,0.09293994,4.5290365,12.886748,97.380905,0.4702292
117122,0.727936,1.1859332,8.003349,7.8790894,3.728668,14.096214,9.272603,25.4637,6.8456,6.9291234,21.869722,30.467005,8.604417,84.7181,35.74296,77.29697,2.4194424,0.46535018,4.4169436,58.30246,4.6109076,24.856768,22.848547,28.847967,10.085636,72.89156,11.619197,58.09488,39.20435,0.94321775,63.42701,4.761338,0.0014504966,18.265076,55.7072,73.35997,0.90144676,23.364935,47.537006,6.4921575,3.540781,3.217465,0.93558294,10.316346,10.098539,8.907023,5.1578555,21.908165,2.0113366,4.1843367,22.804224,72.98764,3.4336627,1.4440447,1.829212,2.050975,0.47537118,15.925618,2.306333,23.238607,0.014004724,0.18951364,55.51621,2.9365473,16.850243,47.201797,0.31954372,0.37544027,9.996113,0.59158385,10.247921,4.01097,41.285156,60.654327,13.242407,26.737106,54.447414,46.74368,27.42431,1.0907372,9.984285,0.69697815,13.45312,16.049778,5.1309943,22.928644,3.8198323,20.046331,3.0675302,30.000975,3.9230347,25.937511,20.780151,5.0048943,10.425994,7.4091716,31.675692,96.36603,0.008487872,34.13425,14.531428,19.934408,26.01693,0.7814556,0.40455306,4.973263,14.29333,27.674932,95.92535,21.551096,34.206936,1.4328972,11.804443,0.36416852,14.570022,14.816521
117324,4.0832863,5.913789,3.116349,2.463118,7.3277407,5.5208626,2.2512622,4.5819407,1.624776,11.24218,0.35743883,0.27448392,1.093803,4.0056534,0.011586145,1.6848949,0.43177667,4.2805557,0.306774,1.8464348,1.9930518,4.736886,6.04374,1.9291238,0.561585,1.591924,5.858907,9.09636,1.8679619,2.097846,0.27898085,0.036967814,7.903302,1.7336003,2.0910156,3.3583462,5.770147,1.7793804,1.1469156,0.015135253,2.1348195,0.2630641,11.833433,0.23566796,4.204979,0.0038994283,6.9354396,0.0055354144,0.82751316,1.3111374,18.896402,4.7362237,0.042591687,0.018542346,1.0761651,0.13483758,9.494633,1.7028195,2.9583402,10.828017,6.5281105,3.6293604,14.69701,7.1110225,3.7659535,1.9717531,0.03833949,0.07302976,2.5821075,3.1650007,0.20400594,0.0937973,0.06432312,0.026077766,0.024936609,1.1724513,0.3167612,0.38473266,2.3228388,2.663197,1.368971,2.3003008,4.689901,3.4970186,6.490357,0.08577115,0.7676758,3.5919678,0.68737197,0.024623808,5.1227984,0.9602169,1.3732927,0.43585256,1.6967262,6.605082,2.8568568,0.30173633,2.4688306,1.1922349,0.5584012,0.31056738,0.025088686,4.342847,7.0290956,2.0028539,2.562789,0.7644206,2.6578948,0.497693,0.2760893,0.8431747,3.9196746,2.4226015,28.017416,0.1329627
117728,0.052343126,0.090143725,0.4065855,0.3539495,0.14290853,0.250983,0.10882624,0.18225875,0.01364363,0.36272544,0.32279298,0.06223408,0.0010075549,0.29142153,2.3603803e-07,0.11490758,0.00017289064,0.2066214,0.03141287,0.08614841,0.0190376,0.16310695,0.7934108,0.18160978,0.07606425,0.057752125,0.46576622,0.19051082,0.0696704,0.0010125266,0.039440833,0.021664828,0.29810336,0.014157337,0.0006063893,0.012378763,0.010593752,0.011826304,0.28118867,0.030997971,0.028927969,0.06826557,0.048923563,0.25671533,0.027714685,0.11103962,0.029897982,0.0004488716,0.045045,0.09388083,0.02193058,0.0029429172,0.028686952,0.27035937,0.003950989,0.040541306,0.38781005,0.0049801185,0.109032325,0.00042534372,0.001745756,0.09107963,0.019766297,0.009085287,0.06608715,0.0025963753,0.0072064195,0.06444423,0.11310385,0.0045017186,0.0037182183,0.023266878,0.0317743,0.0012772189,0.015366399,0.0722018,0.0039543435,0.022520825,0.023891138,0.105414025,0.026416298,0.25106704,1.1072203,0.22759505,0.069567904,0.045946147,0.1726627,0.6497606,0.0062542474,0.00082424615,0.03293224,0.099755734,0.005133114,0.18930751,0.0083908085,0.043581903,0.016896509,0.03400488,0.013951268,0.002080367,0.32523146,0.2869097,0.023071943,0.0016774499,0.037893318,0.056660444,0.14185838,0.12313181,0.039975997,0.03444606,0.7207281,0.023432251,0.5894239,0.026539115,0.014837935,0.005221377
117930,0.19926736,0.49372584,7.808102,3.2071252,2.6883976,4.9608893,0.4928914,8.756785,6.560727,2.3068488,15.09415,11.761885,7.0168686,23.281544,19.469378,28.680458,0.5351409,0.09405077,2.0839286,28.934002,2.1453,14.310653,11.917554,7.3351645,4.3507724,31.0527,3.6407464,20.978378,14.497766,0.6593452,19.961557,1.4383916,0.04935543,7.171007,20.111343,30.707426,0.057889875,8.178986,15.32135,1.2953604,2.5050104,0.85997957,1.4927517,5.3789344,5.0357027,3.2864122,2.603935,7.970278,1.6248031,2.178826,10.469473,24.607574,0.2943769,0.035008125,0.3783817,0.28204572,0.055353247,5.0720572,1.0653971,9.471379,0.2824989,0.0120037,18.663626,2.199109,6.703025,16.917164,0.015720453,0.14084543,1.9167845,0.0027167771,3.1904485,4.2858324,12.765538,20.246498,5.219396,14.747806,19.872725,21.318632,13.107539,5.0137634e-05,2.9551334,1.249098,2.1093085,4.9821906,1.3848476,5.707766,1.4088053,9.077274,0.23430975,9.100328,2.336811,7.4998975,4.525727,5.3585896,1.8372997,8.243685,11.540003,29.802984,0.035918437,13.1198635,6.70131,13.211358,12.301029,0.10801852,0.7614752,6.2048025,16.324991,4.8078055,45.355423,16.088531,15.921221,1.9591385,3.0243754,0.29911843,6.5826616,11.172484
118023,11.196984,10.98175,3.8456967,1.076455,22.21915,10.137257,2.3791468,7.1334286,3.0283456,28.207342,0.5585009,1.1529903,0.6144504,10.025204,0.11005688,8.191113,0.77619153,10.6147995,0.24910039,5.849465,8.363632,8.185032,7.636886,4.0557885,0.15717585,3.7170966,9.280816,20.327131,2.4973416,5.731081,0.6626883,0.43958867,9.219576,1.6583363,1.74727,5.999933,2.459885,1.8988726,9.025071,0.42771792,1.6072844,0.045541056,27.179623,1.4279177,4.4505773,0.5428791,9.439721,0.54149693,1.589439,1.2621909,41.247314,11.019222,2.0176084,0.17079677,1.8369336,1.1249956,14.456575,1.3759102,13.520792,34.31822,9.41659,2.8728323,28.895885,16.582947,5.936103,5.2140837,0.4019922,0.09236228,4.617209,4.6969743,0.19600749,0.0026015744,0.018638369,0.13404183,0.4295617,1.7821028,2.2435362,1.6522808,4.7489433,14.027225,1.1209743,4.070356,12.8731785,8.336581,11.783969,0.052723788,3.413661,11.288846,5.8731723,0.077882305,16.51869,3.0120633,3.2301342,4.295011,13.482438,13.65818,0.54673076,0.09682014,3.3791807,1.0403129,1.6748103,0.008488888,0.08355587,9.25795,6.7372627,0.68701285,1.67995,0.022831844,5.2516775,5.3932433,3.2412517,1.5835416,9.23652,11.755123,40.417843,0.22055066
118124,0.0042577544,0.060834743,0.015321241,0.10086242,0.039087042,0.004363066,0.3962573,0.03351779,0.0058506723,0.2828362,0.052051503,0.010709833,0.048945628,0.3060458,2.209621e-05,0.00025664613,0.001470246,0.006641462,0.06651696,0.044825558,0.0024385615,0.18757616,0.007975519,0.0046919943,0.0020817902,0.0025046705,0.020217888,0.2158919,0.0014912186,0.008343813,0.0002821174,0.024647636,0.027586764,0.05572777,0.00023048645,0.13088882,0.17021577,0.08957358,0.0032256586,0.031117572,0.05042758,0.042827047,0.09148289,0.09935813,0.27172375,0.056720987,0.12156687,0.06333953,0.038218066,0.08847186,0.04528441,0.003808139,0.008541872,0.11373796,0.036730558,0.021145126,0.031122115,0.075221024,0.018764287,0.074344784,0.06856093,0.022370968,0.0017873328,0.0011706726,0.00012813149,0.03878879,0.108224526,0.0190637,0.14670832,0.014225894,0.15208112,0.011090465,0.04579064,0.037153058,0.3042039,0.40017027,0.18588372,0.5904862,0.013308787,0.012142106,0.0120506175,0.12942043,0.005232051,0.016796172,0.0748364,0.052477848,0.008083127,0.15562406,0.00019530463,0.0010065316,0.43409017,0.0082553895,0.18505633,0.35853767,0.049659133,0.0029139232,0.008342703,0.0023285532,0.009037943,0.08999704,0.3868644,0.19160563,0.07527141,0.028550817,0.37354887,0.3910443,0.008622977,0.13755636,1.6690361,0.40320653,0.0060259425,0.06559579,0.0029065213,1.0300709e-05,0.18630226,0.054100752
118225,0.0004629714,0.27355137,0.016622204,0.0027230913,0.025686303,0.0018190364,0.078887634,0.14001882,0.038118765,0.005563019,0.032922518,0.03312092,0.10665447,0.108850665,0.019140033,0.3885764,0.0007287871,0.00018306554,0.12392767,0.027696077,0.020349417,0.020755908,5.2544583e-06,0.0019867425,0.014832272,0.016118625,0.5484185,0.15294221,0.014462849,0.046692103,0.02456538,0.012848203,0.04836704,0.00045485262,0.16129778,0.020315414,0.023691008,0.18015763,0.01277944,0.0011641516,0.014242506,0.10376914,0.00025110843,0.00929586,0.047077976,0.095422134,0.004386458,0.0035799225,0.1461956,7.769329e-06,1.7754545e-06,0.020399084,0.00701293,0.0021051294,0.0013091464,0.052758407,0.02460342,0.14605775,0.0144410785,0.6124222,0.014492876,0.065992475,0.027719686,0.0032841952,0.011604325,0.04252403,0.0005111434,0.011706956,0.0061229607,0.008935357,4.443542e-05,0.00258422,0.20206682,0.01455832,0.0017246207,0.0008030634,0.030866073,0.025297083,0.11512362,0.118908614,0.10486738,0.032911934,0.37219355,0.22716817,0.038865022,0.03285003,0.52413905,0.013773249,0.002251964,0.053164586,0.07841781,0.18031166,0.007994832,0.1787843,0.04001809,0.20495372,0.015394089,5.6716668e-05,0.00084046676,0.0047074566,0.043986283,0.06698972,0.016904939,0.1168372,0.017493637,0.023877805,0.0040220735,0.09184417,0.028193666,0.45276484,1.4062796,0.23780523,0.13096268,0.30606163,6.9805516e-05,0.22481172
118528,12.46516,1.2976997,1.1497413,16.018457,5.9602213,50.914814,131.96434,79.9001,19.317638,58.96732,100.36053,150.59216,2.9285154,547.60266,136.40482,235.50494,1.1998428,0.9836288,4.430498,225.47702,33.18499,116.02327,73.26763,159.42673,19.605984,319.3554,33.515697,253.71825,217.55997,0.68228436,256.85666,30.43776,7.8017225,85.205444,282.5721,358.7826,38.219532,135.35414,205.40936,56.5627,3.437429,1.4849968,0.7756394,10.449821,114.63662,52.7232,7.547113,64.19355,3.0158546,31.358162,90.8648,428.37466,38.318756,16.963882,22.708218,19.213753,6.5567484,76.988754,0.50166684,135.32097,3.826011,2.5610461,332.59247,12.952238,116.3742,269.05157,10.292347,5.128777,110.69178,7.8663845,14.940407,14.335174,214.02052,336.2864,88.34142,188.1281,280.2525,284.20438,199.2965,77.17516,63.46076,0.13304846,58.761414,67.02889,41.779514,157.48077,21.756037,106.89857,26.281502,127.29339,52.910927,130.07356,63.602745,12.772083,19.809069,20.623049,128.73,371.46732,2.9568198,121.58029,55.596817,99.121086,117.87253,1.5540699,0.83879626,46.993374,21.485424,123.96659,621.40857,98.8242,58.99022,14.711599,38.105156,1.4330456,117.3014,124.005646
118730,0.0052166,0.25903386,1.5803256,1.1407298,2.1982808,2.401336,0.09435533,2.7886255,3.2488418,0.4741638,5.1583123,3.4555378,2.0817587,6.516847,5.783799,9.19281,0.03503234,0.009036851,0.79061395,10.595237,0.57324576,6.085948,2.7753224,1.684777,1.5088108,10.479526,0.83728796,8.41484,4.7790685,0.16844536,4.909771,0.26219103,0.056910217,2.2423034,6.7296295,8.823522,0.29104435,3.2213886,4.721745,1.6081707,0.57266605,0.042334,1.106447,2.1222508,0.43279788,0.9936087,1.8168149,4.5371747,0.6861216,0.57739407,5.340066,7.1343403,0.09896412,0.26352125,0.06969745,0.66465205,0.0379217,3.017959,0.4577598,4.5426497,0.25760132,0.025815308,7.38208,0.5948506,3.9282653,5.3901496,0.3234726,0.21215038,0.9607204,0.027266387,0.97357583,1.8231287,5.2880697,9.5822115,3.5424955,8.190729,6.4870872,7.4038873,3.3955846,0.0804893,1.316576,0.19202799,1.1038429,1.2776937,0.39540172,1.4275374,0.17813984,2.767698,0.0043088007,2.492544,0.38443512,5.4268556,2.1545367,1.3539127,0.47774905,2.144894,3.4736764,7.46365,0.019231228,4.612296,1.7629564,4.571715,3.988882,0.053995688,2.7610471e-05,1.1207035,1.911673,7.7142715,11.785687,5.6827617,5.751903,0.26279935,0.4233377,0.36193237,0.36118963,4.52824
118831,0.033958737,0.014221039,2.8409095,0.91317195,1.5411705,1.8819683,0.93164456,1.4805543,1.9678541,1.3743438,3.644545,2.7475924,1.1847715,12.200961,6.9875193,6.8335238,0.05765601,0.07840953,1.3855134,12.035426,2.266427,7.4138346,4.869503,2.3313332,1.7544028,12.102657,1.4654158,9.080471,4.916202,0.019698646,6.7978992,0.7939973,0.17776921,3.8766534,11.376827,9.813731,1.2428555,5.4358716,8.776657,1.0498624,2.4047353,0.0011501735,1.7749571,3.0285742,0.4489911,2.9080956,1.3448652,4.2605867,1.5808743,0.92364603,5.2168026,6.8039217,0.00012787254,0.15895943,0.22687367,0.91973996,0.037800614,3.9735847,0.8330341,7.1313615,0.13425301,0.05594516,10.666722,0.5669909,4.73886,5.7692156,0.8380945,0.8245413,1.5376498,0.07399022,2.7715874,2.6113954,6.839582,10.190868,4.758658,9.678876,13.20766,11.099668,4.8242993,0.044451494,1.7122098,0.4887494,0.7610427,1.0344989,0.9481521,1.529047,1.5721846,3.5680106,0.009820159,2.391336,2.13009,2.1992621,2.4227328,3.0059214,0.20958546,2.5986807,4.694545,7.7327285,0.00022217429,4.779498,2.7366378,4.8427973,2.6705792,0.030730603,1.5173919,4.630687,3.0611334,8.204225,18.089418,9.7397175,8.377438,0.68056256,0.92539287,0.0013325921,3.7655811,6.0854764
118932,0.5002808,2.2102976,0.66562873,1.2676326,0.58661085,0.73866206,0.051622402,1.1955037,0.07807341,2.5104373,0.31212807,0.051596835,0.0026631977,0.2395041,0.4030363,0.1190316,0.0021034942,0.92667216,0.0026235066,0.2629457,2.611149,2.280288,1.7883348,0.7875609,0.017230136,0.10496781,0.8440539,1.2772944,0.66073424,0.25328192,0.024213646,0.06532598,1.6576428,0.00022099425,0.26473737,0.1531729,2.109634,0.9222105,0.41379523,0.057153266,0.772524,0.041150343,3.6708117,0.4085228,0.022174805,0.8511532,1.6298448,0.0015229094,0.22427237,0.13462727,3.938131,0.385359,0.06851736,0.09296964,0.0051926076,0.56981206,3.6262789,0.120700724,2.49551,4.764366,0.7250367,0.17609262,4.26328,1.1866341,0.78355134,0.0023127897,1.101454,0.75005007,0.24351189,1.4795786,0.57625854,0.015677378,0.024835614,0.19492015,0.23634411,0.0011300078,0.3035147,0.07006685,0.27292606,4.2610376e-05,0.17306195,0.11306603,0.30319035,0.010513233,2.4249468,0.20047992,1.2950706,0.05440841,0.48602027,0.35434118,6.3703218,2.956663,1.330318,0.2408099,2.4038239,2.6513681,1.3369458,0.056862094,0.123573646,0.44445074,0.25363216,1.6356041,0.10728318,3.0203726,4.9763865,1.1524915,1.3555605,0.6095131,1.0324593,0.1681337,0.1406862,1.5298803,0.33720547,3.597655,12.572324,0.003493934
119025,0.00560672,0.15534702,8.218324,3.5845535,4.8490734,6.222265,0.021411091,5.1919494,5.6468225,0.49297678,12.610264,4.7353697,4.8976297,13.992565,14.276679,19.268314,6.6547955e-08,0.36096826,1.9442121,22.811766,1.5357404,10.200504,9.944271,7.729268,5.578966,26.575172,3.9084876,15.339186,11.00022,1.2970311e-05,15.1719885,1.7592701,0.1285756,5.0740476,15.374632,16.097178,1.256732,5.05387,10.822438,2.8964887,2.2531369,0.30331337,2.8064604,4.5239286,0.7117069,2.5495672,5.1102967,5.4779887,2.7620826,1.3743166,8.474441,11.201973,0.48295423,0.15879168,0.6489989,0.9033985,0.021787906,5.728407,2.2092633,12.842191,1.2496197,0.21750621,17.144838,0.9017136,9.206541,7.668371,1.8097312,0.7543475,2.9115648,0.080659546,1.7397903,3.810404,15.862523,20.033878,4.7198043,13.482547,14.846024,14.041436,9.086331,0.052267972,4.3062296,0.66929793,3.2321186,3.6890557,1.3336989,2.5440593,0.29869467,7.080345,0.11710226,4.032735,0.73748636,3.52781,4.836105,3.584362,0.5091807,5.681599,7.906233,16.403633,0.0009188247,9.660232,1.3726878,6.3361073,3.3418362,1.097553,0.41747153,3.0825524,4.977232,7.6809354,30.947529,10.26698,3.4098172,0.27661708,1.6245922,0.7063663,2.4729545,7.6909637
119126,2.892398,4.628067,2.290389,1.492632,8.843384,6.5298676,0.34327736,4.0335784,0.5118458,15.261341,0.03662602,0.018999742,0.00010736671,3.9662228,0.7221585,1.4682237,0.033615965,1.8833697,0.14898059,1.7985207,4.6558485,3.5561652,4.8837094,2.48116,0.0041336548,1.6443529,3.5801232,8.650352,0.7118329,0.9265774,0.011815724,1.8770923e-05,3.7662566,0.03264672,0.023847677,0.26716676,0.48367184,0.5068224,5.751122,0.8319525,0.04046293,0.01087254,10.09452,2.426168,0.45081088,2.044249,3.3177748,0.638877,0.4710066,0.014361161,16.07778,2.0299869,1.1133189,0.0023845932,0.026896246,0.3891183,7.724833,0.5346275,11.031376,21.092924,2.6049178,0.037171558,10.65809,4.172126,3.1134212,0.37545276,1.8319722,1.5225279,1.6617045,3.1833375,0.40971032,0.0057311105,0.3564461,1.0537899,0.886494,2.1647325,0.86550945,1.7829458,1.2524458,1.610363,0.238972,0.4072955,0.4929674,1.0622641,4.831701,1.0018555,11.0047455,1.8329257,4.9727235,0.09534508,14.44476,4.284644,5.7873244,0.3190787,4.7982807,10.515093,1.1713786,0.17282479,0.24488813,0.25474262,2.842503,1.7837621,0.82444865,12.246342,5.9825306,1.7635013,5.9961643,1.0579152,5.861166,0.013971579,0.09543943,0.059275005,0.7235249,6.2693996,38.92955,0.02210398
