IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
119732,222.36217,9.877234,45.71656,115.11922,43.687973,534.23883,1922.9666,829.38525,162.05753,630.6901,1154.436,1700.1324,0.10027593,6030.807,1304.2545,2132.9514,1.5760945,2.1500356,35.525078,2400.0933,405.41156,1144.1688,680.7743,1842.7079,181.21245,3367.1694,338.7944,2785.4658,2475.4463,1.1215396,2713.1301,458.71582,84.34361,981.6871,3318.1025,3904.1104,709.73065,1554.9963,2013.0399,757.0859,16.197222,0.14284806,79.78402,42.072933,1364.24,662.2247,44.5158,510.57104,14.289009,429.3609,923.59845,4288.854,443.79172,295.3297,269.36716,306.92902,77.84078,889.4171,2.4942117,1569.6711,65.062744,7.398199,3827.9312,57.58015,1791.8436,2854.2468,88.89778,45.056427,1869.0073,301.9154,135.54376,112.358795,2384.4854,3869.644,1095.353,2087.6494,2865.237,2985.3474,2154.4402,1474.7521,884.8174,19.39389,474.62054,787.4312,554.6851,1714.7941,245.99689,942.67847,319.8179,1467.9489,503.9449,1581.6248,743.44116,25.642889,185.31006,68.359406,1300.1875,4064.7075,36.722095,1251.8562,366.04123,779.9313,1140.3696,66.43849,20.82494,627.26276,80.67343,1244.4523,6886.4688,541.08606,226.45842,222.4735,417.2272,3.0223987,1289.7335,1730.3701
119833,0.00067151524,0.018939396,0.08426782,0.3176148,0.0032280525,0.57449085,0.12443074,0.2828301,1.1187748,0.005306014,0.6384159,0.46252826,0.15876544,1.0404909,0.9394652,1.0175871,0.015647441,8.942639e-06,0.33719206,1.0627489,0.13225205,1.2158048,0.488762,0.35090098,0.3477084,1.2510113,0.07544201,0.40688863,0.12983267,0.0053935936,0.34995636,0.013855299,0.029761149,0.34028435,0.3865185,0.02877033,0.39605525,0.055842925,1.1288227,0.07359406,0.41926023,0.07709472,0.14013685,0.021652538,0.8036322,0.019160604,0.017469402,0.06703269,0.23189744,0.27924204,0.010840295,0.52985406,0.049911287,0.005485165,0.0062537338,0.051025692,0.119244084,0.56202686,0.0063810465,0.92166036,0.08017488,0.24876015,0.17931236,0.010922915,0.008158282,0.449799,0.1312513,0.006200762,0.16141307,0.18979982,0.03154359,0.42614305,0.06030015,0.36207977,0.0011690742,0.14126015,0.3203454,1.0992703,0.23429711,0.42483303,0.0041893004,0.0047602523,0.8588899,0.23116653,0.09082353,0.09278194,0.3531975,0.009693016,0.008198764,0.18503971,0.03877798,0.593018,0.13456051,0.012377945,0.00070408906,0.2965232,0.04223356,0.31772363,0.0809138,0.07806516,0.39542225,0.22272296,0.13698034,0.01902231,0.43462536,0.65455353,0.2929551,0.12717682,2.1784108,1.6408371,0.7737623,0.0060866796,0.5923155,0.023168229,0.47537693,0.04747513
120010,43.2803,58.29432,31.477303,8.5492,79.31502,41.577843,14.017532,48.051044,7.414433,151.90262,0.55797833,8.032013,3.6972349,46.887985,0.91753423,28.7043,0.2198842,49.518497,0.0010759273,19.165634,57.488327,13.432121,25.10533,18.503906,0.024045547,7.8232884,31.843891,80.25759,1.0419109,10.896127,1.5436686,0.086982355,37.188744,2.889502,0.2941181,4.838178,4.3903,2.517923,47.329285,5.9651895,6.5585604,0.40188518,118.58588,5.820341,13.456136,6.891248,28.816628,1.4693065,2.425516,7.398282,155.016,48.617077,4.452864,3.4556983,3.2144403,1.7961266,38.460365,2.6119552,88.83199,172.22905,33.58043,16.363873,72.28565,78.07868,7.683392,33.940567,2.6780791,8.398645,1.0495532,32.980522,1.1328422,1.6826462,6.260964,11.020073,26.154034,30.621845,30.256771,25.667786,8.471204,41.567738,0.99055815,23.332226,23.789234,21.775564,44.962826,1.5089252,19.919943,61.413784,33.443493,0.3287603,120.96281,20.570147,22.323002,31.993364,59.76817,81.632774,0.6623494,0.24014011,17.863033,1.6358713,9.834878,0.24076046,0.32451797,40.592846,36.504032,10.95145,12.655412,0.04397456,52.98293,15.209725,1.7859807,0.3457421,30.240795,44.18363,220.11398,10.952208
120111,4.4512424,0.048294183,0.22708818,4.1610394,3.782678,21.849947,55.94863,28.346722,10.71956,20.829857,47.18005,57.821,1.8609167,221.55006,66.57531,105.28559,0.30778217,0.023764228,3.302019,91.99966,14.298997,49.964184,31.372765,65.86147,9.73146,131.41881,13.971364,105.10829,85.20881,0.018467188,93.21889,10.848326,2.144546,40.156372,111.92936,131.58882,10.44033,65.263374,88.31473,24.080353,2.4609408,0.016751407,0.122988164,6.9798865,45.8054,21.47989,4.935564,26.067394,3.7626474,14.610786,41.484283,160.43262,11.331162,8.777497,4.5433025,13.30665,4.1507297,29.887014,0.423157,64.135216,1.9222804,0.6360174,147.88979,3.1814857,52.200314,109.25556,1.8947244,0.32930824,58.88979,2.7481205,6.4111996,7.06432,89.826546,154.77594,34.61324,89.7958,119.78665,127.59517,76.882904,27.276785,27.327423,0.03909949,23.911879,27.85969,19.205818,47.113014,10.59312,35.064445,6.37378,57.658043,14.204973,55.313457,36.94686,4.3687625,7.491169,7.9344397,50.295296,148.05821,0.6218697,58.91283,15.2849,26.493605,36.438198,2.4686613,0.33691812,19.479725,5.745088,52.276222,249.78224,49.655552,25.791689,5.9986377,20.582193,0.09636401,38.746582,43.301613
120212,0.7073374,0.31147173,0.17621902,0.10871502,0.2690497,1.9990182,1.3468649,0.3140755,2.718034,1.3805879,4.565463,2.9913552,0.8466231,9.882659,5.485127,4.2002234,0.69519585,0.2996517,0.5988843,4.9844737,0.15293188,4.5363793,4.0083785,0.8534727,2.050798,11.144402,0.3882414,6.383614,1.7108904,0.002603624,2.262817,0.0066282465,0.02529596,0.7646221,3.1500156,0.89975864,0.45752704,1.8337191,8.160999,0.15004507,1.4900576,0.020496078,1.5743662,1.5552489,4.8917265,0.062285487,0.0010580309,1.9876807,0.11366798,0.01369438,2.0401967,11.202777,2.7511589e-05,0.023290796,0.0039821905,0.5459046,2.2716308,0.66322994,0.14086695,1.7735369,0.58408695,0.01736307,3.510023,1.1578391,0.2666823,6.5848503,0.75952035,0.01696754,0.10859562,0.7229417,1.8396971,4.1896777,1.9958822,5.00685,0.56598926,5.0762005,5.9580746,8.490308,2.265336,0.5532718,0.021906717,1.9952139,1.1300193,1.3421755,0.17713729,0.6677032,2.0647092,2.620436,0.015233997,2.0770023,1.3375068,1.8478485,0.6915619,1.4259646,0.36451018,1.1253904,0.79092985,3.7691083,0.00028154702,2.7338717,3.6599224,1.367157,5.190561,0.20341189,0.00957051,0.34973454,2.2968302,3.807217,21.783113,4.81677,7.382773,0.06618508,0.0032563235,0.9422765,0.6191832,3.8082058
120414,0.08011886,0.24212809,0.1872219,0.12518547,0.6724058,0.23008788,0.070974536,0.012349859,0.019120857,0.29773554,0.033048194,0.34792548,0.026625225,0.09102987,0.03278056,0.13225803,0.04579343,0.20918125,0.13349053,0.07066899,0.11616129,0.6575516,1.5597832,0.01839852,0.30408418,0.13784185,0.77053744,0.6865423,0.2859932,0.008456356,0.0112689175,0.03139448,0.8253264,0.0331697,0.11054371,0.28314894,0.90157217,0.26367843,0.07919738,0.18333113,1.0689113,0.004204112,0.6835599,0.05416184,0.1743344,0.020128354,0.19799566,0.014844477,0.041754603,0.004567526,1.123812,0.43890232,0.08692754,0.0005230562,0.028320247,9.514317e-05,0.86500156,0.038095012,0.24441962,0.9384874,0.40068963,0.0047811815,0.4780829,0.10408965,0.0051169405,0.04663962,0.03736986,0.06349005,0.38237047,0.0051772725,0.7364953,0.048013754,0.0037313537,0.06531627,0.25738156,0.011871996,0.01464121,0.019224301,0.31903523,0.057734717,0.08466798,0.022958035,0.35759956,0.020294657,0.44436046,0.085088044,0.1455001,0.1902637,0.009388435,0.011731885,0.014530465,0.01387455,0.03583829,0.447597,0.5510346,0.9346676,0.13976559,0.11555155,0.31093878,0.014797118,0.00088730466,0.12945852,0.029778345,0.07419567,0.0025912754,0.22771531,0.34829855,0.01151108,0.1940473,1.1954386,0.28622848,2.2031822,0.50277144,0.173376,0.33172256,0.00708501
120515,1.8610605,0.020230738,0.06731233,1.749249,3.2973692,8.212286,22.919859,9.441834,5.0314255,9.87809,22.891396,25.89536,0.5879996,98.536316,32.06243,39.283386,0.027393026,1.318717,1.9944445,49.48329,10.438612,31.146957,23.99233,32.634483,8.004506,67.76595,6.413589,50.533424,35.006577,1.4192824,38.55906,8.922027,1.0863413,22.498447,56.462723,53.036186,2.4294906,38.094315,44.801903,12.013603,1.5242417,1.0083808,0.9195174,6.7076697,23.626947,13.860078,2.5228665,12.929895,5.8085704,6.487085,21.296972,69.56642,3.746064,2.8180063,0.56161755,9.13941,2.4160273,17.878191,0.7477776,38.34805,0.10013532,0.014145078,74.56471,1.0407174,28.540949,40.331978,0.018050691,0.23185416,38.85894,2.9338017,7.3756566,10.553385,45.857365,81.33615,18.42918,56.314922,64.43609,68.82075,38.59242,15.108139,11.637005,0.046607792,5.019686,14.558388,9.41662,15.436059,5.821023,18.122065,1.946928,18.411186,16.714561,18.98145,8.471073,7.908225,1.3228246,4.821518,17.85384,53.272488,0.5958079,25.613815,8.234319,16.263973,19.298592,0.00418323,0.02099714,6.610971,1.5667834,26.500788,139.17877,34.752758,9.7517805,7.7962136,2.668183,1.2438426,14.258945,26.34968
120717,0.56827885,0.1678039,5.083745,1.471661,2.4132898,5.208272,2.6269293,3.786898,4.079791,4.009873,8.347605,10.109858,1.6842436,39.340454,16.663006,20.993896,1.9140188,0.08698463,1.6681474,27.075645,2.573361,15.059428,15.58067,6.427016,3.8018837,33.36176,2.4378772,21.001858,10.223401,0.005058132,15.646417,0.69541144,0.013509396,6.242374,22.826595,18.933336,0.278353,10.877531,22.609646,0.63859385,2.4426742,0.3269352,4.940631,4.4476166,6.3647532,3.4406676,1.0071689,8.141739,2.8293464,0.7486698,10.160495,34.56907,1.0849301,0.012089025,0.17397769,0.7777516,1.1844584,5.3150544,0.9057823,14.865588,0.25825953,0.122413516,26.283659,3.211496,4.8914924,18.610498,0.066123575,0.096469775,2.968893,0.43149957,7.148142,5.973917,11.292519,20.464243,5.9699435,19.238892,34.945602,32.320427,13.391733,0.01205478,2.1157303,3.076896,2.806895,3.9545305,1.3205663,7.7978406,2.288896,13.733963,0.69160527,6.8761406,4.309478,4.2520494,4.087417,7.8727903,0.47418138,14.537202,9.10934,24.632816,0.17294593,13.007916,11.1900015,12.751403,11.723468,0.21294819,0.36672097,2.9686477,8.118396,9.499164,67.44866,27.241976,14.122396,0.76152474,0.885773,0.65815705,5.33764,13.014301
121315,0.44536716,1.6001083,1.0407342,1.2393795,0.8451228,0.5823795,0.5251358,0.63488036,0.030950535,0.67451584,0.55603945,0.07933139,0.11961494,0.1527067,0.4955621,0.31889802,0.003513268,0.71240944,0.12695666,0.3374048,2.0054452,1.9408549,2.4635465,0.30425966,0.0058757104,0.28397757,0.7675393,1.3996223,0.33983347,0.19814429,0.20768885,0.09971722,1.3432692,0.07574384,0.48205745,1.0319679,1.3446225,1.2360202,0.8940694,0.0598503,0.105872124,0.30401555,1.9606211,0.020044647,0.9143664,0.034081526,1.0008962,0.00039187036,0.20147061,0.090152815,3.4118657,0.3383469,0.089192085,0.00017496104,0.6089352,0.35807356,3.1954832,0.48823294,0.041642953,0.91589487,0.30132532,0.16456003,3.6380148,0.74056196,0.50171465,0.004777272,0.026959518,0.09624551,0.9299457,1.2348139e-05,0.04576749,0.03510619,0.079500504,0.09907035,0.00070215453,0.4422547,0.36204985,0.13820015,1.0777848,0.17963281,0.00074665097,0.19819964,0.48169705,0.2146824,0.5146348,0.017511884,5.096684,0.0046508648,0.4760504,0.0730502,0.6472379,0.2897197,0.014510145,1.5777397,0.3638207,0.03684477,3.6224122,0.6824763,1.5638689,0.23428029,0.023495413,0.0030014499,0.0666131,0.13185221,1.9228187,0.14353007,1.7428291,0.63674927,0.21512106,0.01217118,0.41038665,3.9570527,1.3106395,0.63454664,4.544752,0.0028453514
121416,174.99828,179.69136,143.41971,30.401335,231.96024,103.05601,81.394,168.32935,22.134777,431.81693,3.259501,22.083384,36.93652,169.13687,1.7729301,118.38256,0.1616261,125.80945,1.6275239,33.945072,157.7773,28.806082,62.695694,40.574455,1.7980069,23.588118,120.278854,233.01738,2.5361443,24.028893,4.303963,0.38440886,104.021614,4.3556423,0.014712066,13.380498,20.503456,4.8454933,113.40811,22.484453,35.25028,0.51295096,352.82822,13.526418,43.65004,41.191883,83.16083,5.5243545,1.2898526,14.960094,410.73575,139.47511,8.973918,6.7418785,11.145201,4.37416,121.895706,6.837305,222.91414,447.986,99.920975,52.736217,163.88708,213.7258,13.715547,118.93372,14.0778,52.242992,0.09214833,150.62418,0.29378965,4.9682255,25.72354,44.814472,83.589615,98.660164,73.46549,69.929924,35.659683,122.7899,5.3891535,61.031513,81.86372,66.14291,129.49223,5.9329,52.41206,226.83911,76.95761,2.0968668,262.43686,27.427973,40.170254,130.92114,196.06233,255.88222,2.9234319,0.006124647,69.532394,14.228896,27.113348,7.100283,1.6600008,96.0658,94.2846,26.79733,31.81146,0.45021492,112.53223,73.324165,0.14210431,3.4530427,112.44049,103.9646,664.0452,42.42958
121618,16.718403,24.073488,7.0312047,1.7657417,33.149117,14.5123205,2.5194798,20.38978,1.5264528,56.43979,0.2691774,2.4762356,0.32952943,20.828749,1.9057924,9.30739,0.45575434,18.615398,0.02767525,9.022272,30.343048,7.8677754,12.874218,9.334523,0.46068162,2.155858,8.7019415,30.643223,0.9849337,6.0092077,0.32998872,0.062316075,13.594305,1.0667536,0.02047521,2.3251774,0.39054164,1.4430029,28.579325,1.639069,0.18238498,0.27586323,50.206577,4.134463,5.6363587,4.5450964,11.407089,3.3014834,1.3367788,1.4623662,72.69139,16.020319,6.6013303,0.43292657,0.62987065,0.21831651,19.363022,0.75569284,41.01778,85.95466,15.381784,4.3246403,43.810238,30.49017,7.622286,10.021827,0.951077,2.7042763,4.8273864,14.453747,0.71930605,0.8103523,2.9620678,4.164614,13.857531,15.1407995,14.884108,12.847225,3.5570874,21.91617,0.13435416,6.54588,9.515629,11.291677,16.192366,0.079941906,12.644827,21.428371,21.35937,0.0048454315,40.535954,8.1634445,4.57549,20.811777,35.655434,35.17755,0.41930786,0.27363124,7.0642567,0.2955976,2.071855,1.4017682,0.34471548,23.439428,12.607403,2.1449172,6.942666,0.9896818,14.613833,3.798569,1.7389649,1.1810145,7.548832,20.12226,85.174675,1.4867461
121719,0.90682083,0.8051088,1.0292011,1.2680724,0.21741636,0.04266965,0.6261386,0.7864638,0.011434334,0.37347755,0.6604017,0.020393496,0.20210075,0.35251805,0.42518982,0.55919325,0.023875372,0.79449254,0.7419778,0.40477213,0.22502401,0.9412942,2.3460903,0.07831089,0.0044333087,2.8878108e-05,0.011556216,0.33327758,0.3053297,0.18427321,0.007646079,0.0059975944,1.4185486,0.047634404,0.25048625,0.26051012,1.1177948,0.30433336,0.636936,0.09777535,0.52132267,0.14466865,0.5572683,0.009097778,0.52014214,0.035220273,0.3865698,0.026609894,0.033669457,0.17474397,1.232591,0.27058944,0.093927026,0.04906718,0.027341397,0.40715894,1.7934871,0.21037713,0.0576634,0.64202696,1.0643051,0.28837955,2.3004098,0.701232,0.4705164,0.17361084,0.07748888,0.00053385046,0.05461005,0.015033176,0.26131856,0.01860385,0.019464115,0.26336518,0.034838527,0.25478792,0.1009744,0.008452676,0.90637326,0.27730155,0.026022594,0.41167736,1.5606489,0.21474548,0.39745,0.000101075566,4.6919966,0.16543108,0.11212529,0.19442438,0.33369407,0.007974986,0.0058214664,0.8515239,0.03334023,0.0048409393,1.1487468,0.15030517,0.3181568,0.056924608,0.05701681,0.00515764,0.009221932,0.008393323,1.2472049,0.15491495,1.2021502,0.037343074,0.15982665,0.064547285,0.068817765,1.7987436,0.8926705,0.23042883,1.6627728,0.03388775
121921,31.213608,39.477654,16.5405,1.4583142,70.9023,28.07335,5.3100605,34.478893,3.5156097,104.82746,0.37989467,2.278992,0.6443069,29.607397,2.6850805,19.146404,0.27917627,34.850048,0.13281807,14.954136,65.146385,10.226258,18.1167,14.710965,0.39228064,6.17043,21.384993,64.724205,0.491226,9.544589,0.17587674,0.0052879457,21.623747,1.8844457,0.42308906,9.946031,1.7981662,2.0208876,43.716198,6.0386934,1.1957259,0.84465593,85.7,7.1691427,9.561325,5.151859,22.405634,4.087251,2.0369294,3.881476,133.86308,39.109043,8.003835,3.618037,4.0468884,1.1544766,33.55484,0.80884284,73.08977,170.71916,26.723211,6.7650685,65.75359,59.36427,14.283557,20.721373,1.9183307,5.319733,5.53398,24.100449,1.8721299,3.179543,6.0226927,8.509762,26.16018,30.113302,29.523537,24.476084,10.753629,54.741936,0.3320792,12.946787,15.427198,15.805245,35.40235,0.108775556,24.280432,37.209034,37.262863,0.086572684,94.59051,14.55698,16.32958,24.42105,60.71906,85.32165,0.16364563,0.44078723,11.63908,1.1645101,8.436521,0.47034055,0.2030305,45.446636,16.829754,2.4936585,11.620577,0.3117612,33.29866,21.351572,2.0948842,0.34461632,20.433762,37.309177,164.72144,3.2994425
122317,14.5925255,17.09747,5.648003,2.0812192,32.953667,20.390726,2.0597746,15.4170885,2.7526138,42.827034,0.22628875,0.7836671,0.106396995,13.182707,1.2085751,5.904132,0.33182514,11.994561,0.07074882,7.4187875,16.454464,11.369063,12.662829,7.706804,0.05071501,3.2033198,12.184557,34.432205,1.4931179,4.5532236,0.3525003,0.28374192,13.685733,1.249466,2.859353,5.4470577,1.4240785,1.0101247,20.530806,2.9277844,1.5472538,0.18050925,42.774307,3.2497275,4.362713,2.5372481,10.842487,1.9219754,0.5121644,0.8993525,65.44989,17.154377,2.402872,0.42400602,2.0701878,0.12886384,19.047153,0.84371483,30.42395,65.99923,13.067587,3.4399548,35.054104,24.752537,11.15044,9.184913,1.5011222,0.716335,5.267345,11.470187,0.20238574,0.09600163,0.9737031,1.5435876,4.5141935,6.857281,7.734088,8.1765585,5.4782667,17.487247,0.9297574,3.9856133,5.4192047,9.044257,16.909317,0.20399919,8.977424,20.057398,15.359902,1.6874781e-05,42.26439,10.194012,12.306313,5.1960506,18.446564,34.52121,0.71816254,0.6297112,3.6587903,0.012763028,5.149416,0.2944175,0.4608157,29.328566,7.805171,0.6368249,8.006203,1.4826,11.509182,1.8681805,3.2950344,0.30942398,5.3552012,19.459396,76.957306,0.0016356034
122418,0.025262374,3.934793e-05,0.0005306588,0.21158887,0.15053795,0.19045234,0.00013532065,0.050715413,0.033247147,0.07395451,0.05306132,0.13550267,0.0040997597,0.009056261,0.0021399655,0.019613571,0.0036756853,0.01209232,0.05340182,0.005237998,0.02940302,0.19898888,0.16694756,0.0020655699,0.016270395,0.16651796,0.40733233,0.28930315,0.12111063,0.030853068,7.112377e-05,0.00101333,0.0008011389,9.495462e-06,0.04901101,0.09245309,0.043472856,0.036165975,0.0046741166,0.011690346,0.2921171,0.09880708,0.010063752,0.27425483,0.003168165,0.0074120676,0.028608242,0.00024047021,0.050311264,0.050535385,0.0042400374,0.07765611,0.0018845422,0.00041262986,0.002424853,0.010628032,0.005631303,5.323889e-06,0.4461581,0.38751197,0.0055912174,5.0855135e-05,0.018802788,0.008204388,0.006291972,0.012680209,0.23470137,0.048105408,4.0808177e-07,0.002107137,0.11860548,0.08323508,0.0051833857,0.037063867,0.44712338,0.02537479,0.033619046,0.003150265,0.012752862,0.114956334,0.10727482,0.046060756,0.10465804,0.05647934,0.028888851,0.012569959,0.26191136,0.004150257,0.035903215,0.021309717,0.0010470935,0.0052775354,0.17107312,0.30357695,0.026008515,0.3267257,0.06695967,0.33487692,0.00040205228,0.00011855104,0.062051255,0.022810364,0.09035914,0.16008763,0.37769735,0.02852432,0.08203791,0.105260216,0.25658742,1.4422615,0.011756632,0.00016139804,0.006379643,0.027270034,0.078319296,0.11052669
122620,0.0096063875,0.03563733,0.005824159,0.02583197,0.0010026646,0.044375002,0.014696761,0.0018604086,0.016745552,0.0015542472,0.0011334146,0.044465415,0.014839815,0.008470777,0.0026307257,0.03334747,0.001969252,0.0020399434,0.025536543,0.016662546,0.22569583,0.005609096,0.010122985,0.00069828716,0.00231003,0.008585538,0.0061521316,0.0014003403,0.003569171,0.00043188198,0.02226191,0.002810351,0.002981964,0.008173399,0.2593739,0.013052625,0.0010329146,0.011260548,6.5609085e-05,0.035205767,0.1233805,0.036994815,1.8215047,0.00011924549,0.018371465,9.171163e-05,0.0025631513,0.031120012,0.00039524626,0.023568323,0.0008695736,0.01781282,0.068108976,0.012681739,0.004819022,0.00042966817,0.015120404,0.035645995,0.002649205,0.031021418,0.00012251154,0.050351046,0.004659096,0.017022049,0.012316482,0.0032679187,0.007383556,0.039187863,0.059718788,0.026176052,0.003019699,0.01090531,0.0023424432,0.00392323,0.08485364,0.058185045,0.007383305,0.040206097,0.033248365,0.034844734,0.005796231,0.024709763,0.009211775,0.0024854788,0.00028326586,0.04966321,0.23467775,0.10399033,0.002121883,0.0003690268,0.22338097,0.063335374,2.4852054e-06,0.072850496,0.009231266,0.35279703,0.00042483432,0.022534356,0.03418803,0.055192262,0.045374535,0.03599542,0.0001203915,0.0066842427,0.23685977,0.63347274,0.07275609,0.010808504,0.15409921,0.0031806398,0.05048764,0.58825636,0.046000026,0.009014332,0.06597567,0.038843576
122822,4.743577,7.416112,2.0974324,0.03794712,8.90739,2.9173987,1.0833559,3.037086,0.2526203,10.534518,0.24024945,0.009849064,0.111917615,2.7247572,2.1540713,0.5750944,0.24661379,3.1941013,0.20413196,1.94711,7.0078225,4.2562156,4.6775465,0.88705325,0.41864997,0.700203,1.9110479,8.16471,1.2592847,1.0932932,0.06690556,0.26477334,3.965345,0.0032383455,0.03873474,0.2528591,2.2861652,1.1214879,3.0052538,0.29831487,0.12533565,0.49931112,12.644262,0.8945948,3.0764627,0.48128992,4.196548,0.050615173,1.6051922,1.3200634,24.25093,8.142672,1.8748176,1.5489361,0.13867003,0.0022583697,11.726701,0.53591716,2.6721902,15.118361,2.3270783,0.4271588,12.429915,5.7423625,5.1130037,2.0739462,0.047055896,0.1906549,7.043452,1.1919463,0.09841784,0.96697086,1.6010104,3.315186,2.1996257,6.3238535,1.2649773,1.522924,0.5609879,4.134588,0.01516592,1.8145918,2.4081664,1.9104992,4.5577707,0.040296074,2.049231,2.9482696,4.6302366,0.13760765,7.1431236,0.00029369767,0.15480757,8.176734,2.170911,4.8301253,4.703416,0.5185872,3.669687,0.8152019,0.10329452,1.3708047,0.54010314,4.180315,1.3908266,0.14054535,0.4543783,0.20235628,4.913088,0.0007707551,0.09212643,2.383165,4.4372616,3.946341,19.586506,0.08728886
123117,0.3891772,0.3588533,0.7842546,0.30190295,0.2911994,2.2499297,3.0194273,1.0612667,2.0778792,3.6025207,4.9186873,3.2118187,0.67739356,19.891567,6.321994,6.1087785,1.9705079,0.4850186,0.8354859,10.201557,1.0103607,8.883725,5.1002584,2.1140442,1.9851891,13.6285715,0.77963585,8.952079,2.4421625,0.15335071,5.5271854,0.09453917,0.06355448,1.8312237,8.579166,5.9936223,0.3414397,4.7950916,11.107066,0.15590058,1.941693,0.29619476,2.561578,1.3210365,6.3186784,0.18866977,0.20327933,3.8945942,0.43195686,0.037768077,4.3252306,22.000748,0.063024215,0.00014832555,0.09589237,0.15322445,1.932842,0.89167386,0.0002391042,3.7269602,0.5278562,0.7443717,8.0012865,2.5339942,0.33285487,12.630285,0.42544925,1.3116261e-05,0.38737231,0.6493324,2.3010252,3.8907156,5.5235934,10.788456,2.279148,8.230849,12.531203,13.738931,4.2415843,1.0450256,0.03787646,3.5842068,0.506309,0.77150095,0.36527202,4.677764,0.8131457,11.015503,0.0057900115,1.754982,4.209123,1.3238333,0.39463794,7.1210318,1.4963293,3.2655218,2.5234494,7.4006677,0.18425037,4.4391932,8.751856,6.749188,8.797114,0.8301267,0.0016424898,0.06929805,0.7925567,8.69624,22.572662,11.848905,7.049201,0.074004665,0.014992483,2.281989,0.7829484,1.583649
123420,0.10096965,0.0075660166,0.75674963,0.68739754,0.40849933,2.0022378,0.085688375,1.8333179,2.4621646,0.2973361,5.0296483,4.0906124,1.4846,7.231772,5.3509946,8.99464,0.22538061,0.0211087,0.8183088,7.879554,0.95763505,4.364484,5.2312512,1.0597588,1.1610245,10.016405,0.16033903,6.361131,2.1979527,0.014432911,4.392881,0.21669707,0.21303721,2.1815972,3.718887,2.3825808,0.018342974,1.574039,3.812646,0.33710095,0.79141843,0.08392193,0.533169,0.96673197,2.6092505,0.06615309,0.10346403,1.5900038,0.059738394,0.10701612,2.021441,9.067489,0.29588836,0.0008229987,0.033553526,0.48854616,0.48746192,1.2721348,0.17221512,2.7342877,0.0010103893,0.5318067,6.9010506,0.28144056,1.643728,4.465731,0.047171902,0.06608983,0.25121742,0.30951014,1.3223028,2.6154783,2.5464766,5.99454,1.859353,7.5903435,4.696441,5.9384775,3.6203105,0.05202717,0.18835549,0.75764483,0.05171034,1.5464395,0.14859523,0.8321786,0.61331517,2.614249,0.00045225347,1.5369967,0.75859,1.8614239,0.8506753,1.6961359,0.25630182,1.2858058,3.195112,6.4111295,0.29541436,3.8512073,2.7493217,2.7893136,4.4223943,0.023496281,0.33243012,2.304464,4.335991,1.4986897,7.5852246,10.878659,8.605435,0.15407556,0.9065761,0.47231916,1.6845338,2.3468978
