IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
123521,0.0007165561,0.13769934,0.0028839812,0.058413498,0.0057170945,0.23387146,0.020227721,0.14225587,0.027993314,0.10282321,0.018134153,0.02160487,0.0010356643,0.18097268,0.14616926,0.017849708,0.016434796,0.027556755,0.0073812385,0.0152697135,0.0073675415,0.9652572,0.23019464,0.044575986,0.00020101675,0.037432004,0.055743642,0.30549103,0.14393672,0.094731554,0.0014725369,0.006912827,0.22138107,0.04072629,0.03748583,0.04756816,0.28381038,0.33647874,0.11304835,0.0038439971,0.14378245,0.42355552,0.35238817,0.00077885133,0.0024812787,0.0145655405,0.16996346,0.00013787167,0.046516117,0.079571545,0.5886028,0.042414602,0.16130061,0.00028758787,0.018157855,0.07035363,0.15092297,0.12951311,1.2227547,1.6709764,0.123419814,0.04773877,0.30955178,0.24925335,0.054506943,1.1190705e-05,0.124857135,0.0046409275,0.0055692843,0.011238099,9.774766e-05,0.19280072,0.0132353,0.3413132,0.13863362,0.31878608,0.121507645,0.27476293,0.01904471,0.0006412228,5.701332e-05,0.033357725,0.053386368,0.00024236318,0.046331134,0.023143103,0.28188848,0.08952517,0.035138864,0.00059442356,1.227457,0.36652774,0.56058365,0.059615415,0.006462347,0.12394328,0.24701218,0.0156061705,0.009375381,0.03599378,0.7875776,0.47380796,0.25961787,0.4030541,0.2937249,0.08469634,0.05758533,0.047113996,0.11858274,0.13024656,0.19903468,0.23883727,0.040315397,0.045283902,1.4113088,0.93371093
123723,103.789665,120.94793,55.896847,1.8811628,215.57642,80.348366,19.530361,96.94463,5.740827,327.89276,0.21910523,1.98416,6.314878,83.06492,9.257095,59.841824,0.054634236,71.64063,2.038407,25.765991,167.64273,19.591238,33.175415,33.81544,1.8427262,10.339262,60.040993,160.45895,0.0077000135,14.734518,0.01466693,1.2079504,59.374767,1.4574676,0.12486666,12.607469,0.78430504,0.24723808,144.17137,31.79176,4.023156,10.606874,273.00943,29.475893,37.11722,44.348686,57.61076,19.59792,1.0026076,4.3841643,386.8073,109.16261,24.701685,3.0902483,5.448173,0.2399237,90.07025,0.30698696,254.85413,519.3239,72.62252,14.83277,165.65196,165.49739,32.50697,67.722046,17.006752,33.81544,1.8967974,105.981544,1.8925911,9.432452,26.395678,44.71943,95.84522,113.54928,92.55897,91.970535,21.184187,125.213356,1.1912204,31.213343,31.70298,25.936337,96.16579,1.9258054,108.13776,123.404144,114.582016,0.2487947,271.58252,49.765812,62.479946,61.173225,152.08302,281.88824,0.6293887,1.424439,35.845524,4.2630367,36.506695,0.046922404,0.23592986,158.12485,49.52119,10.079653,50.087284,5.34227,98.179634,34.71344,0.8520423,2.2421362,69.85758,98.34727,568.97253,22.508684
123824,1.0804242,0.77227473,9.957556,6.3351374,1.1804417,10.594084,10.037898,16.364742,3.6256583,10.664936,15.269469,22.282103,5.7459455,89.04588,23.343126,60.881115,5.5400596,2.254308,3.388572,48.83338,3.0224109,24.643007,18.683191,20.921711,3.1906345,57.637695,6.9218526,40.75753,33.232677,3.2772353,54.46395,2.195056,0.09220236,12.666308,55.403812,75.05375,1.1896429,16.091564,29.340437,2.7988288,2.2043157,7.153037,0.9158579,6.183824,9.329543,5.293261,4.439225,18.421766,0.6899241,3.0049982,19.841187,83.18294,3.8755617,0.03575359,5.127328,0.04942288,0.58324623,11.912751,0.018211288,12.012995,0.08356037,1.4948131,45.205105,6.7768164,11.222659,51.21272,1.6832275,1.6975517,3.2310195,0.008880696,5.136443,2.3924918,35.13602,50.442493,18.026093,28.264332,51.517193,42.932167,20.478504,0.2249172,6.5910187,2.532102,11.840943,8.082754,2.5926654,35.714146,0.6417416,31.905794,5.1580815,17.195002,9.235717,15.259285,8.149224,10.052102,4.6826277,9.054125,28.868317,83.034164,0.24869256,23.44742,31.033321,41.38077,33.73912,0.0005982721,0.2631514,4.3266187,17.72632,32.20823,116.53701,20.635021,28.754332,0.14432807,9.862499,0.716171,16.789896,20.132843
123925,2.241156,0.18291096,4.6461687,5.26703,1.0325894,8.822058,12.842073,14.355839,4.747096,14.234259,15.461769,24.697418,4.7970724,95.69242,27.701178,58.629986,6.251843,2.1280336,3.3939052,48.31515,4.074147,26.442455,19.101242,19.782324,2.7203698,53.8862,5.4508734,43.83027,28.845201,1.477433,46.09523,1.3692559,0.43139145,11.980257,51.678917,63.72314,1.4509609,20.396933,37.707954,2.7609758,2.0523431,4.942907,1.731226,3.817161,13.544422,8.333258,2.2380219,15.280276,1.5492685,2.9340832,20.748497,99.3871,6.1826787,0.027531866,6.469603,0.16032964,1.9663627,11.004505,7.01684e-05,16.51056,0.832608,1.7599225,51.68091,7.9806952,11.604794,62.264282,2.436038,1.5609897,6.5922284,0.20765617,7.5328546,2.8538973,28.21254,43.811974,10.301985,27.340263,48.46092,45.969955,22.394215,0.5826037,4.418577,3.8315659,8.8941345,10.096071,3.2222614,35.022835,0.0067375777,27.591612,5.5342717,18.344358,18.0065,15.157164,5.8533473,13.705045,5.907976,8.216248,22.893513,66.62517,0.8227102,23.365404,32.537956,43.813206,39.32483,1.2057774,1.3626572,1.7768507,15.069661,37.932064,126.08655,20.86011,21.67562,0.02118321,4.945232,4.1534977,9.418499,13.359937
124220,22.044302,29.324673,9.352699,2.1402059,47.438824,25.007286,2.2233894,26.503954,1.7660275,81.50151,0.17801307,2.349804,0.0739099,22.955946,4.0308647,8.965234,0.40814498,25.102697,0.068431996,10.419157,39.645386,11.657211,17.439674,10.642088,0.13909678,4.293769,14.002456,44.442974,0.4582327,6.1451955,0.08050432,0.096373625,18.064781,1.076182,0.79663336,4.5131164,0.055976253,2.4369686,44.87743,3.9632454,0.0033568372,0.91718143,67.27956,9.074497,5.855296,8.515543,14.339155,4.24209,0.22999439,1.566243,98.722084,22.160103,10.124383,0.60586214,1.5323743,0.031365402,23.55652,0.34714514,81.13129,143.96393,18.196272,3.2445514,54.232674,43.104668,13.75205,12.468262,3.1896086,5.2267814,6.2255216,21.257853,0.4751833,0.43931863,4.4191055,5.1064825,15.306956,16.848997,19.188862,17.964075,7.6265187,31.097591,0.48202783,9.056502,12.82648,14.230152,24.51456,0.6497898,25.068354,28.298014,34.091084,0.13430774,87.35575,21.707853,21.57093,10.814949,36.521793,64.639496,0.09684686,1.8087066,3.1887958,0.043613676,10.583396,0.52719176,0.38610047,47.639393,20.394823,6.5969095,13.550844,1.4897494,30.414461,8.462275,6.926553,0.2389601,5.783721,37.920605,143.94754,2.4938433
124422,0.05596452,0.06575798,0.5957888,0.7625421,0.80511063,0.9636613,0.038341004,1.4681957,1.4715884,0.08765475,3.2685988,2.14316,2.0779464,0.9304915,3.5818458,3.0621705,0.024253061,0.13806917,1.1515247,2.1169207,0.1638197,1.1697491,1.4762561,0.65355444,0.6242539,4.1636934,0.42344296,3.266216,1.1609455,0.012188639,1.9431205,0.032648098,0.5905789,0.8039106,3.4459174,2.325758,1.0993174,0.926834,2.4866726,0.23090066,0.24267003,0.00019803128,0.061789043,0.5392142,0.083688535,0.37360767,0.58049434,0.38042417,0.6559852,0.67862517,1.3732561,1.1960961,0.031226048,0.25866693,0.3378396,0.30459404,0.02516768,1.9790411,0.47210813,1.5017796,0.8327323,0.20231415,2.144007,0.022419099,0.6009683,0.8328075,1.0819436,0.46752307,0.40890843,0.31517947,1.435455,1.4227691,2.0604396,2.2775166,0.75047815,2.6772432,3.0226023,3.504977,3.3749073,0.111529954,0.255249,0.08416543,0.42041507,0.04856034,0.0850754,0.048120454,0.16397747,1.5306848,0.025800461,0.67531645,0.0012576099,0.1846855,0.26091677,2.0794945,0.35397214,1.2291505,0.6201184,3.6500514,0.08144018,1.1694763,0.36768505,2.6614947,1.1519622,0.003585117,0.124008946,0.9495558,0.26840773,2.5942428,3.054884,4.356711,3.5263383,2.76588,2.6238794,0.31980106,1.0641592,2.454045
124624,1.4914546,3.2181456,1.8196241,1.8871568,2.2598183,2.4454231,0.9809799,2.0269742,0.22617689,6.1891365,0.13985309,0.17467219,0.13305604,1.627668,0.06720526,0.36182538,0.2044833,2.0832946,0.14377224,0.6528657,1.0624518,2.781145,3.9117467,0.8605522,0.40381262,0.41614226,2.0399375,3.743822,1.9085156,1.5107621,0.008754864,0.09255399,3.221326,0.1481237,0.34571856,0.2706129,1.4994129,0.76534086,1.1368308,0.045534495,0.23058219,0.038048014,4.663317,0.47418588,0.92248946,0.104287274,2.416443,0.012625728,0.0842936,0.22638199,7.62244,1.2280678,0.56093574,0.15362865,0.017891794,0.32589307,5.8455696,0.6069711,1.4269677,11.136826,1.9121579,0.023923602,6.4360046,1.6349832,1.5669079,0.19452375,0.46863356,0.49665207,1.4433603,1.0280331,0.66669554,0.048972808,0.00031882242,0.42302626,0.07180404,0.3558487,0.0019532451,0.008538054,1.479895,0.14467631,0.5078988,0.58147234,3.3133883,1.6901706,2.505267,0.17130953,1.557643,1.036652,0.86844033,0.15337378,6.9439673,1.2906954,0.43611166,0.5433809,0.004569818,0.030002704,4.1136847,0.7493116,0.93468076,0.014694598,0.29765362,0.69803274,0.12228046,3.4405422,5.8515296,1.5788453,0.068639435,0.20587467,0.042664923,0.3447833,0.024509672,3.827222,1.6621941,1.3081748,17.336224,1.898075
124826,0.1063718,0.31297106,0.53944445,0.75846606,0.58322257,0.09649349,0.21370487,0.23374203,0.010099421,0.41739944,0.1397352,0.054940917,0.07833117,0.02307683,0.013175388,0.003912168,0.02173725,0.20084952,0.13661946,0.009757931,0.99277484,0.336427,0.6458909,0.028219309,0.025579289,0.027607756,0.29375178,0.56462795,0.22060895,0.0037562482,0.03467783,0.13831414,0.3235208,0.0033250311,0.24582921,0.3581643,0.35294312,0.02857995,0.005559663,2.1190614e-05,0.25277343,0.00020931309,0.88466835,0.021842541,0.3235524,0.02370078,0.4282835,0.027209902,0.050911862,0.027900765,0.9538827,0.41104826,0.0037289436,0.007149392,0.11427579,0.011703786,1.2539803,0.028781533,0.08308788,0.7374533,0.23971774,0.088020384,0.5756119,0.19815339,0.0089903055,0.004234745,0.009557809,0.04005336,0.0125082815,0.10455955,0.004579945,0.01387255,0.00086814346,0.00053826516,0.5496535,0.06453643,0.0010337011,5.7473753e-05,0.08562713,0.29342997,0.005617723,0.12779309,1.3532265,0.15270723,0.22931525,0.03000285,0.07791187,0.2735649,0.05274989,0.020984273,0.02535216,0.03234683,0.046155557,1.44286,0.12635773,0.8053223,0.7796541,0.09194252,0.18681169,0.0012151334,0.09537252,0.05220212,0.0055551436,0.0033461368,0.101152256,0.048607394,0.20433436,0.13424802,0.80346996,0.08063036,0.5325198,0.8330287,0.92082596,0.31067806,1.1290483,1.0175554
125222,0.00016602794,0.022490839,0.031380296,0.0748044,0.17562789,0.060643792,0.072167955,0.016571213,0.16044788,0.048274714,0.1307717,0.09752146,0.017171538,0.009684115,0.037574407,0.008634476,0.012291494,0.06691164,0.07600817,8.678947e-05,0.0045007006,0.23105259,0.07797293,0.00758343,0.0010499539,0.013892368,0.14596093,0.3382919,0.12533236,0.08217719,0.04945038,0.030205656,0.0042728465,0.047812678,0.021070497,0.025815092,0.20573878,0.19908023,0.035258953,0.037413474,0.09722881,0.20365912,0.19673406,0.0028059527,0.051745262,0.022438264,0.05703868,0.022392191,0.0016219349,0.00026999455,0.114220366,0.031137452,0.025861504,0.0632498,0.05276031,0.03497071,0.16452748,0.06497599,0.23699094,0.17582266,0.01766538,0.20597783,0.15492578,0.013452604,0.06608062,0.012485996,0.013068758,0.043227345,0.0056526475,0.080196165,0.007830387,0.15806836,0.019557245,0.04036478,0.059983097,0.020639088,0.16012281,0.22125222,0.07239632,0.043783076,2.6471185e-05,0.0058552595,0.17162554,0.114384,0.12612832,0.00015757198,0.032289203,0.20896065,0.053378634,0.05812121,0.008761393,0.0051043904,0.026389252,0.078072265,0.04303794,0.01863965,0.36775973,0.04931162,0.037176777,0.00088341266,0.001166037,0.0067783534,0.2249684,0.049178485,0.21676894,0.00018886961,0.00031948276,0.052860588,0.033335216,2.760638e-06,0.04776233,0.089288756,0.3516565,0.0003972114,0.009488823,0.10281343
125424,0.1424833,0.42436883,5.362332,2.541332,4.067171,6.941049,0.5025816,6.430555,6.3607535,2.1932225,14.099269,8.060852,8.372174,17.625727,16.823988,27.850477,0.07079062,0.012789606,3.414197,26.048885,0.4802914,8.67522,8.072989,4.4923286,3.8777153,26.451313,5.1205378,20.639042,14.209233,0.71559995,16.53843,0.7847322,0.46661922,3.972473,14.018434,18.758448,0.0004690291,3.0684435,13.481208,2.230919,1.2510116,1.7686154,0.4666225,3.6437109,1.7328395,0.82876486,3.4140108,8.223645,0.34797218,0.3643379,8.422933,19.538054,0.018049587,0.19475497,0.035322454,0.93950117,0.041718017,3.7078583,0.002317602,0.03458708,0.7293359,0.0043610428,13.172143,2.2118583,5.9068413,15.487026,0.16053869,0.066180944,0.64911693,0.09251613,2.1458986,1.4591008,10.453906,16.138103,2.8146935,9.372114,8.329432,9.052718,8.179759,0.0004325877,3.6183534,0.4829708,3.9775743,4.827884,1.1454102,5.169109,2.7846973,6.8040185,3.040714e-05,9.030713,0.09279609,13.264672,5.7557454,1.1007231,5.091942,2.085077,7.836019,28.003153,0.074310094,15.257567,2.8681822,9.099758,8.196004,2.7169135,0.11372711,4.26525,15.984865,9.456374,23.952581,2.9681573,11.767384,0.49317598,3.233717,0.6222009,4.1906266,9.082535
125525,0.50328416,0.68433595,4.409603,0.8569109,1.3578794,3.4443004,4.4834247,3.2840574,4.013202,7.698133,5.884352,7.910367,2.1774862,54.44375,19.216219,25.752302,5.4763975,0.8818848,1.0044715,21.63995,1.3714744,13.876148,12.907109,6.5446196,4.121933,36.656788,3.63069,25.078577,8.798865,0.30825484,17.566875,0.2780654,0.45710808,4.0226064,16.16619,15.590329,0.05509275,7.763021,21.942734,0.024481742,1.4470431,0.64328045,3.1544614,1.6644788,9.306021,3.2598183,0.2108541,6.4289722,2.7767673,0.23278205,8.83284,51.06291,1.1795808,0.108947046,1.9557902,0.2987032,2.448426,3.387947,0.32187983,13.301446,1.2978826,2.0528286,19.08624,7.6483755,0.5711938,30.745392,1.2666209,0.05765695,3.1572218,1.7051008,3.0445766,2.8431723,9.1047535,17.383684,3.8695893,19.50146,21.083324,23.836983,9.902575,2.4356592,0.66916823,5.733031,4.6268573,5.035873,0.89796364,12.280152,2.4788835,15.887225,1.8137773,7.8701105,8.419448,3.101583,1.8914073,11.840161,7.893688,4.176114,4.2844367,20.280993,0.66153663,12.157848,18.784098,19.179272,19.777039,1.3877348,1.1103487,0.29494318,5.4307575,16.779015,68.22343,19.078878,15.520118,7.2751084e-07,0.3329675,4.000141,1.3112955,5.1325674
126325,0.35787252,2.5213997,2.1686933,2.9719412,1.8831409,2.0816011,0.69145954,1.8540517,0.65257186,6.2139225,0.07311244,0.062780604,0.008632732,0.91192716,0.20808184,0.17868556,0.05867797,0.5707225,0.007389598,0.030973796,2.1870425,2.6652954,3.8274083,0.7401271,0.63200504,1.0499606,1.8977005,2.1620395,0.8362457,0.48219958,0.003470221,0.00071265234,2.800834,0.027390482,1.1606646,0.4822451,0.14096227,0.5194319,2.1435149,0.08158383,0.14929886,0.18440977,3.5773172,1.1317668,0.24124303,0.83465976,0.61291015,0.13433123,0.7071466,0.040230855,5.240221,0.30673277,0.2058371,0.21891043,0.31998372,0.935045,3.9006486,0.40578514,4.424789,6.823421,0.95599914,0.09364986,4.9425244,0.84715724,0.39926532,0.07280858,1.4642397,0.6368195,0.020897381,2.3300745,0.7164061,0.05830712,0.19746843,0.28436545,0.18825896,0.14241788,0.0125623355,0.0021047902,0.22157691,0.008555627,0.039705638,0.032361668,0.09277404,0.32198048,2.2349126,0.5108673,3.3171082,1.2669036,1.0663507,0.48497185,10.829899,3.3616607,4.187361,0.30000955,2.1934667,2.44404,0.27867866,0.2325732,0.06433436,0.66800225,1.8605223,3.598762,1.6168362,4.8627114,10.377774,6.8753376,1.4235405,2.0009017,0.28998503,0.2908827,0.7839947,0.023590976,0.08850644,4.1292143,26.801043,0.085742146
126426,0.029251536,0.0069633336,0.021609144,0.44041002,0.31964287,0.664303,0.0468684,0.4520695,0.51894194,0.04319968,0.27288166,0.71282727,0.053562727,0.41839132,0.61573786,0.5763106,0.0279,0.015538377,0.28087673,0.7791326,0.63460267,1.349059,0.27272886,0.4031562,0.6501349,1.1619233,0.08651377,1.3718544,0.084908605,0.012602869,0.035762705,0.13803422,0.00040174217,0.21105717,0.15388408,0.024172148,0.3273477,0.027888093,0.58671457,0.05048497,0.25302574,0.10488521,0.687822,0.019863905,0.13841268,0.035003122,0.0005604263,0.19229296,0.03132415,0.08000947,0.10565639,0.17340243,0.31139123,0.14096437,0.02073142,0.059000596,0.2873624,0.10424543,0.010150301,1.1022065,0.030202957,0.014625655,0.088093646,0.057795677,0.04584078,0.11233331,0.032927003,0.087897725,0.032446776,0.038271923,0.31986323,0.61785424,0.053789444,0.23837176,0.22205392,0.8151575,0.062235225,0.225453,0.007858128,0.13324837,0.12356954,0.07312563,0.28243634,0.19916858,0.59694254,0.20867662,0.09326633,0.005867494,0.7316839,0.35650685,0.7120444,0.5545769,0.69886535,0.05800169,0.08220389,0.10024984,0.08883676,0.04913335,0.11690576,0.12330384,0.07341558,0.020937366,0.012675572,0.07410521,0.11920893,0.15592304,0.40552166,0.0018509111,0.98307633,0.38522166,0.27333108,0.16042481,0.08188986,0.002038241,0.101965845,0.4615477
126628,186.8797,201.13954,148.86343,27.039343,256.15097,114.78325,76.352295,177.90947,19.109533,487.02393,1.1641327,19.588785,24.09922,170.13396,3.8987112,113.77636,0.0011837487,125.466446,1.4430081,37.442463,213.8306,30.777958,68.55252,50.00186,0.24251272,21.048304,120.49818,247.03389,2.0894399,30.88927,2.3772354,0.52646434,100.62716,3.1301973,0.0360441,15.694987,12.327345,3.3085108,156.60771,27.325928,25.405676,2.3122447,383.30426,19.151758,50.054665,55.163517,85.45745,8.391522,1.7641152,16.618877,480.73227,166.37314,15.955066,12.746357,8.649055,4.5299296,132.94498,4.4561157,264.92465,527.55304,101.13489,49.729763,185.35777,243.00142,18.218914,124.92426,14.296685,55.442463,0.13426866,150.43881,4.431267,10.177145,27.178713,43.94034,94.5899,110.95805,111.07399,97.838615,28.380787,139.271,1.9138212,62.489414,66.18557,63.331383,132.4873,3.9963312,79.00462,249.98901,112.77251,1.7131252,300.7511,31.02164,47.22857,141.744,239.61469,285.32748,2.2805917,0.03762939,79.56525,15.301593,32.508064,6.64294,2.7932155,121.192406,100.11514,27.8508,37.498314,0.5547176,128.14769,90.87487,0.7976715,5.130663,144.11441,114.3872,779.9284,37.33254
127226,35.62349,49.962013,33.80816,17.750746,49.116776,34.423634,16.376839,46.418137,8.515515,121.44541,0.75766414,3.6234078,2.8484352,39.185936,0.39984372,23.062616,0.017840106,40.62211,0.082943544,18.05053,46.708725,10.148878,33.509888,17.035994,1.071009,7.5382314,29.893324,64.754684,3.5492609,11.964497,3.41125,1.1260598,40.62548,4.7215285,1.2549918,5.606311,5.941318,4.4129753,32.59359,2.4604726,6.006119,0.4868096,110.07695,2.4993453,12.6131525,4.3829956,27.786085,5.6505887e-05,1.6036143,6.7126985,125.78209,32.375645,2.182184,2.33974,2.8208375,2.2514307,39.521126,4.766625,64.27648,117.0918,31.522417,15.706751,64.14593,59.659794,6.261261,24.90756,1.4230876,7.17522,3.0754926,29.221708,0.1179401,0.6015357,3.682891,5.8578176,15.850534,14.466606,19.126818,14.620778,12.596036,24.32192,2.7234614,20.92509,23.968578,18.788496,41.859768,3.1933918,8.827669,56.774895,15.102148,0.9036205,92.41213,12.099202,12.515525,25.171295,69.676056,54.651466,0.5031728,0.045229252,11.661365,1.7726207,10.834612,0.047087297,0.108188644,22.945297,30.71299,12.250741,14.373408,0.14988673,22.473701,19.715624,1.2517036,0.3973122,28.501888,37.777214,195.38005,1.7086611
127327,0.046031903,0.099197134,0.012778682,0.015512743,0.00041795007,2.7741974e-06,0.027302481,0.019607302,6.424702e-05,0.034630433,0.2294886,0.030395094,0.0034142896,0.05375165,0.00089443685,0.039274044,0.001977476,0.019876113,0.00034126823,0.057518594,0.16363093,0.021501997,0.005059639,0.012617819,0.17414764,0.015635224,0.0002860636,0.017918186,0.0001886403,0.018366586,0.27606732,0.12583825,0.0032811968,0.03142668,0.0743869,0.2839002,0.011522427,0.0064356523,0.0032570686,0.004460874,0.00031793173,0.004451243,0.115364596,0.055886697,0.08757638,0.0009839768,0.0098068025,0.39861062,0.102605656,0.018240048,0.16468504,0.030318005,0.020598546,0.08390048,0.010326531,0.02555973,0.08216933,0.053486563,0.005112596,0.10881104,0.012541127,0.004600035,0.20256488,0.0017859207,0.19301403,0.011227249,0.012786146,0.0053243646,0.0053247693,0.052927498,0.015789177,0.07315058,0.12350199,0.07168181,0.032431833,0.009037706,0.00012392942,0.00049476733,0.09506827,0.14113222,0.0268572,0.00075175666,0.0042381203,0.002119731,0.0065475707,8.478788e-06,0.010024863,0.042600423,0.09543397,0.040103573,0.011009438,0.037021168,0.018591113,0.0016055617,0.115050875,0.00030749716,0.0493339,0.00096844713,0.00012950343,0.0106855435,4.2542702e-05,0.08619916,0.0026550065,0.025449798,0.14132051,0.41013038,0.07083949,0.01875894,0.00057376863,0.2838439,0.6051872,0.17184672,0.0412069,0.13402285,0.16604194,0.080589615
127630,0.025508927,0.033684574,0.038800444,0.08387058,0.024420787,0.27008393,0.13004324,0.32812378,0.3819518,0.6457123,1.0555369,0.69533926,0.029183341,1.333107,0.648419,0.4177095,0.0044215,0.060237586,0.35510525,1.2327843,0.008720571,0.44202894,0.319754,0.16301878,0.070292376,1.2395589,0.056467243,0.5917513,0.15143362,2.8619464e-08,0.26408792,0.03321625,0.029351402,0.17918253,0.53592014,0.08045496,0.09990708,0.18416211,0.8914884,0.10793123,0.045628693,0.049843263,0.07519816,0.20952998,0.06367467,0.037975557,0.123838715,0.32391283,0.0519091,0.017570676,0.32950404,1.4545349,0.014652195,0.022076746,0.08508507,0.10761846,0.10293831,0.074625105,0.24643627,0.23976463,0.12095809,0.16112648,1.1046984,0.07157346,0.67990685,1.6212354,0.008810245,0.13869609,0.10896534,0.016871782,0.0032231575,0.1613033,0.33555442,0.7467768,0.31562126,1.2055486,1.0122385,1.3414011,0.74977237,0.00929815,0.061519314,0.13906415,0.014051794,0.3310866,0.010614425,0.16843514,0.0628759,0.3523937,0.12373994,0.24344948,0.032730125,0.6279352,0.10814748,0.418428,0.008094771,0.6613637,0.8414889,1.4031602,0.001480794,0.5760371,0.89182144,1.5017524,0.72896254,0.00787513,0.41480586,1.0374581,0.9638099,0.39590102,4.158079,1.7550429,1.6811669,0.77329826,0.039137732,0.08113272,0.48598188,2.9333785
127731,5.465358,1.5347726,4.4113593,12.856106,5.765566,36.504173,58.00367,45.247322,13.601176,28.441505,61.422207,85.928276,6.7708893,282.86948,85.11453,154.43816,1.9159214,0.35675347,5.1899385,138.1607,20.76519,76.90222,51.633347,93.29971,11.667057,189.34415,18.37371,150.30489,113.75459,1.2971479,141.04262,16.310247,1.4026414,50.18172,173.87878,223.30376,10.560523,80.64334,118.76426,25.868017,3.3526337,2.2071958,0.09800282,11.048426,46.477215,38.40963,9.298936,44.755928,3.6241508,16.186687,59.143993,228.81732,14.828778,4.8154774,9.342009,8.768458,2.2736428,47.901535,0.6511318,75.45683,1.363535,0.5782993,189.01309,7.984023,74.05321,134.13506,3.103466,0.98911095,54.113464,2.6765308,17.762266,11.841289,126.53587,195.10866,52.72995,103.59146,170.08722,163.20522,109.12673,30.576946,34.20666,0.32227013,23.892021,37.651306,21.428385,81.29393,10.830636,62.809067,13.238934,67.40631,31.457989,70.15275,29.057173,13.126519,11.289875,7.760068,63.272816,202.347,1.0142429,80.93741,47.810993,63.5464,77.159035,0.6888579,1.1641734,22.790869,20.604279,77.38266,344.2459,55.629128,42.98109,15.250524,26.618385,2.0569806,53.45562,64.81694
127832,12.821484,22.718267,12.698296,10.829386,28.90239,20.44917,4.6870947,22.037811,3.6426165,68.87009,1.296335,3.3400965,0.19835913,21.079445,0.694931,10.82346,0.29248667,21.065327,0.078986555,13.269852,26.697063,13.238106,22.000984,14.438123,0.25597006,5.394152,15.887001,36.71233,4.0145454,10.119844,1.4141564,0.5677203,19.06935,2.1934674,3.079082,4.611693,1.4173005,2.4682481,26.108578,1.5110959,0.34654748,0.25868934,50.483322,4.657497,5.389666,3.2952526,12.735499,0.6479244,0.30094352,2.9546282,68.2569,15.969208,2.8903496,0.47809306,0.30720893,0.04665996,25.110304,2.0267172,44.810436,90.171486,17.60228,5.7291827,52.624344,32.241833,7.1154623,6.985553,2.7308812,3.6033127,4.6385617,11.269259,0.009401447,0.05923893,0.7141817,1.2423627,3.8465598,5.7899404,10.529632,8.008527,6.0115294,14.744274,1.3603193,8.534466,17.762766,14.593077,24.187635,0.2638139,8.321161,26.503708,15.382254,0.037464164,63.270737,16.625862,13.028627,5.4693627,28.520872,36.10883,0.40447012,0.7621584,2.9537816,4.4666962e-05,7.8270116,1.5122972,1.0966911,26.363796,26.443188,9.868348,15.937976,2.1401937,7.7173285,5.420508,4.920098,0.062248543,5.5914593,29.149593,125.37423,0.2385256
