IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
127933,98.945625,108.05564,88.79831,21.643885,145.14091,68.214134,50.37986,99.922195,16.016281,257.71655,2.652423,16.096144,15.508206,98.15453,0.50690347,71.39813,0.5515438,82.521545,0.008112778,25.45295,105.115486,21.015072,49.82046,27.889673,1.6785045,15.058727,73.26515,144.92293,3.2675588,23.417635,2.2963643,0.011142726,63.787888,3.1195798,0.66299015,14.945349,13.962885,5.7735558,66.750305,7.9133363,20.66508,0.000108943656,214.94339,6.2207494,36.38843,19.74431,58.49191,1.97212,4.819754,12.653303,270.30655,93.19425,2.8360772,5.0024924,9.965217,5.6574187,80.857376,6.662818,115.95378,242.07465,62.33832,33.467552,115.504135,137.25653,11.31669,67.34143,3.6516778,22.382301,0.8745543,71.797585,1.0953662,4.262845,10.327167,16.794367,37.574936,46.82993,50.899296,41.06076,17.564909,75.35138,2.7579145,36.21402,60.534924,43.1937,81.9141,5.0665736,23.104895,138.88596,38.055973,1.8049792,132.20772,15.287678,11.258609,88.0002,128.09166,138.55074,2.4276462,0.076812804,48.04664,11.27892,7.796773,5.5499954,4.571978,47.193634,53.75955,11.35453,19.16431,0.0020527928,54.89475,52.654137,0.48411947,5.07204,82.654076,55.08533,378.71918,6.2861724
128026,0.19762918,0.008049405,0.4438322,0.20752236,0.027643975,0.49176288,0.26257616,0.16738495,0.7662604,0.70941293,2.9137933,0.62732434,0.41540855,2.4542081,2.0258186,1.0573612,0.001363581,0.006869987,1.3403486,2.5013645,0.0005384636,1.6694157,2.1813445,0.24009359,0.374376,3.182597,0.054809388,1.4917365,0.5659568,2.5407508e-05,0.8434074,0.00037234733,0.12159692,0.70587784,1.5646417,0.067990035,0.26024586,0.3053345,1.5699508,0.09634051,0.29036626,0.053421877,0.6488438,0.7254751,0.48169854,0.0006667398,0.42771488,0.5798307,7.241184e-06,0.11669284,1.1729482,1.1797787,0.03844356,0.035652865,0.023307923,0.07031885,0.11967811,0.106208704,0.0104031535,0.6487401,0.23050271,0.19745699,3.378163,0.12214221,0.9108597,1.4348778,0.08595975,0.2124639,0.04142033,0.0063765966,0.5339612,1.0195558,0.2365754,0.78884965,0.15059832,0.9580668,1.651129,2.7268698,1.8445458,0.8150454,0.3223269,0.23821682,0.07476564,0.04031602,0.13559473,0.055905074,0.12857278,1.2468207,0.020818803,0.83175707,0.40359554,0.018761136,0.32925305,0.42175218,0.41159925,1.653735,0.4678247,2.1943104,0.001008725,0.69026744,0.885822,1.2870941,1.7178222,0.0022271883,0.14630578,1.160562,1.9208372,0.021722514,5.542651,2.8158042,1.7214175,0.14554945,1.0089199e-06,0.206404,0.22176856,2.0917382
128127,0.014539203,0.12626472,0.00031288454,0.09121151,0.21041228,0.13462222,0.062670365,0.2473305,0.029602936,0.35016555,0.03353988,0.026904536,0.0014097722,0.055523243,0.40900707,0.05237348,0.10830099,0.028049588,0.0010285372,0.017943017,0.64527774,0.03624365,0.3626835,0.0007675381,0.0014302158,0.009547748,0.059028074,0.060976636,0.024900602,0.003044617,0.02034996,0.18890472,0.30446878,0.0027404178,0.0064061596,0.12574697,0.32638943,0.00042656157,0.00027935253,0.12965679,0.20227325,1.6546337e-05,0.20807467,0.09610682,0.15665387,0.06562583,0.07850712,0.00012825768,0.01835473,0.018249447,0.1913734,0.12768981,0.026242543,0.009000871,0.0075680586,0.01791695,0.33190343,0.10067079,0.0019601833,0.53275734,0.014018763,0.24176994,0.1031813,0.07903109,3.1225023e-09,0.11092932,0.0074241073,0.07946436,0.027033567,0.19578119,0.25260127,0.5459683,0.16764762,0.41912585,0.006286843,0.37804365,0.0835228,0.1411044,0.10450206,0.052988127,0.17936513,0.002423676,0.013474079,0.03273664,0.001472155,0.0063311635,0.17427787,0.15940759,0.10870877,0.03525043,0.23616877,0.09881554,0.006552594,0.69472635,0.08363923,0.007910855,0.37291935,0.19900255,0.17089665,0.0677574,0.035388604,0.28722662,0.0034595288,0.0009999853,0.013656946,0.19406983,0.64064103,0.8462812,0.064506255,0.0010372465,0.42294362,0.015996289,0.0035551726,0.22200322,0.0390062,0.16736071
128329,0.8539527,1.9855442,2.749436,0.083838105,0.5949347,2.1851575,4.4678946,1.0598278,2.782543,6.586047,6.831599,6.294557,1.4489621,41.161324,14.442904,16.518656,3.5401042,0.7297064,1.4655559,19.00588,1.3849306,12.699893,10.201511,2.8119502,2.4422364,26.154642,1.842774,17.101982,5.8152966,0.0006996975,10.176467,0.08172262,0.3110643,2.8135405,10.798561,8.413973,0.17183554,6.6078987,17.853619,0.010304992,1.981359,0.29964063,4.706041,1.9468951,9.095758,1.3411611,0.30606124,5.106562,1.671369,0.036133416,6.662174,42.92444,0.7881594,0.4312319,0.5311878,0.26145643,4.4417453,1.080533,5.6078625e-06,5.8222623,1.2797967,1.3418974,16.304817,5.4627986,0.7284993,26.482798,1.396738,0.039840426,2.1536467,3.021746,3.9285777,3.5091429,6.0136576,13.157852,3.170681,16.07752,24.000824,24.271156,7.6854806,2.7406683,0.38273612,5.7128754,5.5233984,4.417853,1.0310205,7.6841693,2.4501069,13.156169,0.53021896,4.0293994,5.5334673,1.4229708,2.9149766,7.651964,4.257355,7.4160433,4.533005,16.864511,0.008753168,9.197974,9.525801,9.261209,12.279578,1.2927903,0.034957446,0.26288465,7.043181,14.451381,44.58816,20.56392,19.830297,0.08435004,0.20662846,2.854552,2.9794083,3.4175997
128632,0.012923624,0.1580897,4.6966205e-05,0.14922163,0.3964072,0.083968244,0.109854035,0.009663308,0.14253777,0.1294559,0.13196982,0.011063364,0.010951433,0.34114775,0.104767784,0.017941723,0.045548633,0.21223313,0.06335404,0.013017218,1.2102695,0.2872346,0.59080094,0.045926344,0.015324347,0.06898157,0.42512587,0.30136845,0.22330792,0.041371852,0.15332566,0.09532102,0.42973354,0.025877839,0.18980701,0.31876224,0.19939408,0.03913225,0.37121367,0.13987349,0.26016667,0.04795775,0.3356732,0.22443144,0.65259117,0.13364206,0.3119207,0.0077446452,0.050689805,0.00046169618,1.2476658,0.19342586,0.028438954,0.06345437,0.04399233,0.081760824,0.42995003,0.08878283,0.4329913,0.1881409,0.1279941,0.12556984,0.5572858,0.19106479,0.030328946,0.30588543,0.19581659,0.05559388,0.16831319,1.3187956,0.20763776,0.010245684,0.289912,0.15513419,0.013351179,0.20207061,0.037277244,0.04970146,0.0009078963,0.036676396,0.049799614,0.053214453,0.5589179,0.12477263,0.0017483421,0.055159166,0.21981218,0.19505322,0.637131,0.008959534,0.006313114,0.16867438,0.058401357,1.5831001,0.039271943,0.017699216,0.53633285,0.29154846,0.075047664,0.18427892,0.024345597,0.027268188,0.000200765,0.07064629,0.30094132,0.0009856771,2.247955,0.007830561,0.05638044,0.39393175,0.4963201,1.2471609,0.73229504,0.058155417,0.44477937,0.13949409
128935,2.195963,5.383302,2.2214892,0.989965,7.465432,3.5724366,0.76190966,3.5660608,0.21911494,9.463133,0.18870094,0.0016952045,0.042815946,3.485998,1.7758183,0.007687905,0.037362173,1.3477029,0.05711386,1.0577629,3.385705,4.2717338,5.9239044,0.72034115,0.04579778,1.074136,3.3582532,5.4286,1.408964,0.4963916,0.030725263,0.23541354,3.295611,0.009677082,0.22552,0.23504345,2.5879004,2.5035434,2.3797991,0.44762006,0.30578306,0.05389244,9.900426,1.3334726,1.9913604,2.1627169,3.2727156,0.24827704,0.048923764,0.22373553,17.430567,2.235962,1.0865761,0.034326125,0.06968228,0.32251793,8.633645,0.28514522,4.3736057,15.555213,1.9219862,0.48195523,7.337377,2.5444107,2.706319,0.36309096,0.6181973,0.5861432,4.542971,1.1027547,0.5717812,0.08309248,0.2908073,1.6028998,0.009107872,1.3560724,0.11091139,0.44092366,1.4334409,0.79532856,0.18106002,0.277195,0.00055423356,0.34190997,3.9250858,0.6750688,6.4058266,1.485011,2.9334671,0.027097834,2.9915445,0.56885284,0.0644631,1.9775887,0.19780318,3.7525995,6.542412,1.2113088,3.0840228,0.16400808,0.024867631,0.008378618,0.56297815,5.0300436,6.2812276,0.7085437,0.2429344,0.061214287,2.7593243,0.011779986,1.3671947,5.417109,1.3940957,2.2972322,24.97438,0.032809906
129028,0.26485518,0.009821588,0.8673885,0.6785111,0.56301785,1.8001981,0.32039842,1.2602192,1.6495323,0.654695,2.996638,3.0667615,0.6427183,9.697613,4.574312,5.8376293,0.24983233,9.4774055e-05,2.3931723,11.635758,0.05727897,5.6339498,3.1022625,1.2275668,1.1577005,8.731654,0.4064823,5.8118553,1.6212462,0.055628374,3.333511,0.2596034,0.511657,2.1744108,4.911681,2.868687,0.39823732,3.4326553,6.0867267,1.0333966,0.43510804,0.20338377,1.6288972,1.5408437,1.1734849,0.73613125,0.7837672,2.2236574,0.6019003,0.2042093,3.6539168,5.068232,0.02970264,0.013214181,0.031293914,0.43338484,0.23592503,2.6174045,0.010945047,4.36858,0.26240453,0.17380771,8.046496,0.6266234,3.9114647,5.295565,0.58677197,0.94731086,0.73170817,0.03276731,1.2717153,3.0858316,3.2096589,6.662955,0.3031802,4.2913003,6.1554804,8.216144,2.6010144,0.48935175,0.3474438,1.1169727,0.043370537,1.0326761,0.039244536,1.2133797,0.7979194,2.9359818,0.08000147,1.4585356,0.999262,1.712027,1.5612777,2.355141,0.49648583,3.0933483,2.4420235,5.2052927,0.042294104,4.281425,2.1867304,3.3350577,2.6593041,0.020452028,0.46332425,2.5780272,0.65609974,2.5801327,18.388233,4.7359376,4.885465,1.5864514,0.17721662,0.38804385,1.7934346,3.906166
129129,84.090706,98.87154,48.66106,6.1748405,145.08118,67.76567,19.09634,79.331825,5.9224515,251.58107,0.20950112,7.1309247,3.734987,74.19689,5.295477,52.855785,0.04504366,71.2665,0.8731971,26.913744,122.13395,18.54206,30.171766,26.30608,0.48897672,10.156401,51.342575,133.59305,0.18783526,15.940152,0.738458,0.10536209,53.96697,2.7936795,0.18874216,7.627779,1.5874654,0.6139772,98.35067,15.078814,5.0458903,3.3462868,212.94566,15.20701,31.481562,23.744797,48.16841,9.00068,2.0420148,6.7354703,281.3153,81.35891,16.340843,2.7757916,4.144899,1.139764,71.32496,2.4928057,177.74484,347.39178,58.309444,22.26837,128.12502,129.16055,19.743252,58.3663,8.479106,23.45643,3.2365706,62.29555,2.4967659,5.214195,17.507978,24.49352,61.03508,67.11609,63.467247,57.467987,13.917507,91.634476,0.76726705,29.284163,39.516617,40.06795,72.66476,0.0020871158,49.71942,115.156654,85.80922,0.00024428222,216.76245,37.32223,44.5223,60.684597,137.62569,189.54674,0.11473548,1.1315066,29.152184,3.184607,25.822311,0.5944791,0.08814227,99.42504,47.911568,11.358278,36.461327,3.9923627,80.2124,35.03616,3.6541727,2.1362252,53.76176,81.420395,405.77094,14.414024
129331,1.7444149,3.4080808,0.8012775,1.3054472,5.328969,2.7282863,0.30131242,2.1582828,0.7581411,6.1746106,0.44685423,0.0049284915,0.049632516,0.6777816,0.5690704,0.20055558,0.28005397,1.351791,0.17854333,0.8319768,1.6401664,3.7418737,3.642888,0.8617239,0.8399789,0.7576407,2.8461492,4.6574063,1.8007529,1.1157229,0.10597849,0.071576335,3.0030198,0.056917183,0.12606268,0.53492403,2.4352417,0.82195574,0.9967779,0.25494668,1.5701196,0.07962495,7.5544415,0.60094774,2.04183,0.31757194,3.420755,0.0015410879,0.03885906,0.1628538,11.56144,1.7016484,0.69802034,0.00087241805,0.18223935,0.106651254,8.818948,0.5199213,2.803809,10.547349,2.5578232,0.023203498,9.704056,1.6653279,1.7795038,0.13680267,0.34678218,0.3597918,2.8549278,1.5318836,0.56451577,0.000115212504,0.08697487,0.89408433,0.04109572,1.0411307,0.057887953,0.17067021,0.89946157,2.2141263,0.7434119,0.61694795,3.42524,1.9784021,3.097365,0.23862974,0.86586666,1.6415756,1.4159106,0.19307452,5.6316233,0.11361139,0.9006628,0.90172225,0.43700984,1.6408862,6.9077687,1.0393789,1.5858467,0.092424765,0.2841711,0.11369854,0.010337334,3.8814938,6.8206735,1.8090155,0.19074692,0.012717581,2.1674743,0.13968684,1.4167707,3.9445107,0.8840213,2.8853028,22.784603,0.34782523
129634,0.001751682,0.011337544,0.086772576,0.15739945,0.12157601,0.027141029,0.07915024,0.0009439086,0.12399585,0.14720352,0.18303697,0.05414319,0.19996953,0.018154183,0.017276563,0.09214579,0.0015724481,0.058920227,0.046145648,0.022776298,0.56427646,0.051209882,0.08435764,0.023380624,0.026966467,0.0071885567,0.10060601,0.026883472,0.03687073,0.04011899,0.004972463,0.022143858,0.009179921,0.019008502,0.034430265,0.038586203,0.087497145,0.011795253,0.00452224,0.07753089,0.017224284,0.0028155814,0.042378623,0.06274701,0.29234013,0.00920828,0.025914738,0.30180025,0.007507058,4.4656008e-05,0.15409744,0.072050184,0.0849105,0.06290124,0.0005445074,0.019941708,0.09056582,0.0018934823,0.0058073723,0.01519199,0.0034614431,0.03153037,0.027388785,0.00014491039,0.028684339,0.0021013953,9.940673e-05,0.02567765,0.015115331,0.11276201,0.2577598,0.013220575,0.0061519374,0.016334955,0.006477785,0.041844446,0.012800852,0.019908678,0.039095093,0.07180674,0.0019302214,0.034266733,0.03806077,0.006167705,0.055353764,9.001567e-05,0.009556681,0.14245322,0.019385362,0.047049936,0.023026245,0.00013851683,0.24730635,0.42310986,0.26856747,0.033374794,9.557884e-05,0.01863352,0.0162961,0.0014896573,0.0971681,0.11704244,0.033511747,0.078346185,0.110120185,0.019520193,0.48738816,0.10570986,0.34413376,0.30744478,0.089324236,0.00091534277,0.1052663,0.01529153,0.28097597,0.16499001
129937,0.47874278,0.051103435,0.1327949,0.00057848264,0.31646928,0.9364134,0.3798146,0.4461934,0.7977522,0.36147094,2.8756251,0.614032,0.30653587,2.5605571,2.0628932,1.9402643,0.00045250828,0.010268115,0.67340416,1.3791624,0.014683314,1.3716866,1.2837198,0.34050357,0.5240198,4.027375,0.014095116,2.5722923,0.31843933,0.11253557,0.7487319,0.0033254127,0.056531224,0.23900276,1.3335744,0.48740274,0.051336925,0.12413122,0.524407,0.001991102,0.28688237,0.5694842,0.17542478,0.31278044,0.3293527,0.009579078,0.22303018,0.49066353,0.036979947,0.026962973,0.5991977,2.3567786,0.00012884564,0.004399659,0.029456047,0.18092208,0.20564236,0.5737415,0.1431883,0.63687533,0.07832293,0.17589676,1.0457441,0.21740471,0.34300354,1.3349024,0.01606183,0.05094027,0.0022134935,0.06302125,0.4692193,0.47718003,0.2648731,0.8676713,0.008246154,0.41792008,0.93998677,1.4056226,0.43046945,0.028331442,0.1358952,0.2182232,1.7417792,0.21921395,0.030208603,0.25461483,4.934155,2.192248,0.10673431,0.509322,0.51116294,1.060897,1.9876629,0.03425256,0.78907,1.079743,0.64731956,2.733597,0.2397959,1.3111992,0.1098168,0.21798171,0.8497088,0.20178892,0.11353866,0.9236638,0.55652684,1.3095062,5.075446,0.9910462,2.044502,1.200406,0.7900898,0.31765485,0.21865167,1.2032536
130013,0.082920045,0.87472165,0.33225885,0.55648595,0.067774296,0.14493576,0.17195852,0.40649593,0.033878185,1.1325778,0.035385214,0.21887133,0.0033458022,0.048265565,0.0007296122,0.38948277,0.0025843864,0.77598274,0.117059015,0.040689178,0.08990667,0.7864269,0.9301931,0.025931215,0.01763631,0.042113382,0.18771069,0.40626156,0.58560175,0.16327257,0.09340982,0.012810612,0.6160364,0.06327939,0.29006892,0.20824653,1.1596522,1.37495,0.047344293,0.002974115,0.6406778,0.2710319,0.20005971,0.0009968467,0.04015588,0.00013978964,0.44578636,0.42887342,0.0015847104,0.2752922,1.1386814,0.98341745,0.0013381223,0.5565607,0.15561984,0.0022703756,0.72344196,0.044623315,0.097497635,0.36697164,0.50765395,0.13714907,0.86761856,1.332341,0.06022191,0.27037022,0.0036837084,2.9926766e-06,0.12010387,0.20941514,0.4197835,0.02310587,0.008148218,0.09967529,0.48626155,0.147148,0.16459028,0.022455579,0.63142717,0.010462776,0.0011866543,0.51380086,0.99355227,0.20890301,0.36030707,0.07275188,0.10924629,0.012316898,0.006675503,1.0959026e-05,1.4273067,0.3528155,0.02521411,1.6907674,2.154023e-05,0.07640762,0.35601172,0.033595312,0.1646301,3.62503e-06,0.020263782,0.014260736,1.3366117e-05,0.110268384,1.1809896,0.27545753,0.33126968,0.0179405,0.036609206,0.039860215,0.21242744,0.06967029,0.22686078,0.32587036,0.8939224,0.029935036
130114,0.016185017,0.012156075,0.009543658,0.21548578,0.012297481,0.011110441,0.063457884,0.10710842,0.251258,0.008088511,0.17075047,0.28601232,0.048715863,0.1298824,0.081672706,0.011182639,0.0011497157,0.0012641976,0.14782806,0.4370542,0.0053878343,0.03459061,0.31646225,0.22162695,9.877276e-05,0.034880012,0.0016536351,0.45258126,0.06972527,0.040568568,0.002702198,0.0036857598,0.13902432,0.02405114,0.4509141,0.04807209,0.014736939,0.026791295,0.058657303,0.06178167,0.19464678,0.023135288,0.008609548,0.0023029798,0.098944426,0.00029939655,0.010125077,0.38136655,0.01839318,0.46544623,0.0051906365,0.014640245,0.0067855753,0.013425515,0.00028866183,0.12939776,1.5577156e-05,0.095616594,0.17243761,0.56652844,0.06553146,0.068302006,0.00017869574,0.1077281,0.0637556,0.039679073,0.0018208405,0.009266178,0.42016545,9.423865e-07,0.11150872,0.016108653,0.13175,0.103686534,0.008762699,0.12301756,0.016330894,0.12292136,0.017345874,0.43562284,0.0067487615,0.0004233718,0.00065880467,0.0056271264,0.07471445,0.03975356,0.7725792,0.07756223,0.0015119051,0.088998124,0.2890356,0.23185961,1.0977731,0.37456965,0.005899803,0.33225706,0.41008535,0.040711112,0.124690555,0.05364355,0.14906013,0.32239255,0.14936456,0.29556876,0.006035019,0.094133265,0.39161357,0.06480056,0.21723333,0.31832868,0.095719926,0.33277676,0.13921063,0.1270611,0.07768601,0.32109624
130316,0.00036649924,0.024755774,0.00025729203,0.09548112,0.01842124,0.22233728,0.02317011,0.11635263,0.2830504,0.16947848,1.0364093,0.4628741,0.06524041,0.3295619,0.28012982,0.3136247,0.037137643,0.01056028,0.17489205,0.6857265,0.017073335,0.3980699,0.3686986,0.21387453,0.32309324,0.37684095,0.016099202,0.47663265,0.09541814,0.00889105,0.087488174,0.005932251,0.017995294,0.11933454,0.013272108,0.2564106,0.004432047,0.0033900333,0.1353382,0.00013442354,0.00039502708,0.059108306,0.42878762,0.03464466,0.3105697,0.003184965,0.19050838,0.33021924,0.00034954914,0.00072714617,0.49721023,0.13035932,0.28745815,0.031704642,0.056680948,0.00061459676,0.110492334,0.111149706,0.02348668,0.1973203,0.011830431,0.1296909,0.60354143,4.3090645e-06,0.16367058,0.48034114,0.00862834,0.009438868,0.001076419,0.045740817,0.1403361,0.27504098,0.1382421,0.33448803,0.25256467,0.33496144,0.42444655,0.8348239,0.5131202,0.021007333,0.13707362,0.021525623,0.061321445,0.3796277,0.08832867,0.007718927,0.028715372,0.124917336,0.02741423,0.012279467,0.016293706,0.13665369,5.320851e-07,0.29735482,0.75938034,1.3532284,0.32809046,0.619049,0.19325918,0.049360674,0.102402605,0.69283324,0.16401875,0.045988727,0.5618419,0.72977555,0.42331225,0.13483475,2.8225956,3.6374319,3.3951786,1.1322378,0.024264665,0.009800756,0.47902194,2.037041
130417,0.1627846,0.52604276,3.305432,1.8345671,1.429313,2.562153,1.0126929,6.273241,1.7038125,4.202091,8.340531,5.3557463,6.096144,19.788776,8.605276,19.05856,0.4864463,0.57508516,0.73375607,15.315608,1.2551625,7.891995,4.3401213,3.0726697,0.97214955,15.027468,1.5863178,10.145233,10.668364,1.6555791,13.894691,0.3121958,0.12263599,2.471839,16.94516,26.626627,0.035103895,3.8788116,9.285412,1.8173876,0.8781973,2.383284,0.22708355,3.9230602,1.8842885,0.46017882,3.126267,6.044631,0.004565838,0.43894395,7.5984173,17.427,0.17213327,0.14272521,0.013393299,0.14152224,0.00083550875,4.0991645,1.309596,4.958196,0.36386472,0.00041055723,9.029149,2.4996228,4.823676,12.309797,0.25105366,0.304562,0.106423825,0.008863247,3.4372787,1.9128674,9.790851,15.943093,6.5969315,8.417901,17.586067,19.090487,6.8853703,0.0020960926,1.457161,0.62856966,1.8515023,2.3737261,0.5874148,5.123862,0.63799983,7.4998426,0.15551709,5.7526383,0.0040424475,8.33447,10.06419,2.2279587,2.189271e-07,8.5894165,17.790348,36.588142,0.25970957,12.666004,2.6368525,9.051618,4.8651257,1.2232504,1.1340402,6.5404997,7.906057,8.578965,51.296043,9.144336,17.785011,1.4565187,4.1148243,0.45165023,8.337956,14.1936
130518,0.15617608,0.7294367,0.3545149,0.067711376,0.090261444,1.1463557,2.745504,0.06423849,2.1691473,3.2962728,3.238621,2.033688,0.07094285,11.264604,1.9640174,0.3933833,0.83434767,0.94526607,0.5809519,2.510373,0.21644028,4.1693144,1.9893708,0.22132628,1.4692026,6.051513,0.64215523,7.705591,0.8509271,0.3542119,1.6129915,0.09784954,0.0077578323,0.39331406,0.96398443,0.16577479,1.3522804,0.5425264,3.0372612,0.079913326,1.2450893,0.013988789,3.3549361,0.0034582792,5.4058967,0.0036766864,0.69683015,1.2824937,0.36305204,0.26081532,1.4683142,12.109445,0.035099767,0.198099,0.8776888,0.12100706,3.2006068,0.11213998,0.5961056,0.49064115,2.8188598,1.2789079,1.4139725,1.0558541,0.51342994,7.7639656,3.0596085,0.074886374,0.040009797,2.3718095,0.37165976,1.7919582,0.37481442,1.1047632,0.059635557,2.511864,6.576003,8.717628,0.39407656,4.7492623,0.034504615,2.0987701,1.620183,0.24069443,0.5271627,0.40401757,0.02471112,2.575184,0.010738326,1.0064532,4.408012,0.028389258,0.0042461567,2.624452,0.15177365,1.7925609,1.0667794,2.499704,0.08253724,0.3132904,5.021556,2.332344,4.4770947,1.8931639,0.46073186,0.00206505,0.58848846,1.7445997,9.88606,17.626347,8.917619,1.2664815,1.1521869,2.481371,1.7146724,0.6951405
130619,65.41006,66.30689,50.568222,9.016693,107.25787,47.38004,26.308762,58.257397,10.828088,167.6445,1.6248474,8.569124,9.481403,59.57029,0.28719828,39.949364,1.3603097,52.990593,0.031346362,21.363644,61.327496,19.223118,33.254375,22.893965,0.08407972,11.02678,44.663803,101.75049,2.8698864,14.954739,1.4157484,0.047867652,44.810936,3.402672,0.9750816,12.11428,11.08948,3.9095042,40.824036,4.9731126,12.9785795,0.33530676,143.62782,3.4846737,21.01997,11.941971,39.786415,1.4334447,3.898771,9.773378,190.78584,66.618484,4.228474,6.0266056,6.3501706,4.2909603,49.49178,2.66504,78.37312,185.3078,42.749043,17.000034,86.713844,86.0844,12.549897,48.64261,1.5287855,10.232145,2.649482,36.197025,0.25843853,1.3859181,6.5659347,11.864061,21.221817,34.349644,27.253042,21.359867,12.596967,56.38846,1.7260926,23.50672,35.349632,23.914347,57.12699,2.2707522,18.368172,73.908134,36.283516,0.7192619,97.62367,7.9135337,11.712343,62.338238,78.06024,84.78026,2.3412538,0.974772,31.871748,9.091478,5.9485507,4.987977,2.4414506,34.200794,36.92703,8.332764,9.610022,0.15442277,39.013706,35.880726,2.3209307,2.3452513,51.53078,37.894894,259.9384,16.580053
130720,105.75933,118.46193,81.25878,11.116663,198.6694,87.19825,34.489082,107.91255,13.130939,321.48108,0.17811418,9.57689,10.241085,96.637695,4.0368056,63.381756,0.046589684,82.69407,1.352742,25.158968,136.98653,21.859894,38.458855,31.628052,0.011837102,16.010233,71.06949,175.76256,0.67728734,18.83232,0.8525611,0.86816937,62.42614,1.6874001,0.24783774,9.525649,6.038725,1.840932,111.6148,21.579037,13.445996,3.898127,261.95383,18.266466,36.707207,36.891544,58.910473,9.229117,1.9891778,8.155856,327.2329,101.00074,12.144451,3.9772017,5.496247,1.6306857,86.38563,1.3277464,184.59618,424.41116,63.282455,25.471487,136.65756,153.0887,17.83487,72.34627,8.918803,32.2489,0.9882171,88.551834,4.3020573,9.127011,19.819023,32.686314,74.82708,91.51888,72.77434,66.59651,17.388042,99.25987,1.6080619,36.54657,44.474686,35.24638,91.743,0.48608443,56.187176,137.08383,81.55779,0.36020327,197.84552,24.405334,36.81011,88.23876,131.73007,189.82669,3.3235035,0.018677205,46.018494,7.6991014,17.477251,4.1403522,2.8136208,93.937,65.11814,16.620064,28.304848,1.0695908,77.81888,40.21902,0.057780705,4.148269,85.40724,78.019585,494.51028,14.242113
130821,0.0016262679,0.00065608125,0.2357577,0.20370981,0.123598665,0.0033559047,0.038211726,0.0043087704,0.00065991277,0.0043171197,0.0017022699,0.15038869,0.012346459,0.01766946,0.021143166,0.16671589,0.011689591,0.071795814,0.0007465793,0.120767206,0.030834856,0.7861342,0.19516046,0.01457583,0.01523538,1.300425e-05,0.09880997,0.31972712,0.13558182,0.05093041,0.006796445,0.023927547,0.1131397,0.043210883,0.63003874,0.3219549,0.41121572,0.254258,0.010236178,0.02171654,0.15350045,0.1875219,0.06265358,0.021489361,0.56574225,0.007638628,0.14990763,0.13019933,0.14705075,0.37927133,0.2741497,0.01971261,0.008647392,0.0025937094,0.032122485,0.013964211,0.130909,0.0020158547,0.13676807,0.00011083561,0.055039372,0.10374568,0.15700339,0.06783523,0.0013069115,0.24758312,0.0858806,0.019790968,0.0054655075,0.0023668716,0.039206225,0.08826264,0.19322781,0.14416495,0.71142924,0.25561765,0.0719515,0.014671723,0.06805624,0.14135885,0.03037368,0.009866474,0.0043276064,0.003240001,0.044136673,0.019793885,0.007506407,0.08607205,0.006314928,0.068381034,0.10636231,0.34282386,0.12806824,0.00043336162,0.0064361016,0.0867813,9.969368e-05,0.095790125,0.04683359,0.0013085712,0.13085407,0.8506433,0.03962131,0.040531058,0.0074236514,0.012555883,0.0056382585,0.001615176,0.23782691,0.026538901,0.00053829316,0.1857087,0.47440943,0.037126802,0.0023302736,0.17434302
