IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
138130,19.776192,26.397049,8.378398,1.5860347,47.71506,18.111973,4.459684,20.944155,3.8795316,55.325478,0.5674742,3.6799366,0.7723052,22.359663,0.80804366,12.492671,1.3646635,24.566736,0.1947393,10.951462,31.221682,8.559364,18.049784,9.879212,0.014173934,3.8797147,11.546923,41.931015,1.5953437,9.304918,0.39027327,0.20484903,15.720854,2.223614,0.58162725,6.2696157,2.0140862,2.843233,20.988224,1.0881083,1.1715962,0.27235925,57.875015,5.284296,5.5751095,3.022495,15.11046,2.9529874,2.7316768,3.2930384,81.93368,25.55235,5.154289,1.5638089,2.6940644,0.9605653,25.031939,1.1859895,32.30208,91.70588,19.129204,4.466422,49.9938,38.84234,13.142407,13.71361,0.71343124,1.2046527,9.279144,9.907959,0.86344576,2.5426168,5.440991,5.9911046,8.704831,13.872386,14.446999,12.747659,8.672875,39.110466,0.7515766,8.545842,15.251166,16.300917,20.397364,0.061984252,8.661043,31.009674,21.25064,0.20426415,48.296326,6.39413,8.92939,13.665084,24.77262,34.059742,2.011013,0.4661547,9.476847,2.2561705,4.0529833,0.2099375,0.26506332,23.382837,12.665932,1.7934445,3.3481667,0.049716942,17.61517,5.5764413,0.89492285,1.6165234,14.411538,16.399698,102.36628,0.8168913
138231,0.32668516,0.0023317614,0.4228095,0.4475025,0.29832405,1.4078203,0.29873264,0.96591437,1.6842414,0.38078606,5.619663,2.721878,0.56397235,4.47006,3.6008415,5.760314,0.004193931,0.006537039,0.5633635,4.9964075,0.22079082,4.194082,1.8865218,0.47469524,0.9005373,6.947368,0.18522096,5.174276,1.6136252,0.0096657425,2.1724117,0.104032755,0.16592902,0.57625157,1.2495999,0.54028577,0.046060015,0.21367395,2.3660846,0.8488384,0.700373,0.17907742,0.11953435,0.62683606,2.094779,0.0036981786,0.123764135,1.2909145,0.0075748684,0.19304545,1.1504163,4.6860533,0.00303959,0.81982154,0.001059957,0.65231204,0.12044081,1.2966903,0.0011246915,2.6821272,0.25855386,0.09859962,2.974353,0.5650387,0.68737715,3.0228078,0.0048540574,0.13328345,0.20885411,0.08141989,0.13140042,1.5518214,0.6786966,2.188129,0.5449508,2.6096191,2.5114892,4.4563603,2.7822812,0.4473,0.617078,0.36648372,0.40028527,0.88924307,0.032272894,0.21887247,0.7205284,2.072454,0.037682433,2.348211,0.34552577,0.8760161,0.5920255,1.0226283,0.18136987,1.016822,1.6705693,5.671542,0.0015098872,2.9600654,1.2737385,0.41454294,2.3662937,0.24690436,1.3818808,3.2450945,2.6958292,1.0196184,9.4474745,7.065723,4.624917,1.5937063,0.04582564,0.0994892,1.7780707,6.347874
138332,0.4103651,0.0080519635,1.5947044,0.6894703,3.3745735,5.0001698,0.2725935,1.8822982,2.1137424,0.7207386,6.7038913,2.8225148,1.6529101,8.942933,9.191899,7.140678,0.2332675,0.14997646,1.6213826,14.077904,0.043744028,5.3197274,5.2476363,3.9277196,3.0937889,13.520566,0.8506843,7.3664794,5.313419,0.081429265,7.706547,0.89911896,0.8997637,3.6278386,10.92185,13.276994,2.4644296,3.5270731,3.954722,1.0311595,1.2261693,0.21221504,1.1827135,4.7597804,0.20308341,1.3734654,4.1030774,5.815231,1.0844351,1.1469179,4.761975,5.6388855,0.242279,0.16885701,0.98839295,0.7585827,0.04396281,3.874269,0.00013080631,1.8598826,1.9808469,1.4897096,14.960116,0.10846259,5.7722864,3.4572763,2.4537675,1.7940062,2.4076478,1.2571287,2.2798617,3.3978164,8.665328,10.045518,8.1648655,10.451547,11.6235695,12.009111,6.2103047,0.4173798,3.377423,0.23599519,0.00015237257,0.1969317,0.57574874,1.1377301,0.007109581,9.110604,0.067599565,1.6318392,2.4913816,2.3100748,1.324241,3.6302068,0.22262019,4.5284195,4.7629166,11.934277,0.01612035,4.581308,1.1972961,5.0184836,2.510454,0.49472195,1.8240827,6.6760387,4.6989164,5.2655416,8.163448,8.527361,9.420463,1.8763523,0.71752757,0.11723634,4.8810835,7.212568
138534,0.09025665,0.094519526,0.0008703243,0.0009545228,0.03895277,0.058435686,0.0055190627,0.000119948825,0.11894553,0.07475904,0.0034166933,0.054621782,0.0014731957,0.045379918,0.0075523346,0.006911608,0.007205656,0.025720274,0.054931585,0.0012256904,0.117185734,0.072078854,0.28136632,0.122091345,0.12627678,0.073958166,0.0052788127,0.044693626,0.0035465844,0.0056417207,0.0019044043,0.0039755246,0.07660378,0.011472634,0.02070252,0.02782698,0.0001235356,0.0011533939,0.19222501,0.0066376156,0.056178235,0.081511915,0.107302,0.004708487,0.075139016,0.025505053,0.035607092,0.00051803543,0.024022589,0.0832096,0.10178044,0.039097298,0.0057484144,0.033415426,0.05340306,0.046657477,0.0724059,0.053801157,0.09109142,0.012408926,0.21369964,0.047840532,0.11281444,0.026059492,0.08098557,0.037595358,0.039095055,0.004767567,0.0011156516,0.0004462236,0.018185977,0.03992026,0.06798158,0.089516036,0.68924206,0.6391976,0.013446169,0.024687983,0.04744373,0.018029492,0.003484252,0.025719566,0.007860342,0.00967836,0.02056912,0.14484508,0.08585367,0.05428638,0.03644819,0.06430129,0.14982642,0.07569788,0.0054612253,4.1147757e-07,0.0010038973,0.13415687,0.0068997005,0.0064202216,0.0056111575,0.0041239113,0.07617927,0.13176401,0.05772404,0.0018165612,0.054849472,0.06821854,0.04531388,0.32453814,0.21827471,0.1864959,0.0050435537,0.18890695,0.12881349,0.033622872,0.10455951,0.17984992
138837,3.641168,0.1132658,0.6922133,4.3121123,4.9696445,20.9638,42.08975,21.679909,9.717802,19.683916,38.979984,41.33111,1.555835,186.87212,50.668842,76.07312,0.2289776,0.1697441,2.7372293,83.774,14.19883,43.771477,29.51749,57.08574,8.806202,112.76647,13.065048,87.44036,72.77316,0.08678111,85.74919,12.176794,1.7040979,33.328876,96.40818,121.33733,8.643437,50.77832,75.05884,18.637476,2.522968,0.3923548,0.1082491,4.9181385,31.988443,17.65009,3.9234579,22.21324,3.059038,10.459282,33.841656,137.46558,9.660769,3.7707553,5.8719554,5.1644874,2.955574,25.700714,0.17802398,52.267914,0.7102083,0.5272074,121.7502,3.7541635,50.75167,84.01612,1.4483976,0.27856073,41.588627,1.8321917,7.795697,7.244498,80.075905,127.78113,33.27411,74.63832,106.702515,111.079056,70.54035,25.417858,21.717644,0.31909502,14.873573,15.747783,14.560506,48.395805,6.6779165,43.755276,5.3927484,37.08055,22.986835,33.13051,17.395376,9.746888,3.8953257,11.517112,43.05357,114.60464,1.9878541,40.133923,24.843143,39.830532,40.81028,0.40263167,0.13311528,15.495152,8.888445,48.10164,213.18054,43.703003,18.1666,2.9332628,8.422259,0.55629325,35.371937,50.895527
139233,0.08855939,0.03433273,0.008249239,0.0015452697,0.5382007,0.4212973,0.00064354023,0.17286623,0.31522083,0.0144956745,0.5769272,0.08765955,0.35567385,0.43119603,0.9334961,0.053797755,0.0019753615,0.02713635,0.28588653,0.05443783,0.002591148,0.16600761,0.32780796,0.45018205,0.40145758,1.1157186,0.32463354,0.666646,0.1361541,4.359728e-05,0.2098759,0.031377416,0.00046745426,0.10533288,0.516098,0.07289597,0.0076855007,0.04458228,0.3134655,0.0014386676,0.0013406156,0.05273883,0.13791335,0.22700526,0.076980665,0.076244235,0.0011764389,0.010364373,0.026105544,0.23519662,8.6452186e-05,0.27387357,0.0007323744,0.19926251,0.20350303,0.018750083,0.021554662,0.018098434,0.053205613,0.04509435,0.032247063,0.0010499462,0.06680671,0.009158746,0.0053807753,0.07384108,0.0046645002,0.0040200627,0.14272563,0.170768,0.13053909,0.0065371087,0.16384697,0.26287377,0.22833586,0.86856884,0.24558993,0.09415133,0.01203522,0.01475439,0.014217023,0.0022205056,0.0042207004,0.022897195,0.1327225,0.17890356,0.4117755,0.17032596,0.05858442,0.03719834,0.1521901,0.0010455858,0.007887888,0.062986486,1.1262783,1.0596219,0.71058077,0.39856458,0.055645794,0.012221761,0.0026787724,0.004600686,0.009055983,0.16873156,0.36319908,0.695273,0.9377897,0.004805629,4.6913953,1.5399705,0.57523215,0.027649801,0.0015722425,0.13235703,0.5325037,0.33880118
139435,0.00242598,0.00607729,0.017887713,0.33566922,0.058407333,0.33167022,2.9879591e-05,0.17998953,0.02216774,0.13042222,0.011118836,0.026050197,0.0050262385,0.0024896318,0.046703298,0.18564361,0.020357477,0.04655415,0.064950466,0.020609139,0.06776722,0.1977486,0.00047325063,0.310702,0.132361,0.42694038,0.042231366,0.2947152,0.0009086,0.007195297,0.12035619,0.035853956,0.056521844,0.00021033794,0.01942491,0.16441296,0.004562943,0.00075222494,0.09005645,0.040443305,0.030738816,0.4271398,0.15189064,0.08601225,0.0919344,0.023538817,0.022341505,0.04007932,0.019237444,0.003171524,0.0063518845,0.0044882735,0.043451164,0.0009749278,0.07722401,0.0026941574,0.0017454883,0.034296714,0.00026179943,0.08200044,0.022993112,0.0064877,0.03824045,0.00016519493,0.001231626,0.0066017583,0.081575975,0.0042887614,0.00905836,0.04450827,0.2860881,7.176057e-05,0.13896039,0.023816576,0.00015162486,0.05697557,0.26841187,0.05661121,0.09783857,0.03016741,0.013326203,0.004401529,0.14139007,0.10661476,0.13713712,0.008760821,0.013943166,0.15957361,0.15058236,0.0142753245,0.37083188,0.12260178,0.13491422,0.004258682,0.20914538,0.51710004,0.008763259,0.0052890554,0.00023429906,0.123191364,0.008590501,0.0043079387,0.013940326,0.00024509476,0.0072092838,0.01359304,0.22549848,0.0011084743,0.10525068,0.13425218,0.0020484854,0.006347762,0.005791599,0.036003254,0.13891754,0.5374423
139637,21.509195,35.091232,13.697994,5.7018485,56.266003,30.577976,2.0876508,33.105606,1.8751872,108.64597,0.0038949929,2.8391068,0.23177645,24.950443,4.8298163,14.8692045,0.008907768,29.653204,0.067038245,17.639997,49.188194,16.729748,23.19837,18.96208,0.14227949,4.2322307,18.595028,57.838932,0.71368533,9.512851,0.6693162,0.27819088,24.637922,2.154046,1.6743139,4.3239484,0.095356174,1.6651415,55.50036,4.438429,0.06542059,0.26706454,77.569756,10.881722,6.6832385,10.159278,17.881275,3.857103,0.004802696,1.562494,113.04354,23.193819,11.451432,0.70500475,0.62187487,0.107091784,27.588135,0.40349966,96.91145,177.82466,23.413164,4.9398704,65.22238,49.54087,11.93651,11.919184,4.8245945,7.212669,5.158947,24.2078,0.76322883,0.39833,4.071151,4.6056933,14.62638,15.113613,23.491322,18.75131,6.3273735,30.319864,0.45826492,9.250996,17.234787,17.38692,29.328934,0.5464137,26.366371,38.16989,42.550148,0.4307393,116.987114,31.226126,30.155886,10.038279,66.094604,77.53059,0.00032963787,1.6426697,5.2582273,0.18166399,18.347643,3.015107,1.7848357,63.55064,27.919909,8.420878,29.77168,4.4768653,28.156988,11.982715,7.218725,0.0030596291,9.232487,49.782173,193.59366,1.53171
139839,6.5425816,3.3724842,1.8263403,15.28391,9.491055,48.77021,82.04537,64.906845,18.757828,24.905243,88.42381,116.131775,2.9524782,336.79398,103.72477,172.93184,0.25742075,0.099825144,8.104688,189.49149,30.637447,99.96773,62.19221,131.58583,20.41526,229.7981,32.10154,198.68054,170.80534,0.07048136,195.83885,33.507957,0.84558374,78.59424,241.55023,283.93954,17.970232,118.602516,157.02974,52.885464,5.013451,0.0015099949,0.005025926,13.509399,54.74975,44.825695,14.305418,49.013092,2.6942809,26.760466,83.98637,245.40134,15.095559,19.927916,5.1203556,23.431797,1.6724226,72.538284,0.5989184,101.31261,0.31651354,0.04601422,275.56192,3.1456945,135.59746,162.12067,0.4442821,0.45819253,102.68158,13.889512,17.58947,13.564894,177.0141,287.54214,67.99403,139.6659,201.83638,191.74232,155.39886,74.21988,62.931652,1.1474769,37.322617,59.740345,40.783855,81.93411,24.254143,50.313145,11.124328,101.78051,18.480883,113.20378,67.40679,2.966145,14.457025,10.399082,96.72212,282.76373,0.11357616,103.14779,21.501965,53.80509,60.334915,7.0195694,0.103013285,59.527195,19.39642,81.24953,369.78342,48.25128,41.29581,13.201266,45.21276,0.30736998,93.4198,98.13721
140117,2.7054508,4.117932,3.383276,2.6815782,6.1559486,3.2344253,2.5516214,3.976149,1.0193874,6.339448,0.8617478,0.48808527,0.29498765,2.3140185,0.031135092,1.3958604,0.23239066,4.001217,0.3021621,2.0443437,3.1923094,2.6641865,7.9694257,1.1110219,1.0312469,1.3911704,3.8124945,7.1705346,2.3026178,2.6854057,0.42585143,0.0032780974,5.1919646,1.5101928,0.66194546,2.0502548,3.938803,1.9177852,0.5526292,0.036243673,1.9251161,0.48693588,10.362863,0.08293472,2.6972628,0.4529693,5.380801,0.48973083,2.0758379,1.0996779,11.361267,5.608612,0.0013866866,1.4753232,1.2839935,1.4714813,5.824146,2.290216,0.111452974,1.9636747,5.090851,1.6009275,11.244035,4.664064,0.9492409,2.510182,0.34624872,0.17378642,1.5694638,0.09476333,0.115429126,0.1345541,0.066697866,0.1081532,5.068205e-06,0.4034553,0.1558798,0.24307883,1.018335,4.4762993,0.1777743,2.7584372,4.9316397,5.3548417,3.4350438,1.350503,0.03733407,3.5974104,0.23646101,0.78631085,0.32511958,0.5299912,0.39117235,8.379598,1.4347675,0.16286168,2.669504,1.9976583,3.7358747,2.2304568,0.051707074,3.4509745,0.52449006,0.003701797,0.5417442,0.26451883,2.3841665,0.8794671,0.12272459,0.15132235,0.4852524,3.1402175,4.948781,0.41289347,6.4942207,0.10753283
140420,0.00022192027,0.0035721238,0.045056134,0.005605801,0.073396474,0.011375289,0.004781471,0.007793615,0.10470342,0.18461,0.0041183094,0.03627334,0.0016226309,0.01571597,0.0673798,0.0006597382,0.003706825,0.045028836,0.05024528,0.004572268,0.00033519536,0.0047441456,7.90295e-05,0.0836413,0.0006212583,0.0045856507,0.026831787,0.007693843,0.017948207,0.0061575305,0.008781554,0.0010226695,0.003416777,0.00011775252,0.03369441,0.0063161408,0.0059792087,5.3944954e-05,0.027165815,0.006479445,0.0054098195,0.0002785427,0.020229077,0.03476634,0.0053742714,0.00023922035,0.017495347,0.079128556,0.0032395667,0.05506603,0.0018046915,0.042147025,0.05402076,0.016951162,0.0013873258,0.007524782,0.018041627,0.012320669,0.010208276,0.0009141115,0.009159362,0.03352613,0.007445882,0.0005194527,0.042698096,0.026831748,0.0027850461,0.0029182814,0.04272995,0.047652517,0.00026213322,0.022967761,0.0074971765,0.018527005,0.004620258,0.0006658486,0.0016745114,0.009471708,0.24743603,0.061502002,0.021117728,0.003883009,0.06127906,0.07974741,1.431621e-06,0.003358122,0.0643353,0.51202947,0.00038837385,0.10732692,0.21100247,0.005993422,0.39910474,0.03405036,0.07163155,0.13534369,0.0013116994,0.05599281,0.09220565,0.020657057,0.3708467,0.039990578,0.21549167,0.066605784,0.0018008347,0.027579635,0.14652196,0.06477384,0.31970796,0.009508231,0.016250672,0.15350153,0.0017666192,0.00068902835,0.0023454442,0.878516
140824,8.34647,12.370405,3.5206609,1.0687786,19.396978,9.931694,1.4149945,9.032768,1.3710487,23.572382,0.38458058,0.27775332,0.042829417,8.320288,2.233629,2.1810846,0.31513113,5.063245,0.06436621,4.925734,13.930221,5.86928,9.1967,3.939896,0.07819584,1.5035386,5.409108,17.256756,1.0751973,1.9075345,0.011518244,0.030804645,7.280566,0.30457622,0.12813492,0.6080749,1.2566186,0.72459537,10.903966,0.51510316,0.30971596,0.44237337,29.452738,2.1802819,5.899378,2.184371,8.981543,1.1992319,0.7881018,0.88331383,40.956722,9.53791,2.718472,0.48021698,0.8781929,0.035269957,15.718506,0.41989148,15.892646,37.56701,6.306484,1.3474267,24.329697,11.843773,7.2052026,3.5989616,1.0455314,0.75997007,5.359071,6.542331,0.1376458,0.74129075,1.9589236,3.367409,5.0353413,7.4558764,3.6962378,5.3440323,4.1925154,10.256888,0.26888418,1.7970192,3.0715911,3.8282335,9.561997,0.62855995,11.283203,7.929578,10.536026,0.0014933277,16.720968,4.1138945,3.247226,5.694031,12.419698,18.395685,2.2658155,0.0003232325,3.3180318,0.052398656,1.6683894,0.0042892457,0.0009643373,15.974309,4.698972,0.03187657,1.6026788,0.003360143,14.088429,0.7365383,0.051651027,3.9292157,4.8357463,14.164538,46.063404,0.6637722
140925,4.854777,7.133859,1.7127573,0.097567886,12.658511,6.8669605,0.5864982,5.232302,0.26258573,13.257916,0.06388351,0.019156298,0.012569305,4.309961,2.5925608,0.36984223,0.1177548,2.2385006,0.00050208677,1.2110965,9.884191,3.8688676,3.5302851,1.4179106,0.29864222,0.8977193,2.3258078,9.782132,0.3689659,1.3918186,0.32069156,0.03150493,3.2124696,0.016033815,0.036483794,0.9278309,0.3464719,0.174021,6.616077,1.738072,5.3962463e-05,1.1335716,15.238307,1.6116602,1.9461666,2.6258764,4.3699346,1.6530397,0.39532337,0.26225242,30.937725,7.2340455,3.8896544,0.19964984,0.6689636,0.11624667,7.6406484,0.14632969,12.579622,24.891438,3.076637,0.340783,12.388392,7.259468,6.3474803,2.3329144,0.4710614,0.44989327,2.6630714,2.342568,0.00046720947,0.39650902,0.8426047,1.9878454,5.9031262,7.572754,3.5572386,5.061773,0.85486233,6.1415153,0.060164545,0.5277862,0.55657566,1.0534484,5.6045947,1.3545381,5.9952497,2.6924427,7.230023,0.02656437,11.182712,2.6909611,2.3021808,1.2221181,7.9253516,12.495122,1.0889643,0.08502885,2.6293957,0.00096376735,1.2295674,0.32532978,0.0031668835,14.088044,1.8383634,0.06400925,2.9672825,0.4752699,8.5334835,0.35191563,8.838148e-05,2.8916645,2.5200622,5.434713,29.828598,1.1760778
141119,4.379443,7.6746473,1.0342108,0.049316823,10.015851,7.507548,0.02077153,5.4201193,0.009136148,16.713106,0.09385989,0.08014285,0.24458866,3.397703,4.362639,0.47909555,0.008285246,3.1464038,0.008971564,1.7448863,12.039207,4.4228683,2.3286095,2.0131884,2.3655643,0.11893382,1.5736222,9.880403,0.001321592,0.46185583,0.9659203,0.39087537,3.241921,0.040225834,0.13555013,0.259971,0.03250362,0.069331884,9.22412,3.3705194,0.0345183,1.6438445,16.847078,4.4816885,0.8769616,8.389178,2.5813875,3.1154668,0.44672787,0.0196933,26.93906,3.7796056,4.830466,0.082646534,0.043737672,1.4178274,8.509757,0.004295689,25.706223,47.259384,2.5211372,0.0681771,11.022192,8.125729,4.719503,1.6382165,2.4932933,2.4536471,0.9781209,4.8693547,0.008277066,0.45535347,0.7344957,2.5675955,3.3636687,6.124935,2.27836,4.124182,0.98701,5.2873316,0.009671044,0.45427233,0.3251386,1.1399039,4.6974425,2.9584408,9.924177,3.5389814,11.988986,0.14568573,24.315868,6.8084993,5.8334846,2.2212374,7.613146,16.431293,0.69445586,0.14839825,2.0433996,0.26426885,3.0978088,0.4444927,0.031222383,21.614998,1.629833,0.07621675,1.2988597,0.04961844,6.2499094,0.5718196,0.5869277,0.62084234,0.5310614,11.547277,37.56672,0.4388559
141422,0.3820624,0.008330914,6.218643,1.8592405,1.6863127,4.2382374,1.6835113,5.406603,5.0648103,4.536352,9.03767,8.731472,4.350581,36.103287,16.740555,26.298988,2.0753958,0.18280722,1.2361782,24.045776,1.5303607,13.9585285,11.603121,6.2783895,3.4347866,30.755783,3.7108302,23.974285,11.936014,0.17818059,17.52852,0.6752276,0.11546959,5.407733,19.426126,27.084152,0.02984356,9.232322,19.320406,0.5190127,1.8631983,1.1260653,3.6599627,4.647872,4.043071,3.5203302,2.3659966,9.751159,1.4535537,0.33849484,9.877858,36.877186,1.1675419,2.8719456e-05,0.27536538,0.26159456,0.78031254,3.7732735,0.977869,9.346699,0.06396045,0.7589525,17.484028,4.5874243,3.079838,23.604818,0.079917304,0.003523114,2.8415852,0.1348282,2.8004715,3.2192073,11.908451,20.35799,2.6468267,14.565894,20.058413,21.190771,11.80453,0.048808504,2.216067,2.6405382,4.143209,4.2653913,0.6924055,9.855167,2.1852672,10.756556,0.96493995,8.112438,5.2854877,5.358137,3.6327348,6.540435,3.1942937,5.8250437,6.9675765,21.90667,0.19866545,15.012379,11.987313,14.181337,16.15634,0.03624995,0.08972674,0.5309755,7.337714,15.417116,46.91725,13.261556,15.409192,0.07764087,3.1345983,2.6375413,2.0959404,4.1642733
141826,8.646002,13.8470955,4.8685174,1.1771553,17.295908,9.019025,1.1873156,9.322749,1.0822997,33.994267,1.0874991,1.8359301,0.07854435,9.820476,1.25575,3.7761078,0.54641384,11.946378,0.3847084,8.194327,11.997539,7.914781,7.6065817,5.0402226,0.022037346,1.1465939,5.2483625,18.796013,1.0447912,4.987289,0.31730032,0.082563326,10.508546,1.0765668,0.41786623,1.680574,0.9197523,1.2733002,14.145514,0.9328349,0.124956354,0.20296519,25.43922,2.7464592,3.1537127,2.1885526,8.337202,0.55826366,0.8447775,1.1839223,40.710163,8.961472,3.5110917,0.39036992,0.7079522,0.013856092,12.784129,0.38176706,28.468037,55.4315,8.732089,2.337488,24.959333,19.882832,5.9502025,5.3934083,1.1086495,1.2331183,3.841446,6.731747,0.12927951,0.11066614,0.96604747,2.0844314,3.583286,7.2987947,3.646447,3.5135283,4.7504992,15.622792,0.16580719,3.7268193,8.820804,6.388814,10.770477,0.1020035,5.9255643,10.348937,14.018055,0.11104085,31.110899,5.6818886,4.4617968,6.141533,13.930233,14.908527,0.9201598,0.081357434,3.8339365,0.037871335,3.3388174,0.074364156,0.0002182357,16.86833,9.761107,2.156356,1.4859074,0.47845218,3.15351,2.4056945,0.66803265,0.4882869,2.576655,14.152202,62.818962,0.38939455
142424,13.449116,0.5261921,0.5555008,5.909185,1.0656459,26.2411,98.26954,35.67006,9.877772,58.157524,44.673225,74.49197,1.765874,430.1252,74.264366,142.05609,15.38987,8.452939,1.6200683,120.82839,15.255451,71.80813,42.248253,78.83269,9.341946,196.12947,12.314432,143.7889,98.42614,7.164153,139.90921,5.804241,10.145297,34.79423,150.50188,196.55469,23.345121,72.64312,124.57706,11.585015,1.615922,7.3163695,0.005518071,3.1684215,100.58324,19.587168,1.1547395,34.192238,0.29175526,7.2148695,45.874275,376.39078,38.698566,0.5942808,33.6387,1.385497,14.66787,26.682407,1.4836597,67.863525,14.936226,13.856576,161.70152,31.790958,37.345394,237.57124,18.819794,10.22409,36.503555,0.15877913,11.485019,5.800136,100.56535,173.92998,33.359776,94.70802,144.86728,152.58522,82.9627,12.877995,18.296522,10.130443,28.110188,27.404213,13.356066,139.73375,9.431589,115.76004,28.469355,61.442276,78.43761,57.47401,19.271688,23.940699,32.657417,9.551862,56.48714,206.70361,5.4228964,68.24684,83.66976,101.49348,119.94983,1.5240254,11.824413,3.8515975,13.149969,127.529335,384.8571,51.258892,40.36023,3.0582716,15.646,9.971521,36.468964,37.151363
142828,0.05696389,0.14542158,4.7639637,3.3156857,2.3664815,3.987389,0.64465255,5.3554716,2.938463,0.19287935,8.595853,6.813415,2.9043038,14.660176,12.270408,18.002705,0.39939466,0.27788174,3.2817848,24.165709,0.8567185,4.961499,11.122181,5.365728,2.618755,21.727875,1.229194,12.1300535,7.14327,0.037918456,11.635183,1.1696736,0.2914969,5.1782813,13.161704,15.8077345,0.20943297,5.2888846,8.835472,2.4767675,0.68179417,0.36268064,0.92638993,5.6813636,2.0119128,2.8989697,3.1529694,9.54386,0.7831243,1.6737287,7.970799,8.273095,0.009967333,1.9326544,0.051941175,1.3026646,0.047564026,5.3707337,2.258333,10.187733,0.32088396,0.20002542,15.211779,0.2164674,4.186197,6.249124,1.2870692,0.69264144,2.223078,0.77671415,2.450718,2.577154,10.869548,17.70503,2.270229,8.151176,15.025135,15.338527,7.4980655,0.0070368755,2.5087698,0.5306071,0.48512727,2.617267,0.8370239,1.4286762,0.15105264,6.7575984,0.014447813,6.9317293,1.3418659,6.317966,5.868468,0.7755403,1.1869699,4.3020253,6.556288,20.46147,0.017160691,11.383503,1.6571004,2.8443666,3.104105,2.9352746,0.7366284,5.84457,6.1388636,3.7127903,29.351187,7.9624314,10.043491,0.63023514,2.8460689,0.0052835084,4.511277,10.314383
143224,18.142841,23.817795,12.891655,1.9409196,42.53395,18.561869,8.565328,20.983397,5.441019,48.30718,0.7726348,3.4217134,2.3280504,18.239277,0.012046796,11.900321,1.024372,19.324137,0.5960998,7.54704,18.40255,7.570464,14.352955,8.326073,0.8368795,6.764709,14.354944,39.530083,1.6975567,8.037946,1.6531044,0.42277277,17.02303,2.5582216,1.1947205,6.511304,4.977144,1.6075828,7.4621286,1.555482,4.7043467,0.08200176,47.068714,2.6850686,7.4322176,1.5505258,14.824572,1.2666932,2.944704,2.509445,67.66941,24.081087,0.7541081,1.2356957,4.639749,0.71888274,19.043379,2.4852686,19.051521,44.33423,15.048008,7.721765,41.287514,36.906353,6.585927,19.097223,0.15818213,0.32978797,4.679341,6.8476477,0.046897124,0.7198222,0.51408416,1.2193695,2.4318616,5.8469305,7.7299523,6.233266,5.5195103,32.819393,1.5213732,6.7289205,12.253108,12.498287,20.920786,0.034365032,5.5300236,17.509253,8.57446,0.17327379,33.378174,3.8244357,5.902692,15.906804,12.297641,15.887841,3.5964134,0.25979584,7.0764413,3.0984635,1.7533128,1.1749529,0.5515643,12.291736,9.718012,1.1604697,2.7362435,0.34353688,2.8504386,4.731746,0.3945453,1.399276,11.982926,10.47549,69.71663,0.0007321905
