IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
143325,4.1413584,7.9956155,3.710349,2.049253,11.829956,6.7364917,0.966585,5.367093,1.0592515,18.493101,0.11437027,0.035451688,0.0033348957,4.4593987,0.70099574,1.3781366,0.19148318,4.866831,0.34807977,3.9049132,6.638942,4.6603594,7.4037213,2.6028137,0.0031608888,1.01945,3.9420733,10.647403,1.8336607,1.9161426,0.09430017,0.0007720594,5.7335653,0.42923254,0.7333555,2.3008845,1.5365506,1.4803516,5.515141,0.67811733,0.4752174,0.053678192,14.780881,1.232031,2.984094,1.5044761,4.886539,0.0848731,0.16241892,1.0679815,24.620855,4.442382,1.6018265,0.270098,0.28031832,0.033233464,9.657532,1.0362709,8.654484,22.981815,4.38098,1.0160128,18.188992,6.962686,3.2396152,2.2071805,0.5823657,0.3134978,3.592643,2.681649,0.11275457,0.043603085,0.24651676,1.0405707,0.68089783,2.8499243,1.8628566,1.5358515,1.6812243,3.0659418,0.24589875,1.808462,4.010441,2.724093,6.725909,0.029701462,2.6848106,5.724848,4.231801,0.020994432,11.806308,0.92594594,2.6892335,3.6284323,8.035335,11.000989,1.9174234,0.0040043527,2.03637,0.11107085,0.4258008,0.07694908,0.13390344,9.851535,7.567606,1.5917723,1.1369375,0.05267784,3.2996256,1.0491902,0.19757855,0.54464716,1.6082652,8.238478,32.721664,0.0510059
143426,0.270458,0.134346,0.8122763,0.8185404,0.6693139,1.3842001,0.04992186,1.9114541,1.5963833,0.34204912,5.4849195,2.5117135,1.0925152,3.8098881,4.4599147,2.9602544,0.028467678,0.025013953,1.226529,5.223332,0.008522192,2.1596165,3.1489801,0.9911994,1.4045718,6.863315,0.37844118,3.9379008,1.3954695,0.055619393,2.8969388,0.0621169,0.16646037,0.81246346,2.4304368,1.5039263,0.0626073,0.44600102,2.4047842,0.024380853,0.26244372,0.2598762,0.8815605,0.83460826,0.5759459,0.15403523,0.6686429,0.9261879,0.20236252,0.11105893,1.9944475,3.9319077,0.01954473,0.025379851,0.018877901,0.15538083,0.21113585,1.6835047,0.10570815,3.7873585,0.42027858,0.73206717,3.2619426,0.3142978,1.7928785,2.867696,0.3547576,0.31395766,0.04928115,0.0922029,0.19129398,1.1378877,2.0056024,3.77902,1.5429629,3.6530893,2.503108,4.024241,4.0564866,0.066010065,0.42929846,0.29955077,0.016416386,0.20866612,0.09124363,0.49145278,0.17060956,3.1448298,0.10619101,1.0224673,0.0046592667,0.6218306,1.1414409,1.0924839,0.10599327,3.5456789,1.7168955,5.123141,0.0036252984,2.5138643,0.7753832,2.0093052,1.9872912,0.09614422,1.2305351,3.4147992,1.3009613,2.0346427,7.2440886,2.9231107,5.1860056,0.91002136,0.28532603,0.022266,1.5196924,3.8775928
143830,6.800181,6.912804,3.2743497,1.009275,10.404872,4.0352325,2.9059818,5.2085395,0.946705,9.860544,0.5158126,0.7363705,0.253205,3.9231112,0.22823791,1.6518822,0.4457209,3.9188664,0.48613057,2.556289,6.218221,4.5858784,6.5064826,1.7739223,0.08358518,1.5291693,2.332124,9.834206,1.3671824,2.4335396,0.2735626,0.038610406,4.171229,0.70664334,0.401289,1.0891795,2.8385649,2.8229134,3.1329844,0.15298086,1.2964591,0.06990115,14.761104,0.493065,2.7062309,0.19146861,5.2883034,0.17431208,1.7335453,0.5281714,20.248259,6.959696,0.8905249,1.3864906,0.89303786,0.60491765,8.57554,1.1712326,2.8736448,14.646895,4.841857,0.9286847,13.954713,6.8146935,3.4155607,2.6384268,0.00016876947,0.0029043495,2.3492868,1.422315,5.6126075e-05,0.32423192,0.36524928,0.55115837,1.1255004,2.9664617,1.6566999,1.1714816,1.3818499,6.148993,0.17699382,1.9922026,2.1684244,2.977964,4.803831,0.02944456,0.9766949,3.1715355,2.475884,0.25650054,3.816962,0.24885923,0.017669452,6.3536496,4.55728,5.08906,3.084698,1.112661,4.290916,1.603572,5.3826378e-05,1.8847255,0.8719352,1.9738309,2.1340988,0.0010072769,0.054886647,0.15021998,0.2943862,0.5956179,0.21823356,2.401872,5.6274166,2.2804165,16.692595,0.016344372
144125,0.005168146,0.22899702,2.6134737,1.3585432,1.0902709,0.929369,0.058739726,1.583484,1.9629374,0.403969,6.889496,2.1918194,0.97587675,3.0254104,5.7462564,3.5045617,0.2586197,0.08167509,1.7115625,5.659618,0.35980636,1.7220467,3.991208,1.9102864,1.512082,5.9163933,1.5285544,3.7832918,1.8096677,0.003655884,2.8884869,0.4192682,0.20512216,0.99349105,1.8936557,0.27942047,0.42069137,0.5584274,1.9773188,0.5266296,0.8924691,0.15261032,0.019850198,0.89043313,0.99256873,0.2938703,0.17259489,1.2510684,0.020936625,0.6930019,0.6604604,2.2667663,0.35210264,0.025578022,0.16287534,0.67427707,0.47261897,2.8988922,0.6318359,2.778786,0.86616987,0.32473803,1.9009153,0.006178886,0.47058192,0.68165773,0.1874804,0.42049956,0.033080973,0.31071508,0.18145767,1.0025042,1.5179876,1.801244,1.2903306,1.8185297,2.9284544,4.2188225,1.6889769,0.0016251192,0.6015764,0.36402798,0.13229567,0.25380272,0.03818781,0.44216058,0.044779003,3.063012,0.0886395,1.1267608,1.6488202,0.88485086,0.37970358,1.0948124,0.10726534,3.1593738,1.6283416,6.120513,0.0009860354,2.0440342,0.9973062,2.1461766,1.6785243,0.3258319,0.4145216,2.1145267,4.4344635,0.24938901,6.7510858,5.4211717,1.4773707,0.012934038,0.1099628,0.016635897,1.6784843,7.267401
144226,0.013282691,0.27006707,0.0010650532,0.025321059,0.11941024,0.005495248,0.029055906,0.018503862,0.21201651,0.021020846,0.00011299588,0.019076943,0.001573136,0.030593406,0.26044366,0.005235367,0.037652355,0.0006111999,0.11800641,0.0054666796,0.71765375,0.036862593,0.1611471,0.057205826,0.13156343,0.024011588,1.1351189e-05,0.2277957,9.944625e-05,0.0205486,0.28071892,0.3648303,0.2006717,0.015542586,8.4295556e-05,0.1931925,0.024343316,6.1363664e-08,0.3032481,0.23030378,0.03835347,0.08054082,0.68038005,0.1336382,0.56217444,0.29003164,0.11503522,0.34105203,0.000532151,0.042111695,1.0801479,0.17089283,0.59222496,0.025652029,0.069283836,0.028967286,0.48090643,0.013920857,0.091275,1.2575663,0.0047102785,0.021427076,0.23416415,0.010693987,0.1710884,0.0016172858,0.13489428,0.027640611,0.0026600456,0.0018297355,0.137706,0.018571451,0.08106097,0.06388189,0.43827462,0.21574168,0.048637886,0.15172717,0.020308433,0.0023407126,0.0061709937,0.10730887,0.083042726,0.033959296,0.022745553,0.6433321,1.5243344,0.14040358,0.4284304,0.0029229329,0.0036985846,0.005078681,0.012064912,0.3470125,1.0192528,0.5576231,0.019178959,0.0143142985,0.050856777,0.04243643,0.0060592094,0.0030989193,0.10362766,0.18001746,0.12846965,0.8422435,0.27413073,0.012667427,1.8104495,0.4172247,0.0155189205,0.26633033,0.32062882,0.3508608,0.081492685,0.17006706
144428,3.6463969,10.92917,7.0098233,12.820133,6.75753,9.831365,1.9173906,9.405455,1.7773306,27.9552,0.99666756,0.85291487,0.00017205923,6.2075458,0.0016000065,4.6591825,0.1933333,8.635603,0.07246381,2.358986,4.9573417,11.5685835,12.904252,8.193973,2.2791224,2.738273,12.199649,16.072191,5.6912346,7.1918807,1.5067216,0.34795186,13.2318,1.6480632,4.928486,2.0106375,2.5994077,3.696401,8.313668,0.3366122,0.22419685,2.7538738,20.92414,1.4103403,1.1780453,1.263958,7.049654,0.21570328,0.11825698,2.4253614,27.977602,3.5076375,0.63051176,0.35791865,0.011882936,0.15517586,15.089163,3.6511188,22.567741,35.687325,8.30734,3.2532291,28.945986,14.683073,3.5652363,2.001063,4.612081,1.7858746,0.89093256,10.45921,2.1965969,2.093262,0.36363336,0.018007157,0.06471643,0.21074677,0.34829137,0.6721353,4.4885445,1.3615925,3.5666106,3.3428214,9.542105,6.1327066,15.2917385,0.27913994,1.5131528,12.822838,2.2690349,0.0073270723,46.430206,19.193516,16.850891,1.30035,17.483932,19.305687,0.7679351,1.0796036,0.019514557,0.6750739,7.5140834,11.984499,3.598067,14.106467,41.198025,24.129925,26.310444,11.535196,4.271456,1.4384121,0.388372,0.7923109,0.25543272,11.211741,119.54032,3.8461123
144731,0.7705954,0.11628374,5.6434045,4.612669,4.0162597,11.27603,9.261066,14.845129,5.9863143,5.852276,21.178679,21.502893,4.373436,70.266174,34.101696,53.895653,0.5111598,0.001622931,3.413927,51.9479,10.744637,31.5195,21.44928,27.845999,5.50318,61.706203,9.098488,51.946014,33.68952,0.07916843,38.625694,5.9012613,0.2458278,16.51958,51.44374,61.58776,0.2488986,28.804665,39.83173,9.520723,3.6942918,0.00044854335,0.9735114,7.6582074,11.768998,8.724679,3.6359737,15.474182,3.1255455,4.3987427,18.790068,63.470512,2.3221776,1.7584909,0.5163484,5.508553,1.3905009,12.104314,1.6553905,24.467941,0.06868462,0.28236243,51.57733,3.745289,17.929947,36.294163,0.01305053,0.13026126,17.487335,0.9338257,8.413726,7.5913367,36.93104,63.242065,17.076864,42.408543,57.576607,58.553185,28.552305,6.0976677,9.034658,0.552799,7.0815973,15.257742,4.84683,15.828744,3.9152877,15.050891,2.0342543,20.648123,6.552179,21.49847,14.021025,3.2689087,1.5462267,10.558373,24.917599,67.909134,0.08866454,30.645853,9.069729,13.270347,16.18587,1.4697917,0.47001243,11.179395,12.023437,16.499014,119.74697,21.369534,15.827779,2.2094662,5.7719254,0.030512622,18.963371,21.397661
144832,0.05400804,2.6101113e-06,0.015829723,0.020223737,0.0043414077,0.032728307,0.018118262,0.021671776,0.018885272,0.027104331,0.009167224,0.047929224,0.003152895,1.4777427e-05,0.003639943,0.086735405,0.020535897,0.0028610444,0.0080509,7.5617645e-05,0.0029289941,0.014170085,0.04616534,2.0780499e-07,0.0041370355,0.020008681,0.23670031,0.0874443,0.01075742,0.025824765,0.02980993,9.4870986e-05,0.11103728,0.012116007,0.006895176,0.03279821,0.042336687,0.011183534,0.17855164,0.017957821,1.3123601e-05,0.026997142,0.09705948,0.022080857,0.028180432,0.0011602949,0.05652506,0.036851402,0.023976447,0.0020943792,0.03266742,0.0007354262,0.026825853,0.00013201297,0.0022141624,0.010037484,0.10630051,0.010351683,0.06778404,0.113343105,0.0367695,0.012763869,0.1961621,0.00035910646,0.010629328,0.0034493885,0.008758992,0.046449576,0.0425253,0.026835753,0.00097166246,0.004927165,0.08070736,0.10648466,0.13792866,0.1809844,0.0036812127,0.042946115,0.07031303,0.14723375,0.044636212,0.00010538109,0.0049883295,0.33685383,0.00091490825,9.501037e-05,0.27146775,0.25564316,0.0011126235,0.011464425,0.009945386,0.023453714,0.021317452,0.020741062,0.33891845,0.068155825,0.20016669,0.008036595,0.050118487,0.017872011,0.03653352,0.02331913,0.02026553,0.0021962153,0.03444959,0.025826002,0.12313064,0.0224402,0.28171206,0.9393593,0.08034559,0.07309736,0.0026504844,0.046745274,0.0017274437,0.039049756
144933,0.011074047,0.0054688877,0.08757631,0.10732885,0.13492611,0.19208747,0.08422899,0.0065393476,0.004153456,0.036046386,0.13972233,0.00914306,0.04153731,5.0873627e-05,0.004523354,0.0030791552,0.0019668827,0.006038205,0.2160911,0.15252446,0.15809155,0.09237974,0.39561424,0.0031327023,0.13991837,0.17151281,0.2784933,0.284711,0.13183083,0.012277359,0.00844281,0.03200182,0.1997273,0.00028478066,0.15214333,0.18036948,0.30272344,0.2268264,0.0038687077,0.01469894,0.003631199,0.00033823485,0.17350383,0.028620262,0.0055125556,0.03205649,0.25926372,0.0343525,0.062404968,0.01382685,0.5719696,0.12689635,0.022688247,0.030479157,0.091752484,0.0047179395,0.19424301,0.00024162604,0.21209143,0.8396819,0.0047531435,0.3388426,0.17938809,0.026141718,0.016011,0.013553291,0.0678476,0.11401706,0.0010843462,0.10966547,0.078093305,0.0312956,0.0023233043,0.034027565,0.14380161,0.014623045,0.12885839,0.014158777,0.32666954,7.5208736e-05,0.0010696157,3.3420245e-05,0.22743607,0.09268812,0.1181789,0.0265145,0.24471961,0.27055007,0.008690601,0.06006048,0.27865046,0.16243696,0.018353757,0.17839117,0.00062874757,0.030564599,0.20034732,0.022203688,0.1592242,0.02209898,0.0027254177,0.03310318,0.00028169106,1.0681016e-05,0.10556195,0.00018643643,0.6571902,1.6874197,1.1503941,0.017292071,0.051833283,0.3825144,1.1482521,0.016226731,0.07487166,0.09338216
145127,0.3066171,0.08971379,0.107564926,0.36816794,0.2463074,0.7365369,0.16895372,0.51314753,0.5494634,0.043248083,0.5623381,0.78894657,0.22261557,1.394413,2.5971072,1.1628276,0.024480259,0.011404939,0.39721075,2.3712313,0.009271206,0.6362746,1.0721557,0.35448664,0.6566676,2.5888524,0.012129571,0.700002,0.6374132,0.08765846,1.566912,0.17383032,0.30125275,0.69280756,2.7208962,0.4816479,0.4611023,0.36672646,0.5446006,0.055191204,0.08042019,0.10362564,0.14889245,0.34324375,0.03979686,0.2554207,0.44094148,0.62407124,0.06817061,0.10781915,0.37931737,1.2438179,0.10727744,0.0066630663,0.040824298,0.078150794,0.060849946,0.838024,0.032630663,0.6886804,0.14493938,0.27280626,1.1170051,0.08050263,0.79303366,1.4972271,0.5297195,0.45792934,0.041148793,0.07263366,0.6550976,0.57459915,0.7572091,1.129972,0.29957733,0.867277,1.9654394,1.9327512,1.924435,9.213795e-05,0.27663678,0.2448117,0.23672882,0.17144099,0.013281771,0.19878186,1.238206,1.4155407,0.0006392938,0.49413913,0.408329,0.0749891,0.26968485,0.82694936,0.0021861095,0.9076053,0.8043559,1.9887592,0.012944035,0.5994611,0.104463354,1.1131442,0.4339558,0.22288805,0.28659326,1.2585579,1.5847555,0.7205678,1.6588264,2.535856,0.56542873,0.73819226,0.30027914,0.016475288,0.8415473,1.4558412
145531,0.9353627,0.4407808,9.885734,5.8008113,2.5502913,14.492103,14.865656,22.408419,7.1808553,11.348919,22.035559,33.309277,8.220273,115.8079,37.511337,88.70762,7.0480223,2.8278615,4.073156,61.75121,5.174862,32.108738,24.815548,28.226522,5.449855,85.3541,9.444238,56.262974,40.540554,2.7838173,66.84655,2.571294,0.6454764,14.984532,66.64371,86.49642,1.1353624,22.893555,54.241135,4.849022,3.1688447,5.5257688,1.3366858,7.240136,18.132622,7.1494527,6.5348315,23.403996,0.9201527,2.188008,28.144167,117.97266,4.38905,0.023977896,4.4467163,0.31552696,1.6915934,14.472609,0.63226134,21.559168,0.26306468,3.616637,68.40141,10.1483345,15.851125,77.3223,2.1313534,2.0651336,8.233116,0.0046213926,7.4961777,3.3484979,44.046265,66.303085,13.239687,32.397907,65.256905,56.105724,29.961805,0.28799176,8.570478,3.686429,19.088606,16.948025,4.106179,40.637264,4.9849477,34.981052,6.376993,28.32077,14.179368,20.20066,12.498098,17.201813,5.9063973,19.085,38.47729,97.86671,0.76429343,33.634426,30.09007,44.517517,37.385,0.010967239,0.30215818,4.7220488,33.620686,28.820303,151.9957,40.95715,47.961617,0.5190113,10.549522,1.7124919,17.249516,23.017302
145632,0.0022021746,0.024657948,0.21385658,0.112897,0.06380403,0.17020668,0.14823534,0.0014510623,0.105270095,0.049113322,0.0051996326,0.011201167,0.0015570201,0.0022783065,0.0761086,0.17631762,0.050811704,0.0008397483,0.06320606,0.008109767,0.19353074,0.17029513,0.44159693,0.00037749234,0.015140266,0.11446967,0.11094593,0.20381442,0.00168715,0.0048208986,0.041644577,0.096913785,0.00025444414,0.021485105,0.023010852,0.42289758,0.038948014,0.00073562626,0.06780721,2.2472119e-05,0.10378968,0.0005607003,0.26710892,0.05354885,0.14138949,0.18405856,0.08051403,7.85805e-06,0.08157155,0.13037667,0.24634953,0.00091498217,0.071160145,0.04548664,0.0027126824,0.036388963,0.38561878,0.03668299,0.00057134224,0.047279738,0.012408222,0.049914178,0.006778767,0.037919756,0.008309901,0.05260342,0.14761338,0.061050795,3.1490872e-05,0.007316678,0.00015813288,0.03861388,0.08074729,0.0026703002,0.07374518,0.012843471,0.03220624,0.08072781,0.00031067978,0.0024287316,0.03413398,0.016847434,0.35481876,0.053529084,0.0028001051,0.04494752,0.0016778668,0.07184864,0.015586649,0.16302258,0.50513995,0.00027345793,0.089293264,0.4213958,0.27851686,0.6039553,0.0534158,0.18989082,0.004772952,0.22215375,0.009043032,0.011131574,0.013294752,0.07555781,0.0005465528,0.005808104,0.5153779,0.102694206,0.00066686835,0.29300058,0.02393011,0.0007792672,0.12358123,0.086969666,0.10608689,0.0046872636
145834,2.067458,3.369503,3.6652381,10.772784,5.682305,29.961731,33.14844,43.07401,10.999329,14.806,58.215336,75.293144,5.4091434,180.37741,73.978836,109.7608,0.10386436,0.8435848,7.641731,120.61057,18.592783,60.66211,47.331207,79.5424,13.685703,138.85466,21.152388,115.03441,99.11273,0.07797845,120.08431,18.064056,0.031205492,46.619366,147.13716,173.72105,8.050534,68.2834,84.58607,30.526707,1.1183476,0.88030535,1.3185292,11.738527,20.423306,27.901817,10.751001,35.307148,4.8306284,17.652018,53.56324,133.0794,7.0141883,6.8268104,3.0717115,13.316176,0.29699248,47.187878,2.6285393,73.58287,0.17721882,0.19637784,154.6194,0.8307455,79.3386,76.89918,0.28410006,0.17413685,61.850586,7.0469046,12.229358,9.913207,103.81028,162.49008,45.32462,86.02491,128.53914,115.80673,87.64357,39.159252,38.33781,0.7291956,24.630392,32.240383,21.701527,43.546425,9.9598255,36.98891,5.21993,56.711037,12.733286,56.636707,34.176197,4.9445586,6.4370003,9.842128,61.185005,169.17532,0.40302896,60.339684,15.829856,35.322433,38.21483,3.480719,0.036324646,28.05005,15.35675,49.78327,250.83069,45.520924,30.77142,10.468963,17.63739,0.017934665,50.996124,68.294815
146129,0.14942096,0.0070825997,1.5437093,1.3594129,1.4545789,2.4148757,1.2413864,1.6213492,1.9280713,1.4722415,3.954146,2.9310415,0.43681622,13.930991,7.9830422,8.0761,0.028595854,0.038010526,1.2445549,13.297537,3.4824433,8.697569,6.189496,3.1845632,1.3717587,13.801903,1.8092906,11.465398,6.068769,0.002276668,6.3940287,0.91213685,0.07418555,3.2932162,12.91647,8.666643,0.560244,6.400824,9.938724,1.2628727,0.8206654,0.0019940552,2.9388638,2.11399,0.9911309,1.3789368,1.6062928,3.6589985,2.4763613,0.32382816,6.0445795,13.196977,0.0005752873,0.05849156,0.25072208,0.5302219,0.027093949,3.1618702,1.275892,8.503659,0.20241958,0.07579014,12.24455,0.81924516,4.0901585,7.10872,1.2970027,0.60234386,3.6342864,0.0255244,3.8811603,3.0303361,10.693592,14.921122,4.841612,12.871556,13.118205,12.083218,8.530555,7.732987e-06,1.7587104,1.0510602,0.0016395971,0.832514,0.85942876,3.194725,0.15522751,4.561129,0.0021633501,1.7711595,1.4710221,1.0837828,1.6846427,5.4625993,0.0033076217,4.0733743,4.3868585,9.722885,0.023800114,4.8715825,1.390364,11.206193,2.180568,0.18247643,0.5843682,2.3409717,1.4542327,9.427873,22.5795,9.752207,4.015024,0.011587652,0.7338676,0.07307187,3.454655,9.0129795
146331,1.0048687,1.4626387,0.6088071,0.6007955,2.6624084,1.0982008,0.9818824,1.1979424,0.097065754,1.7980734,0.31660637,0.043832224,0.108658835,0.37554803,0.11335107,0.02949784,0.13236208,0.6244924,0.21134019,0.7625722,0.83552474,1.9156601,4.640013,0.57240283,0.09720437,0.29200435,1.9535308,2.4309952,0.7766932,0.8565704,0.0779109,0.101190664,2.1593156,0.18956424,0.21578588,1.6036019,2.508835,1.0524033,0.003550895,0.11697308,1.6938475,0.23508154,5.5282855,0.03324204,2.2774403,0.045959126,3.146078,0.11491196,0.7399681,0.035764344,5.954966,1.5699782,0.13684455,0.008992571,0.47903514,0.32361647,3.062765,0.62518644,1.1398034,4.4705358,1.6125082,0.22724143,6.0379643,1.3969226,1.3065305,0.45607936,0.0069404184,0.13175829,0.8462919,0.01834982,8.796149e-05,0.14813845,0.013176366,0.034518965,0.00015051715,1.0893716,0.00012040229,0.022938766,1.03294,1.3910301,0.0075458894,0.07050151,1.9002097,0.9166182,1.214189,0.056025837,0.12695043,0.6491748,0.24880217,0.008509862,1.2242117e-06,0.6304333,0.010343186,0.24251398,0.020635013,0.19116728,2.7741263,1.4237465,2.1469696,0.87212867,0.17542052,0.57442164,0.038395006,0.5647436,0.17052057,0.3729301,4.214149,1.5326096,0.17932837,0.14792657,0.8973749,1.2830386,3.122384,0.84680915,2.6507132,0.15893315
146432,14.145165,16.797857,5.6661177,0.45133647,37.43608,16.388708,2.4412484,14.07494,3.161407,37.173904,0.61657286,0.58670133,0.31716752,12.685001,0.8479732,4.618594,0.983604,13.4488125,0.0007339455,6.2861605,18.20728,10.866904,12.496337,6.165141,7.283601e-05,3.6661758,11.298007,34.994152,1.8005097,5.4096017,0.11968426,0.057752475,9.176931,1.0606649,1.0649425,5.9739017,2.3235376,2.1735775,14.909475,0.89056736,1.5845253,0.122074515,45.344307,3.5287178,5.970295,3.4562767,13.396895,1.7214408,2.2770236,1.5598496,67.95531,20.092657,2.8938463,1.2613403,2.707756,0.7548393,19.014412,0.43497908,20.898642,62.47925,12.8060875,2.1352797,38.69624,26.061474,10.724253,10.0751295,0.6248217,1.0493191,4.652671,9.526424,0.044534687,0.94120234,0.8653497,1.9862303,4.488119,8.414495,5.285275,6.4097424,5.492698,27.623667,0.54725885,5.027843,7.971911,6.7462573,15.502166,0.17827898,5.6288023,13.238146,16.137053,0.11028861,25.729557,2.5492375,3.6858687,11.842647,12.335394,28.129507,3.7114627,0.4453296,8.173383,1.7212878,1.4274194,0.83403224,1.9241456,13.426411,6.051255,0.18033439,1.6511146,0.15294312,6.849069,4.160959,0.40054008,2.4786096,12.578934,11.158769,66.94291,0.07986188
146533,1.4827228,0.2476463,3.119803,5.406622,4.1285057,14.096686,16.594519,17.656023,7.582035,9.214779,24.41774,29.265848,3.018349,99.43818,35.15866,52.028893,1.0440329,0.033550236,3.767176,57.256992,9.869786,32.629047,28.74501,30.82113,10.510302,76.723854,10.329223,63.506798,41.39141,0.0068234685,48.692986,6.192724,0.61729336,19.148052,57.82921,70.6567,1.4344842,33.74363,47.509132,9.617874,4.355492,0.10171416,1.0447079,5.8669095,17.269135,7.7904058,3.69475,16.940123,2.7205594,4.3433027,18.909782,84.0672,3.925218,1.6958259,1.9991015,4.6389427,1.3844138,16.103863,0.7012877,31.933554,0.40108323,0.5615105,67.0862,3.3573909,21.123611,51.766113,0.7737254,0.0008634275,19.67999,0.7015737,7.435326,4.712869,51.97069,81.50642,22.310324,50.280544,68.74975,67.131775,32.449333,12.426676,12.585738,0.53579164,6.565771,12.50865,6.868905,24.741615,4.626931,24.352173,2.5096827,25.240616,8.583728,27.603125,14.642609,5.2878394,2.07478,11.57557,30.308382,77.353165,0.4350825,33.341866,8.958914,18.772146,20.95532,1.00685,0.012874904,10.439176,16.678087,26.194784,130.12807,39.25829,19.798883,4.258438,7.875713,0.4059251,23.390497,23.284609
146735,112.78397,130.76765,85.45412,17.59363,182.39531,90.213326,38.391983,120.635315,11.769557,364.95938,0.9438354,12.064954,6.6147943,107.33497,5.027442,73.19996,0.023252893,89.788826,0.3605918,35.468185,159.99527,29.333199,49.209053,39.100914,3.4113124e-05,16.356953,79.79466,181.28224,0.66710865,20.861635,2.1408603,0.055032767,74.982666,2.685473,0.19532238,9.612391,1.9638039,0.836768,141.41624,26.821585,7.850503,3.067857,270.58163,17.200254,34.981487,31.648666,55.441193,8.895843,0.75910926,11.788993,352.4862,107.72276,19.492447,4.907639,3.4158916,1.0711894,94.20194,2.431317,238.36278,439.25687,79.36152,31.629126,155.81616,175.48466,18.043736,72.43603,10.59494,33.849213,1.6551723,103.12112,3.3162477,5.6943235,25.337809,38.723125,77.463104,92.8186,91.17236,82.42063,15.776758,95.77523,1.7944313,40.72337,43.24194,41.551712,103.514015,0.8374664,71.457855,145.82315,96.14222,0.0014911771,271.0302,52.44631,51.35083,78.34167,176.2669,245.34355,0.0027417294,2.4052515,40.93062,2.4543998,32.143135,0.46382222,0.046287086,135.5542,79.30614,22.427118,46.904606,3.9805222,105.16,55.959972,6.3810096,0.17218055,74.94798,112.27268,557.50385,14.149217
146836,0.27464435,0.013371429,4.1486483,1.8259821,1.8667854,3.8516083,4.254182,5.2844663,3.7047179,6.430746,7.646473,8.852019,2.3963044,41.270016,12.237691,20.47054,1.5992917,0.028713373,1.0224619,26.025457,1.7658107,13.544169,11.667067,9.027798,3.1945763,31.40639,2.6788354,21.557362,11.026331,0.14050451,15.42933,0.9938547,0.4639339,5.978814,18.600775,21.36784,0.16317375,14.126495,17.189457,0.7103129,1.5121177,1.1434594,2.6428688,2.8275836,7.9457316,1.947096,1.4420018,7.9910026,0.35775906,0.5001447,8.776805,38.329952,1.2250336,0.023086982,0.43668726,0.7011711,1.1579194,4.412313,0.34303853,11.68379,0.040142313,0.2537877,25.65294,2.8000534,4.1262264,22.172773,0.5210828,0.13408542,2.5610104,0.84443986,4.478593,3.804555,13.563352,24.07607,5.276259,17.00389,25.522097,23.480793,13.038803,0.052650798,2.5885491,2.4834461,1.8983893,2.9694653,0.77445287,10.895573,0.8599301,13.939275,1.016388,6.647117,8.711459,3.863006,1.5148734,8.830074,1.2561165,10.033548,7.709384,23.667545,0.39550224,13.452361,11.843996,13.329848,13.884469,0.2099642,0.0022524563,1.450415,4.8364406,17.94709,46.087276,24.987194,10.488686,0.11717647,0.6710639,1.0987133,5.204206,7.621937
