IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
146937,9.615888,11.168922,3.1090384,0.31002757,20.234133,8.255863,1.8256966,6.878042,1.0167118,20.498486,0.62221384,0.3424135,0.38029397,8.139069,0.8816175,1.5554425,0.6605351,9.014583,0.5543018,5.490499,9.336347,6.8730426,10.209624,3.782165,0.008540324,2.336932,5.4433117,18.408175,2.1773205,3.4270685,0.25753137,0.05741121,8.23374,0.69224685,0.85934436,3.5834074,3.618733,2.0386078,6.513422,0.15588783,1.020691,0.005656162,24.798334,1.2212445,4.3072343,0.88939935,9.93653,0.31997138,0.9446995,1.5301613,44.504192,12.972516,2.76296,1.1048137,1.3745365,0.54976934,12.409922,0.46092862,11.50601,39.942474,7.0945554,1.2824959,25.30725,15.145502,8.145436,5.6832595,0.0052927234,0.020734753,5.98701,3.4792345,0.36404538,0.44950125,1.4518993,2.1879714,1.1773125,4.7956357,2.186295,2.1367776,2.9921098,16.13252,0.39083833,4.584947,3.6173897,3.7877738,9.288536,0.07786773,4.4784064,8.823716,8.878955,0.14455646,10.590398,0.046524137,0.42354622,12.8195715,3.954585,9.744389,5.841548,1.3922702,6.8415112,1.7758735,0.37876672,1.6695054,1.0430524,5.838862,4.222452,0.19482453,0.04414871,0.28165764,7.9458013,1.0399588,0.0011454563,7.1382074,9.412577,5.626499,34.216396,0.34872276
147030,0.0010955869,0.08548877,0.032533027,0.014894279,0.9135191,0.16408828,0.1067081,0.017767422,0.1790607,0.08196624,0.004154897,0.07571434,0.013451948,0.000112736256,0.31875405,0.06216422,0.062089317,0.017744731,0.025454817,0.0019435263,0.009061458,1.2867576,0.81079245,0.01584486,0.04082047,0.043766722,0.54911137,1.4903198,0.07071008,0.06308703,0.10585579,0.06842543,0.33976114,0.00063202047,0.23760234,0.82862866,0.89580685,0.5212655,0.026709177,0.06064325,0.65367067,0.18804897,0.8467283,0.104295515,0.46416593,0.6475565,0.43552467,0.0006706405,0.00022602892,0.010578286,1.1483229,0.12527977,0.15520056,0.04705913,0.07599848,0.0051013166,0.3400289,0.011495476,0.064638965,0.75351137,0.10928534,0.19469127,0.265081,0.0013241675,0.0070297774,0.071283154,0.054435704,0.0031051305,0.016908523,0.22002557,0.19259575,0.035848394,0.0013453271,0.14455211,0.05229699,0.2635672,0.24429747,0.112007365,0.104036,0.71562093,0.020266905,0.02775091,0.009495112,0.16517691,0.029728912,0.3531854,0.05208206,0.33778533,0.14229867,0.011873665,0.0050954474,0.0004632985,0.039912067,0.14730136,0.008896224,0.0020282597,0.8700468,0.4761478,0.25897598,0.46570292,0.02905362,0.039334852,0.024615642,8.8347864e-05,0.19209893,0.08952055,0.79283625,0.23920077,0.000814427,0.1515846,0.36852568,0.29492298,1.4047428,0.015659042,0.9232405,0.41462636
147636,0.14429477,0.15558234,1.5197626,1.3630413,1.7508951,2.7377565,0.2218885,2.345275,2.4917884,0.3824517,4.4713907,2.9726367,1.3651233,6.7353864,5.571076,7.893112,0.19678196,0.013097253,0.423729,7.8567834,0.8565384,6.175766,2.9683707,2.2518015,1.7293671,11.201613,2.0652945,10.433557,2.6999981,0.041893408,6.573,0.53482497,0.14480172,1.6198877,5.4538264,5.5091753,0.13573308,1.5899112,4.5946245,0.03849269,0.47482598,0.2958507,0.23596628,0.7181772,1.3989186,0.2171701,0.27089164,1.2549745,0.0044826725,0.00040223394,2.294249,8.925561,0.03637633,0.020046731,0.06067823,0.12070756,0.20926176,0.8660767,0.06327723,2.393162,0.012353149,0.011678078,4.6139326,0.7804764,0.83827645,5.747507,0.008993131,0.017444013,0.036435947,0.0016021602,2.0623024,2.061274,3.4278839,6.2986,1.6445984,5.5933876,3.0156517,3.8448308,3.4427683,0.0036598998,0.7326775,0.34316513,0.206854,1.5866439,0.3059287,1.583397,0.19299816,2.8894389,0.007045148,2.6088173,0.46343568,1.6361308,0.97450584,1.2946634,1.4420333,0.9132009,1.4156717,6.1378856,0.04344711,4.612794,1.6635278,2.6107786,4.496296,0.062173795,0.047368445,0.93873423,2.6202924,2.7765062,9.661148,3.0240135,4.1179557,0.10553699,0.4137207,0.3327923,0.70511377,4.7024436
147737,0.03503539,0.7974882,10.0843115,4.7167726,3.5981836,4.355506,0.054188814,10.46091,5.6773977,1.6684554,18.0659,11.479985,8.654088,16.786352,18.143068,26.949368,0.0023890429,0.12452833,2.297808,25.714945,2.0421505,11.22175,11.750144,7.4881935,6.14206,30.893871,4.754416,25.020199,14.7165165,0.0030758884,22.729633,2.322105,0.49016565,6.3357496,22.15275,30.905338,0.4671417,6.256711,10.802051,2.3749511,1.8428019,1.0444559,1.3753062,5.585995,1.4799049,1.62927,5.3503637,11.288615,0.66117054,1.2657192,9.901846,21.89168,0.11112628,0.7416379,0.1900381,1.2045289,0.073073,7.2117777,2.4707487,9.845623,1.2463474,0.01696932,14.912733,1.5292121,8.419601,10.10267,1.1378143,0.35800895,3.0959146,0.7445699,3.3777761,4.076548,13.624609,20.434258,4.470238,13.394248,17.204897,16.64487,17.233572,0.11489756,5.4556127,0.3202278,3.1648402,3.7146225,1.7880714,3.8814642,0.38316715,8.964496,0.0039894907,7.879847,0.67191803,8.407564,6.4020133,3.9132411,0.8388503,6.7626963,12.860805,27.53971,0.01427218,14.0545435,3.4217777,11.273093,7.4092107,1.1198742,1.2963483,5.676216,14.08814,13.139202,41.297417,15.031603,15.120807,3.0223243,3.849084,0.18912037,6.801853,14.383914
148032,0.004645501,0.057407647,0.39471513,0.01467311,0.46256563,0.0020902948,0.06926952,0.074659005,0.061768804,0.27881736,0.42509663,0.3271155,0.25264457,0.044612743,0.5732404,0.006347211,0.5479341,0.13063672,0.20326407,0.18402025,0.6492928,0.9302298,0.50308126,0.39618438,0.7042781,0.5422595,1.6427045,1.4150906,0.2680841,0.02216774,0.5413289,0.20296036,0.00014573096,0.1325566,1.0317925,1.6923426,0.39894864,0.0074948333,0.8732873,0.4596855,0.0028359226,0.23714429,0.5178766,0.6187821,0.5999896,0.24116394,0.46870083,0.38727883,0.45613718,0.6775853,0.09136643,0.14091335,0.13706581,0.0063406928,0.9507759,0.3035796,0.29976875,0.15587269,0.60798115,0.19407293,0.30491492,0.0025182795,0.4984829,0.008145388,0.3030109,0.08644079,0.21264496,0.07369603,0.5136404,0.0772962,0.03742665,0.13708827,1.300319,1.2589709,1.3217225,2.5891156,0.7250657,0.22190689,0.08777698,0.42315173,0.5728918,0.18443398,0.9634158,0.075400166,0.5157555,0.03786595,0.8587665,0.006884846,0.18824273,0.22102286,0.7923122,0.12906349,0.38118577,0.048815273,0.50901407,0.011346237,0.072640456,0.43717676,0.06414897,0.014566274,0.5673949,0.009138724,0.5687658,1.1663476,0.0026017446,0.24519394,0.44617802,2.8656955,0.0033425966,0.26243708,0.07236353,0.001135133,0.77953124,0.056534156,0.41399726,0.001752186
148133,3.2126708,3.904057,1.2924689,0.12911484,5.681684,2.8465347,0.5923902,1.2829306,0.32268545,4.4189143,0.42684105,0.07190714,0.3230095,1.6346442,0.57372063,0.3105167,0.34937298,1.835911,0.09721837,0.5590502,3.566122,2.2054167,4.2609963,1.2635399,0.12394919,0.5750775,3.2095294,5.3167496,1.080816,0.9622874,0.002543003,0.0010051829,2.8362837,0.100560814,0.30714947,0.345914,2.3577497,0.57703626,0.7842137,0.1498631,0.45274895,0.27044418,7.9368105,0.70456964,0.91719276,0.56642574,3.0687149,0.20830132,0.3718084,0.2644099,13.06764,3.022498,0.40782997,0.13202395,0.028342137,0.07520465,7.6941485,0.6441647,2.260847,8.718695,2.3115025,0.743921,8.598154,3.497596,2.8275006,1.088522,0.6471743,0.3424082,4.702778,0.7011319,0.023715958,0.21771668,0.26756495,1.0319155,0.0892627,2.269189,0.5051386,0.85343564,0.8992277,2.031409,0.22370565,0.43266284,0.2253175,1.1370299,2.9121494,0.40175432,5.222313,2.1044223,1.4706014,0.008859729,2.756416,0.49221957,0.74933684,1.2803756,1.5056838,5.304332,2.6740904,0.19550838,1.799882,0.2485445,0.37678936,0.00018970523,0.17098813,3.9246829,0.91952664,0.017852018,0.08884959,0.091069974,3.4428916,0.028012903,0.004403317,2.1000605,0.4257269,3.2542977,13.144386,0.77796274
148335,0.009762044,0.9810998,9.841601,4.518507,2.3998916,10.357037,4.454459,17.596102,8.530376,5.255082,18.412823,21.467564,10.857199,54.756996,28.474255,63.03647,2.7143943,0.8904715,4.1414514,34.789135,3.1468923,16.080675,14.722007,14.372537,5.275214,52.943195,6.5511136,34.20804,27.633667,2.027124,45.557114,1.5929307,0.047980744,9.5644655,29.774523,47.05427,0.22592217,11.543636,32.8423,2.664582,1.9060813,5.0493016,0.71667254,7.635164,9.718466,2.7278905,4.1772504,17.385895,0.33621898,2.9760673,15.866126,57.07443,1.8958548,0.93420094,1.2638905,0.3643689,0.50082815,7.8593273,0.6704418,9.18461,8.567198e-05,0.6582912,32.23278,5.1875415,6.5253587,38.884926,1.1983703,1.3644701,2.8447852,0.023233877,7.116891,1.7163775,22.330923,33.97221,6.663473,14.95395,35.190815,29.735714,19.185278,0.005319286,4.9606004,1.5129918,17.312868,9.468056,2.7068753,17.616934,4.1426945,16.251068,2.1424434,20.42812,4.6174293,16.767164,12.274415,4.9705215,5.037852,7.8893023,23.277563,68.155785,0.0048648813,23.869791,16.6173,17.968687,23.508242,0.29482937,0.011983481,4.0184913,19.800426,23.180195,74.48329,21.701193,34.7065,0.0025382997,8.216425,0.15167437,10.243481,18.860786
148436,4.0789638,8.040235,2.91949,0.7454442,8.443257,4.966505,0.94784063,3.7932076,0.56193936,14.114336,0.077041335,0.000913571,0.13583183,4.316519,0.81337124,1.3190598,0.060723975,2.6968875,0.13240881,2.0825105,5.437717,4.6428876,5.460713,2.2442153,0.061641637,0.5990241,3.4706807,9.868384,0.9639468,1.1233828,0.007755953,0.030110918,3.9953027,0.042054348,0.033051763,0.09663196,2.6756938,1.0121527,3.2773242,0.5142622,0.95810205,0.014733524,13.220692,1.1876986,2.3247182,1.9216964,4.6122265,0.32885826,0.7551497,0.14710364,23.19398,3.7217665,2.0799153,0.29304975,0.30352828,0.16238214,8.297991,0.5327612,9.663154,24.525167,4.42544,0.43151727,14.372508,5.7576456,4.8754573,1.4775478,0.62356824,0.44314548,2.4050741,3.2188787,0.0051871287,0.19285762,0.61100227,1.3011173,0.75352806,1.8493903,1.63634,2.3616855,1.0014243,4.5216064,0.25489256,1.0178204,1.9347949,2.3905413,4.9072123,0.443949,3.2770212,2.3075047,5.074171,0.05499391,10.093446,0.70488465,1.210836,3.4475183,3.0237134,6.982487,3.1949453,0.45473316,2.6948173,0.17356193,0.61136246,0.004791038,0.30830395,7.4988565,5.2517214,0.9759216,0.1964201,0.46008122,8.887973,0.06354622,0.11598068,2.398444,2.8917158,4.3889604,28.941656,0.6952572
148840,0.5512538,0.97945905,5.9117455,6.368584,2.204009,10.302045,6.8419027,15.162137,4.4813423,5.510317,16.654915,19.15532,3.8892565,64.67728,23.748152,42.10561,1.6834614,0.36475003,3.877818,43.214626,5.7574897,22.900837,16.03545,20.544954,4.3233852,45.976616,5.4655833,36.92967,26.791174,1.1476375,41.862892,2.8788192,6.203457e-05,12.491432,48.07933,58.951397,0.5763268,18.434944,24.117075,5.1493254,1.7931486,1.8142016,0.705398,6.2345705,6.504922,5.4412355,4.813294,15.17172,1.2142408,3.1925683,14.436736,55.03535,2.0060773,0.17504783,1.3881463,1.362289,0.609775,10.350324,0.35622436,16.32467,0.017698748,0.3270409,44.82707,3.5173213,12.187823,34.37534,0.020382965,0.13592093,5.6494255,0.14789915,8.215575,3.4781709,31.310032,44.399586,12.66389,24.061142,41.162987,35.45172,20.944561,2.2631316,6.6622324,0.66956186,6.703585,6.2374954,2.9031444,18.868694,0.72847134,21.89561,2.7191324,17.081783,7.795738,13.242792,7.090226,6.187503,3.4558334,8.575553,18.027782,55.966175,0.3513373,21.704187,14.6331005,20.52044,20.010933,0.5870061,0.21429756,5.423927,13.052466,20.355072,81.82148,22.115854,17.355877,0.8030516,5.3097067,0.59275293,12.218056,13.762337
148941,5.6221275,11.453643,6.08311,2.9440312,15.17228,8.404766,2.019918,8.852382,1.1986419,26.465696,0.47878355,0.7553024,0.01853662,7.815651,0.44847354,3.4752066,0.12328023,8.210774,0.015267607,5.386083,8.929055,8.765461,8.956321,4.391043,0.101003386,2.2115192,6.7070694,16.795132,1.4250234,2.9972036,0.3985364,0.07442917,9.755551,1.176295,1.3701744,2.5481699,1.7881776,2.4423208,10.974509,0.16532625,0.25127125,0.016025221,19.234894,0.8951657,3.8081565,1.0175188,6.7023406,0.031107275,0.7380286,1.3444748,31.983482,7.221003,1.2152525,0.99262196,0.40499917,0.24391825,12.651427,0.7569334,14.6928005,33.68062,7.425292,2.7181036,24.029753,13.119022,4.696167,3.1186044,0.5228011,0.6973441,3.0303175,2.960592,0.06086194,0.02402889,0.337878,0.8009539,0.76848966,2.0003898,1.2945654,1.0581943,1.9385176,6.8066173,0.516985,3.0708394,4.088873,4.7297163,9.035492,0.011332235,6.2476873,10.290783,6.5701556,0.021432918,22.609682,3.3459764,2.4331095,4.6148977,8.980673,15.343184,1.4270256,0.055480246,2.3296902,0.30427346,1.9818491,0.033379816,0.022882361,8.946692,10.571123,2.7636209,6.7876177,0.8888616,7.634749,0.9566105,1.8485758,1.3983178,4.509191,7.8996696,56.252182,0.03216373
149236,101.508865,112.2179,69.33273,9.079077,156.7203,62.992107,35.988815,88.50763,14.027119,255.18123,1.746755,6.6617856,15.176426,83.6718,1.6139454,49.986675,0.3009041,79.61112,0.19120604,28.910927,107.53955,20.959158,37.361294,27.262527,0.0021352945,10.289451,64.43554,137.77048,1.8649672,17.69433,1.0096704,0.16328417,65.64657,3.2336078,0.0045758924,6.5004025,8.646542,3.8080988,76.609474,17.757874,15.006809,1.8740379,251.37306,10.70263,33.684578,23.28262,58.873432,4.3645697,7.399019,9.973592,311.27603,86.74412,4.786624,6.5908303,8.089097,2.4005415,79.06227,3.3455195,162.01279,324.7515,66.48428,19.813644,127.14908,139.28995,18.468966,68.78804,4.466639,19.18735,3.1351774,72.490906,2.760318,6.7911687,16.556612,29.605757,53.172817,61.822308,53.077614,50.863262,22.62424,77.668915,2.207023,34.792572,39.35903,27.631742,84.990135,1.1973248,43.66156,107.07205,57.67218,0.34404615,174.29045,19.2764,34.65393,71.03315,100.47861,138.58875,4.325353,0.0046086702,48.736103,8.337139,12.62008,2.1736963,2.5378568,76.907524,57.83255,12.3655205,12.839236,0.265651,55.849327,18.58121,0.08337797,5.3604703,77.362076,63.64084,412.78256,12.6328945
149337,30.403564,1.5238011,0.04800468,28.765041,10.362547,87.91487,257.90375,135.22966,31.765562,102.8316,164.89226,251.09879,2.8821635,948.23926,217.77054,404.5842,1.9913328,1.6516496,8.724292,388.46414,63.19033,203.69539,124.75237,281.36093,32.825092,557.1879,58.034992,430.32825,385.8216,1.0376599,443.20453,57.43992,14.421036,149.85931,478.57428,608.7914,77.35691,234.39635,329.53238,99.880196,7.18613,1.2956713,5.671732,14.274407,215.64122,81.83016,8.780144,96.23826,2.3776348,51.822113,150.2302,765.8457,73.97936,29.947165,47.062237,32.304478,16.233381,131.69385,0.008410336,209.63406,11.524194,4.1369996,562.5774,22.81798,213.83899,494.68307,18.434195,12.015781,211.67467,16.437284,34.020542,22.759054,370.66238,605.5001,155.60374,329.13943,477.64243,475.40332,322.0608,148.7516,111.754166,0.00020262646,86.45467,124.8168,66.4479,282.62424,37.351025,169.04753,54.359142,221.99098,113.26506,244.3011,112.38407,12.53995,30.04974,21.986034,221.44905,673.93,5.2872725,216.62415,94.63008,151.99995,202.53056,4.7539754,2.210187,89.08185,37.75463,201.73361,1268.7976,138.94292,90.88925,33.206955,67.55081,1.4807009,206.9885,244.4023
149539,0.014656739,0.06223904,0.026945096,7.059431e-06,0.02598684,0.00056154374,0.015587094,0.003945516,0.0018973696,0.0021389818,0.20047523,0.20191698,0.056547254,0.10712563,0.028287737,0.005149289,0.04730196,0.084426366,0.029285539,0.007875898,0.037257336,0.07222012,0.00042539334,0.014056684,0.0005181339,0.008390948,0.0075456486,0.027829854,0.01422589,0.00079854403,0.02763771,0.0004587568,0.042227924,0.08407044,0.0034828202,0.030860964,0.08864661,0.09762365,0.3588536,0.2322439,0.005154947,0.019804437,0.024218626,0.018330036,1.737325e-05,0.052411973,0.009401228,0.03946804,0.06577998,0.041576203,0.044411868,0.044876672,6.032674e-05,0.023420021,0.00489588,0.07597886,0.032820307,0.005263561,0.07914014,0.13353625,0.026200324,0.0049410085,0.013031723,0.009390223,0.13421232,0.076085724,0.027366703,0.013693643,0.002843689,0.026589252,0.0012091382,0.003363044,0.012922864,0.014649879,0.0053025237,0.015094774,5.5577782e-09,0.0008776114,0.16796874,0.047335166,0.015342701,0.0010556546,0.007545416,0.007961487,0.056112144,0.00060634327,0.012859514,0.01353427,0.0007328569,0.01893395,0.26176155,0.010547629,0.24478546,0.21326068,0.2921738,0.14116016,0.008611902,0.037529856,0.006386785,0.008009531,0.19385722,0.2501342,0.033759814,0.012255262,0.0010686388,0.09042286,0.015449241,0.20711598,0.05461366,0.16932538,0.26652664,0.11790043,0.08070669,8.980729e-06,0.0047433334,0.28937742
149741,0.0048648436,0.018082056,0.074060485,2.2645295,0.38237828,0.9948073,0.0965486,0.15796788,2.4467065,0.14173466,1.012393,0.4522052,0.08069239,0.94574,1.2212477,0.12923932,0.39573026,0.00041429876,1.5063076,2.880162,0.7868677,2.627012,1.5043024,0.9496065,1.9924423,4.360775,0.62321734,3.6493018,0.8499693,0.48279643,0.8470075,0.53124225,0.5467398,0.64829874,1.2915342,0.38490045,1.510531,0.6671996,0.2409877,0.23444906,0.46374962,0.7457564,0.90107477,0.50167155,1.016588,0.04119249,0.0749906,0.7532247,0.60960275,0.7265276,0.3871592,1.2220253,0.038139068,0.032298822,0.3063872,0.17817229,0.059421852,0.7454583,0.3354228,0.64099157,0.29576162,0.37602654,0.6261059,0.01601207,0.13817482,0.7558728,0.20074068,0.018435469,0.9610317,0.009384803,0.8521652,1.0256909,0.2593222,0.30952087,0.211165,1.0726601,0.87785065,1.1546445,0.00042730867,0.64691824,0.43673286,0.017424952,3.1390421,0.10099403,0.98263055,0.5258164,0.24972396,1.1465669,0.03827198,1.4818099,0.47595087,0.68137777,0.05365734,0.6007946,0.016709274,0.0022899262,0.3555626,0.3671574,0.14230615,0.013559142,0.12191209,0.12797521,0.14507997,0.19594225,0.025186632,1.4243175,1.2248719,0.41583732,2.6966188,2.7502248,0.71579,0.08971424,0.04247557,0.3164878,0.8049965,1.0205939
149842,78.90858,94.39759,61.70783,13.656076,122.355194,64.98281,31.90336,80.10415,12.876096,250.17834,1.51711,14.42449,10.890616,84.599884,1.1804461,59.129135,0.5302801,79.415,0.021696959,29.221817,99.0147,21.041285,45.07009,32.08169,0.97976357,13.973162,59.97339,125.37067,3.3590944,21.42861,2.7799354,0.15215248,58.983986,4.089003,0.5513934,8.220332,6.9437213,3.9329956,70.02253,9.298116,11.448752,0.29045525,193.53026,9.251506,28.35453,13.719344,46.914745,1.8070939,6.038253,12.097895,259.83032,86.28468,7.3740406,8.125761,6.7291,3.8804436,70.03777,5.5706797,139.57245,267.16693,55.379913,28.446297,116.97484,127.79775,12.505104,55.706203,5.109192,19.770088,2.190952,57.297394,1.092074,3.2493742,13.633828,20.624413,46.438755,56.836933,53.281063,44.711338,20.928337,67.89078,3.1730332,36.585796,55.87663,42.504673,74.77848,4.090022,27.114237,117.78851,46.33933,1.0496165,155.5746,24.466827,22.441992,65.659485,122.44517,124.61091,1.0733123,0.00600537,36.533894,5.709025,10.991647,1.9020897,0.5848522,61.291233,53.02946,14.974365,27.768156,0.6519303,71.04684,36.025467,0.98294854,3.3312535,69.87513,61.939533,374.29764,8.105444
150423,44.212444,67.6489,32.234344,16.95347,77.46016,48.921413,8.2706375,58.639217,5.871753,195.22758,0.6056023,6.3075213,0.2180414,53.77301,3.7841563,35.77215,0.01442844,51.46207,0.14758869,28.35832,89.42974,20.288307,34.547424,30.11997,0.086896576,6.835415,35.578384,87.89617,1.363043,16.663162,1.6390277,0.20129186,46.08836,3.0474043,2.6481776,4.1281095,0.10300762,1.0018209,82.79447,10.557946,0.57115966,0.05857132,143.44397,13.2999525,11.303249,16.767933,28.704708,3.8243594,0.0031774044,6.546019,178.38396,44.47543,13.991929,1.2225151,1.9199091,0.30656967,48.926655,2.498994,169.27562,269.124,39.029957,17.364233,102.22369,98.98454,10.173676,29.147339,7.429168,16.630789,3.081113,48.19384,1.5192686,0.79411453,9.650161,11.574175,37.135284,31.827873,51.852406,40.57341,11.619093,36.85086,1.35565,21.812891,35.493214,32.47161,56.46794,0.16341929,29.25616,87.644424,52.683746,0.092419766,192.69313,51.61011,44.80009,17.29285,125.84897,161.31398,1.4350713,6.579289,9.5415745,0.23037373,27.937449,4.253197,3.3488023,89.205154,55.27246,21.431149,69.926605,13.340331,63.60201,33.80988,16.315178,0.50997394,22.665688,82.074936,345.97855,4.193793
150524,11.658542,17.062061,5.0974393,1.1970757,21.28525,12.36506,1.4566556,12.600047,0.6368777,45.358864,0.31949642,1.563193,1.2642349e-06,12.554946,2.9505298,5.1201935,0.15251228,12.732991,0.0010205357,7.825615,22.790932,6.5703816,8.145979,7.0218005,1.2580594,1.3352242,4.2758207,20.775118,0.43651175,3.774387,0.085379496,0.055491827,13.268016,1.1172428,0.87433714,2.298596,0.55258805,0.99187016,20.610708,2.2809649,0.14558746,0.12144387,35.65667,2.9591863,3.8311183,3.8413002,8.101168,1.8276352,0.6055504,0.7223448,56.81482,13.850701,5.542037,0.5528627,0.82225364,0.10694282,15.39685,0.35245818,35.25172,92.79435,13.20715,2.630047,32.66633,23.282667,7.9068174,5.6494007,0.85296774,1.0057546,4.129808,7.3923354,0.0020300471,0.25727445,2.7304518,4.743499,9.32969,13.752469,8.579377,7.7552614,3.5322564,17.023703,0.2365336,4.5239186,6.0459185,7.571808,12.658032,0.2641171,10.9396,14.369074,18.57104,0.071426705,40.122536,9.040218,8.438036,7.587346,20.539669,27.772106,0.51790047,0.47534478,5.6648273,0.2025982,5.169846,0.20724423,0.13196188,28.479109,11.070139,2.2171156,9.260886,0.5388388,28.847794,3.8181355,0.961535,1.3431758,4.932375,19.479675,70.8541,8.174698
150625,2.3067253,0.006373189,0.95137787,2.413268,1.6774198,9.876343,24.857729,13.601152,7.5822415,12.470004,30.263786,27.896528,2.4520848,127.63229,35.823074,53.40479,0.10249672,0.0012744896,1.9675893,57.289677,10.969084,35.1653,24.865923,33.56972,6.9128857,73.713936,7.5039816,52.705784,43.23658,0.016049922,48.438015,6.311274,1.6830572,24.895668,64.81285,69.79134,4.425154,39.556667,48.48789,11.423563,2.4075809,0.39694482,0.53135425,4.1437826,29.928108,13.692151,2.8010917,15.120011,4.849068,7.1869864,23.142866,97.282906,5.501417,3.421346,1.5911907,6.95063,2.129241,19.70012,2.4379516,49.749317,0.7158184,0.7897941,93.91539,2.1585672,29.893684,58.573975,0.076991186,0.051198486,39.60375,3.37789,7.6732326,7.5786233,50.222034,92.546234,17.345497,59.532494,72.32538,75.71353,43.5174,13.539972,14.512539,0.31169632,11.110546,18.678576,10.695129,25.330791,6.168367,25.168497,3.9100013,27.561138,18.29334,27.190598,13.123878,7.322959,6.6135693,10.820482,20.794226,65.97133,1.5308704,29.850224,10.9438505,19.577374,23.838404,0.12321549,0.35053506,4.3642993,3.8971305,32.441708,141.67229,38.105286,10.319889,1.9515272,4.6738005,1.0436249,17.080564,41.1647
150726,2.009507,5.5732517,0.5230782,0.9079576,4.850076,3.038617,0.19708319,2.1715872,0.009690491,6.529685,0.18760337,0.12938869,0.15807822,1.9102515,2.5088959,0.018085543,0.11349269,1.2745198,0.20024794,2.1678205,3.5153291,4.0648713,3.9864674,1.0491682,0.12749714,0.41052327,0.90032995,4.2709136,0.9061741,0.28866142,0.0827748,0.0033849198,3.2717857,0.44308233,0.14236206,0.18700893,1.9457655,1.6195458,4.0856175,0.1700339,0.49909845,0.10966828,4.443293,0.63308245,0.43515065,1.7126747,1.7849405,0.1413763,0.11325667,0.07532196,10.752701,2.5260448,1.1551151,0.3891592,0.0069212844,0.04125588,5.212543,0.6911188,7.065489,11.133115,2.3387923,1.1987898,6.8171234,3.1045654,1.5397537,0.3303869,0.81619114,0.16303842,2.3383005,0.64297014,0.47284478,0.0024410845,0.09209923,1.0012544,0.016779082,1.2517269,0.0027652157,0.107275,2.754736,1.9061869,0.065535806,0.64401144,0.35449517,0.14593267,1.5878304,0.111011125,3.477463,1.5456054,2.6892843,0.015468337,5.6119847,1.6689407,0.8241526,1.0662374,1.2322755,4.5472426,2.927128,0.3775807,1.2917094,0.0026689712,0.111224934,0.011411395,0.027586585,4.4488826,3.6297853,1.030188,0.005862655,0.051596552,3.886977,0.14731047,0.3065776,2.7845826,1.6420574,2.311107,20.024818,0.014096698
150928,2.2780952,1.3915355,3.4995148,5.527466,3.7915473,13.639301,21.246746,22.756561,7.8892326,16.022358,26.879963,35.710857,4.716168,120.32396,44.86338,76.14957,0.56855583,0.1878671,4.495281,72.88326,11.747722,37.659294,29.655172,39.690536,8.508245,82.69303,11.878447,66.571434,55.637566,0.41789472,72.13805,7.780564,0.10041538,26.93618,86.557884,112.403824,2.8273458,37.494446,61.20799,11.874897,1.4479383,1.4603707,1.003535,9.02909,16.12779,16.711115,6.8711224,22.160583,6.193868,10.626388,35.514854,89.9644,4.1090064,2.714192,2.0545266,3.638298,0.61010116,23.37638,0.03721608,35.608208,0.0539625,0.38814136,88.618576,3.5172153,36.299965,58.07886,0.3376862,0.014964019,27.31867,1.2940314,10.500482,5.6868978,60.02368,92.75171,24.595938,50.865063,81.32358,74.718575,43.86571,11.577033,16.723608,0.069558725,14.518031,19.657616,11.362205,32.232277,6.87216,26.040104,3.8813248,36.66512,11.612514,33.805923,18.839128,5.5353565,9.082491,3.596209,29.168077,87.370674,0.33004454,40.23802,15.9756565,26.427505,27.790438,1.3459918,0.024993936,11.991061,12.359081,34.3422,145.42514,15.157548,17.309963,6.0864563,18.022612,0.11131962,25.902126,24.067808
