IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
151021,0.07699595,0.5343808,4.880676,3.194995,3.9133883,6.3914933,0.24060294,6.6585145,4.840161,2.3780413,10.946708,8.625033,5.5673976,19.484474,16.1899,22.827885,0.34084022,0.102490254,1.686122,23.271767,1.9596014,11.4871645,11.45721,6.055406,5.8030844,29.812502,3.6853535,19.760675,8.602057,0.027625227,14.225094,1.5756291,0.030877672,5.3190722,16.372686,18.447739,0.4674136,6.1740847,14.413204,1.7712439,1.6839554,0.38192552,0.46308273,2.988854,3.322687,0.9778851,1.9166142,7.2964454,2.2686872,0.4100478,7.299023,21.360584,0.08221966,0.10454427,0.08051732,0.5909246,0.20201813,6.0875044,0.95973295,8.781441,0.22872017,0.11419249,16.163689,1.7770452,7.357093,12.229966,0.47385743,0.46723586,3.4019423,0.111976005,2.1229417,3.9934275,11.674757,18.246454,4.347196,11.031918,15.929361,15.739028,9.153431,0.0077692894,1.7676741,1.3652695,1.6421264,2.9394867,0.43455786,4.1446786,0.8180544,9.998185,0.046001863,5.6714664,3.5443213,4.95549,2.934366,4.357793,2.1457253,11.099343,5.8169756,19.557394,0.15672788,10.163579,6.9805164,11.321786,9.355911,0.10413736,0.050917685,2.251989,6.7315965,9.614394,34.33228,12.451629,11.68757,0.86670375,1.3612701,1.6121751,0.9090639,5.8836107
151223,0.013449847,1.8283353,12.329456,8.350551,3.5346339,11.034887,1.2301488,17.321142,7.035036,5.8923965,20.791325,11.556063,8.246501,38.32451,18.091248,37.545937,1.193472,1.5865746,3.3044794,34.461327,0.87184906,13.383692,12.629228,10.936572,2.6776235,38.09509,4.389035,26.490679,22.52112,6.320076,33.648716,0.74127823,0.17092386,5.2879887,27.468184,50.725163,0.40635183,4.48474,22.03773,2.6702623,2.098316,7.506201,0.0010699334,3.8533046,2.378557,2.3528302,4.1727285,12.271986,0.30875766,2.4994867,13.868688,31.814688,0.48476842,0.631788,0.70474774,0.00091648824,0.03177398,8.7287655,2.4303114,9.255092,0.6456531,0.01791186,18.603226,5.567742,12.153204,24.28995,0.06819989,0.6464557,0.692788,0.8359327,2.3433244,1.0746984,21.273514,26.080654,11.406711,13.0269375,21.909807,15.781796,14.208923,0.03731081,3.2027957,0.92310524,5.914751,4.995068,0.55485964,17.478619,1.4952503,18.550066,1.4242929,12.965807,0.92234385,21.104124,8.614792,2.1489556,2.0696738,6.2156878,18.175121,61.44215,0.04148881,19.73504,10.503693,25.789755,18.776716,1.5779724,4.087123,0.011006987,30.809208,13.915371,51.698578,7.7688413,22.77541,0.9870707,11.443521,0.06236775,0.00073356205,8.686431
151324,0.023167992,0.0013091232,0.008764024,0.00061203714,0.0035029945,0.00010130821,0.0036967942,0.04748614,0.0108830705,0.0066331294,0.00015619755,0.0053252866,0.009792146,0.0012770251,0.017263075,0.049739283,0.00077760423,0.014084461,0.009778844,0.00044205823,0.00015662693,0.029992381,0.00020643421,0.00020798547,0.0049187173,0.00108124,0.0501392,0.0033900577,6.479448e-06,0.0020836617,0.00047939326,0.0044045667,0.009237451,5.348539e-05,0.097740754,0.1495006,0.051554386,0.13756622,0.022299686,0.04401524,0.048453134,0.09123355,0.00023992333,0.030025627,0.0060821325,0.010361849,0.000989652,0.020181462,5.6885572e-05,0.039934576,0.018065766,0.0017183416,0.08116438,0.12137392,0.0006696931,0.079906926,0.078219846,0.004426652,0.002914406,0.031313468,0.0069012255,0.034594312,0.048197813,0.07104671,0.008832949,0.031515352,0.018740226,0.00011019397,0.014792917,0.0055903886,0.0036704005,0.0072456514,0.009744853,0.043720372,0.0014993178,0.009782782,0.023605077,0.034862738,0.029608011,0.0055528563,0.0024704714,0.05134769,0.036280222,0.02895493,0.014229108,0.03609314,0.05524389,0.010600318,0.006493818,0.09530126,0.003972736,0.11048728,0.062064365,0.0037942627,0.018430246,0.10765097,0.00021665801,0.061952602,0.014344009,0.091654815,0.025942601,0.05232934,0.00012039968,0.02200148,0.070136584,0.007889984,0.055312473,0.0003455583,0.18252072,0.18606281,0.100827254,0.0011262601,0.021527106,0.056359634,0.009657755,0.15692571
151425,1.4454223,0.05453594,0.9308808,1.3207976,0.5972317,2.967115,12.23176,5.951869,2.9957352,9.295865,10.220959,14.509802,1.2219357,70.49941,18.953127,34.37814,1.6292492,0.05629918,1.1117405,29.49814,2.6710541,13.620827,13.10486,13.542576,2.639885,36.95702,2.2057517,26.175882,16.972631,0.03817633,20.92397,1.130938,0.7079957,9.972042,30.484041,31.070475,1.5854706,15.07726,31.020933,3.400343,0.8818913,0.5373966,1.8686615,3.786278,13.907119,5.4176373,1.2580532,8.714589,2.0219882,1.613218,10.369048,59.451748,3.6258776,0.3737253,1.624335,2.5732167,2.3116863,7.3032465,0.57603127,20.385193,0.76502097,1.008325,35.697598,3.9658291,8.242229,33.44311,0.9818382,0.038151465,11.452792,0.07534634,2.4832988,3.030613,19.450026,35.590626,7.109202,25.055458,34.808163,37.90828,18.967903,1.3721985,4.392757,1.4553294,6.4859614,8.160131,2.3971,13.1326475,2.9793391,15.752968,1.8701324,13.781655,13.146083,9.951206,3.454164,6.7594504,3.066004,5.08447,7.1522665,32.705597,1.0487648,17.792372,9.860311,11.434805,16.04992,0.00014592872,0.78358763,0.89710325,2.740433,23.057451,63.29232,19.145842,5.314475,0.25578663,1.1169565,3.0763886,6.8892984,6.185999
151526,12.6094885,3.8731353,1.1117178,0.8025952,0.3427939,13.534854,123.77779,17.068192,11.966026,66.71719,42.38409,59.105003,0.06430752,419.54376,73.06852,104.206535,8.250798,4.4319353,1.0494968,86.40433,17.672998,58.62997,34.946606,64.57606,9.595981,165.05682,11.603107,113.98381,86.55632,1.0275418,92.86429,2.4802704,14.0605545,29.899467,110.56214,133.24927,25.841486,70.0896,114.38618,9.890872,2.8366494,0.0275414,0.22106837,0.52529025,117.1543,18.986406,0.08848846,19.347109,2.043632,7.654533,39.427742,347.9929,27.097673,1.0121088,23.855038,5.5295634,16.964931,19.677942,0.690985,64.67298,15.961508,14.852041,159.8843,21.041111,29.849983,215.39163,23.70723,9.797799,58.046516,0.068944395,4.371336,2.4402828,77.29742,158.46637,22.446655,90.93383,139.63893,173.59433,76.34871,13.629737,16.494667,8.821029,28.857576,27.21093,22.30305,99.80956,14.184481,80.807236,18.861702,61.6666,63.306797,52.997265,20.608772,14.621156,24.753485,6.4958563,36.27635,144.2718,3.4330034,59.15874,44.177105,62.175922,81.10518,2.3557992,13.70369,0.303799,7.9787164,85.02008,388.97595,42.916496,23.34505,2.1266346,7.8099837,14.115368,23.607779,26.85191
151627,4.4138756,4.779936,0.78096765,0.1244534,16.678898,3.5007215,1.0429913,3.304364,0.45339996,6.6580296,0.5543691,0.39493072,0.24556878,4.4753585,0.26325524,0.993589,0.5190563,5.0839944,0.595515,1.929348,8.493077,4.5210495,6.7700405,1.2995268,0.28535086,2.7381423,1.9223832,12.291587,0.80979687,3.2304814,0.022065448,0.015965508,4.305835,0.60502505,0.28280988,3.079791,4.514344,2.2163873,1.9699172,0.47482055,1.5126156,0.0018382445,18.384598,0.2063033,4.589501,0.16973825,7.1468925,0.3414899,2.0710287,1.707811,24.493883,10.6486845,0.4658541,1.4178524,1.8529767,0.6668572,5.825002,0.487592,2.974076,15.213893,2.724315,2.0849946,14.984001,10.076416,5.4182954,5.213855,0.10461313,0.0161739,2.555292,1.0235626,0.0890285,0.68403345,0.1534977,0.3275007,0.7106687,1.6657753,1.5356618,1.1823176,1.681604,14.177623,0.054157365,2.623583,0.6386491,2.0108466,4.326237,0.0024058355,1.8913889,3.8850372,3.1447144,0.73657316,1.923382,0.5391265,0.03269591,9.785158,3.1917722,4.8650923,4.3121033,1.8721855,6.294897,3.339513,0.01865911,3.328871,1.5914605,0.9457438,0.0073530697,1.9509788,2.435811,0.38070598,1.3168464,1.2471231,0.022580115,3.077801,6.6975393,2.2566059,10.737517,0.06527197
151728,8.498884,17.764498,7.6615424,8.271389,15.023945,14.633341,2.3536663,14.287648,1.53369,40.216526,1.1415527,1.8514345,0.008012866,10.852049,0.1229612,7.272689,0.15797013,10.637594,0.05438903,5.050689,17.9526,9.737639,17.337402,10.841211,0.35072786,3.7987576,10.009549,20.065294,2.7095408,4.1787386,0.7542675,0.13579936,14.217795,1.2869648,1.2712948,0.42238763,0.7868484,1.7564883,14.874183,1.176391,0.07598116,0.77369016,28.130983,3.9457448,2.309929,2.8762865,6.704554,0.26875198,0.035398535,0.9572101,40.65416,5.662005,2.944504,0.0045084977,1.2195714e-05,0.27792865,17.130451,1.2631688,35.225487,48.252937,11.116379,3.6777217,34.83415,16.09277,3.522144,2.7486193,2.275595,2.0769262,3.1861815,8.607058,6.9385255e-06,0.078734964,0.4872913,0.6727424,2.0458126,3.086155,3.669515,2.9816248,3.4544911,4.724967,1.522312,3.9969573,10.419066,7.112954,16.72011,0.04285335,6.109938,9.532748,8.058511,0.10396961,53.19242,15.995813,14.616937,0.46594295,19.268353,25.538742,0.81682944,0.6091667,0.48821527,0.6428745,7.8965917,5.849142,2.7271261,19.319252,25.278885,14.816386,11.457284,4.028419,9.960445,2.6479828,1.6667196,0.59816986,1.9382281,20.369295,108.76905,0.041068885
151829,7.9716682,12.960552,3.897603,3.637652,17.358713,12.643078,2.822718,6.9478393,2.7914438,27.256084,0.5051138,0.5211368,0.13073605,7.336563,0.26896456,4.8651857,0.4171969,8.156003,0.3595796,4.374091,7.4480414,8.359133,10.160499,5.1683846,1.5396229,3.7808368,9.400327,16.225685,2.4012108,5.17068,0.23321791,0.25490507,10.309726,1.1503468,0.63999933,1.170363,2.9600842,2.798884,7.4412227,0.47098067,1.0725278,0.15922147,26.047838,0.8515805,5.1038804,0.6853046,8.957507,0.122041345,0.80516845,2.2212405,36.822212,9.521627,1.0700554,0.21684216,0.4317238,0.007795387,14.598424,2.909788,17.037382,30.163578,9.377504,2.8512647,28.636087,13.476171,4.9476542,4.448091,1.2502111,0.112811595,3.4187644,4.3305326,0.072184764,0.015875682,0.31445834,0.5347845,0.534694,2.4212077,2.3606765,2.2875824,2.6306179,7.8847656,1.1543388,3.1905267,8.388108,5.2140017,11.797603,0.0014536316,6.816744,8.727973,3.5917234,0.0040064096,25.62057,6.23785,6.26795,1.4568884,8.903255,13.852728,3.0772748,0.022191681,1.7221471,0.08944108,2.538874,0.8741726,0.7500017,15.636978,15.026983,6.1659627,6.9057727,2.1599574,4.212814,0.17838296,0.05929883,3.2018695,3.9346564,8.046986,65.11044,0.29004985
151930,0.91944826,1.7899348,1.251365,0.12450768,5.043152,2.0906394,0.87454146,0.9024779,0.22661346,1.7458476,0.47425732,0.06026764,0.43721837,1.4311007,0.13636462,0.122800775,0.07630231,1.1842105,0.36768404,0.410489,2.371029,2.7737503,5.1104236,0.48519793,0.27254456,0.70201343,2.9722393,5.516869,1.3844635,0.845128,0.0023660131,0.060460817,2.015495,0.05506373,0.4207868,1.037836,3.7248716,0.9128397,0.057024807,0.25907215,2.470756,0.17261891,5.7833576,0.09823183,0.85602653,0.0729146,2.9465537,0.1310022,0.361837,0.19076508,6.4609556,1.8104588,0.21638104,0.0060487944,0.58566844,3.216052e-05,3.3472955,0.5401197,0.4782167,4.4583197,1.0235184,0.22853294,4.22178,1.374171,0.6973835,0.26771826,0.09837943,0.007840543,0.45751205,1.9097236,0.24116804,0.2780551,0.07934264,0.011295711,0.57055414,0.15200879,0.011484084,0.047485217,0.9887277,1.5526302,0.0005683269,0.12121159,1.8743697,1.0813577,1.013733,0.24352604,0.12302638,1.043127,0.8538241,0.07591487,0.0011162568,0.5644822,0.3701794,3.9267507,0.2113637,1.6757833,3.0179012,1.3919554,3.422604,1.7551115,0.32271022,0.72629243,0.6640039,0.19152106,0.4733629,0.53418964,0.51952076,1.0663126,0.16892162,2.6027215,0.47310188,6.2715907,3.4067652,0.42892894,4.5845537,0.040499344
152225,2.5535722,4.53291,4.6841054,3.1607559,8.648603,4.5653734,4.234073,3.4409938,2.8954396,8.964297,2.0922017,0.62536734,0.8552235,2.464069,0.20264727,1.0245124,0.318484,3.4437668,0.5418952,2.8624418,3.0178614,5.3293147,11.439433,2.3714533,0.9044701,1.1003796,4.96001,8.639967,3.561102,1.0825796,0.094384335,0.020438485,7.629648,1.1532491,0.4985952,0.69530624,7.270061,3.1696732,0.82966375,0.04142398,3.8239472,1.0402064,9.383713,0.09495605,2.4827988,0.19283697,5.250845,0.10664616,0.7322705,0.29438853,11.387263,2.8906,0.1913223,8.022355e-05,0.20415378,0.085781485,7.521291,1.3131169,0.2865329,7.413209,4.629881,1.2578815,12.537146,3.074026,0.83923596,1.0031348,0.008065057,0.02210857,3.427637,0.13109833,0.70017064,0.03121537,0.29637516,9.296366e-05,0.6207794,0.36328337,0.17851482,0.037775908,2.7319763,0.9820922,0.9746098,1.6584222,4.6360316,4.774006,4.641259,0.007912888,0.25389647,3.5906775,0.3731286,0.00018715412,1.7244401,0.00030685263,0.11872872,4.172383,1.2381536,1.2938331,5.2269254,0.81555355,2.8500261,0.9884144,0.00017550704,0.26623493,0.04124082,0.82984567,6.6730404,1.1579088,0.65608793,0.05918498,1.3088046,1.0066469,0.22251736,4.5118556,2.757561,1.1068568,19.105677,0.0037440567
152427,3.4337528,4.4856496,2.065433,0.515853,9.263053,3.3809025,2.730622,1.9137361,1.2465454,5.966068,1.602367,0.33932352,0.5700466,2.6777418,0.048075877,1.0478042,0.5011631,5.693455,1.296593,3.441412,3.1262405,3.544602,5.769321,1.5181856,1.0376009,1.8139161,5.139487,9.535228,3.118347,2.2875586,0.42100418,0.019525932,5.067648,1.1742113,0.81478447,3.3442605,6.644339,3.259486,0.0063001113,0.33942685,6.0509925,0.82594216,11.224394,0.0102221435,1.6674546,0.029538311,6.102308,0.13148384,3.3167708,0.49801138,12.506782,3.7077804,0.13854828,0.67985266,1.9117656,0.85401154,5.4965687,1.1134533,2.1366985,7.857266,4.0648947,1.336145,10.2117405,5.3671055,0.5500517,2.2058752,0.14051211,0.00081552623,3.6188676,1.0391606,0.43819696,0.023990192,0.04585673,0.004553031,0.6424146,0.091637135,0.08223887,0.0066760923,2.07906,4.672878,0.036044914,2.808377,8.560672,5.2675986,4.0969934,0.76066655,0.04508878,4.0237694,0.42131743,0.4301432,0.002852914,1.7034475,2.0348096,10.389414,2.4432313,0.302124,2.2014532,0.8678113,4.8730183,2.5540836,0.8696156,4.487459,1.3283267,0.010386789,0.55437547,0.95020294,1.2383028,0.15685573,0.15475592,1.33622,0.04193069,0.99977136,7.9878135,1.2028424,6.498455,0.10307248
152831,0.20638117,0.085182026,3.009395,1.6278588,1.3901796,3.1931417,1.4887291,3.3259845,2.6058547,2.650238,6.9942102,5.24184,3.2366362,20.237642,11.426206,16.465485,0.8973368,0.04743425,1.0692855,16.627234,1.3761963,9.341209,7.800742,4.5580835,2.8093247,21.942545,1.5571126,15.014614,7.283105,0.18335724,14.033042,0.74572796,0.071649194,3.9098933,10.933532,13.897823,0.08441125,5.297378,11.314764,1.6756024,2.3847399,0.13999411,1.8107405,3.000716,1.3531932,1.5476445,1.4358826,4.841169,1.2908208,0.3501241,5.8606625,22.161867,0.06569113,0.06889664,0.049931888,0.37553582,0.3852767,3.3258493,0.9982216,8.407433,0.002191352,0.15289612,11.659327,2.1904747,3.6606517,15.693476,0.058583893,0.14711064,2.4675484,0.11329908,2.2528799,2.2495959,9.569991,17.297293,4.38314,12.839009,14.432843,14.314217,8.598417,0.12803155,1.1371244,1.7287041,1.9747871,1.8221982,0.39982563,4.9429545,0.24882151,8.73746,0.18919949,4.6618667,1.2915133,5.7574773,4.3164077,3.4734325,3.0522559,3.6320994,6.684338,16.887762,0.0011796303,11.145057,3.9743435,7.6796246,7.4411483,0.1240942,0.26736414,2.043052,5.149676,10.118546,22.279222,11.6620245,15.030625,0.43869054,0.7452647,0.61739075,3.1617715,4.532408
153025,0.10289356,0.68631357,1.2467413,1.7362489,3.2338092,4.2873116,2.812936,5.2420583,3.3089306,1.0010536,12.58381,9.170443,1.8996096,21.11089,13.578954,14.830826,0.31774864,1.7555174,1.8049424,27.35288,4.9361086,12.969041,9.622665,9.539734,2.377831,23.08176,2.4564235,18.19319,13.809759,0.6595102,15.301891,4.580113,0.15954831,11.021074,28.29082,25.149569,0.017205548,15.679529,16.221783,6.415956,0.70345867,0.42134985,1.621803,4.852478,1.4208527,5.5769243,2.8798442,7.3128357,4.1259165,3.023208,9.5096655,14.095374,0.023237031,1.1464884,0.1417536,4.4864697,0.03833538,9.71363,1.9495374,16.887758,0.6616177,0.5112351,27.919058,0.019631919,19.582132,6.4441886,1.9265361,2.3464558,16.114702,3.3542404,4.720229,6.7112727,21.688126,34.564484,6.110601,20.936277,24.54155,25.236715,19.599485,4.826323,6.3335176,1.2696999e-05,1.8900362,4.464579,3.0045185,3.4862106,2.00708,6.675891,0.054953493,6.0588236,2.639664,5.5680723,3.836424,3.8938916,1.9367992,1.5170795,4.9076886,16.967312,0.1164392,10.88314,1.8792006,6.0070267,4.5795054,0.8217117,0.25069696,6.2675242,2.5163682,9.464407,34.50182,6.6446853,4.959291,2.7844307,1.3610439,0.0035058456,4.8810806,11.307783
153126,0.066789284,0.15018614,0.13295716,0.13295066,1.7992699,0.4210482,0.214324,0.042558175,0.14450829,0.059785664,0.5504151,0.047401365,0.26511785,0.02064337,0.03379736,0.0006810048,3.443748e-05,0.20868847,0.3000038,0.106858745,0.5306975,0.32290468,0.80120313,0.0010306707,0.0045788763,0.3753603,0.5194953,1.0237664,0.3633777,0.38158545,0.13433738,0.19475324,0.49262187,0.012016023,0.0327613,0.10134499,0.7218509,0.042707827,0.04144559,0.21104622,0.17159355,0.00026422957,0.37830573,0.3540673,0.6262625,0.11311719,0.14081389,0.20690174,0.027076773,0.116026334,1.7182325,0.12607466,0.22159006,0.002583835,0.0016656133,0.14153679,0.83253205,0.17955463,0.11485941,1.0903192,0.16667074,0.017859034,0.94049203,0.03351501,0.14156659,0.03766126,0.3310588,0.136489,0.14528432,0.10009773,0.04648907,0.34474137,0.14999534,0.49209338,0.17426631,0.22128673,0.004408547,0.44628593,0.4932892,0.9971409,0.0014254748,0.024631178,0.05984724,0.022473026,0.1742081,0.4174865,6.397928e-05,0.020108538,0.3469252,0.13803445,0.32469347,0.6137402,0.006684662,2.0969808,0.43673003,0.09207802,0.63013256,0.34483048,0.19772184,0.16618057,0.044519022,0.3011943,0.06307287,0.037019826,0.23683715,0.019694328,0.12110167,0.0006883088,4.302664e-06,0.2966036,0.49478266,0.58646333,1.8556083,0.39152598,0.7378524,0.9431275
153227,0.36215252,0.6473203,0.8167746,0.55244505,2.7795088,0.8032489,0.40896332,0.4026611,0.16857271,0.77292186,0.6468396,0.0022816393,0.045874953,0.23518477,0.059106342,0.15432064,0.011582895,0.32771537,0.0049776426,0.026388342,0.3297783,1.9966831,2.5508785,0.13078138,0.19652702,0.2884605,2.5924692,2.8709807,0.3537949,0.49447572,0.04204909,0.107645854,1.4026102,0.0073541496,0.23897047,0.3412258,1.9106923,0.9677108,0.06983287,0.028167281,1.333468,0.18189429,3.3636398,0.07275763,0.37713042,0.16468538,1.2801266,0.009139041,0.0009176249,0.028545791,2.0876386,0.32111138,0.33183715,0.032453276,0.066772684,0.011177364,2.2212038,0.31593442,0.19147082,0.66592145,0.40215746,0.22501944,1.3957016,0.15679614,0.08159416,0.016865551,0.4025999,0.020796329,0.26835433,0.43045324,0.8497123,0.036982667,0.0007240843,0.0004219185,0.7007588,0.060271934,0.10521468,0.001302515,0.40759674,1.4995418,0.009245879,0.022172809,0.28469783,0.56662196,0.33441153,0.19133632,0.0048232577,0.39457166,0.43521985,0.0005273039,0.17465448,0.006907753,0.0871803,0.9841815,0.4130257,0.69743294,0.5673667,0.886193,0.7701761,0.14829864,0.017610554,2.7602955e-05,0.01305178,0.21657836,0.39404765,0.20697992,0.83209205,0.0016635535,0.25654486,0.087691866,0.23223402,1.6461734,1.1354504,0.49881628,1.87364,0.12688933
153429,785.4177,796.86694,623.84515,71.600136,1026.504,394.3813,307.20544,684.049,64.152695,1900.2465,1.0487001,49.270927,140.30191,635.3599,19.352852,471.65714,1.7686056,416.44788,16.634846,100.98173,932.6348,51.92123,174.50186,157.10551,0.20968686,55.535378,448.26233,892.0409,0.86914045,71.15023,1.7965858,19.240753,321.72394,1.6457975,11.193966,34.096653,20.846941,0.49205676,579.60706,168.39253,103.05678,36.50762,1528.1742,90.42879,204.72087,261.23456,307.41742,51.613644,4.026612,59.04859,1857.823,642.7482,60.217293,36.90028,32.44358,5.511566,502.94202,9.980609,1124.1562,2174.191,379.60577,161.03844,616.97504,924.09283,46.25698,500.43896,79.90869,310.5545,5.4996614,649.9598,41.925476,74.69033,163.82341,268.8799,535.6584,592.64276,514.768,473.63675,74.214294,409.32526,3.8849123,222.60202,290.1276,168.23395,498.6342,6.1187215,311.87277,962.7008,458.1449,4.009195,1157.016,113.73396,187.54735,576.6877,951.33704,1323.7976,2.6415906,0.64732176,318.10324,57.73935,130.3542,27.905891,10.796656,496.6555,321.09866,77.65412,201.14317,11.804984,573.5649,375.10672,1.3432151,27.395218,611.66797,468.7671,2977.374,219.94135
153631,7.569664,0.5745289,0.22191736,7.3532376,6.8489866,31.738129,64.77763,41.49557,12.441185,22.438343,60.966034,80.08162,2.098419,263.13397,82.83064,119.87284,0.12737347,0.07076864,3.8503194,132.30908,28.342995,73.9155,38.782913,96.72225,16.763313,171.84816,23.843596,150.5332,128.0726,0.07559656,131.74864,23.736721,2.50407,52.12226,159.54288,190.2954,15.4905615,82.40626,116.36004,43.58141,4.1573052,0.01180637,0.69971746,8.497212,46.533424,28.082836,6.6101813,36.20529,1.8486919,20.469913,51.739296,196.51608,12.272468,13.745599,5.144202,18.413712,3.753823,44.37935,0.7233103,71.32039,1.134406,0.16004051,201.47533,2.4164505,85.85488,125.121666,1.2074865,0.21840066,79.59266,14.07649,9.701019,10.621649,135.42758,211.62184,56.74863,114.492485,154.96814,151.75723,112.874535,56.60018,43.80072,0.54768884,28.142982,41.505695,30.82122,62.100616,7.135279,39.9323,6.3220997,75.03135,21.851276,63.6405,41.01872,5.0936594,5.2954926,7.6318083,70.84452,193.69133,0.64483976,68.19846,15.161855,32.81021,44.73346,4.589475,0.15386072,33.75892,15.525396,56.862198,351.42484,40.895023,24.261057,11.4180355,24.331202,0.13111486,67.07698,88.00208
153732,0.0012831967,0.022598967,0.020358583,0.111854054,0.008149982,0.007303199,0.007159307,0.02517186,0.00070729066,0.17883016,0.029305127,0.035246026,0.00016393178,0.088833295,0.077468865,0.21647458,0.00071335264,0.00014834733,0.024797585,0.025080921,0.00322704,0.64163804,0.0015442553,0.013430374,0.0143534755,0.0005018651,0.0086386,0.12793335,0.083495595,0.08641848,0.04546939,0.016438505,0.0020694672,0.06750867,0.056146592,0.09495567,0.2095096,0.24406607,9.9650235e-05,0.0100045,0.048337348,0.142977,0.08811056,0.00096297276,0.27089122,0.15406707,0.006838247,0.047296684,0.01092765,0.03787151,0.09232523,0.026322175,0.010565686,0.050012287,0.025094988,0.0020455373,0.06951984,0.005493454,0.0038542903,0.017113581,0.023173481,0.009924955,0.009511434,0.030165656,0.0014755554,0.052843243,0.009163567,0.09121648,0.05424637,0.114717185,0.31487408,0.14944726,0.142287,0.19577923,0.44518158,0.6670259,0.20365955,0.5628262,0.07737329,0.0032863682,0.0009663745,0.000940798,0.061193343,0.049861923,0.009813935,0.0011708643,0.11738974,0.0026893904,0.037998885,0.0036946563,0.00544127,0.047263555,0.00034784566,0.0023609567,0.10087268,0.032363877,0.0065309657,0.00528356,0.01772203,0.006191308,0.00023291068,0.0010640905,0.00023184126,0.10273946,0.3436936,0.60296386,0.14301315,0.022819025,1.3811488,0.11035372,0.24702509,0.0023649493,0.0073678866,0.084988825,0.28038433,0.3209189
153833,1.5684855,3.9676337,3.6580343,3.9592333,2.8938608,5.7183533,0.23237708,4.6187696,0.10081859,16.172762,0.00070121983,0.08882104,0.09143819,2.252164,0.3074063,0.84993684,0.0056023565,2.2614763,0.098606035,1.301532,6.2003436,3.940786,5.1076756,3.357684,0.0693602,0.98393553,4.1759543,7.492735,0.44268835,1.0224041,0.0005190561,0.03575188,3.662024,0.002285302,0.4445148,0.13643682,0.04959205,0.18792756,7.1569934,0.9651572,0.00988134,0.026077507,9.794789,2.364469,0.1009852,3.1277595,2.1924436,0.445847,1.0261931,0.00021960353,10.70314,0.32858145,2.8917003,0.40788487,0.2267449,0.9059484,5.940221,0.14454372,17.341879,24.167027,2.0756118,0.25923923,8.912587,4.02963,0.8225557,0.026679207,2.651991,2.6214125,0.9803446,2.7297688,0.014533633,0.04335552,0.18118578,0.91832954,0.53602177,1.6948515,1.5353758,1.8997164,1.4384848,1.2105252,0.20789705,0.2094797,2.4091156,1.559459,4.6045933,0.7163956,3.3013523,3.5046303,4.6380587,1.2969624,25.409126,12.416138,9.31514,0.11256569,8.187769,11.711405,0.36559263,1.1175709,0.0008182042,1.7195215,5.083146,5.847773,1.8571163,13.372942,13.502488,7.9004297,6.0141673,2.3700624,4.270845,0.2638133,0.28917116,0.05138784,0.23312388,10.086347,50.58586,0.0051699285
153934,0.11051795,0.018507458,5.4750338,2.079164,3.157866,5.120734,1.2368263,4.90223,4.6770897,2.036422,9.354247,6.9049845,3.6361518,26.628197,17.069424,23.18373,1.0477436,0.0015779292,3.2403607,26.714071,2.2446952,12.774988,12.132564,7.366077,3.4008565,27.502922,3.0142765,19.840168,9.797131,0.02113639,13.360847,1.2154859,0.024676774,6.2700005,14.474332,17.826565,0.122165166,8.596113,17.351166,0.8255886,2.6314914,0.38797918,4.810704,5.495764,2.4828088,4.1789465,2.7308648,7.9690757,3.4613218,1.2894078,8.9830065,26.195292,0.026342563,0.0031918765,0.0008598932,0.66187346,0.47695047,4.781485,0.940667,11.370394,0.006718085,8.2646635e-05,22.160862,1.8312634,4.8440304,13.849714,0.41808742,0.6599142,5.5579224,0.014944361,3.4433367,3.6844842,12.624463,20.31957,4.7428937,15.830784,22.332289,20.247164,11.704435,0.011496081,2.4606571,2.1098976,3.6654289,5.240542,1.4749864,7.251036,1.7023818,12.990762,0.34109455,4.20995,0.98527896,7.813037,6.761424,5.0614657,3.4868736,7.420751,8.258578,20.760305,0.010170768,13.81085,4.7571363,9.322636,8.107265,0.008027946,0.3296832,1.9251944,12.8993845,8.368236,33.38654,18.918968,17.788073,1.1367341,1.6991807,0.68947715,4.302946,4.0111685
