IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
154229,0.06372799,0.15735994,1.7275263,1.3155583,0.4780103,2.0619473,0.5437824,2.5123596,1.9392954,2.358308,4.1409545,4.1448755,1.8786904,12.366597,4.997675,7.762666,0.5686121,0.23230046,0.8661034,8.368442,0.11964215,3.6002133,2.9079094,1.6821272,1.8528452,10.731195,1.0112567,7.5332966,3.4434562,0.34817362,6.3240504,0.083101414,0.018208232,1.7711271,6.7880473,6.58215,0.024323398,2.5092244,4.363162,0.15132068,0.057744462,0.70955396,0.41405877,0.70221394,1.368332,0.16027242,0.29057127,2.1482518,0.17554879,0.11695418,2.8327494,11.316206,0.41992423,0.0056074793,0.19336197,0.124375805,0.08145651,1.8940431,0.275643,2.6099522,0.00485829,0.0056030722,5.3650365,1.3784908,1.1051654,6.9932175,5.329855e-05,0.00039538965,0.4906152,0.091741,0.5301009,0.9212972,2.3860486,5.665749,1.6278652,6.485858,4.952858,5.6974325,2.7729506,0.040300176,0.68832314,0.935638,1.6669044,1.4616818,0.0886327,2.3478827,0.5651994,4.152579,0.2516777,2.6903043,1.4582733,2.0923114,0.736171,2.1427605,0.4614609,2.5333233,2.9052753,8.670134,0.15769838,4.1865816,4.165852,6.257434,6.7826295,0.0053846845,0.31493568,0.03754905,2.3970037,8.202192,19.186674,7.108875,5.589545,0.25291896,0.9168576,1.2672002,0.22562458,2.27038
154330,0.004820892,0.0076276506,0.013142807,0.004117881,0.14858267,0.019031305,0.05641877,0.009680372,0.031888258,0.061897486,0.00076922996,0.012295132,0.012590249,0.08947818,0.00021476012,0.31819895,0.008778918,0.006852904,0.013049413,0.0735043,0.00066017616,0.12596558,0.038095955,0.019725567,0.060765166,5.6766952e-05,0.18817933,5.1428015e-05,0.009996292,0.0056080795,0.0064616,0.017210683,0.047079246,0.02536427,0.019138886,0.021874722,0.405825,0.08399568,0.139092,0.27442503,0.003428832,0.072168574,0.009814011,0.05226128,0.020021735,0.007485507,0.010170981,0.03767122,0.007049626,0.045779817,0.021118231,0.0006345186,0.015830616,0.027297085,0.15232086,0.05160647,0.007601,0.006536174,0.042627376,0.13191728,0.0027259404,0.0053474973,0.20618571,0.0003400493,0.13815178,0.036937743,0.0027190796,0.025544891,2.9879352e-06,0.0018407472,0.021107432,0.17830291,0.0030280012,0.02786193,0.19019541,0.23765132,0.15667407,0.42809293,0.00023770165,0.17539395,0.0052305767,0.0034072686,0.040367115,0.18750241,0.096647136,0.0010909654,0.023656836,0.019932073,0.022113755,0.000592591,0.07894152,0.030683225,0.022898896,0.069621086,1.5928302,0.6207132,0.09459221,0.033103917,0.016134119,0.037565246,0.046954796,0.025603438,0.0050214445,0.023529619,0.030980123,0.22745283,0.38874087,0.01105222,0.6104323,2.5064473,0.009182457,0.13512772,0.026635487,0.028075589,0.025155852,0.54699504
154431,4.6443074e-06,0.0027083706,0.094829984,0.9611949,0.012218967,1.2982068,0.015405585,1.1708989,1.4750037,0.22641489,2.0196428,1.1162364,0.15637092,2.3536463,1.2877574,0.8633601,0.41698012,0.03041365,0.7656153,2.1631052,0.11902792,1.9771646,1.5779479,0.5397082,0.95265144,3.753313,0.1476394,3.2123532,0.47386146,0.05033632,1.2378471,0.10050142,0.18240424,0.4481019,1.8158464,0.23451371,0.49775708,0.13875723,2.8802958,0.19799693,0.599201,0.026499735,0.49030235,0.37057692,0.7660278,0.092650555,0.00013520558,0.6442105,0.06590975,0.3728389,1.0231628,1.964786,0.09500859,0.0090432195,0.022616982,0.08872507,0.05792282,0.75305307,0.0004662218,1.537817,0.002323295,0.07155313,1.073306,0.20753728,0.112477556,1.900176,0.015902793,0.19366358,0.0030852691,0.045296643,0.43740937,1.6628711,0.25592735,0.99741447,0.85496145,2.106646,2.8390284,4.278439,0.34408697,0.13130222,0.0015617288,0.5067641,0.42763686,0.98065853,0.06146331,0.10158949,0.28809014,0.79629177,0.035178818,0.3849356,0.29884803,0.05818421,0.022624817,0.7553953,0.14450434,3.300329,0.11276504,1.907494,0.0066040056,0.548807,1.3648667,0.8883139,1.3618318,0.04771451,0.122716784,0.4191324,1.0640541,0.69886535,3.5526857,2.8685179,0.57911116,0.04800379,0.094350174,0.70409304,0.07739609,0.8495098
154532,0.04947924,0.0020183686,0.47033516,0.3492151,0.811446,1.6445128,0.41384923,1.1797312,2.1889422,1.1692793,4.6508393,2.8430004,1.1549137,7.4002924,5.187029,6.27468,0.33323464,0.20459466,0.49265274,5.2378817,0.26174763,4.5389585,4.782396,0.86643827,2.35655,10.858949,0.69241697,7.848992,2.4926286,0.21680252,4.0958586,0.20468333,0.000568123,1.1152055,2.8963919,2.5064697,0.10829913,2.591083,5.429372,0.3633335,0.4545843,0.5458616,1.0994729,0.86002046,1.7914193,0.0803631,0.6010181,0.995919,0.2442015,0.03816835,3.971191,8.1550865,0.47833452,0.20148107,0.0011192838,0.6271638,0.6359825,1.8659216,5.9441034e-05,3.6725025,2.149848e-07,0.012790408,4.074411,1.0240573,1.436809,5.2799726,0.0017513677,0.022997256,0.09216891,0.0022107882,0.72603846,1.7137266,2.6337042,5.1569815,0.21227676,4.0331907,2.761442,4.4600897,3.0010667,0.7152594,0.23504032,1.0368258,0.08862329,0.19361742,0.16000411,1.1001917,0.02103708,4.7401304,0.044186275,1.9052647,0.7985221,3.044498,1.0126925,1.3821154,0.93349564,1.568868,2.0835416,5.1774435,0.004327273,3.3506656,2.632518,2.798942,3.4357443,0.19617987,0.5806225,2.1902177,2.7028584,4.1434946,12.977738,2.7055771,3.6357672,0.008004118,0.0054062516,0.2895162,2.4024467,3.579383
154734,0.3483582,0.16504207,4.16889,1.8057704,2.193504,3.6048675,0.5617612,5.590681,3.2880642,1.7466501,12.152634,7.1460476,6.7890115,15.253653,13.943858,21.605665,0.060937606,0.1870963,1.3655913,20.01302,0.45114693,7.8525085,7.4591627,4.5674133,2.6277003,21.889132,1.7598124,13.869914,9.401545,0.09214058,11.968518,0.68911695,0.0017187024,3.985198,16.337091,17.883429,0.1207909,5.430395,14.690276,1.509842,0.6316279,1.5523592,0.98688877,4.123413,2.87843,1.5703075,2.0431485,7.054826,0.94435126,0.6797904,6.501341,17.728918,0.0017541538,0.1024033,0.034388322,0.83133274,0.18209527,6.2325172,0.9524151,7.0213947,0.44268352,0.036460124,15.929011,0.517774,6.6944857,11.676362,0.33123457,0.51866317,0.96024,0.036688533,1.3300867,2.0273225,8.807082,14.787212,3.025911,10.986963,12.389782,14.163203,11.224145,0.05311271,1.7936227,0.9361745,1.2513262,2.7129924,0.39268512,2.55584,1.1700124,8.098808,0.014191902,5.107143,1.2817913,6.9637027,3.5470781,4.3535376,2.599922,3.145912,8.522774,18.508238,0.01582895,11.594091,5.7394457,7.5501266,6.122429,1.1066344,0.7220578,6.250005,7.172288,14.043988,27.217567,11.740854,11.771393,0.91168517,1.2443918,0.078957245,4.5012937,7.1167684
154835,4.6532354,0.3082216,9.560561,10.981814,4.1152897,25.744507,39.325756,38.01658,10.517745,25.642595,40.086395,68.62319,9.336911,228.40118,70.71026,136.33798,6.105333,2.0668285,5.190598,112.380554,10.7052965,53.535446,45.125816,60.55226,11.115645,145.77296,13.722304,112.06686,82.098885,2.883787,119.74833,7.2210402,2.4084678,32.876583,121.550026,158.26787,8.761465,47.34864,84.127,11.540116,2.6215277,6.7606044,0.35855737,8.239847,41.094727,16.545977,4.491082,33.85937,1.1009324,7.5107374,38.844757,215.50432,18.578733,0.6007456,11.229785,1.8644179,3.5351598,29.28617,0.48847985,56.860985,2.5296767,2.6633048,124.66806,13.743197,29.897507,131.8697,6.761961,4.0900764,25.65741,0.16025853,14.202522,6.095818,86.22706,131.99889,26.471579,66.66201,111.763664,108.63055,75.93447,8.494751,17.455181,3.2157557,28.126062,14.71513,10.053593,76.161865,4.078751,64.60317,13.589653,55.59308,23.81745,49.52689,30.412136,13.297739,24.538034,6.4135733,51.409374,173.67061,0.91022176,65.65207,41.31099,54.877964,64.877655,0.5124274,0.8927656,11.608588,27.953394,79.72757,236.32057,37.115368,46.218292,3.754297,15.71309,2.5177372,40.87171,28.950354
154936,0.024270535,0.047900196,0.0156288,0.5635449,0.056901798,0.5143591,0.0027515716,0.3831385,0.96540457,0.65630925,1.9382706,0.7320548,0.47114652,1.4226543,1.4809625,0.74654394,0.025901845,0.0012054704,0.49221817,1.376278,0.13098381,1.9380217,0.577815,0.33754283,0.54279757,1.7537794,0.00060468644,1.4978975,0.6319536,0.09873077,0.27581814,0.048213948,0.07540907,0.358236,1.1807606,0.024751352,0.23704796,0.6869462,1.0466729,0.12958749,0.089488685,0.006438694,1.4200537,0.2334667,0.712821,0.03657681,0.10009364,1.0439793,0.0034694222,0.45136258,0.8988523,1.6498046,0.093288556,0.0027083582,0.0060024005,0.2622983,0.06359399,0.38982463,0.0015387115,0.9512609,0.008113584,0.07097578,1.2761172,0.024440221,0.1609094,0.72375524,0.101247825,0.41801873,0.09942566,0.0467888,0.0001363401,0.7609276,0.49720138,1.0802126,0.000585119,0.5737131,1.4135092,2.0125458,1.0645977,0.4601321,0.21386923,0.25880536,0.194538,0.3141921,0.42264673,0.014809219,0.33076936,0.09535725,0.26207316,0.922798,0.049855188,1.3834625,0.011022328,0.8053973,6.6855246e-05,1.8113391,0.9323851,0.7197041,0.15059683,0.37763742,0.674946,1.0949996,0.93582416,0.4594711,0.4972656,0.53670114,0.23046657,0.2876601,3.4097855,2.1250165,3.284128,1.767715,0.00016775353,0.23565386,0.12947835,1.268911
155231,5.044676,6.8992534,2.8686712,0.617776,11.154839,5.714647,1.4489306,4.5691104,0.5204596,14.463661,0.46971893,0.08965633,0.24889098,4.94183,0.78432655,1.5891348,0.22663675,4.7431707,0.16622955,3.541911,7.4539766,5.5860076,7.912632,2.151831,0.014276891,0.958137,4.3979363,11.478878,1.1930939,1.7547204,0.0027408141,0.0061733495,5.085204,0.37324315,0.11661854,1.5903397,2.0757663,1.2384673,4.009233,0.1046392,0.3313261,0.0038210726,16.138351,0.6429008,4.5187507,0.66903347,6.45046,0.07300118,0.5496757,0.4022097,27.15386,6.1946287,1.9664329,0.580828,0.7684386,0.20966917,10.26242,0.69809085,7.824057,22.748514,4.173597,0.76938635,16.618952,6.740991,3.5683668,2.1802626,0.3517513,0.19518735,4.1952314,1.5369538,2.2530362e-07,0.22013953,0.29137972,0.8856305,0.6763913,2.6301358,1.1794008,1.4302796,1.0832807,5.767611,0.047242578,1.4442399,3.574513,4.203023,5.87521,0.019757349,1.6735054,6.003465,5.128887,0.20781055,6.746158,0.07000105,0.363624,7.7953267,5.7713485,12.268024,2.5586267,0.37419826,4.962663,1.8749051,0.6134729,0.34976062,0.1765308,6.0830884,2.953582,0.06359538,0.5916553,0.09786777,10.633991,1.0650637,0.4546404,3.5546951,4.603226,4.790817,29.041275,5.83603
155635,0.9551909,1.8855963,0.7258582,0.44519454,3.6998625,2.0326672,0.20541778,0.88051486,0.34799686,2.6368225,0.50008506,0.00877722,0.17152265,0.7914731,0.13099584,0.060307086,0.036588475,0.9894342,0.050661657,0.5232877,2.4792516,3.2418258,3.9263306,0.32163152,0.13889867,0.3381069,1.9293725,3.6751552,1.1935327,0.439425,0.035791967,0.12737224,2.562911,0.026393881,0.48557982,0.023592202,2.1484928,0.83640707,0.67544574,0.09840292,0.37252662,0.0705549,4.9070644,0.17061926,0.747066,0.44747618,2.028995,0.012101314,0.012527447,0.05866932,8.45021,0.7553643,0.59078425,0.015857978,0.028298505,0.26281303,4.9546676,0.017600454,3.2218893,8.938068,1.3420413,0.05712118,6.464105,1.2572773,1.6771283,0.0824666,0.6246452,0.563348,1.1622995,1.0774294,0.32118994,0.033656854,0.039115682,0.39892522,0.09108055,0.13084039,0.0027657188,0.0015110141,0.3839721,0.45698163,0.1054304,0.43583366,1.57627,0.575833,1.6935372,0.3075658,0.52414733,0.714321,1.3419073,0.03330858,4.54084,0.40328425,0.46905705,0.6581039,0.90977055,2.1413207,3.382401,0.20769697,0.64850557,0.012485613,0.38013372,0.41091436,0.012227059,2.7084494,0.7040368,0.001985218,0.016920926,0.1856883,1.9748793,0.22700088,0.3378436,1.8552765,1.0744044,2.2226408,11.75217,0.0026293672
155938,0.0075389245,0.025084613,0.13258125,0.0021474056,0.011691809,0.07486915,0.1306169,0.0015546608,0.24023403,0.2151836,0.029057968,0.0072504925,0.00585318,0.0012172661,0.1157096,0.27785462,0.023643462,0.042857323,0.0013233261,0.0010524004,0.0030207601,0.0030268172,0.05416818,0.060856972,0.008124411,0.022350932,0.01494122,0.0011883755,0.0010009421,0.00068617123,0.008705665,0.0058222758,4.03268e-05,0.011895005,0.07493831,0.001117169,0.002921109,0.021840356,0.039540056,0.23639823,0.17070352,0.043663286,0.03512827,0.018689066,0.055931132,0.05034222,0.04408039,1.2136254e-05,0.008048002,0.0027509402,0.17592734,0.11908915,0.05268814,0.00073760346,0.02205139,0.08482301,0.014092951,0.007954538,0.32994065,0.29630125,0.003656446,0.08506309,0.003529269,0.08642915,0.0040447935,0.108660385,7.5375276e-05,0.022795985,0.157119,0.009920223,0.024459869,0.011652348,0.04286421,0.058002852,0.02974951,0.17425899,0.0007259621,0.30215216,0.43815026,0.2754585,0.004379673,0.01111849,0.36463332,0.0063837096,0.015253337,0.0112664495,0.6610959,0.13396944,0.0045260284,0.0022785596,0.00073399796,0.17423749,0.06210322,0.18895218,0.0065154214,0.6874279,0.049619637,0.13957113,0.0023339407,0.027854549,0.02799499,0.6531719,0.04684894,0.14225183,0.23733607,0.12556961,0.4818639,0.7601246,0.0013652997,0.13240461,0.29818943,0.018550524,0.0032855617,0.008490981,0.037616994,0.093689516
156031,0.033827875,0.037171077,0.008936149,0.017230652,0.012375017,0.05215323,0.0012275431,0.06155,0.0022884544,0.018381525,0.17533112,0.41087005,0.01620639,0.007202668,0.04697465,0.38106698,0.08069754,0.022202892,0.18864134,0.20416196,0.004695629,0.01508986,0.015655167,0.00042514215,0.029165545,0.09201331,0.0122608375,0.07629974,4.530689e-06,0.01617016,0.05412123,0.03760051,0.0018868574,0.00424839,0.10279714,0.09958284,0.00046765534,0.02537386,0.010030486,0.021725079,0.00030607212,0.0073520783,0.01753523,0.006180596,0.023315763,0.0071843653,0.00026184187,0.01082785,0.012029277,0.0058885603,0.00514287,0.048024748,0.1301643,0.0017554122,9.509609e-06,0.016078036,0.049667154,0.023360308,0.08885554,0.008303184,0.021731546,0.2119124,0.102608405,0.20296487,0.01912882,0.036615837,0.017039739,0.014556263,0.16544369,4.8827616e-05,0.0057356777,0.036251515,0.0012002527,0.0030822484,0.041679032,0.08776536,0.009321163,0.0104308035,0.039318092,0.6243714,0.093401335,0.09864596,0.13479036,0.091131106,0.09226412,0.0058973823,0.268829,0.2121908,0.0061605754,0.1511166,0.05228126,0.3601029,0.012672273,0.13053575,0.2569977,0.14839812,0.006605708,0.038005676,0.016483702,0.0040670037,0.07387324,0.014692104,0.016762078,0.14086066,0.20016101,0.22645134,2.2857058,1.7103173,0.23703267,0.7826727,0.28852472,0.021063684,0.55623376,0.0012051589,0.06540648,0.018684179
156233,0.002464384,0.023140782,0.013055665,0.41122442,0.026113885,0.008650784,0.068005234,0.22044839,0.1037613,0.011915217,0.24953412,0.0024077129,0.0060770763,0.020885698,0.13266243,0.046274647,0.08030485,0.0052103014,0.12873119,0.07491678,0.005984169,0.24111588,0.579031,0.007346202,0.05413708,0.016927501,0.0005051928,0.2529601,0.07993098,0.05389283,0.018603493,0.041333314,0.002002955,0.0034614345,0.09141573,0.16756135,0.038243517,0.00020498433,1.0831537e-05,0.04637941,0.10273547,0.037043925,0.00034931127,0.29601017,0.46739763,0.0831987,1.9000941e-05,0.1463124,0.022021448,0.0019498431,0.046957992,0.27041852,0.1067622,0.024747264,0.001397254,0.002245449,0.02560533,0.052327458,0.0504124,0.015538648,0.05013979,0.0020728798,0.0019201214,0.00028828977,0.07067851,0.28796163,0.04373286,0.14329094,0.003242383,0.15696864,0.03342035,0.0030392911,0.0010756496,0.007666722,0.007856454,0.00030278167,0.007597685,0.14964177,0.036033597,0.07130257,0.008985118,8.5592e-05,0.5385066,0.14982341,0.06992634,0.0054613133,0.49833295,0.011448131,0.014421209,0.012104199,0.00947599,0.12359108,0.07232832,0.0024075373,0.052027624,0.13420798,0.02767887,0.0066479826,0.036839455,0.038945526,0.109396696,0.0798195,0.034954056,0.018289685,0.080929264,0.02986491,0.24661852,0.03024281,0.48890895,0.7344823,0.3309999,0.07520513,0.006930977,0.19976762,0.13183117,0.8371473
156334,0.021338282,0.025439044,0.21605597,0.105167955,0.05667335,0.014254263,0.026344363,0.015908284,0.0069769337,0.25232035,0.0407325,0.047318198,0.011520534,0.09669167,0.0030019446,0.0064400905,0.011389667,0.00019191713,0.0059877005,0.015649589,0.2598135,0.08628515,0.04171002,0.034087926,0.001955435,7.367854e-05,0.0280904,0.0013235278,3.3458891e-06,0.00033658053,0.0037510716,0.081526704,0.0051766634,0.07411926,0.25950283,0.03580746,0.091295205,0.02630655,0.5103538,0.0814764,0.08940918,0.002722184,0.014566875,0.08919312,0.20322086,0.035415795,0.028360423,0.02703242,0.07806782,0.35053104,0.00084909593,0.009137778,0.04534172,0.0013494141,0.11854502,0.030029915,0.008517941,0.010557811,0.4417069,0.0015929904,0.0026958128,0.155605,0.07900411,0.0061672297,4.15283e-05,0.17175074,0.046426468,1.1932791e-05,0.03186996,0.0008562406,0.14013548,0.025220726,2.73951e-06,1.5068247e-06,0.01092798,0.19734044,0.10472027,0.01637068,0.056368627,0.001844109,0.0013044422,0.0056374036,0.03110986,0.011319339,0.06546083,0.010533337,0.24431965,0.0115844635,0.010539406,0.018882839,0.05881012,0.020611132,0.004206383,0.1281029,0.0005108608,0.46523407,0.060861398,0.0005357655,0.0035147695,0.032384366,0.00023995289,0.12619147,0.008557888,0.01715197,0.041447222,0.07255616,0.45398152,0.41295123,0.38923773,0.79507226,0.13365416,0.15940814,0.00036090577,0.021401206,0.0102276355,0.2663138
156435,12.0690565,0.30096564,0.6891714,10.54204,3.5394146,38.25757,95.961136,53.624966,13.968122,42.71642,67.37859,99.862854,2.4520996,402.90857,96.09009,190.45517,2.5649452,1.9349726,3.6418202,157.31203,19.790197,82.05581,50.91543,106.87668,14.419238,230.24889,22.695854,181.39487,149.47992,2.0263958,183.56718,18.814966,6.7013717,54.565334,195.24821,253.99312,25.713509,90.417305,153.20229,39.76372,4.786089,1.8228161,0.47291896,8.023113,84.95984,30.650661,6.245247,43.86975,0.63954395,17.973598,65.65338,331.1104,27.54693,9.183908,16.02306,10.327223,7.4286356,49.676815,0.14175805,86.09222,5.202546,3.8882992,230.83755,14.65294,77.478645,215.30566,9.4357605,7.025661,60.691624,4.017759,11.23237,6.919098,143.35567,233.26234,63.942326,127.61878,191.42644,187.67805,126.37098,49.53336,42.032936,0.53394,47.61207,52.55932,25.703829,119.72981,18.705706,69.313225,20.660389,98.30864,36.551292,95.982574,47.94244,6.440721,17.964163,9.640578,102.87642,299.982,1.167774,95.927956,41.494774,61.303543,81.11629,2.8717487,1.3334762,31.497879,33.17421,76.72192,448.93158,60.108265,53.987114,9.343371,32.878544,0.67363036,77.34404,84.432816
156536,5.220128,6.193869,3.6038089,0.8556143,12.434986,6.1649094,1.8862936,5.275442,1.7397208,15.799078,0.3293872,0.2724518,0.3112961,4.3253603,0.04136061,2.3756585,0.6675608,5.316279,0.56370217,4.5612254,5.246757,3.1378312,6.3038073,2.7788808,0.18549232,1.2371032,4.5628014,11.640751,1.5921532,1.6932904,0.075140566,0.008414672,5.4850655,0.7738355,0.52814996,3.2977693,2.2802205,1.550804,2.2799904,0.0035912436,1.7538205,0.16193211,13.258512,0.9118597,2.0566187,0.7077001,4.657521,0.45604765,0.79371196,0.6984097,21.08501,5.83502,0.7832676,0.054617073,1.3179746,0.46069887,7.813729,0.28243273,5.356277,15.2659,3.5886593,1.0156279,14.69774,7.199257,2.395334,3.146454,0.053495634,0.008275624,4.0388627,2.8215055,0.005659662,0.24331586,0.031760275,0.6549169,0.0038269355,1.4594753,0.61071473,0.6810393,1.9747314,5.4945927,0.7121193,2.4231389,4.47323,2.3520606,6.0641065,0.07032993,1.4767251,3.2270482,3.1474264,0.13055982,7.527432,0.8065499,0.5280377,4.090903,5.454878,7.282707,2.1549747,0.18590134,2.7857473,0.89838076,0.07565938,0.2716321,0.47590744,3.2349272,4.772535,0.9067469,0.66388947,0.025794094,2.9273736,0.7714219,0.012596236,1.3890324,4.3588176,4.0491276,26.592333,0.07011498
156637,0.08729047,0.00010155974,0.37067932,0.054424927,0.18328701,0.4648498,0.0023860955,0.7317348,0.33683985,0.37171638,2.772563,0.9869886,0.44860256,1.2906965,1.3862801,0.30423644,0.0036069453,0.00019482097,0.7763419,1.2610632,0.00024652033,0.35845765,1.5843239,0.29271236,0.35422954,2.1692312,0.39921597,1.6136428,0.36797982,0.20002045,1.3024514,0.00925477,0.22894491,0.29034296,1.204877,0.6629186,0.00037405782,0.0627359,0.48922148,0.040040586,0.25024933,0.29886976,0.14444295,0.14223282,0.21953075,0.007747331,0.022940869,0.005328689,0.042363796,0.015346055,0.23510587,1.7037526,0.00076316175,0.32364854,0.050283354,0.042299684,0.023275426,0.13108222,0.46696678,0.029560566,0.0187367,0.17724979,0.62688667,0.08642044,0.18189958,0.85643435,0.012446761,0.0017151855,0.36352432,0.0062572975,0.21898131,0.0010229516,0.022080218,0.10362648,0.022469355,0.07320524,0.75446576,0.6679165,0.32873556,0.036230568,0.19123186,0.09348981,0.015787097,0.4125055,0.078530066,0.11994865,0.3416025,0.08837108,0.04763961,0.35614842,0.004530045,0.6410065,0.37425265,0.6447707,0.15244257,0.17337845,0.54052,1.4955084,0.014074588,0.32474577,0.044308204,0.7924859,0.6894677,0.03490707,0.08141814,0.6615322,0.24900554,1.6261467,2.9849744,1.4122629,2.1577306,1.504072,0.0079035545,0.22599266,0.19603826,1.7458048
157336,0.16719109,1.1690953,1.5530949,3.2662685,0.5353996,0.39047205,0.690293,0.9427408,0.22112682,1.2089593,0.5296571,0.050010476,0.047744803,0.33793923,0.0007554358,0.50324875,0.00064836966,1.9536108,0.13425322,0.26992893,0.50383925,1.6804816,2.982706,0.11287127,0.57415044,0.2646233,0.8941369,0.882412,1.1400689,0.44786128,0.08198981,0.044616744,2.1474943,0.5195295,0.07811552,0.0064518196,3.180462,2.0230932,0.0450211,0.010082571,2.2645998,0.6479239,1.6279546,0.00028226958,0.714951,0.0134764975,1.064612,0.46308076,0.11408574,0.062291723,1.8128656,0.76164913,0.027636692,0.050691076,0.0426204,0.017564312,2.1745527,0.64583707,7.89135e-05,0.70102996,1.1686178,0.80380535,0.5643499,1.2187809,0.009309108,0.41125923,0.023393435,0.0058855275,0.32362312,0.002448151,0.9007181,0.065785326,0.030300422,0.25627208,0.59348077,8.5682324e-05,0.78450733,0.29892522,1.3219023,0.5272569,0.008217071,0.7496714,1.0892377,0.13448396,0.76167935,0.018887786,0.39966282,1.1059859,0.106964685,0.12472107,0.20214094,2.3549683e-05,1.067551,2.7343867,0.12092739,0.29585004,1.8949876,0.2749486,0.9707529,0.015919417,0.6085162,0.29778585,0.3395541,0.011019566,1.0947733,0.084069766,2.522032,0.13952094,0.0617221,0.6026718,1.8978703,1.2829863,1.0668664,0.27668682,2.2725058,1.4357518
157437,0.109990984,0.11149387,0.031423498,0.0059879413,0.010668096,0.15395983,0.23029515,0.25608236,0.4846762,0.6090156,1.2264988,0.21488737,0.021492314,2.5750945,1.1585072,0.23648779,0.0009039168,0.00914143,0.87157595,2.004058,0.0006323292,0.38218865,0.16532762,0.07216485,0.17766929,1.5716797,0.021954374,0.7609089,0.16518036,0.292782,0.4268505,0.007417236,0.09089162,0.39417323,1.5679318,0.39896664,0.13371353,0.03333699,0.9935531,8.781308e-05,0.30783984,0.30925477,0.07610491,0.29899338,0.545735,0.06301018,0.093702085,0.21718016,0.007956278,0.48896855,0.7116649,0.4803698,5.3695085e-06,0.089267455,0.056483816,0.11298802,0.15776582,0.47643977,0.09207374,0.212119,0.08499253,0.23165293,1.8378531,1.4233421e-05,0.31796008,0.75436556,0.020058071,0.07033008,0.0012247855,0.0045858,0.09081617,0.18815711,0.16787067,0.25876042,0.3606298,0.84361774,0.6705617,1.4943153,0.14453466,0.37438366,0.25464502,0.020021899,0.1561764,0.11034585,0.1524674,0.005837622,0.09418482,1.1641514,0.06828532,0.07936739,0.46554294,0.20779032,0.06686084,0.18550904,0.29826847,0.19311415,0.07635102,0.7980427,0.0028127956,0.2752347,0.72034174,0.25163788,0.6362806,0.020633522,0.19814666,0.93553495,1.3758671,0.88167167,1.2344165,0.35221496,0.99384046,0.04867357,4.6862774e-06,0.18771379,0.13610227,3.2144146
157942,51.29812,5.0695276,0.10007803,49.778667,14.178528,173.17648,473.70633,256.1323,56.695286,173.21022,318.13794,508.1876,2.0347617,1748.2335,407.18378,711.5385,0.856597,1.9890329,19.154455,729.3722,115.81635,359.7069,223.77292,523.4183,60.353146,1031.6338,106.42261,827.8196,699.069,2.5739958,846.7525,115.799194,19.464396,299.80093,928.1362,1135.9376,155.46466,453.9319,603.98083,190.82837,11.845517,1.0718994,10.394634,25.640581,371.88144,185.5462,20.332142,189.5383,5.13802,111.02881,292.5373,1334.8237,130.36618,76.69505,75.77256,75.740166,22.236399,257.55203,0.08208715,396.07898,16.544258,5.018904,1088.9955,31.328562,454.26868,874.08466,29.348501,14.785129,421.58258,51.98674,51.970654,39.31208,684.83374,1107.2651,301.4929,599.0635,859.2872,876.0538,615.82324,331.61093,225.38985,0.5726783,153.17827,241.39145,142.04918,507.7732,75.67158,290.06912,96.89787,423.83328,166.57114,454.53888,206.03871,15.523341,53.567764,37.00304,393.66714,1215.8842,6.8524837,402.34863,156.45699,262.8616,370.85498,11.236807,6.514953,161.56076,60.09254,366.92844,2002.853,197.25755,85.128876,43.32429,131.41162,2.9052591,357.66354,492.80786
