IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
158035,14.008326,18.334818,8.293865,2.6989868,31.925745,13.609717,6.4658704,15.446407,4.8242135,36.567944,1.3912281,3.3462648,1.5302557,18.510668,0.042166386,9.639488,1.7935656,17.821339,1.5819463,10.555124,15.599329,11.63961,15.045256,8.571791,0.262205,4.274588,13.104665,30.066591,3.2549787,7.9032016,1.5810215,0.71076006,14.904056,3.736587,2.5847228,10.940192,4.5045676,4.252557,10.136744,0.060119726,2.0797427,0.11047299,38.85736,0.94459724,10.012828,0.06763716,16.101759,0.3249301,5.310182,4.37894,55.847748,19.351534,0.81872827,1.6236706,2.97434,1.3389534,16.986244,2.6827407,10.958212,35.313686,14.708838,7.2054405,41.097904,25.94692,8.510767,10.580316,0.011295622,0.0005554635,7.479575,2.6064775,8.028175e-05,0.0021568844,0.2306609,0.20180756,1.4547966,3.094905,4.239527,2.4489412,4.163388,22.564476,1.2113954,7.7133985,12.882759,11.498686,14.461907,0.56108195,1.0375342,17.215927,6.063901,0.46643823,14.963298,0.14347799,1.5092243,14.269061,9.31237,17.860151,3.2493405,0.4710125,9.068221,2.9702666,0.8081044,1.5668174,0.62102675,8.238928,7.524711,0.82683057,0.50718033,0.24384384,1.4343936,2.632275,0.09932615,2.3867025,14.8031225,7.2841372,47.211063,0.20231174
158136,3.2939773,0.2117802,0.980727,1.2371559,3.0622869,10.189768,31.776512,10.831107,6.329204,16.087463,18.495932,24.91657,1.2417748,145.20053,38.81969,56.926155,3.7030408,0.53993696,1.1450988,54.207436,8.1270895,34.295616,24.04556,31.135548,7.8383307,81.904816,6.6992574,52.19769,32.603115,0.017893357,39.17801,3.1481984,2.818473,18.104994,56.472176,54.53134,3.597447,30.918684,55.1429,5.2937174,1.2352818,0.40621415,2.850463,3.8003154,26.683603,9.435532,2.0063026,11.812317,2.7072778,1.9361316,20.388475,126.25574,7.1930685,0.140271,3.7762232,3.7359192,5.9989295,13.383902,0.76048326,40.00799,2.8055027,2.4860494,71.57733,8.446926,15.682125,72.47074,1.60189,0.099937014,21.731094,0.012965789,5.104472,6.6705437,38.727444,75.54391,11.47189,46.591713,67.09332,74.17035,30.738253,4.506571,8.013645,4.1433806,7.501019,12.655473,5.39702,31.897488,3.6191983,42.045,5.2042384,22.31068,16.37164,27.033121,12.74895,11.375121,7.0845304,4.937579,21.415504,68.63293,0.26903993,36.85486,16.277796,21.564495,27.073997,0.25090465,0.49609146,4.011055,1.6125998,44.13489,161.09598,37.28553,27.683838,8.90728,7.9910603,0.6088326,17.936054,14.100414
158338,0.0043292334,0.06785439,0.99846613,1.3289276,0.27519786,1.4287925,0.1648569,0.9402251,0.95185584,0.49033448,2.7409477,2.8011427,0.5156179,4.447345,3.9835193,5.265823,0.014981013,0.12742548,0.50891244,7.301775,0.00043312684,3.2441447,2.669433,1.0078416,0.40439233,5.2865963,0.0045474987,2.5237074,1.0892243,0.12532276,1.9237001,0.15796664,0.22612917,1.9174659,6.0866866,5.487832,0.6977329,2.059987,3.6592073,0.49707508,0.44302574,0.2990529,2.435032,2.6381197,0.17138882,1.081532,1.3834639,2.224389,0.41710028,0.5472252,2.433045,5.358286,0.12309916,0.0021189598,0.2572996,0.49790874,0.062937245,1.6044761,0.096018314,3.286163,0.148282,0.0018278814,6.919647,0.38238108,2.5055485,2.6589737,0.5304155,0.57230073,0.61790526,0.0056758556,1.4001358,1.9225274,4.081737,6.686164,0.9198942,3.69774,5.231887,5.2550774,2.6108332,0.014024907,0.53694206,0.47527,0.4190101,0.8444776,0.13474889,0.7600288,0.19357999,3.1509507,0.092914596,0.46396396,0.089231506,2.1628842,0.34574693,2.2176232,0.9942544,0.2614829,0.66940403,1.6847138,0.0059020384,2.282069,1.0747498,3.1685057,1.5659828,1.3434193e-05,0.32809225,1.2928337,0.44765142,6.1503644,2.7703125,2.248843,2.4464047,0.6064203,0.015413461,1.030119,0.561754,1.1930189
158540,35.856594,47.32328,21.292854,2.2211883,83.173584,35.87362,8.285013,41.310276,3.8438084,108.178024,0.5077337,3.2556815,2.5981448,38.209385,2.636653,24.407116,0.7048102,38.592686,0.16084823,16.454708,44.023167,17.64884,19.744257,16.857492,0.034833185,8.300483,26.64789,77.11073,1.2407653,11.025852,0.58492917,0.05639961,24.940355,3.1200826,0.20213684,10.938701,4.3221297,3.7482054,43.15976,4.3455887,4.917463,0.25647935,94.40463,8.032132,10.167486,10.057879,26.42955,5.0949044,1.9351484,2.8825464,145.14822,39.41217,8.35209,1.5155017,3.7751813,0.7531634,37.62706,1.6395403,75.463806,169.07704,26.304441,6.773253,67.1566,66.56645,12.908643,25.54493,3.276975,5.7390814,6.1751094,26.056366,0.13264997,1.7036572,3.3794959,6.121307,11.469514,19.744133,19.089157,17.541063,9.38532,50.537746,0.782169,15.226927,18.853615,20.100168,36.231457,0.012983642,20.214859,48.834682,35.866577,0.12198392,89.03262,16.091825,13.763824,26.319841,41.8434,68.42616,2.6943238,0.012185908,17.02354,3.0843267,9.520772,0.07013605,0.7518043,47.421104,21.534096,3.9670253,6.664391,0.17889616,26.889437,13.53943,0.6026171,0.46810704,30.433672,33.57646,178.10074,2.6120539
158843,1.7548248,4.6386285,6.3408685,15.365026,13.123359,38.491386,30.93886,47.29684,16.293152,13.570547,70.34023,74.958885,9.470905,192.39967,86.34087,122.35049,0.87546813,0.62458843,9.917929,143.73314,18.457808,72.25673,55.51997,97.8644,21.765276,170.73459,25.359776,139.12126,120.55285,0.03999797,150.43379,27.312479,0.14439374,58.288574,170.32423,200.76704,6.4089937,74.8024,95.02148,41.88802,2.6071162,0.090372644,0.06306244,18.328922,18.714113,31.37224,15.347867,46.685383,6.7571135,23.901808,58.49422,128.09271,3.8614748,10.403148,1.8184056,18.135283,0.19612837,56.335033,3.9127402,80.42303,1.9098313,0.6811421,186.23227,0.5630734,104.67959,79.017136,1.033647,0.46488726,66.81028,16.240326,16.4571,10.780373,128.9503,197.40186,53.52094,95.95979,145.6147,129.487,95.77868,48.684654,47.67483,0.6920237,19.877098,30.227114,21.472305,46.54258,9.74888,35.388756,5.3698697,61.360256,13.775684,73.2716,34.8247,6.1911187,4.823608,9.188292,72.29498,189.38495,0.1933903,70.997246,16.487026,36.928474,39.444588,8.548361,0.14283653,40.26508,13.984546,67.61203,291.5776,41.641094,23.814137,11.555721,27.543827,1.0358292,61.580486,92.36932
159138,3.8128674,0.376699,4.140916,7.338878,2.9648805,21.337275,41.80868,30.286066,9.204931,26.06721,44.720608,56.018,6.4904056,217.57387,64.984795,114.74582,1.9148474,0.5833083,4.054086,104.024124,10.387486,51.62643,36.766396,57.130135,9.915981,131.39218,12.557182,102.06989,85.824135,1.4093959,101.66774,9.355016,1.2937742,37.4735,128.09006,155.04327,7.9984827,55.838303,87.368904,17.262022,2.4878669,1.6854911,0.45272923,10.917785,37.190937,21.859238,5.97603,33.33077,3.7475693,10.633917,44.394104,177.46767,10.853158,3.06076,7.856415,6.227774,2.3706956,30.549526,1.2587293,52.85152,1.0704046,1.386259,141.25613,6.412489,46.85464,113.11692,2.5197926,0.9257664,37.948788,0.865061,11.123741,5.813867,84.598816,135.99104,30.839024,70.43572,117.98859,111.28572,74.49417,17.825768,23.290121,1.3290206,19.957233,24.52835,14.651369,59.569637,4.687093,50.194294,7.58089,51.09971,27.82057,42.840965,22.885633,12.594015,7.9501247,10.369931,45.8931,139.80502,1.8108739,53.339535,36.434185,51.403637,56.547195,0.30143023,0.722399,13.870669,14.980895,57.843815,245.69484,47.30204,32.94821,0.86298835,17.165895,1.5416778,35.122383,36.250263
159239,39.623333,2.973748,1.2165426,35.396545,10.227865,125.00512,382.63687,195.12965,37.427444,132.71718,255.4123,395.97318,1.5641476,1348.9287,313.47998,553.75616,0.014634118,0.7723661,16.704819,565.98865,100.47157,268.2788,176.04085,408.542,52.674374,795.48676,79.11252,614.6302,538.7665,0.37350792,614.279,92.74003,16.203175,240.57611,745.4849,901.3667,121.166626,348.73444,472.7414,150.78435,9.072742,0.0012652945,4.3788586,16.012346,266.7722,138.43037,16.83404,131.4147,9.916809,88.341835,221.07422,1035.8783,99.41378,52.705097,54.838123,61.710556,16.67445,220.62886,0.044622157,384.64923,11.770986,3.600976,854.9973,16.514593,373.40207,671.83594,10.844622,5.81907,376.26947,42.98987,35.835667,30.104464,537.38367,868.31946,216.49626,455.88394,705.50146,731.3468,511.64606,268.00827,182.02391,0.85788137,109.66231,175.87271,113.52784,391.40027,37.365047,241.0685,71.092064,322.36633,124.2314,358.49057,165.39809,11.3017645,31.436811,46.96167,315.65628,976.37463,6.614051,304.1747,96.69054,180.6388,267.49863,9.525709,3.6727793,133.56534,34.913883,262.901,1704.4414,168.60608,58.99353,44.06989,95.299904,2.6328728,290.1291,367.27197
159340,26.237362,37.004253,13.39463,3.5304422,58.231724,33.752205,2.983944,36.348927,3.229721,124.39653,0.024030294,2.6972919,0.0663045,31.809254,1.8764542,17.317102,0.051600628,32.406033,0.13017246,18.340061,54.95011,12.783727,21.202938,20.66093,0.2171008,5.140251,21.667128,61.281437,0.83213013,10.45324,0.33014727,0.04634305,26.051493,2.3148298,1.4032497,5.077557,0.37435672,1.9691443,52.684113,7.967703,0.19725925,2.1687744,94.7225,10.9082775,8.2746315,11.062608,17.396055,5.2530456,0.27091146,2.0833118,118.3732,25.692656,11.362887,0.30942616,2.1199224,0.2747978,27.459171,0.48400095,103.173805,185.65619,26.450579,7.28311,75.23119,55.661297,11.389587,16.453981,4.942463,7.1702332,2.4161193,34.366898,0.48464665,0.5797012,3.4496086,5.901798,20.082865,21.61267,24.70744,22.89479,10.699787,36.73014,0.7242434,11.130649,12.737651,12.751323,35.427288,0.21447046,25.741463,48.366566,37.040604,0.29819074,105.30921,29.287867,25.11007,10.731024,60.537773,83.58806,0.055308186,3.9496174,6.8995113,0.02720884,15.962272,2.2115142,0.94417465,66.03722,25.941397,6.0923877,36.001427,4.6627064,38.464184,14.284087,6.067975,0.010169217,13.587695,59.32962,191.6047,6.540113
159441,5.551102,11.083438,4.5162797,3.9747543,14.769455,8.372307,1.6114793,10.420699,1.379895,26.624313,0.07859044,2.5747685,0.08289871,10.028499,0.490387,5.796751,0.1539124,9.763434,0.029908167,5.3761644,9.846946,6.683171,10.814714,5.4227543,0.22509839,2.4759238,5.6903086,14.630894,1.9596478,5.0162125,1.1166171,0.15987512,10.806632,1.4269714,1.2988722,2.3211884,3.0026553,2.4282396,9.865057,1.1240523,0.83383,0.34227505,24.095531,1.509916,1.7479564,1.095848,6.641596,0.4032268,0.42016283,0.4207308,29.293674,5.297751,1.8637868,0.013721269,0.25099012,0.0034399643,12.936887,1.8415102,14.901418,29.112333,7.652194,2.299406,19.838608,11.307881,3.2712266,3.3890328,0.8881741,0.8815466,2.1383452,4.164177,1.4395481,0.18888578,1.0243821,1.4537661,2.242087,3.7812345,2.3452344,2.9696925,3.1367114,10.146258,0.5396882,2.9754298,5.7664967,4.933128,9.293614,0.012666527,4.6977463,10.874376,5.2167025,0.025430545,29.261324,10.055705,5.169871,2.1593359,9.526168,15.707093,1.1841929,0.042643726,1.1966171,0.005047927,2.590419,0.41997275,0.4757989,11.71961,14.072653,4.561643,5.082557,0.22124656,7.019127,0.90751535,0.4067441,1.4340371,2.225155,10.012652,55.59665,0.031368535
159744,0.08228154,0.0013459038,0.010104044,0.003310692,0.0097909765,0.061489765,0.0020104814,0.009006394,4.9751154e-05,0.1322304,0.0001871741,0.247281,0.008167133,0.0042253425,0.007105065,0.13717604,0.0027679072,0.026086107,0.0016712556,0.0025718124,7.08847e-05,0.004692413,0.027144054,0.0021517677,0.07021646,0.0009834627,0.043129757,0.0065699145,0.07967644,0.032504655,0.00093389547,0.04810048,0.07730087,0.003919721,0.0025406869,0.00070077635,0.18513706,0.024449922,7.5304583e-06,0.13738756,0.11317007,0.040998027,0.14759511,0.0055404175,0.008894901,0.12656894,0.07245351,0.06411088,0.006903147,0.5375848,0.010781282,0.12551242,0.0034711726,0.04611056,0.067439444,0.0018843365,0.051956438,0.02107785,0.00095901027,0.0049999594,0.30445522,0.00046829617,0.0087716505,0.02655647,0.07817874,0.15738824,0.0019755336,0.04917542,0.04601166,0.107397735,0.24931043,0.010165622,0.07689154,0.0025664037,0.46566567,0.0025352405,0.22885805,0.053906985,0.28110775,0.0054544574,0.0030504162,0.032165878,0.04017067,0.049621522,0.016999194,0.23307881,0.056676976,0.015045442,0.006913935,0.1371978,0.0023162593,0.0027422202,4.5506295e-06,0.015877757,0.006934987,0.45236194,0.09223581,0.027129816,0.02180614,0.026999092,0.0055823964,0.079144605,0.024382602,0.017009042,0.38902655,0.15149432,0.4594491,0.08054657,0.00030344218,0.102680854,0.36165157,0.08090275,0.25124127,0.008838518,0.13669144,0.13464594
159845,0.16004658,0.046417117,0.28753656,0.072101936,0.1854874,1.0858121,0.06228314,0.7183316,1.105414,0.12898424,3.0325167,1.3649617,0.45533288,1.465779,2.4496286,2.5053666,0.013187942,0.011142028,0.08228749,1.1745516,0.8964428,2.22453,1.1184225,0.8578386,0.58758706,4.0954456,0.31601143,2.2814968,0.80587614,0.05141446,1.3033913,0.03036966,0.0005359624,0.27796903,1.5718944,0.1318259,0.5494219,0.35960746,1.2217621,0.18358538,0.8146828,0.082871616,0.16532463,0.27167293,1.5112357,0.041914813,0.12748443,0.531252,0.027725942,0.32216537,0.7442972,1.7333642,0.022926088,0.068690054,0.19055358,0.06508748,0.34767562,0.2967483,0.7035742,0.68171185,0.03621898,0.036315173,1.8089677,0.07704452,0.3450097,0.496041,0.48246002,0.044308357,0.2846224,0.2147945,1.0776422,1.774684,1.8864856,2.3068724,1.683954,3.4063983,2.6896372,3.034788,1.1487777,0.33163762,0.3965763,0.20901513,0.015953641,0.26691645,0.1410177,0.034342594,0.3103088,1.0713658,0.09573545,0.9070665,0.51581836,0.2554713,0.09413164,0.25763714,0.41951954,2.5061092,0.980593,2.451843,0.0037373928,0.31223902,1.1887733,0.71814495,1.5673523,0.046808466,0.30307588,1.639413,1.2207543,0.17273825,4.7617564,2.2205498,2.4691932,0.1737699,0.004668291,0.32271564,0.85293734,1.7018129
159946,164.05101,175.87602,106.21363,8.351722,242.4136,92.57046,52.185722,133.84587,14.32617,384.913,0.28090918,11.965503,24.56841,131.65077,4.3789334,88.03039,0.009897819,99.54217,0.82516205,36.997982,166.36314,21.855814,50.398003,40.430584,0.06343071,15.529771,89.74383,205.45706,0.932678,19.48301,0.5066668,1.2984878,79.658066,4.3427544,0.3283955,16.352121,12.056588,3.4734147,113.47101,27.426723,20.025885,5.0615697,338.63818,17.546225,48.802452,35.98431,80.501816,13.571223,5.7876835,11.368772,456.3074,141.66733,12.74921,6.799738,11.0291,2.28294,110.081276,3.2160134,246.66913,507.54095,80.32541,27.654953,168.38147,191.04709,21.49458,99.22753,9.415961,38.927578,1.3303416,110.110634,4.0905795,12.8101015,25.86711,43.125477,97.391525,112.298515,83.55614,77.817345,21.365086,128.6505,1.9332424,53.10708,59.180183,40.49453,114.36854,0.89664286,62.641804,174.7187,92.41171,1.2818949,210.5839,20.714762,26.143543,132.38274,137.78587,255.69818,8.102925,0.5187328,76.68755,19.671759,14.583617,9.71747,8.861663,106.03182,52.718334,7.6519723,16.844566,0.10994643,115.03623,52.68729,1.3778067,15.365902,143.1537,83.55059,549.3553,46.15514
160123,6.2318482,14.529031,6.579438,8.054768,15.925714,12.188333,1.991175,10.829702,2.3953006,35.11515,0.22396795,0.5449035,0.041130878,7.576543,0.40896195,4.138854,0.16196473,8.65608,0.11016244,4.644378,8.747284,9.33319,11.617285,6.3697286,0.82034683,3.4952781,9.861252,20.141703,2.955835,3.0026586,0.54776585,0.100482196,10.853882,1.7032461,0.51449585,1.0973213,2.042759,1.730637,11.138647,0.8133735,1.1243275,0.41804686,24.066614,2.4568212,2.1237721,1.9184974,7.822647,0.09053241,0.078334205,1.049858,35.74339,5.118739,2.7904122,0.0047191354,0.073846005,0.084127255,16.955187,1.6608353,26.108242,53.012215,8.225755,3.1481256,25.417618,14.05958,5.0433393,1.6264911,1.3876146,1.1931337,2.3684092,4.7129416,0.06469799,0.12606706,0.051615007,0.43200645,1.029157,2.8285017,2.7171214,2.2099514,3.6402667,5.1588507,1.3251967,3.442468,6.9734697,7.9133687,11.970055,0.009923583,6.2089605,11.200796,6.933397,0.0945373,31.518745,6.610019,7.372435,1.289939,10.184677,23.032463,2.1146328,0.0024805737,1.4130971,0.011594173,3.380369,2.4564538,1.5211635,16.588797,18.54507,7.492863,7.5696588,1.5879939,6.3930364,0.24984756,0.03428154,3.5842438,3.781342,14.20353,80.77134,0.016272949
160729,0.10303902,0.007001837,0.26189914,0.28334886,0.10342276,0.9349726,0.1595388,0.45081,1.4207581,0.5784234,2.5789962,1.422508,0.58397555,3.72432,1.8673239,2.308849,0.005617104,0.06786995,0.26445162,3.1995573,0.21186678,1.9701042,1.6535802,0.44112507,0.5216602,6.4532485,0.0037693412,2.8618076,0.81134635,0.050318886,1.7878964,0.11696882,0.115334615,0.65764827,2.2746294,1.1942137,0.3887349,1.1111473,2.6658778,0.06283347,0.64761275,0.055835575,0.87242407,1.3654495,1.3000528,0.061826408,0.04855612,1.5684876,0.044243596,0.07470911,0.9802601,3.211806,0.00010860486,0.10239837,0.007942595,0.35284135,0.32621756,0.5888673,0.019888926,0.60290855,0.0022199734,0.0034260002,2.2655447,0.62925607,0.2955095,3.1111197,0.006418679,0.12203814,0.0013646644,0.06297712,1.0154835,1.4418014,0.8615052,2.0541108,0.7195896,2.467745,3.3049228,4.021259,2.3727503,0.17154652,0.04112586,1.0086776,0.44907504,0.0041101202,0.0059981295,0.2521979,0.40240484,1.7012109,0.06559087,1.0606475,0.36517578,0.6659952,0.49476296,0.51716244,0.2571308,2.5329726,0.9927654,2.1540313,0.021326592,1.0027966,1.0769451,1.239556,1.4967318,0.029220523,0.020763885,0.62026817,1.13558,0.7805561,5.772951,4.6890006,1.4778272,0.007295942,0.015007815,0.088131845,0.10787026,3.22971
160830,0.05210866,0.021228535,0.1052064,0.0090542445,0.00080386084,0.21073103,0.044128384,0.0112960525,0.016284738,0.094697505,6.477476e-06,0.0008694805,0.0005472369,0.09341148,0.052431133,0.05040084,0.0024208745,0.05877677,0.014373534,0.0026252687,0.0034088865,0.18570364,0.021573966,0.12747224,0.030810526,0.15245253,0.084372565,0.010602085,0.028936526,0.025251169,0.047980912,0.08796321,0.081347145,0.014483112,0.64503634,0.90479517,0.18500912,0.104647376,0.16034642,0.03509318,0.037995864,0.00012511935,0.4465087,0.09077159,0.3148642,0.004559074,0.2651474,0.020664923,0.083606154,0.07421442,0.26619503,0.024999693,0.008133676,0.013964464,0.0052136146,0.004307992,0.0004948164,0.040500123,0.9856032,0.79457235,0.0014067547,0.05463668,0.31447333,0.0069200196,0.12025,0.0033477263,0.011104617,0.03917334,0.070888005,0.044288073,0.004159124,0.0008235015,0.0012303733,0.01746756,0.03958001,0.020839777,0.32641968,0.5143117,0.01716426,0.028287396,0.0009961843,0.016256014,0.017478203,0.009058669,0.030638149,0.020686083,0.009705799,0.015745617,0.012466678,0.00032661043,0.10167375,0.18514295,0.016179444,0.024001572,0.028912116,0.09556311,0.1006843,0.044457648,0.05399189,0.0017796579,0.009231422,0.27167082,0.010657971,0.08743716,0.091874935,0.30687818,0.18543395,0.021459537,1.0864544,0.059680033,1.9945108,0.2754686,0.0011503353,0.20040537,0.15293296,0.009183416
161327,0.16984281,0.01519919,2.4130058,1.4711745,1.0787845,3.5980525,1.8532529,3.3665147,3.0855143,2.981797,6.6793857,5.136927,2.167298,24.085876,10.455652,16.134108,1.9225839,1.0307422,0.6380735,14.323151,1.0084796,10.211701,7.437716,3.7336776,2.39435,21.047787,1.5544616,14.240014,5.5598674,0.36674798,10.663575,0.29719827,0.07646808,2.5059812,9.132278,11.480018,0.03857937,4.2336326,10.326157,0.025033547,0.38505143,1.8825047,0.99770725,0.9997034,5.3981266,0.9158842,0.39384684,3.2213063,0.59712005,0.020516051,6.1399093,29.800646,0.6274752,0.7889893,0.6747115,0.046709556,0.5913196,1.8961207,0.031029062,4.8023305,0.05467799,0.40939325,10.389918,5.2411304,2.2953546,21.3958,0.5383628,0.042242672,0.35879177,1.104166,3.493603,2.9108846,6.4909997,11.669886,0.6229687,6.601683,10.856008,11.813287,6.9961033,0.5225985,0.2763421,4.056013,2.323582,2.3553529,0.3873652,9.5772,1.1378224,11.057584,0.3414263,2.094168,4.6237617,3.0641096,1.2010599,7.357167,2.4885364,5.7512283,6.0315757,14.644912,0.07909809,7.648043,10.482925,15.481039,13.32421,0.8491435,0.19091277,0.16797625,4.68759,13.973838,28.380375,15.063314,11.854356,1.3975477,0.7522751,2.465044,0.8467088,7.051809
161630,0.04562455,0.05297885,0.0006308421,0.09091567,0.039038178,0.015590289,0.0041380916,0.081029795,0.21549644,0.37484038,0.20128591,0.06302852,0.020387355,0.13044618,0.017628055,0.02912594,0.08666078,0.09755063,0.0010325875,0.0053436384,0.052609242,0.23007295,0.08475257,0.00802123,0.004516223,0.16946396,0.13642754,0.06776978,0.02378504,0.06265229,0.0019345264,0.008508712,0.05670859,0.016419379,0.038725078,0.0029919143,0.006307494,0.12875056,0.4288955,4.2226443e-06,0.35610107,0.33648115,0.0026369707,0.01226363,0.021969562,0.00088235043,0.012492244,0.004506823,0.0055280356,0.010844739,0.09835218,0.005665449,0.0008566588,0.029335434,0.013497177,0.0030732236,0.03302326,0.20770536,0.0069452804,0.07382369,0.0026559632,0.033845436,1.9107292e-06,0.00045468158,0.008675112,0.00024903528,0.025309576,0.06916641,0.023026126,0.04793177,0.30620053,0.061080385,0.057859425,0.0060891304,0.13029933,0.22536044,0.0041250484,0.0061136805,0.072869994,0.015858375,0.011801175,0.035342496,0.012339039,0.08828682,0.004448005,0.00036373961,4.646106e-06,0.24684533,0.1808985,0.007092623,0.06462922,0.30267975,0.42541426,0.54239243,0.0031204713,0.38839138,0.013914215,0.059359312,0.008133161,0.0025324586,0.020676732,0.26272765,0.00053103646,0.033665095,0.0030169007,0.025485002,0.1872016,8.251664e-05,0.31995848,0.123045385,0.20131688,0.024456684,0.58373034,0.078227796,0.00097195973,0.27036646
161731,0.27715057,0.02609236,4.082519,1.3408974,1.6294233,3.2560399,1.173985,3.042118,3.9195287,3.4673955,6.305347,6.0894,1.8851945,27.66831,13.504652,15.818026,1.856258,0.17403175,1.1860492,16.521652,1.0423702,10.428853,9.50639,3.131299,3.5205276,24.43653,2.0018096,16.518143,6.6909614,0.09098328,10.703162,0.34969878,0.084397584,3.2774844,15.092004,11.905575,0.118604764,6.9140377,14.626573,1.315689,1.7895906,0.58780885,1.857165,3.0897598,6.1467443,1.105131,0.7892658,5.316667,1.0796702,0.10629701,5.56618,27.124926,0.7461373,0.00011254458,0.020614909,0.79236406,1.6882324,2.8965387,0.9210699,9.514244,0.18962663,0.18698789,10.714597,3.1997354,1.6845449,17.422863,0.0632081,0.0063658156,0.74023145,0.41129968,3.286655,3.7124674,9.18224,16.267809,2.6629114,13.948395,13.449504,15.744097,6.9838266,0.63866264,0.9848815,2.9613078,1.2519304,3.0229726,0.6124969,5.9822354,1.8259869,9.721287,0.056948848,4.892522,3.2621212,3.7160606,2.2001498,5.3569427,2.6761549,4.823057,4.2392898,11.650632,0.54825956,10.231869,8.762674,7.9054146,12.14727,0.04088233,0.027459765,0.39328572,9.647199,15.964631,32.761467,13.147274,9.096389,0.0055260877,0.25694865,2.460978,1.0316225,4.805998
161832,0.13717599,0.010230923,2.9678345,1.1359992,3.1179237,5.132983,1.0010684,3.2800438,4.0832043,0.6317795,7.03654,5.9782486,3.447679,17.667137,12.329168,13.325084,0.23375969,0.17453627,0.7599537,15.053394,1.3596085,8.706103,7.9374285,4.564926,4.280539,22.026503,2.827264,16.110147,8.892222,0.05982725,12.8642235,0.8605561,0.0048146658,2.9494793,14.748707,15.416409,0.47000107,5.3096495,10.411807,0.6058598,1.6134171,0.3121237,2.2536943,2.8565297,1.4358377,0.65172553,2.888016,5.385221,0.580475,0.39637867,6.682019,18.035456,0.1308707,0.0020745178,0.00056546443,0.41150457,0.16411388,2.8568199,0.10489686,6.6549125,0.053734932,0.022090849,13.475609,2.0387897,6.2827373,13.330093,0.15996768,0.032953218,0.60295975,0.017644983,2.5181684,2.3115644,11.048842,16.444954,5.123637,11.536448,13.517859,11.328681,9.264297,0.4581249,3.231431,0.9518392,0.532204,2.2990587,0.76103055,4.1133432,0.49995244,9.851656,0.046734124,4.518267,0.85059327,7.9312553,3.1191628,3.3381085,0.005836147,10.645358,8.898287,20.772406,0.022830348,11.84992,2.5701401,7.3187866,3.308873,0.7168272,2.246145,6.904819,7.288208,8.895509,33.916092,16.702255,11.659349,0.6729674,1.3105459,0.4273269,5.085606,12.922687
162026,0.13745145,0.48945072,4.1832714,1.9186034,3.2569115,3.8067317,0.59217966,5.24076,4.767442,1.5835171,11.446429,7.5299964,5.2278857,15.407468,11.58181,16.150917,0.15315625,0.00018047937,1.5225297,18.210379,0.67976916,6.3366175,7.9031816,4.611349,3.106055,21.229998,2.6875563,13.62316,9.318747,0.74453443,12.261266,0.8493358,0.08585683,3.5645044,12.777056,19.145073,0.025169201,1.6693664,6.943196,0.9608618,0.27556935,2.1951232,0.7110512,6.47476,0.5946975,1.0221215,2.4049869,6.848823,0.6968351,0.7580306,7.534171,15.224239,0.043049578,0.10126178,0.0002050876,0.29073215,0.007481614,4.0329723,0.5537002,5.086233,0.82192874,0.040270854,12.278534,0.7828351,5.723561,9.887901,0.3866594,0.2001229,1.3642827,0.57560056,1.4694893,1.6923085,6.8368907,12.302641,2.3848658,7.252199,7.3106966,8.1355915,7.0120215,0.00585968,2.3477898,0.666214,1.174372,2.308365,0.42327744,3.5298433,0.48939377,8.487254,0.065721974,5.0412254,1.562194,8.398334,3.6651657,2.7214217,0.32653922,3.1850848,8.224221,23.111637,0.0011917148,11.255881,4.205869,7.8075495,6.9835744,0.7717204,0.7130361,4.522648,8.385161,11.439914,14.921663,6.4873204,14.480072,0.68104196,4.3818107,0.08811008,4.823696,3.7370327
