IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
162228,195.19334,187.0607,157.23302,24.532333,258.0932,105.925224,92.22971,165.05257,28.48564,426.74237,2.7470436,21.055523,43.550037,165.60078,0.60980874,126.3826,1.336118,130.93785,0.96834624,34.314564,168.60374,27.224846,62.25142,41.695545,2.404407,23.253937,133.26543,246.53967,5.263814,29.157091,2.0397253,1.316407,95.426094,3.122488,0.7669935,16.375206,18.943579,5.195246,91.00558,17.728626,32.068657,1.0706824,367.9338,9.796168,58.503723,35.285374,96.28959,4.537668,5.2285337,20.697283,466.32504,164.79153,5.122477,13.507732,18.223091,8.270923,139.06572,7.0844893,184.79771,455.96716,108.8201,46.197952,175.80757,224.92505,18.322636,126.72587,8.488008,44.49914,0.07070745,110.20242,3.3650227,11.606888,23.092995,39.413616,86.60511,115.54708,87.631676,81.55996,38.56863,128.76057,6.495085,67.75427,100.050476,64.85269,142.05534,8.574264,43.325695,241.7856,68.600395,4.467047,193.88983,13.411344,22.935339,170.6813,190.87035,286.7353,7.927179,0.71156687,97.76493,25.276276,7.253173,16.258198,9.375313,78.715004,87.18051,18.950117,19.894196,0.58675164,118.049446,88.39609,2.0129142,12.881131,163.30083,87.10171,648.549,39.577496
162329,0.20015724,0.17223625,0.15676731,0.098849654,0.49314535,2.0068653,0.059828088,0.3365795,2.2448788,0.30760047,3.5190914,1.4373118,0.120061345,2.1101558,2.672995,3.1396677,0.03701121,0.043878045,1.513052,2.680927,0.0028574143,2.051629,1.068822,0.6560152,2.5012813,8.339172,0.31177825,4.0290923,0.7787472,0.029721102,1.5701258,0.056197032,0.17711884,0.5341406,0.65826577,0.115821324,0.19543253,0.7981344,0.59880316,0.6343124,0.41366497,0.0064119645,0.00314316,0.48264742,1.2067149,0.0025809575,0.10248159,1.156385,0.035030097,0.11417173,1.6113697,2.34588,0.019128794,0.05279732,0.00042828184,0.4402451,0.10551764,0.002081029,0.46480477,0.027455667,0.0054094777,0.00032080026,2.6393547,0.5768408,1.1726699,1.7970592,9.979279e-05,0.0015555117,0.011151218,0.15882914,0.010549144,0.94714195,0.7935836,2.160858,0.061307658,2.0783558,0.97941685,2.1994925,1.0084962,0.5018448,0.2267085,0.12921637,0.00033385336,1.1059393,0.24892226,0.040019292,0.5741326,0.64929706,0.3244739,0.9806737,0.57922196,0.101128444,0.09038623,0.3504331,0.62306404,2.2074983,0.25053146,2.404086,0.012783816,0.7788524,1.1155049,0.6196689,1.7954797,0.022842301,0.024867844,0.9479714,1.5382975,0.7663762,2.36295,1.4528204,1.7484056,0.37491804,0.024374893,0.27599806,0.1564971,2.6856077
162733,3.1002302,3.5617597,1.0123861,0.3296564,6.0162444,4.048228,1.5184847,3.6686814,0.7437623,6.706016,0.46512935,0.108809665,0.18841676,3.3168697,0.019379228,1.0809332,0.5888316,2.397332,0.102915496,1.0876943,3.0992334,2.684461,4.8854933,0.71501106,0.15224649,0.5979388,2.2621298,6.687793,1.4001777,1.50466,0.023234732,0.013260807,3.6269732,0.14412747,0.29399496,0.84707797,3.821223,1.425137,1.580767,0.3230061,0.9628622,0.16401412,10.029239,0.3818092,3.7889934,0.26036435,4.707123,0.13669762,1.1469184,0.10198384,15.186041,3.4432716,0.0020894448,0.5320978,0.9016285,0.027538676,6.4024105,0.63454336,0.8260262,9.034985,2.2528298,0.3046672,9.857548,3.5124018,2.6748483,0.98082244,0.14977922,0.11800424,2.6453323,0.78921425,0.7273971,0.04830246,0.047199436,0.43554094,0.12996526,1.2769057,0.10172882,0.6595182,1.3794394,4.815284,0.34485316,0.8487942,2.5049589,2.2582896,3.710724,0.09592635,0.7149906,3.0608046,1.1267653,0.034928314,2.1257875,0.014609562,0.0051283427,2.7280965,2.0585375,1.0921139,3.1843007,0.33101326,2.5618646,0.42562866,0.04057792,0.43255886,0.22216533,2.0958724,0.7777852,0.90841055,0.03022402,0.733074,2.241373,0.55396545,0.68874,3.461411,2.8925145,1.2923317,10.07466,0.16075417
162935,0.2159309,0.6585939,1.2304043,0.7516084,0.28905225,0.14886013,0.42171633,0.32269382,0.08072444,0.67987293,0.39717627,0.24923585,0.0023326164,0.36562845,0.0007803358,0.38960168,0.039435636,0.56530243,0.5155838,0.6184349,0.8677007,0.51250196,2.8466327,0.041571558,0.15972659,0.54309183,0.7154255,0.6113821,0.7940372,0.014170141,0.09717885,0.038374227,1.8510351,0.22733185,0.0035632232,0.11367274,1.369437,0.44944283,0.1026075,0.049866553,0.5040014,0.19540897,1.1489993,0.021024546,1.0406655,8.687389e-05,0.8095213,0.17096107,0.37520584,0.012941133,2.4744203,0.79812324,0.0002060593,0.08009804,0.28169262,0.09018124,1.7267492,0.52903336,0.09959006,0.37222278,0.72922313,0.34153318,1.2828128,0.5105506,0.0100638,0.13651785,0.00018285816,0.040499028,0.23652774,0.005242041,0.015093309,0.004997789,0.017845185,0.021468448,0.1344576,0.10673743,0.0022525948,0.09668361,0.46091613,0.051298983,0.0500495,0.5597794,2.722343,0.25195587,0.693338,0.07472377,0.22005917,0.8047672,0.060110196,0.12112511,0.0036633045,0.63677573,0.33491144,2.2215405,0.10294374,0.00415512,0.70845884,0.23822857,0.59052783,0.11626571,0.18573022,0.05309123,0.05858856,0.0014632288,0.27503917,0.00031894963,0.112820484,0.051933262,0.35950938,0.6325585,0.91152835,0.5885962,0.9663717,0.2634121,0.6372435,0.22839686
163129,0.16847041,0.04741904,5.1548104,2.687109,5.0891037,5.344781,2.6995904,6.9185023,6.2546,3.3235424,11.903575,12.417342,5.149333,43.443653,25.053669,28.906565,0.6029405,0.027076347,1.6452237,29.736603,3.6015234,18.636044,12.053765,12.817956,5.0092936,38.15239,4.6189404,25.803299,16.137203,0.03444483,21.575275,2.1982934,0.01969058,10.311667,28.075684,31.968243,0.018899715,13.651135,19.507782,1.6021497,0.861588,0.5687274,1.7460439,4.5112333,5.1390414,5.1693993,2.885393,8.679993,2.7205074,1.5379096,10.312018,34.725708,0.7409144,0.34241462,0.20288491,1.1382889,0.49044135,5.807696,0.47975463,13.225278,0.0040832893,0.28732312,30.948664,2.3974493,10.458505,20.963495,0.024634223,0.11324522,4.5189815,0.0107041085,4.607615,4.949673,19.56746,32.89778,9.948927,26.276173,30.38745,29.440504,16.030556,0.33706546,5.053107,1.039672,4.970894,4.865847,1.9136032,9.159354,1.8593845,14.933973,0.78115,7.9976816,4.9963107,6.2926707,4.6659446,6.8909707,0.81889385,3.185506,10.690566,31.11275,0.3074362,15.292117,8.355626,13.133795,10.820895,0.07887504,0.13790557,2.9570806,5.4782276,22.570944,52.165848,11.890449,6.496977,0.84160864,2.39694,0.21284956,7.9788404,7.830623
163331,79.191864,101.46346,43.871483,5.1846766,168.2,79.70289,8.977205,90.17491,3.0328498,309.63266,0.1618004,5.203276,0.3342784,72.61691,13.40058,53.333427,0.025154179,70.09143,1.5563941,32.732075,150.91925,25.020136,34.93435,38.883904,2.986804,9.722941,50.17183,145.00996,0.027903832,16.170925,0.21786916,0.41894537,56.432945,2.1816533,0.08664854,7.772325,0.049755182,0.033397645,155.06561,26.7304,0.83851075,6.0058327,236.75934,34.391914,23.643333,45.43906,42.993618,21.234568,0.5146463,3.8149366,340.54733,80.429344,32.80371,0.48514953,2.6977825,0.035395328,78.743996,0.09611948,287.48553,518.94226,64.79079,12.731546,164.69766,144.12486,29.643976,48.794186,16.375116,34.237602,3.3798597,89.71508,5.0247235,6.8764954,26.562746,32.93166,91.88563,86.15603,87.48825,81.20712,13.526361,97.92079,0.5849706,25.511557,29.17791,30.518787,88.50244,2.8179848,122.9587,121.074135,120.57687,2.4646378,319.11337,89.35791,91.38343,31.784786,153.87444,238.81537,0.061086394,6.711694,20.910624,0.06672145,54.57115,4.666014,1.6920474,189.64874,74.67921,25.769356,71.688896,5.71749,93.93432,31.759016,8.709103,0.10419156,38.10301,128.84232,580.67993,9.668508
163432,0.98831916,1.3480242,8.821627,10.0706415,5.28764,19.920828,16.835909,29.004015,10.449124,12.683066,34.303135,44.014496,8.952723,135.94252,50.219723,85.415,2.0620823,0.79397625,4.9696307,84.488365,8.829387,43.747982,31.729914,41.712837,11.705804,107.05903,14.150524,81.526535,58.003292,0.9375368,84.031456,8.459377,0.02257929,29.59317,87.970505,113.78078,1.1477596,37.174545,68.27437,11.064962,4.6968904,3.5797224,2.1666927,10.640037,15.756701,11.975488,8.095634,28.211414,3.3609164,7.596423,34.177586,116.94808,7.2846017,1.9142836,2.905983,3.579971,0.54104036,24.384905,0.70033205,29.409237,0.021608088,0.25068724,96.261314,8.50774,27.974888,73.489265,0.43619385,0.05464318,17.6756,0.6433146,13.652659,8.7846985,63.307873,96.197495,23.144848,52.979492,87.02911,80.417816,45.79985,5.9694552,15.450536,2.0386488,10.854018,15.327139,6.942765,38.019684,3.3155487,38.90415,4.3676124,30.46842,14.146204,33.260242,16.103445,12.358907,12.759933,9.4057455,36.951603,112.31537,0.32542714,44.896133,29.715649,37.3614,40.15722,0.44143152,0.38184714,10.824659,24.00374,44.63086,158.03793,32.61757,38.448517,3.2181141,9.87842,0.6048726,29.354948,16.800097
163836,35.837894,2.833082,3.5070026,49.192562,5.889108,125.08277,284.99658,188.89543,32.36087,133.54558,191.81589,320.45532,6.7901273,1205.4215,268.91507,549.0256,12.430709,11.223764,10.314226,488.44626,57.11781,232.35608,155.32364,327.32092,33.00455,681.72406,68.6939,543.30414,447.1692,13.013715,611.3899,56.51553,12.8179,158.48918,615.9318,819.2193,96.04064,233.5184,382.93292,81.175446,8.860874,16.613447,5.3054714,17.370079,239.79065,95.04691,13.399544,134.3759,0.2491798,46.860523,189.7973,1035.2571,103.8414,20.490875,72.13594,17.052946,17.563597,148.6299,1.897999,232.44395,14.792679,11.15126,636.1492,52.527508,219.59769,678.715,37.36955,31.858967,156.87805,9.074009,36.851334,18.760826,429.47577,649.0582,190.89145,329.2762,535.3885,507.3488,363.9892,122.545525,116.20893,2.8119774,90.65213,142.79445,64.36765,440.69476,27.360403,246.11157,84.84493,257.42386,141.19026,275.06366,111.27381,26.084482,69.69169,29.041542,272.1306,872.3144,6.476732,250.0505,199.84143,296.73376,342.80978,1.7454599,14.256237,71.78745,62.54511,333.42337,1366.0582,142.0294,120.93801,14.544517,81.93541,9.198152,201.3737,294.53262
164030,12.672286,17.82845,6.580384,2.8315544,24.526684,12.048784,3.2482576,13.703345,1.59799,39.501823,0.31292298,1.5643998,0.20326853,12.831988,0.83937776,5.9014964,0.67880315,13.663212,0.5788097,10.246427,11.44349,10.932608,14.83501,8.60392,0.00020818743,2.7345152,9.836957,28.567738,2.79576,6.315609,1.2378769,0.42837167,17.101004,4.188525,0.49779856,3.0078177,3.6646001,3.3058958,15.009303,0.8197723,1.3803949,0.055596508,39.17771,1.7028509,6.612338,0.6373044,11.350951,0.246961,2.3384442,1.8972812,56.59293,14.330955,2.2111194,1.236724,2.0560176,0.89990133,17.941685,1.5349681,17.271671,47.10204,13.926168,5.0779495,33.84577,21.572477,7.1150885,6.692756,0.05289469,0.41898665,5.958753,3.2106798,0.003788274,0.00094588,0.43521154,0.95351017,3.1968298,5.058395,4.174137,3.026859,6.7775636,16.15544,0.79857504,4.9803133,9.626588,9.280902,13.217423,0.047643468,4.3610854,15.428601,10.879906,0.019358391,25.2167,3.8141398,1.96114,9.0829525,9.002073,8.796125,5.11527,0.31140938,6.2357626,0.58666986,2.8779175,0.07593273,0.11776104,15.645749,10.513793,1.8916492,0.6413669,0.23835194,7.0766115,0.45183492,0.09431059,3.4076674,8.628085,10.64101,61.792614,0.09757442
164131,0.011368562,0.9858172,4.044297,2.0996778,2.498884,2.9151022,0.0852041,6.792836,3.1223357,1.59164,11.705693,9.5394335,5.8440537,12.379608,10.610286,17.971706,0.026198115,0.015830498,1.252669,20.316523,0.8271832,7.724295,7.8121333,5.141343,2.5128977,17.199879,1.3681326,13.034824,11.907905,0.47039768,14.864051,1.1320549,0.77330804,4.0632086,16.994389,21.335182,0.06992227,2.3797827,5.8811107,1.4253994,0.6005078,1.1275436,0.13205323,5.094771,0.42137748,0.93961304,2.504328,7.012898,0.92133605,0.9538947,7.4996495,12.189418,0.008832602,0.41207266,0.05613583,0.16479202,0.0035190377,5.458479,1.1836728,4.9106097,1.1082431,0.18438737,11.789367,0.97349876,8.797892,7.657124,0.7236461,0.4096981,0.75052,0.76129484,2.1521037,3.642267,9.37632,15.172692,4.998366,10.2977705,11.12543,11.97063,10.087863,0.3117696,2.4213321,0.18227106,0.60418165,1.7122616,0.35586193,2.6309643,0.015148896,8.043888,0.11992089,5.393683,0.58638054,10.192628,4.8078566,1.8333114,0.26023492,4.5267587,7.716057,23.661184,5.6591496e-05,9.309793,4.310954,8.324023,7.0283546,1.2352977,0.4109972,4.969259,10.925498,6.6437635,24.12598,8.614521,7.7417984,1.2719387,2.3133152,0.29171133,3.8313081,13.158812
164636,0.031763054,0.03430796,0.09393446,0.1124746,0.023193153,0.12808742,0.016711485,0.1617106,0.013323871,0.0037675956,0.07507707,0.009362109,0.03281986,0.0730165,0.10549487,0.2479105,0.0006299139,0.013555265,0.12855533,0.090302184,0.04111605,0.16774961,0.04398546,0.014420086,0.00070398627,0.19677342,0.03883715,0.015651502,0.0057629324,0.001418709,0.0018504316,0.00072752876,0.026096819,0.013089855,0.10596943,0.127155,0.027993264,0.10378728,0.014255601,0.032143336,0.098354645,0.09063114,0.020344352,0.013618389,0.029120438,0.03869356,0.004688335,0.005431598,0.27822492,0.17162722,0.0035927717,0.010373435,0.027888356,0.005906451,0.0007201157,0.00014242421,0.0014047731,0.0012241206,0.03934024,6.531563e-05,0.0024270648,0.018574642,1.6229358e-06,0.03345568,5.6532772e-05,0.009238822,0.04416723,0.014799519,0.00019583477,0.00082279183,0.44404265,0.010251944,0.03848722,0.0021034176,0.014722073,0.058741458,0.06970703,0.028660454,0.02632406,0.014498671,0.030532042,5.0761028e-05,0.082814544,0.05374888,0.006723656,1.2111142e-05,0.2813945,0.021547215,0.029149728,0.011592661,0.066231675,0.043244045,0.008774385,0.1560321,0.22898878,0.19179311,0.005687873,0.08116221,0.051262278,0.037293058,0.028742757,0.05733355,0.059950564,0.0017996789,0.10933086,0.29888213,0.010534863,0.29930028,0.63950735,0.12033067,0.5187451,0.30185977,0.3879632,0.00081741414,0.05223921,0.35407653
164939,2.0609546,4.4437146,0.9532873,0.2297694,4.9326267,2.3539903,1.0383931,2.3842149,0.04243525,4.5098104,0.32199076,0.11308688,0.09307006,1.8423284,1.7251462,0.06322012,0.023036664,0.9291118,0.35713345,0.62939245,2.187844,1.9873524,3.0121932,0.27007112,0.005983436,0.25172955,1.2183238,2.661331,0.43218747,0.15370972,0.23538403,0.3503254,2.4980998,0.00066621474,0.17992407,0.48679247,1.241461,0.28500652,1.5800598,0.45149443,0.23658225,0.3168579,7.8275304,1.0931922,1.5671777,1.11641,2.468132,0.47836393,0.020334302,0.09303864,10.440647,2.2166982,1.1036597,0.00042391403,0.02399551,0.26199958,7.388011,0.45633322,2.0389416,8.033729,1.5842402,0.0548581,5.490014,2.2462087,2.101809,0.2856408,0.22740553,0.13756391,4.0429144,0.24050376,0.23041838,0.41572124,0.39179665,1.4554365,0.2501292,3.0972726,0.05921262,0.51302695,0.45352182,2.0940583,0.0035449092,0.26993197,0.028099203,0.19988139,1.6455641,0.664086,1.4857621,1.8653436,2.896751,0.0028880928,1.2820302,0.22208364,0.042134155,2.347668,0.067469105,1.6639411,4.601798,0.78726834,2.0776248,0.2878425,0.008624161,0.021778,0.040929854,4.4816866,1.3504578,0.007926038,0.009546978,0.41108716,3.2161162,0.47167107,0.8432385,2.262576,1.7619913,2.7844276,9.752857,0.16704248
165032,0.0130279,0.016091673,0.2226072,0.0054450673,0.013039474,0.025003577,0.0060751108,0.1552094,0.31056836,0.0800138,0.3286139,0.016601035,0.013807579,1.0014398,0.6598475,0.055210546,0.03172883,0.0337312,2.2916777e-07,0.03901372,0.013493012,0.35926083,0.29500747,0.0029634808,0.28423935,0.27413216,0.17104895,0.096908234,0.06624264,0.009404856,0.0027044464,0.030998575,0.26525617,0.04482838,0.4538731,0.011399087,0.19275711,0.23995523,0.068978205,0.0057326662,0.17186233,0.04579896,0.5450982,0.17212436,0.36149424,0.057485335,0.12082855,0.035232376,0.0028307987,0.007924448,0.19651791,0.17931756,0.0030413363,0.22245215,0.07085199,0.012507858,0.007689684,0.00052889297,0.40046108,0.0019600573,0.062654145,0.115848795,0.121157326,0.016879398,0.028223693,0.2890202,0.060307086,0.13122642,0.040542215,0.16652587,0.11224484,0.14235558,0.0017271625,0.06185113,0.28317675,0.007462401,0.115315266,0.14164533,0.21872057,0.23667024,0.021717805,0.0062003024,0.023380382,0.0010516808,0.058229856,0.0068163974,0.02996658,0.100859925,0.17218864,0.09455493,0.00804221,0.24783914,0.050721675,0.033329215,0.48869583,0.21885175,0.0029393486,0.13013417,0.077538826,0.032434903,0.02987557,0.049637444,0.115370914,0.0036437379,0.035708096,0.21611805,0.011027892,0.044276506,0.014715074,0.49208945,1.1129212,0.5687822,0.058375735,0.16417931,0.0004242086,0.043762773
165436,1.7154669,3.4592307,0.3731519,0.30956763,7.896374,2.2393532,0.11225398,1.8804368,0.00094869325,2.9392166,0.08736835,0.00089517835,0.031603847,1.1086942,0.5117361,0.0009801682,0.42913708,2.6134384,0.22893858,1.4712107,3.915911,1.9115906,3.5989738,0.35102585,0.022303982,0.040751386,2.2477446,7.0686994,0.4665204,1.9971832,0.19450554,0.17855988,2.250921,0.057760693,0.19439936,2.5224144,2.220245,1.2685447,0.36431068,0.20359801,0.8972613,0.17093454,11.154564,0.23648484,1.034309,1.686272,4.3487973,0.15894386,0.4767116,0.47625333,14.727148,4.230916,0.29686996,1.1223305,1.797913,0.19138943,3.348809,0.09178233,3.0649867,11.215796,0.76688313,0.2784437,6.722976,4.845064,2.0812204,2.1274571,0.2213823,0.0042016623,1.8260983,1.4366326,0.01683659,1.2060457,0.5412945,0.94490474,0.080590285,0.42324618,0.096730635,0.25406256,2.602694,8.800271,0.04477864,0.62318027,1.2508417,1.6883802,2.182217,0.21965007,0.6022954,1.7352289,2.6081038,0.8396449,0.4439916,0.5792029,0.073896386,6.969524,0.6816396,1.6745049,4.847195,1.5959514,3.1536133,1.8813723,0.055565722,0.9830153,1.9357567,0.39147198,0.60020447,0.2837157,4.236544,4.433846,0.0029918505,0.24128069,0.745094,0.88271284,3.6987674,0.30603677,10.921846,0.24622174
165638,0.4901128,0.010569803,0.7979523,0.3399642,0.699314,1.5780284,0.15650569,1.0201852,2.9131215,0.22153871,5.073346,2.3283367,1.7390755,6.2583904,4.498627,4.7249928,0.14772992,0.069917575,0.63728625,3.9727628,0.1361693,3.027904,2.4706807,0.89420563,0.9594142,8.1750765,0.6671478,5.603765,2.0565424,0.11054042,2.8295584,0.18383282,0.04292371,0.55947316,2.2263966,2.636119,0.0020544783,0.548364,2.730653,0.2651792,0.2860551,0.39475393,0.07269555,0.41284552,1.4529219,0.14508614,0.22822747,1.3717631,0.052446585,0.0023979193,1.1820219,6.9351945,0.09046319,0.12910978,0.018725116,0.32737246,0.39589757,0.8865666,0.024737494,1.4552779,0.005505017,0.015640516,1.6295149,0.72427404,0.655068,3.7008898,0.037853986,0.0065685483,0.09623971,0.34534395,0.0060176444,0.89363444,1.9215014,5.019122,0.59053725,2.279357,2.2005205,4.535628,1.4993943,0.04637085,0.24856886,0.65194905,0.05657915,0.82126725,0.0035092414,0.80979925,0.43486446,5.1115675,0.020284846,2.056036,1.352234,1.0747491,0.5295054,1.2540387,0.48339814,0.8931497,1.3439403,4.895271,0.1660178,2.7115324,0.9582701,1.6032934,2.5517554,0.33108297,0.43253723,2.0476596,2.630655,1.1969695,7.060805,1.8596147,2.2846441,0.14116831,0.0023767818,0.67644817,0.822553,2.7205415
165840,1261.3271,1241.4066,1010.75116,84.79415,1794.9893,612.74603,562.97784,1060.5492,119.79156,2795.389,1.9172477,68.11637,308.14383,990.8935,14.640485,745.19977,1.8903818,631.18567,24.405632,135.64435,1321.7471,81.29116,243.62135,228.3783,1.7215987,101.593765,798.0595,1457.8546,2.6581864,106.29578,2.531842,38.356377,453.49832,1.6062765,18.251144,73.888176,60.39603,0.8542936,769.54834,247.87787,227.32428,65.229294,2409.33,121.434105,370.48532,349.43726,521.7662,76.92795,13.2194605,82.58764,3043.4905,1100.1969,67.99734,62.864895,68.859924,12.562886,790.71545,16.210741,1488.4221,3229.5085,612.3712,237.2792,979.3995,1463.9354,83.47123,843.2942,109.628876,445.87228,12.463235,1056.1072,64.04917,138.91486,228.03867,408.59427,767.26746,918.23145,750.49316,697.7008,142.90219,698.5041,6.9853554,344.90207,406.21613,251.31122,797.5734,10.871856,524.7374,1430.5657,610.9504,11.007846,1541.5973,104.31755,206.92227,1069.8989,1353.6086,2023.9049,23.507408,1.8882899,601.97784,154.6941,124.95149,75.66478,45.872597,651.4559,430.38443,91.69178,199.2519,6.3685513,785.044,579.71246,13.192245,65.591125,1102.5874,591.35126,4514.642,412.20126
165941,2.0062773,3.4579768,0.33477113,0.29945207,5.8916993,3.1081355,0.030968992,1.8403343,0.14961141,7.2080827,0.014147828,0.7956969,0.17834845,1.3538922,4.5672665,0.004665852,0.09745549,0.38018325,0.0018016947,0.2868234,9.957659,1.0605955,1.0357624,0.2926053,1.0671571,0.0033774509,0.2663857,3.3961298,0.06333557,0.030254316,1.9062133,0.9798942,1.1114066,0.23636596,0.29887268,7.140303e-05,0.010084056,0.012050278,5.4618926,1.9982262,0.010957716,3.0939226,10.513641,2.9270105,1.1526256,3.998501,1.5838609,2.5189047,0.113490365,6.7535666e-06,15.931596,3.2660441,2.4348295,0.0008172633,0.010727013,1.4496863,6.6034474,0.041621007,7.9676113,22.172903,1.0781405,0.011074953,4.2254977,2.6458008,3.638274,0.6444544,0.8926671,1.1828053,1.9607146,1.5826108,0.15551835,1.2494379,1.2955846,3.6113346,4.700532,7.2654715,2.1223547,4.714447,0.14899547,2.9122286,0.18891373,0.009694434,0.00029962865,0.1512363,1.752061,3.9396644,5.588468,1.8183442,9.065307,0.21482398,5.7395635,1.33293,1.588547,1.9514433,2.8004923,12.937649,1.5320996,0.056146283,1.4663999,0.113857396,1.2025526,0.15534352,0.050856967,12.165594,0.09931938,0.953171,0.10977574,0.0018121335,9.609791,0.005777609,0.0022555492,1.120628,1.293821,6.5836363,11.961964,4.0104437
166438,6.598879,0.98304677,4.020436,13.118609,5.0072384,36.946552,71.77792,50.53594,15.999054,30.379606,59.91299,88.24994,4.6868668,322.31348,94.514786,173.0219,3.081614,0.45632565,4.4578605,150.5271,18.734896,80.58494,51.42666,95.6256,15.294052,209.11041,23.098515,161.45699,123.30998,1.4981068,153.93472,16.295238,3.5784822,52.013733,179.6592,232.11613,17.36797,83.03094,127.28926,29.687828,3.194057,2.0679817,0.0031358446,11.24679,63.49782,28.379293,7.5365963,47.743248,1.9497964,17.790764,63.90187,258.1291,17.531855,8.240743,12.6614685,11.055658,4.9381704,49.118874,1.2707803,74.07996,3.2425907,1.7778895,202.86594,8.552411,69.9469,163.26358,5.174805,2.441656,60.397556,4.2944922,16.166899,10.887421,128.30014,214.78574,48.18414,105.326126,175.2349,179.03786,103.41765,32.935326,35.028206,0.5071695,34.42788,42.74943,22.792252,88.01972,13.29983,64.661705,14.264754,85.441864,31.333782,83.18715,46.343056,5.7133555,17.846264,10.115074,78.711685,239.60535,1.2390798,85.62458,32.824787,47.948772,70.227615,2.4239733,0.62996334,27.763563,42.307655,62.131004,393.16354,46.96047,36.338795,4.3416595,24.678095,0.49392605,67.344154,67.323586
166640,0.026595002,0.20262666,0.0112125985,0.00088112964,0.08014676,0.65154135,3.4556157e-05,0.124853306,0.0018457808,0.31781006,0.0013775658,0.39661902,0.008348147,0.025159435,0.8284287,0.36650363,0.08716232,0.016766708,0.012993355,0.055085193,1.0695269,0.19178696,0.06557619,0.07127154,0.20065932,0.19180074,0.009243202,0.11644762,0.027025277,0.03140291,0.27198648,0.08772189,0.36290106,0.057880152,0.0015550181,0.030047363,0.10742473,0.12267198,0.29435867,0.14342499,0.056731835,0.11930757,1.2825394,0.3399964,0.00070288125,0.8940947,0.121124946,0.06886704,0.039119057,0.04809329,1.3742808,0.15207739,0.14327307,0.0122053195,0.0062483475,0.20772924,0.74398226,0.018598322,0.45058808,2.2620764,0.00014934358,0.20924264,0.4557331,0.26076722,0.5946942,0.10762745,0.42611682,0.09696888,0.0030394227,0.41133368,0.015560158,7.607029e-05,0.48698962,0.14710909,0.5991047,0.27378705,0.00049100985,0.40944162,0.10372264,0.21020445,0.07304413,0.061847314,0.053777322,0.046602286,0.25937822,0.5919908,0.15324359,0.0025489896,0.35208905,0.049699783,0.80143666,0.017187944,0.2801143,0.5295209,0.016267817,0.073680826,0.43173996,0.0014928118,0.10966699,0.001681118,0.0047714035,0.103632815,0.039257627,0.34482056,0.022020351,0.026841259,2.7246491e-05,0.011293075,0.20723379,0.21723074,0.00051424385,0.21790744,0.10681342,0.7823367,0.7213383,0.00013561896
