IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
167036,0.20240237,0.8309445,0.30077425,0.096254945,2.6395085,0.54021746,0.3713816,0.19177996,0.020355556,0.83997023,0.15605532,0.028670883,0.07435018,0.65168023,0.5048363,0.034124587,0.00084532076,0.542491,0.5479883,0.27304795,0.82665867,1.0691391,2.7074904,0.10439531,0.018319273,0.07148483,1.7160927,1.7821137,0.4850273,0.34080347,0.05346043,0.24031764,1.6117696,0.007641884,0.13850653,1.0786766,2.057225,0.4604551,0.048324853,0.19043772,1.2754577,0.3237482,2.0026674,0.27110365,1.1302279,0.01683683,1.4918722,0.09647555,0.044061467,0.19179359,3.9486897,0.4229293,0.25460353,0.12804262,0.13080886,0.0019223669,1.9597733,0.36092988,0.044710275,1.6025046,0.43839988,0.11695648,1.98719,0.46271548,0.43557596,0.16579808,0.13274074,0.125206,0.49687842,0.1915714,0.012270277,0.17540641,0.05777053,0.33281547,0.49398762,0.24379292,0.0010602714,0.103169106,0.7508858,0.9886994,0.057221316,0.1795788,1.1431179,0.26173434,0.5723731,0.15956159,0.008131079,1.4076059,0.672916,0.006896619,0.26183987,0.036884293,0.34080625,3.4196844,0.07576284,0.39324543,2.1310673,1.6587858,1.9033341,1.2558261,0.6936677,1.2595582,0.22095275,0.0017949662,0.6152251,0.015940951,1.4639703,0.64255774,0.70535743,0.011418343,0.38690585,2.6811762,2.500823,0.44040337,2.6886737,0.32106984
167238,37.659603,55.22715,29.358053,21.22766,68.204796,44.078854,8.8207035,55.169743,7.2489896,158.38638,1.225237,9.217642,0.2930364,48.12807,1.0981545,30.774996,0.33300856,45.07851,0.0018476391,23.96597,66.408615,25.444069,38.816875,29.175266,0.2533692,9.4091,36.356297,80.93919,3.4932432,17.891106,3.032768,0.96303004,39.671745,4.159245,4.360671,7.9951653,0.9906038,2.3224525,57.86707,5.356872,1.730406,0.4138117,118.26857,6.5607905,13.837005,8.215086,29.88663,0.9489393,0.78473574,6.3196154,152.73082,37.961357,7.096731,0.6893537,1.6576957,0.2687411,45.891155,4.4412217,119.86939,183.69281,37.59266,14.933578,100.67429,80.81367,10.041571,22.48883,4.2079024,9.272165,2.5628586,33.69421,0.7203948,0.026546936,4.3603616,4.3733034,17.547459,17.194397,31.397848,23.492495,8.017969,34.356174,2.0892818,17.648724,37.05914,27.699982,51.914326,0.8814974,20.00131,64.329895,34.16051,0.015811257,150.32785,43.94681,39.709442,8.721102,97.98182,111.107544,0.10898151,4.6152573,7.1800504,0.15698586,22.76259,4.4081364,3.7485635,66.51083,45.183765,13.89876,46.50273,15.507319,37.320217,26.514137,15.150754,0.1509042,16.008337,57.707073,283.531,0.49193987
167440,0.09425576,0.6386017,0.7547247,0.2854469,1.4299495,0.44990712,0.5271257,0.037121587,0.00025336997,0.85051596,0.44193614,0.042631738,0.0147874085,0.058673255,0.047826324,0.046950012,0.0050979923,0.38693982,0.7026921,0.7793993,0.9956832,1.3298296,3.9444728,0.18604055,0.24799952,0.49801716,2.3796542,1.6101557,0.59102654,0.44175473,0.006591795,0.124087185,2.0642319,0.17342894,0.46174154,1.9959946,2.7260861,1.0607948,0.30560833,0.16725163,1.2979085,0.40868747,3.3132937,0.111091785,1.0291626,0.017692603,1.7172054,0.04903212,0.1836221,0.123999104,2.8053253,1.0546591,0.0015420615,5.2108175e-05,0.2233039,0.016635744,1.651292,0.21554804,0.06488378,0.8277511,0.18663107,0.09732342,2.071494,0.1726249,0.19211584,0.19854395,2.2156526e-06,0.04955858,1.1644777,0.018807292,0.9433539,0.005495354,0.095021084,0.30111876,0.20736328,0.28098634,0.051485144,0.0005328566,0.39677608,0.2370417,0.11477806,0.0019635507,1.2721622,0.24335244,0.2832478,0.1016232,0.09197899,0.5200082,0.12965916,0.0052483003,0.0016306167,0.13887498,0.23445356,2.9481611,1.1768565,0.296165,0.6228936,0.27127802,1.0143371,0.6534428,0.19377339,0.5890929,0.054341596,0.028144512,0.05462461,0.7962324,0.2890406,0.053874705,0.0613489,0.2879109,0.16361532,1.4035251,2.0415676,0.12044578,0.74331814,0.36103982
167743,0.0026159347,0.0807513,0.009078294,8.986005e-06,8.9837056e-05,0.0035877977,0.0576073,0.01733374,0.022608116,0.0092113,0.0021166254,0.03889628,0.06474745,0.0075777555,0.26196265,0.027689956,0.0006304406,0.05425014,0.07480088,0.044025782,0.021747654,0.0043721106,0.04033432,0.0142249055,0.02739428,0.021936351,0.06577394,0.05645777,0.014731253,4.3315813e-06,0.039057896,0.009670792,0.0010277842,3.7758833e-05,0.27543774,0.000106801104,0.009298096,0.0014880784,0.010656728,0.014820609,6.901582e-05,0.037871294,0.028592316,0.061647378,0.010205476,0.11532213,0.025497809,0.16945675,0.050836127,0.1657531,0.002358296,0.0054090614,0.008648489,0.03029468,0.018721193,0.010844392,0.0007948434,0.11744767,0.26593173,0.13383645,0.0011009203,0.05922454,0.00041834862,0.0777026,0.023622809,0.04584843,0.023811946,0.0012356308,7.5921685e-07,0.05814596,0.0073067346,0.007423495,0.009032753,0.06200781,0.26235092,0.41953176,0.01930488,0.032395165,0.000111504916,0.0012804844,0.00038164438,0.00015917646,0.0003364493,0.09710777,0.0068585994,7.668601e-05,0.4532131,0.18111882,0.0007053264,0.013511328,0.035455976,0.002103877,0.0019499195,0.0030888969,0.15472284,0.021159152,0.0033781782,0.01302775,0.00023526076,0.0016621293,0.05447614,0.0060475324,0.028417336,0.018969644,0.0042504105,0.06580497,0.4590376,0.16017555,0.04679112,0.4699004,0.14552148,0.111174904,0.01059544,0.07843951,0.004567602,0.008633019
168139,13.458803,22.63959,9.912256,7.956497,30.212057,19.268135,5.0573545,18.845917,3.426761,45.544437,0.7025986,3.8463144,0.19453153,16.805742,0.06596577,11.690005,0.59251845,17.108513,0.100611344,9.99883,9.939586,17.635303,16.063154,11.6028805,0.36230317,5.9519506,17.196428,35.65305,3.6685631,9.0277815,1.00628,1.1189551,17.227627,3.5133362,4.592946,6.1274385,2.6580064,3.696435,11.946838,1.445477,0.9740945,0.9096722,14.125316,3.7627547,2.9251204,1.6304357,8.596218,0.86872095,0.22325605,3.0471725,52.25183,13.283585,0.26265106,0.074860536,2.150442,0.55434513,21.781395,4.0994573,27.844042,47.55581,15.75397,6.406459,44.55233,29.289106,9.342689,9.247353,1.2112333,0.35999453,4.907133,7.359941,0.378958,0.91995215,0.0077693444,0.0069178827,0.10457092,0.774758,3.4304543,2.8307803,5.4089174,13.170767,2.4798903,7.1744323,9.929559,11.842458,19.700083,0.5695103,5.634842,23.648819,7.1628957,0.025746481,43.649437,16.280674,11.856911,1.919914,12.24125,20.76815,0.3362029,0.26322687,1.2336903,0.05056719,8.118498,1.107392,1.6994319,25.36638,30.887903,16.772898,10.931643,1.8238454,8.086304,7.0398936,9.266349,2.2299228,2.284171,22.92606,110.90955,0.16931207
168240,0.036874175,0.0076647312,2.6941175,1.3910884,2.1029844,4.181535,0.15348817,2.9499066,3.3620687,0.41693285,6.8369555,6.160548,2.560126,10.911119,6.6207337,9.383462,0.44590098,0.023624184,0.6466472,11.0972805,0.43674445,8.749209,6.980004,2.9000764,1.5268782,16.051517,0.981844,12.113436,3.9332027,0.1450657,7.043497,0.3299081,0.11506464,2.8815243,8.733434,7.274124,0.21802934,4.9869375,5.252731,0.32554534,1.1558738,0.0027039985,1.8315032,1.4208789,1.3935297,0.82958114,1.0937126,3.5505617,0.3784909,0.34082106,3.5101795,12.5072775,0.25576666,0.0024241419,0.029109556,0.66638476,0.24303608,2.4088082,0.223684,5.2630568,0.012456316,0.0031033524,10.318462,0.92234993,2.2131045,8.422765,0.18425336,0.26742777,0.9282822,0.027340757,0.97644347,2.5233634,6.9296756,12.662951,2.1555653,8.494934,8.1871605,9.237095,5.1069026,0.025505658,0.9547757,0.49693868,8.130612e-07,2.0074372,0.5209913,2.0687284,0.6770984,5.2553563,0.00092848565,3.1012938,0.21613427,5.3527627,3.5073152,1.2150398,1.5298401,2.3484752,2.2163274,8.023976,0.019933898,7.853178,2.8889995,1.9767677,3.90361,0.3798458,0.058899816,1.4251965,2.130979,7.6184464,16.755424,5.855558,6.6660433,0.15639949,0.024900751,0.34328726,1.7154609,4.5345087
168341,46.009335,67.49541,32.008232,9.386107,87.22235,50.361374,7.202213,61.59871,4.2043467,209.98268,0.09457583,5.2286077,0.42263433,58.384747,4.7546053,37.256092,0.023706064,56.402824,1.0105158,24.532007,98.6947,18.141605,30.714306,28.479801,0.7251272,6.866807,34.60288,94.99657,0.7342547,16.469318,0.51499665,0.009221566,41.69692,2.4122865,0.8307628,4.4846296,0.26032668,0.5968598,94.78968,11.466172,0.25094694,1.6167183,156.75928,11.586948,14.748249,16.205149,29.62234,4.8768864,0.07124653,8.398633,198.57036,49.6278,12.071578,2.2999005,1.3884839,0.23143406,48.577633,0.8929645,166.48569,299.6254,43.625187,16.629831,98.758415,107.34024,13.239679,33.335476,8.781066,19.385656,1.5376604,59.746014,1.4974375,1.1971388,10.191479,13.63001,37.757126,38.56578,48.067024,42.19851,10.292264,55.17065,1.239032,23.208643,21.775854,30.752504,55.965595,2.7147544e-06,49.059364,87.544975,68.39941,0.27291524,189.25237,60.448322,44.685547,20.174677,117.9793,150.24365,0.23741359,4.443603,11.085979,0.11102024,33.698494,2.985168,1.9281672,101.54227,52.115376,17.677906,51.90439,7.399138,39.49849,24.231941,6.595588,0.15386479,21.99961,85.051796,356.66925,5.1352596
168745,1.8618051,2.695249,1.4085768,0.4924062,5.250125,2.7202756,0.63806677,2.0793936,0.537315,4.6119,0.37202424,0.02819047,0.030202558,1.2043369,0.0019777303,0.39038825,0.10395596,1.7972193,0.8406293,1.8705475,1.2483966,1.9127345,4.497661,1.1863084,0.082837835,0.8863324,1.9853792,6.0776668,1.428518,0.8949417,0.053892676,0.00015214934,2.9118915,0.20036823,0.0038793553,0.10513494,2.590791,1.157164,0.65784115,0.011128768,1.36453,0.002968712,7.8680387,0.09109546,2.2525525,0.1077622,3.1242282,0.003475237,1.0363826,0.1645281,8.094103,2.1618707,0.030974763,0.63383144,0.93548906,0.36791027,3.6189313,0.36950395,1.4105005,7.9728074,1.9602132,0.27364567,7.579572,2.5744479,0.829343,0.95618194,0.1091698,0.009174411,0.9537153,1.0103543,0.009708796,0.16761577,0.028697856,0.18478979,0.19261736,1.3181266,0.9558863,0.7501158,2.3737307,1.6798749,0.5212764,1.6440438,1.5251367,3.183788,2.4061837,0.17431568,0.100505345,2.613805,0.5132232,0.5653736,1.0557561,0.0004962593,0.050017312,4.511765,0.5725322,0.61215967,1.7567127,0.6799335,1.6831276,0.91912067,3.4379882e-06,0.80498654,0.25151446,0.2429318,0.71524704,0.005684656,0.022913434,0.00015779128,0.5206785,0.1970091,0.012262329,1.0337204,2.197716,1.0539355,9.095379,1.1447259
168947,13.016099,17.739393,8.670925,5.2740445,26.566792,15.421125,4.145537,12.848062,3.182249,37.488895,0.45623878,2.7233615,0.26096457,13.4727545,0.0767087,10.285964,1.6899174,17.227373,0.23919232,6.768311,18.341764,8.317161,15.102643,8.58171,1.5393554,5.426629,10.566298,23.978445,3.369455,7.51829,1.2490652,0.6306688,13.461556,3.1741853,1.9710963,4.0341225,3.5024624,3.8866868,11.070395,0.57160044,1.5225211,0.27714682,41.519726,1.2233168,6.5878973,0.3211282,12.895239,0.3556603,1.6282665,2.1025362,51.177494,13.531221,0.87328094,1.4494182,1.5021477,1.0875381,15.950621,4.3814163,14.239759,33.078293,13.873628,5.387015,40.801422,23.047798,6.6670084,10.972492,0.17324932,0.33903247,7.180145,6.659483,0.20840417,0.019046709,0.7598539,1.256936,1.4518961,3.6868434,4.455949,3.3341966,7.570202,20.91444,2.5666683,6.7487855,16.463444,12.07122,16.615345,0.8443964,3.342824,14.5867605,5.6902733,0.04052169,26.531538,4.502084,3.7596586,6.0464587,12.517361,18.397215,1.9247726,0.12789541,3.7655659,0.6564685,2.3225496,0.017092664,0.070983514,11.089905,13.756476,5.171506,2.8522637,0.17758746,2.8516488,6.2729654,1.4768184,0.19548586,6.926105,9.711662,66.18011,0.31357142
169040,0.14762071,2.627609,1.5887979,2.6231809,0.89392364,2.5364735,0.12934934,1.5169324,0.11990082,6.8255334,0.015872408,0.013796085,0.003264434,0.9218569,0.19521104,2.5056012e-05,0.082362056,0.7029502,0.044087924,0.3574123,1.7014985,2.3382776,2.2786357,0.9132997,0.046067525,0.29552865,0.9663376,2.3027754,0.47164562,0.21032558,0.028238857,0.2338469,2.1503172,0.12300067,0.4607186,0.1011156,0.7310448,0.5044781,2.7097795,0.36539185,0.19601329,0.079446465,4.9900656,0.56053746,0.35483685,0.9268295,1.6333513,0.05379087,1.1429598,0.0061462075,4.352083,0.06333323,1.0072055,0.29325294,0.40442386,1.1688424,2.946746,0.08640497,6.1684117,10.416659,0.7443609,4.0300307e-05,3.6512403,1.1080557,0.28876954,0.0865002,1.6169378,0.688274,0.68405384,1.0863878,0.016661199,0.035758507,0.06914045,0.28112817,0.0032413038,0.25441828,0.024924234,0.13778304,0.17132042,0.0034213078,0.09306009,0.03109827,0.050178498,0.018139482,1.7123973,0.39571428,1.3523026,0.6887489,1.3327781,0.53516644,7.2316256,1.932893,1.4836502,0.057103503,1.063315,2.312042,1.6075897,0.09515489,0.1647506,0.12788844,1.0636543,2.1186707,0.41884607,4.0244665,13.2159605,8.084429,2.3152876,0.06172965,0.26468796,8.9507994e-05,0.4498074,2.3618507,0.0032867165,1.9101955,31.196592,0.23430137
169141,7.9286313,9.849214,5.473811,3.8032744,14.036295,8.3423605,2.5166392,9.482361,1.6131985,22.199902,0.6025635,1.5364963,0.40801513,6.9097443,0.09981749,4.9533334,0.2688417,6.3661823,0.099700436,3.7076886,5.288891,8.420937,8.603466,4.8589716,0.5762098,2.4433434,8.270536,15.550892,2.3837562,3.6209676,0.3797941,0.2677171,8.252324,1.0197359,1.3475221,2.8130116,3.280281,1.8118362,4.032977,0.3471047,0.92709786,0.037748527,19.19841,1.3600962,2.7572913,1.2521265,7.1287208,0.5900384,0.5142453,0.43290868,30.885365,6.0732827,0.79319185,0.0048303246,1.8664953,0.06829291,13.726056,2.2164536,10.362407,21.30853,7.191924,1.7606093,21.526289,11.9523115,4.6230254,4.5685244,0.8136753,0.118308306,3.069356,4.8798976,0.20588383,0.019680675,0.06543303,0.26848748,0.12853286,0.826373,1.8508074,1.8150752,4.4294553,6.86974,1.3985248,2.101598,11.26594,8.158685,10.259981,0.046135847,2.7368236,8.339001,3.945778,0.025160115,16.23624,5.899831,4.6395345,1.7146944,7.4837265,10.814134,2.314404,0.00015590493,2.0211577,0.065058686,2.372018,0.72582287,0.16608246,11.824044,6.5195646,0.47331673,3.4303398,0.10240263,3.3694637,0.8566773,0.23803677,1.9595613,3.4485247,7.1232285,48.795197,0.44897494
169343,2.0971835,0.12670515,8.030916,7.469972,3.3130429,13.210376,16.523275,19.410994,9.1176195,14.518479,23.14709,34.56587,5.5806265,128.21422,42.89858,69.809395,4.819742,0.6216332,3.588618,66.60452,9.664655,40.658722,31.189377,31.965357,7.9543467,88.14395,10.662594,64.54096,39.740494,0.4440263,64.44707,4.653332,0.39056697,23.416698,73.132385,82.1999,1.166095,38.680653,54.3979,4.3043876,2.3387153,2.1629102,2.9112325,5.802628,17.767971,11.805894,4.1448164,22.413168,3.6403735,5.5002294,27.100777,120.51493,7.9326086,0.26257122,3.9177995,1.2322088,1.7130623,15.481412,0.24911639,31.590803,1.2821547,2.7795904,74.5408,8.705755,17.739248,69.9277,1.0576224,0.12231375,16.228222,0.102177836,11.436126,6.4315004,47.122677,70.58093,22.268955,48.30525,80.14896,76.50581,36.40574,2.624776,8.877907,4.332204,9.838312,11.537658,6.2904058,38.46472,3.5094242,38.28592,6.218641,25.592083,20.529041,19.966816,11.6373005,16.126038,9.685797,13.057738,23.480621,82.86523,0.93678534,36.643074,31.759768,45.189503,39.333725,0.19202282,4.1402626,0.6133743,14.9776535,38.86774,135.7071,37.21186,27.674967,0.35143328,6.1506367,7.282513,5.4336457,14.049121
169444,0.00786364,0.34078097,2.743585,1.7449824,2.3615785,5.399032,0.41979796,5.877623,4.0116453,0.6237434,8.325528,8.75891,4.9954834,14.633925,14.871786,17.330038,0.008278563,0.7545919,2.7958837,25.40595,2.086217,9.053803,11.634303,6.4559026,3.6259534,24.127815,2.7469933,15.183367,10.424551,0.05611818,16.881775,2.614108,0.70629084,9.124066,21.236162,20.40065,1.0862486,9.415154,15.011628,1.7690159,2.4513028,0.20177317,3.478845,6.3806834,0.8168968,4.304704,3.9096763,7.4234,3.5546744,1.045826,10.508821,12.764832,0.08267415,0.32932,0.5126697,2.0052369,0.010944405,5.597175,0.06879808,2.160056,1.1600178,0.25165707,21.918804,0.4370593,10.04904,13.008113,0.96341693,1.2588663,5.5266643,0.47040433,3.8866858,4.038414,13.158907,17.55789,6.441025,14.627988,17.739143,16.30181,13.498173,0.93668026,4.407611,0.2700925,1.3386878,2.1188867,1.4055734,2.5786362,1.5517534,7.1248627,0.007308039,4.4790106,1.5668058,2.758744,4.1094284,4.021156,1.555808,5.928407,8.559764,21.565128,0.093017444,11.94316,3.5693657,7.1192317,3.5188842,0.86304504,1.156066,5.9246926,6.3122134,8.370338,25.55835,16.441774,13.468253,0.022469873,2.2741923,0.00065753853,6.7439938,14.344956
169545,0.32181573,0.009632021,1.1109374,1.2796441,4.8357515,7.8596973,9.1829195,6.3649793,4.5566,2.1615677,15.782595,15.170175,1.7376908,44.193954,20.182623,24.12033,0.2985469,1.1722832,1.7201697,34.283722,4.471663,16.287508,13.47433,19.322903,5.1430135,37.364662,4.982228,29.371874,21.534887,0.3542656,20.780447,5.019366,0.026900508,13.22402,35.469368,32.821545,0.72007424,20.014585,30.25906,8.303411,2.180632,1.186952,0.3872471,4.072901,9.805989,7.19097,3.5778186,9.301416,4.07215,4.6808357,13.422229,30.708963,0.036199704,5.1987653,0.0056310347,5.0930114,0.56373715,11.938995,1.4485162,25.52693,0.013289431,0.06788113,46.593174,0.1772932,21.284094,18.143305,0.39156643,0.84548503,21.085798,2.8771045,3.5616755,4.370458,31.233192,52.737637,14.272409,31.950354,33.11058,34.96641,20.497644,8.056268,9.813196,0.0962613,1.4136919,8.565445,5.6171346,5.376099,5.3006225,8.261663,0.12303449,13.321006,1.959504,17.497494,9.922299,1.1339613,1.8028253,2.4167452,11.383905,31.009993,0.021496736,17.761187,0.59348136,2.4075587,4.7393885,2.027774,0.6711488,10.949423,3.1929955,10.958995,63.46901,11.595157,7.1381845,3.0970225,3.9677722,0.013214558,12.805217,12.710986
169747,0.0082327025,0.685031,8.65137,5.6579213,4.260693,7.7602987,0.5684706,10.819516,6.3464866,0.8120554,12.796209,12.969826,7.748639,19.37888,19.259943,29.206852,0.052781247,0.43814653,3.5093546,32.487335,2.2925982,14.041305,15.17289,12.308906,7.072742,36.270638,5.4730873,25.623959,16.13772,0.009481039,25.712648,2.888606,0.27169964,8.127944,26.701385,33.487965,0.190582,10.190544,16.654665,3.1502466,0.8210808,0.5290708,1.3144958,5.5713563,1.4308357,3.556877,4.4947,10.187255,1.4916759,1.3381069,10.321741,23.161745,0.14724244,0.14298163,0.21460728,1.2855572,0.032581702,7.41672,2.4537241,10.076233,0.9037109,0.04960854,22.33003,0.8042453,11.607567,12.717937,1.0575777,0.36580718,4.708474,0.47787127,5.5087385,5.685372,19.490128,25.548265,9.1512575,18.963587,22.829178,20.599733,13.670729,0.7123969,5.9485426,0.30642936,5.8941536,5.670325,1.9349792,4.4301057,2.818581,6.1613674,0.022118585,9.928564,0.17935735,12.89845,7.0647244,2.6498406,1.4474651,5.1177135,11.410902,30.172583,0.023567544,16.833143,4.1515994,7.965466,7.8498654,0.8702782,0.25737193,3.6924736,7.511495,16.318275,39.04667,11.111104,13.050502,2.7165375,3.963621,0.13702786,6.0016804,8.633057
169949,0.38359672,1.5285827,12.298329,8.548029,5.1285377,15.305003,6.416044,23.83443,8.067366,7.686422,31.714188,32.452236,10.42148,84.57659,43.963345,66.888336,0.34471443,0.0077258046,7.239309,73.339386,8.078201,37.370346,26.000044,34.51411,7.8615665,76.55287,11.89388,59.945137,53.667877,0.4751141,70.09241,7.6014667,0.10238424,21.615587,76.116745,97.45406,0.44766966,26.141125,45.63466,12.897956,2.7811248,2.8464115,0.82700247,11.904735,6.4812393,8.117082,10.185045,25.614748,3.504898,7.6985335,26.992466,67.90228,2.6844993,1.6218368,0.36447585,3.1278675,0.048527054,19.74688,2.3533976,19.568703,1.1043609,0.0074803974,73.23085,1.6854703,29.769323,42.847393,0.29763356,0.18734114,14.096617,2.3001301,9.080094,6.285091,59.287685,80.4908,28.011116,47.26615,69.46143,55.213585,35.973804,6.2945037,15.710503,0.12231094,10.722241,13.559386,5.901827,21.717564,4.428005,22.394773,1.5760188,25.237833,6.367056,19.443384,16.918964,9.040775,3.177533,9.28497,33.1617,90.316345,0.020688578,32.447937,13.756269,26.418442,22.158276,1.2661633,0.25477523,14.053825,23.524933,19.024649,133.61275,23.139412,18.267782,0.9144712,14.899512,0.038556345,23.728664,35.267624
170631,0.06904466,0.009730895,3.5787022,1.7631251,1.3516904,3.1368504,0.15848462,2.6375031,2.6324334,0.28258082,6.1934657,4.9324036,1.5968564,7.298911,9.342133,9.895568,0.07592079,0.1496202,2.0436144,11.482973,0.84852594,7.2474256,4.863785,1.792611,1.2843617,13.339847,0.92572296,7.532263,4.2852087,0.052793816,5.8324275,0.3400755,0.14069115,2.584741,8.393998,4.6673503,0.7183128,1.8780274,5.138035,1.2583067,1.171857,0.0013888404,1.4624711,2.725761,2.0701342,0.9132607,1.4691269,4.1638927,1.3235236,0.69149446,4.6917768,8.676874,0.16937605,0.06733697,0.15346903,1.5847164,0.19108686,2.7536814,0.84422344,8.656995,0.20066369,0.12752154,6.562287,0.25758892,3.4367125,4.1212573,0.7530726,0.6413742,0.9440224,0.03982973,0.795795,1.8431654,5.1917353,8.334139,2.0758083,7.4104166,7.342733,8.846623,5.081337,6.713971e-06,1.4144219,0.55806774,0.1103032,2.2659304,0.9289469,0.7249451,0.017460156,2.0004528,0.24234231,3.7976184,0.34180716,3.9810443,3.09902,1.2646328,0.82036716,8.406698,3.24176,8.496715,0.05655027,6.125483,1.2650318,2.571189,1.8196459,0.36656332,0.046553694,2.0699239,4.8514743,5.261541,16.884064,11.733223,2.3067503,0.21362835,0.42376876,0.33971667,0.925825,7.7077923
170934,0.13407889,0.6156256,0.41996813,0.48318747,1.0377878,0.2740345,0.85325426,0.5867773,0.06471094,0.70565575,0.94362056,0.0013020075,0.015588603,0.7404285,0.048575047,0.0015449839,0.0015663584,1.3317981,0.06284741,0.28850934,1.078427,0.47092617,1.462293,0.027962267,0.014592674,0.03176293,0.612492,0.6599734,0.56268126,0.3307246,0.15170795,0.14603849,1.1691538,0.2164776,0.76787764,1.2730619,1.963092,1.0464797,0.017087754,0.034608945,0.69786954,0.1760243,1.8655634,0.25235608,1.1558009,0.19922613,1.6535195,0.6249293,0.43998623,0.24151286,2.7316425,1.0967771,0.0012502606,0.02919218,0.31780913,0.10927344,1.2083093,0.050838873,0.26885414,1.0168133,0.6765266,0.52832586,1.8567563,0.43800104,0.06500764,0.59765154,0.029046386,0.003247116,0.10670561,0.007380235,0.24644959,0.00050122704,0.0023424951,0.028315311,0.3171293,0.16372105,0.2384307,0.013660669,0.3483928,1.1041896,0.0039608884,0.45256457,1.242418,0.83120453,0.67504513,0.061254952,0.019439058,0.44170347,0.024259781,0.11293002,0.031874016,0.05878236,0.28664368,1.5645823,0.5546808,0.04058366,0.658731,0.1554054,0.5837107,0.16830233,0.24888684,0.018716015,0.1701447,0.010901894,0.57019097,0.23955481,0.15175977,0.030358553,0.1835151,0.022258138,0.10141115,0.33652493,1.994694,0.09951209,0.6927344,1.0323249
171128,180.83376,203.53328,112.45056,8.238133,310.2541,118.493256,40.584713,167.54636,9.324833,520.9241,0.026913786,9.3414345,13.630962,147.45547,14.367837,90.49291,0.18675795,126.86835,3.6500614,39.35548,275.00418,31.466093,47.78535,48.610886,2.2690923,15.581934,111.56264,257.80548,0.0065902467,20.65388,0.041884664,4.496014,93.54618,1.4984019,0.32024682,15.109137,2.3343363,1.3368958,220.17332,47.036636,12.24867,13.460317,456.44366,33.68433,57.23018,67.78029,91.50635,21.037317,2.4815855,17.485971,593.70435,182.14046,39.16748,9.33888,7.2269883,1.3231949,142.33899,0.79419696,391.09164,753.1925,108.60544,33.813755,217.92506,257.17236,27.057274,128.01521,20.91262,68.48941,0.85058933,173.62576,9.070598,17.801311,45.760654,71.440765,155.08351,172.97386,135.52562,122.13794,19.159897,157.91777,0.52068585,52.906403,50.525246,41.3454,145.19876,0.35165924,128.36838,217.347,185.85922,0.20387873,412.88385,55.776684,78.694916,131.96915,262.11993,407.7103,0.8191868,0.8955616,75.80766,9.496437,48.3794,1.3126978,1.1994679,210.77766,94.286064,25.660027,68.27967,3.0979278,188.78728,83.261375,1.5042549,3.487076,131.91797,169.04066,901.2501,52.879833
171330,0.03261104,0.036582183,0.3565448,0.40250677,0.12733777,0.0102598425,0.09928069,0.14781186,0.013092332,0.12087805,0.052969318,0.13012174,0.031511564,0.009377113,0.0044163154,0.02821184,0.013387154,0.0063069635,0.090444155,0.0019042639,0.033132304,0.19245718,0.37909567,0.009023624,0.009265095,0.036997363,0.3415945,0.112358645,0.17331655,0.017683392,0.0011392958,0.056484763,0.18208885,0.008580753,0.05012719,0.0011318399,0.60731244,0.054415915,3.2377215e-05,0.018260967,0.71081734,0.00076633965,0.238152,2.1844768e-05,0.3202429,0.0014821269,0.35875812,0.16610879,0.00052976806,0.022959651,0.1974153,0.056975145,0.03961552,0.09725359,0.024777316,0.014195241,0.23999739,0.11727683,0.05946061,0.0032995776,0.03856036,0.00014593825,0.12421912,0.026724868,0.023754839,0.0076560476,0.03305313,0.0021799216,2.0931827e-06,0.028593918,0.11247696,0.10300326,0.02538778,0.087313265,0.040613253,0.028658925,0.22065301,0.0072244187,0.0005363074,0.058137983,0.009136718,0.06952035,0.19258316,0.082988456,0.09487444,0.010006634,0.053853843,0.3970702,0.0006058185,0.00044754916,0.17804717,0.18230881,0.07938633,0.68544906,0.0015868633,0.10776438,0.3330979,0.00035423905,0.14034294,0.0037141447,0.008648411,0.026990307,0.0047111707,0.07282074,0.03583228,0.0013663769,0.15119684,0.27450255,0.16252105,0.7010298,0.41001725,0.75414085,0.94205457,0.018403877,0.12309872,0.023057928
