IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
171431,0.016371831,0.009205981,0.033445634,0.049347643,0.23860413,0.06882372,0.00071464275,0.004563027,0.013243461,0.022666901,1.1907685e-05,0.071360424,0.006390731,0.0024039473,0.13372768,0.29130515,0.025057167,0.0020224112,0.06784253,0.011249463,0.032438647,0.007374675,0.01855978,0.0204696,0.09695823,4.4454693e-05,0.0041829217,0.017737124,0.0059600417,0.12580042,0.006695753,0.0071882512,0.0065013706,0.011291163,0.32292628,0.076327205,0.040609397,0.030466713,0.0079750605,0.024866875,0.02237867,0.04705419,0.003123888,0.005165584,0.2740786,0.03777943,0.016313357,0.011953818,0.51451665,0.102165945,0.048272755,0.025988607,0.0010978886,0.07010967,0.01800897,0.014462912,0.0007506139,0.019979326,1.0178409,1.984308,0.0012753685,0.15515892,0.08254824,0.10038497,0.052290104,0.053520896,0.14418237,0.04604184,0.009313028,0.5191383,0.10530551,0.14091629,0.008810142,0.008164022,0.00019574637,0.0066388585,0.07621716,0.020053053,0.80470985,0.007717859,0.084495895,0.00192356,0.024570365,0.1240601,0.022058418,0.004268098,0.0072974646,0.14394772,0.005176548,0.08624375,0.2685277,0.0076932833,0.023151446,0.110381745,0.040443327,0.01661565,0.3460437,0.019058721,0.40212396,0.010893302,0.0001981202,0.723091,0.0024486617,0.20372649,0.016295083,0.0026893767,0.00036100656,0.023719905,2.5351734,0.35596848,1.3423569,0.17345135,0.4992312,0.7244642,0.83075374,1.9115177
171532,0.9785598,0.067423224,5.7218223,3.3856063,1.1672168,10.277212,11.46685,13.718525,4.496646,12.499005,14.709239,21.393179,5.6820126,94.70914,27.056276,52.57381,7.1098695,1.1297528,3.1653943,49.95536,3.9347916,24.445374,21.54802,19.696878,3.3714645,58.901836,4.1766424,40.153965,26.292603,1.438292,42.12329,2.0919223,0.28061435,13.008047,46.838436,59.20076,0.15826276,16.56829,36.990658,1.5987791,2.1829898,5.6974974,2.3166614,5.922035,11.320217,6.9763775,2.314562,16.563694,1.8398805,1.3246468,20.201637,86.807755,5.00103,0.067619644,3.0458348,0.13515069,1.5018382,8.588743,0.60189354,19.337181,0.2996037,1.9909947,49.70633,8.178944,9.856788,52.78211,1.3401893,0.23354049,6.186483,0.25776094,6.7227645,3.3785903,24.896034,42.66122,5.8172827,19.934229,40.437847,36.835358,27.073963,0.19020198,5.373549,4.462512,5.4353476,7.1532946,3.1121206,31.396437,1.5090986,32.821526,3.5135908,14.871566,9.858491,19.022547,11.272392,10.9977045,10.644335,6.6969757,17.521969,66.53112,0.38005507,30.068287,21.098461,33.43445,35.617832,0.8642508,1.0174745,1.5254143,12.317714,44.32951,78.888435,26.76757,21.739763,1.5076709,5.721623,3.345015,8.490218,6.940098
171633,2.6263485,3.236488,1.5505517,0.2711466,6.3572655,3.5345788,1.0764669,1.9950428,0.5581112,3.8264415,1.021869,0.041149598,0.27864566,1.3231152,0.2605289,0.0134861795,0.29242328,1.1778711,0.52364767,1.385679,4.7466984,3.1261318,5.1851935,0.9136312,0.0060623,0.40276116,1.8503332,5.271649,0.9211506,0.8005442,0.08177496,0.08118468,2.5180898,0.05867208,0.020995844,0.49435577,3.092866,0.8876457,0.81187,0.20453216,0.39605284,0.085366175,7.1218414,0.51233584,1.7727988,0.8002921,2.6040692,0.11507701,0.112923816,0.20440172,11.903874,3.2050362,0.34013313,0.2762952,0.51883686,0.0056535923,6.3237686,0.3413949,1.7143768,9.234247,0.6984214,0.31019992,5.701673,2.1309757,2.2742755,0.7864982,0.063751794,0.041427244,3.78233,0.75658125,0.031519786,0.65866977,0.036022216,0.35824016,0.001265566,0.90288407,0.011567537,0.31887573,0.36377,2.1959195,0.043961886,0.56130177,0.557626,0.62718856,2.4655707,0.12943769,1.0658255,0.9435982,1.3747034,0.08239261,1.2827597,0.04015766,0.0023679736,3.5738308,0.15062934,1.2831694,4.8549848,0.6730913,2.2578928,0.59996843,0.07819657,0.7805221,0.25638372,1.37201,0.47209585,0.061488647,1.2371788,1.3447236,1.224393,0.058831096,0.47469127,3.3596694,0.849714,1.9460568,8.053991,1.2491161
171734,19.383682,27.072067,18.167892,6.744974,40.709454,24.063953,6.7388034,24.741581,5.519282,72.654594,1.6172334,4.497807,1.3816768,21.793009,0.08759208,15.258242,0.66803527,24.82573,0.008986197,12.461225,27.854795,9.819848,19.507942,14.413906,0.5498335,6.384631,19.999989,48.021225,2.8587635,9.374634,1.5861572,0.50524867,19.171011,2.2738369,0.5881381,4.1344967,1.9618943,2.6764553,19.28322,1.4210534,3.1613505,0.056083117,59.34825,3.473302,7.3342023,3.2792253,17.987482,0.5885109,1.2074939,3.2614014,78.923485,22.319529,2.490513,1.1108062,2.8923028,1.7265437,23.530386,2.1172998,39.37572,78.25605,19.280607,8.342236,48.152138,37.790554,5.9902434,13.702867,1.3240507,2.7255511,3.1545563,16.439705,0.54861945,0.44244567,2.1660826,3.1203437,7.705587,10.004163,15.895962,11.158837,8.083387,26.483828,1.5912166,10.824661,20.222809,15.18387,27.111252,1.0642133,6.561422,28.758945,13.42102,0.06870212,55.21749,10.088376,6.6244664,13.541385,35.944683,41.17476,0.6604949,0.046632335,8.191895,0.7495209,3.2023163,0.020461768,0.007675409,21.127747,17.730112,5.0834813,10.812756,1.0791922,15.206488,12.594015,1.4760745,2.1181517,13.823456,20.525282,114.38753,1.7742628
172029,11.404529,21.014929,8.295704,4.5601654,21.54324,12.632907,3.9311206,15.931354,1.6275804,37.030357,0.5499403,2.4697204,0.3282869,14.221429,0.2962021,6.765272,0.24133419,17.117903,0.18822426,11.015856,14.688441,8.560064,12.380757,7.1842675,0.0045619803,2.884559,7.9357543,25.99613,2.0421798,8.045323,1.179616,0.66188776,16.973433,3.905558,1.820416,5.5631003,2.9624736,3.2977352,12.695579,0.6720496,1.3891346,0.30739468,34.53532,1.2633802,5.916529,0.33270538,11.096767,0.6112497,1.2452319,2.421608,49.09678,15.844771,2.1651173,0.39161363,1.9929628,1.3231474,15.795903,2.7274342,27.236675,49.266617,15.267283,8.121754,34.313454,26.175932,6.617343,8.179502,0.44243,0.38957554,4.559752,6.0679793,0.7146505,0.069566175,0.6067132,0.677377,3.1454184,3.5970616,5.1521378,3.4992166,9.56173,18.793127,0.9844346,8.943621,9.134295,8.760636,14.709244,0.48291853,3.5877635,17.402723,9.129717,0.078857884,31.87144,2.450759,3.6356635,13.863676,20.536924,20.01118,0.7780449,0.07718213,5.929328,1.3512955,2.388408,1.0084001,0.0030341607,12.394128,8.733747,1.8654019,6.9658747,0.093299076,15.099989,8.340512,2.250018,1.1863894,11.021851,14.606002,59.251232,2.764846
172130,9.710225,13.230741,5.8832603,1.959806,24.264017,14.05218,1.6163263,10.878297,1.7727242,33.10467,0.13730574,0.8717998,0.18447708,7.896397,0.9002372,3.0588713,0.19718254,7.574305,0.014404937,4.621304,13.565192,8.637561,7.8419747,5.970457,0.0009249597,2.5793667,8.574457,23.27322,1.0542084,3.959182,0.0023798223,0.12920305,8.148533,0.58671206,0.9767587,2.671592,0.9214939,1.0452362,14.402341,2.537674,0.14591865,0.11669137,31.17972,2.9262488,2.3162713,3.808821,6.229401,2.0455747,0.17032471,0.16233666,46.022675,8.665018,3.4209304,0.007965344,0.7136251,0.0020469178,15.688486,0.62995267,30.136961,54.63129,7.610875,1.4083387,29.30229,16.840511,7.333832,3.9740632,1.825764,1.3724574,3.3892276,9.288572,0.25525507,0.057284795,1.034377,1.8784796,2.9763923,6.086313,7.2609367,8.130122,3.20029,12.01495,0.6266134,1.9979097,4.4795203,5.982478,12.126382,0.38812235,10.438585,11.546605,12.403593,0.106595784,37.33529,12.881908,9.404674,2.2759469,22.816048,30.634048,0.85454464,1.1774882,2.02281,5.9488284e-06,6.3330626,1.5435262,0.47262618,23.442204,11.712106,2.2834666,9.057541,1.0560691,14.179055,6.4665265,2.9001992,0.5371932,3.178165,15.903927,73.66465,1.8955022
172332,8.938037,13.734755,4.314965,0.58772326,26.737944,11.864296,0.9715536,12.010357,0.49804267,29.409895,0.12417402,0.80807614,0.0001953363,10.278886,2.0763707,3.2843482,0.12705491,9.457214,6.6346925e-05,6.0666804,17.548386,9.48514,10.308473,5.835756,0.11644182,1.9410738,7.917126,23.154406,0.6440786,3.8422465,0.07988526,0.005659903,8.625478,0.57210904,0.9167425,2.5586746,1.7312539,1.0113766,16.444067,2.0344632,0.77696544,0.24933252,33.1166,3.572684,4.432039,3.0376086,8.866686,1.3993987,0.59485424,0.90131044,49.920998,12.203266,6.071591,0.5404562,1.3036395,0.095538445,14.46953,0.29570976,21.326586,51.3856,8.855249,1.3657515,24.492794,17.534925,8.476278,6.1684213,0.4547842,1.6676277,5.190714,8.829746,0.0374157,0.33676466,1.2605182,2.6218545,6.4227037,9.448711,5.743495,4.9716253,2.5163035,15.74701,0.13193302,2.473937,4.4647675,5.962524,11.441211,0.96575797,9.928711,11.077778,16.054447,0.14333126,28.204126,3.6944811,5.0693045,7.811119,14.8569,24.375483,2.142353,0.00016616429,5.6155763,0.3756948,2.8302362,0.07288956,0.0019117048,20.352348,4.3458095,0.025953086,2.771351,0.014563591,2.643996,1.3438625,1.809959,3.2525861,7.0051417,17.361639,50.46849,2.923156
172433,2.5521984,4.8751144,2.8342648,1.9890672,4.820244,3.0274985,2.137133,3.366577,0.7979967,5.8167295,0.34013125,0.83584636,0.7071001,2.292396,0.0020263428,1.4815313,0.11470012,3.731841,0.6658188,3.0445862,2.3771884,3.8008983,7.144096,1.861809,0.6219799,1.0446087,4.0107255,6.009507,1.7983139,1.9884546,0.17762114,0.00067309703,4.516679,0.9178559,1.0617054,1.7132332,3.7301276,1.7937454,0.15126559,0.07326267,1.1377596,0.10094403,6.0568023,0.11173691,1.1126409,0.19323248,3.5785327,0.24697348,0.9990382,1.0287508,10.524888,4.089837,0.008745966,0.36250332,0.8952451,0.23904741,6.319848,2.0638669,1.0659906,3.6010904,3.4913845,1.8507824,8.362711,4.672885,2.5701194,2.3346386,0.035728283,0.08741464,2.4518483,0.17650463,0.39385566,0.013430733,0.060784124,0.012954304,0.4064811,0.13543855,0.0077952463,0.015980877,0.768974,1.1510352,0.32172355,1.0204668,3.9380734,2.8490505,3.0386188,0.13637668,0.00075669447,2.9772143,0.41441983,0.083297014,3.098889,0.018924855,0.06326476,2.2819705,0.28339633,1.3692458,3.778046,1.1626523,2.055784,0.90950537,0.0042811846,0.49653924,0.03705964,0.52854,3.4997492,0.49430832,1.4531682,0.7185265,0.92533475,0.430207,0.8954826,1.53198,2.3633099,0.84562033,10.468604,3.322825e-05
172534,0.01711647,0.18069682,4.709993,2.2590663,2.1094599,2.643803,0.23643203,4.4199657,4.0546255,0.8910443,8.734694,5.9259243,4.357077,11.203234,10.178157,12.42077,0.034446545,0.0019296597,2.1498938,15.002566,0.9580622,7.3991017,7.4559283,4.824666,4.394588,16.4355,3.742663,10.736143,7.581682,0.051225435,10.08259,0.9847611,0.1768985,3.097155,13.627029,17.000816,0.2890606,3.1889138,9.854604,0.9832299,0.7931186,0.3168389,0.5908122,3.099063,0.9977095,1.2792102,2.2737222,5.134231,1.7852342,0.78401643,5.5559125,10.272739,0.0011498608,0.15980446,0.2630206,0.6022979,0.0029830178,3.3163774,0.8942868,5.0546837,0.33606562,0.00011827668,9.202106,1.0183896,4.5251274,6.0114245,0.5313126,0.25974786,1.4188595,0.09533464,1.5828127,1.8356199,7.390977,10.47993,4.8590813,10.35019,8.89893,8.6984005,6.394904,0.029185388,2.3633986,0.29317266,2.5801828,1.9836831,0.99114454,2.3791468,1.100179,4.510095,0.010552189,3.5725398,0.31451598,4.3357496,3.5671706,1.654483,1.4971384,4.331242,3.832986,14.007337,0.030687517,7.0605073,1.5177144,4.965966,2.7451522,0.6653128,0.5911094,2.6680608,7.040231,4.4735637,18.868752,3.5748496,1.9216439,0.27328914,3.776539,0.103303604,3.2518995,6.3498387
172635,6.023574,3.1906571,5.3824205,24.810707,12.069157,55.773464,80.94928,79.63433,25.797215,32.562607,92.99734,125.35552,6.477812,384.82693,129.06621,210.48782,0.0033692394,0.014486964,10.103388,216.2083,37.423115,115.56451,77.72303,152.92633,24.60325,272.335,37.053288,227.6063,194.92882,0.17556602,229.49556,33.91467,1.7424061,84.08521,259.43884,305.62747,18.340311,122.68059,166.45694,56.691933,5.141198,0.39286563,0.005315374,15.156928,61.50187,45.105946,12.780147,62.840557,8.494034,31.81968,89.03005,286.77914,15.569204,13.72373,9.791627,21.01522,1.1201516,79.28681,1.0190853,118.28952,0.6215987,0.004865721,295.94083,3.8472383,127.62856,186.85576,1.1739705,0.27591932,101.392624,12.221069,16.815395,15.874955,198.09612,295.83627,85.92409,161.76134,233.59047,226.14331,172.27493,78.87014,64.60969,0.21857606,44.495377,55.334663,37.41689,102.63506,19.317684,68.15188,12.286323,114.715706,38.12248,94.89102,57.204445,9.864809,12.892963,18.676659,115.17931,320.72485,0.8305069,112.9464,31.858719,72.36053,78.54653,5.418723,0.064769566,51.205254,37.971928,69.46941,511.57938,81.88623,50.447647,18.591349,41.64232,0.0035641484,101.33424,109.58091
172938,9.640083,13.80408,4.5921583,1.330468,17.34346,8.008679,3.7955403,9.956593,1.4342426,21.654419,0.62180597,0.9844145,0.47034317,10.716136,1.2156999,2.9397774,0.49371368,8.293297,0.36071923,5.036391,14.379091,5.868476,11.066387,4.646513,0.0072848108,1.4588163,4.9895086,15.254781,1.3162347,2.976177,0.27125946,0.0009645724,10.275736,0.72842175,1.7978257,2.6712303,2.541661,2.0517778,7.245639,0.8920105,1.0287957,0.020273011,28.38222,1.8484787,6.8389096,2.024209,8.584973,0.7851619,0.7190067,0.43375447,41.29313,11.130691,1.6333486,0.74474734,0.9251853,0.09936023,17.82789,1.4404099,15.968361,36.957626,8.783215,2.6925685,23.710917,13.819271,6.7418413,3.0336533,0.20524476,0.32124603,6.220596,2.9676337,0.6707079,0.4870179,1.4534228,2.631484,2.12461,4.939267,2.1007342,2.627706,3.6766984,11.825635,0.44529444,3.2545524,5.146906,4.71584,8.2119465,0.00042645386,4.679051,7.75298,10.275341,8.0309524e-05,20.597813,2.7726362,3.934528,4.6603923,9.0538435,14.331365,3.4826877,0.3533747,4.015282,0.47860175,2.8946683,0.0013693022,0.032452628,13.70421,5.7469444,0.71415097,0.30588683,0.14895944,7.600686,0.14079072,0.0011456177,3.0651472,6.6304445,7.6250997,40.939075,0.090900466
173132,3.1266818,0.42434832,3.5320458,8.241347,2.947557,19.864397,43.411556,29.860552,8.187908,25.891323,37.362595,52.712524,4.400066,219.85307,58.555847,110.6291,4.4740276,1.7373388,5.0609703,95.55317,12.06324,53.953808,33.96574,56.01918,7.313095,125.63485,11.399742,90.518936,72.06575,2.1889567,101.60301,7.7659826,1.3440684,33.368805,112.154465,141.41736,7.564117,48.946404,83.78577,11.861085,3.905985,2.8298874,1.0993869,10.184482,38.271767,16.940233,4.0189853,30.350403,2.2893198,7.556857,41.745193,185.79094,11.255425,1.0272646,9.00947,3.2266617,2.5696883,24.937983,0.10219826,43.87602,0.73577404,2.5353835,127.33331,9.542845,37.356766,116.03599,3.714079,1.9001663,27.827015,0.17679161,13.38083,6.655812,74.61741,121.67779,27.702196,66.671196,105.2074,101.340866,64.60949,13.039652,15.869429,2.3476894,22.199923,21.291222,10.887626,64.2707,7.301436,53.983574,10.049401,47.36233,34.24265,38.1039,18.684519,15.0849495,12.290868,10.616795,41.026806,135.01344,1.225737,52.269638,40.559284,48.29192,61.881626,0.03771613,1.2614003,9.339288,21.166803,62.679157,209.19441,37.07368,18.872505,1.6286513,13.243427,1.6963311,36.37746,26.452545
173334,14.684823,0.07472616,0.31000236,15.2822695,3.7698364,67.43713,178.499,88.42073,31.549961,69.49132,110.68394,160.93758,5.756657,694.297,159.35867,311.5658,9.822544,5.3043294,4.80492,233.48125,46.36334,135.97499,95.41762,189.37724,28.869453,381.4233,48.777073,319.21786,254.17018,2.7649453,279.20972,19.517344,13.007165,69.077156,282.0867,377.96918,38.39715,143.0225,284.99466,51.82221,5.990525,2.3442695,3.7228777,7.373388,190.79114,41.426342,3.9620574,69.21264,0.00015203247,26.825018,97.20712,598.5989,37.302418,15.076343,34.722656,16.576529,13.809592,85.498276,2.1704264,160.82819,24.253838,15.407105,326.7964,24.558575,93.025314,398.46042,36.442337,18.70962,119.82419,3.190916,15.647769,8.241912,242.86385,402.57974,97.11904,173.05206,330.90997,330.69977,201.83823,52.547913,76.18178,0.39200458,79.29763,101.603745,50.774837,194.59369,25.493414,120.81406,31.052578,188.75024,57.791008,159.35316,81.82631,4.129784,27.172504,12.376017,186.78989,499.62823,0.90519154,157.51605,47.36092,85.60324,130.52602,1.0034508,4.3743753,32.56971,31.549623,122.773094,729.70825,81.030594,78.537186,14.129716,51.206898,1.8731238,119.83993,104.062195
173435,23.25053,27.99075,15.928802,3.658919,37.877647,16.764196,12.636294,20.055992,6.517042,45.051414,2.062376,4.91732,5.799556,25.522127,0.07513732,12.986026,2.3960485,27.551617,0.90121305,10.830169,16.250746,7.9105535,15.194566,7.3459997,2.6480737,7.0115023,16.312061,37.96842,4.4471226,9.963025,1.0114574,0.5386753,22.793737,3.4917185,3.2280366,8.149852,11.872804,6.122076,7.10872,0.07335982,6.28017,0.012916558,48.46968,0.004357005,8.123817,0.37315997,19.745476,0.08298245,6.837635,5.930337,68.10572,26.843578,0.3811728,3.596496,5.407283,3.2512066,21.948166,4.7407503,15.796193,46.21185,18.359678,9.617503,40.534702,34.785862,4.856832,17.240053,0.026419781,0.15566385,6.495589,4.653295,0.39358398,0.24202715,0.7674753,2.148479,2.1575768,5.7040744,5.448348,4.4743414,11.534355,29.99834,1.5541823,13.393948,21.043354,18.065815,20.688913,2.6063921,2.0031338,23.558048,5.988892,1.0677708,13.74043,0.042595807,0.5189735,23.241903,10.28922,13.069802,7.4783726,2.4404142,15.7401085,6.262843,0.022240357,4.5309486,2.9987736,6.466387,8.300626,0.37533984,0.012851649,0.49544087,15.139221,2.292163,1.8137144,10.071671,18.846956,5.8593273,63.647892,4.629318
173536,15.1590185,4.3648524,4.381191,28.433598,12.016397,83.747154,156.4656,121.04902,31.935709,68.203766,158.58124,231.50882,7.0011315,702.74805,195.82356,337.25165,1.2111483,0.8904932,13.816908,350.23517,53.362247,174.00847,118.42959,231.39981,38.318645,465.81116,51.24951,373.73438,297.50623,1.3785363,373.60318,48.185417,5.4812546,123.99787,397.98965,528.2064,47.42186,187.11397,274.02957,77.549515,8.72438,2.3274908,0.53097194,15.952927,125.42276,75.01393,15.126613,90.03078,4.1122284,46.445415,133.54843,549.8699,48.465733,23.248728,26.441,25.72802,6.196873,119.34861,0.27184674,184.19345,3.213164,1.7809764,474.00168,15.035107,190.05228,342.77716,8.083877,4.474438,147.1213,16.35199,24.917671,20.281744,305.4555,470.75702,131.65097,259.01596,387.45505,379.3228,261.7745,108.66212,90.31628,0.0003222645,80.845924,97.58861,53.291912,208.80673,30.010294,134.18478,38.718407,182.12848,72.14516,176.5149,84.65305,16.140179,28.267227,26.878395,183.55266,542.7845,3.2981434,176.56154,86.82494,130.46086,171.3439,3.7136397,1.2206637,72.1687,45.441097,152.5851,879.6322,116.85129,83.83457,22.86394,57.28191,1.3235797,152.64531,199.32657
173637,0.016603773,0.013073075,0.026746552,0.006528437,0.9222757,0.029140133,0.036122743,0.000218204,0.565642,0.030798735,0.09717264,0.054015037,0.22258352,0.00013819695,0.36669636,0.066227995,0.00976734,0.0014675253,0.008033541,0.014030662,0.091137566,0.107314244,0.01052604,0.062103327,0.00093541294,0.0035815025,0.0698634,0.05976418,0.11201411,0.00045792447,0.05184019,0.038122848,0.011797777,0.033476196,0.02275297,0.019620955,0.016085397,0.093587816,0.05344308,0.18994695,0.067056336,0.07216509,0.02112212,0.0017135764,1.2249163e-05,0.013886564,0.0031446402,0.0014414792,0.00010769089,1.0682143e-08,0.018045744,0.0017602516,0.015082766,0.023827882,0.0013971181,0.003405124,0.017851574,0.00436805,0.05335849,0.056774937,0.0026721023,0.013725301,0.021127058,0.030883413,0.0033628677,0.00012287746,0.00499914,0.009544783,0.01835822,0.041769695,0.017125221,0.015947837,0.11073392,0.024508184,0.002628464,0.0002588921,0.03296156,0.099839754,0.040925477,0.08297266,0.005237511,0.01632502,0.06451004,0.044319246,0.067090005,0.011297451,0.17896776,0.11047317,0.07986947,0.036255147,0.17178226,0.033069775,0.0051099025,0.08043246,1.1912937,1.0374556,0.39576405,0.34288502,8.233049e-07,0.012393434,0.002720124,0.27214238,0.06821483,0.059788797,0.022065872,0.4398844,0.6554509,0.18010573,1.7150356,1.0189403,0.35754788,0.13361499,0.004520528,0.014676027,0.006809335,1.2380874
173738,256.13156,271.9702,200.80855,24.803696,383.20978,154.78578,109.14078,243.45622,27.430859,653.8306,0.91152364,20.315395,45.965935,220.2074,6.324626,157.14027,0.015887579,164.4689,2.4903302,44.605736,294.68243,28.936522,65.67341,62.338177,0.08583837,28.517221,162.63388,332.90997,1.1414202,30.785694,1.8007352,2.527309,132.59149,4.659026,0.91870046,16.094568,12.513958,1.5505437,205.51918,48.060177,35.87232,11.736513,581.04834,27.979654,89.26973,59.895374,127.19068,16.348755,4.445906,20.428314,696.97003,243.23206,19.169529,12.860974,13.789759,3.7235909,189.1467,4.574317,347.86105,796.1267,154.14264,60.9794,255.87929,323.3765,31.564705,174.95131,23.723875,78.74162,0.023103386,198.28227,7.0193167,20.867207,45.899715,76.17102,181.59116,204.37985,162.5535,155.68327,38.22775,201.3562,4.1127024,88.49148,107.2772,82.19559,195.86852,3.0341258,126.81538,322.18622,153.13593,1.9688241,373.8506,30.83933,56.141712,219.82521,330.41513,470.92316,4.5789657,0.00012277227,122.36912,29.416111,35.411026,14.714899,4.9773607,171.27663,105.442825,24.128551,60.374958,6.350936,205.32558,131.81366,0.22051299,16.771921,210.30806,155.10768,1028.8862,86.73843
173839,0.019445509,0.01171328,7.808282e-05,0.0037050399,0.16838817,0.025511013,0.012032473,5.214434e-06,0.0018563744,0.17854202,0.20738633,0.04788291,0.023851018,0.008124298,0.019952126,0.11608713,0.02918077,0.06002893,0.01711311,0.006782713,0.04830486,0.18286154,0.065713294,0.072016366,5.2987507e-06,0.03084976,0.03865262,0.060047448,0.09761995,0.019597994,0.00727122,0.08003179,0.12440477,0.009387886,0.0001756729,0.027246244,0.41888443,0.064665824,0.012110207,0.01762027,0.6550773,0.21171997,0.33612508,0.10338356,0.07537433,0.00013269113,0.16915521,0.056520753,0.11365946,0.0012724667,0.28049153,0.16776451,0.0016850794,0.0011770993,0.06496985,0.002277322,0.28802174,0.03170913,0.07257864,0.09225746,0.15349716,0.00535368,0.25277373,0.035403863,0.011398976,5.884102e-05,0.039150834,0.007828388,0.10488792,0.14049292,0.01699673,0.0050528217,0.089816,0.000321591,0.13189165,0.013015086,0.1499154,0.007837596,0.2415873,0.1599346,7.1573622e-06,0.05488195,4.2720945e-05,0.10464402,0.23748253,0.01858947,0.000109023305,0.39113188,0.034234613,6.651356e-05,0.038339783,0.17425914,0.043141995,0.051957306,0.7640225,0.35521454,0.00021044082,0.03390577,0.0012453086,0.031785402,0.0005751043,0.11893581,0.04670913,0.116643205,0.047877356,0.0012724986,0.012316211,2.0025666,0.18663114,0.023992445,0.056472298,0.20951648,0.00029289865,0.06397147,0.14445415,0.01697296
173940,1.2134124,1.0750737,4.0935874,6.6837068,5.3585916,16.017017,20.078608,23.859785,8.440047,7.84935,30.939783,44.995937,5.1446767,107.49018,46.1383,77.579346,0.0033657528,0.15942693,4.4561443,67.111046,10.856166,38.14647,27.76603,42.255424,10.655134,93.57985,12.274091,73.33008,55.56721,0.019529346,70.71538,9.746781,0.2653158,27.77767,77.11251,89.948975,2.4265308,41.743923,54.9179,12.734257,3.0840662,0.36813262,1.2173779,8.151113,17.926226,14.816255,4.8149,20.308691,3.342843,10.830586,28.981617,89.50174,5.927459,3.901281,2.055604,7.0327106,0.94669056,22.433537,1.3801258,39.662918,0.0016370156,0.052927047,96.029106,2.2801626,34.43125,55.039192,0.3296804,0.006195042,29.31432,2.4724574,8.2178335,7.048746,60.40207,91.76542,20.818382,49.812935,76.05557,73.39513,49.24319,17.312662,18.690662,2.6881218e-05,14.384212,24.00572,10.799013,25.854452,4.949534,22.85637,3.171326,33.315624,12.512305,26.163126,18.867369,3.7241566,4.8638206,11.258766,37.359516,93.374176,0.2581382,37.98966,12.176142,20.651812,26.812103,0.71363807,5.7335114e-05,13.449327,8.938014,24.084383,132.16685,32.814415,22.343025,4.0247993,7.7286863,0.3343749,27.436844,28.284063
174437,50.07731,74.83203,39.027878,11.06803,101.55894,61.66046,9.106584,67.147514,5.975712,228.86266,0.112733975,5.481346,0.24997568,54.936523,4.1165743,35.78353,0.00015114962,57.646683,0.4160888,27.642195,92.386314,24.729795,36.999798,33.02977,0.1866444,9.813709,44.493736,109.466095,0.90182436,18.822475,1.3547784,0.11943496,48.692474,2.8270416,1.9986602,7.273166,0.014828229,0.7432822,101.07647,15.816146,0.681623,0.46234497,162.51744,17.75165,13.742399,22.679792,30.009562,7.430138,0.17003144,5.073797,214.55945,52.085922,17.817253,0.75918317,1.4282533,0.05799981,56.72749,2.1310377,187.85269,320.1225,48.024216,15.384313,112.03708,109.87809,13.953195,34.264526,8.914881,16.57345,3.5676885,62.328667,0.94963247,0.8504363,10.683997,13.976498,49.269226,45.098892,54.610962,51.072136,10.241372,59.57914,1.1971117,20.369764,28.552055,26.191917,63.459503,0.26782948,57.59154,69.17822,71.82359,0.97286236,239.34549,70.32413,67.14942,12.5401325,139.48235,172.71803,0.81010824,8.833561,9.320454,0.228982,43.96048,7.299594,4.8466606,128.05661,54.502525,17.142557,68.92943,10.147487,65.620605,37.205864,19.342138,1.3260535,23.521833,97.66288,399.6296,3.0018535
