IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
174841,2.9724731,4.9442334,1.877067,0.3969335,4.6091805,3.2114296,0.5700279,2.5555696,0.04859528,6.7851195,0.026941808,0.03694373,0.023493567,2.2814913,0.5923914,0.2908078,0.09306981,3.6410577,0.15597309,2.8946319,3.4118261,5.0831957,3.8440151,1.352707,0.23688541,0.27677566,1.3675075,8.349711,0.5813276,1.3157995,0.019454466,0.0020647342,3.1412983,0.42455313,0.014136133,0.67759776,3.5483463,2.3783937,1.3800187,0.0053336825,1.534604,0.10026602,10.664825,0.2151995,1.5282382,0.850962,4.1645694,0.064317904,0.25843847,0.28723466,15.308475,2.9090264,0.42191678,0.31877503,0.804826,0.06304482,5.6511574,0.5696098,3.9213834,13.434867,2.9854388,0.53558046,9.197143,5.585895,2.7314057,1.039242,0.22753002,0.11838381,1.3538473,1.6565833,0.33538908,0.114754274,0.075367175,0.1990989,0.00068167574,0.062400352,0.35267788,0.3361205,2.303617,5.6740613,0.19843271,1.1813451,2.144404,1.5097126,4.178817,0.09552846,1.4590807,2.128584,2.3415277,0.07073243,4.5144315,0.46877027,0.25145862,2.5624702,3.7503967,4.0495768,2.7769837,0.31856447,2.0640128,0.15187773,0.1393976,0.2865463,0.73974663,2.5900211,2.5838006,0.16262537,0.0350037,0.0025519875,1.0588396,0.018559609,0.15813138,1.5987092,1.5450523,2.8540514,16.954044,0.10070488
175035,0.24353565,0.006223175,0.04795971,1.6657083e-05,0.00010886901,0.76190126,0.26769626,0.18686306,0.92260927,0.78566456,2.0109904,0.5545098,0.9137694,2.6193311,0.90687203,0.95827615,0.07442415,0.0952205,0.03831904,0.67546576,0.4012491,0.38689762,0.7116842,0.34033242,0.39092547,1.313112,0.02235405,1.0340487,0.20178068,0.47226074,0.118833445,0.063399486,0.08280542,0.00820981,0.43183944,0.4498389,8.090912e-06,0.005199224,1.511292,0.0002826302,0.053751286,0.75102144,0.014340068,0.18767701,0.5686871,0.041224733,0.0037784916,0.31282017,0.08183481,0.00046428177,0.20307595,2.0944858,0.22309999,0.012031218,0.00047101526,0.022148576,0.27860734,0.15157434,0.09880124,0.6183637,0.012382248,0.007378996,0.45138317,0.17189954,0.12123516,1.438317,0.2795439,0.09373455,0.11713563,3.3114622e-05,0.12025757,0.08402505,0.09429815,0.92662114,0.0071489485,0.13496195,0.5690576,1.3041731,0.17588153,0.13092194,0.0005443043,0.23935455,0.22298233,0.17668386,0.0012413405,0.37476164,0.09715948,0.91493726,0.02557764,0.1171557,0.2226145,0.80319345,0.06012867,0.5512166,0.53288573,0.056155547,0.33827084,1.1748232,0.04312798,0.48679113,0.8917967,1.4713523,1.7104052,0.022124419,0.1487369,0.6744353,0.17125362,2.3713245,2.9644198,0.08040163,0.5363636,0.045282885,0.25222388,0.052770536,0.72350234,0.20699424
175136,1.3693951,1.962879,1.8111775,0.94323903,2.625327,1.3153201,1.0089593,1.1387084,0.4511764,1.1880317,0.53298557,0.007971955,0.14662415,0.24215074,0.0021788934,0.0028349832,0.11791554,1.0355766,0.38590133,0.98131335,0.499438,1.8151252,3.9858458,0.70514953,0.36616048,0.46013573,2.5506854,2.5650635,1.1570739,0.52237266,0.10417853,0.008818762,1.7239939,0.20644018,0.3134136,0.3385563,2.1771147,0.884157,0.58309925,0.06910291,1.4198366,0.032616775,2.5801563,0.12471152,0.5230718,0.02773716,1.7055526,0.0049309134,0.33320373,0.08011052,4.440424,0.59359586,0.011881574,0.013983796,0.036328986,0.003037802,4.662024,0.77168703,0.06618689,0.37419972,1.3620725,0.35142952,5.561671,1.2706839,0.2900143,0.38377196,0.10827359,0.0020416668,1.0692112,0.5401464,0.073225535,0.00036409523,0.07026246,0.1284315,0.56290126,0.010827217,0.0012737674,0.0009875369,0.8757664,0.49220234,0.23274565,0.4321316,1.8727776,0.47412997,1.8293003,0.023184752,0.46408293,0.29386538,0.05388454,1.43125735e-05,0.9150726,0.0015149509,0.077525645,0.65067476,0.4576923,0.5978242,2.530173,0.5074345,0.5854601,0.169513,0.07574541,0.0027184302,0.004365557,0.5470499,1.6702639,0.03126192,0.24701078,0.034785297,0.24494824,0.08620615,0.110275425,0.9541771,0.99915427,0.73250735,5.66003,0.29079136
175237,19.9452,24.756517,12.449544,1.7266349,57.50316,25.202171,4.9201612,24.714811,3.9153085,68.38204,0.46552464,2.6273806,1.7061757,23.809576,0.37857464,14.151253,0.62898606,24.779902,0.07635726,11.740653,29.738792,11.345443,17.548437,12.3897085,0.001914231,5.66133,17.578148,48.965218,1.666569,8.164945,0.8299068,0.1459284,18.630684,2.123197,1.5912225,7.7069745,3.093872,2.453015,28.542894,2.237894,2.6996617,0.03275708,59.551823,5.00494,7.480878,3.6286488,17.688011,1.568093,3.149317,3.1453502,89.76392,26.677422,4.176564,2.071201,3.6884148,1.3502153,22.933374,0.713474,39.387352,104.83293,19.71792,5.95939,46.98048,38.488594,6.6903777,15.3942175,0.5874391,1.985955,5.329611,18.795156,0.1472823,1.0658854,1.9404267,4.0970545,5.695824,11.881727,10.744693,8.213961,8.098385,34.837944,1.038693,11.205324,15.82178,12.900861,23.860409,0.16841231,12.118402,27.191687,23.452538,0.024543619,59.343483,9.518198,11.305933,13.807595,20.630117,38.769463,2.400581,0.08764418,9.398384,1.4811329,4.1267223,0.39750892,0.5299521,25.777039,13.701825,2.621645,1.5377111,0.9313568,16.148636,3.8265388,0.76035655,1.7569038,17.634264,19.282282,115.32852,0.8862386
175338,1.1571983,0.13182749,2.6760721,3.4815001,3.1408968,10.007688,12.004209,13.467572,5.400018,4.374028,17.740908,23.348507,2.7645123,69.56427,27.491245,44.772606,0.20185652,0.042942062,1.6160994,42.190628,6.473003,21.653465,14.437642,26.43334,7.7243757,58.451324,7.231336,42.210163,33.098553,8.2538065e-08,39.7458,5.7004194,0.17784128,15.903326,39.89947,52.905437,1.7450382,23.086414,34.232574,7.421066,1.6232277,0.104693696,0.4982547,4.3925633,13.847296,11.509115,3.1834474,13.072728,1.315642,4.8978305,18.348215,52.173412,2.5619378,1.8481165,0.9377876,4.5563064,0.38980156,11.9942665,0.5586581,22.93864,0.0399465,0.051099095,52.96153,0.48627004,20.30304,33.114296,0.092660904,0.034582917,14.927862,0.9941033,5.859371,4.3925133,36.06228,58.920437,13.846057,33.07483,45.91428,44.17535,32.57308,9.753754,10.06201,0.083492994,6.2893233,8.342065,6.2604733,17.344444,3.0832028,19.372675,1.817772,19.47372,8.510235,16.50794,10.076005,3.5037663,1.6689866,4.042341,22.945147,61.058537,0.5013218,24.141655,8.857516,11.341056,16.32889,0.68216836,0.0018216633,8.789552,6.3923917,21.228926,94.70354,22.378065,14.084148,1.2919567,5.996038,0.11918603,15.930486,21.205982
175439,5.245219,3.2654767,0.18856178,0.37274677,0.3505439,5.0947375,45.969444,6.4503207,6.8915086,31.808952,11.144957,25.027044,0.9655601,197.67146,36.510487,57.718468,15.550809,4.464273,0.8632838,42.53041,5.795424,30.594452,21.097624,23.713602,5.4146256,87.410164,6.4259086,59.273968,25.987646,1.1161317,38.881023,0.0007854425,7.800451,10.32061,36.949596,48.791965,3.9352484,29.099022,58.963936,0.6573983,1.7512069,0.9358556,2.9891326,0.9093378,60.132957,7.671051,9.139111e-05,10.638391,1.742836,0.9731068,17.338455,199.17776,10.833346,1.2228531,13.881533,0.25237766,14.009172,6.0460296,0.08894792,23.190247,12.444358,13.030173,55.45803,21.099407,2.916908,121.15176,17.64942,5.8250365,12.714363,3.2954574,5.498219,3.7498608,25.736645,58.301888,7.224512,46.70943,62.851868,75.81063,21.780714,0.15949789,2.421921,14.0103245,14.634228,14.378174,6.1196637,46.435776,4.85164,50.31347,9.026104,21.237701,40.848064,10.504799,8.412438,17.90245,13.375114,10.019868,15.9659605,63.125793,1.487366,25.805052,28.968388,34.160744,45.508495,5.405828,3.736965,0.52453333,11.193985,31.92817,197.89272,52.030827,31.437395,0.0052747084,0.88522387,12.960308,7.1827083,14.350621
175540,5.1093726,0.320261,2.7681234,7.8464727,5.917334,31.525068,63.66062,39.776947,13.8633995,27.896654,59.103325,78.742165,5.4134274,287.7598,89.79087,145.50041,0.4442412,0.22098178,5.659214,142.03078,23.928568,80.371025,52.062763,94.48868,13.197117,182.94212,21.46327,145.62904,117.83787,0.32440966,142.44894,18.133678,1.870867,54.028435,165.32858,199.8028,11.385387,87.60973,121.092186,28.018642,4.714965,0.38959646,0.6587482,13.208141,49.45209,33.421288,8.777345,43.397923,5.605464,14.746022,61.21581,235.62943,13.54631,4.662373,7.7993402,10.276816,3.6105776,40.85484,1.2953024,81.32664,0.783313,2.0258055,206.35805,9.055761,76.67456,147.11324,2.1450675,0.7016746,58.582237,2.7968154,17.98941,13.310735,127.2396,205.94304,50.31626,116.79783,169.13461,164.95976,104.428154,31.590456,33.865116,0.8147596,28.22529,37.079174,24.584957,79.19932,12.479885,62.837376,10.498275,61.878544,38.712093,58.78331,28.899166,18.336432,14.255036,13.410886,64.030914,195.11029,1.8756939,70.96411,39.05593,67.0715,66.996086,0.50895685,2.493884,15.957871,18.49802,91.12884,335.33698,67.16274,40.482147,7.029169,20.42815,2.3357687,44.735924,57.360973
175742,1.7776139,4.932879,4.204891,6.817615,6.2724504,6.1457987,1.7503452,4.04314,2.5419393,17.874655,0.78625965,0.076680176,0.008066941,3.0532641,0.03030852,1.9967809,0.14884509,3.142684,0.103614725,0.690048,4.368982,4.4751306,8.2843895,3.2788937,2.1742718,2.4614646,7.7083817,8.216724,4.2099633,2.0258298,0.24017695,0.025531027,5.85251,0.13447173,1.5769857,0.18034479,2.328599,1.9295225,2.509658,0.47112924,0.83957905,0.702904,9.857045,2.5731022,0.51647973,1.5516969,3.279458,0.00021978376,1.4729173,0.009233074,14.035728,0.93267703,0.7675462,0.8139594,0.11053836,0.8351676,12.531357,1.2481143,13.708251,30.81077,3.4847205,0.34284613,17.324799,5.444592,2.1522703,0.03963313,4.265528,1.6161081,0.2833303,7.725619,0.24041472,0.0056652045,0.07024635,1.1847856,0.21061972,0.50916964,0.129401,0.4947356,2.715321,0.0034827744,2.8381085,1.1598765,10.443123,4.4721622,8.734957,0.24175481,0.34883422,6.0422406,1.0712129,0.4021328,22.75038,11.07339,9.394702,0.2942134,5.120347,5.5035057,2.1197138,0.16660814,0.037962098,1.0946891,3.217458,7.6658034,2.3674932,9.337081,26.677727,17.149593,10.775569,7.3969307,0.7676475,0.010956143,0.0012039271,1.6108894,0.21099655,7.7438626,79.69058,0.7242226
176037,0.2276039,0.2904632,1.7883596,0.5029968,0.5414525,1.9326186,0.84724283,1.0015916,2.4388688,1.7506286,6.0792775,4.030074,1.5933884,18.803066,8.278651,8.123288,0.66684896,0.009515592,1.1498784,14.294936,0.6201687,7.2036924,7.348209,2.1067448,1.3119823,17.338114,0.462905,8.925457,4.0827727,0.058360707,7.3156214,0.28972837,0.042067368,3.0915718,7.5944376,4.961136,0.68494564,4.8167896,11.66416,0.6419771,1.200841,0.021889906,3.1619296,1.806219,2.8922615,1.0523397,0.4862964,3.5192778,0.8947111,0.5487658,3.9882774,15.410625,0.3657193,0.0015654857,0.036235366,0.5251501,1.0811077,1.8209018,0.034926157,4.9253626,0.023972064,0.003367392,9.455119,1.2344772,2.1808357,8.510946,0.008411063,0.4195983,1.7231795,0.22486652,2.9515042,3.666599,6.3691726,10.557496,2.830336,9.205265,14.093602,12.774314,7.023528,0.022765685,0.40180767,2.3314438,2.6559067,2.8304265,0.5184785,2.3331628,1.3643532,5.117986,0.0014382156,2.7087817,1.6119012,3.123405,1.6492832,3.8686178,0.9910419,4.3077836,1.926635,6.0643153,0.024545776,5.7241173,6.5454087,4.7049475,6.9967904,0.37797827,0.12668343,1.1336694,4.4405637,5.337776,23.546219,12.330986,7.828579,0.0031473415,0.12449845,1.2270817,1.5716956,1.8755555
176239,17.97493,23.304125,5.0189953,0.5731049,56.135715,18.764004,0.39619744,17.518084,0.7907528,48.55048,0.065960936,0.026687892,0.20344625,10.512397,5.230204,5.7052875,0.43654516,14.038288,0.02806602,6.992393,37.93941,8.061026,7.1878247,6.5701423,2.0218668,2.8890903,9.184868,39.528038,0.02396448,2.8414364,0.25328878,0.25442612,9.277522,0.34169573,0.1993191,3.692495,0.33158147,0.67270315,32.364902,5.425534,0.12506063,4.8964396,61.065483,8.997361,5.7295547,7.8382735,14.299904,8.403127,1.2198437,1.1974696,94.94874,24.540047,5.611045,1.5067763,1.116391,0.039236657,21.308716,0.0088468585,42.689697,111.498985,14.086056,1.1560293,40.94854,35.737957,15.848985,13.390461,2.1867251,3.130883,6.700335,14.828262,0.61007714,4.4970202,3.8885014,6.557228,12.162997,18.05495,12.468642,12.207507,3.7893813,40.19831,0.10001513,4.534718,1.0336486,4.599002,19.278975,3.2496018,32.548508,16.53625,35.619545,0.010034092,47.94693,4.932596,9.157164,21.092674,20.148294,46.702057,2.967094,0.20406744,10.099867,1.1568038,4.125903,0.56342053,1.6497556,31.741278,5.198491,0.012128971,1.485695,0.3828688,13.25102,1.0141659,0.01336652,1.8539456,12.6171055,19.167479,96.882706,2.2756956
176441,0.031793427,0.13969511,0.8257504,0.91996884,0.12615761,0.6460283,0.11921399,0.75788164,0.94878393,0.7773268,3.9118755,0.66145915,0.24080843,4.278706,3.3452623,2.1901224,0.005624538,0.00376264,1.6601691,4.4681535,0.04127636,0.9934029,2.0090292,0.97690094,0.34788233,3.3896492,0.008501882,2.1810596,0.84636986,0.26662233,2.325408,0.03211108,0.2865149,0.9207767,3.83143,0.88017005,0.77363944,1.2750716,2.0862052,0.2121106,0.0003666319,0.5751743,0.50438094,0.9214742,0.64582616,0.09033443,0.8432664,1.041439,0.0019327428,0.407661,1.9525373,2.3072166,0.0108682085,0.005741532,0.17281708,0.11982596,0.036002714,1.9507446,0.0015160461,2.374926,0.17837037,0.12397771,3.2999306,0.068693526,1.523812,2.7652602,0.15869144,0.36361703,0.05368166,0.19944552,0.7496743,0.9082557,1.5984915,2.2745106,1.2260109,2.06461,2.7087278,3.228477,1.1542126,0.08804102,0.7213548,0.3964447,0.11161087,0.008258758,0.020009736,0.5329398,0.0014576607,2.6906374,0.13830768,0.3877549,3.56402e-05,0.9402162,0.3623491,1.088831,0.09420595,2.4001272,1.4531099,4.0744667,0.16757168,1.4508396,0.7764784,2.169476,1.5864668,0.03319628,0.8230434,1.9716815,3.2167747,0.95525193,3.832088,3.3672724,2.2924998,0.19666749,0.025762025,0.5664517,0.78906035,4.6504908
176542,57.317986,58.19904,36.89564,2.0218878,113.471085,42.937927,18.164942,51.32483,7.26258,147.11076,0.31823882,3.6718743,8.323005,51.436462,1.2195438,31.105425,0.5843439,43.526638,0.3386749,16.266724,60.060055,14.273458,22.41819,18.82147,0.048274558,9.586371,35.56173,93.34215,1.3297479,11.936593,0.6589906,0.018479168,30.036959,1.6539049,0.0008273451,9.37793,5.69648,2.103287,40.338535,7.190677,9.399274,0.912928,127.35409,7.637756,17.59047,10.72934,36.65427,4.0024056,4.703691,5.0558343,182.0179,63.872158,5.451402,4.0777707,4.8627586,1.2397859,47.962555,1.5855044,72.77905,194.15678,37.053665,7.074136,83.45467,79.15548,13.484123,41.34006,2.8251073,9.473697,3.0156307,42.513523,2.281985,4.8524466,6.364243,13.667463,24.435171,35.249626,26.816833,23.89889,10.269046,64.24281,1.3225622,20.571384,22.238092,20.777464,46.415108,0.16807382,25.493708,65.26159,39.810413,0.46621543,93.6686,11.204182,11.301718,51.692646,49.091553,85.48263,3.8290923,0.31497803,27.422688,6.7196827,3.8784976,3.2839785,3.5989146,41.910954,28.073391,4.530436,1.6002346,2.3784366,21.324982,16.78105,0.25964805,2.1468549,40.52364,31.69805,240.64679,7.5954204
176744,9.998336,20.05318,6.7673683,3.2769108,23.506031,14.103525,0.8747551,16.881485,1.1849468,47.587425,0.028456304,1.6227854,0.033558484,15.752299,2.8838933,6.262385,0.00010138741,17.968405,0.00041723752,8.842516,19.017914,10.041449,11.1517725,8.41992,0.2941562,2.688479,8.599399,29.875431,0.5231395,4.9080486,0.17351483,0.22943218,13.973477,0.99222535,1.0636971,2.569138,0.98703194,1.8980056,22.963203,1.2622133,0.32849687,0.017125841,34.370808,3.7723453,2.859604,4.7910514,8.085615,1.5903614,0.049852286,0.5044968,47.74836,10.170675,6.08607,0.6906133,0.67336446,0.1517778,13.440228,0.62151515,41.77057,80.96444,8.75608,2.8186467,28.37623,25.003248,4.2174563,5.9378805,1.8485136,2.0641,2.7634795,9.653916,0.14124483,0.26351404,1.6374617,1.3598487,7.5740085,6.3776965,9.75266,6.647262,4.3988204,21.048916,0.15885672,5.558795,4.926279,9.450671,12.03208,0.1053559,10.952976,20.264782,19.503307,0.00041182266,42.612347,6.997198,7.6115103,11.122268,23.344048,28.209839,0.6882304,0.042986065,4.014037,0.15859821,3.5096726,0.07028373,0.054149218,21.257303,11.581226,3.123713,6.4301376,0.04259833,13.321594,1.6109064,1.3340514,1.6276321,6.165846,18.390232,80.251785,0.5154026
176845,0.51668614,0.33059916,0.14016949,0.027744595,0.32788798,2.42445,1.5724797,0.34790882,1.9744537,1.1087532,3.2000964,2.9817607,0.6869324,10.586606,4.4809484,5.8874536,1.744807,0.44470558,0.4462575,4.605038,0.37402633,4.790584,1.7744206,0.610019,1.1930968,9.037294,0.9865379,7.2966385,1.3429648,0.004644388,1.7783911,0.0038815162,0.09801135,0.26572028,3.3933313,1.1693944,0.2512455,1.2592489,7.921985,0.13117297,0.3913875,0.23528711,1.2215596,0.28303233,3.4587073,0.000496331,0.0041172155,1.0510006,0.1994809,0.00345509,1.7900406,14.711671,0.01382645,0.007974805,0.30354556,0.053504266,1.6113276,0.97329617,0.22974299,2.9323652,1.0915401,0.3102553,2.7462015,1.2722646,0.00061355985,8.259557,0.75481063,0.13071215,0.13613647,1.2794248,0.16402198,1.1913089,0.89504653,3.635098,5.0923873e-06,2.0463614,4.862994,6.430903,1.8843386,3.1422327,0.00055488484,1.9942906,0.65088606,0.7129116,0.18693738,1.9442294,2.0528176,3.0071347,0.012507894,2.1649034,0.6739535,0.35301048,1.6957918,2.7607582,0.9587774,0.961009,1.0014167,3.095519,0.00038777266,2.3856757,2.3174906,2.7295985,3.3356557,0.33018398,0.106646955,0.03871492,5.1933174,2.0663357,17.474459,7.546462,4.6644416,0.0037778174,0.052775495,0.814556,0.43858632,2.3466423
177140,10.100036,5.0914125,7.587924,27.903675,11.292745,71.85334,113.670105,105.41887,25.797796,44.252327,124.51378,165.27951,8.9485655,499.72427,162.97328,279.4472,0.18879935,0.2673644,12.157212,273.0001,39.597633,128.94513,92.55508,178.78293,32.64704,362.77008,46.56327,287.324,240.88274,1.0631373,300.49603,42.925106,1.8048619,102.94638,348.80298,430.70102,30.544476,145.86525,210.42763,63.601955,5.7226915,2.8358207,0.40293768,20.024694,86.20221,59.737495,16.225101,80.78327,4.4796042,35.305103,108.930275,394.42856,29.306074,18.19984,13.840513,21.748924,2.1688688,97.27544,1.6279564,144.6795,0.58399224,0.109865256,369.66495,9.357555,158.6751,247.77464,4.659569,2.3814294,110.676025,12.792943,19.647888,16.802715,242.43541,369.56543,109.97226,198.45418,296.27994,276.6865,214.09447,86.26425,80.88532,0.016869437,57.24547,74.27097,44.890465,152.85428,21.207382,99.880005,21.775494,137.00914,46.71096,138.16052,71.16355,13.061256,24.736403,15.159672,144.04417,433.12015,1.2368356,143.09476,55.84605,109.27175,117.90047,7.4411316,0.45465463,63.52589,43.123672,146.61642,608.0981,69.522675,57.98052,17.986305,57.01889,0.05265813,135.12737,160.34467
177241,4.2317085,7.3937798,2.6472814,0.39942908,11.181718,4.1301203,1.7855009,5.6031094,1.1410964,7.9643555,0.74197817,0.38392854,0.6960496,4.8551226,0.17288184,1.4650849,0.443357,5.1433487,0.16620804,2.5867116,6.4411116,3.270382,7.1475515,1.0776618,0.17332247,1.5041634,4.023139,10.772581,2.1721048,2.2146528,0.14622752,0.09686387,5.340143,1.5075681,0.42941257,1.9805369,3.3811483,2.108045,2.6476243,0.039351996,0.39514005,0.08837683,11.917002,0.4075195,2.2679493,0.22381313,5.0460896,0.125803,1.6280912,0.59890836,18.181793,6.283295,0.5306221,0.61571,0.98562866,0.21306816,7.100845,1.2842134,4.114308,13.795091,3.7028735,0.9859895,12.813648,8.587512,2.3879871,4.0381346,0.58794355,0.010543469,3.7078507,0.88669986,0.03282205,0.25650108,0.15578975,0.1721106,0.8234905,0.8184125,1.7119505,1.4247264,1.9959077,8.114184,0.39417624,3.0472875,2.3297422,3.24672,5.0646834,0.21611673,1.2102039,3.551157,2.4486158,0.35896394,1.7066752,0.00027065113,0.16872773,9.449315,2.4728758,3.8209603,3.2784612,1.0642084,3.7977614,1.1032238,0.036849916,2.741616,0.8301317,1.1094992,1.8233924,0.07521252,0.5770105,0.9853849,1.5303801,0.58834124,0.35538995,4.446992,7.337461,2.1293452,13.512989,0.04550726
177342,0.3333168,0.119813725,2.456164,0.78639096,1.1549116,2.7831788,0.98639274,1.9452515,2.2568953,1.8055452,4.696204,3.8953507,1.39334,16.882715,6.5851474,9.897425,0.6484865,0.04334808,0.5597603,11.342625,1.4177513,6.165558,5.90606,3.3304086,0.73632014,13.627783,1.1263391,9.394778,4.9122424,0.04233122,7.858017,0.34847578,0.06257712,1.990839,11.344349,8.936734,0.2597574,5.0206723,8.427367,0.30292404,0.37474376,0.77836853,1.8759378,1.8722559,4.417199,0.7104107,1.0000193,3.7028522,0.56957686,0.18178466,4.436221,14.955886,0.092232004,0.08839407,0.17671666,0.26033667,0.42999044,2.047821,0.28456205,5.3497767,0.040969945,0.010460978,9.997253,1.64817,2.4151433,8.050744,0.0709545,0.00048492686,1.0292807,0.24282093,2.1811273,2.1096458,6.7946286,11.352278,3.512565,9.556531,12.056991,12.53173,8.314752,0.021179458,0.77596676,1.6655996,1.3757606,1.738652,0.3902521,4.345365,0.41214773,5.982332,0.012049508,2.281188,2.9685464,2.1693609,1.4476864,5.0143003,1.0093046,6.0041604,3.1990826,10.932729,0.33170608,4.873189,4.9578133,8.815169,5.6668262,0.027589604,0.14404018,1.1931754,5.4588485,7.2310987,27.668034,12.160346,3.111867,0.03229777,0.14208831,0.51680875,1.5251249,6.9339
177645,0.038645875,0.08646963,5.335623,2.5957046,2.1445217,4.9229913,1.4039435,6.463048,3.7906077,1.5777777,9.979811,9.076792,3.9042258,20.825748,15.596732,24.572617,0.2409265,0.30916992,1.7920138,24.633804,2.7887282,15.394528,12.709556,7.9410386,5.061116,29.08009,3.6465375,21.845312,11.078519,0.10484762,19.353811,1.5852574,0.28061685,6.390511,22.641209,24.793182,1.2211858,9.958385,14.10101,2.4854546,3.8009727,0.043686178,2.4180474,5.0851545,3.21549,3.1060727,3.4621456,8.236549,1.135109,1.0700411,8.699275,19.739706,0.092187665,0.13766709,0.036809742,1.839985,0.1439548,6.1095448,1.4591901,12.484733,0.12992635,0.022300567,19.4559,1.2513283,5.5152464,12.685752,0.6287603,0.20765008,3.6287868,0.25968102,5.8868103,5.2381635,16.220842,23.523323,7.359082,19.27696,27.888624,24.606728,10.535015,0.2118627,3.2406578,0.88245124,2.461248,3.7931936,1.7182643,4.363099,0.4147746,8.477293,0.17083447,6.4647684,1.2348226,4.7711244,6.2707953,5.343427,1.550674,10.762221,8.673169,22.114513,0.004440773,11.893969,2.5148559,7.3978686,4.950453,0.43292555,0.7118166,4.5171013,6.870635,8.3434725,42.364017,14.216916,10.780887,0.0031741394,1.5674224,0.23888236,5.6429334,8.055938
177746,17.294159,19.109354,10.092532,2.9263902,37.916218,16.81511,5.519276,16.355051,4.0364165,41.670303,1.205096,2.3419688,1.3052891,16.666378,0.0064013517,10.682826,1.4969167,18.715887,0.87358177,11.229944,18.600271,10.678466,17.979342,8.5508175,1.3181821,5.5906396,15.487579,34.465004,3.2889748,8.43426,1.8783035,0.66637015,15.99762,3.8610148,1.9674554,10.75535,3.5000715,4.2792063,12.883772,0.22937389,2.2499106,0.19442269,42.18833,2.1600096,5.815354,0.7644389,15.741145,0.28056338,3.4019148,3.9279568,63.200375,19.586367,1.3779354,1.0755746,3.2533138,1.8349301,19.823307,2.7652988,22.050365,46.735615,16.970505,5.9397583,48.04639,29.845304,8.947881,12.164205,0.24652664,0.2479049,9.295952,5.294286,0.005814688,0.027131284,0.4409954,0.5032255,1.7179469,2.5864751,6.3866,3.649283,6.3219843,25.991724,1.3934593,8.778943,14.64947,11.394503,19.091085,0.593381,3.2952626,18.784441,8.919357,0.10400878,27.796753,2.4805982,3.8938708,10.313804,14.778072,22.676264,2.3600428,0.2506057,7.7707567,2.005342,2.4102538,0.2841357,0.18361846,14.917768,13.472163,2.9404054,1.7264416,0.8127411,1.4853673,2.846361,0.026246453,0.9328188,13.885413,10.249445,74.16893,0.05132854
178142,0.0010654695,0.0038393717,0.016623767,0.0021410354,0.01834982,0.023499863,0.007680694,0.0007400272,0.06500425,0.012067741,0.025467087,0.13461138,0.085019566,0.020716175,0.022317206,0.03180376,0.018884223,0.008566095,0.038817182,0.037310187,0.21821189,0.0015715004,0.067974396,0.0057767937,0.10302251,0.009194912,0.005352428,0.009759698,0.024488568,0.035641313,0.0014808789,0.0047468636,0.12807201,0.03190369,0.03286627,0.00030950826,6.916544e-05,0.081574954,0.19037609,0.021172056,0.004191391,0.00015150744,0.05298966,0.2281464,0.00673953,0.054801296,0.0031722258,0.08846605,0.01558512,0.1186304,0.03641223,0.062893815,0.043308396,0.03907856,0.060623933,0.0054250867,0.0025648791,0.18096285,0.08147825,1.4128636,0.024146227,0.0014816129,0.0026180143,0.0072604334,0.00013680295,0.0055674342,0.068062134,0.003492687,0.034522932,0.86027825,0.3488262,0.17431921,0.015826333,0.00020490584,9.845958e-06,0.021394191,0.009345418,0.0021804112,0.25118306,0.050552323,4.4362864e-06,0.0017083101,0.19030571,0.0068540983,0.02116288,0.017608395,0.0024507386,0.00047750803,0.031411424,0.004551061,0.020088486,0.042526726,0.023040524,0.0327855,0.0018367039,0.10497857,0.0256898,0.0710194,0.10047217,0.08342727,0.0015633663,0.0076363673,0.03993853,0.06169606,0.04635573,0.04898682,0.4074078,1.1324667,0.08847326,0.09055605,0.71891,0.0010083421,0.5936952,0.00062623026,0.075767756,0.23962541
