IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
178243,0.0133041665,0.05051479,0.1090365,0.02018578,0.0619856,1.3751072,1.1344326,0.049512893,1.6844478,0.20638227,2.0471916,0.8128816,0.18929522,3.5976396,1.4522828,1.660421,0.24578157,0.22863173,0.553589,1.6238717,0.04273461,1.2115308,1.1798828,0.13930756,0.5884777,2.7740655,0.13135022,2.3575125,0.3799417,0.006998608,0.7437471,0.062719,0.06897545,0.32657096,0.7324949,0.01939371,0.35179427,0.33913508,2.5245657,0.0025545056,0.26256517,0.05244799,0.36384356,0.002777326,1.3518257,0.052518655,0.049698297,0.100128755,0.00036244854,0.10811596,0.6487245,4.891193,0.057350364,0.5228549,0.0009385342,0.14535181,0.39192995,0.10867882,0.3407791,0.019037686,0.5246338,0.20289972,0.79904854,0.58520406,0.07740978,2.9104567,0.39376456,0.01295866,0.029453613,0.3874025,0.1739207,1.185645,0.2967921,1.4448545,0.33368656,1.5243607,1.1920704,2.14112,0.58781415,1.0068084,0.07820647,0.9851686,0.96549356,1.0166005,0.039522897,0.6555958,0.72833,0.8461799,0.07858957,0.33319294,0.7128067,0.18249334,0.03352375,1.2168915,0.41567028,0.042080607,0.6084312,0.7549373,0.08499823,0.697547,2.5801966,1.7012609,2.2457314,0.5776993,0.20818321,0.17062289,0.022228483,1.4762813,3.6137304,2.783075,2.0434582,0.018925544,1.041313,0.44445217,0.24593292,0.068411306
178647,20.37136,35.232346,7.6033654,2.4387665,37.28748,21.509523,0.32322103,29.207972,0.003205676,96.69572,0.16886447,1.5455233,1.4401191,23.93704,9.723402,12.301362,0.0437277,26.222084,0.0026805126,15.788041,58.50864,11.649087,13.956172,13.607032,4.0453644,1.3058286,9.509581,42.764515,0.18814705,6.6262403,0.024212793,0.010378286,20.780876,0.8982291,1.0534949,2.853586,0.7688848,0.6270222,64.223785,4.681623,0.2911993,1.53074,76.57799,8.72022,8.051765,11.861355,14.29626,3.6519656,0.20850867,2.6684136,109.34943,26.374594,14.03259,2.0184872,0.3540032,0.006667115,23.179628,0.14892186,99.59737,174.58043,18.110643,6.050263,54.18866,50.901226,11.346447,11.393142,3.3630352,5.9541426,4.7427387,17.641329,2.1204507,0.9050516,11.08949,8.017926,32.737106,22.794378,29.929527,22.605097,2.1671739,34.93926,0.04564591,9.480031,9.291053,12.367053,23.26383,0.8023833,27.668636,37.323975,51.821396,0.115454964,99.11359,23.912994,27.179325,15.133646,75.285065,90.96671,1.6623061,4.8675756,5.7273703,0.36198086,19.869556,0.5060143,2.4099016,62.565926,0.9160503,0.7789147,32.01862,3.8577576,57.974293,12.2773285,9.750819,0.060978193,8.153988,54.42886,111.352394,11.232214
178748,326.56757,351.9789,251.75157,30.333399,485.45743,199.46654,117.5402,308.4609,27.428616,856.55493,0.17147486,20.03283,47.76259,276.49078,9.486897,193.88115,0.85684097,194.77345,7.3803596,53.23534,425.57498,33.93096,81.34205,74.444855,0.076622635,30.876976,211.1508,438.49872,0.30393162,36.515926,0.8260517,5.8897967,151.15112,1.6824695,1.7747157,21.737843,9.349315,0.34373933,283.14252,71.193115,45.906784,16.220173,723.3513,43.37772,93.324425,106.114815,144.1159,26.30857,2.5758107,28.86702,892.723,292.59372,28.10846,14.070493,15.674471,2.3700678,224.10149,4.7491546,528.43915,1066.2471,169.43294,70.849884,308.86826,430.84845,25.691925,221.24696,32.21338,122.60343,0.7558436,299.77185,15.746933,29.95507,63.00527,104.242,219.32117,245.84126,230.0393,208.71927,31.390896,227.68013,1.9103875,98.87917,109.06447,83.69267,232.81425,1.1917758,173.89375,404.4988,223.33614,0.28028178,583.108,80.75176,111.618065,222.32698,432.8958,626.29364,1.2280469,1.1877761,124.278046,19.98925,68.837326,5.3294883,2.1864798,267.4913,137.54512,30.739876,96.59864,6.0194497,272.08002,163.7977,0.6213369,6.870726,249.21762,246.60577,1351.122,113.76462
178849,0.13265088,0.00014955198,0.30997753,0.52277714,0.48305747,1.6368424,0.230692,0.7884803,1.825474,0.637501,3.5819511,1.5644369,0.7043288,6.3066473,4.106916,4.4426,0.07370389,0.00047341987,1.2675784,6.466513,0.23560965,4.5452185,2.769804,1.2581233,0.7134957,7.048198,0.06234972,3.1591535,1.5683186,0.03938258,3.1841068,0.20669258,0.29671884,1.5642185,4.633145,2.2429671,0.63850504,2.383318,4.0789523,0.49258757,0.33011946,0.12420015,0.6864985,1.2147913,1.4506823,0.34808105,0.45890257,1.4063158,0.11242519,0.2272791,2.7837024,4.5857263,0.018760793,0.009292271,0.0010156245,0.27415133,0.3628762,1.4081168,0.03141006,1.5473025,0.18813506,0.01503971,7.194932,0.531936,2.8634002,4.2248363,0.14222404,0.39617658,0.23953032,0.050220173,1.1566298,2.6888967,2.8413825,5.096081,2.3006465,6.173182,5.8147597,7.1537423,3.1778653,0.027882181,0.5248924,0.70273685,0.17242539,0.9329086,0.13006847,0.6129725,0.6663741,2.9181166,0.07299001,0.7057986,0.6528737,0.32561052,0.7116517,2.5429008,0.5271587,2.6056466,1.749348,4.0339375,0.00032420008,2.2758884,0.8527206,1.9307328,2.603931,0.00142933,0.18846744,1.378575,0.0036556893,4.2513013,8.912127,4.8166327,1.6557589,0.43651673,0.0581437,0.1739769,1.0563245,3.806564
178950,247.56183,256.98434,168.36797,12.859211,381.72906,141.97568,84.92595,220.26495,20.651985,656.00024,0.24568139,14.138808,35.618977,201.32623,9.099137,148.44801,0.19100946,149.43114,3.6399922,42.454407,324.82065,23.11012,65.843765,61.99155,0.29943752,23.796598,139.55028,315.29865,0.23984298,28.883598,0.22269717,6.674814,108.9866,1.2403095,1.684712,17.227116,5.183487,0.60814244,225.04063,53.9175,25.951185,15.665856,540.2075,34.705395,67.3195,79.15308,110.91749,24.100616,3.4690623,19.812935,697.90314,236.09283,32.824574,10.990639,9.915273,2.5073752,182.10182,2.1464868,389.8789,833.62036,134.59337,45.0906,251.62735,318.1153,31.188944,164.56177,23.549995,86.72514,0.5180857,205.35196,14.225292,30.434187,53.420525,86.006386,178.0932,206.22714,178.91093,164.72023,27.340242,199.9439,1.6257356,73.48074,90.704475,62.20713,175.14514,0.43793818,113.58875,305.42764,180.81421,0.7571207,415.54062,41.71761,73.83515,207.04346,304.42645,465.54385,2.7987268,0.030318774,103.595695,21.80495,35.15135,12.796968,5.08759,189.57512,92.734825,19.218472,64.19225,2.4897156,189.53746,105.40164,0.14567602,4.218881,202.21725,169.14114,994.8361,57.035896
179245,0.956193,1.2517111e-05,5.75608,3.0732625,1.9521974,6.1182413,8.686484,10.706721,5.0572677,10.71253,12.614881,14.772946,5.8092556,71.021675,23.491982,39.79317,4.2941556,0.9690189,2.0410497,38.9792,5.2470036,24.534868,17.099903,15.420589,2.8947873,51.703762,6.2230854,41.096004,21.256256,0.99058765,29.03979,1.6275939,0.8402989,9.885519,40.842617,49.564407,0.30153763,16.911798,30.68862,1.8320804,1.4477772,3.0917683,4.2655015,6.3671184,8.100013,6.511377,3.664814,15.665511,2.3417542,1.669343,16.43234,70.49672,2.6603003,0.00082667917,1.7469283,0.71661115,1.6918411,7.017409,0.97723526,19.089628,0.40316382,1.8580288,41.12478,6.8499513,8.790571,40.083378,0.56747377,0.1186941,4.276165,0.1815581,4.8814144,3.588632,26.671305,42.18591,9.5139065,30.829475,38.463055,37.04262,17.80606,0.013698384,4.163168,3.9479349,3.5528193,3.9365401,3.2278588,22.373707,0.94738585,30.04826,1.800272,12.553915,6.8255835,14.457291,8.342964,12.11325,9.055735,6.2967434,15.0367,51.656887,0.26863205,22.65546,18.12623,26.355907,21.293272,0.0086038085,0.09180467,1.591151,9.298264,31.826565,92.46733,16.262678,20.066593,1.183173,5.8767633,1.7987138,10.18863,6.0535464
179346,0.0035578615,0.053259287,0.076726876,0.061808854,0.010863834,0.00037556834,0.09441139,0.09191703,0.025153214,0.16054958,0.0069790846,0.0010262217,0.025717143,0.0404983,0.012358322,0.10179841,0.0337323,0.025718067,0.028167475,0.080140725,0.04805016,0.07976138,0.0005105441,0.0018731885,0.029772384,0.021275623,0.03172529,1.8081704e-05,0.002849547,8.226901e-06,0.0006994705,9.831347e-05,0.033596914,0.001521742,0.07590389,0.0946173,0.019966736,2.8785073e-06,0.1389788,0.15878455,0.09347592,0.020737952,0.10566463,0.041136764,0.28823617,0.00010182601,0.01757303,0.028989263,0.010386104,0.12069919,0.034764722,0.00857327,0.0003288292,0.06255306,0.00042060963,0.0006906137,0.051196996,0.017973777,0.07491844,4.294232e-05,0.0030577856,0.0041111014,0.13988006,0.0008477033,0.042389758,0.013053209,0.009407446,0.01978462,0.15169701,0.019514281,0.025820527,0.014217678,0.14210181,0.19278717,0.14307034,0.32053655,0.021666855,0.065290086,0.009175875,0.00045127273,0.0005633669,0.00019519564,0.05121397,0.008894154,0.030570017,0.021166721,0.17898199,0.018287867,0.0025227105,0.027021226,0.008103573,0.15573117,0.00016107809,0.00037308206,0.21489944,0.00036277313,0.2964626,0.016858894,0.0056278417,0.024331389,0.05745197,0.0033669546,0.00068976113,0.009052795,0.08199001,0.091378555,0.23818307,0.25786301,0.9175298,0.89237046,0.023759754,0.30073458,0.10938043,0.01623679,0.025373384,0.18688858
179952,0.5265727,0.16955124,3.0288079,1.4635079,1.9423014,3.044502,0.7579302,4.5726466,2.099921,2.0373983,7.4278455,4.6366806,4.4016743,14.968766,8.837027,15.664122,0.5060598,0.18372074,1.7883613,15.039757,0.63609356,8.375449,4.624308,3.2127442,1.4692795,17.064413,2.56514,10.949924,6.8038106,1.1363727,10.922337,0.39401495,0.037011925,2.0555086,9.859728,14.82247,0.19790661,1.6713635,6.0663915,1.004732,0.040821925,1.9553274,0.28035933,3.1322277,1.5809757,0.5003234,1.577239,5.356585,0.2765063,0.57398236,4.2766666,15.579031,0.5408834,0.020179769,0.13759431,0.20641187,0.19191632,3.431113,0.668847,3.581132,0.11881861,0.0045934278,7.7304244,2.7564576,2.9036152,10.936848,0.09687621,0.005651852,0.3410044,0.070190184,0.6811645,1.4600952,8.080357,12.997841,3.7173126,9.06023,8.048033,9.624952,3.7906284,0.2403817,0.80224013,0.66611356,0.6875546,1.2929937,0.19799206,4.5615416,0.042431396,12.413231,0.19739878,4.837634,0.5669251,6.8182154,2.6274302,3.1443102,1.4233752,4.074635,6.702632,19.692663,0.032555014,9.251348,4.3861227,10.662441,9.585935,0.30544406,0.021910917,2.2802799,3.9055295,11.167235,35.215717,5.9553714,7.6377344,0.035201795,1.5300598,0.4709143,2.2652855,6.0232115
180129,0.21392798,0.026199738,0.26657316,0.30035546,0.18040662,0.9959806,0.29084894,1.0223272,1.5373298,0.42908657,2.491119,1.2790678,0.7128688,3.8829248,2.4547398,3.69748,0.043502666,0.033890583,0.6868224,2.8979988,0.08231086,1.8480657,1.4828728,0.7531063,0.42534164,4.502978,0.41366956,3.122528,0.74029076,0.21225838,1.257112,0.01655535,0.0026380406,0.5290439,1.2500914,0.5712882,0.07654143,0.7417065,1.822305,0.18998748,0.27608177,0.14917701,0.1675048,0.7809969,0.90048337,0.0007666202,0.211731,0.6678492,0.07591914,0.040598456,0.60372084,3.5272646,0.16204447,0.0022714466,0.0007481729,0.107663006,0.30884907,0.47583163,0.08356133,0.9059774,0.00087108056,0.0038966595,1.7149144,0.42815393,0.43911535,3.1148973,0.038167186,1.2003312e-05,0.111151695,0.00090545317,0.062300097,1.1307592,0.82325536,2.3995886,0.3878843,2.3090315,1.6109506,3.398176,0.46079352,0.010882803,0.12961619,0.29624707,0.31703258,0.6522421,0.02562334,0.72795475,0.28754538,1.4861394,0.009307634,0.5619227,0.1856985,0.98163474,0.23135258,0.6367335,1.2152104,0.49086505,0.5140279,2.8151863,0.10768714,1.0632641,1.6996485,0.97516686,3.117651,0.021011151,0.12683852,1.457161,1.521057,2.6594784,3.3722744,2.129437,2.4590983,0.10957286,0.004070536,0.4383137,0.6479757,3.1327312
180230,4.5457025,2.6006236,1.0138874,13.225185,8.189613,37.552376,66.918396,51.461163,20.889343,21.819645,74.608215,93.197784,4.492665,278.1836,96.99632,155.7201,0.06633541,0.11635509,9.915181,157.11372,25.755991,81.06502,58.430534,102.356285,20.421642,203.56969,27.52284,166.17906,138.45705,0.13340782,161.77129,28.906073,1.1132334,62.21616,177.98148,205.09859,13.317835,91.04415,119.97166,35.488194,2.9780278,0.27887028,0.09104922,9.334912,55.011814,38.40422,6.5308485,38.822132,4.786826,23.495209,61.403942,217.51175,13.751034,10.303607,8.204503,16.381548,1.6929454,52.30932,0.25766498,77.42797,0.09631472,0.1433789,235.32675,3.070938,100.9915,138.55258,1.3982598,0.30152315,83.902435,7.8481755,18.027874,14.532684,136.62625,215.59087,49.665195,103.851524,174.97606,169.17496,128.05164,57.896675,48.797867,0.05965783,32.730644,46.972664,30.4427,75.60801,13.296758,55.048336,8.759666,76.34026,30.025356,67.1916,36.41697,7.6768985,6.590375,9.49554,80.128426,217.84167,1.5488839,73.85555,28.13124,49.36747,65.10675,1.976829,1.913595,25.511045,14.525975,84.968666,371.43283,63.11015,29.072155,8.998707,19.036509,0.7724163,60.291492,88.68783
180432,0.01690144,0.00028671924,0.00087956985,0.07515467,0.06537758,0.23916772,0.0018620312,0.012978534,0.009964619,0.050056487,0.051535547,0.05850487,0.2719349,0.02691093,0.045994427,0.14588572,0.0008269637,0.00049400993,0.016687984,0.056856208,0.0034691887,0.0032025923,0.0020076847,0.056986555,0.05046303,0.2994676,0.00929455,0.13438724,0.026674865,0.0059076813,0.0007806522,0.12256486,0.00017671568,0.015218743,0.0070714178,0.0019610345,0.00011480117,0.031306062,0.052525893,0.011558368,0.0004511045,0.002307919,0.3932662,0.01220981,0.15217783,0.05800888,0.0034541162,0.000127229,0.0042282003,0.004725566,0.0084281545,0.012635715,0.011103587,0.0017974216,0.027600486,0.00046176536,0.007006219,0.032392986,3.906727e-05,0.1090156,0.016730098,0.023513168,0.040996347,0.008479802,0.002336199,0.045927726,0.015724594,0.018625237,0.02965525,0.061501265,0.54529756,0.00039950587,0.03582779,0.078826874,0.0007200993,0.0008339029,0.08171696,0.03909329,0.20017356,0.02795581,0.037504803,0.04704664,0.49489945,0.0023975398,0.015168974,0.0028530604,0.13231336,0.1456754,0.043385237,0.0025974992,0.010211131,0.23726723,0.0058725947,0.16864352,0.17428173,0.16179499,0.16441599,0.1347253,0.15952578,0.15764967,0.001025836,0.076680966,0.004843627,0.03409318,0.0041997153,0.024137614,0.0056276093,0.0005249159,0.22003865,0.44992223,0.27962378,0.7333648,0.15518016,0.032918222,0.019701548,0.066351086
180533,0.022965468,5.800756,16.549217,10.124901,8.023763,13.467719,1.0920755,20.643171,10.367869,1.431342,22.857515,24.93323,13.806304,38.423832,32.6712,52.714466,0.21123329,0.10817653,7.0414042,55.0244,4.549875,24.212736,21.98187,22.120632,8.412828,57.555614,13.224791,43.667484,31.500126,0.12128709,45.109985,5.974374,1.5643545,17.499317,51.757797,71.38656,0.31329992,16.227468,28.5875,5.88074,2.5462396,2.8815851,3.6454387,13.597477,0.9700738,7.1441455,10.856695,19.11326,2.7115057,3.7283125,19.622845,33.778015,0.38550323,1.1720308,0.12515454,1.674411,1.1267614,20.767902,3.300856,22.10664,1.7853843,0.29517183,44.831463,1.0377208,20.807653,22.029457,1.9291751,0.36922264,13.173938,3.2575872,12.3669,7.5545163,34.459316,44.352715,15.606774,23.02239,48.84619,40.032673,27.754549,3.330063,11.633748,0.11973234,7.030528,6.4944124,3.8216603,10.480131,0.97893,12.738357,0.29604,14.461658,0.72045606,26.121893,13.666939,5.9377384,2.4835527,12.097033,22.80237,62.313988,0.28235018,30.750368,7.2225385,17.531082,11.60622,1.9896026,0.90712994,14.829377,19.924097,21.648296,72.50879,18.043585,9.065911,0.893087,12.985466,0.10157677,16.536816,20.785286
180735,16.127075,22.083773,11.165506,3.343253,38.21868,20.685505,2.7086565,17.99535,3.6790376,62.722565,0.39160112,1.8612573,0.24619406,14.993925,0.32335672,11.859533,0.7416221,23.735563,0.23070304,13.583967,23.421175,10.726705,18.923868,10.316386,0.70295876,4.648837,16.824915,42.277634,3.2598574,9.484017,1.3812528,0.46626997,21.197287,2.4220195,1.1060352,4.7340374,3.9299123,2.7038705,19.072126,0.53880966,1.0041444,0.10857186,54.32804,3.465723,6.7185073,3.0046465,17.10968,0.35052547,1.671651,1.4673084,73.96607,17.880743,4.519155,1.7115027,1.9810305,0.9354744,20.317987,0.912058,43.819122,90.21795,16.234003,4.291742,52.279644,29.698833,7.340626,7.078504,0.5511145,1.0800401,6.6604834,10.834486,0.052756134,0.12860629,1.322875,2.4018803,6.0160956,9.300833,10.67152,8.195232,9.673366,24.316946,1.1810731,8.194718,23.42658,16.391619,22.835312,0.33378512,6.761627,25.761688,16.156654,0.097156845,45.351955,7.60786,6.7385273,14.678436,21.080824,26.932335,4.3590055,0.6055479,8.247903,1.349446,3.59194,0.17409192,0.0600274,22.031946,17.245594,4.245607,2.6390707,0.050479103,15.348083,1.456624,0.31034186,2.0698898,8.518872,20.309326,102.19102,1.0149194
180836,19.751202,3.5572314,0.45155033,28.691347,12.664526,89.588104,205.31186,130.78534,34.171577,74.95373,162.90541,240.05563,5.2197447,781.7417,212.2381,389.34665,0.1805075,0.24896419,10.002867,371.8734,57.34801,190.34508,112.01245,252.32169,34.161995,509.60596,58.701637,409.6562,356.40027,1.113447,408.61447,57.520405,6.5961566,141.84633,460.58765,573.1476,54.50754,217.75174,299.00732,89.10488,9.171257,1.4344767,1.880582,20.174093,149.97565,84.129135,15.673276,101.1013,3.9859576,46.508118,148.00398,620.8587,56.559875,31.674322,32.10085,33.005417,8.008493,125.90608,0.15598492,187.24481,4.5702405,1.6067181,524.3273,14.361046,215.13431,409.5831,9.516597,6.992688,172.33292,18.92323,28.088636,23.019957,345.13788,542.73206,153.16116,286.5675,425.29865,415.70346,310.64252,138.56487,112.516205,0.3999908,77.20278,110.83669,65.201775,232.10121,18.601213,143.14201,38.135834,193.71104,66.950165,206.16888,98.205925,13.670816,27.519403,23.199427,207.26724,617.00446,1.8484612,197.6863,82.991295,140.39566,177.30971,5.091047,1.398653,87.32826,44.942387,179.72981,978.91064,115.0608,84.36572,30.138056,74.88371,0.99588245,177.1026,200.5299
180937,21.662191,40.557613,16.247297,14.850015,29.07241,23.813597,4.5852413,32.8627,4.4160337,91.22085,0.15406372,5.7278895,0.003039163,27.735435,1.767039,16.07733,0.12611322,32.208073,0.4361138,22.18007,40.361248,15.028567,30.206474,19.442064,0.0010658703,3.8869164,15.3218,44.093662,2.2177787,10.487151,2.0624278,0.70390016,30.60866,5.00444,2.7292905,4.5890822,2.044836,4.648395,38.384094,1.4009641,1.0906154,0.1659357,78.64594,3.382786,11.43283,2.37587,18.977175,0.1486468,1.7663785,4.412243,95.14632,22.758345,5.7471194,0.66738737,1.2478733,0.9370616,31.605803,4.558211,62.895,107.407005,27.722288,12.134712,59.56758,48.757412,8.917185,11.769792,0.68899435,1.1174681,7.5153837,9.695355,0.017023286,0.0018720459,2.9415224,2.9870567,13.285837,11.749188,12.349363,9.418882,6.9881344,23.539541,1.663161,15.455263,17.432167,19.538998,27.926838,0.69209015,6.8059115,39.11806,20.641523,0.10417803,80.42999,18.879938,18.444159,10.779835,47.138187,37.332027,0.6085108,1.2683086,6.5206394,0.00888841,11.387357,0.57246524,0.611681,34.056843,23.39876,6.256761,9.644606,0.0029510097,24.31719,5.3834963,2.5838192,1.3991947,12.350735,36.64023,137.04424,1.9767814
181131,632.60736,655.09607,521.23425,70.91066,886.6384,341.84265,273.40753,574.4244,63.85748,1575.0704,2.6058676,44.44964,118.78465,534.7781,11.22663,377.415,0.24938954,371.8818,10.007336,91.48356,736.1034,53.036617,160.39844,137.04973,0.47432998,54.924706,392.3609,794.694,2.0237653,74.85691,2.7875817,10.949926,287.95233,3.5012617,4.72323,42.147964,25.771921,1.5373254,479.7114,122.11852,92.78283,25.35881,1278.961,70.80959,177.65613,194.10852,266.70782,37.859394,4.6587515,50.382652,1566.2069,523.80615,45.88851,28.99928,24.602013,6.344291,438.89215,10.897137,934.53015,1799.9097,324.00928,143.23088,570.83057,799.6905,41.369106,420.9354,65.3529,250.64072,3.138965,527.1217,27.941788,58.186,130.26653,216.0757,383.13077,443.50195,400.51254,373.60703,68.05348,380.84668,5.0071435,194.55873,213.93535,143.8023,425.58585,6.458127,276.81778,766.7746,363.68176,2.9660876,1006.5888,98.91801,169.94571,479.48343,769.978,1101.6296,4.8361416,0.023056427,271.58826,53.284058,105.56893,24.486431,8.69467,399.10297,304.14178,83.1828,134.43152,5.5640025,440.16608,310.32538,2.443238,25.386024,479.60114,372.89154,2602.7349,135.84738
181232,0.07852009,0.006567011,0.08553953,0.017269215,0.00027728622,0.27602836,0.12746742,0.33466884,0.2943826,0.38324213,1.2290622,0.2853878,0.1155401,1.313494,0.86455196,0.978873,0.09629768,0.024083734,0.29149273,0.88950884,0.10578262,0.8036305,0.610079,0.0338379,0.0093774935,1.342913,0.041696217,0.616589,0.040821012,0.05801669,0.32178003,0.010753652,0.054385338,0.34211585,0.43754333,0.053594217,0.13388498,0.121449664,1.1921113,0.021458672,0.010914246,0.100441545,0.1457937,0.12573926,0.5291949,0.018278241,0.03855675,0.10856814,0.0007018233,0.11514118,0.5252102,0.6517656,0.067673706,0.0023612708,0.122931294,0.21060793,0.05881988,0.50219953,0.060672984,0.8371727,0.007273459,0.12293457,0.5352949,0.020860776,0.27094308,0.637268,0.009815961,0.04991357,0.3850967,0.16502465,0.12701014,0.112481,0.11521461,0.44459635,0.13825211,0.5291917,0.4513179,0.6963522,0.42115867,0.24114223,0.005201382,0.013658463,0.23293683,0.17221665,0.055679664,0.005224415,0.22455166,0.886923,0.063704625,0.5807297,0.008536934,1.333129,0.06007805,0.15392177,0.29732245,0.2316084,0.0005401793,0.49076492,0.0024644004,0.5053598,0.034993805,0.0057441313,0.37550887,0.21922801,0.07472333,0.14357175,0.0012432692,0.36548755,0.77422714,0.03311052,0.12596412,0.0057019936,0.041044828,0.56289756,0.1593209,0.04358413
181636,24.05305,0.6149518,2.8296776,29.206234,2.4244127,81.94934,206.64111,124.33595,22.822935,95.70054,113.200516,205.96428,5.2536087,841.9254,174.16432,394.9953,20.062595,10.649632,8.704038,316.11032,34.558147,160.96129,111.44552,212.2935,23.968163,468.64642,40.920998,360.3241,275.88757,11.410622,384.8886,27.247347,13.648559,89.40893,378.9028,529.0593,66.26133,155.63977,276.67944,41.936226,4.262947,14.258704,2.731314,10.448902,184.25041,53.38251,5.2265797,94.48029,0.018385153,27.873352,114.93595,728.6948,76.493225,14.895618,54.45423,10.278452,18.09021,94.01229,0.15842393,154.36221,17.021437,11.536417,387.9836,42.589516,111.5686,480.2426,35.06343,24.766579,90.00652,3.5364044,22.652197,10.791779,254.70447,420.45328,90.84618,204.71861,344.2324,335.85452,214.19278,61.286648,66.31049,3.571676,89.39088,100.91314,38.838173,290.35468,29.506641,167.38531,60.32802,196.28114,93.45352,187.27376,79.7398,15.575373,51.917534,20.178091,180.5825,604.3722,4.707252,175.0555,130.0184,168.6957,235.92807,0.75613254,10.034869,36.70613,56.512417,203.677,890.74286,96.03473,89.83186,5.683141,57.396408,9.276995,126.04219,140.68365
182032,0.015296376,0.00047789558,0.17481813,0.14827488,0.05239817,0.27151605,0.0003436303,0.00029702557,0.031812243,0.089835845,0.053665392,0.08879477,0.0015382953,0.0040328125,0.04037405,0.32521597,0.0055598095,0.08704182,0.018793864,4.9665373e-06,0.0033203412,0.22937573,0.021387478,0.00046890904,0.0052229967,0.052195795,0.0310001,0.08704889,0.035893787,0.010990384,0.028137824,0.082238205,0.010720694,0.019561512,0.23264985,0.53568685,0.01565305,0.008639717,0.26745945,0.07071935,0.03623313,0.06467904,1.2066116,0.08536452,0.0046798834,3.6058766e-06,0.20431556,0.04389143,0.1819071,0.057564232,0.105661765,0.0067967176,0.007416769,0.074867554,0.04797859,0.01772363,0.06583713,0.1842261,0.3433289,1.4118586,0.008971027,0.013734047,0.02323594,0.029054824,0.010280948,0.19255818,0.016995674,0.0059815045,0.04949634,0.00015494783,0.35096502,0.26847038,0.2180737,0.07537739,0.5157761,0.720593,0.05217399,0.067179434,0.08499272,0.006613428,0.029336404,0.013564586,0.0027215334,0.18072686,0.031368054,0.075964175,0.2435866,0.18117292,0.05133094,0.011102896,0.2542693,0.097837605,0.08055591,0.057938043,0.0069703674,0.22802477,0.014113692,0.026124585,0.05447151,0.041594017,0.0004192862,0.0027557379,0.008749522,6.6170076e-05,0.010130816,0.04586028,0.28371704,0.0009141106,0.7555418,0.0028802103,2.6970518,0.2870666,0.33731222,0.084438525,0.00015861004,1.6777015
182436,22.932165,0.12381187,2.817818,23.076853,1.4620745,65.63748,181.6402,105.10937,20.795805,92.14428,95.68871,183.00217,5.55656,764.3666,159.79663,363.21115,20.496803,10.465334,6.5419593,269.21423,33.075016,137.74527,97.02161,177.29416,19.032307,418.9124,37.36224,328.3148,241.19559,10.025092,335.4092,19.121029,15.594811,79.003975,343.02255,466.109,59.01109,145.54886,243.23526,37.960403,1.9199847,12.475343,1.7488524,8.557255,180.14725,50.243202,4.3540163,83.67796,0.22528699,28.29573,104.512115,680.7309,71.278625,9.212055,55.18192,8.794105,18.79146,75.75197,0.02898423,147.32864,19.791143,12.814265,334.98026,39.85477,90.86009,432.96414,35.883347,25.04237,78.0747,1.4778225,15.929422,6.836866,217.94884,373.68622,78.01819,190.89851,310.33594,306.92722,186.69853,46.221172,53.736336,4.786314,67.58308,90.20286,35.981606,256.14603,18.200932,155.71913,53.28925,184.7917,81.91757,164.17401,81.675224,13.737669,48.44014,17.346664,149.02254,528.19836,3.844291,165.47047,115.133156,148.7873,199.83627,0.9916573,12.572171,26.182505,44.280872,194.56506,884.3447,76.8417,90.50834,8.757362,56.13566,8.253911,108.42438,138.85841
