IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
182739,2.3193696,3.5616913,12.778711,18.47875,2.9549055,31.225603,25.162512,57.057114,10.877426,11.015867,41.861507,65.03873,12.593548,178.27295,63.695934,155.30757,5.2561946,1.4000825,5.3030996,110.25158,9.448271,44.910435,43.70137,66.17491,10.609936,143.34262,16.609331,107.17234,85.073875,2.9041271,137.02327,9.610505,0.5310378,31.147516,130.02142,185.90361,5.2572827,39.736004,85.427605,19.900848,2.5053377,9.504698,0.1879102,18.314945,27.926964,16.651758,13.195525,50.035202,0.39598098,11.7990265,46.438637,149.76765,11.503802,9.052245,6.9735413,4.8583455,1.5792992,35.339653,1.0144432,39.692436,0.4233332,1.4843365,112.918495,7.5252814,31.364618,108.79577,2.2929718,4.328321,13.869822,1.0611632,10.319897,4.152989,77.85648,121.51134,25.880945,45.84839,112.91189,96.569756,64.97165,11.085789,20.3188,0.24300231,32.510586,29.682491,10.374251,53.264603,6.611515,37.813934,9.440863,70.5113,11.438915,58.973907,36.17508,4.062237,14.225785,10.756512,72.236465,205.49422,0.0029227126,69.11221,31.92039,39.218838,51.431408,3.585753,0.28766847,20.185606,39.57672,54.051052,255.50772,26.840136,50.05946,2.9806335,28.935274,0.13914613,39.30428,55.31574
182840,1.8622882,1.1236949,0.4345686,0.4013577,0.73324376,4.547497,16.814348,3.5805914,3.7308404,9.232349,10.728324,10.930101,0.8372814,75.78604,23.12994,26.095385,2.1720023,0.0046534557,1.3545408,30.471247,4.6186986,18.482145,14.959204,11.9246,3.1479952,40.720203,2.263483,25.445545,14.518222,0.03771766,16.564245,0.6544002,1.7648832,7.826095,29.677929,25.666115,0.8395351,19.33269,27.790377,2.3848288,0.87028784,0.0033913115,3.4048588,3.0800362,17.842522,5.4175553,1.0581347,8.213081,3.6840167,0.72343194,10.338567,67.9309,1.6673694,0.027086386,1.9558532,1.9683926,4.416609,5.539059,0.5895664,21.620102,1.6654577,1.208095,38.030815,4.1757956,6.2311053,39.840305,0.7985028,0.009105533,11.705859,0.063835785,3.5464396,4.8756933,19.390078,40.830215,7.042014,32.53846,41.64439,46.48587,18.294506,1.10349,3.2588508,2.7909882,4.0637255,6.8408327,2.721172,14.443605,2.3586252,25.019707,2.3642256,9.1815,14.080375,6.7591662,3.540503,11.827963,3.0116072,12.240322,7.8394055,32.733055,0.97487044,14.851277,11.800052,15.542181,16.970926,0.48717397,0.018722963,2.125349,3.6204984,15.874637,102.095985,31.636848,15.060644,1.4357795,0.05394725,2.9540133,6.6212673,10.597576
183034,0.031136563,0.027859662,0.3492875,0.27339035,1.1939186,0.12505321,8.179314e-06,0.063517086,0.31604224,0.00798441,0.16167417,0.10560314,0.03783594,0.0024052977,0.35908672,0.28176686,0.00042685954,0.019168064,0.0050643673,0.019100817,0.28417784,0.18681026,0.21630442,0.08937756,0.00447432,0.08310227,0.4410562,0.665246,0.027542252,0.20126544,0.7521569,0.24288417,0.122780934,0.058383077,0.028859448,0.74190646,0.3991156,0.050888103,0.00014349176,0.13828161,0.05849224,0.30677748,0.28867897,0.1990844,0.00022810008,1.4152244,0.24387664,0.6536589,0.06714002,0.073870435,1.0757865,0.08128122,0.2861209,0.059398536,0.11534458,0.109886594,0.38718396,0.0061635748,0.34689304,0.7864165,0.18105173,0.03300869,0.08096739,0.02570479,0.053535927,0.0015437097,0.6117885,0.033815417,0.08575282,0.17287785,0.058409408,0.021202872,0.016299307,0.016671587,0.021133306,1.9428378e-05,0.00022240357,0.246605,0.08543552,0.5536768,0.027962526,0.09931544,0.0025156,0.064936996,0.025087293,0.6694841,0.00034459724,0.06118278,0.4599652,0.04720222,0.061361525,0.031827424,0.20051669,0.17775409,0.24270505,0.09497326,1.2678074,0.6970394,0.36908764,0.46717396,0.010337006,0.2365063,0.0021290604,0.4883962,0.17918728,0.23281765,1.2238702,0.5600492,0.60043436,0.18181631,0.36940512,0.60764134,0.877911,0.0010550385,2.1469831,0.5346565
183337,13.507137,34.091915,11.000372,12.257535,31.689455,26.642195,0.46051425,30.931164,0.99225503,108.04279,0.09483387,2.1521754,1.2864201,23.10721,4.780721,10.238293,0.09529405,25.9106,0.44768944,14.317059,53.105076,15.693493,25.991982,20.897808,0.3018276,3.524011,16.07583,43.092796,1.3458616,9.169685,1.3371457,0.12250528,24.75648,0.6536581,2.917776,1.603387,0.2230544,0.53731334,54.297493,4.5782075,0.29473028,0.0306605,70.39463,10.153488,5.3139925,9.5371475,12.7840605,1.5651789,0.61681855,2.581153,93.45861,14.308026,11.597993,0.0010215642,9.746265e-05,0.28895652,23.851377,0.7043283,113.99984,158.08208,18.111368,8.160005,60.32878,46.786602,6.187095,7.3555126,5.914414,10.420065,1.6140038,26.604355,0.90205437,0.055971343,4.242879,4.9233613,16.983696,15.570954,22.131721,16.915937,5.3257847,13.362955,0.68187094,9.575432,17.483383,14.6153145,31.20623,0.066046596,19.459923,38.409092,36.98081,0.9057705,140.21571,51.840424,46.4269,0.74281466,69.00641,78.62077,0.07680917,6.005441,1.3844281,4.294926,28.72594,15.260534,8.769111,73.52907,44.11984,20.262266,47.053513,12.1884985,29.669538,8.755348,9.327784,0.028651962,4.269107,63.331043,234.63115,0.73776126
183741,19.667097,29.659094,8.721751,1.8421263,51.140053,25.886534,2.7318017,22.936905,3.6557238,83.22764,0.18257514,2.573502,0.03241039,24.13183,1.8532974,14.738371,0.34510663,27.679758,0.0053503397,14.015759,34.703514,13.304841,17.257639,10.83514,0.01720971,5.441892,16.324131,54.96707,1.1482925,8.070818,0.49575147,0.011236431,18.69754,1.0935258,0.6263467,4.221441,1.8609685,2.532658,39.014706,3.2946124,2.2500198,0.32248914,67.53346,6.8609266,6.583672,5.8485503,16.219301,2.7687318,1.6377763,2.2459135,96.74291,22.737785,8.763198,0.8887565,2.4699426,0.3714518,24.544153,0.8774404,51.33814,118.46658,18.022688,4.1457133,54.919117,42.14331,7.927434,11.7003,1.259845,4.15662,7.3318057,12.76642,1.3889537,1.8715112,4.7792625,6.719997,11.192138,15.329274,18.641573,16.300863,7.2523856,36.10723,0.580927,10.837456,15.900751,19.341974,25.675169,0.025776206,17.061892,33.82529,26.369118,0.011897623,52.26251,15.199014,8.104731,17.808788,30.405989,41.045277,2.0182083,0.0032846837,10.913694,0.48896095,3.7838826,0.776969,0.49062654,35.14899,18.70425,3.26315,6.603971,0.00015063875,25.296757,6.021293,1.7627522,2.2952528,14.988795,25.790575,128.89967,0.7719215
185038,0.00513834,0.034492128,0.4806487,0.0017829055,0.00055904296,0.028584708,0.030872503,0.010991809,0.19627954,0.34937042,0.35733935,0.058089245,0.08226335,0.40545744,0.053537745,0.01578473,0.028905984,6.0249577e-06,0.41440326,0.11073797,0.000992508,0.033954103,0.5865978,0.3454926,0.07326018,0.26364714,0.013940189,0.08011822,0.04532049,0.21234311,0.02421665,1.8918927e-05,0.0001480745,0.07975253,0.057022788,0.23280063,0.013343962,0.03561726,0.9943105,0.044816975,0.035332065,0.0001451085,0.038351346,0.20676623,0.012158151,0.13438645,0.0023644941,0.07786015,0.03620619,0.37262872,0.03329209,1.3130852e-08,0.029152293,9.850447e-06,0.0007214787,0.16604029,1.1025821e-05,0.1705083,0.0038788726,0.00091124844,0.030349232,0.0208165,0.08572249,0.075515695,0.03749977,0.060959768,0.0006840214,0.10568219,0.024245488,0.14685562,0.0009200175,0.034044553,0.17559384,0.33503383,0.08998649,0.31313127,0.22251265,0.3168405,0.00078128517,0.1887518,0.043487076,0.015797043,0.51835513,0.010820632,0.038653348,0.033453297,0.58110946,0.073720984,0.007551361,0.13949369,0.17125323,0.0048466143,0.008874608,0.051892303,0.0047878698,0.516311,0.012809884,0.4006774,0.20700264,0.021023508,0.36066303,0.14014186,0.5513429,0.0140013965,0.0010166626,0.44791472,0.00018797778,0.30992332,1.9112022,1.6151754,0.6487963,0.00465267,0.00032315106,0.064900726,0.14125325,0.00012013951
185139,0.06034441,0.0014585139,1.68888,0.75993204,1.7842026,3.3020675,0.16776189,2.3272953,3.3235002,0.50878006,6.535135,3.5086923,1.8388166,8.006426,8.120199,11.229057,0.024327211,0.013466867,3.3635712,11.061464,0.034994006,3.114144,4.3183875,1.6497304,1.9499222,14.763708,0.7910577,8.645576,3.7085576,0.239059,5.3721714,0.14459734,0.007382258,1.8611213,7.442872,5.789907,0.108789474,1.4056596,6.0643177,0.5509592,0.6274792,0.5011334,1.4445659,2.8304343,1.9630395,0.65250385,1.1100118,2.8869753,0.50446934,0.28281248,4.0820336,9.6643505,0.059460502,0.14595315,0.07213641,0.65048254,0.09998332,2.3561165,0.30292317,5.857123,0.27049315,0.19629431,6.2951856,0.91189986,2.6092155,5.747931,0.15813357,0.33972466,0.5718433,0.006418653,0.4819852,1.703861,4.874922,7.3162327,1.9365847,6.212691,7.237142,8.066309,5.911547,0.05617156,0.7842441,0.68743795,1.5562942,2.6433609,0.39116237,1.028347,0.277737,3.979496,0.0129186325,2.8847008,0.43428057,1.899091,1.9843779,1.5909946,1.2673036,1.358265,2.7657497,9.316095,0.0017048682,5.533352,2.0811336,3.642637,3.4352903,0.13068846,0.42200592,2.3507648,3.68192,4.9341445,21.310223,7.2229266,4.2654,0.5936454,0.7889604,0.44241872,2.129665,4.8882637
185341,0.44540748,1.2648488,0.70031214,0.60424715,1.4357032,0.75164807,0.2510195,0.567567,0.317718,1.0459284,0.1944112,0.015888901,0.01199863,0.19042955,0.15271185,0.011972495,0.019400204,0.2867351,0.02387506,0.02642203,2.175574,0.7376289,1.7621555,0.19442074,0.00410013,0.25969967,0.8010193,1.5687684,0.7750206,0.36507437,0.07820542,0.2027493,1.0650967,0.0065672826,0.30360046,0.00025578175,0.5999307,0.36407256,0.20632498,0.0022109284,0.076877706,0.022201326,1.6936245,0.19814676,0.6432488,0.08331256,0.9274461,0.01648248,0.016333165,8.385833e-05,3.0655982,0.71353215,0.0014285235,0.0028526562,0.013046425,0.076544136,2.3610277,0.39427668,0.47873074,1.7834393,0.51879036,0.039473925,3.5886796,0.5940818,0.60010105,6.09789e-06,0.3477631,0.0034710637,1.2891122,1.1266308,0.02809131,0.1331936,0.17752217,0.16389821,0.03115049,0.4533172,0.31289732,0.27172014,0.9349198,0.46762243,0.24133395,0.12720838,1.1967715,0.6080436,0.98654747,0.18737972,0.089183934,0.34685287,0.442842,0.0061231125,1.6977046,0.014655917,0.49373755,0.14707837,1.5082054,0.7030337,1.4123718,0.21803306,0.28873882,0.0004206217,0.16814663,0.06154546,0.02111171,0.7196428,0.5579657,0.0035386162,0.65138316,0.1668831,0.25320902,0.6063608,0.38511965,1.20984,0.9022076,1.0286282,4.448061,0.012480432
185442,8.308584,13.082006,5.8328524,1.8736014,17.373053,8.811544,3.7575078,10.972074,2.8430936,26.274517,0.92437905,1.1082145,0.6970514,9.753352,2.0130832e-05,6.129828,0.25743085,10.579955,0.044531375,4.8314404,12.754126,5.934397,8.992349,3.9431877,0.14666674,2.8539324,8.999172,21.142591,2.1524744,4.282151,0.35615385,0.097600415,10.344113,1.9865649,0.98842984,3.3766072,2.8107092,2.987196,5.990205,0.033460483,2.305713,0.6912071,28.147804,0.45621625,3.02225,0.491583,8.730091,0.079231404,1.2920265,1.5630007,34.649387,10.95561,1.5096215,0.9138263,1.9336121,1.7256116,11.163119,0.9661513,12.382176,29.854647,8.226011,3.5163438,19.794878,16.084787,2.9482396,5.7832737,0.17113337,0.22312973,2.553021,4.7502427,0.23669249,0.012717401,0.046467457,0.3048657,0.9353628,1.7774394,2.7783062,2.155264,3.9398918,12.383261,0.58821505,5.3782597,7.260384,7.0335436,9.824923,0.64079696,2.1595523,12.172683,4.893093,0.0554845,22.01523,2.1178372,2.775769,5.3278804,12.135247,15.4130745,1.4507177,0.31123933,4.2269034,1.0207584,1.1864761,0.036411036,0.18398757,7.8997073,3.4599228,0.31935784,1.9093533,0.28211448,5.346321,4.3943934,0.5444677,1.0201052,8.635541,9.434545,40.157085,1.2482363
185846,0.31643125,0.261637,5.107214,2.7149925,2.9620018,5.2120485,0.4495752,6.1170726,3.8623078,2.2870715,10.30081,9.867429,5.7735205,18.864838,13.260722,26.28739,0.17031413,0.0051341727,1.8059794,22.367897,2.2675123,11.439306,8.106896,5.9257503,3.576689,24.54007,3.919034,17.126312,12.043354,0.27056912,17.90766,1.9167192,0.43117505,5.406796,19.176962,27.322952,0.033829063,6.078172,12.622081,1.536155,0.8098902,2.0603018,1.605133,4.531381,0.70059925,2.083477,3.4013095,7.90088,1.08685,1.2290963,7.929852,17.60933,0.05584911,0.023017475,0.0013144556,0.4369913,0.00040992402,5.369662,0.36451045,7.352916,0.45388097,0.019490588,17.54825,1.5122356,7.200254,13.015419,0.35238153,0.06372582,1.0108348,0.024973257,3.5683734,3.9798238,15.016786,20.911383,8.642225,14.962304,16.286627,14.860562,8.367956,0.90382534,3.0464034,0.44326922,3.0910277,3.8767562,0.570519,5.3997254,1.2742676,8.301346,0.17023693,5.427553,1.8385319,9.014943,3.2111385,4.374946,2.763003,5.0682116,6.932804,23.56304,0.04804423,12.066071,6.2678046,12.412282,10.052512,0.4872219,0.07675394,1.8673503,6.1844964,17.974295,35.067722,4.6858187,6.765902,0.7481648,4.6503263,0.16027017,2.9733353,12.459064
185947,10.032493,2.1697168,3.3343673,18.364416,5.845784,50.259624,98.008896,75.76334,18.261326,41.61019,82.30238,128.32803,5.6721964,422.859,120.49682,229.44037,1.9305602,1.3284888,9.038813,211.23024,24.814308,100.90925,66.88077,125.49995,18.515518,268.36685,32.967194,217.20909,186.6297,1.5731692,239.08777,24.92455,1.408565,75.56481,243.32726,346.78244,29.023088,99.843544,164.78288,45.13442,4.952771,4.032468,0.644098,17.113007,70.543495,40.957077,9.780738,66.82604,1.7321901,26.127897,85.00923,333.10226,28.251617,15.748333,15.289624,15.036911,3.6025157,66.06772,0.33092877,99.35189,2.1769886,2.060317,276.56442,12.651816,99.51401,225.3415,5.5335975,4.112977,78.31815,13.583614,21.700998,10.685728,181.29752,276.83905,72.20777,137.55951,221.56462,211.47137,154.00317,53.413326,57.56254,0.0077994964,54.782574,61.90355,30.347729,130.70409,20.422163,77.59821,22.146936,119.15744,36.18212,121.22053,54.170345,6.922095,23.385221,14.478642,106.68571,359.35284,1.3198574,111.3945,56.469955,81.53692,108.91644,4.0247345,1.6261202,41.57727,32.771484,100.05782,484.6723,50.84501,56.962627,6.265607,35.74757,0.52069724,91.585785,109.507065
186040,0.03425294,0.015070124,0.023758257,0.012619131,0.012742625,0.0005755382,0.02710881,0.037634697,0.1603802,3.9966886e-05,0.18207711,0.0006716064,0.059537515,4.8691723e-05,0.1373801,0.25377297,1.8948624e-05,0.010598024,0.00069956906,0.008525824,0.015100065,0.06358291,0.03705521,0.0010903778,0.01358683,0.07372053,0.04300723,0.09478319,0.08363206,0.109438576,0.09679293,0.006304689,0.018333558,0.03029417,0.0009123157,0.17521103,0.05518468,0.024026543,0.04165308,0.058055323,0.022437368,0.009561351,0.0022827468,0.029828971,0.003681206,0.06695796,0.06046111,5.3515472e-05,0.004447234,0.00026138683,2.9651472e-05,0.0039816876,0.11934762,0.038063083,0.007113018,0.010301404,0.0023899707,0.005767929,0.022168681,0.060709156,0.09588523,0.015211832,0.15696396,0.015680175,0.02149854,0.048941623,0.0019172872,0.0012031723,0.052552063,0.098045856,0.15873109,0.00012055342,0.025587441,0.014820544,0.01995629,0.00077766407,0.0012065716,0.02405974,0.0014551517,0.0020660681,0.05667729,8.4387924e-05,0.6770105,0.49505848,0.05034885,0.023423178,0.2964868,0.0005298221,0.025077555,0.00089356804,0.0069327313,0.54199797,0.013802838,0.008602543,0.086155325,0.02290561,0.012926894,0.0019547443,0.05935768,0.09240308,0.16969784,0.29913265,0.01295577,0.10400286,0.0029092887,0.0025875599,0.00033424882,0.003390078,0.0464396,0.022781264,0.106932156,0.026661355,0.048078716,0.027689397,0.011611372,0.15815794
186141,0.060555123,0.10995738,0.11062952,0.09334757,0.63634914,0.17693008,0.09301577,0.07267691,0.18190768,0.6630586,0.22076295,0.2207563,0.028550657,0.14121598,0.2226453,0.14205268,0.003634012,0.11604132,0.65993077,0.040297795,0.5968902,0.6339704,0.7934745,1.4874738e-05,0.00078636484,0.066251524,0.5434143,0.94911087,0.25887722,0.014470683,0.07510195,0.1833379,0.92064494,0.020485831,0.0007221866,0.07911866,0.5397304,0.014081717,0.25582352,0.34672913,0.005799649,0.10041901,1.5244042,0.14907765,1.3795494,0.002163414,0.83099717,0.0019814963,0.12224866,0.07284844,2.3447733,0.29581913,0.017660089,0.18921214,0.026977245,0.49884152,1.2852277,0.25176072,0.034994826,0.9173539,0.42662722,0.05082572,1.3610256,0.07842215,0.25464123,0.08240924,0.00412144,0.00089079514,0.36573082,0.012255848,0.0033009679,0.15044801,0.023742788,0.12826473,0.29061112,0.13191897,0.09675125,0.035496917,0.052539665,6.0220194e-05,0.012448224,0.017197432,2.5647825e-05,0.1692589,0.42527682,0.19223545,0.057150573,0.11458094,0.046593364,0.0996241,0.9803328,0.86715657,0.28881824,0.12482677,0.06914336,0.0014716085,0.6993452,0.049790397,0.108513825,0.027607873,0.035848394,0.42954195,0.07375441,0.26211748,0.27991617,0.0661737,1.3654175,0.7962338,0.07023477,0.0027354122,0.37783435,1.4526267,0.3592249,0.31349033,0.6752644,0.004006152
186444,7.4809537,11.67667,4.698766,1.1356343,20.663427,8.142573,1.3872012,9.537796,1.1966527,28.999378,0.4725643,0.56222045,0.04459365,8.982313,0.7427526,2.7311225,0.19030584,7.8097134,0.0044388627,4.534257,11.719434,6.2226725,7.886244,4.286721,0.014870763,2.0136204,7.650814,17.483953,0.80692047,2.9298546,0.07062463,0.1595364,7.577905,0.53825945,0.0061828783,2.1787,0.62397045,1.184104,11.293138,0.3166365,0.44881177,0.0059647663,25.882391,2.496776,4.0526366,2.4681983,8.573588,1.205483,0.7719886,0.61471736,39.17936,9.3556595,5.7974353,0.004248798,0.8394535,0.038493674,12.984196,1.0880897,19.709417,36.06884,7.470969,2.027804,24.71238,16.44604,4.0521297,4.9042573,0.18822514,0.88264877,3.6469965,4.5490904,0.10781725,0.031772457,0.5565601,1.2457148,3.3240805,4.8476257,5.107518,4.9309115,2.1636312,9.655287,0.21529081,2.6255805,3.046893,4.2213693,8.793522,0.07770989,4.052632,10.712459,9.061326,0.05408379,23.902353,7.607171,4.924425,3.0246706,15.475788,20.561783,0.3866979,0.09491815,3.389277,0.10341751,2.0013795,0.33253995,0.003267064,15.956407,8.209463,2.075286,8.619087,0.87042254,12.472304,1.5745597,0.8570186,1.0652177,4.5982738,13.246499,51.70991,1.0763079
186545,19.128986,1.0975467,0.58193654,22.1183,11.844219,81.44328,208.0308,110.53511,31.474514,74.55587,141.64162,201.35628,2.1688235,777.5957,200.45773,352.96313,1.2240807,1.1380432,15.035251,348.8143,60.07524,172.0748,106.74435,233.29799,37.657345,480.62848,53.881798,386.1084,310.54315,0.43681884,352.88718,49.373802,9.177139,137.94966,413.69598,508.77853,58.081818,198.7317,291.54953,80.312584,8.542182,0.3163363,2.0124702,13.759798,167.23697,77.278656,10.791326,86.42891,2.3699567,42.57964,129.72366,613.8763,53.37608,28.73797,28.114557,33.584995,12.008943,108.53006,0.14791861,194.0844,7.2986636,4.0990334,491.23535,17.544706,189.72,399.32065,11.221672,4.502461,197.74219,17.838917,29.008818,23.97392,319.77914,511.60498,132.47093,281.06085,408.45224,421.60318,280.82474,126.107796,98.90841,0.07075267,74.91359,106.62988,64.49629,219.79349,35.793045,136.3468,36.07907,187.266,87.540016,194.96574,91.47603,12.353681,25.52601,28.492802,182.03159,529.0506,4.0003605,185.0221,74.02683,107.00401,163.53844,3.5016904,3.031114,65.17005,23.291254,159.28522,956.32184,123.84986,68.594215,27.710056,56.76417,2.1234012,152.15312,189.32439
186848,4.49409,5.181703,5.7744656,21.603418,11.454831,55.646366,72.54311,72.40771,18.279274,26.463924,93.885666,117.19621,5.943429,349.6006,118.473885,199.17868,0.19255912,0.07606133,9.939397,208.14664,30.752937,107.80343,73.13504,141.46826,28.052984,271.9325,38.925316,218.28061,174.00629,0.094960935,221.94855,37.802757,0.35279945,77.20127,250.27118,304.29745,19.197365,109.40023,149.518,45.72979,5.627119,1.1233689,0.16864136,17.988316,42.687416,48.471195,15.554183,57.270817,5.189149,26.442118,84.45448,258.96237,19.194958,16.585165,9.637065,18.723484,0.5917012,72.901306,3.635174,112.24407,0.00028715743,0.07980721,288.3899,4.7908688,133.04204,168.6271,0.26761398,0.37584314,94.36889,15.470618,24.129349,16.459656,181.5427,276.21143,86.30777,149.8597,226.48892,204.7753,179.56395,76.880196,64.4146,0.38089627,40.22534,54.621155,34.39327,102.22758,12.305752,67.7307,13.297896,96.328766,27.85099,104.41835,60.294823,4.2440557,11.303028,11.068441,108.41498,312.39563,1.1257731,103.04762,34.51748,56.45282,75.59254,6.7581997,0.026079394,58.22044,27.72169,89.49169,478.11133,49.780994,43.01744,13.789017,34.761326,0.03513712,98.38597,116.982124
186949,4.893761,6.2141957,0.8427219,0.2252174,7.42643,2.6839268,0.29157203,3.3174143,0.005984815,5.985444,0.098980054,0.010156142,0.026514431,2.5646641,2.2341375,0.0033483473,0.38219786,2.2769394,0.26248708,2.1280882,7.400088,1.1353022,4.0436883,0.9989167,0.38084868,0.13727473,1.0369359,5.7556214,0.3654546,0.40778086,0.11004563,0.014435886,2.7917972,0.24175654,0.066387184,1.5662655,2.2626631,0.35329017,4.0501995,0.8587497,0.15330628,1.3804111,15.863,0.14435326,1.9837946,0.8879763,4.440809,0.10065776,1.0727339,0.959985,22.57567,6.7314754,1.4865996,1.738399,0.62249625,0.032047313,8.204907,0.0023942196,5.4047294,23.767588,2.6940746,0.70087826,10.386632,5.2494473,5.1717587,2.6776927,0.4249566,0.3163569,2.0183024,1.1225508,0.27807269,1.5093739,0.69626087,1.9534875,1.5914719,3.354131,1.2164305,2.068675,1.1213892,9.516909,0.22791791,0.918909,0.109098546,0.3652383,4.3241653,0.19085756,2.4252276,2.304826,4.3576727,0.42753395,2.8187044,0.025032872,0.113996275,10.915328,2.7227008,5.91193,2.5638056,0.34979925,4.2308474,0.6885397,0.022972383,2.4553306,1.0595365,2.6796775,0.18699238,0.5922813,0.75388116,0.5709733,3.7263236,0.17559952,0.19071323,1.3999444,3.895792,2.551676,11.01513,1.5671242
187143,0.29346836,0.6785125,0.013725884,0.0033233748,0.37410143,0.17358033,0.036638565,0.14413081,0.08422406,0.13835512,0.047417432,0.0019001149,0.047782015,0.16754703,0.3961605,0.029785689,0.03420348,0.20168702,0.027059171,0.049277175,1.1009881,0.15697293,0.23410402,0.012143117,0.17588854,0.09196328,0.07614765,0.7410472,0.15514569,0.16416506,0.8113876,0.23858604,0.33458725,0.007905483,0.16521893,0.07426699,0.2093875,0.35472035,0.18058701,0.19098951,0.10786752,0.18171822,0.500731,0.027634293,0.17000356,0.053860094,0.43712914,0.10448391,0.005699028,0.08750952,2.3714728,0.5010604,0.110653564,0.0076036192,0.069570705,0.015474935,1.4825866,0.39194262,0.1441592,1.1206137,0.25267893,0.018038426,1.0995948,0.212861,0.35434175,0.012209086,0.17685525,0.045413803,0.8653645,0.010367274,0.013069044,0.039704785,0.08618421,0.090583816,0.71793294,0.7383924,0.003604286,0.08028247,0.0006618864,0.52814394,0.004973438,0.0006707887,0.35553816,0.13236049,0.10604348,0.18554886,0.0038538333,0.4217682,0.6509912,0.0014554826,0.40527052,0.038064897,0.12259946,0.20832978,0.58437955,1.0819379,0.12837546,0.0054176524,0.11501909,0.15204364,0.21598446,0.05144201,0.14372388,0.5300499,0.065703,0.6412365,0.54259455,0.8073351,0.07209238,0.28931138,0.027305357,1.065,1.2038581,0.31861418,0.4311595,0.003786153
187345,0.15920512,0.120893545,3.0000813,1.5611601,1.8220675,2.9463544,0.09379091,3.5170069,4.8287463,1.0336828,5.083786,4.749248,3.084923,14.241274,9.506183,11.560426,0.7055377,0.010385175,1.4349437,16.273287,1.1835345,8.573019,9.157863,4.4490848,2.6254067,21.450274,2.42358,14.366698,5.5691595,0.061532576,9.759497,0.7921414,0.12582934,3.2017462,9.356486,7.3423104,0.58519745,3.9850128,9.932717,1.0318586,0.95885074,0.3920846,1.124427,3.8182366,3.1326287,1.1668047,1.0678344,4.087065,1.3096082,0.49257433,4.8313465,15.315604,0.17400618,2.430083e-05,0.1146652,0.72158897,0.123619325,3.6032915,1.2431607,6.1927576,0.16141966,0.03154946,8.445391,0.86838466,2.6215897,9.119843,0.38833046,0.3044643,2.6944928,0.29383656,2.9340625,3.0474126,4.63307,8.536813,1.1533538,4.793257,10.3456745,10.085046,4.7320304,0.110845104,1.047889,1.2772174,1.3758324,1.6235248,0.49219757,2.8138607,0.91436505,6.1180267,0.0697202,3.860526,0.8467428,3.5298152,3.1576886,3.3085082,1.0222038,7.7962523,5.5727463,13.234778,0.002033395,7.869233,3.0734835,6.4635715,5.523973,0.0013424801,0.24689743,1.7206851,6.9812007,3.8384583,22.308825,12.606436,11.142775,1.2644429,1.3112022,0.9580394,1.9472867,6.9863873
187547,0.8047936,0.26847026,5.5162196,4.308613,5.9288507,12.712528,12.485036,14.827319,7.3491664,6.6126995,26.71207,25.142931,4.0356693,85.03929,41.351086,52.93881,0.16224195,0.1571268,4.008915,62.85952,9.252237,33.10302,23.743788,28.563284,8.962945,68.57032,7.3475986,55.59832,38.4325,0.18867299,46.104797,7.3272657,0.13466817,21.1916,55.492523,67.374176,0.18709889,35.891182,47.12633,10.399039,4.7910995,0.16731335,1.9327943,8.524885,12.771304,11.707652,4.686103,15.36384,3.6386683,4.767238,22.759447,67.236885,1.7868254,1.5661057,0.6830555,5.8002496,0.618462,15.757572,2.5315952,31.694023,0.030786812,0.0500227,66.2967,2.4601183,23.468512,34.74499,0.006190755,0.28622293,21.959127,0.5780502,10.510388,9.500658,46.54991,78.229866,24.546463,56.834797,66.870865,67.47955,39.64231,7.1027217,11.6479435,0.48730844,7.6304083,13.346697,5.798896,17.397308,5.3429523,20.325869,1.484903,21.2941,9.956105,18.198454,11.783048,8.111109,3.5364125,11.17521,23.59243,70.34892,0.20520999,33.786095,11.386338,18.489563,19.347355,0.49672407,0.26735762,12.8232355,11.121605,24.472342,120.616585,30.07157,25.267656,2.2332673,5.4436507,0.1512953,20.457804,33.944
