IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
187850,0.9240442,0.14905171,0.40399483,0.4232222,1.0280237,2.4920425,8.827026,2.124291,1.3083982,5.7206373,6.694747,7.098286,0.73522145,40.23866,11.572636,14.810761,1.045477,0.0043199332,0.87969255,19.45667,1.7472936,11.289588,7.1708384,7.44553,1.1329607,23.02138,1.0876755,14.042481,9.922333,0.22866265,12.320781,0.8549976,0.548721,5.4872613,15.465511,17.275583,0.3333073,13.068718,17.629122,1.5148438,0.73155606,0.033735726,0.9870207,2.1840909,10.260068,2.0958464,0.5236535,4.706492,1.6776345,0.6670116,7.1914086,37.290577,1.2802227,0.00057040126,0.6840012,0.8503615,1.9827037,3.6451132,0.16949393,8.723113,0.6298149,1.444155,25.761116,1.5031372,5.7907057,22.435518,0.47617295,0.000574988,4.4448743,0.0011765421,3.4794586,3.1087344,13.1202135,25.95897,5.9131556,23.3372,22.330658,23.550856,13.242675,0.6544357,2.1188502,1.2600071,1.9587201,2.8058145,1.5125273,8.019316,0.8503055,17.533587,1.4707284,5.3675117,9.53075,3.8202896,2.5605984,6.7456903,3.1224363,1.6773322,4.933342,18.4127,0.93506056,8.132778,7.9681077,10.82972,9.860411,0.13444379,0.08322553,2.2989457,2.062788,12.000497,36.535725,12.630209,10.229463,0.49058896,0.1716374,1.0735357,5.855011,5.8601465
188145,22.952118,25.96689,8.203142,0.17115197,68.47188,21.66865,5.60695,16.642633,5.6125145,48.847813,2.042921,2.020976,3.223276,15.44539,0.20419347,11.2958145,1.278769,21.965174,0.003925078,6.433012,24.509111,10.598199,10.783614,5.4145656,0.15946685,8.255364,16.720129,49.74774,2.119493,7.9359813,0.19540618,0.021171778,12.641131,1.3536332,0.47700077,9.623947,5.131247,4.700955,14.054159,1.5454601,3.9739485,0.35012957,63.76278,3.4980695,12.739825,1.0243539,24.683767,1.9449501,4.571404,4.12594,99.51745,35.94605,1.8043822,3.1101658,5.3465204,2.4157758,26.083582,0.67264146,21.934393,90.700455,18.404898,3.0795949,51.291325,38.908623,14.603728,16.195303,0.15885173,0.64034665,5.2357626,10.242457,0.18802202,3.8555937,2.150093,4.196238,5.711599,10.548887,8.391841,7.738556,7.50737,38.59685,1.794538,10.930792,13.506599,11.862179,22.644062,0.011280094,7.3237567,25.651352,17.832554,1.8689865,26.291712,2.2158175,1.6039573,27.82445,15.101705,32.808037,7.571438,1.9468632,18.09354,5.7944965,0.30870414,3.8380513,4.8048334,13.281569,5.544992,0.019030219,0.010504947,6.1834292,9.712502,1.7905709,0.4911462,4.8025155,22.603252,9.0615225,79.92907,0.9150504
188347,4.746849,6.654907,2.5617974,0.051028628,12.558962,4.3383117,0.5806631,5.4099984,0.056734614,12.819144,0.13210766,0.08932271,0.011765099,4.0579343,1.9312567,1.1262563,0.020581774,4.567605,0.12218981,3.3153212,7.6492143,4.1998963,4.9138913,1.6638533,0.47867063,0.31267083,2.4290955,11.976952,0.23761971,1.3104331,0.07203988,0.06487607,3.6083481,0.34329146,0.3204059,1.5264467,1.2586962,0.84322757,8.7317705,1.2476366,0.4485793,0.24723761,18.670849,1.3923796,1.4485216,2.0776343,4.647495,0.751061,0.5091681,0.46845666,25.796978,7.0628004,2.5250793,0.47770736,0.41751853,0.06489851,8.15224,0.14019895,7.6259475,26.25158,3.9388735,0.9560184,12.8523035,8.73733,4.5505695,4.451461,0.3127775,0.26333955,3.2827442,4.195113,0.062776305,0.2732512,0.31781054,1.1581628,1.1638091,2.313757,1.8161793,1.9277842,0.9156633,9.316864,0.0106895985,1.3555475,0.6987316,2.3681307,4.094639,0.52193695,7.7190824,3.605077,10.655682,0.049996905,12.235733,1.3245893,2.2199857,4.42403,6.769976,11.257553,2.2799037,0.27818322,2.9830487,0.24113116,1.2308303,0.03582869,0.11066864,10.704278,0.99442106,0.21948668,0.21416776,0.033710234,0.028254364,0.14846462,0.21535534,1.9318901,1.4068449,8.996308,24.028458,2.0276518
188448,0.39387962,1.0024685,0.33909684,0.29801735,1.5564429,1.1652209,0.5749816,0.2883263,0.11515514,1.8353153,0.700876,0.23854345,0.26169172,0.6397149,0.008444107,0.87456244,0.00019707455,0.707051,0.087628424,0.4406033,1.6041998,0.4177474,2.0238342,0.038132515,0.10057176,0.3262421,1.105008,1.2668333,0.79468817,0.6250454,0.027332982,0.050249502,1.0718505,0.006313081,0.019497337,0.24877407,1.9133977,0.32115453,0.061569277,0.088508494,1.9968054,0.37472123,1.1976347,0.13904035,0.6200562,0.050997153,0.69435966,0.00087446853,0.12350996,0.09614367,2.6746886,0.5051654,0.054286517,0.0027468589,0.26318443,0.01453234,2.515057,0.9880116,0.003440146,1.1626062,0.41196293,0.0038926422,1.9173576,0.27977306,0.31431878,0.17155787,0.052275904,0.020677622,0.93667483,0.024785422,0.0894459,0.20145252,0.11133986,0.08048345,0.024971288,0.46781835,0.002811566,0.02137722,0.66973734,0.77839494,0.01352247,0.33270663,1.9280385,2.046537,0.8480915,0.002930375,0.086349785,1.4145923,0.11631516,0.5015429,0.47101757,0.39991683,0.027239515,2.4576616,0.00020140568,0.27482674,0.76796234,0.4469827,0.71732134,0.5372931,0.17604426,0.36938548,0.13262807,0.01282095,0.15140219,0.22602896,1.4865571,0.30788416,0.53163236,0.174422,0.9007757,1.8857425,2.201583,0.19491076,1.3102599,1.0339398
188549,0.035822712,0.17918508,1.0052155,0.76129496,0.38570806,1.8813956,0.09081602,0.20780216,1.9672751,0.2686103,2.3828492,1.1113011,0.3365032,4.8567996,4.731334,4.135125,0.22129375,0.0018967958,1.0579693,7.2819533,0.67051744,4.4763966,2.892702,1.1869621,1.2641845,8.40729,0.00642529,3.3380315,1.267568,0.25097865,2.1736593,0.2575661,0.16233845,1.5734704,5.159067,1.4129725,0.68534654,1.7264172,4.3169193,0.1401698,0.63847536,0.011000231,1.1375142,0.6231926,1.1627407,0.92492783,0.027681835,1.8741537,1.0547818,0.16397004,2.0432873,4.6138396,0.13134834,0.05943913,0.007624288,0.35547304,0.39346397,1.6519634,0.33236566,3.8946836,0.0009109714,0.0018086539,5.2633777,0.8568061,1.5539742,3.5334,0.01779408,0.6672265,0.95873857,0.11563606,3.5194995,2.4783044,2.4883683,3.4377973,0.6834414,4.2113156,8.5513115,6.7848725,2.7685406,0.32302886,0.12279693,0.9888723,0.9116152,1.743628,0.23262103,0.3927212,0.9262221,1.2253109,0.07790829,1.0745474,2.2874935,0.3377061,0.6433144,1.8167979,0.32969528,1.8076462,1.0393913,2.644994,0.02123557,1.7529223,1.4205387,1.5755684,2.054423,0.14372487,0.20715313,0.8711198,1.3110572,1.5818113,6.208736,8.04596,0.72134924,2.4347448,0.392236,0.5284423,1.1065267,0.9650355
188751,9.510813,15.765077,7.185083,4.1772327,15.530288,9.067162,2.591508,12.545847,1.29926,33.677814,0.25781208,1.6821327,0.11833172,10.817981,1.0508945,3.99963,0.15787348,10.087649,1.2096497,9.433885,20.845625,5.1231494,12.115768,5.519228,0.11381094,1.677556,4.6890388,18.622929,0.8713874,3.0105407,0.28695402,0.11751488,11.1419325,1.3946369,0.46966818,1.4147732,2.0723429,1.0910915,14.7085495,1.0481948,0.7825359,0.19656621,24.467182,3.4935324,1.8280693,1.8318461,6.8454456,1.271469,0.49524295,0.7089951,37.71585,9.115647,3.509698,0.19927654,0.80327785,0.0041246694,12.339996,0.31283417,24.003534,60.44872,9.820591,3.6255217,21.696764,17.480356,3.9757981,5.3803635,0.92359,1.699859,4.077556,6.712707,0.48652562,0.84852475,1.3091879,2.1775696,3.8483734,6.3352947,6.265779,5.4029536,3.8201027,9.945229,0.269985,4.499332,5.440218,5.64282,10.81602,0.0027103173,7.1539946,12.112932,9.771874,0.04326178,28.243473,6.1960154,3.030935,6.2507954,13.488613,18.284172,1.3542523,0.089345954,3.4828584,0.045086637,3.95519,0.21347447,0.013253736,14.752408,8.041625,1.1377438,0.9641655,0.05407443,8.529128,2.8103247,0.41025805,0.5739345,4.4378037,13.258023,52.08814,0.557493
189349,0.06664911,0.007387513,0.5452324,0.8605745,0.5844149,2.2642024,0.09180669,1.5836389,1.4078467,0.12687384,3.2709858,2.697889,0.39508492,4.815959,3.399352,3.84188,0.11644908,0.23035625,0.7094934,6.822316,0.26554096,4.342329,2.386737,1.3128756,0.7715972,7.858985,0.23769026,4.3037,1.648358,0.0007843604,2.9565747,0.47778112,0.16306585,1.5169003,4.8436265,1.747563,0.4878182,2.354027,3.2061956,0.70849836,0.39331937,0.007766718,1.0265723,1.6950979,2.0257053,0.6515615,0.56086975,2.0757086,0.18044059,0.17883858,2.0052543,4.2008286,1.01195865e-05,2.1885867e-06,0.11624567,0.91559076,0.113231905,0.9398985,0.015906267,1.954917,0.10137664,0.7418957,4.3023577,0.015652101,1.5250522,2.0380197,0.48989293,0.9682104,0.16658087,0.033076394,1.5502497,2.6158845,1.8561556,4.931102,0.5996613,4.612389,3.2613785,4.639854,2.94984,0.5606476,0.8702887,0.342396,0.19090559,0.933777,0.16170911,0.5578824,0.5280792,2.733955,0.0018899709,1.1358254,0.11301894,1.6520658,1.701872,1.0656743,1.7583638,1.1168247,2.0182824,5.007436,0.17600848,3.6297653,0.77641916,1.5195819,1.2196739,0.18331799,1.0558624,2.869239,0.23997188,4.1275673,7.33619,1.0768201,4.5852585,0.29861513,0.55354,0.07767535,2.822105,1.8740251
189450,0.50715244,0.00044358594,2.0943696,1.6857835,3.027562,6.216282,6.818691,5.02127,3.3532991,3.0546553,9.435851,9.672467,1.5011877,41.753,16.622423,19.512949,0.58902335,0.004185228,1.060238,25.196465,3.2164612,17.64632,8.941081,13.241555,4.153421,33.60311,3.1002617,22.401775,12.206731,0.37228408,19.187075,2.582473,0.3669391,7.087923,24.532701,25.296705,0.00032100527,14.095084,24.191286,2.34058,1.4105806,0.03619288,0.58601063,3.4932795,6.8450937,5.3916254,1.8137167,6.7319636,2.317284,1.0452945,10.238127,37.913883,0.63806516,0.029279679,0.65273356,0.9891361,0.57776296,5.137464,0.75484365,13.483125,0.0010073602,0.75413996,30.79677,2.8873792,10.2505865,22.198746,0.00029950123,0.043540094,7.2528596,0.06633603,2.2988048,3.630963,19.05826,32.031544,9.543616,22.638231,26.727545,26.94257,13.84584,1.2676318,3.9260948,1.1192943,0.007529312,0.34311184,2.270948,10.598587,0.5068471,35.71336,0.5800909,5.483023,6.4571323,8.25266,3.0797677,7.5641026,2.5499403,3.1251593,7.2632236,23.88138,0.4301296,11.794214,5.384899,14.380781,10.23095,0.07820924,0.14877968,4.0553823,3.4497035,12.901416,48.642136,13.449483,7.09015,1.3147678,1.2261302,0.23263538,8.39898,11.178958
189652,0.7757504,0.41076437,5.57147,4.7319555,3.952129,11.377291,8.73692,14.6693125,7.3673267,8.10866,18.675608,25.93536,5.778181,76.52982,30.670734,51.814785,2.222648,0.10777298,2.2232041,49.56961,6.81827,31.0427,21.566254,24.56883,7.285985,65.732765,8.988056,48.33256,31.347055,0.24976277,45.497906,4.5226536,0.039303496,14.840483,51.81822,64.93954,0.07831372,26.450333,36.925022,4.120346,2.4629686,1.4553199,1.7678808,5.8342805,9.983522,6.9724774,3.9916105,16.374222,2.886503,2.9401348,17.177334,70.0036,3.3747342,0.07462616,1.5221505,1.9081275,0.89679515,12.364299,0.7939896,26.851564,0.0029022763,0.18040952,56.03537,4.193643,17.800068,40.397644,0.00021174912,0.048505504,8.969063,0.08015555,7.409186,6.000808,36.070606,58.296177,15.640021,35.10331,48.63168,47.200478,27.434061,2.1418867,8.385276,1.6567591,10.152364,11.038493,2.9666631,20.70425,1.5324266,25.49533,2.1094518,17.212996,11.177692,23.690605,5.058162,8.955726,6.6297436,8.75037,18.43348,57.36824,0.6706387,25.901602,18.904877,22.063637,24.93727,0.11584985,0.69819653,4.924205,7.268279,32.65994,92.11841,23.063835,20.500744,1.4571654,5.1048403,2.517319,11.717225,12.554449
190031,14.098704,18.038101,8.023877,4.3168507,24.488207,11.827857,4.649809,13.339845,2.4555721,40.473892,0.42050102,1.6647485,0.23847009,12.363391,0.37674114,5.986731,1.2806659,15.627989,0.47147715,8.80588,14.601102,12.275926,12.590809,8.274356,0.018908624,3.8402035,10.022559,24.881428,3.084191,5.955497,0.9946475,0.6735834,14.660699,2.9738767,1.7983394,6.0437,3.0179675,3.692222,13.414484,0.47680014,1.8070111,0.31307885,38.356495,1.2828672,7.975413,0.8900731,13.051867,0.6361172,2.9855602,1.8124168,52.781998,13.422859,2.3681564,0.21668759,1.6268877,1.0265744,20.508139,1.9026313,19.773943,43.575577,16.409096,5.822344,38.64114,23.244686,7.8887935,7.180627,0.13089015,0.46765342,6.4646034,3.6820529,0.1883261,0.13164975,0.08239651,0.51597065,2.1570742,3.6908383,4.1839356,2.9708533,5.8507314,19.284216,1.4137545,6.2490597,11.473257,6.7066894,15.528733,0.28217843,4.0177617,15.796865,7.305302,0.0139239505,28.929298,5.5475526,3.9846363,6.311378,16.498405,23.5694,1.2477777,0.0016480577,5.51702,0.8483108,2.4130669,0.005194577,0.01329442,13.44047,14.225062,3.9075713,1.2872161,0.8226305,9.927386,5.124954,0.6287328,0.52344036,9.777663,11.104947,68.51346,0.1665778
191235,3.602033,0.24561065,2.178086,2.4109092,0.9635501,9.104827,25.809156,11.533819,4.8259773,17.667618,13.998987,24.385353,1.633525,129.11005,29.696127,57.916218,5.8873463,2.4379568,1.3930054,42.07424,4.7761245,26.091116,15.003628,21.830484,2.898311,63.484016,6.627972,50.473682,33.395027,2.163457,47.047703,1.4656731,3.511325,10.670854,47.738354,60.523254,4.8077636,24.362442,40.368347,4.0184617,1.7990441,2.8517656,0.18659468,3.0019803,27.139023,7.208322,1.1656692,17.364738,0.5747809,3.248402,16.919369,107.10764,7.4615593,1.2099246,7.082488,0.76968145,3.8199005,8.85926,1.0987385e-06,19.603813,3.0749106,4.0177255,52.773876,9.03919,10.178224,70.35428,5.9898515,3.4163706,7.0344934,1.2571914,3.2066376,1.4310539,33.036716,55.97388,11.31876,31.256828,51.735836,52.967278,29.386894,1.679173,5.9079957,3.3635616,11.591562,10.917701,4.6986547,36.957333,3.458123,34.69616,6.950532,24.777912,15.985848,20.739683,10.532169,7.918732,10.146276,10.028393,20.608301,70.64581,1.2641052,26.798426,27.04707,29.994675,35.98423,0.23680785,2.4239502,1.0510544,12.012167,29.832678,127.55079,26.711514,15.547043,0.033888344,4.368471,2.358913,11.967786,15.754542
191336,79.279526,86.79875,61.4277,14.540907,112.16737,54.19378,28.713814,81.91027,13.3873205,218.93721,1.2790594,9.193944,5.933315,75.16785,1.2820809,48.248688,0.27671623,64.60915,0.08037726,24.193321,97.647606,16.864735,35.646866,25.149368,0.26726684,10.159724,52.853844,117.06924,1.7244303,17.677702,1.5195613,0.007432773,52.243,3.2191782,0.18275315,9.755445,4.96539,2.5117285,74.56832,9.837852,7.7568336,0.17891712,177.42351,6.8268204,21.464666,16.81714,40.551727,2.1036882,1.7120981,10.024475,218.76404,71.76302,7.801571,4.930886,4.651305,3.0530303,62.740314,3.1188946,124.78247,245.37068,46.877876,23.032673,98.89556,104.895294,8.162715,50.75004,5.0393724,19.755785,0.8628207,60.638012,1.9089454,3.6548645,12.5195,18.252884,38.50209,44.53629,52.213818,47.277695,13.095499,58.20435,1.8494174,28.195679,41.67262,32.088226,63.744617,1.4822707,29.486177,107.74876,51.761208,0.34170312,152.6009,23.772135,24.525948,53.926826,117.74275,131.7607,0.3038994,0.21300168,27.750479,3.579308,14.067664,0.750992,0.11717076,60.75073,42.3889,9.688037,26.740808,0.5626058,53.19238,41.15094,0.63199556,3.3253994,60.037003,65.03714,331.64963,11.36696
191437,1.0315307,0.067737125,2.7385168,0.67073464,3.1103358,6.5739293,4.4655514,5.666518,5.0087185,4.0465555,10.360397,11.573916,5.10059,34.787926,19.325146,31.433336,1.7754288,0.39638495,1.4165921,27.274036,1.8373637,12.141781,11.095125,5.94921,4.320109,37.26546,3.126729,24.829763,13.8012,0.3288716,20.628956,0.705894,0.06746979,4.606548,20.29193,25.03612,0.011018208,6.5555773,19.62819,0.41526243,1.0405337,2.4425213,1.3379458,3.1523623,9.134996,0.71423113,1.8691019,6.950644,0.37984183,0.27548644,8.684594,41.332767,0.7932576,0.018817918,0.23473473,0.19052987,1.8614876,1.3968205,0.020293625,4.4955015,0.249461,1.7129433,20.071383,6.7002015,4.388413,28.53666,0.6816285,0.20411968,1.5283755,0.7835923,3.6948519,2.8687782,13.660396,21.85308,5.2879896,16.355356,21.549648,19.273748,13.681087,0.044835955,2.3452137,2.8763793,4.7596693,3.2934222,1.0876769,9.792692,1.1734608,16.8963,0.35167733,9.044541,2.8580189,7.90754,5.1114426,6.6229434,3.9272358,5.589381,11.661203,33.180645,0.12343994,14.981485,8.462045,13.840454,14.563674,0.013445616,0.18164647,2.4183488,15.529111,15.851227,52.380035,12.441925,15.011507,0.046208944,2.2252312,0.6929042,5.438701,10.093181
191841,0.068018675,0.3201942,0.295845,0.45734128,0.1798708,0.021474771,0.07035687,0.11870504,0.006724086,0.036789376,0.009854017,0.1116259,3.9049814e-06,0.029122125,0.09356834,0.4026094,0.084616825,0.07134773,0.033256244,0.045924243,0.5999144,0.2630813,0.71020335,3.89647e-05,0.016084846,0.0073776697,0.026458334,0.08535477,0.20367198,0.04778227,0.03610465,0.035182614,0.6903716,0.073792644,0.03770391,0.12517807,0.3964962,0.13162588,0.00062947563,0.030032368,0.20023696,0.0022906442,0.02394826,0.040155143,0.09524283,0.036997978,0.048917893,0.010962993,0.0004767119,0.03349934,0.14350028,0.289846,0.011807849,0.0026158264,0.0050520445,0.012377507,0.5177142,0.16446984,0.031248424,0.0930755,0.00059951923,0.3340796,0.097324386,0.27860224,0.051270045,0.044127934,0.03008641,0.003266985,0.007647571,0.12079105,0.1375755,0.0057948357,0.0027865418,0.008292468,0.34385192,0.015141597,0.0055091316,0.0054473346,0.27673203,0.016344318,0.092145465,0.00010002868,0.124511026,0.043674838,0.006487484,0.083258055,0.03691729,0.16988856,0.12301663,0.08850738,0.01079874,0.2788602,0.011242342,0.34003443,0.049206477,0.18245573,0.074409775,0.056260895,0.033032432,0.012166721,0.006777611,0.069487154,0.0053248075,0.057213016,0.08579777,0.019856494,0.39780203,0.3391873,0.29594278,0.0071895905,0.21084785,0.05546047,0.90597135,0.24610233,0.094538696,0.25289413
191942,0.013359045,0.07347416,0.14452352,2.111567,0.096969664,1.5601269,0.40849417,0.44603026,1.3166882,0.14230548,1.7499819,3.0009522,0.000192015,2.932825,1.8660079,2.1055043,0.60648006,0.031213664,1.4956069,6.2645283,1.608159,6.419906,2.4161377,1.7359092,1.748584,7.5039067,0.33959,4.5601287,0.8871581,0.91649747,1.9490424,0.57284635,0.4789302,2.675239,2.7825515,0.06033733,2.4733827,3.4462683,5.9053326,0.70930684,0.852279,0.82480425,3.733587,0.15092552,1.1387061,0.17469895,0.076428905,1.8707865,1.3936746,0.12733075,1.4006277,5.0759907,0.1262805,0.07994784,0.09041881,0.7135628,0.003930517,2.324811,0.34461108,2.2004433,0.011260137,0.12665848,4.274752,0.0014275841,0.34966645,1.804026,0.5204715,0.48033816,2.4079678,0.058683716,2.0646167,3.533551,2.281967,3.1262763,1.5010515,7.160275,7.452507,6.8917117,1.0571659,0.26593062,0.24112414,0.21458094,2.4258676,1.7025421,0.91173524,0.02883829,1.5429348,1.0710322,0.37861353,1.48151,0.36194572,1.3293488,0.511871,0.35755324,0.0366505,1.4145005,2.6829038,1.5906079,0.5670726,0.57153344,0.9417203,1.0487285,0.6276161,0.5606701,0.113363154,0.20633005,0.6543923,0.5055832,3.333508,14.381769,4.9501176,0.061622176,0.20720467,0.41219518,1.7460757,0.15991926
192035,0.10168994,0.38877103,6.6631284,2.9996188,3.2025867,6.7215557,2.0334206,9.390436,4.280552,4.1703973,13.024318,13.684168,7.4837265,32.080173,17.674349,37.389206,1.1474421,0.20623676,2.2556982,26.973131,2.5225453,15.759342,9.325767,7.43335,3.0294302,34.222477,4.87569,27.802078,17.862074,0.81682646,24.190159,1.1711338,0.05795935,6.183791,26.632685,34.475964,0.10746582,6.8673954,18.388712,1.0159115,0.87184805,4.010289,2.0263324,3.8661258,1.8135834,3.6515589,3.8137288,9.925805,0.52822787,0.5505501,12.465629,36.341007,0.053108502,0.0013965456,0.3549605,0.27988398,0.028158028,7.020356,2.8922749,5.436145,0.45916876,0.10481081,20.967438,2.8774977,5.582064,21.392883,0.0064282645,0.020101717,4.4932866,0.05922282,2.9596543,2.4046159,16.327572,24.74188,5.7043138,15.721419,18.626373,17.144665,14.806473,0.019621063,3.7800333,1.1426147,2.5603092,3.2557552,1.6018236,10.068061,1.8291304,14.086695,0.8002428,11.122518,0.9521749,13.053206,6.467243,7.103694,3.677391,5.7768435,12.429536,38.62245,0.029361876,18.50699,11.224249,24.168898,17.240185,0.015509076,0.0020655538,2.0368934,11.787562,26.175243,43.467392,15.64707,11.355553,1.6587938,7.458965,0.363123,5.689368,7.511477
192136,0.7948084,0.22427356,0.99943274,0.16069634,0.55062765,2.1841817,1.2948359,1.3702481,1.8842983,1.3985242,3.2502897,2.5881062,0.7435953,16.18869,7.7106295,7.118575,0.71913505,0.0143143125,0.45853448,10.831012,0.6699838,6.879772,4.115652,2.8926187,0.8325352,12.622847,0.6266449,8.807974,3.7481625,0.0003515501,5.154329,0.4617836,0.09104792,2.3711476,10.684779,8.299619,0.056861468,7.1440578,9.016735,1.1134012,1.1755887,0.0013169872,1.7455012,1.850162,3.8341937,1.1877495,0.94971865,3.6910641,1.2319632,0.04489564,3.7263734,13.831695,0.014322992,0.010772673,0.009672029,0.6704947,0.87799174,2.4634888,0.019110132,5.1253266,0.020635856,0.19139683,10.340491,0.7836405,2.9197707,8.095071,0.014482292,0.27176973,1.1207631,0.65429723,2.497262,2.743951,5.9363294,10.518665,2.3861861,9.696917,11.330957,11.91727,4.178125,0.008482886,0.79274166,1.0776153,0.47867176,0.74747103,0.59479153,2.532612,1.580384,7.873046,5.8568836e-05,2.6575563,1.8643893,3.0651991,0.93352836,5.664574,0.4728301,5.156831,1.4852539,4.568398,0.3138741,4.8967876,3.6923757,5.090115,4.5074706,0.11508233,0.119598836,1.1273584,2.8802707,2.3639984,19.115795,10.380839,6.6262927,0.7547327,0.5252435,0.35356933,1.158153,3.9971867
192237,0.12529773,2.1153088,15.910804,10.959562,5.5733137,16.142347,5.2546163,23.867332,9.596239,9.185614,27.019972,35.47693,13.463511,82.275,44.107414,89.06271,2.2100523,0.060875252,7.056647,66.36435,4.3970647,35.839058,29.367165,29.12718,9.936507,84.41599,11.58416,61.031574,42.012688,1.0189288,71.57134,5.748321,0.56587607,21.596876,65.75338,85.00594,0.13831142,28.069359,47.18132,7.331603,1.1657103,3.562835,3.1394548,10.977417,6.295274,10.631892,7.088615,24.790422,4.0613575,3.5367832,27.280212,80.700455,3.8051865,0.13444833,1.5319744,1.3129617,0.058257934,18.82257,1.6320642,16.165073,0.2475819,0.25050887,58.00158,5.7416563,17.334644,51.14013,0.12582387,0.031166177,9.199595,0.00061432045,11.4704275,5.542753,38.808342,58.939133,13.605728,34.058655,57.785652,49.173943,34.228954,3.4154232,9.149524,1.1147217,18.568838,17.431526,3.693624,27.557768,4.8548565,23.995686,3.6871016,24.849075,6.824989,26.274736,14.0314,8.467565,7.6639404,9.917162,26.781599,98.46881,0.1076713,38.590122,21.335676,32.003586,30.45395,0.31073782,0.070354134,5.7360945,21.524532,41.035862,110.938705,24.948828,40.325195,3.1772554,7.994122,0.68750685,19.217268,17.65773
192439,18.737764,28.845518,11.825712,6.6088805,38.374264,24.33311,4.429726,25.506794,3.756688,72.62134,0.3530092,3.5371397,0.30816066,21.946432,0.46438906,13.839439,0.65869904,28.61881,0.046671506,15.422461,28.156002,14.140436,17.881445,14.243546,0.3603835,5.5945444,18.516363,51.86893,2.6584387,12.220511,1.842275,0.3850137,22.406225,3.2160387,2.1447318,5.6474957,2.523122,3.5715778,26.631554,1.6124909,1.66019,0.05879461,57.98478,5.105296,9.323196,2.5813196,16.619726,1.117885,1.6474352,3.2263637,83.83408,22.414726,3.396464,1.5567918,2.0989745,1.3194422,22.95351,1.7665689,48.253124,96.6914,19.017897,7.926337,54.91571,41.517464,8.978279,13.535631,0.9018487,1.515751,5.395161,13.780105,0.5390983,0.14969397,1.0110041,1.345717,5.5433125,6.4790945,12.601479,8.058658,6.955588,27.300394,0.98353934,11.843197,16.513407,21.476019,25.68121,0.44820127,9.448668,31.12761,20.074951,0.027769709,63.56941,13.973799,14.646078,8.841271,35.57899,44.07213,0.85506266,0.040735926,4.809557,0.1486616,9.518492,0.48839405,0.283383,30.786123,18.849382,3.6998708,11.845037,0.628275,10.253976,4.2526307,1.3634535,0.32003906,9.472489,25.480127,120.50006,0.005707283
192540,0.033772953,6.409996e-05,3.3967328e-05,0.002573045,0.0079016285,0.007356565,0.0048282277,0.005062848,0.0006872986,0.028457109,0.008847838,0.06242994,0.0030482635,0.09557062,0.029534398,0.0020623638,0.0134123685,0.002799062,0.027499259,0.11754011,0.0095508145,0.04315811,0.009973615,0.008232127,0.010597771,0.006146031,0.0010554667,0.0009845322,0.010661053,0.01423251,0.034069467,0.12496432,8.6545595e-05,0.06704238,0.04752577,0.033046763,0.0014415805,7.895957e-05,0.10749779,0.002862335,0.025960388,0.0076908893,0.020522028,0.003258407,2.196996e-05,0.06821483,0.00041209412,0.00023642578,0.017972022,0.08451711,0.047419857,0.06565285,0.018644769,0.026253542,0.003859053,0.009642287,0.009589582,0.00051517657,0.008404825,0.0005909399,0.016573159,0.0015247255,0.0059684035,0.00068422564,0.0020986905,0.0016711246,0.0038081587,0.102323204,0.026268803,0.044794075,0.1340718,0.0020821071,0.002439162,0.0016125863,0.09442723,0.037186038,0.07500259,0.0053860494,0.002587178,0.08447708,0.031376265,0.0037301031,0.0022754527,0.0017266523,0.0065816995,8.2178856e-05,0.1458481,0.016322596,0.017561216,0.015362252,0.17966458,0.048783105,0.7464086,0.20008707,0.05626866,0.09445938,0.045225106,0.0044631604,0.00045433934,0.004631741,0.06878468,0.24059385,0.081336945,0.13372584,0.08884104,0.087544754,0.00025937404,0.03665908,0.3621185,0.001122967,0.011731014,0.7948403,0.032894976,0.02204508,0.08471192,0.14240484
