IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
192641,6.8020735,1.2025045,7.1416035,13.925385,5.1482606,34.014835,57.58032,53.064526,12.596239,36.121937,60.36707,84.39025,7.9108295,307.20786,86.07997,175.2933,5.499573,2.084389,7.121934,148.15143,18.458532,74.51054,53.214485,88.107124,13.926937,194.56107,21.028408,153.08171,114.05532,4.368223,164.98065,13.6326275,1.8962475,48.514374,188.72615,241.37767,14.037599,65.714874,122.44169,19.839773,3.3619864,7.294573,0.03359409,12.034409,48.905777,24.418306,7.946679,46.227726,2.6886327,12.616462,56.253548,262.93143,21.652729,3.546289,12.931356,5.3145466,3.5975637,41.196793,0.4017896,62.22268,1.884821,1.4542527,183.22136,13.445653,59.233315,158.28555,4.9075694,3.4917243,41.29799,1.8763803,17.02087,8.033664,118.13055,180.37096,51.25673,100.36389,162.90051,150.0135,93.0713,23.567743,29.145351,1.5225735,29.742813,31.578579,15.440855,98.19143,10.35199,76.31363,18.09988,71.368835,29.38337,78.35607,38.7369,9.777537,19.337248,11.281619,73.286896,236.31573,1.5318416,82.67527,53.65435,75.54374,89.2222,1.5083972,1.9457216,20.63983,28.731262,93.02486,360.9113,56.81556,54.33227,1.842423,25.053429,2.009697,58.18381,66.89966
192843,9.219056,12.714341,2.1130388,0.088322856,20.07857,9.506821,0.6232151,9.10137,0.5715065,24.628574,0.414137,0.6750161,0.047504313,8.184547,1.2873533,4.316891,0.31174177,8.316878,0.006889253,3.6147475,13.303184,6.7266064,6.1187577,2.7213395,0.14229794,1.5996671,5.896983,21.59105,0.46539718,3.0544274,0.0005119806,0.008748669,5.925965,0.60804445,0.002283849,1.8182395,0.8176527,1.3070216,11.130589,0.9132858,0.24845871,0.9191392,25.704964,3.4354866,3.2939804,3.5382967,6.380745,2.4919446,0.83611816,0.8272809,42.472008,10.760693,2.2563703,0.7152257,0.78497535,0.028619323,11.282758,0.22595257,19.812754,47.550735,6.722855,1.6357533,18.871773,14.976567,6.7924895,4.334435,0.48122624,0.49121523,2.7510262,4.497439,0.0012754467,0.91541725,1.1054884,1.6450186,5.2800255,6.04547,4.315241,4.6924863,2.3899133,15.490721,0.09001535,2.3091984,0.0002537477,5.6761775,8.174895,0.78546023,20.323633,11.7928505,14.471061,0.040125955,19.654022,3.0168939,3.974123,7.907474,3.3238695,10.213361,2.6719875,0.12726095,5.042579,0.4282242,2.6388068,0.109799676,0.21753293,13.989328,2.182965,0.13659173,1.1286448,0.08582433,1.0923488,0.013501117,0.055230692,1.790694,6.7866635,9.365069,35.924553,1.003264
193239,12.184477,4.786457,2.972651,28.47452,9.522716,78.34065,151.08156,116.105034,26.257914,55.380737,131.46346,203.73328,6.5111732,604.26715,171.03047,328.26703,0.7385047,0.25923866,7.9369473,294.52267,44.906776,151.15631,103.337,214.45724,30.059444,412.91797,51.327454,331.50327,282.57846,1.2534904,353.87506,48.2071,4.825257,111.3671,402.06152,506.7809,42.07091,160.28473,247.2301,74.276924,9.398555,2.0401006,0.49847534,19.124657,108.4386,63.91551,16.572138,89.937126,1.5514979,37.07518,118.68529,488.73474,40.13539,26.937927,23.702782,24.195333,3.4503305,105.35688,0.23483573,154.81705,3.2417374,0.9352973,417.08243,12.535368,167.30296,321.45816,6.465674,6.26291,129.56056,12.249416,31.445047,20.458803,276.53397,431.06036,125.84756,221.86212,354.65085,331.82355,242.6574,111.40294,87.21052,0.2787315,68.76686,92.60492,47.95655,186.24084,23.298954,111.39515,32.205772,166.52995,53.974102,177.33841,84.29557,7.175965,17.961803,21.07864,187.07387,514.7989,1.3915316,171.08096,64.37327,108.39732,141.34843,7.4221606,0.9696636,76.98515,37.741177,127.79182,750.8112,103.21632,62.259087,25.176579,58.486008,0.26729938,150.93588,177.42046
193441,26.606247,45.169376,18.580416,11.870346,39.598053,25.25873,6.135874,39.646736,2.355949,116.020744,0.037504274,4.2084904,0.072054505,30.626179,3.6692195,21.877054,0.04131147,33.323414,0.7923611,22.827803,46.791775,15.552082,29.472378,20.596375,0.38542005,2.5082328,19.145733,48.226246,1.3952825,10.360619,2.2217863,0.20646583,33.067375,3.4608688,1.2516663,3.3829575,1.0473069,1.927811,49.389854,2.6623588,1.7064703,0.45972034,89.158554,6.352288,9.938654,8.794412,20.217573,1.269911,0.89531636,4.437404,114.94939,24.405466,5.4019065,0.44082844,0.92528486,0.39093843,32.674244,1.2532113,87.59713,149.30872,24.882055,10.224868,65.70025,59.400383,8.426436,15.054184,2.3142154,7.826921,3.6852808,22.219797,0.43501124,0.47390026,6.676269,6.0014944,17.354486,16.69014,17.88959,14.523144,6.508154,25.825233,0.870735,16.231972,18.784504,21.955069,32.6762,0.46733367,24.859032,51.325245,33.386574,0.0055720313,99.73195,20.077332,18.52881,17.467535,54.38644,72.239265,0.24774365,0.92085737,9.013333,0.008888211,13.359316,0.117509075,0.49536595,40.708385,37.004482,13.80983,15.557759,3.9802358,27.276617,9.51329,2.1683965,0.25603223,14.237094,44.047516,198.47987,0.85686785
193845,0.0016474915,0.0007834732,0.10720282,0.011763606,0.016676348,0.112942405,0.0064783525,0.08274742,0.06306607,0.20766068,0.026132723,0.11227593,0.0005353028,0.020285381,0.15226726,0.041786868,0.024584427,0.07321397,0.0030192472,0.0006211522,0.012291396,0.0064478223,0.04640101,0.052600984,0.36621487,0.3277642,0.1008908,0.22633535,0.015464141,0.004663778,0.021795236,0.04273844,0.004996764,7.531142e-05,0.019974768,0.1810362,1.5906206e-05,0.0010942227,0.03610296,0.118048884,0.009260233,0.42165062,0.005158036,0.04762203,0.0039896397,0.077420264,6.626017e-05,0.11468583,0.08211745,0.15800026,0.026348397,0.054816246,0.0017269929,0.2372037,0.0677677,0.0855352,0.008819017,0.0014784022,0.19740959,0.19345264,0.013949512,0.02540048,0.04968328,0.011046296,5.2869706e-05,0.024034891,0.034478623,0.08800385,0.0036326593,0.14255863,0.0036477777,4.606092e-06,0.0027896026,0.015731683,0.08980287,0.005620921,4.1705418e-05,0.016573016,0.05304344,0.19051501,0.0059526735,0.07579347,0.08921498,0.08777032,5.5882947e-06,0.018382676,1.4602003,0.5004613,0.002400147,0.02159352,0.2225277,0.04832261,0.1608416,0.02584751,0.035324972,0.026258746,0.0005651148,0.07312577,0.0039188378,0.041875903,0.078663945,0.08236051,0.05823073,0.03803865,0.00012873572,0.050231747,0.11821246,0.055619475,1.1882428,0.11357212,0.021637341,0.02574783,0.0009339775,0.083815664,0.11126038,0.009710687
194140,0.14909424,0.02083329,0.68852377,0.007823753,0.23017411,0.31433502,0.029725736,0.21822888,0.39177352,1.0512695,2.2900317,0.477523,0.5296785,1.7794794,1.2783358,0.58286494,0.012072193,0.00026515083,1.1245263,0.50236976,0.3197757,1.3258337,1.0384961,0.65618527,0.42362776,1.8620301,0.28979778,1.5519607,0.35448694,0.07569185,0.6305869,0.00051759864,0.03683582,0.20073323,1.7158097,0.7683413,0.13535976,0.22090736,1.1013782,0.031228282,0.49494183,0.03997756,0.0049435375,0.28943348,0.1759809,0.00012507867,0.0073918016,0.38600567,0.011669868,0.14047632,0.1877174,0.5020115,0.16168156,0.029868443,0.13255899,0.18165348,0.12300735,0.26302665,0.13879493,0.30312365,0.008443177,9.778742e-06,0.36650586,0.06787799,0.030164061,0.5542741,0.027947519,0.0216279,0.008374603,0.01628009,0.17289075,0.34357858,0.9668594,1.2556356,0.26206976,1.4450709,1.3134705,1.8816702,0.0755848,0.25683725,0.011123469,0.14429234,0.3695744,0.29158214,0.04295607,0.16110925,0.60658544,0.5655735,0.124106966,0.12909941,0.0006671443,0.7450337,0.073711306,0.24543792,0.1304428,0.9966154,0.8006885,1.9265532,0.0052162576,0.34155777,0.19866519,0.3114052,0.5677223,0.26022622,0.2131733,0.70113057,0.024952998,1.5407575,10.410967,3.4488134,0.36274827,0.7947256,0.104233965,0.30959713,0.5598777,1.3772717
194443,0.00095279625,0.062396858,0.04549117,0.0012847868,0.087335914,0.08143168,0.17739087,0.053800214,0.0014220044,0.17995724,0.05510605,0.068733834,0.0067048864,0.10919702,0.21007052,0.17212708,0.0009183999,0.015919052,0.03290974,0.4265745,0.012104888,0.0028234296,0.1291169,0.1486735,0.003714033,0.024355294,0.014559538,0.14039005,0.07163139,0.029888878,0.09856756,0.05695685,0.0063039986,0.06514615,0.25120398,0.0476457,0.371577,0.2207616,0.19511683,0.29387358,0.0025556986,2.8163973e-05,0.02493692,0.028584475,0.30686367,0.08019871,0.0027441743,0.25843385,0.000237851,0.061262403,0.1850871,0.01777722,0.00015649103,0.040913273,0.018270135,0.067056306,0.059245676,0.02507457,0.046039,0.0056359,0.0035631352,0.09421466,0.14254896,0.0050042,0.16623756,7.276863e-05,0.00025735656,4.951967e-05,0.02751126,0.025350513,0.0029110427,0.030757625,0.055668544,0.12170731,0.11721965,0.10626392,0.20790114,0.5813277,0.007740481,0.00015604711,0.057259776,0.0035996386,0.25502193,0.01576311,0.3660934,0.035106495,0.046591286,0.029654942,0.023483021,0.0024438307,0.39492,0.017764883,0.005385961,0.00015722202,0.0041509173,0.35174733,0.02160918,0.1146691,0.093044676,0.0025630742,0.08237651,0.056602858,0.013313893,0.09971604,0.22817473,0.6413412,0.19288273,0.5701319,0.21968198,0.65507495,0.2233224,0.1915444,0.3109272,0.06584125,0.41132328,0.7813064
194645,8.077811,7.4193006,3.7390614,0.0366694,19.391254,6.2253194,2.4707816,5.093132,2.0873652,10.313675,1.3634945,0.29663604,1.8632009,4.451838,0.00066482776,2.5090292,0.8941893,7.0200872,1.0913583,2.7642717,3.5752103,7.7492485,7.2885957,1.6936644,0.17412232,2.1902766,4.6682806,15.854901,1.7424476,3.6179585,0.032246698,0.0828982,4.600761,1.0698314,0.6888024,5.751966,5.1554613,2.5957465,1.020651,0.12247402,4.288592,0.12014102,15.989939,0.8514272,3.5846121,0.098752536,8.450563,0.19080664,3.4951704,1.670274,25.22405,11.2971,0.5230599,1.8236171,2.4102712,1.2373214,8.989102,1.0306609,0.7548595,6.9742956,4.855632,2.3121314,15.881241,12.428668,4.1130457,7.2645683,0.09106731,0.054262385,5.202946,1.4517668,0.07883163,0.23654021,0.020615136,0.0574487,0.14766294,1.7548374,0.667305,0.5869601,2.050925,12.651494,0.47225064,3.894771,1.7355847,4.0741878,5.742143,0.42736048,0.3045216,5.3714457,2.0391748,1.3152455,1.2913995,0.15593658,0.78851193,13.208079,2.489756,3.6553986,5.1624393,2.0317993,8.241442,3.4057813,0.3136807,5.266548,2.1445024,0.28832227,0.040735625,1.9752518,0.31377447,0.55242646,0.05319137,0.54874694,0.04655645,4.2020297,9.1031475,2.2363327,9.906983,0.4674018
194746,0.9522755,0.43749076,1.8535914,0.9979821,3.0346627,6.1267753,13.715623,5.235986,5.6155787,9.930175,17.222296,17.730371,1.7522302,84.94521,26.06643,28.77117,1.2701255,0.009374225,1.1715729,41.5853,5.896394,24.909702,19.179907,14.349606,6.7209005,57.304493,3.6950746,39.76079,21.84701,5.9178812e-05,25.324268,2.1095066,0.2796694,14.068005,32.605488,35.238613,0.35033938,20.825357,40.4611,2.0712597,2.7420435,0.13821153,3.9603155,4.1701546,16.372446,7.118659,1.4441084,12.054499,2.7863224,1.1540622,14.027428,69.358284,2.8977566,0.02873444,0.67362,2.381413,2.029394,8.282445,0.9334084,25.352007,1.3048991,1.007687,47.882862,4.0328593,8.508898,45.70846,0.59479976,0.013231328,13.687842,8.4855215e-05,4.1007285,6.609042,28.627815,51.525715,11.899395,44.420456,51.670933,52.83466,23.956259,1.4062581,5.7366805,2.8888593,4.005896,5.1407623,4.6052427,15.086572,4.432265,23.501444,1.4485148,12.254199,12.681834,9.361028,5.5258436,11.873408,4.990788,11.472139,14.090357,44.073257,0.5471772,19.269081,10.350893,18.433094,17.57722,0.33853915,0.05748159,3.3436167,7.1169367,18.64327,80.58466,29.926334,19.37281,1.1229861,1.0052944,1.9306196,9.150706,10.589807
194847,0.9917059,1.7455846,2.1171184,0.9831575,1.6102238,0.6993782,1.0910951,0.5381423,0.27799606,1.474214,0.3427163,0.2078566,0.06428558,0.053306147,0.07976751,0.030333191,0.0030105708,0.8043259,0.15580739,0.24987863,0.98751885,1.4888841,2.6893733,0.32283795,0.16301267,0.21261163,1.6732571,1.6511707,0.79848224,0.172907,0.1507889,0.23457843,2.3844368,0.08872124,0.60079527,0.72376204,2.8772433,0.5077118,0.54158825,0.18342774,1.8241442,0.32152176,1.809705,0.13362595,0.34855166,0.11414613,1.7302564,0.021167697,0.026179865,0.017642172,3.7682557,0.9907323,0.04484628,0.05140892,0.024946066,0.22040424,4.784832,1.3311032,0.41913143,1.8605118,1.4413866,0.4715879,3.9238777,1.5476341,0.39916492,0.14053166,0.4402038,0.08903972,0.53099847,0.0051213745,0.16663137,0.055064846,0.006222423,0.032705374,0.735072,0.34140646,0.1558734,0.04210302,0.8969944,0.23061515,0.00013488557,0.023566104,1.8070016,0.2199811,1.077866,0.27930018,0.3197249,0.12351645,0.30313194,0.12699471,0.85588396,0.0005933102,0.3601365,0.85893387,0.4835281,0.04982574,2.5806873,0.43493837,0.75488085,0.118716456,0.014580973,0.38488248,0.0022773955,0.3633363,2.0398805,0.20152517,1.5739298,0.035566207,0.061054505,0.35012054,0.55608135,2.7463217,2.0163546,0.3087562,7.5038075,0.053833123
195041,5.0477138,4.6676016,0.1258301,0.83300793,16.904964,5.316265,0.37915984,1.6309484,0.12959068,5.983609,0.45252216,0.09780226,0.19153564,1.6338791,0.9892338,0.17226106,0.62036985,3.6539013,0.20556733,1.2707139,7.4958067,3.41482,3.3897896,1.1072432,0.04303426,1.1426069,2.1944633,11.766289,0.620092,1.9765619,0.1619848,0.05419985,3.0724988,0.11861341,0.26546305,2.077518,2.0900931,0.207945,1.4133179,0.23313436,0.6158477,0.8502328,15.502136,2.113918,4.3275356,1.7434593,5.5056477,1.0964952,1.3032204,0.6340091,26.02392,6.933943,1.0283139,0.44297647,0.7084222,0.02855141,5.4274244,0.25079075,3.198252,19.318062,2.170663,0.5466354,12.363933,5.907511,7.656488,2.8866694,0.17394789,0.00467004,1.9066528,0.8594043,0.35749656,0.8650995,0.3950255,1.4181306,0.74645185,2.8885486,1.0202394,2.3115385,1.538971,9.914787,0.14761965,0.43620324,1.0435886,1.2037843,3.6735036,0.73764014,2.021002,3.7010427,4.7425933,0.41562417,4.5532227,0.06880605,1.0738649,3.7741737,1.079243,3.0618641,5.0043683,1.7797894,3.7242541,1.09489,0.7451829,0.35895658,0.40432563,4.332425,0.01987248,1.6417494,0.72288775,0.014268097,0.08633105,0.041351043,0.3258611,5.0948853,5.366978,2.03379,13.942501,0.9086437
195445,0.0012643036,0.027719203,0.008597039,0.0052121775,0.014351819,0.02610637,0.0106519535,0.0015841363,0.0004437071,0.0040788837,0.005569925,0.0149239255,0.010876592,0.0037985446,0.024628943,0.017299635,0.007481454,0.0065076943,0.0025935364,0.026477603,1.0354151e-05,0.04555853,0.028405456,0.005254384,0.012262623,0.0039678765,0.017750733,0.004428066,0.0036793144,0.000268421,0.033959307,0.00034472006,0.046953086,0.018152818,0.029616658,0.13209683,0.08118314,0.023490086,0.03217362,0.0803806,0.0105920285,0.055162814,0.005523691,0.00889897,0.10222686,0.024214119,0.0022321206,0.012093671,0.08112224,0.083313994,0.031428,0.021167636,0.008929941,0.07442171,0.021795059,0.013279531,0.00067554717,0.006005944,0.038512632,6.760059e-05,0.051932078,0.010236765,0.013253114,0.0044860374,0.04850177,0.014303133,0.05904823,0.114277564,0.10341404,0.22380416,0.084136866,9.547282e-05,0.0006510877,0.000100239566,0.038390372,0.04771669,0.00191613,0.11866502,0.018608427,0.00031302267,0.0043513454,0.0014614784,0.46643767,0.021237187,0.01313687,0.0085428385,0.22763233,0.14136007,0.015478072,0.04858367,0.0029346389,0.0054063657,3.720526e-05,0.054619927,0.095345154,0.0840828,0.14759968,6.310552e-05,0.005776422,9.862709e-05,0.028689144,0.22037384,0.06235328,0.15089224,0.043755524,0.048294667,8.2971535e-05,0.08230305,7.781794e-06,0.00428891,0.16258338,0.00021851668,0.02383494,0.00020995257,0.0002914702,0.0029903217
195647,0.14122316,0.0003235573,4.3667903,1.7225486,2.1995864,3.0179667,0.07588129,4.118043,3.1611674,1.0165652,10.212905,8.231884,3.2066927,11.398683,11.620393,13.567331,0.24152774,0.010920508,1.3490816,16.298105,1.1635957,6.5309057,8.946839,3.8782704,2.0813298,17.70671,1.6106904,13.627235,6.461122,0.009048191,8.190154,0.45496744,0.114412285,3.4812582,12.846677,10.963736,0.6194258,4.060039,8.581743,0.95485014,0.42444867,0.29284206,2.12706,5.157785,3.039676,1.6983887,1.501322,5.850857,1.168518,1.1946251,5.996393,12.353603,0.012637719,0.09705413,0.08186276,1.2796664,0.28336614,2.8184738,0.9881044,6.602417,0.10419831,0.052470114,9.517943,1.1280457,3.1272924,6.698761,0.49636966,0.9898167,1.6950896,0.0006752802,3.0981455,3.8751736,8.117029,12.44806,2.5154977,9.794751,12.34135,13.371473,7.699677,0.22559404,1.8908082,1.1959006,1.7166258,3.3661432,0.49134222,2.2717423,1.5698782,3.846895,0.015853507,4.167903,0.21167953,5.549653,4.2525306,2.2960453,0.15542689,6.453873,6.980567,14.836725,0.03280054,8.8930025,2.2631562,3.9252539,3.9847987,0.22459693,0.9774805,3.6290677,11.045177,3.1421034,25.181948,10.7540865,10.172805,0.16497461,0.75073564,0.23731229,2.5053103,9.100811
195849,1.3484429,0.27886942,2.1653485,3.7395616,3.37863,15.044443,18.702044,16.888308,6.4514422,7.9729366,24.555204,25.138689,2.3850627,96.20821,37.513317,55.391335,0.31813595,0.00044265873,2.734955,56.12568,7.741363,33.618156,18.181093,34.280468,7.9822097,70.83282,10.362782,55.076336,42.99792,0.02003708,51.752617,6.748519,0.14499235,21.076782,64.50985,65.01826,2.2244265,33.01435,42.837368,11.650736,3.1843278,0.060686704,0.41385674,6.4660788,15.693701,10.168659,4.026031,16.19684,1.6255562,5.8292403,23.63975,74.08016,3.854002,1.1927923,1.582511,4.7343736,1.4966334,15.998949,0.324991,24.141632,0.09828482,0.0935535,75.66494,1.6802921,31.701271,48.840946,0.15641682,0.018550532,19.934795,0.9770154,9.218552,6.175754,44.60066,80.2498,12.829387,37.70419,60.43794,62.760612,39.26374,10.022692,14.406767,0.18392533,9.114199,13.66942,6.005163,22.61613,4.012611,19.41409,2.4486618,26.165817,11.846211,26.989492,13.848181,4.2201233,0.60480237,15.685169,35.538036,85.24702,0.2603023,32.776657,4.5684876,10.911135,15.918363,1.2295488,0.01582059,12.248393,14.967142,15.354706,118.62983,29.657602,19.942959,3.5940247,10.373462,0.007904339,17.796364,29.208141
195950,126.52199,159.5366,100.45152,23.491238,180.69707,93.754074,35.07684,141.76373,8.539714,429.3097,0.00560034,12.4035425,5.973897,124.95633,12.240458,81.79812,0.15923592,100.25892,2.312603,41.23552,216.68361,25.041508,56.980206,45.721516,1.5272506,11.210995,78.106186,190.3563,0.06905571,20.692709,0.8402692,0.6759031,89.024216,3.6851223,0.0017951025,5.3707848,1.5015343,1.035869,181.09723,34.905838,7.314747,5.3658705,332.3908,22.975122,35.29782,47.410213,59.152237,12.898295,0.17170995,10.670985,419.8534,118.64649,30.489649,4.430997,3.11689,0.1291599,101.81033,2.4701693,334.53168,543.328,93.15655,37.74538,175.57967,200.67694,15.379598,84.88568,18.167353,53.387493,0.16817579,130.41037,6.891246,6.7431107,32.319588,45.4748,111.29506,109.25317,103.96845,95.04797,17.405886,99.274086,0.87629473,43.443405,49.267193,46.49068,111.55086,0.08354135,88.096886,182.89275,126.24419,0.13151509,347.9359,67.45036,70.1926,83.191864,241.47554,335.6941,0.01243287,3.2809327,45.97751,2.5452006,48.696926,0.08177006,0.56674355,171.63002,101.2855,34.93815,79.92746,10.941527,170.13943,66.06309,4.294181,1.4143677,91.14987,148.26091,726.11926,28.707539
196144,70.67296,93.677925,49.382965,25.471155,87.91189,48.742638,21.167664,81.249664,7.601542,224.51323,1.5121969,13.520554,2.1990058,74.05314,2.865076,45.817192,0.059113856,66.10983,0.049082085,29.011557,108.67924,20.532373,44.962875,31.42528,0.06350167,6.7861466,41.51514,104.07321,2.5571003,19.20815,2.159778,0.12799545,59.924175,3.8288777,2.618249,7.5634456,3.86956,2.699192,79.48404,8.951636,2.9578013,0.07606008,178.36528,6.818462,22.551525,12.879621,39.633125,1.253867,1.1381805,11.953649,221.66911,64.7854,9.050126,3.7183526,2.135844,1.7559144,62.63601,4.476369,152.26659,268.99182,55.003178,30.574474,114.824326,118.92678,11.13758,44.331547,3.5924234,17.191689,2.6560292,48.93632,1.9680588,1.5859368,14.903355,17.433144,43.44942,41.98647,51.099724,39.253216,11.143603,45.81689,1.6140922,30.279537,43.062847,31.851938,66.571266,2.7150745,26.255562,101.48051,52.44559,0.1231803,192.4989,37.700787,36.18336,36.077724,145.01352,163.09157,0.28337857,3.5421908,21.295713,0.3823493,26.191494,0.0046687066,1.2947634,77.63396,53.299297,14.899179,42.25646,7.705885,88.51425,40.346775,9.081751,0.16642623,35.803974,89.687645,362.3697,10.538762
196346,0.045695204,0.0004446637,0.025627175,0.023406738,0.016937872,0.01080997,0.04840746,0.0017032193,0.0012980939,0.029679088,0.016746253,0.01410351,0.013074483,0.00075371657,0.011380007,0.43982872,0.009869245,0.00034652182,0.075238645,0.0036548171,0.25785446,0.097495794,0.012498637,0.004930768,0.022487665,0.0070184576,0.103698604,0.093466416,0.00029743096,0.025490472,0.0025026274,0.0050859894,0.13802429,0.08773642,0.010361564,0.056069504,0.0021271138,0.024710363,0.039057985,0.010975917,0.022649622,0.02010607,0.054035474,0.11875864,0.08383705,0.122592576,0.029736362,0.054825507,0.00068199326,0.08955395,0.00046656936,0.06417898,0.025741145,0.026444657,0.20091096,0.03251244,0.10067257,0.011524488,0.0013793097,0.34759402,0.0063458006,0.008145953,0.0027558098,0.0011143399,0.035175744,0.013381713,0.13324422,0.10002207,0.18145505,0.13994688,0.0052982406,0.004248965,0.09194864,0.15562513,0.15720743,0.090680264,0.00093206123,0.0024358013,0.12587768,0.0050118263,0.003934617,0.006870995,0.30110142,0.061344855,0.02029062,0.0005141681,0.54437286,0.18716843,0.0015319058,0.0042888825,0.021447502,0.14801697,0.055839617,0.21618168,0.06950771,0.03204503,0.022198696,0.009417999,0.094713576,0.07326447,0.053863164,0.23850913,0.045160294,0.03351681,0.14938335,0.1838945,1.5545561,0.057428356,0.048746027,0.028592246,0.07093955,0.3144756,0.3442151,0.0013202099,0.01954191,1.4959174
196750,1.6114154,2.8494248,1.49662,0.600714,4.1623645,2.5089843,0.6266425,2.0661821,0.15613915,6.74072,0.105276786,0.049126294,0.10367319,1.7586547,0.9672659,0.18342932,0.06869709,1.3803834,0.0007344793,0.5869387,6.9335246,1.3435317,3.2359335,1.0193288,0.08764801,0.19948411,1.636584,3.2968576,0.62974507,0.52637947,0.002750246,0.07135173,3.080942,0.07111457,0.29845828,0.48710766,0.82515275,0.3663697,2.518951,0.38020384,0.056947775,0.10905811,8.051329,0.5412583,0.774684,1.2158831,2.3026345,0.16568148,0.115261756,0.03230829,10.478969,1.3357521,1.497375,0.02834858,0.042535257,0.5579916,5.386353,0.0015445622,7.805211,17.007805,1.0334053,0.02256434,7.9290476,2.1172981,1.9198691,0.03041111,1.425901,0.62380654,1.5001911,2.6543224,0.25050905,0.08494416,0.51385707,1.7931527,0.8010201,2.2442806,0.036488485,0.19006501,0.73433834,0.46889386,0.084385045,0.10747154,1.0223022,0.6520763,2.694043,0.5644901,2.0945768,1.096392,2.3224545,0.1700862,11.896666,4.61044,2.8597927,0.008908061,3.7219825,5.4065423,1.6486704,0.0015936471,0.54799795,0.11920654,0.59527236,1.0634062,0.18324709,7.204312,3.7626517,0.64957726,0.22100963,0.34974632,6.330699,0.17484908,0.06687161,1.3460388,0.059099372,3.842764,20.98698,1.3331621
196851,0.7811063,0.5736917,4.99958,5.2234406,1.964108,11.863105,14.059162,15.798399,4.9084525,12.761559,24.842155,27.569775,3.449281,99.72504,30.127857,51.411922,2.739818,0.36098424,3.790319,52.626026,6.827143,26.872532,22.279902,24.101263,6.1914153,61.832108,5.3976283,46.18119,35.602997,0.5537998,50.19454,3.832915,0.37108332,17.2223,63.27307,69.40932,1.8299402,24.493544,42.966797,5.3895273,2.1129534,2.465547,1.6621764,5.2018304,16.636234,6.788818,3.7920747,17.213604,2.6894603,3.6032891,22.929867,85.086555,4.1014876,0.33664152,3.417235,1.3432183,0.8809128,13.816811,0.37753192,20.114614,0.25362977,1.0202563,58.293106,5.840934,16.088915,53.647835,0.937113,0.4138279,12.934086,0.003428448,8.05417,4.9362197,35.392784,59.216263,15.54178,35.455566,56.081142,53.32054,30.287348,3.8195477,7.588725,1.7847111,5.0979066,6.4476266,4.5054116,27.858934,0.28693026,39.001156,3.9256022,20.746933,13.975998,13.288058,7.6052537,11.204986,11.320975,8.634053,22.632538,72.71566,0.74422497,25.667341,22.053814,34.285404,30.560486,0.008237722,0.2740896,4.986433,12.204914,30.112282,110.53004,25.7335,19.895369,0.07403963,4.3482513,0.92361164,14.659535,20.704733
