IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
196952,7.9579988,8.018373,3.1721263,1.0611011,21.998592,10.354575,3.284494,6.710423,3.688307,17.097115,1.1486837,1.3940625,0.90102834,6.4649754,0.52362067,2.4111373,1.7964504,8.98838,0.052965313,2.6191344,4.5755877,7.5898376,7.611851,4.6439075,1.2202865,3.9424498,10.93584,20.764782,3.481796,6.9316216,0.52363205,0.3717284,7.7237797,1.1668937,2.603207,6.546348,4.353051,2.4368422,2.0361543,0.53420115,2.3988361,0.22578049,26.912872,0.008311243,6.415573,0.02821138,12.498105,0.09284268,3.0795217,1.2072253,40.446854,13.302669,0.007868377,0.25918138,3.8214467,0.81856674,7.8737364,2.3519402,12.339402,35.14751,10.715384,2.4255934,27.61608,17.592678,7.451575,6.159353,0.30378744,0.0077648372,1.8438624,4.360489,0.13010383,0.006948326,0.01230506,0.09470088,0.00081407663,1.2353967,2.3207507,3.010647,4.011913,12.036087,1.6668962,3.4674506,9.650865,5.131474,13.459908,0.56599665,0.66238797,11.699232,1.3462148,0.21590596,11.407075,3.548235,1.4433168,2.0342512,7.444696,10.455607,3.0787628,0.11694808,5.5959973,1.102561,0.31996828,0.0041881893,0.20258412,6.0081735,7.6080656,0.21566868,2.5282733,0.91549224,1.6409128,2.3018734,0.0075859996,1.1223806,9.642144,2.1099536,39.183987,0.0226664
197348,0.05665094,0.008537708,0.013734698,0.08463196,0.09268772,0.06416243,2.4468747e-05,0.0016088497,0.059292015,0.0010489344,7.8890735e-05,0.16962683,0.0006488251,0.0054787705,0.10430422,0.21111254,0.00043505823,8.2629296e-05,0.0017623528,0.020283744,0.19303906,0.19401549,0.15184179,0.028116591,0.1606972,0.0054446585,0.20869613,0.25789824,0.001654275,0.035760216,0.21762712,0.17030378,0.0115768565,0.16135126,0.014582738,0.19860406,0.09698158,0.0039950083,0.0121903885,0.06895075,0.013318443,0.08440815,0.021649415,0.11399126,0.0099888025,0.09079192,0.0026308633,0.09682394,0.014345922,0.015280527,0.5401324,0.09124316,0.06221937,0.016599523,0.0005717188,0.07198978,0.24292403,0.03989023,0.0014208179,0.11855762,0.006058523,0.10296596,0.15874921,0.004336131,0.34514475,0.0030388508,0.324886,0.093747176,0.30290803,0.07451846,0.03639291,0.004207993,0.049213976,0.032989245,0.021513378,0.090778954,0.015019951,0.013986998,0.041020803,0.066002086,0.010674814,0.12374392,0.006928268,0.07767731,0.032694746,0.30727598,0.06458984,0.03175301,0.15889825,0.01594798,0.060291365,0.0005105604,0.027413234,0.2741824,0.3430705,0.04257394,0.5526531,0.17153795,0.012324243,0.06276083,0.052199233,7.4757636e-06,0.009160709,0.03296684,0.0014384552,0.09095295,1.270037,0.81013817,0.08042492,0.15265316,0.16048884,0.4573499,0.0059984345,0.1896949,0.15640998,0.0087582385
197550,4.967231,0.00011388084,2.024932,5.456302,2.2242255,19.928106,41.99234,25.50022,8.861016,25.22329,32.96815,50.901417,2.6606722,206.05371,52.70921,82.169914,3.1659925,1.7613926,3.0451236,85.48814,13.113133,46.79715,34.2013,54.070404,9.4033575,122.40246,13.0179825,92.66253,69.83113,0.86047435,89.70179,7.0373063,2.357437,30.617128,107.81848,128.00372,7.2073016,48.469284,78.67011,13.888913,1.9093477,1.9479544,0.3326926,4.9818063,39.504375,12.480037,3.9502048,26.634161,1.3511394,6.2836623,30.267511,186.47832,13.731413,1.757541,7.21054,4.1640525,5.839144,19.27592,0.04555427,40.53842,2.8839414,3.0617406,114.12797,9.688006,33.69507,113.25365,4.385768,2.1719172,27.056158,1.1228393,10.921488,5.6277175,73.020615,118.98328,21.707666,61.324463,103.165825,99.99949,55.815388,11.954187,17.782135,2.2134116,16.356424,18.182688,12.364558,61.44923,6.018303,49.645115,9.004917,42.239746,24.017506,43.3304,18.991323,12.67455,11.244848,12.733592,42.178383,132.97954,1.9193901,45.641533,34.6171,46.870644,53.781067,0.0031093268,1.0493724,7.914105,14.147194,47.440006,212.42462,41.238018,23.489851,1.9798417,9.014917,2.7345593,29.861135,28.996244
198047,0.002422083,0.006619442,0.40573493,0.08002302,0.0026671456,0.05325388,0.00012485746,0.3870794,0.45411807,0.21358654,0.83381367,0.28171116,0.04190998,0.68898356,0.61548907,0.48885018,0.029710868,0.03505653,0.29716492,0.15423395,0.07212686,0.4731814,0.47817746,0.11965576,0.027503725,0.5901536,0.0060305237,0.33764622,4.8669684e-05,0.03912383,0.014813483,0.056416392,1.919082e-05,0.037090197,1.0496782e-05,0.6063034,0.017946297,0.03309123,0.738589,0.0026143193,9.3305345e-05,0.10145515,0.15968457,0.18769984,0.19435799,0.0031102973,3.279777e-05,6.3032625e-05,0.017390428,0.10493811,0.16941357,0.1390613,0.01223466,0.13038242,0.049670544,0.05143678,0.11221049,0.32980967,0.011960674,0.55260074,0.0010444432,0.019848133,0.047241364,2.95887e-05,0.14391416,0.24039999,0.044140868,0.002669056,0.13655494,0.0107048685,0.0029710636,0.11524034,0.05402091,0.3195332,0.07020067,0.16967873,0.07304785,0.2788452,0.048358675,0.24185054,0.00038631275,0.053907137,0.08523902,0.048619326,0.10353681,0.0386661,0.45937318,9.158609e-05,0.19585715,0.2677052,0.0002585671,0.11372156,0.2602562,0.0005008802,0.74909925,0.15173632,0.027391173,0.3782388,0.046945892,0.011164891,0.0052746735,0.05324483,0.00559885,0.2838984,0.44952425,0.89297396,0.13511632,0.08932932,0.016004892,0.020947067,0.08887688,0.024802625,0.21623942,0.086802796,0.15845114,0.025545096
198249,0.644162,0.018563125,5.0555906,2.4426053,2.0070372,5.476942,3.8364727,6.0345435,3.9975982,9.329193,9.546375,8.602973,4.8365903,47.44325,15.599252,28.119736,4.012755,1.886219,1.583559,25.168406,0.4648371,10.655352,10.007043,7.5868115,1.940089,29.132708,2.6843016,18.892164,13.790826,3.129109,19.24977,0.10531353,0.17119078,4.092453,19.994385,29.831093,0.5902318,7.0575843,18.887644,0.06606951,0.8455621,3.471944,0.9373163,2.61871,5.792061,1.9883786,1.2160709,7.411885,0.93316215,0.33041808,9.461723,44.812428,2.0801635,0.43991452,1.2244028,0.05387379,0.94133836,3.6239538,0.23742287,8.621333,0.00018811182,1.2671098,19.868643,8.075113,5.963218,29.37683,0.7091179,0.7684416,0.913711,0.51738286,2.0593238,1.0067335,12.075856,21.293488,4.3320937,15.003185,16.473965,17.10045,8.6427355,0.49684674,1.1683122,4.4801745,5.4832435,4.303505,0.31420463,17.75994,2.058767,16.711092,1.7357271,5.914627,6.0295653,8.210412,2.0439935,9.255286,6.8871007,3.4793198,8.43891,31.15753,0.47540382,12.290435,16.327923,25.977077,21.690466,0.20754477,1.7105421,0.118676186,14.150162,26.064695,52.88653,12.509201,13.49219,0.038231816,1.7553393,1.6612694,1.5708008,10.296669
198350,0.1250909,0.0012860295,2.2132013,0.8841459,2.252049,3.527807,3.3302515,3.535119,3.3320093,5.139422,7.7893744,7.724054,2.1844754,35.901436,11.093722,15.176822,0.6341764,0.15405796,2.6062474,23.459835,3.2985418,16.204638,12.385244,5.5459948,3.760261,27.338259,2.0078607,18.37654,11.0200205,0.07429393,13.799965,1.224684,0.09901092,7.4743814,18.3871,15.297852,0.2181082,10.013404,18.60409,0.94083256,2.0835476,0.10967599,5.2975974,5.6567826,4.4211316,3.917917,2.2103827,7.4740243,3.8013148,1.3450986,10.555391,26.105703,0.14473273,0.061776865,0.089204654,1.2773337,0.14721327,4.2007756,2.2047198,14.416999,0.15034844,1.04342835e-05,27.241808,1.3919891,7.841176,13.595637,0.36376166,0.24748668,5.7111716,0.01835422,7.7794657,6.254218,13.939777,23.675335,6.6396666,20.541485,22.62572,21.106329,14.852901,0.6236402,3.3381617,2.0563266,3.5985157,4.142444,2.5188982,6.973288,1.7169245,11.749114,0.09078509,3.4030917,1.7559569,7.84686,5.379273,6.5460677,3.6866548,5.816626,7.750024,17.882223,0.013317164,11.079742,7.3705072,11.268206,10.256459,0.38722178,0.22926816,2.6886933,1.8424938,11.023458,25.088617,17.94623,12.713425,2.595707,2.3811822,0.5646266,5.382871,9.685439
198451,11.344497,13.532975,4.7088933,1.2130448,26.77217,11.894095,3.5508902,9.918869,2.4250896,22.313482,0.65390503,1.3952518,1.6735489,10.050237,0.06566105,5.6980643,1.2892202,10.731774,0.000101094745,4.175736,7.9047527,9.061847,8.933593,5.9473343,0.50210357,4.4642186,10.464425,26.184895,2.9807205,7.0616856,0.7370086,0.5794604,9.876023,1.7010734,2.0035543,4.318874,3.2296596,2.7793806,7.559976,0.6368492,2.1764522,0.12837699,25.308132,1.7580129,4.665104,1.0895008,9.77927,0.7861872,1.5312492,2.0915341,48.1042,15.9001465,0.8795589,0.043683015,1.9932877,0.402171,16.692734,2.3056068,11.394061,34.09611,12.051595,2.772604,26.969248,21.196892,9.574591,8.681552,0.23969819,0.24304703,3.675479,7.8253336,1.0518161,0.035461362,6.910102e-05,0.12105297,0.57492924,2.1267192,3.3041499,3.2762349,4.694922,14.340104,1.5441551,3.494796,6.8137984,8.351119,13.271938,2.2661536e-06,3.285686,11.821361,6.344549,0.015730873,31.431448,5.2466183,9.263044,3.1521904,12.087667,18.391226,2.5549264,0.062135253,2.362352,0.4282771,3.7004578,0.17480946,0.035830423,12.954368,6.644625,1.2482754,2.1302938,2.6393938e-05,5.034662,6.0089192,1.7715968,0.1315371,5.176658,9.951403,49.589645,0.063604645
198653,28.682068,30.573856,22.462725,7.213053,43.602364,23.433033,14.237861,29.333979,6.28959,61.58312,1.3208408,4.5562005,8.26574,30.119442,0.049896453,15.312885,0.4616471,26.008,0.0024695352,9.148966,20.79039,8.733594,15.330958,9.799954,0.72407484,5.84262,21.575493,48.236122,2.41409,12.00563,0.9157715,0.123443015,21.595938,2.9688907,0.4707692,6.3546305,8.700084,3.338622,16.117624,1.1009263,5.419549,0.023391621,68.01612,0.7420755,9.11412,2.9744136,21.774035,0.24051352,1.4809433,3.0383549,78.676865,25.577234,0.98060566,2.9341855,4.2647414,2.9841688,24.759075,2.2296355,22.77232,74.2172,19.940842,10.157451,34.029934,36.389393,4.043124,20.06631,0.19307159,2.8928304,1.5668505,16.629353,0.0023277365,0.55931216,0.9199945,2.6219113,3.8743424,6.3001227,7.4219217,4.7842197,6.7539186,33.907696,1.7800633,13.89529,10.525075,12.930022,26.882622,2.2704349,6.0657363,37.07618,9.66089,1.374297,28.688002,0.82883126,1.4677517,29.254866,18.265562,28.26665,3.4356828,0.99419296,15.506272,6.6351557,0.65981865,5.9516506,2.1070619,9.364379,15.351286,3.6930323,0.041677695,0.8650531,16.527626,11.034708,0.18249615,2.2069771,20.15814,12.837388,93.40815,5.4451017
198855,0.6735504,1.130847,3.1490564,4.9220815,3.2355068,10.654303,12.446413,16.22443,7.660064,8.4186125,24.510769,28.70675,3.5187402,77.89486,33.59775,52.18867,0.0050985795,0.0587218,4.3560514,52.432587,6.6395116,27.931517,21.918142,30.285814,8.210306,59.20568,8.5707445,47.42247,38.830196,0.0016839345,48.211437,6.2707295,0.0015599767,18.823343,59.058292,62.540867,0.9957396,28.675919,39.296738,7.6143312,1.0233283,0.7949627,1.5248234,7.0809784,7.1909895,10.812704,5.1903677,16.558893,5.116677,5.2875795,21.75351,60.092564,2.2471628,1.4876026,0.6993011,4.051235,0.050971445,18.13568,1.1814184,26.244993,0.36873356,0.012853311,69.79297,0.9068995,30.783573,36.695744,0.12257544,0.2301737,27.546957,2.3420284,7.067451,5.364267,43.419605,63.366695,22.41795,40.50842,56.563847,54.605213,38.490013,11.175307,14.412711,0.04914109,10.086679,11.918081,6.087809,18.192827,3.5148284,20.90625,1.6708802,19.62369,6.303449,25.994482,11.444328,4.8354454,2.8918202,7.053026,23.71062,68.01046,0.24523051,29.190475,9.707282,18.131823,17.037071,0.84592026,0.043407984,11.656834,7.2067475,23.940353,106.556335,29.825005,15.728731,4.145636,5.768839,0.04459157,20.071379,24.734186
199150,2.2304664,3.4986537,4.1606717,2.1606035,2.9431443,1.7561688,2.1463358,3.0316541,0.15146776,5.6479197,0.55155194,0.30667648,0.35817987,3.2597783,0.2462211,0.030131513,0.10746916,1.8849189,0.53052753,0.6703031,2.9264882,2.2079198,5.764944,0.60072833,0.0877809,0.2802911,1.7912827,2.662516,1.9700618,0.7909079,0.044237383,0.2812247,2.8469183,0.22907151,0.16300511,0.36193094,1.8754177,1.3515867,2.3873127,0.26325732,0.38426372,0.03778414,5.584747,0.5775678,1.5630031,0.12842001,2.8388195,0.04075578,0.40724915,0.39958394,9.141347,2.0034392,0.2655655,0.11871627,0.020651126,0.00058924116,7.6922703,1.4611613,0.38758996,4.0223737,2.1297286,0.75258243,7.462126,2.2367551,0.7773594,0.7586949,0.072444394,0.14954567,2.6367052,0.74388695,0.0152838575,0.15981667,0.27196524,0.7063775,0.06155255,1.948431,0.026302885,0.05353771,0.71382076,0.40942803,0.35666603,1.1812415,1.462628,0.9618574,2.5836952,0.0064811194,1.415369,0.9531389,0.6816982,0.031457696,2.1834579,0.013522305,0.04288522,2.2060504,0.2326966,4.1643386,3.3787596,0.5074271,1.5555668,0.46172065,0.002329591,0.143027,0.0014410708,1.6684023,3.344658,0.41860422,0.14590912,0.20988446,1.5577648,0.036062613,0.5598836,2.7908735,0.59869426,2.3920407,12.473684,0.6949229
199251,3.1657896,5.520615,1.104468,0.52480274,7.7173324,3.343918,0.9209672,2.961932,0.36922663,5.987276,1.1359586,0.0027289116,0.34831664,3.315132,0.41190943,0.23494157,0.26099014,3.1076453,0.71932864,1.4503111,4.769899,3.0427306,7.713028,0.7497082,0.24253623,0.635196,2.0963397,6.0169826,2.379518,1.6849238,0.063356556,0.038188834,5.1457334,0.36887127,0.86164445,1.3859471,4.064335,1.8090816,2.0964355,0.23445386,0.62099004,0.14813372,12.660846,0.1591102,2.7388358,0.14553934,4.244146,0.043005623,0.92715216,0.22264904,14.652334,3.6241834,1.0612627,0.66798174,0.28386945,0.040051002,5.231682,0.3792427,3.026626,14.430606,2.5129569,0.7107482,11.478065,3.207061,1.8244872,1.2518237,0.052416652,0.11192272,4.8163137,0.68180853,0.32181546,0.04818368,0.17274989,1.0877955,0.5046592,2.4796486,0.019865515,0.050993018,1.4597921,3.596188,0.4229989,1.6781307,2.362091,1.6097975,3.018851,2.7501757e-05,1.7293471,2.8208904,2.6474357,0.21102566,0.9257406,0.54799175,0.070653535,10.045022,0.18825544,2.8634079,8.408847,3.265148,4.820335,2.3316014,0.12332008,3.9253304,0.93840486,1.1070828,2.0804684,0.0050122696,0.19472678,0.3462681,0.57334155,0.010110426,1.7619249,8.299884,3.5395937,1.5626726,11.924731,0.13430771
199352,0.0074589825,0.0038689154,0.15744838,0.0066958116,0.022232678,0.008227426,0.1849931,0.011567501,0.02678912,0.082190655,0.00032733902,0.29947165,0.00023756198,0.00085977785,0.008492535,0.002333123,1.2152455e-05,0.004370116,0.09872261,0.0039666826,0.0047158683,0.06476845,0.12946005,0.010941088,0.04732221,0.0331284,0.045045745,0.042190954,0.010438865,0.031072082,0.003912265,0.0131611675,0.0015273112,0.00997001,0.0020745245,0.08366664,0.005354757,0.0058996985,0.07768635,0.034417935,0.12977044,0.09807878,0.09440917,0.011255899,0.025860706,0.0059083593,0.008107217,0.004626386,0.007535323,0.0024321256,0.0023180123,0.15983541,3.5090834e-06,0.08754137,0.038497802,0.029920239,0.0012629888,0.035505015,0.076531634,0.24254392,0.0011446918,0.024586773,0.01130955,0.009882538,0.051176276,0.06800924,0.06633642,4.4971228e-05,0.024623096,0.004471542,0.012113106,0.05649434,0.06494618,0.05039514,0.28157634,0.07966102,0.011629376,0.037428103,0.025204306,0.2319785,0.017041411,0.022146314,0.002804008,0.1579221,0.009209527,0.01806644,0.006133793,0.07110408,0.001710459,0.027844364,0.13087049,0.6027018,0.42591974,0.13107762,0.010304556,0.009491808,0.0048608202,0.045054894,0.030019721,0.053219777,0.31228745,0.028540475,0.055144418,0.0022945262,0.022596898,0.011040706,0.11052609,0.7680649,0.0074864146,0.39900368,0.06298998,0.08174377,0.17899676,0.06462359,0.0014306012,0.03208551
199453,0.18839332,0.006343066,0.006201199,0.027584704,0.1261086,0.060012735,0.19625984,0.16781305,0.16254671,0.5353042,1.8012235,0.5924686,0.103809424,1.0854526,0.62365144,0.18296705,0.06789883,0.00036040886,0.32250234,1.0848066,0.008053981,0.46093872,0.47291493,0.1402297,0.0989589,0.18322699,0.4871268,0.023547309,0.04907267,0.36282668,0.3362709,0.0025541259,0.06672394,0.23672646,1.035719,0.7779907,0.06472125,0.29334593,0.73765343,0.06827964,0.051771097,0.013184728,0.75544333,0.3402722,0.008912585,0.66191256,0.32008913,0.56160486,0.20628726,0.0039124214,0.3882678,0.22136743,0.007798604,0.006894731,0.31749508,0.068859845,0.030711453,0.40965462,0.19023162,0.47341794,0.0049344017,0.13358483,1.7644804,0.0036412666,1.5168551,0.12410911,0.5740204,0.4329956,0.16693231,0.033515215,0.011489306,0.38767695,0.43320954,0.95573133,0.71874505,2.4817352,1.1947495,1.189922,0.026889501,0.12630549,0.09775507,0.020038107,0.04280448,0.094031796,0.10640691,0.059602376,0.20650505,0.6097201,0.15242113,0.18830852,0.001413512,0.8639764,1.1486888,0.065573506,0.92522824,0.019893307,0.07937513,0.066741206,0.07880087,0.5885973,0.13806346,0.6721344,0.61206126,1.7959714e-07,0.004992336,0.19493644,0.03428561,1.0392364,0.32922733,0.12917165,0.29847565,0.30202308,0.3149377,0.075102784,0.1025142,0.24602723
199655,6.887287,4.9486513,5.5212197,20.542353,8.379265,51.558285,84.542496,78.10698,18.589546,44.63086,97.165474,140.85619,7.2005315,389.51526,122.603745,227.31943,0.76494986,0.031744026,13.251352,226.51892,35.293827,109.68649,78.64239,140.655,21.363203,275.22305,36.440178,228.96646,185.94016,0.4822841,235.01796,31.68489,1.22991,86.128075,274.9898,318.03915,22.81714,112.69954,163.75308,47.51207,4.6881986,2.4085505,0.07312044,13.116302,69.677444,47.682735,11.884649,62.967327,5.120966,28.745531,89.731575,330.36707,23.305122,12.835842,14.372381,15.320326,1.4157642,72.16433,0.71872425,100.51834,1.1905434,0.3564925,290.21707,6.30756,129.85582,201.30743,1.9586613,0.7955867,101.426254,10.964887,17.212152,13.981452,193.8383,309.9526,81.523056,165.02304,238.67188,228.99252,161.04153,64.76474,61.937634,0.005295204,47.86755,61.461185,34.175037,116.83609,18.879633,77.208595,20.644712,110.809006,35.243977,106.86461,65.048744,9.485279,19.973234,19.699858,114.82572,333.4047,1.0725517,116.56967,44.100616,70.435844,92.39556,4.415616,0.29785377,46.351208,33.11566,97.12102,508.9485,76.02924,62.21216,14.731332,43.641262,0.23043887,99.633804,112.920906
199958,24.36569,8.230604,5.7760572,59.49735,7.449524,126.53847,248.49648,205.3198,38.53594,101.919136,199.54501,335.80264,4.9137115,1034.5522,266.5285,521.43994,2.6804495,3.1174161,14.26324,479.05936,63.602154,230.97668,152.85495,348.59726,37.115345,652.86444,66.76996,523.75073,451.24478,4.807655,614.1827,72.57348,4.932683,184.20546,654.38214,821.2514,79.312355,267.42075,378.9861,105.55265,7.657222,8.067286,4.1799154,22.084682,195.39008,117.544334,21.703001,149.47823,0.83556104,67.88273,206.64424,838.59436,77.729004,32.326218,54.904438,28.261026,8.532413,180.25862,0.45381504,230.87758,5.581097,2.5094945,688.29346,25.294407,268.75488,560.64606,20.228191,12.486869,185.8976,17.845455,40.596455,23.59494,435.30795,670.14453,190.76492,347.71158,561.7651,524.5184,389.2412,154.26477,144.28409,0.004070825,128.39214,164.3232,84.37175,348.8894,37.603138,184.80879,62.04429,274.5851,113.78114,269.85825,108.07501,21.101522,44.877098,21.990631,271.54965,845.6942,6.3079658,259.66696,154.73186,245.07973,303.18494,3.2545507,8.640511,81.20478,49.904335,303.08612,1264.4333,137.84056,111.16046,22.644331,92.98886,2.910193,210.74878,247.37189
200008,2.858124,5.4366107,4.5512624,2.6468148,7.554637,5.8858294,1.2112364,4.511135,0.8017277,15.855153,0.3133186,0.03518218,0.017639223,3.9496996,0.0905982,1.8867056,0.07459365,2.9332438,0.042497035,1.4884577,4.2440066,4.7181325,7.106326,2.9895773,0.20288593,2.000962,5.292632,9.399683,2.053958,2.0587742,0.1278858,0.010907939,4.038853,0.10289494,0.28400773,0.53060555,1.7309254,2.1130834,2.0794442,0.046058934,1.0840439,0.14320482,13.074366,1.4311041,1.3868055,0.9462058,4.6863165,0.028543536,0.06899015,0.33559394,15.853437,2.5112624,0.67330843,0.26618242,0.067903556,0.08946834,9.260686,0.43864948,7.669713,16.025576,3.3126636,0.96841216,14.667873,4.5151196,1.3986863,0.7518659,0.9896348,1.0564941,2.0773118,2.9243023,0.0030126872,0.019755514,0.21401733,1.2167398,0.00077675015,1.6340241,0.3008559,0.29905272,1.16683,1.3107733,0.5178979,1.2926621,5.3874044,3.812446,5.177831,0.016300479,2.0364888,4.803714,2.7450325,0.009163555,9.453037,2.283224,1.5424751,1.9339818,2.2868693,4.053032,4.151755,0.16148217,1.5770388,0.00037212134,0.5074636,0.03444711,0.0040555373,5.542028,10.783197,3.3711352,0.25224927,0.09196339,0.3017455,0.09326429,0.039585236,1.1168275,0.6751289,5.0138035,38.569206,0.24707362
200109,0.052774783,1.2554451,8.249297,5.2074046,5.4607773,10.463977,5.4008026,13.7255,6.817707,5.048775,24.499552,22.428526,6.788835,59.29515,32.397102,45.59967,0.09619311,0.21378605,4.7256637,52.068054,6.5232687,25.943583,20.776125,21.595835,6.9371614,53.793938,7.030261,41.10739,30.542294,0.021599088,39.332233,5.0594354,0.08599386,17.277002,48.5212,62.44543,0.21859117,28.827969,37.02052,7.25339,4.422417,0.36323214,2.564626,10.683222,5.234181,10.641267,7.6567125,19.69439,3.5387192,4.424802,19.839182,45.499226,0.81121296,0.995763,0.00065114704,3.855055,0.0028008528,14.4115095,3.173926,27.403515,0.37095827,0.009023748,54.8358,1.7756175,22.638477,24.242966,0.64566034,0.8063845,16.38792,0.59025705,10.58122,7.2598853,40.0182,60.271587,21.184788,42.381866,52.76453,51.614616,31.074095,3.0615635,10.558011,0.33163694,6.547782,9.28883,4.669853,13.048923,1.8269045,16.574257,0.3120315,15.802923,3.6023633,17.261574,9.334971,6.4169526,3.698686,10.463148,20.890402,62.560184,0.0024002956,28.318787,10.191359,16.98975,12.890876,1.1465137,0.04677546,8.642193,8.853114,21.193783,85.16555,19.927387,21.782356,1.6069133,5.6060987,0.011663249,15.771685,23.50297
200210,0.18732221,0.004270918,3.1284857,0.86234146,1.3450184,2.557438,1.0286528,3.9152477,2.7222738,1.7603384,7.5842137,4.895276,3.9410079,18.32433,10.007916,17.479595,0.4078743,0.00438284,0.8904417,17.027039,1.0276786,8.949802,6.101085,4.105247,1.4761316,14.875381,3.2992234,13.548378,7.874218,0.489742,11.012292,0.43002686,0.031395257,2.3070583,10.881279,14.248977,0.038096365,5.2348027,10.934599,1.2021602,0.67007893,0.70050794,0.63034236,3.3251755,2.6018991,1.4537939,1.6344963,6.1252527,0.38151705,0.5225774,7.0404882,16.631882,0.01631571,0.20146962,0.05343268,0.63577527,0.4257941,2.5513241,0.9428182,5.636268,0.011137385,0.31370363,12.51572,1.466822,4.0872273,12.993495,0.012618791,0.0027673608,0.92823696,0.048696287,1.3807162,1.9971229,9.413694,14.796029,1.5173638,5.9368987,11.487195,12.526154,5.843481,0.23295097,1.7708299,1.1139842,2.264427,1.8730376,0.73710835,3.9464216,0.0006160368,6.4470077,0.15826824,5.716057,0.07255292,6.7688384,5.890786,2.408333,1.1211091,3.0894442,8.816995,18.879068,0.0005898222,9.302872,2.8431928,5.0140996,4.415606,0.53810394,0.32913095,3.3083613,8.360796,6.9920588,28.988968,9.728063,12.818748,0.47690544,2.6565351,0.13861424,3.4398572,4.2836504
200311,56.887386,63.49176,32.617764,0.09824769,131.20702,45.57704,10.378323,47.87883,4.3027167,128.19691,0.38499343,3.7467837,6.5858426,47.872364,1.791201,24.262653,0.44635266,45.764675,0.18550475,17.883247,56.42836,18.459373,20.163532,15.509021,0.2662077,11.190703,42.1172,111.73872,0.88470626,10.583804,0.13310635,0.17961255,28.354841,1.3469079,0.033953305,14.308553,5.8199363,4.3466563,48.126167,8.400918,7.266835,1.972041,138.34727,9.69049,17.839388,11.737251,38.4659,6.147709,3.9149132,4.0994368,201.04253,64.095604,8.354672,5.5628867,6.489276,1.2330757,47.8404,0.3480888,73.63943,224.55353,34.83811,6.515949,77.30905,84.21141,19.378048,39.16437,3.3439765,10.512726,7.894291,37.445095,0.4211114,6.833039,5.5961733,13.119423,24.754154,33.401634,28.342802,27.08842,10.563092,74.076614,2.076637,20.876583,8.625738,7.980306,51.79904,0.18000229,56.114353,47.03475,46.163486,0.66075635,79.90985,4.921598,8.373263,61.297256,45.089703,100.43229,7.8886275,1.0409708,33.220875,8.900603,3.4313197,5.0223265,7.234888,42.03843,19.463907,1.3588156,1.1876851,0.5152535,23.75841,12.600976,0.02620154,2.669529,58.8518,27.296225,227.7004,6.5040293
200513,0.07805216,0.062460966,0.035245176,0.01179368,0.46213877,0.17695194,0.42820877,0.0030636562,0.25954583,0.31247315,0.017681427,0.0067948434,0.061025538,0.059029143,0.0557625,0.24279086,0.00015676123,0.0047918796,0.036491513,0.15454787,0.09692865,0.0047691474,4.7756697e-05,0.0028798855,0.001319686,0.19278727,0.2999278,0.32681715,0.02870338,0.011852891,0.1053814,0.010888046,0.047879834,0.085822165,0.020595936,0.0010740316,0.04929406,0.22576185,0.01832104,0.0064829383,0.09156959,0.3279372,0.06369853,0.10226023,0.0698347,0.0012338338,0.011959579,0.030371623,0.06016457,0.16114758,0.46739218,0.3939851,0.0033877813,0.04901702,0.02833991,0.02663631,0.12890768,0.27008107,0.047296125,0.15472855,0.06733835,0.020925583,0.0003051135,0.07026095,0.037217747,0.011342561,0.00075366424,0.0067452514,0.4387005,0.010911443,0.08804999,9.799296e-05,0.17469539,0.19771855,0.008030504,0.1809236,0.1576563,0.32126614,0.017040664,0.05776744,0.024646025,0.16410427,1.1201463,0.68348604,0.11888408,0.05096929,0.78704727,0.4330001,0.073227756,0.28709286,0.24983743,0.49588105,0.3950581,1.939747,0.17626786,0.5641307,0.15155578,0.076299444,0.2453049,0.4565424,0.17530698,0.11912325,0.14500819,0.061546147,0.05650236,6.7389476e-05,0.5876533,0.051052004,1.9638754,0.53339094,0.6930786,0.27637982,0.107291065,0.57287985,0.011575035,0.708385
