IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
200614,0.7028386,1.9371302,0.049126398,0.5121842,2.6632667,1.3023396,0.31656587,0.5857866,0.07050387,1.9352754,0.29122928,0.0072584464,0.014343337,0.3490519,0.8223892,0.096996814,0.01109206,0.52121264,1.1772693,1.3145232,2.7878933,0.7571415,3.2784827,0.26914728,0.20138861,0.21949707,0.8614032,1.6997312,0.32834616,0.0019551,0.071630925,0.120211355,2.2068114,0.0211492,0.087323464,0.13568392,1.999358,0.39973035,0.5118086,0.18153085,0.63294,0.031131553,2.7242725,0.06525118,0.70145935,0.40601456,1.4960432,1.4700826e-05,0.018024275,0.00767726,4.7547364,0.6931531,0.0034905402,0.17607245,0.07354134,0.03773369,3.900718,0.32825613,0.19804335,2.6375346,0.5846084,0.0061291633,3.854479,0.14447051,0.98101556,0.03716838,0.04211465,0.06853961,1.5267127,0.0005710844,3.592794e-05,0.46625498,1.189546,0.77643037,0.0678037,0.9272148,0.0047856844,0.15732111,0.8349056,0.2817961,0.1630947,0.19479297,1.3324459,0.28614116,0.6913996,0.12333092,0.021983542,0.00651292,0.3667995,0.0012697482,0.15747747,0.005084132,0.048633397,1.1652517,0.004502883,1.9535245,3.2605386,0.7577934,1.0034822,0.35291117,0.14375588,0.05622161,0.0016868024,0.19695075,0.5146586,0.04902672,0.41000092,0.06549669,0.018991215,0.0002952086,0.60541457,3.26885,0.692252,0.958525,2.2496939,0.25472155
200917,0.0007461071,0.0066773877,0.0021527398,0.043505076,5.455166e-05,0.039849494,0.0043319874,0.13498564,0.023842542,0.10614865,0.032949526,0.1407811,0.00305266,0.34917057,0.047798928,0.083479084,0.002134146,0.0070816767,0.04689772,0.4902593,0.06038592,0.006010905,0.042294852,0.009708007,0.01506115,0.03514617,1.2516689e-05,0.0022716965,0.00016324947,0.0066637667,0.00084368564,0.013910535,0.0051286626,0.013509554,0.14918695,0.08015245,0.00038371052,0.024254741,0.012721817,0.0033236153,0.004338702,0.033933412,0.006525028,0.0007002384,0.0015438877,0.029522251,0.0391961,0.0033552384,0.008747671,0.010777706,0.007849734,0.011020749,0.111635424,0.009543147,0.0003429925,0.123305425,0.060938165,0.051387947,0.032810967,0.4234808,0.00049661257,0.14733665,0.013190006,0.0056197336,1.4559647e-05,0.026018672,0.02759001,0.0019699133,0.021663414,0.0013262419,0.01564674,9.695047e-06,0.003746289,0.0010379368,0.009836598,0.14135553,0.007264497,0.0004219332,0.0009561385,0.068144105,0.1441631,0.022794617,0.67722493,0.5219752,0.0021513766,0.00055077585,0.010114689,0.01162683,0.0360971,0.048672307,1.3338168,0.9607972,1.3676524,0.66274256,0.08037197,0.020480432,6.2371796e-06,0.053948965,0.15751576,0.38134828,0.06365876,0.26367947,0.22954828,0.19181165,0.13772902,0.019978635,0.014668071,0.74757224,0.02057183,0.6327205,0.0988359,0.023056934,0.2519153,0.004205179,7.741609e-06,1.8795068
201111,0.058607936,0.4802093,4.7341185,2.424904,6.3119125,6.656075,0.41643044,6.358028,5.8026695,2.9162765,12.787813,10.352713,6.7622423,18.481613,15.917597,19.766333,0.00085325027,0.22088619,2.629425,26.257185,3.7105842,13.023418,9.983368,8.9292965,4.4258943,29.384645,3.495588,22.774855,14.380133,0.029814335,19.19288,1.9083157,0.39325216,7.6134405,26.278017,33.595947,1.2748166,9.508836,14.405593,2.8603349,1.4113351,1.3627696,2.2678132,6.7424493,1.4440576,5.104154,6.0282326,10.351263,1.529279,2.5700161,9.500013,17.082201,0.07119208,0.17936598,0.19320841,1.050344,0.010101835,5.3822494,1.2561983,6.5395093,0.7551053,0.1934359,23.260988,0.5587731,12.260944,9.829747,1.5785155,0.2766068,2.130892,0.10268507,4.9082885,5.1301317,18.952301,26.319029,8.61497,17.667078,22.482494,21.299152,12.477915,0.27603975,4.371767,0.5757484,1.1154885,1.8880613,0.7395705,4.183344,0.76178086,10.485178,0.020203093,5.4808483,0.09229585,7.8436265,6.0184503,4.9505544,1.1318239,8.157361,12.016892,26.471235,0.0059960526,13.527477,5.8335123,10.420533,5.648147,1.0813926,1.66837,7.210751,4.063483,15.8005905,50.630997,14.402029,8.0323715,1.5583322,2.5089445,0.0029051397,7.4427214,15.642454
201414,1.6814628,3.306033,1.12421,0.5515797,6.9968424,3.9958055,0.81300294,1.5919275,1.1203706,11.535359,0.29309306,0.23130731,0.29100525,3.4503849,0.08477778,1.133989,0.21211515,2.2206037,0.08005794,0.7421008,2.2784903,3.3489068,3.6885238,1.3535091,0.2941708,0.7386625,3.4210262,4.972375,1.281984,0.71352714,0.08435717,0.00196279,3.374911,0.27037475,0.3072214,0.8212085,2.3443115,0.91389847,1.5626422,0.26518747,0.92057484,0.10300445,6.4944286,0.2600094,0.5984987,0.398092,4.1735916,0.043568343,0.0022190565,0.08312392,13.37097,1.6435273,0.16418296,0.0042601894,0.09399514,0.15221637,4.4864917,0.38546023,6.9099183,14.437867,1.6095359,1.956313e-06,9.739982,2.0636845,3.268459,0.1955245,0.55821574,0.326244,1.0833539,2.1138532,1.0413537,0.04960871,0.01337132,0.44603154,0.1520011,1.6562814,0.058729902,0.07166732,0.66564405,0.65691906,0.36227334,0.5965182,0.11733187,0.2233411,4.2229986,0.03129286,15.917918,1.1436074,1.9610331,0.057474144,10.338469,4.2418623,2.214165,0.02637504,0.32824814,5.453725,2.988432,0.013171229,0.44136629,0.039004456,0.46645606,1.8172816,0.3725256,5.5018353,6.8844967,2.1332123,1.6981786,0.023759514,3.5258086,0.042137127,0.095795535,2.4129999,1.4896644,3.0755026,25.964756,0.57030296
201515,0.0012940448,0.037347615,0.026454331,0.04341771,0.0007529084,0.01403047,0.041076027,0.05055913,0.010231523,0.0010451542,0.035166264,0.17331016,0.01319171,0.02884079,0.041592047,0.012528248,0.014947297,0.09875377,0.0084655145,0.0057545803,0.000112452275,0.022220006,0.11760564,0.17557643,0.26962104,0.1824138,0.013056101,0.0039395653,0.027685534,0.06961574,0.03166113,0.05735045,0.020191759,0.0043524033,0.000517897,0.0021501519,0.016610445,0.03514341,0.15700617,0.005504053,0.0009591432,0.07830595,0.129815,0.0030421703,0.00734891,0.02439313,0.05510569,0.0034664404,0.007709703,0.0012912545,0.06607411,0.0001396438,0.3053079,0.07685417,0.0049407594,5.0691193e-07,0.018392978,0.0837951,0.035623703,0.06899126,0.008909738,0.16679889,0.013032377,0.03399308,0.15696828,0.019504558,8.310569e-05,0.07198182,4.939423e-05,0.0095514925,0.1697108,0.015768498,0.016311942,0.0020402865,0.39095512,0.16434568,0.0001069718,0.019882202,0.048866406,0.08056311,0.00953814,0.07960874,0.00010372337,0.099236414,0.0066900672,0.022667082,0.001481769,0.01356779,0.0019319031,0.00024113616,0.41484308,0.062881425,0.27384531,0.020490745,0.43361387,0.021360623,0.05609647,0.04519516,0.009734206,0.016047569,0.040167086,0.008258196,0.01664372,3.0275452e-05,0.0020155953,0.006297732,0.0034112567,0.027778639,0.010790179,0.5321355,0.10380066,0.092856176,0.0054552937,0.012658251,0.03543472,0.02549602
201818,0.05665728,0.5518365,2.2742913,1.9437327,1.7485557,2.7004602,8.994726e-05,3.762956,3.2692683,0.7069754,8.188125,4.103231,3.6534061,4.9990544,7.809423,11.256761,0.0015295075,0.0016873361,1.4407526,7.980608,0.5234525,3.2801375,3.9066494,2.359185,1.7602556,10.484591,1.4904212,7.039758,4.325057,0.23780175,5.072804,0.23269223,0.18135814,1.5847912,4.1454797,6.119671,0.14189371,1.214249,6.3485556,0.7164023,0.19222121,0.9210181,0.45277447,1.6775128,0.40461516,2.5751166e-05,2.2499056,2.1567807,0.21743172,0.25457945,2.7401311,4.488383,0.13637972,0.57214683,0.33535898,0.5542871,0.010849507,2.4277067,0.17692411,2.1089463,0.40070486,0.10413269,4.873052,0.23454492,1.9653592,3.5775125,0.24661028,0.0069879508,0.18323515,0.3861448,0.13804482,1.2997198,3.184071,6.3957267,1.9285145,5.251388,2.758587,5.185407,3.3811493,0.0045307684,1.0180234,0.09673575,0.6706243,1.1767458,0.3191211,0.44061896,0.3643789,3.2518952,0.18146399,3.377228,0.009575777,3.038458,2.23417,0.72512287,0.40397444,2.6934876,1.8017209,10.641382,0.04976346,4.5675397,1.1205631,0.94527954,3.2757938,1.3105959,0.104336284,2.1084573,4.6652255,3.935293,12.938794,4.199347,4.344419,0.49836475,0.9371251,0.23471962,0.7821409,6.2246103
202113,0.0027713657,0.015632996,0.01783595,0.022230634,0.004587782,0.02785884,0.0041438295,0.16394165,0.028148202,0.024794282,0.02314953,0.08881596,0.010015034,0.035183277,0.008580968,0.02349746,2.3385965e-05,0.07233286,0.021324502,0.0032673036,0.08919873,0.06237263,3.9065035e-05,6.1739396e-05,0.0013478206,0.0030851844,0.007896858,0.0011993918,0.0056017097,0.001157077,0.0047134086,0.011578178,0.034796774,0.0012000751,0.0065236846,4.936952e-05,0.06842333,0.020494996,0.017308645,0.119264975,0.000448787,0.090952694,0.124330044,0.0008140613,0.22709125,0.066605486,0.22649284,0.01169186,0.0012878951,0.11681838,0.008724969,0.010902794,5.4920758e-05,0.003087042,0.03214764,0.020542527,0.0123158,0.19945839,0.009503315,0.0693793,0.0009363954,0.0150846625,0.1267397,0.054659538,0.00072212087,0.083714716,0.011544953,0.00082070386,0.073771484,0.032294463,0.5005245,0.06751917,0.050759897,0.0009677443,0.23293337,0.12358301,0.17032464,0.063395076,0.24420059,0.010100086,0.00024218134,0.056510635,0.026940096,9.8349265e-06,0.04752724,0.0680376,0.00075103535,0.020490728,0.010145465,0.10724488,0.09399967,0.14363581,0.037680157,0.15398325,0.03662271,0.3729805,0.0680154,0.00011268626,0.050226282,0.09672094,0.00015939875,0.14181873,0.0002065417,0.023512483,0.0165535,0.028988868,0.070228815,0.046894997,0.007681449,0.016460603,0.018345436,0.3101214,0.05323765,0.14901379,0.07850404,0.0052877767
202719,285.6809,271.08078,250.25127,27.335556,409.13403,153.23766,145.58833,236.00955,41.876442,600.2315,2.937979,20.885973,86.943085,231.5395,0.35572997,171.93787,0.02512541,155.5517,1.0409608,42.548706,236.17006,32.145798,76.68525,57.826385,3.1994967,36.348984,186.0526,351.8073,4.39142,31.29386,4.112534,3.230556,121.13301,2.969578,0.82706773,28.502903,35.383327,4.2765503,120.87004,33.32538,65.995,8.65779,527.73224,17.051788,82.67444,55.467293,137.41034,7.535645,9.460726,25.193922,664.4019,243.37224,6.0562344,17.275227,27.095102,7.2090764,192.71829,6.891849,238.07173,637.3367,148.75403,51.345036,217.98997,309.31873,21.124327,198.26393,15.663931,68.313286,0.09734506,188.30397,4.98906,21.730484,30.506403,67.44272,108.55987,156.25395,117.73124,113.33473,38.77374,152.61052,4.5593815,79.94644,126.77377,72.53266,183.37509,6.6174064,71.98837,314.2979,101.53979,6.054704,265.1929,13.381312,31.805452,247.97392,217.0531,315.22244,19.227207,6.4854236,147.58163,45.548306,12.55586,24.279346,19.833542,103.12187,97.225784,18.254301,7.906648,1.4637706,120.18738,89.93092,8.54188,11.152947,241.25198,98.5918,888.12555,61.641785
202820,69.303665,85.93954,32.58776,2.1539435,158.93622,70.86496,8.400549,71.56918,4.2252655,253.69913,0.0003233697,2.6331463,1.0765815,61.03009,9.226345,35.779747,0.069435254,61.40306,1.3024126,24.100742,113.98092,23.512703,26.751501,30.52805,1.3837029,9.163601,47.26575,128.36551,0.086446956,13.147166,0.13785385,0.29492337,42.26073,1.5086339,0.03171816,12.542414,0.03963123,0.32608074,128.1839,21.146622,0.66501814,4.3276296,194.3559,27.482529,20.070559,28.91062,42.07865,17.910213,0.6242273,3.6980243,281.54895,72.209526,27.240812,1.1409503,2.6648831,0.11850533,62.821514,0.39570257,225.1879,430.03738,54.1947,11.784576,142.26588,123.22737,23.217607,44.521965,13.580268,24.444233,5.279734,76.305,4.1930857,5.9711585,18.311962,27.143206,65.607254,73.85465,68.555,62.21506,12.395481,87.180176,0.6628941,21.724257,25.230349,25.124767,71.02531,2.435777,74.6192,89.51111,100.75775,1.5982847,258.9228,56.20971,65.021545,31.32498,126.024895,200.81541,0.025240505,3.2183356,21.670422,0.2751244,37.95995,2.471801,0.45764834,146.1492,46.255787,9.675989,40.60128,1.6831441,84.227165,31.454899,6.1089315,1.0768303,41.63761,99.85268,423.13712,12.006125
203418,3.9052246,6.8531637,3.3369408,1.1040726,7.8866,4.343266,1.823704,4.4757214,0.8790778,12.768692,1.3716593,0.17674713,0.27500948,4.9502554,0.238462,0.9378588,0.046745002,4.5776954,0.44497558,2.6159763,5.698491,4.267741,6.616266,1.6394267,0.1561076,1.1539359,3.3486476,8.495108,1.4247682,0.93495655,0.043651987,0.025858551,5.282571,0.43162286,0.6449967,1.4054917,1.7864544,1.0377189,2.0461674,0.21598224,0.45502406,0.03551872,13.469714,1.1165926,3.4307258,0.75992167,4.3960166,0.20381299,0.85275507,0.6319188,17.883724,4.7378564,0.56754965,0.29987618,0.28912777,0.005499773,8.020515,1.1969324,6.0876865,14.864858,3.6860747,1.505842,13.2309885,6.1339784,3.836002,1.892333,0.19193232,0.310178,4.401546,1.9370626,0.10898868,0.082128316,0.015867336,0.48184955,0.360336,2.3372626,0.95870614,1.076856,1.4082396,4.627791,0.2862761,1.8141508,4.183925,1.9974747,5.1683946,0.0033631243,0.5136831,5.2517486,2.8259277,0.07326465,6.101739,0.39157724,0.46521804,5.153999,2.1569066,7.0196514,4.093217,0.44177344,2.692837,0.65696186,0.28687498,0.3739865,0.018871717,4.386513,3.2453432,0.110420816,0.32625878,0.0073957453,1.6019958,0.30520213,0.71896863,5.870837,3.3348093,4.4308825,22.40414,0.46206278
203923,0.006430054,0.29059333,0.1229105,0.37971762,0.4490691,0.10196726,0.059991054,0.17577367,0.0035038553,0.17854464,0.12198782,0.007725603,0.015944766,0.23994024,0.0009666932,0.0491684,0.010734929,0.32668665,0.02230484,0.0014942422,0.13164137,0.30235547,0.70674765,0.06520818,0.06764318,0.17289037,0.5327031,0.91244304,0.2249608,0.1713187,0.0025910889,0.0058486415,0.18140092,0.00072906655,0.13212441,0.0010236914,0.32045254,0.09933178,0.012642714,0.005266306,0.23159914,0.07211543,0.117181815,0.15752247,0.060096666,0.0091201,0.06521977,0.000930686,0.031687036,0.066436246,0.5330464,0.029686688,0.0030987367,0.14191027,0.0061410167,0.0040708515,0.2584784,0.18713063,0.012190248,0.078819945,0.0010338008,0.039204963,0.26655322,0.066601366,0.0342338,0.00030374594,0.0006583213,0.0019213583,0.00060123525,0.015337849,0.0004342679,0.13731703,0.07075069,0.07311754,0.05656443,0.1307941,0.019091362,0.036397588,0.005286325,0.016813187,0.0522229,0.16342406,0.4450754,0.45240098,0.059881788,0.011427978,0.1602728,0.37406942,0.013030135,0.06053286,0.004575953,0.010603478,0.00010894863,0.38522884,0.452656,0.49005213,0.19758478,0.12162236,0.424198,0.1551981,0.18784316,0.06893516,0.058138844,0.015396897,0.48778582,0.07943697,0.08940652,0.3419688,0.00027967143,1.7671546,0.00036510418,0.4737029,0.530793,0.03122037,1.0367665,0.5621443
204016,0.016707947,0.05959853,0.097079575,0.025100352,0.0008332602,0.03547205,0.20970029,0.0010543544,0.04754071,0.034293193,0.22322972,0.037290946,0.000749845,3.399663e-06,0.026961006,0.07232137,0.013835822,0.0041801212,0.0050290637,0.004596828,0.09032669,0.046557423,0.04221627,0.065083496,0.10382312,0.14706174,0.02546197,0.0011620873,0.0009945695,0.01907377,0.017913193,0.14929353,0.09511488,0.01891578,0.09854288,0.065821916,0.01009604,0.012810985,0.023933006,0.11087471,0.042991266,0.003427686,0.023944728,0.013878026,0.08978381,9.423055e-05,0.17850968,0.00025520366,0.03204219,0.03368929,0.32726198,0.008010281,0.0009219652,0.02746713,0.003802585,0.00083945965,0.22841057,0.06558364,0.122477695,0.011132856,0.012583478,0.02372103,0.05648836,0.012101255,0.0021489945,0.03047072,1.8937944e-06,0.03701807,0.011693186,0.00055488065,0.0045206915,0.0065432186,0.038956277,0.010150448,0.00265879,0.0011010864,0.002087696,0.005831741,0.10069856,0.0045727277,0.015947092,0.045186955,0.18976068,0.0025986629,0.0073225503,0.09138524,0.14030975,0.038355995,0.14346996,0.00883357,0.838267,0.10006983,0.028158264,0.033688825,0.11518732,0.0057137376,0.012735918,8.223317e-07,0.0029250053,0.0006346042,9.6646345e-06,0.07941959,0.008943556,0.00023578736,0.0012328929,0.018146737,0.014828846,0.22078484,0.075078115,0.108811416,0.016535822,0.13643077,3.9466704e-06,0.106996246,0.021150885,0.16293333
204218,0.01390016,0.09408697,2.6231892,1.7965753,2.5729334,7.2044654,4.537775,8.728746,6.8981047,2.823536,9.22448,13.724977,4.141081,45.682217,22.946722,42.74692,0.9712173,0.026745582,0.5679265,28.111143,3.6613972,15.258275,12.652886,14.848331,5.314128,42.114117,3.7686195,27.983788,17.146477,0.00015580522,29.051512,2.4738698,0.06742793,8.869181,29.845217,29.716251,0.19910036,14.272037,33.67357,3.4575167,2.423644,0.6649464,1.830543,5.989159,9.015967,7.195101,3.1381671,9.171837,1.2727393,1.7585956,14.405739,43.29815,1.6442492,0.8518745,0.23114644,0.9039528,1.0305902,10.759248,0.76426405,18.61052,0.006734466,0.14992818,35.602604,1.8004719,6.9788346,28.879734,0.006102519,0.0019937013,5.0844665,0.0052539455,6.576744,4.28,18.340254,35.20316,4.3301845,14.561512,40.817738,32.260067,16.862877,0.5153773,4.6157303,1.4631635,7.4900727,9.136158,3.1961412,8.28309,3.3821046,9.768748,0.0683835,13.190905,3.6999304,11.130138,8.207898,2.7064133,0.47526392,9.051175,17.684708,43.77002,0.054963175,19.928827,7.6010504,6.7296333,11.147095,0.0014186187,0.00044458703,2.7247503,6.1643634,22.507032,60.999043,21.61554,14.979865,3.28897,4.4489026,0.9983362,6.419243,9.232804
204319,9.958699,13.040723,6.7395387,4.370781,17.159575,9.478371,3.51506,8.222274,2.0806284,28.353495,0.90085113,1.9569203,0.2778912,9.21701,0.2361274,6.564258,0.28312492,9.46054,0.3680792,6.510069,9.166622,5.9473367,11.523801,5.1351795,0.77887535,3.0406003,8.329056,18.217005,2.7722447,5.4260936,1.2367905,0.311645,11.624485,1.42899,1.2409303,2.4069028,2.1673446,2.2761235,7.6346474,0.753674,1.3862413,0.34088364,22.352295,1.4171685,4.135736,0.79415596,9.4695425,0.034603935,1.1468775,1.4238107,37.469177,9.814757,0.9540945,0.3752482,0.5742788,0.26645875,14.788737,1.3752749,17.237432,41.481327,8.448216,3.3586316,26.647545,15.383299,4.5186167,3.2334945,0.17716889,0.7644995,4.2931695,6.625612,0.74186385,8.904478e-05,0.27183396,0.5594539,0.7800617,2.3094335,1.8919969,1.5860127,2.633632,7.001713,0.9033619,4.7833896,10.510737,9.868868,10.634878,0.24254352,2.7523882,11.338186,5.5352836,0.03837797,21.57491,2.6771832,3.6171477,6.824848,4.849271,12.257179,2.0784535,0.17125343,3.1024938,0.54870933,2.3842883,0.03667399,0.24938448,10.928011,9.841869,2.2504292,2.1432695,0.8481637,5.3681393,0.8175754,0.0028504631,1.9314349,3.1124134,10.830582,51.305428,0.51915175
204420,0.18819194,0.00077208114,0.014892883,0.0021844935,0.15399963,0.99818957,0.8503593,0.22457908,1.9232025,1.324615,5.2364087,1.9347852,0.73137355,7.068272,3.1044242,3.218919,0.2690634,0.026550967,1.3087367,4.7529845,0.25669262,3.7324474,2.0079303,0.7005233,1.6300336,7.131177,0.35007358,5.8706303,1.3532584,4.0607763e-05,1.9164419,0.024687983,0.00014567196,0.8883894,2.7091532,0.4721458,0.11824341,0.91823083,6.5271397,0.41966897,0.41929227,0.1175863,1.4694073,1.0452752,3.7336168,0.09499058,0.03901467,1.43116,0.1375292,0.4166051,2.0504045,7.3691998,0.014974848,0.029563302,0.018013846,0.9346374,1.0657073,1.3069082,0.33352414,0.23443232,0.047221582,0.18918446,3.9418423,0.1921258,0.21651715,5.2036448,0.6554058,0.071798414,0.005876286,0.10139642,0.20736624,1.9236846,1.6462997,3.6724005,0.15493925,1.8529143,4.7836742,6.458182,2.697228,0.52956045,0.06314506,0.42527595,0.4772741,1.3691599,0.55091405,0.22074021,0.34185344,2.228417,0.09159975,2.7352645,0.8014576,1.3093177,0.54566944,2.5331748,0.27047363,2.982237,1.7886622,3.2013814,0.030736778,2.3338227,3.3042557,3.2251809,4.4902577,0.39388052,0.035411026,0.083929874,1.6993333,2.4494367,9.744785,7.2727137,5.7939444,0.021374075,1.0268589,1.3163894,0.34495384,0.028594665
204521,25.21736,40.30509,12.3349285,5.1764464,48.370373,31.232111,1.411313,30.32301,1.4074755,113.928734,0.026924836,2.8357208,0.45811418,25.824387,5.7998857,13.757045,0.16037977,31.036037,0.021621097,20.552221,55.839493,16.63117,20.987658,20.106655,0.7878724,4.827952,18.042288,55.547054,0.80245465,9.875852,1.3616036,0.27929142,28.049622,2.8810465,1.9597409,3.022091,0.0008409576,0.7595164,59.799892,6.395547,0.061838154,0.25171933,90.732574,10.386208,9.370582,9.009607,18.125097,3.1728141,0.9143921,3.5460622,128.8493,26.086714,11.996721,0.4368104,0.66437435,0.04151572,30.82012,0.2814179,110.699326,189.71056,27.468943,8.272049,76.164276,59.61989,13.881018,14.093347,2.6902843,5.772493,6.5101914,24.780214,0.23456775,0.41183937,6.146491,7.9277105,22.221632,23.745369,26.293804,23.097198,8.055145,28.844976,0.71901727,11.168257,10.983656,15.061791,35.689514,0.18234074,25.06663,42.4584,40.079185,0.29681748,135.63797,37.19995,39.71461,6.1368084,68.75242,89.755974,0.10642161,3.8397236,5.1068983,0.681547,25.046814,5.60265,3.6005974,75.70858,29.4444,8.631131,46.09449,11.86494,34.390354,13.315554,8.65921,0.0018624325,10.529503,53.97588,218.67226,1.1229507
204622,2.2081387,3.6146479,0.57995117,0.016356612,10.392321,3.0205667,1.3239305,2.3541791,0.7636563,2.939591,0.48614576,0.1817668,0.20783955,2.7072687,0.03686708,0.43610963,0.3623104,3.1097724,0.39635628,2.167181,2.7926605,3.7982483,4.8280916,0.6208991,0.16014178,0.88291055,4.3463902,9.465729,0.60907733,1.8717555,0.01178449,0.009459762,3.7597067,0.4319328,1.54678,4.611619,2.9082346,1.6486081,0.28051507,0.0051057152,2.675212,0.11787952,8.921952,0.02639667,1.856324,0.08045758,4.262111,0.010821847,0.96421117,0.21829459,12.788484,3.5213413,0.050172117,0.41620693,1.251031,0.71959716,4.8859677,1.2610482,0.57324094,5.139487,4.812939,1.2804546,10.8534565,5.0460534,2.2556365,2.4714925,0.005340896,0.07227412,1.146033,0.28609347,0.45548502,0.1920302,0.39572072,0.2531935,0.0008857323,0.6658667,0.18765397,0.30167368,2.181369,7.4277997,0.10017682,0.65283227,0.9699559,1.7797729,2.6503236,0.0015284178,1.4259751,2.2107627,1.0127846,0.4407774,0.54875517,0.16828223,0.0007392572,2.4424386,0.5834756,1.3659238,3.1073058,0.86100453,3.1751764,1.6522566,0.0020978283,0.09452997,0.47079375,0.48205653,0.01413805,1.7159415,1.7055793,0.7052094,0.05764755,0.00019535462,0.40077853,5.4373846,6.1562977,0.51807976,4.0550423,0.07997374
205119,0.023415985,0.20584881,0.0032167954,1.1571313,0.000636369,1.8437442,1.0419112,0.18150085,2.4904823,0.7194325,1.5381144,0.8078344,0.049588867,5.2959523,1.8016574,1.7153716,0.6394428,0.12617919,1.3534946,2.6267245,1.0162431,4.1018314,3.1174998,0.9673384,1.6773019,4.7265124,0.6962832,6.7695775,0.93668604,0.6089058,1.0995101,0.08586764,0.011346916,0.56520456,0.91193354,0.02184162,2.51229,0.70191455,4.561861,0.006146941,2.4308553,1.3709097,3.1069791,0.019114016,2.637817,0.0070875767,0.10369586,1.3694512,0.71064174,0.53165287,1.0146128,7.0566406,0.20679493,0.33825558,0.012198159,0.4668305,0.5677563,0.8997666,0.100309886,2.104453,0.9763438,0.14939718,1.6659845,0.29076293,0.3569847,3.050773,0.74956816,0.043927252,0.23166512,1.1387687,0.5773198,2.6343133,0.8783509,1.756895,0.90453947,4.1813016,5.3380685,7.6832232,0.9387335,1.1016752,0.062689714,0.6348005,4.231689,0.9448705,0.8566319,0.0016844458,2.90805,0.36898246,0.063044265,0.95811456,0.94602376,0.063047126,0.106713675,0.8230808,1.3473498,2.6551344,1.9144822,0.8525822,0.3013522,0.028229581,1.4345741,1.0848755,0.74164927,0.106869265,0.8314806,0.15554766,4.322011,0.0010820593,19.619242,11.723787,5.9225826,0.43748894,2.3095915,1.6119766,1.5584933,1.4780034
205220,3.870078,0.03581917,1.7125477,3.4593966,0.8763198,12.274017,30.739765,19.420296,5.5893116,21.50824,20.797379,37.478848,2.4449518,160.93565,40.631294,81.539536,6.479868,1.7997766,2.3898005,60.734352,7.5566106,35.375237,25.814781,34.083588,5.836127,93.31895,9.449673,69.67989,43.16564,1.0207984,58.252796,2.7823238,3.5953672,17.828394,69.44682,88.936935,5.842923,36.4549,58.966015,4.9465737,2.1648777,2.5967395,0.82794625,3.1917803,37.69484,10.834396,1.8045704,17.991081,1.0114876,5.755371,25.015638,146.4377,12.741105,0.42243567,8.8067875,1.560886,4.119908,15.617323,0.6998281,34.913357,3.5598984,4.0264874,75.2779,10.422245,14.29444,85.92244,5.269224,2.1293104,16.335135,0.01569958,6.9876075,3.0530531,45.13589,78.06491,12.7164955,42.374634,73.42103,74.52591,39.401764,3.7654188,8.942392,3.924544,13.93638,17.251013,6.783094,48.892193,5.0674334,40.765793,9.505399,31.27855,18.473139,28.795769,16.094913,8.708152,6.576107,10.047356,32.326263,98.42201,0.9001291,37.785767,29.872293,33.09806,42.020073,0.2874979,1.3668506,3.2975676,10.1055155,48.249023,192.09436,42.13016,33.190495,3.2281115,7.422462,3.6026103,18.855722,17.910086
