IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
205725,0.03859575,0.14719732,0.028085915,0.005439514,0.22943209,0.0008770191,0.069559574,0.06783765,1.2243218e-05,0.02276439,0.034432046,0.06658054,0.03761756,0.004799656,5.239426e-07,0.007947161,0.004838659,0.06966472,0.2512504,0.063705765,0.14022784,0.178447,0.31993032,0.0048337635,0.032081764,0.013345697,0.0015989958,0.04356027,0.11315857,2.5004125e-05,0.0017035096,0.009275126,0.2274025,0.08865527,0.016263226,0.0034047742,0.16883944,0.0068418854,0.002699116,2.4375373e-05,0.23745811,0.0015779814,0.37508756,0.0009846968,0.062186085,0.06568885,0.41333604,0.07492978,0.00078629464,0.0052907546,0.5042939,0.10852702,0.06845272,0.0018042004,0.21653761,0.0011535963,0.38899055,0.05334729,0.07062027,0.4370271,0.16044372,0.021512136,0.16414101,0.04822558,0.00060689874,0.00017856668,0.00018440734,0.012744974,0.449894,0.0010565018,0.10932018,0.0043841433,0.010105921,0.0060222414,0.12834814,0.10016011,0.097738855,0.017930962,0.04427445,7.5371136e-05,0.00018914246,0.05264746,0.20444864,0.009667292,0.1632545,0.0014042095,0.20632312,0.23080862,0.029533435,0.015108273,0.03225475,0.052192263,0.043917645,0.20110063,0.045328636,0.026183221,0.24307783,0.0017436609,0.15841399,0.033671305,0.022752179,0.07613015,0.0003133138,0.096099265,0.20704868,0.0105827,0.01693149,0.007839451,0.046893474,0.15849124,0.003168722,0.15633106,0.4224555,0.1291503,0.23565409,0.3640123
205826,1.7662388,0.1910012,1.6041799,1.6288369,2.4686346,6.5892525,15.451657,7.2129583,4.7509193,7.647302,17.883837,16.469374,0.9334111,81.385635,26.471712,31.934238,0.46457252,0.049994573,1.9660645,39.549076,5.5552,23.630531,16.787153,19.201147,4.6074505,50.912903,4.0076675,36.75138,24.08392,0.37565973,26.186243,3.4282255,0.7181475,14.880137,42.39732,35.83594,0.15295985,29.45323,33.248207,5.9700704,2.0332894,0.21891594,2.3880217,4.7635784,13.713721,9.588267,2.5144322,10.620113,4.264693,2.6558955,15.008152,67.55448,2.0690172,0.2961142,1.971329,3.2770095,2.177324,10.035796,1.1938758,31.648672,0.3270014,0.93073726,54.193085,3.5258431,15.603043,38.654938,0.0006843332,0.051869705,20.171913,0.13699049,8.721869,8.3422575,30.583992,55.090973,11.724255,40.59606,59.03642,53.499306,26.959686,4.81778,8.532114,1.1774315,3.6637566,8.699732,4.9479365,14.0751095,0.09364001,23.543507,2.0338953,14.17036,12.734842,14.948735,6.758664,7.81942,3.8762567,12.534071,11.908664,43.485188,0.7395637,20.423935,7.8649387,15.0800085,16.911757,0.020131823,0.00077615055,4.0788655,2.0801415,19.770567,98.99471,32.036213,12.482714,1.2696743,2.247355,1.1873442,9.608363,25.905762
206222,27.016779,38.40401,31.333286,19.87505,46.51886,29.297132,17.46211,34.927692,11.386294,85.675896,1.6569979,8.812427,4.7452583,33.62069,0.051859286,23.584297,0.9838989,32.9673,0.15199015,15.6135,27.143995,16.27177,32.7481,18.377737,4.6688895,9.328654,29.154322,59.676315,6.7723136,13.438317,3.6974137,1.2861638,31.046925,4.689839,2.653527,8.336228,6.4568806,4.503901,18.020737,0.8938819,5.9451656,1.8956716,72.16039,1.4204302,11.146856,1.890389,21.575764,0.13327122,1.8558494,10.221812,89.564186,32.377518,0.80238694,2.4596188,4.4284196,2.892529,34.145546,6.7927914,32.533936,69.93478,26.309538,15.414517,55.025524,47.316414,4.85397,17.559542,0.8004534,1.845746,3.0186057,13.220813,0.06840722,0.028045276,0.2619626,1.0022168,7.818088,9.157,10.350641,7.878977,9.809809,23.060877,3.5302906,15.788683,24.70333,21.896814,34.569344,4.8435655,3.423377,40.264442,7.7566967,1.601231,44.854843,8.672945,3.7263803,21.823408,25.965487,26.026169,2.8142102,0.18191488,12.020793,3.3024504,2.82701,0.42911828,0.0028988528,13.390095,35.238216,13.250807,11.976545,0.015188978,8.3521595,11.206224,1.2764472,3.2244232,24.816479,20.201328,152.30585,0.059108905
206323,0.2751563,0.71954614,0.34328756,0.00967088,1.3686937,0.8978719,0.24446003,0.1745822,0.00034107224,1.1432058,0.20024675,0.50601757,0.01844054,0.11550747,0.57819766,0.042342085,2.6095306e-05,0.063246615,0.016153226,0.050565485,1.3529757,0.984046,1.9950492,0.024522701,0.04240429,0.055995516,0.42985037,1.2210253,0.36409286,0.017724156,0.20095986,0.49007142,0.72368264,0.105063,0.011075129,0.03317654,0.82575583,0.33282682,0.47455946,0.10702076,0.23112167,0.04700342,2.1229842,0.14038415,0.03846526,1.2146331,1.1022874,0.088616624,0.03391754,0.045163613,3.4456134,0.52649534,0.070606835,0.18298417,0.0061913175,0.36536923,2.1970303,0.0023285532,0.82419133,4.255614,0.35801607,0.008820719,3.9011543,0.16581503,1.0286362,0.006512862,0.5170279,0.37430224,1.3645183,0.37555197,0.1708924,0.36561194,0.14763705,0.5319883,0.04544683,0.7436553,0.0022892358,0.05863723,0.036382835,0.08366888,0.008321702,0.015176903,0.017143026,0.028739927,0.71728605,0.36218908,0.56536144,0.036664832,0.40449423,0.009333552,0.6728019,0.09760045,0.005072651,2.0619755,0.30106074,1.3534001,1.4945204,0.19744067,0.9014853,0.22454609,0.059143197,0.21621162,0.09703723,0.24744768,1.1833496,0.009891475,0.5152622,0.28946778,0.19399317,0.010516949,0.15315382,3.1145017,1.6018809,0.59463406,4.410926,0.08832913
206525,0.07843961,0.6145576,2.3334467,2.2310815,1.6373405,2.195982,0.25946584,2.883475,2.4124215,1.0235786,8.350889,5.3314667,1.483778,7.826038,10.630511,7.013446,0.52884614,0.73327756,2.2362876,14.791918,0.8417109,4.192616,5.9607196,3.6345253,1.5723802,10.059418,0.6780862,7.8071165,5.5603724,0.024387844,7.723251,0.8402115,0.70875627,3.452351,10.897248,9.667083,1.41644,4.0520864,5.960681,0.73353696,0.6167518,0.46832883,3.3462148,2.8795526,0.3081946,2.426767,3.559733,4.558272,0.2594948,0.5103614,5.56064,6.697763,0.020161789,0.045880064,1.2455775,0.8955009,0.11830368,4.3129373,0.021731116,4.635847,1.4995887,1.0744603,13.597048,0.008446112,5.896375,3.2872353,1.8641241,1.0946745,1.799956,0.05159141,4.109224,2.0571275,7.5532136,9.680336,3.4370255,6.4415426,9.647491,8.115779,10.009768,0.39191547,3.0715072,0.19560279,1.2999653,1.3402374,0.50809103,1.4158744,0.17176881,6.5447817,0.07850446,1.0120354,0.39636403,1.2473888,1.0826927,4.8058767,0.76536465,4.3861947,5.132467,12.265483,9.52336e-05,4.9696884,2.300677,8.248468,2.405505,0.35276914,1.0749167,4.6060543,4.747149,5.863764,11.747006,12.871662,10.879634,2.11278,0.1816571,0.05317625,4.0584636,6.7734776
206727,0.00046205102,0.006213958,0.045833923,0.06511683,0.17844394,0.08480996,0.0050681476,0.110141724,0.09295123,0.03369849,0.04617819,0.35978392,0.00013058075,0.03224488,0.06613823,0.25761887,0.0006086356,0.0024787944,0.0005514573,0.0041426737,0.05757267,0.008561831,0.06596869,0.059111036,0.11730321,0.0029902174,0.0011932667,0.005246867,0.011389642,0.0042096945,0.026282087,0.0008391747,0.0005946096,0.008881758,0.07298041,0.03282414,0.03955965,0.00033344075,0.42978433,0.21349126,0.0026482388,0.0256516,0.048565462,5.5724075e-05,0.18696861,0.09179835,0.1527934,0.018787384,0.009054622,0.012061639,0.020817712,0.004162681,0.009903832,0.00238324,0.0036609853,0.015758896,0.011264223,0.11168418,0.0039725597,0.081064954,0.048015844,0.054424066,0.13675502,9.780979e-06,4.1402793e-05,0.07831643,0.21952382,0.13626291,0.22228034,0.68618476,0.01817376,0.052084647,0.019622916,0.011380789,0.023898045,0.056024067,0.048312537,8.336454e-05,0.009404595,0.15553698,0.0020269547,0.026779901,1.0670102,0.6285279,0.02307264,0.061430685,0.4335795,0.116725765,0.03590126,0.036428962,0.012020362,0.10270773,0.00802101,0.0010677314,0.8178635,0.73177296,0.003168524,0.12525204,0.0004517605,0.026405744,0.0023198493,0.024084369,0.00420937,0.0028752526,0.21215847,0.102897555,0.1698177,0.009040918,0.44964,0.64505434,0.21193406,0.0655924,0.0045387084,0.024717305,0.04488077,0.012443813
206828,0.0035773553,0.03933145,0.0015388518,0.0009352412,0.09333737,0.0048246137,0.0019210095,0.09226391,0.036898147,0.05875235,8.448391e-05,0.050796926,0.054875467,0.082102664,0.046236522,0.4584448,0.009750573,0.004352529,0.0032675676,0.003387462,0.012092124,0.03042978,0.024634087,0.0007150507,0.1061131,0.056290433,0.0025944137,0.0017567823,0.00037895466,0.0028417185,0.035757244,0.00032834918,0.0060143806,0.005896865,0.45587087,0.19421701,0.12223663,0.2674538,0.012057175,0.017126907,0.07446744,0.2755664,0.24644788,0.1299442,0.27106056,0.10484047,0.23658428,0.05721196,0.0019602268,0.00075576676,0.00018950907,0.0024430668,0.021003325,0.004413567,0.03693392,0.09547339,0.05267148,0.003194657,0.121476024,0.27577615,0.06772378,0.005696175,0.029711299,0.03403395,0.0069697564,0.05942794,0.05228381,0.055162273,0.0788155,0.008961652,0.26216507,0.06935957,0.038778298,0.016939323,0.31495517,0.11140192,0.07750341,0.09836395,0.33379248,0.22760418,0.008173644,0.01677492,0.16883758,0.1852489,0.027249796,0.06765998,0.23263179,0.089867696,0.004876895,0.00033453002,0.22747982,0.016631562,0.037161194,0.18157905,0.191624,0.29227582,0.0106832525,0.0029506795,0.065506816,0.02924039,0.00190519,0.10677135,0.0047214366,0.0091541605,0.044380967,0.08835964,0.091376916,0.013256936,0.001351782,0.03550607,0.027701365,0.015537994,0.00136945,0.0007101723,0.01955141,0.047283113
206929,843.66943,836.13043,680.83704,68.52654,1139.269,409.452,356.15842,714.87695,75.106766,1970.3888,1.8240566,45.207657,168.62817,672.3511,18.34795,480.2151,1.378902,444.11105,19.546118,102.35953,925.2658,54.8173,185.51604,152.67947,9.879586e-05,63.174328,508.22595,985.0555,1.8628469,73.157875,1.7254562,23.314548,325.32886,1.2061183,10.831888,41.63481,43.910793,0.5888567,563.5351,170.70396,144.89713,39.815815,1638.7444,90.69105,226.64404,266.30502,345.49548,52.368786,5.0769577,55.55559,2027.5524,704.40533,52.834534,42.90079,41.87233,6.473339,548.0718,10.9564295,1105.7284,2249.2285,390.38336,151.216,636.31085,962.4185,45.12,528.2443,81.937065,333.68454,6.3855333,719.8479,43.32906,91.94802,160.12117,289.0118,554.47284,651.68054,491.49225,466.58176,94.899254,454.57077,4.3301654,241.60403,300.1367,175.2201,547.48846,6.6651373,334.67722,992.4519,446.32333,5.94895,1183.2649,103.98878,180.03912,692.7955,1004.8255,1380.7854,10.39318,0.07588439,382.09122,76.73152,99.829384,45.857643,26.44943,466.9004,321.60016,76.76895,149.81796,3.109426,618.06323,374.7275,4.485787,28.585438,693.6256,462.78638,3153.1162,260.9159
207123,24.459417,4.179319,0.09375721,26.436508,10.128416,102.31351,251.43333,141.40067,30.99143,87.64709,192.41222,262.7358,2.3764257,883.7515,231.04347,393.04465,0.0828866,0.011127831,12.203534,423.02698,64.5149,203.77513,132.6478,294.07452,40.529457,557.92267,60.328922,449.27466,389.97925,0.01196915,465.53104,73.21106,5.6639853,169.19498,518.7344,640.64087,78.33603,254.23633,334.9775,122.33452,4.4600263,0.27939826,2.8960874,19.235512,186.26167,99.71833,14.802354,103.091736,4.2148657,63.159622,164.7929,692.75964,53.264977,36.714146,30.921335,48.60584,8.657555,155.63136,0.03420594,237.0448,3.2101436,1.1534617,615.85925,9.725918,272.27417,444.75568,8.286701,3.5539503,264.47656,33.046467,31.981869,22.182371,399.5024,644.05725,160.38586,328.64914,477.53906,471.89542,358.7917,195.40218,136.01393,1.4845552,82.49983,134.82332,79.40152,252.94023,40.88858,138.47983,41.732635,228.81447,76.33066,240.63075,124.41028,12.567594,29.51834,19.304382,230.72198,676.6152,3.777563,219.68646,65.29272,147.453,174.50755,10.9511,1.3542434,103.57378,33.96371,184.42319,1078.2551,128.5588,71.43859,35.888042,64.69153,0.38862634,210.92459,275.92822
207426,0.9252314,0.79150593,11.172183,6.4022427,3.890732,12.0746765,4.5295086,15.808101,5.269525,8.141967,18.009912,19.063356,9.563363,63.99755,24.39359,54.919277,4.656429,2.214975,3.3246307,41.378864,0.8417205,16.38203,17.754435,15.477387,4.5174127,50.73074,7.6554985,35.367603,28.501379,4.927584,44.599453,0.8791922,0.022988524,7.39064,35.10616,56.51756,1.0490972,9.11304,31.62795,2.1844108,1.9524087,6.8224816,0.20051143,4.447725,5.9036365,2.5828211,3.320949,14.799241,0.26847124,0.99056166,13.589921,62.156475,2.8820353,0.0012393505,2.253749,0.0056216996,0.3561643,7.586256,0.7762964,12.8959875,0.018578136,0.7266143,27.799704,8.169065,8.914442,40.87975,0.8482936,2.4663022,1.2520021,0.62754726,2.7726152,0.8192602,23.355871,35.255928,8.150887,17.892202,28.78358,23.114109,14.772827,0.0083253775,2.5856738,2.6800132,12.661725,9.088632,1.117027,26.565351,3.2006607,19.077091,3.5658967,16.162807,4.9515243,16.32983,9.517776,7.1693344,7.1255445,4.768396,20.901554,66.228294,0.32443926,21.466972,21.744856,36.38429,29.12789,0.23979041,0.9795596,2.061911,25.85775,31.88524,83.11603,13.106776,21.661757,0.119477764,7.270017,0.73079747,6.4946423,16.698774
208024,26.885435,35.64612,8.818898,0.08599449,75.49665,30.655209,0.93150324,27.1723,1.788471,88.07322,0.0022880496,0.6844192,0.18205371,22.608162,4.2678685,13.756073,0.38214803,26.676594,0.00481776,13.768295,46.596123,16.802462,13.426252,13.556056,0.87425935,5.5726056,18.955208,60.861935,0.36943057,8.094907,0.004322977,0.051677193,18.817593,1.6981407,0.7885838,8.121089,0.40229383,1.5617539,46.297443,4.312426,0.5347352,1.1609557,86.85244,12.626591,12.360323,9.037428,22.150316,7.399346,1.3876086,2.3625655,133.35432,35.899803,10.476022,1.2070127,2.7904823,0.07887183,31.850166,0.023387883,77.56782,183.75647,25.333763,2.3628812,72.25624,52.640438,21.289593,18.483744,2.6964529,4.421759,13.8639965,23.136063,0.13724577,1.6075562,3.2080624,6.2264175,14.747732,17.003767,19.553793,18.652054,6.591043,50.812214,0.4370534,10.240864,12.194811,11.83197,31.93447,1.7840519,30.957481,33.802837,46.183582,0.11666033,92.75406,18.712566,23.811758,13.71418,40.85781,69.3148,0.62431204,0.92894036,6.2045593,0.06947132,11.987746,0.51945907,0.05607882,65.13545,9.542924,0.6887261,14.885757,0.13110973,28.015911,4.782693,6.215817,0.13870746,10.740807,41.565784,157.32332,4.3224444
208125,0.14488229,0.00040486336,1.359909,0.75757366,0.73746127,1.8383046,0.059135836,2.2100163,2.0266058,0.22337638,3.6621253,3.1674883,0.3520536,7.8784604,7.253201,7.888461,9.9089e-06,0.41016352,2.3363755,13.544638,0.87812704,5.0166507,7.9798427,2.9986687,2.3679752,11.835049,0.27014837,6.2764783,3.9777198,0.62168884,6.084267,0.9247648,0.61965305,4.484778,8.912205,4.962556,1.9074775,5.327967,6.2846055,0.7025692,1.998759,0.0049814866,3.4905047,3.7354774,0.6340748,1.95189,1.7143534,4.2688704,1.3129044,0.29574293,4.2067227,5.753884,0.061893895,0.000181844,0.4905726,1.1885949,0.10744161,2.2196248,0.15931103,7.6782794,0.9683003,0.20615837,10.384711,0.46501568,3.9179995,5.6667204,2.0797565,2.282608,3.7585616,0.41204748,4.0418406,2.998387,4.763488,6.128959,1.8054833,6.966075,11.946967,9.432525,7.7794094,0.32164776,1.6919159,0.5710178,2.1053846,2.9383743,1.186886,0.9661998,0.77948296,3.4686122,0.056186285,1.7757272,0.1672124,1.954856,1.5772388,3.3137,0.7300036,2.7480896,3.8676288,7.1586823,0.09836556,3.7733831,2.1051476,4.3446536,2.4005232,0.0002944185,1.0411936,2.848816,2.2913067e-05,4.606456,13.941152,15.759832,9.145267,1.2234362,0.2837357,0.16700129,3.31786,6.1228776
208226,0.001372298,0.0014807435,2.9959142e-07,0.00615493,0.010994202,0.10518293,0.008364057,0.0020725378,0.002160033,0.027395207,0.0009256832,0.027982874,0.041196946,0.022626452,0.07780308,0.0038617114,0.00013974242,0.014979232,0.19503137,0.02406296,0.0021817058,0.0005149726,0.07140316,0.0010653178,0.00025169723,0.011921972,0.04249767,0.0030538358,0.0016954549,0.01857751,0.022538759,4.6443227e-05,0.03372209,0.00038933766,0.0069023594,0.073497236,0.0067740367,0.013706673,0.0022819021,0.0007803725,0.006908474,0.0013083491,0.035860367,0.0045022564,0.003926441,0.014573393,0.01786106,0.013428036,0.013435423,0.04656249,0.014216269,0.013749244,0.14883743,0.02897324,0.007357359,0.024377838,0.010087127,1.7103752e-05,0.06047979,0.2241643,0.0036248446,0.035684165,0.014257917,0.07872501,0.046629027,0.052393205,0.0032484967,0.014676724,5.62195e-07,0.11884,0.0042617572,0.0026838942,0.041312,2.0905534e-06,0.266282,0.17156717,0.029669166,0.017882532,0.044545356,0.017186163,0.037427414,0.0015803962,0.08092335,0.01613677,0.011495999,0.0037665642,0.040735792,0.03604343,0.0158442,0.030203423,0.0024631105,0.027128546,0.00024320415,0.034356423,0.10006187,0.021690242,0.13279405,0.0019281362,0.003698757,0.004155986,0.0022537152,0.04855297,0.024398716,0.0042727324,0.07340038,0.0015766522,0.124679066,0.107717186,0.008747975,0.08780871,0.35829988,0.353463,0.70557815,0.0063819024,0.010553909,0.03942899
208327,217.99568,218.02711,151.53036,19.987698,299.01688,120.075134,81.74505,189.87141,19.655151,526.23584,0.59270316,15.339993,31.076073,171.52707,5.787118,124.85045,0.0038828976,138.49385,1.5227482,41.40059,241.42903,25.826412,59.22581,48.533043,0.008144985,17.429388,119.58969,267.9161,1.1199409,26.306976,1.6080613,2.2619843,113.036804,3.6519084,1.5468514,12.898614,10.70488,1.6565521,157.84367,34.08569,28.68153,6.097497,441.39325,22.427927,54.99491,59.494904,98.84588,13.154149,4.0496364,16.493176,551.3569,182.26465,17.504488,11.206571,12.622504,3.1716735,148.90253,6.102706,284.0831,607.3195,119.37614,43.569656,201.36125,273.3456,22.666174,140.4695,13.811421,62.06877,0.0052947137,155.38374,5.7067056,17.62913,35.51872,63.016857,128.31296,150.04204,115.60612,115.444855,29.658295,152.16872,2.4272738,65.64698,97.23549,64.53771,146.75,2.1565354,76.64253,259.57034,134.85767,0.85497487,317.88654,32.941975,44.24172,177.34525,249.85547,368.5077,4.9357634,0.0077787307,95.40556,19.249468,27.28611,10.580071,5.806186,141.59521,85.37314,18.02777,41.92361,0.38551944,160.26248,86.30511,0.12346792,5.3075376,163.49553,130.94179,804.0676,46.17217
208630,0.5779127,0.039273098,2.1026394,0.5247192,1.4738613,2.2785683,2.5106673,3.6675618,3.5563185,4.1165595,8.99929,7.7469573,3.9770172,27.223522,13.771305,24.03831,2.1051,0.4092437,0.67706937,17.036642,0.40417632,7.705054,7.1567435,2.8212428,1.7526405,20.049257,1.8357701,13.398911,7.450117,0.7597194,9.434955,0.005532071,0.4356473,1.6639483,12.659759,12.803234,0.027683768,4.704908,13.662724,0.564956,0.44111803,1.4891105,0.71090233,2.7167244,8.550418,0.3443215,0.6888428,3.8437934,0.288615,0.028940693,5.2203093,31.086147,1.2490246,0.001923053,0.5407201,0.3186443,1.2183135,2.5257893,0.05743287,5.9448566,0.4353317,0.29111427,12.102447,4.413861,1.3941123,19.566147,0.44880155,0.27203026,0.14532813,0.78527766,0.2551419,1.1805321,6.7274127,14.902101,1.8683149,10.018646,13.309875,16.009771,6.309348,0.79992247,0.77672327,2.149179,2.7970147,3.914744,0.28749925,5.295417,1.0807045,10.977664,0.35742345,7.597803,3.2217274,4.576467,2.1694233,3.9764276,4.7370424,4.7848873,6.5413985,19.352894,0.033626914,12.923224,6.5302844,7.5572176,12.359387,0.044862248,0.041479927,1.2058209,8.783443,9.423976,32.685577,9.03814,12.080611,0.029815795,1.3508052,1.371834,1.6128458,2.400411
209127,9.180709,11.680783,4.503235,0.91075295,23.541393,13.511213,1.0928285,10.270491,0.8074423,34.572617,0.0722068,0.14422873,0.0008018139,8.408855,3.1460416,3.2850223,0.038656935,7.3186345,0.07256496,5.1574426,18.233263,7.7824154,9.503748,5.4514413,0.11337774,1.992138,6.3064137,23.532402,0.37097216,2.479037,0.064016126,0.003544313,8.226832,0.18735045,0.6497041,1.640535,0.4503463,0.41413534,16.14128,2.1180928,0.12435226,0.36659905,29.600035,5.3086805,2.6918023,6.3109255,6.726018,2.6821702,0.10294389,0.36705637,46.467575,8.989632,6.19173,0.08246945,0.2122956,0.22301723,15.171764,0.10167014,33.000538,76.29577,7.7026463,0.5287195,27.769875,13.388971,7.6966286,2.9416144,2.1754384,3.2227752,3.737245,9.0949335,0.027897121,0.53165615,2.0116909,3.859299,4.450688,8.316413,5.971014,6.5794334,2.669268,10.843803,0.06611622,2.1512442,3.672416,3.2547076,9.48498,1.5944064,13.232602,10.568791,18.994535,0.3438128,36.45935,11.711422,10.188551,3.2133255,14.742477,22.030792,1.2339901,0.11610939,2.2198493,0.112860896,5.9068713,1.068378,0.19127204,27.570656,9.8178835,1.1215739,3.2436333,0.28993654,12.986049,0.6851868,1.0453844,0.27184564,1.5002066,19.650885,68.06066,0.11246159
209228,64.98387,84.86915,55.10223,26.24681,91.556076,54.914543,20.291624,79.50811,7.7012515,230.16655,0.8358777,11.253482,2.7423806,68.35914,2.4979603,51.02991,0.0011844676,61.40977,0.11199035,26.731924,105.57744,21.145565,42.712463,32.3323,0.042954292,9.44994,47.947063,111.72919,2.3045673,19.604248,2.0997627,0.17910017,59.760654,3.2335567,2.198406,6.8424115,1.4834385,1.3986897,77.27379,13.600705,4.3325214,0.08401513,174.66377,10.551156,19.10216,20.736517,36.363266,2.3473215,0.5126857,9.820233,220.85368,61.59951,10.890818,2.597273,2.779382,0.79218686,62.99271,5.3343143,171.2858,254.45784,53.621475,23.77326,114.32175,110.20883,9.211554,43.173023,7.6348567,20.369467,2.2803714,59.02765,1.1736397,0.8291723,11.490751,14.341782,42.254272,43.48163,51.75894,41.084717,11.729202,45.73279,1.9661778,27.257748,51.054363,36.91533,68.0465,1.857321,30.956692,104.43723,52.366405,0.0678228,208.02327,47.237514,46.572987,30.529325,132.72652,146.52956,0.006262077,2.9794717,16.89867,0.2260961,28.726831,0.80643517,2.0312374,80.833984,71.27935,25.429394,59.36642,8.545223,46.21939,42.580025,8.12787,0.16690198,30.197775,83.7802,429.0228,5.083225
209329,8.138746,0.364629,1.1008946,7.9994726,7.4539027,38.469982,81.37614,45.529552,16.369278,29.839554,66.72974,91.25125,2.6213422,332.8767,96.31922,161.53113,0.5029713,0.09684679,4.9304934,144.69269,29.120453,86.144684,51.696377,101.72467,18.426805,220.71567,21.349628,178.63773,125.9179,0.08799533,151.5546,20.014568,5.1904044,58.701935,155.6555,210.74823,15.514368,101.53308,140.57683,36.79767,5.1175017,0.017770879,0.2429399,9.398706,72.66946,33.219574,7.1271663,40.667545,3.099936,17.528145,56.94709,267.95645,20.121023,10.884624,10.653788,15.870493,6.695264,48.416393,0.65297675,106.56756,3.2136247,2.0907474,213.23657,7.2434406,69.72127,157.58678,6.0473638,1.4167516,74.60095,4.820051,15.562883,11.985415,139.22139,228.02951,49.582333,128.7629,193.27548,192.24911,121.27765,50.214207,40.08649,0.17329864,32.46986,44.374336,26.821466,83.22807,13.7159,63.475147,12.278097,84.963745,33.512024,75.580894,43.277473,9.651989,8.6229925,16.11406,78.40078,230.646,2.322102,84.51326,29.541727,46.224426,68.90088,1.2726947,0.44695267,28.84667,14.632373,66.58565,446.284,69.54716,38.18541,11.144481,20.698492,1.0972114,63.090942,87.55381
209531,0.018091597,0.013831427,1.4493539e-05,0.020701466,0.054218948,0.0012071824,0.015483218,0.00076409726,0.00030857467,0.08439677,0.00023747471,0.0017039967,0.007992567,1.0402347e-05,0.0005695012,0.0027868487,0.0020496207,0.01485012,0.01255115,0.053709794,0.32467225,0.06397539,0.049368657,0.013853468,0.04381103,0.008038718,0.0006346537,0.012823783,0.010883665,0.007912719,0.00019370734,0.004470049,0.0027647456,0.0100651635,0.022668796,0.04754649,0.008983709,0.0077800555,0.0028359704,0.061351143,0.049988545,0.032632682,0.0070936293,0.020360714,0.12983845,0.004654707,6.584974e-05,0.00707231,0.013437234,9.109505e-05,0.00015459783,0.038530823,0.13168715,0.0021929455,0.18273275,0.02614034,7.77729e-05,0.0021388833,0.043920126,0.0717827,0.0021483917,0.011008641,0.044949893,0.010427718,5.621986e-08,0.04088455,0.018161641,0.011816035,0.14828485,8.344456e-05,0.10835225,0.057475504,0.031195737,0.024741802,0.09373938,0.107980065,0.0047519016,0.004398155,0.0052595073,0.0065610968,0.011032591,0.02993882,0.24316524,0.042237297,0.022766221,0.0027217532,0.43409458,0.05232745,0.019613016,0.0023804328,0.15295988,0.12538408,0.026668431,0.0017072731,0.07468334,0.0022958526,0.08519076,0.29805008,0.015341935,6.15653e-05,0.014778574,0.03877581,0.0018315831,0.0022923169,0.035930358,0.08596933,0.011230486,8.238573e-06,1.1198801,0.044867728,0.7867002,0.33425635,0.006784942,0.014356254,0.028128896,0.49050623
