IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
209834,0.34069908,0.034712948,0.0071880287,0.007195813,0.13383338,0.47544226,0.27707297,0.15846503,0.40525883,0.6307613,1.1079645,0.1494687,0.45418397,2.8008084,0.53302205,0.53374344,0.10697603,0.08642193,0.22197741,0.46007296,0.040228847,0.6751419,0.3529677,0.28537813,0.029398583,1.5970064,0.0026059512,0.6871853,0.08193367,0.8496137,0.23207928,0.040693797,0.14602062,0.04682505,0.85900974,0.42707887,0.0072506447,1.8184401e-06,2.208902,3.8843964e-06,0.024595298,0.5260193,0.013001537,0.03796298,0.5507544,0.012768092,0.033447422,0.022766747,0.30029142,0.024558855,0.09583939,1.8487779,0.054797836,0.027394723,0.018955862,0.00019126412,0.4483305,0.03419301,0.0014454671,0.124137335,0.10992011,0.0040319227,0.32918715,0.32959905,0.08240606,0.99078465,0.43246728,0.26127434,0.15168019,0.034009192,0.0017876353,0.059628863,0.3391803,0.75775814,0.45537087,0.8637256,1.314936,1.8166076,0.06802684,0.39548573,0.0047629094,0.27502823,0.049392037,0.036391567,0.007053295,0.93393695,0.050722368,1.4216372,0.01806301,0.023886573,0.28902245,0.23560885,0.009261573,1.6228076,0.00188492,1.059459,1.183161,1.4383998,0.23718756,0.35522604,0.6911937,1.8758552,1.0203526,0.0062395493,0.4331805,0.8818258,0.7040626,0.8735166,5.501743,1.0140816,0.9370853,0.0096695665,0.13367364,0.31094995,0.29016697,1.3207022
209935,1.4294933,4.20662,1.7618312,1.6474456,3.5994556,2.4779747,1.0242304,1.9173592,0.75241715,6.086989,0.06172402,0.00020227196,0.02138176,1.2560244,0.15752175,0.006849283,0.070801005,0.94545203,0.06404607,0.5309934,1.4527966,4.6020803,3.8482437,0.864799,0.36968854,0.5723627,3.1746798,3.8742828,1.2329971,0.3345914,0.06292229,0.003512249,4.6564155,0.71252596,0.94029874,1.5196491,2.6695051,1.119565,0.6302387,0.069028996,1.5042813,0.31006077,7.9542284,0.114091784,1.9707408,0.035066888,4.0099874,0.096379936,0.0019827965,0.22065175,8.546808,1.1623422,0.013861916,0.018104786,0.065942384,0.09436397,5.7768793,0.8756864,1.0443525,4.230221,1.4833821,0.60692096,6.7524104,2.0231116,1.6952287,0.12785566,0.07552149,0.0026269492,2.0296302,0.2045635,1.0561172,0.1382919,0.01285248,0.23958082,0.20453462,0.66676855,0.13821863,0.005123302,1.1579103,0.7071963,0.4481273,0.13405432,0.41609156,0.27633503,2.343092,0.24064156,1.5427097,0.4753854,0.5528638,0.5318007,4.589079,1.8076215,1.7825447,0.056041252,0.96135545,2.4253368,3.323574,0.24434102,0.5391127,0.022155816,0.69875306,1.9644542,0.019120198,4.1922636,4.529363,1.0416878,0.023403328,0.0402062,0.7959981,0.04896743,0.415995,4.3978224,2.0525055,2.9326193,15.906511,0.10316026
210011,20.678808,25.481344,16.265059,3.9743364,35.5003,15.187422,13.227844,19.9192,5.5091786,39.350094,2.37166,5.0103564,6.013673,22.106411,0.4966624,16.51928,1.9246132,21.431532,0.33036682,8.514092,10.216291,7.275347,13.615379,7.6285577,1.1527691,6.2827945,17.005867,38.177773,3.9729307,7.7603097,2.2124083,0.3722849,18.885654,4.4621253,0.4558348,4.6654983,10.37022,4.8892326,6.290487,0.08016391,10.481023,0.62243116,42.3731,0.44880986,8.289657,0.5035607,16.761518,0.08225214,3.894199,2.857776,57.293365,20.333126,0.068081446,1.872604,4.869197,2.868018,21.732277,3.2932131,8.522594,32.60897,17.297415,8.881554,31.665928,29.000334,5.182717,15.865898,0.000849056,0.674841,2.7525275,5.577733,0.18011057,0.42168257,0.3485527,0.7997633,1.1408492,2.972979,4.807883,2.9279525,8.849037,25.696238,1.7599608,9.947571,13.994645,11.714206,16.636292,2.491457,4.300271,19.45508,3.581348,1.2207186,18.39546,0.65883344,0.28728387,20.925694,11.256158,12.066271,3.192578,1.2150604,12.8617525,6.113831,0.21815348,4.0462327,1.6626513,3.7108178,6.6700735,0.27543625,0.37776592,0.028901486,5.5207663,2.0499616,0.80660397,8.051601,28.899206,6.678433,52.863667,0.62788314
210112,4.1544476,4.408843,4.014767,1.1837457,8.64542,4.296206,2.5328133,2.476527,1.8816156,8.606059,1.1966301,0.41496533,0.9919209,3.4245281,0.06919003,0.88830805,1.049264,2.7593653,0.16910481,1.663118,2.5449576,3.0368261,7.177264,2.0794573,0.6089587,1.2845185,4.314897,7.2054405,2.5961585,1.4589373,0.026564328,0.005288544,4.3936768,0.42687386,0.5243857,0.9354408,3.7234547,2.3476272,0.39705458,0.4773066,2.027883,0.21577172,8.935403,0.656156,2.1308856,0.53904825,4.8370476,0.119585834,1.1880463,0.621543,14.954839,3.7529159,0.4362544,0.088889375,0.5978313,0.06286504,8.710416,0.9158811,1.780252,10.459005,2.8431532,0.77591074,12.7996855,3.974085,2.3507726,1.1350225,0.044480603,0.1087341,3.537641,0.51312083,0.52539647,0.0007581503,0.14504576,0.05539499,0.0010758744,1.1358922,0.009619843,0.07691189,2.580757,2.994069,0.7059045,1.196385,3.4719236,2.0237372,4.2878575,0.0006079043,0.87567204,3.2224905,1.305414,0.007367201,3.4340558,0.508505,0.15304987,2.6828969,0.091743186,1.4503272,5.2585945,0.470374,2.1688309,0.43012506,0.0065690894,0.1028426,0.35670564,2.5451856,4.151063,0.35697123,0.0014273127,0.0012040279,0.044866856,0.1405831,0.0017056825,3.8222978,3.9342463,1.5305471,18.18804,0.0017347372
210415,0.005720845,0.0015894144,0.049232066,0.38020304,0.011363119,0.86339146,0.04408103,0.351918,0.33352247,0.11920041,0.980836,0.37964585,0.10905652,0.2622121,0.75664747,0.9987437,0.008577962,0.0011632752,0.15976289,0.7502664,0.23144995,0.33225906,0.36284375,0.16593492,0.13373242,1.1728096,0.061465155,0.75845003,0.0751514,0.015052062,0.19812463,0.020493936,0.016652115,0.08742826,0.30130464,0.0038581304,0.057195153,7.748039e-05,0.28448078,0.16175818,0.00039216466,0.015771372,0.00017920574,0.0072617466,0.014125775,0.07032746,0.00807887,0.21585432,0.0007644252,0.0015132276,0.2011522,0.42719775,0.18154238,0.07505286,0.0155910775,0.017801292,0.02831481,0.59587866,0.0014531096,0.040339265,0.00012681585,0.09856984,0.47491404,0.010286467,0.14208236,0.12822025,0.00014427179,0.008817005,0.025863899,0.0099148275,0.04232276,0.3285795,0.4262657,0.9929866,1.0356696,1.5410252,0.31226727,1.0054619,0.15778168,4.897204e-05,0.0016180509,0.008735377,0.0412637,1.0536695,0.0433966,0.00925313,0.22453867,6.8020185e-05,0.04342829,0.37384793,0.0330925,0.34135988,0.037887484,0.013054391,0.0031095694,1.0125923,0.23946151,0.5351863,0.057879455,0.40632266,0.0056353696,8.055435e-05,0.028436057,0.21756488,0.25617903,1.0757176,0.40438378,0.32877636,1.5627748,0.92803943,1.1602986,0.9716145,0.17059231,0.03886436,0.42521414,1.3120997
210617,0.3772406,0.67819804,7.368321,4.6729107,4.1271834,10.333547,5.0002985,15.335815,7.671149,3.9792292,19.616919,22.497696,9.028095,52.596386,28.32572,51.330284,1.2329664,0.0527079,3.8140576,49.018005,3.6463528,26.138443,20.312988,20.197386,7.67054,55.402344,6.857119,39.434517,27.2041,0.22655098,41.971283,3.9355595,5.0201174e-07,13.277412,41.762337,56.024048,0.036204167,16.85333,34.618748,3.5437176,2.62832,2.211392,3.9042394,8.786264,6.343747,6.260811,6.1702924,16.152576,2.9116716,2.2193377,17.133768,54.231934,2.4505014,0.30108932,0.81730616,0.88029414,0.46397445,11.48056,1.4335815,16.148403,0.058255393,0.073996834,49.144516,3.4589672,14.2163105,29.14427,0.016381389,0.06755413,6.178063,0.07741147,7.599078,6.23579,29.266235,47.04276,12.141313,31.208239,42.273045,39.602222,22.915695,0.6609392,6.7277555,1.8791679,6.160783,6.575352,3.417437,17.115282,0.60063595,20.693512,1.4577701,13.868815,4.425806,13.1110525,9.383469,9.75845,2.5532835,14.914225,20.331789,67.431145,0.129314,27.073027,13.972466,25.80313,18.888094,0.018302351,0.23138669,7.427917,19.285637,20.721281,88.86617,19.006927,27.898205,1.2114891,6.243743,0.53505015,12.320649,17.775276
211114,5.7297134,9.942861,5.8668437,5.0615926,12.6463585,10.893741,1.7532923,7.7910523,1.241911,33.974304,0.3124795,1.071233,0.0038377396,9.736579,1.0076658,4.11889,0.08235966,6.7915106,0.10706959,2.5025454,10.716619,7.482984,10.374695,6.045782,0.0034047742,2.1527278,7.8593926,15.580829,1.972061,2.9043903,0.117049634,0.032240853,8.363441,0.30781445,0.4591615,0.79352474,0.5153258,1.1816738,9.924844,1.3625333,0.026240814,0.0786667,19.495556,5.1880374,0.7208279,4.124326,5.490083,1.0336101,0.41913095,0.5770058,33.982048,4.658388,4.5480604,0.058501292,0.00424698,0.41259816,14.676523,1.1516223,32.76857,52.460033,6.308769,1.1935186,25.024363,12.440652,4.8328223,1.4070408,3.171177,4.125223,1.2496703,10.319051,0.14527765,0.17832278,0.19801417,0.7397606,1.0513154,2.8678164,3.300871,2.6233916,1.4740154,1.8286623,0.7388215,2.3025548,6.082806,4.33896,12.585924,0.15063167,7.6773767,10.342857,7.2281575,0.16938908,47.028572,15.6255045,16.186768,0.027749002,17.146324,27.038912,0.5293731,0.8891792,0.74982667,0.4612545,8.021195,7.235096,2.2762945,22.960905,19.887909,9.027846,13.226696,5.188532,10.036111,3.1474504,2.149071,0.22068247,0.73881453,12.402982,95.667946,0.0066455626
211215,0.014846917,0.017545208,0.043101992,8.771704e-05,0.0009696532,0.0066078133,0.046403624,0.00071226736,0.101793714,0.14357808,0.010396207,0.010626102,0.003142291,0.012035324,0.0007244757,0.002593072,0.0036088533,0.026365187,0.009805304,0.1278881,0.018159846,0.032953184,0.00026210814,0.008794573,0.07540321,0.0072558736,0.00022186345,0.004663426,0.030043375,0.086372085,0.017010115,0.05498752,0.007425272,0.053608313,0.13966712,0.050921936,0.0034870883,0.16196819,0.006193663,0.08672889,0.000112465554,0.03131018,0.027167091,0.21087801,0.03865145,0.033241212,0.04265197,0.2330071,0.013545187,0.37658837,0.028673133,0.23393776,0.038036574,0.023451772,0.07829948,0.123926096,0.010375542,0.06540297,0.010885073,0.008191178,0.0165234,0.010557392,0.0581261,0.0005575614,0.0016066605,0.015109833,0.005933704,0.06190367,0.0057835095,0.08810559,0.13462326,0.03709139,0.08105528,0.07278569,0.02202159,0.27034947,0.02690829,0.036048535,0.07435816,0.06411525,0.07288641,0.038398493,0.1843311,0.05749911,0.042990543,0.023997042,0.13636458,0.0026625826,0.00072325056,0.009632572,0.056918904,0.01749541,0.0063049286,0.026854679,0.09125159,0.0060280804,0.013134636,0.08100535,0.0044411784,9.152221e-05,0.00016096671,0.0032388812,0.014704158,0.10713892,0.1177888,0.16304421,0.4569681,3.0833703e-06,0.0021572167,0.22797365,0.5478422,0.10655419,0.13461839,0.07993862,0.17536366,0.07447443
211316,0.6916835,0.16037595,4.319521,1.7498059,2.252604,5.8363895,3.6159842,8.254316,4.450278,6.2480783,10.923418,10.363678,4.7577033,42.616096,16.89887,32.028675,3.0680718,0.97352654,0.10726803,21.76513,2.363519,13.706359,5.62792,6.3555317,2.580962,33.888966,3.3278074,23.047413,15.317717,1.1536258,20.67566,0.71440977,0.023565056,4.6880455,18.906643,29.138365,0.18741965,5.342542,18.90109,0.5957434,0.67481846,4.126311,1.3557818,3.0925686,3.4457815,2.0363305,1.6236378,7.8881183,0.8476448,0.42424583,9.746559,41.63947,1.5304542,0.12619075,1.4602755,5.087979e-05,0.65254766,4.825353,0.13447356,8.131316,0.003123988,0.82583123,17.075224,5.721576,4.0643377,26.367012,0.6116069,0.5584649,0.9574093,0.4622605,3.924358,2.2424607,12.315126,20.417482,4.988928,15.170146,17.687767,16.309057,11.739134,0.022609085,1.6584684,2.2718494,3.9358556,4.9001546,0.75146824,13.26288,1.2057658,17.730625,1.7452756,9.441834,4.97816,7.8527756,3.0013232,8.011194,3.4810998,3.6113145,10.343112,30.922714,0.5719566,13.228588,13.814845,20.97355,20.1834,0.07885352,0.0037696522,1.550072,11.051646,22.115828,51.90338,12.633488,16.665855,0.3467352,3.048641,1.9462594,3.0281892,7.797654
211417,3.1996017,0.922996,7.767389,9.120486,6.3509192,26.16811,34.70296,33.65038,12.298009,26.357704,47.37245,60.924,8.923508,209.19484,71.020325,129.49472,3.4549346,0.77046394,6.5992317,112.96775,15.273394,58.794266,43.112312,61.43241,12.970662,140.3178,14.074855,106.83799,81.45227,1.7147471,112.59177,10.812943,1.9155314,34.373573,120.569016,157.16771,5.216297,53.333523,90.85649,15.027954,4.8229117,1.6546899,1.4992694,11.952954,29.043505,19.593174,7.852995,36.63178,4.3193417,11.028003,44.46991,180.79718,9.428909,1.6608478,5.8703427,4.6391997,2.4735425,31.088827,0.8830778,44.894707,0.7356995,1.8380027,141.0152,7.061694,41.18903,110.54353,2.3293002,1.0301013,30.014269,0.72881293,13.926358,7.770443,89.51757,140.54669,33.785446,78.36948,120.60888,113.435005,66.784325,14.6016655,18.668228,1.6734734,24.271965,26.164019,11.35356,60.341114,5.8628516,50.132557,8.4065275,49.592213,21.575958,45.463566,29.519733,10.697469,10.78037,13.784748,56.820087,160.85756,0.66499245,60.803642,29.241049,48.95314,52.974545,0.4858343,0.006926075,17.449226,32.275578,49.418106,263.2902,54.84101,48.251713,6.6031327,14.958344,0.18623614,39.0429,44.62858
211619,0.36334473,0.04783236,1.5302289,0.95471257,0.98298305,2.371743,0.17314196,2.4192483,1.8247925,1.0936918,5.1254044,1.6998012,1.8370681,6.988036,8.033819,7.1924396,0.022551145,0.0021386333,0.5313628,7.3594885,1.136094,5.012608,2.7609859,1.7675707,1.0923842,9.671794,0.81641006,6.9219465,3.9434552,0.5121895,4.737051,0.20453359,0.06480144,1.0616521,5.9103928,5.2877364,0.29198027,1.398008,7.144156,1.0773358,0.5757393,0.3452404,0.95587736,2.2725492,0.18782619,0.47098255,1.6572211,2.6475766,0.29575396,0.45963117,2.5427845,5.4800706,0.14527173,0.04671445,0.50293773,0.723311,0.015034996,2.250856,0.19050354,5.428613,0.24529812,0.19388565,5.8379216,0.6541735,3.1249483,5.188826,0.73315835,0.24420318,0.32668877,0.07777372,2.1201203,2.821906,7.077942,9.855616,3.737721,5.8511004,6.8815856,8.145654,4.305197,0.0033675046,0.9135575,0.41487026,1.2775415,0.73023146,0.08992394,1.3940051,0.68579894,4.0649896,0.0021857452,1.3085891,0.02329649,3.5583577,3.0870233,1.3785338,0.08632856,2.798044,5.1279197,14.037785,0.03404036,6.2685556,0.2715598,2.099495,0.9754833,1.8620452,2.1285832,6.6734753,3.8237047,3.6434805,22.22727,5.643826,8.257692,2.9508922,2.2825265,0.0062745423,4.6121454,7.2191696
211720,0.14471783,0.046252903,0.0093693,0.5620012,0.0006903667,0.8719497,0.34544218,0.13089323,0.4907569,0.343861,0.30997887,0.24040674,0.12804872,4.7377796,0.6641833,1.0853798,0.051752843,0.0002145191,0.004185358,3.0093222,0.3924879,3.4130316,0.7451661,0.8415418,0.7306346,3.2238169,0.020618157,2.30921,0.417271,0.063633315,0.75521374,0.543912,0.23460826,0.8480119,0.97421724,2.110038,1.0063082,1.4475809,1.771652,0.19149143,0.5226604,0.011181675,1.7907208,0.48734257,0.3919053,0.28845543,0.26013032,2.214422,0.6236116,0.32595882,1.7847701,1.7053938,0.0071415673,0.0944295,0.00015615435,0.19469127,0.24381664,0.4370088,0.05272677,0.97085613,0.002763221,0.10655294,2.5926125,0.099941894,1.1657248,1.8197038,0.00024101308,0.20105448,0.26402518,0.7956092,1.1422842,2.279983,0.5324698,1.8790933,1.1865504,4.494267,2.31196,3.4852762,1.0751301,0.044841103,0.26856613,0.46643767,0.28204235,0.24303754,0.032459907,0.19266026,0.5698684,2.1633816,4.7504946e-07,0.053051945,0.12718062,1.4056735,0.1286134,0.5976136,0.031883884,0.3279686,0.30891305,0.29737887,0.17161237,0.8739315,1.012976,3.5243163,0.5716183,0.08034482,0.18723768,0.9872302,0.28810424,4.763333,3.267476,8.525416,2.1719518,0.16637364,0.0022862395,0.098034956,0.39969116,1.1034689
211821,10.612752,19.224451,8.590849,6.9207425,20.928411,13.868804,3.7379725,16.150352,3.2583208,39.785477,0.73094225,3.9377005,0.35930443,13.459812,0.003529956,8.771328,0.39648262,15.587453,0.30558348,9.873872,14.930302,8.7794895,14.159942,7.8491683,0.5970216,3.1521862,9.802713,26.230574,2.3921404,6.432162,1.1541022,0.44203874,14.334211,3.129728,1.4050039,3.4044707,3.5840385,3.5383284,9.073362,0.16912675,0.59992355,0.27959937,30.032423,1.226416,4.754258,1.0081377,9.88716,0.18091933,1.2491043,2.2447875,44.566833,12.559841,2.2146277,1.1083679,1.6285856,0.5849691,16.465986,2.3986373,19.627209,50.995396,13.652493,5.457142,32.674217,22.895771,4.3308063,6.280912,0.60543805,0.58288896,5.2999673,6.9044104,0.12516052,0.0076573673,0.26253527,0.47188798,1.6760213,1.9003391,3.580951,2.0745268,5.6981983,12.459732,1.0969194,7.12819,6.9883437,11.475481,14.022428,0.5932794,3.5990973,17.88481,6.7647166,0.10578968,26.337767,3.8136947,3.4409049,10.26311,7.970955,10.695502,3.8140192,0.4503482,4.361963,0.55163884,2.368218,0.014405152,0.0060253823,10.4510355,10.457721,2.4383337,5.1305194,0.00893158,5.7259808,0.9141629,0.4340286,1.2140989,3.4725914,12.644314,63.44377,0.01867468
211922,0.0104314005,0.0031467332,0.010406839,0.012117499,0.0010578855,0.00013860471,0.00014462999,0.0009961317,0.005602171,0.13059491,0.0060499986,0.0013870617,0.010183503,0.0056822337,0.062181573,0.1232462,0.0029533706,0.04746457,0.013585222,0.037311416,0.00079446536,0.00797941,0.00089238444,0.010348933,0.07476101,0.003649169,0.0044006794,0.01571882,0.00016590662,0.0016604845,0.02980623,0.0025894644,0.020518519,0.023839872,0.0868539,0.06836405,0.021991031,0.0006866163,0.0053759166,0.009821813,0.0025387623,0.020186547,0.011618034,0.000451454,7.1716146e-05,0.060974006,0.016149303,0.00017536651,0.029440347,0.003804605,5.073576e-05,6.6832717e-06,4.3129814e-05,0.078351945,0.00053071097,0.00817834,0.031802904,0.029080015,3.994428e-05,0.0719629,0.061316572,0.014505465,0.03149119,0.02591138,0.005742686,0.083076485,0.025580205,0.010703136,0.14917909,0.37411812,0.05675874,0.031958375,0.06518024,0.017867932,0.16628547,0.089743875,0.23545946,0.14667323,0.0003965995,0.022283664,0.000742424,0.0021469968,0.19649225,0.015765598,0.0026023071,0.0060209,0.15709484,0.03878458,0.0017636892,0.013324067,0.25736764,0.00063971436,0.012585274,0.21518853,0.69480956,0.42709804,0.11949833,0.06820455,0.0011017708,0.0015155958,0.011874711,0.43551162,0.009147383,0.10863856,0.03617751,0.018230373,0.017037544,0.041645586,0.086804405,0.4682833,0.0045571304,0.018251037,0.020986397,0.021045275,0.013148055,0.02590288
212015,0.0032480415,0.010802689,0.16961925,0.21060273,0.18721852,0.8992601,0.04852595,0.4276671,0.60667497,0.065808274,1.0841372,0.59826475,0.23403141,0.5106596,0.8763535,0.8911576,0.0016151423,0.00035751,0.7421868,0.36844096,2.4783018e-05,0.31131887,0.3393808,0.20994209,0.20681855,1.9299458,0.023768257,0.9279083,0.11752894,0.009680624,0.10568897,0.028827481,0.03480129,0.059253313,0.33442137,0.0038309095,0.014050614,0.03195704,0.19166072,0.09822683,0.17341529,0.046320368,0.067522734,0.003478458,0.9842312,0.0014722648,0.00036694182,0.14101589,0.0042936658,0.09804655,0.22946775,0.21280147,0.02827244,1.2589126e-06,0.080995105,0.0021003482,0.038245145,0.6358788,0.0036063187,0.7702894,0.032826576,0.3597719,0.37719697,0.104614794,0.04032102,0.13000415,0.021073628,0.04715481,0.1435349,0.06798891,0.31958112,0.0554289,0.01100026,0.12702161,0.0025845324,0.078428775,0.05312506,0.24222125,0.116082504,0.00014090956,0.021762196,0.00022982452,0.418389,0.0060068714,0.009993896,0.009359657,1.822651,1.3573213,0.032290984,0.04881909,0.14450976,0.17743498,0.028631933,0.12963186,8.6011605e-05,0.28474686,0.083778396,0.43968755,0.08145833,0.08588808,0.09502547,0.07588365,0.27973846,0.05408557,0.18734953,0.5761775,0.09443871,0.6906923,2.733234,0.36091873,1.4532639,0.20913437,0.4866411,0.025222128,0.14782576,0.14234528
212116,0.9492308,1.95897,1.7025156,1.1474835,1.1340941,0.6329275,1.04586,0.8896092,0.15332074,1.3504283,0.75884235,0.110839464,0.13052265,0.100038,0.14885172,0.008211427,0.18488991,0.88858443,0.6705456,0.76069343,1.3803192,1.3264668,4.002336,0.35807335,0.0018239104,0.23308223,0.37806067,1.3264102,1.385589,0.19009635,0.028360976,0.17949007,1.3775722,0.062423907,0.05578125,0.20289914,1.6362787,0.8361147,0.08226595,0.03067694,1.3518887,0.18669336,2.4901142,0.20338947,0.9708221,0.0888847,1.000686,0.00060203497,0.11495098,0.007150294,2.7530506,0.5167764,0.40515548,0.003955421,0.027181005,0.18838198,3.1086214,0.70360047,0.39891195,2.889359,1.6000519,0.39331734,4.374138,0.88357085,0.37364462,0.030503616,0.3397059,0.39473185,1.032105,0.00040718392,0.03693374,0.033290125,0.042003233,0.019278359,0.38817865,0.07404068,0.014670532,0.01363659,1.0113603,0.9633786,0.10292243,0.1855239,1.2403681,0.2872157,0.9007065,0.026807252,0.051150512,0.050478857,0.14011289,0.081253946,0.22049743,0.008169538,0.042712927,0.8397537,0.25555828,0.6934475,3.4293718,0.6007273,1.1404095,0.07321892,0.0023035458,0.009427962,0.0031868021,0.409115,1.3704809,0.010471166,1.1036422,0.006220331,0.14760745,0.5227954,1.1335795,3.370979,0.9436094,0.814084,3.592695,2.9471772e-05
212217,8.257503,10.334609,4.935727,1.5513034,18.92891,8.19456,3.7311742,8.857447,2.2544332,23.402136,1.264158,2.0836544,1.516071,9.735904,0.000732026,5.3551483,0.9445084,10.857132,0.3537079,5.292626,5.17534,7.650938,7.1213284,5.471365,0.3306803,2.8081436,8.632294,20.093718,2.3710103,5.317438,0.83616865,0.62663656,7.7121353,1.6924565,1.4645138,3.7848094,2.9228005,2.4331646,5.3783326,0.022107365,1.0504456,0.00197108,19.29349,0.63326496,2.6676106,0.48809642,7.349009,0.4534641,2.970862,1.4477123,31.046648,9.104731,0.6425427,0.5717357,1.2933353,0.5542292,10.133932,1.0136852,8.639762,25.4416,8.0440855,2.1819632,19.628748,13.4881115,6.2604566,5.427461,0.018712949,0.103501536,3.7066865,3.7051063,0.68376154,0.037627447,0.038664177,0.09186906,0.46112198,1.0184404,1.9648031,0.83956844,6.494148,15.947665,0.59187996,3.854566,6.3995547,6.1141787,8.009329,0.12811227,1.9248309,8.394135,5.9029956,0.027851982,11.124397,1.8771642,1.4281702,4.854844,4.2286596,5.7746696,3.1016977,0.674512,3.5563717,0.8475005,0.9379618,0.0021464694,0.14201795,7.789396,3.8811104,0.16419078,0.009428552,0.36620212,2.100781,1.5730702,0.049459033,2.7231164,5.778759,5.1222053,30.123629,0.3202498
212318,1.9429829,3.610152,16.12683,13.779518,5.0439444,33.05387,27.519493,52.28581,12.969655,19.534554,51.662537,74.59759,13.949199,194.15968,73.96563,164.7495,5.6609735,1.3317623,8.196006,133.11504,15.446423,65.29466,44.397655,67.145874,14.784498,158.72227,21.875895,125.31085,97.069466,3.5091162,147.69965,11.126078,0.015280041,38.65606,140.41602,191.50438,4.1093154,53.821976,96.60676,15.82403,3.7273707,7.4379373,0.7507533,15.470316,23.507183,20.134705,12.324487,47.815582,0.36530864,8.395256,53.22384,189.59332,10.249019,1.9363489,8.249125,2.9625704,1.628142,34.04797,0.24311768,25.96035,0.118294284,1.4824792,125.5236,10.700863,42.248074,124.63167,1.8975776,2.0628743,18.469492,0.79935735,17.434187,9.524404,100.17469,146.16959,42.436035,73.909164,125.27584,108.7353,75.642296,10.988699,23.464556,0.79095656,32.166573,37.663074,10.683216,71.75318,7.8097,49.38566,12.594841,62.12278,13.657259,70.95413,38.175278,9.115084,4.3776045,24.127146,82.59234,232.27841,0.01980327,79.158226,39.238934,59.119007,64.04121,1.2614319,0.032222554,21.535303,39.101215,59.408356,281.3056,42.436028,67.527725,3.0658717,35.0186,0.04691815,53.84825,46.91326
212419,3.8800465e-07,0.020198815,5.7943817e-06,0.0154028665,0.0626706,0.0011016694,0.009062218,0.076080345,0.0050680307,0.15161936,0.015891945,0.03392399,0.017061628,0.14323743,0.05710814,0.0040075537,0.009779702,0.008372921,0.058079116,0.10501013,0.024009684,0.021670267,0.0076802005,0.0032424356,0.090726554,0.013175736,0.0001938351,0.000105412604,0.008015578,0.015785763,0.05010072,0.012592794,0.0073018186,0.015939955,0.37135708,0.19481732,0.04110074,0.002208343,0.013230412,0.0051220595,0.0024602714,0.0018529319,0.005401552,0.0012840526,0.019504037,0.0063964087,0.0015208643,0.0023381857,0.00053353445,0.1300655,0.000114892515,0.16277364,0.00025791506,0.038140453,0.0026253387,0.00039658227,0.0004284345,0.0053072274,0.007321527,0.09982586,4.11582e-06,0.006222442,0.004758657,0.016103823,0.008472225,0.00447732,0.013582718,0.0008328028,0.0043990277,0.16911867,0.042016905,0.02348912,0.012489593,0.00023136866,0.0028867435,0.0024653827,0.047317076,0.094235525,0.027636904,0.030333757,0.0113806315,0.0029573934,0.16587114,0.026748419,0.0031970309,0.0018248995,0.017860483,0.0074514328,4.41505e-05,0.0070148753,0.174463,0.00033746136,0.04567758,0.001701215,0.04703512,0.31473663,0.002342636,0.0037868489,0.009873678,0.058234,0.021446219,0.026526794,0.007283315,0.06382228,0.00061437953,0.00050500326,0.23003317,0.28559196,0.5730689,0.00036183433,0.014387626,0.8968209,0.00073784066,8.5427615e-07,0.005051167,0.07585671
