IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
212823,0.46641162,1.760366,0.8247788,0.52875173,1.9247667,1.4459856,0.59957284,0.80587935,0.32891098,2.0660083,0.5761831,3.3453023e-05,0.1510885,0.2082924,0.00028254028,0.002954446,0.0816102,1.0881914,0.35139525,0.7320382,1.5115072,1.5976856,3.021245,0.2890533,0.026029605,0.30730355,1.4586102,2.7685227,1.0563208,0.22456315,0.025693487,0.19189563,1.5531703,0.06602807,0.008277381,0.1009185,2.805098,0.97754616,0.3777155,0.18335417,0.17071421,0.12549524,2.4236639,0.030979058,0.4029772,0.2503658,1.2852262,0.011993523,0.055230092,0.007858789,3.673956,0.46135345,0.010152576,0.0077941725,0.065858744,0.03162428,1.5561032,0.23591168,0.29587892,2.6270278,1.1793126,0.0098940125,3.5427387,1.0469056,0.8512665,0.010153586,0.2911173,0.10002659,0.77958006,0.020407274,0.25201863,0.07949472,0.003855849,0.04743067,0.40285423,0.02755854,0.036208965,0.00072475814,0.7096415,0.44546047,0.45499316,0.5822293,0.015413557,0.079204895,1.0683348,0.015508074,0.111378744,0.033086166,0.10015794,0.008017789,0.33226684,0.31537318,0.004669513,1.6983943,0.050253846,1.1173066,2.87653,0.6398523,0.8430141,0.10857541,0.24776389,0.17138386,0.2023988,0.17692354,1.4456633,0.046613507,1.2942758,0.25709653,0.92598814,0.21980184,1.0588821,3.5753338,1.6425686,0.39873362,4.893716,0.23523562
213017,22.166945,36.211517,18.142946,5.88926,45.918797,29.511486,7.3418107,28.903688,5.7368517,85.75742,0.159051,4.2634788,1.2940509,28.32575,0.50633323,18.611444,0.10439502,25.079365,0.036316503,10.949548,23.931555,9.980593,15.693111,11.249169,1.2947804,5.8316708,24.784489,54.716396,1.5507761,7.0645127,0.83325076,0.11853041,20.117865,1.9819803,0.037124492,3.166174,3.968924,1.0340867,20.966913,3.5921237,6.262805,0.024521768,57.53226,5.231887,6.961949,7.039533,15.156352,1.7665633,0.36718637,1.8492434,77.79026,20.983799,2.7982936,0.9523756,2.9935775,0.5923857,24.19289,2.3782318,42.689636,87.78911,16.776037,11.663606,37.99481,41.866764,3.5284414,13.633793,1.8569964,4.949465,2.732848,18.964218,0.18610494,0.56502336,2.2513015,3.9070005,11.124689,14.933981,15.810425,12.102066,8.100788,29.337791,0.8431784,9.6688385,18.988659,17.638376,23.338417,0.6572459,6.4900656,40.82876,18.428303,0.24215493,49.625805,5.1690187,7.8855968,20.249798,26.218306,34.881794,2.3980637,0.064614415,9.51651,0.7509748,3.4340973,0.063881256,0.15235743,23.152712,16.775484,3.6857562,8.360936,0.688887,17.644596,4.291046,0.0006755921,2.39154,15.621765,23.715752,118.45084,1.4315964
213421,2.4386094,0.05419007,6.911389,7.459779,1.0843353,12.666596,20.167377,20.19181,5.498087,16.76124,18.58768,27.564718,4.860284,129.92058,33.384556,75.41855,7.481195,3.6677856,2.3934555,55.088985,2.8259683,28.376534,24.186651,29.041943,3.5621889,78.99272,7.877997,57.7876,38.794346,3.7203765,65.849365,2.1782444,1.4875003,13.821854,59.081448,79.74,4.04016,21.053095,47.00713,3.1920116,1.415147,6.4980855,0.14264321,3.0330358,24.916243,5.9585695,1.8688874,18.67483,0.47433242,2.4460258,19.806686,125.71557,10.949365,0.050734825,7.977009,0.09608481,1.9912319,11.956077,4.811227e-06,23.512894,1.2253952,2.64086,58.67784,11.771761,11.73631,75.37461,5.333725,3.6866214,7.0511355,0.26847532,5.3517036,1.7426103,37.389694,56.041454,16.069479,32.018852,57.720707,55.12063,30.024527,0.54908353,7.4036527,4.723404,19.256144,13.870042,3.8249025,47.306126,3.7008595,40.91755,7.9781013,25.821157,18.53203,23.949043,9.928841,9.671081,9.993129,7.7424073,29.504347,92.02257,0.93481016,29.340912,32.72579,41.736164,43.218006,0.020953787,0.8698812,4.403238,19.976362,38.283127,138.0244,24.133766,27.116348,0.07804964,7.4246473,2.6606894,17.791729,26.128502
213522,8.4351,12.877221,4.965806,3.3293843,20.512932,12.865207,2.2080312,11.939836,2.9258633,33.541424,0.46893084,1.9666532,0.16257589,11.792854,0.22587486,5.8491073,0.1515889,13.255513,0.038318936,7.5348268,7.6446285,10.762366,8.35052,5.1825595,0.28972983,3.2207425,10.389178,25.939562,1.8475708,4.7654195,0.4303716,0.30890015,8.296895,1.5370895,0.07853031,2.2664533,2.9907463,2.751077,8.87301,0.02282762,2.5639358,0.59934443,25.849667,1.2508281,3.412487,1.3383433,8.530341,0.124148354,0.97014445,1.2994953,38.330086,8.937236,3.42708,0.3486494,1.2176702,0.5292977,10.9022,0.8061054,20.788643,51.752136,7.6699624,2.0262554,23.638266,18.130177,3.119926,4.9334116,0.6537681,0.87358534,4.4023585,6.4074693,0.008125405,0.019233426,0.17440069,0.36917818,1.3392636,2.960431,2.9525225,1.4257869,3.8638031,13.224431,0.70448756,6.095952,7.6822753,10.475013,10.993555,0.22472845,4.4248705,13.561573,8.139687,0.04165038,19.246946,3.3130968,2.643593,7.3850083,8.1766405,8.647038,3.2019744,0.27928853,3.052073,0.600908,2.113544,0.046273857,0.0015380288,11.692882,10.667146,3.209857,1.232675,0.17109038,5.5748076,0.13347149,0.02630075,0.036456272,4.1305623,9.185191,66.3113,0.00016554982
214019,3.1148596,0.070655726,2.2460985,2.8124418,1.7833985,9.756561,28.881512,14.661819,6.5633435,22.462843,22.015888,28.949562,3.3748937,142.53929,40.94428,63.109154,3.084067,0.50030136,3.256213,55.86568,7.4444227,32.59657,24.26459,30.23421,4.8523207,80.347664,6.189408,57.559288,41.013718,0.26701194,52.096233,3.1335025,2.5816965,21.051313,65.78778,78.846794,4.383685,36.873238,60.05754,6.575116,0.9189627,1.363069,0.95054567,5.001336,33.661076,11.588618,2.1048057,16.193594,2.4458678,4.8174834,22.612204,129.8967,9.433555,0.496809,5.571952,3.6100392,3.755576,12.29786,0.092071734,29.922916,2.772767,2.5843806,75.56193,7.6690345,18.225983,78.15098,2.8768208,0.59020823,24.398428,0.08945889,5.975438,4.190072,41.132496,73.11175,15.641144,47.149914,75.313866,78.00518,39.825806,6.2415757,10.662053,3.348767,9.599357,10.137149,7.094414,41.504284,5.7572155,39.78474,6.410875,25.134209,21.133177,25.915956,12.003376,10.198304,12.401655,6.2212963,22.61432,80.233604,1.1238122,34.95905,23.149199,28.474346,35.678,0.03354105,1.6465001,3.2885633,11.424504,43.6019,137.78145,28.064528,15.975746,1.5612167,7.961538,2.9764876,16.759745,18.88778
214221,0.52098686,0.055709254,0.010288928,0.07585057,0.34817868,1.2324483,0.63625175,0.93511,1.6024325,1.4659377,2.9489083,2.2739408,2.114551,6.9306645,3.4560237,3.2767773,0.26064843,0.6033437,0.29103106,3.2339532,0.96158993,4.031175,0.6154154,0.1671114,0.44155392,5.1574407,0.4463741,4.0441966,2.0044763,0.51722074,2.3315322,0.085599504,0.0570163,0.5266587,1.365281,0.395603,0.009601884,0.08239908,3.7363834,0.15512502,0.7094874,1.1823055,0.010935016,0.012311806,2.66821,0.15179431,0.04803856,0.005108475,0.30528024,0.28663903,0.43904766,9.694536,1.0944756,0.16031657,0.27242765,0.054556217,0.95003635,0.03722998,0.66479063,0.3756162,0.14517266,0.27466238,1.9883131,2.4623327,0.12029023,6.7125626,1.016326,0.22587413,0.41406482,0.67909783,0.71599096,3.3559558,2.1826441,4.65076,1.5992736,3.4828212,3.225392,5.215201,1.6100998,0.7277728,0.012800009,1.6439564,0.06975206,0.19987649,0.16823342,3.149363,0.14693063,3.6037269,0.005130174,0.48600516,2.065856,0.22045796,0.012801358,2.9699106,0.0057483786,1.2666407,2.32905,5.0523815,0.32324713,1.3982127,4.0277658,5.120729,5.6538467,0.115599945,0.11308054,1.1262095,3.675599,1.3630251,10.955522,4.9722066,1.118451,0.10091021,0.009113783,0.720071,0.6954711,1.5415473
214423,0.01589054,0.023320805,0.014585618,0.020390233,0.0048258724,0.28802463,0.43299732,0.05194804,0.52324873,0.08965719,1.1597891,0.2872486,0.13983628,1.9175993,0.92196447,0.37104228,0.02332026,0.00089888996,0.33284882,1.1042815,0.0713075,0.058489643,0.6175206,0.12448366,0.037910692,0.6288274,0.04333239,0.43235427,0.27759916,0.00083552167,0.3234099,0.009031303,0.007318121,0.0031615659,0.08581469,0.1721196,0.035123177,0.037729677,1.9814194,0.009051911,0.3420927,0.13795926,0.07291628,0.02095836,0.9811655,0.05699737,0.0036534336,0.25876635,0.011462396,0.08373348,0.48286188,0.30884132,0.22712056,0.25646034,0.050715413,5.59714e-06,0.38018665,0.15530115,0.10260136,0.3854977,0.045105085,0.02280927,0.27337852,0.041038502,0.07361906,0.6813873,0.25107744,0.010676009,0.06169455,0.16217905,0.22712137,0.101852745,0.032250036,0.04666402,0.08951554,0.0514928,0.1044694,0.18382598,0.04995572,0.5478457,0.03491803,0.073695935,0.4180976,0.76644224,0.2185992,0.068449944,0.7738896,0.20259817,0.19285108,0.07328025,0.1136768,0.016166713,0.038801614,0.12919068,0.5896134,0.005650356,0.082662225,0.15928058,0.009730913,0.048053976,0.45753843,0.29236436,0.40540013,0.033052523,0.017747715,0.03919964,0.27071863,0.065831125,2.0534387,0.111446366,0.099313304,0.006345231,0.009770253,0.31405807,0.052035946,1.26376
214524,3.2558239,1.0479515,0.73484737,5.6582375,4.0218124,21.23017,36.52035,31.036041,10.184386,11.679792,44.058083,54.556007,2.118804,146.38945,55.776756,87.564125,0.10417135,0.3488269,5.51138,87.09115,16.173265,51.642536,25.480507,58.7983,11.656988,110.4731,11.905373,95.33922,78.58325,0.27411175,82.04136,15.060015,0.83368415,35.511898,101.135155,125.967575,6.7520175,59.203392,86.869095,30.356571,3.74334,0.17662273,0.023491476,6.096497,30.381582,15.286932,6.2738957,20.477905,2.988474,9.441607,35.013607,116.77278,4.6387744,6.9789734,1.8960901,12.589553,0.86133885,33.295006,0.24227612,53.148808,0.021138504,0.011092348,134.7392,0.75048476,63.065495,72.39133,0.058519516,0.0043041157,54.28968,6.386964,6.6571302,8.361545,83.17254,139.94446,34.433727,72.74113,103.49454,101.3535,71.762794,41.228867,27.432167,0.500992,14.714325,25.838137,16.56327,33.051445,6.4068365,21.16081,3.00227,45.725536,11.435341,43.53409,27.133518,3.472917,0.6011556,7.818484,52.06546,132.61801,0.012471763,48.93374,7.0629616,18.737814,25.36417,3.7548575,0.66754186,33.843197,7.861881,32.36894,195.12193,44.063717,23.66775,13.434418,11.54277,0.19957697,44.22767,47.161957
214625,6.877676,3.6950407,4.9138303,21.541035,10.6446085,54.63455,90.581314,80.847725,25.676561,37.298115,114.64042,142.16708,7.129669,419.87793,141.73288,223.27504,0.15418498,0.16443455,12.72408,247.46153,39.62441,129.72224,85.60005,164.5976,25.365217,293.93076,40.044044,245.0448,210.2775,0.16511753,248.43893,41.303135,0.9427629,98.98804,292.17862,337.557,20.356638,139.49454,175.81635,68.530174,5.6128726,0.24307054,0.05992364,19.959047,63.193687,49.86285,14.932206,64.58798,8.247745,39.338142,96.12911,308.4284,17.32787,17.191107,9.192739,26.871666,1.0889086,84.03072,1.9195348,137.2174,1.2195714e-05,0.003484829,334.73416,4.8114886,157.76765,193.11177,1.0204437,0.05257063,129.05914,13.855713,24.745874,20.207232,220.05054,336.98563,100.283745,192.59874,260.0609,255.1029,179.14546,83.33757,71.1729,0.16059935,45.15506,65.45633,42.336468,109.09011,17.547419,77.96558,15.865309,116.1602,29.504362,131.28734,69.69252,9.385878,13.233552,13.469667,105.04264,327.59482,0.61666787,130.74829,39.2049,64.472534,91.66384,8.26747,0.69542664,44.213238,18.194227,114.776405,518.7476,71.6819,43.31814,20.79467,39.797634,0.058858532,94.07836,140.02057
217126,3.562241e-05,0.03553384,0.04728783,0.00686086,0.001993768,0.03661532,0.003083271,0.041011747,0.024040662,0.11446987,0.10163304,0.05197391,0.026688788,0.0006104692,0.076407485,0.2498988,4.1408163e-07,0.025277372,0.003434974,0.0126183685,0.49653253,0.009210453,0.18207838,0.021838982,0.0033795573,0.0013143301,0.03002352,0.10402739,0.059023757,0.0008414382,0.019963793,0.0023224251,0.04524956,2.9623403e-05,0.00032892404,0.010760895,0.15702267,0.04854599,0.1389885,0.051036596,0.00701069,0.013461794,0.20457396,0.014543091,0.01814369,3.783098e-06,0.07140061,0.001142392,0.0030414208,0.10034698,0.15219587,0.060789883,0.009153476,7.10509e-05,0.008387078,0.002562658,0.12146264,0.006093108,0.030597849,0.20611914,0.012125298,0.04111954,0.040212877,0.15183547,0.016311424,0.00032367418,0.00018958621,0.007262526,8.6115564e-05,1.32717105e-05,0.11771365,0.08333777,0.026798505,0.018911706,0.009937756,0.011819586,0.11026272,0.09820949,0.26373005,0.00024569654,0.00045375933,0.051942497,0.1776356,0.62069416,0.056156453,0.01018994,0.008827886,0.023624457,0.00022114313,0.0022739186,0.017857576,0.08573998,0.11625512,0.012304162,0.11497656,0.10764818,0.044162825,0.0878959,0.04479028,0.009166323,0.05049849,0.004098138,0.041233424,0.0009932104,0.26681486,0.0059336857,0.17240213,0.24534087,0.022971774,0.24455069,0.033489075,0.14273608,0.52963054,0.20051388,0.029432155,0.7913016
217429,178.00713,205.61807,147.68875,31.458942,267.48975,137.8793,59.742203,189.90208,20.057802,572.9522,0.5625114,19.94215,14.536737,161.59914,4.626443,116.94113,0.009899192,134.78647,3.799042,49.780766,246.38902,33.963863,70.27813,64.25474,0.05896639,22.17158,126.20512,271.69305,1.193053,34.726288,2.0980678,0.25721413,111.929115,3.8965018,0.6097509,15.530269,2.4982662,1.2753363,190.93056,43.034386,12.13795,3.6982174,425.9876,30.549532,50.539627,59.29757,87.13957,12.739846,0.47771025,15.209939,533.8336,159.27745,20.079771,4.611519,8.271576,1.1289711,142.5798,5.436948,395.41043,684.83307,113.225845,46.031666,232.55267,273.31622,20.507805,120.994965,25.198982,62.693996,0.04313859,180.7042,6.588016,8.329925,34.870617,49.74501,119.25019,123.70824,144.54663,128.31857,23.6875,119.998146,2.729921,59.526333,91.99955,68.20101,157.78372,0.81398666,95.33095,255.37462,135.24667,3.7854763e-05,474.66467,95.27304,101.60588,93.27245,341.93143,422.44046,0.08154547,7.8844376,48.74716,2.2031245,71.01285,0.26280442,1.4034935,207.01208,143.16946,52.737274,132.32472,22.98514,162.55936,116.92389,10.494349,0.004508642,104.23565,174.38748,1016.22003,25.311615
219231,46.95716,54.003254,35.813812,11.962144,65.50126,34.186386,19.27438,50.182537,6.9521174,124.87677,1.4150223,7.8554096,4.750044,51.015987,0.33353335,33.872765,0.16031167,43.37282,2.4232857e-05,16.592382,47.72338,13.373713,25.732533,14.249715,0.036729313,5.7831383,32.40028,72.21492,2.0602636,13.901971,1.156066,0.023802891,34.495087,3.5502665,0.29966372,6.0289083,5.033577,2.816216,31.111458,2.2139792,7.023165,0.22209178,100.91575,2.529991,12.597546,6.00113,29.14079,0.70576787,2.0431788,6.1682863,135.76758,49.513844,2.7938588,3.8445933,4.7802362,3.4606295,40.17019,3.4372234,63.088627,132.6419,29.928535,13.879394,62.67437,69.31882,6.708433,31.154963,1.9396311,8.163263,1.0785713,26.208227,1.139416,1.4272511,5.1998034,6.5747323,16.040623,18.415073,24.833666,19.210537,11.523687,43.12249,1.1216706,21.55651,30.26962,25.396389,39.46057,2.7656462,10.037417,71.22849,25.1628,1.1666071,78.61481,5.091225,8.338633,43.069813,57.232464,66.19744,0.6417614,0.00466135,17.855267,4.0830145,6.567787,3.507882,0.58626586,23.97711,24.131235,4.7245297,20.200665,0.08119339,33.21796,22.005503,0.5927376,0.46404094,29.305723,31.99196,177.43283,5.885575
220721,2.5699704,3.0131068,2.6487837,0.48905215,5.6790724,2.5295048,0.98766094,2.183419,0.5078259,5.4915595,0.1996533,0.0039072316,0.08121652,1.309785,0.65883946,0.0005456485,0.016029619,0.6198619,0.46075913,0.6154152,2.8504531,4.0313888,3.6502964,0.46589282,0.088136114,0.39460072,1.3374213,4.58951,0.9037349,0.26137054,0.09083965,0.12520422,2.8392336,0.08770828,0.00061411515,0.1942073,1.4500049,0.4652887,1.1800314,0.068764955,0.39999765,0.11397021,4.0991907,1.1684821,1.1828411,1.5886155,1.2674668,0.107246034,0.00042443207,0.09183696,9.769118,2.2000933,0.5190317,0.02644359,0.04912672,0.17489001,5.2271338,0.27401763,2.0886843,9.732711,1.4986393,0.0011162489,6.1053743,1.4327862,2.584607,0.18670717,0.8764627,0.14628908,2.0730975,1.4110607,0.09314455,0.054376062,0.00038189942,0.16425927,0.010602601,0.6057257,0.0054933657,0.039946478,0.5340856,0.8378311,0.2000411,0.13488427,0.03858272,0.80556667,2.127954,0.45369813,0.5299273,1.0229275,1.623382,0.04216039,3.1243188,0.06988459,0.48370054,1.352056,1.3386968,3.515439,2.0673022,0.17725947,1.1699017,0.24796188,0.12952204,0.018010754,0.00027838754,3.7526083,1.4976957,0.012120508,0.006571476,0.23253755,2.6009493,0.0033708517,0.44406745,2.587767,2.4355023,2.1202223,10.657939,0.039729163
221218,0.2400447,0.100096166,4.0901494,1.3604764,1.7945002,3.16791,0.92663705,4.02018,3.925426,3.308898,8.37079,6.749857,3.1737657,20.645363,12.062413,16.939491,1.0275418,0.16347186,1.3628501,19.639574,2.7767334,10.862745,7.1118083,4.533398,2.8735886,19.475698,2.5227885,15.739374,7.1613746,0.19797054,12.7065325,0.9692007,0.0077024247,3.6699684,11.033601,13.344189,0.0031603326,5.3565087,13.005137,0.03493547,1.5225929,0.42153335,1.1156514,2.0143275,3.988393,1.3366858,0.6417695,3.6379652,0.68346477,0.5380261,5.1859818,23.793533,0.5816602,0.21506268,0.17095067,0.070251055,0.7228077,2.1737363,0.42364103,6.4156446,0.0010323045,0.18133038,11.326499,2.5853498,2.1807692,12.978513,0.1335428,0.016752463,0.71054417,0.50444084,2.0286834,3.276172,10.237336,16.60729,3.6881363,14.283355,13.4630575,15.108642,7.988742,0.05153937,0.48445854,2.4930437,1.5001657,2.9578743,0.27359548,7.4779906,1.7281879,9.02768,0.47850072,3.731232,2.9897926,3.9994693,1.0450515,5.6074195,4.558768,5.593932,4.782874,14.601463,0.43776447,7.6831675,9.177184,11.053755,12.248128,0.1734916,0.49926966,0.10123189,2.6202974,14.67611,37.48932,8.728736,10.169816,0.013726345,0.8080906,2.1483397,0.74157894,4.2863803
221319,13.229969,17.011337,6.506917,2.1875625,28.518133,13.806665,2.0627167,15.532639,1.5685742,40.437424,0.17877643,1.2232406,0.017063228,11.268342,1.7385212,4.01027,0.16572247,12.423931,0.07039466,8.404631,20.90492,9.241191,11.090626,7.604872,0.16503264,2.3665452,8.961408,31.078379,0.9504141,4.6605124,0.34789526,0.109651536,12.1029625,0.93284595,1.5515695,4.2998447,0.755816,0.63611454,24.153822,3.1727011,0.06791437,0.5839493,43.512615,3.4203198,4.4527845,4.794107,9.492009,1.9122066,0.3024087,0.24768284,58.16413,11.292437,5.1307354,0.10227892,0.80898684,0.023223167,16.573116,0.2790687,33.44615,66.738914,11.685151,2.4704945,31.947535,20.243816,7.384969,6.263096,0.3738698,2.0343566,4.8556542,8.232031,0.3810193,0.3011417,1.1282493,2.644596,6.8017077,10.632294,7.340729,5.811285,3.5302448,14.128764,0.07656884,3.4912224,6.6663265,4.9700027,12.878869,0.42621642,12.2110615,12.714417,20.001724,0.6476444,49.919056,15.005353,11.431119,3.1124835,23.290834,27.84086,0.8530045,0.1945103,3.481293,0.10673353,5.779669,1.136039,0.17880657,33.59443,12.796891,2.186501,7.603873,0.627777,7.262833,2.5541966,2.004528,0.006785806,3.2102125,19.848307,85.825615,0.6297782
223929,2.40485,4.372545,0.8994027,0.063929446,7.0903974,3.9910848,0.9777703,3.338136,0.5132849,8.491328,0.76453185,0.09136964,0.64469707,4.943491,0.7567395,0.90527034,0.20164599,2.8217006,0.26940188,0.94186246,4.6897016,1.9148035,3.2595227,0.38256606,0.06616996,0.5031879,2.3156872,7.1836157,1.1430035,1.4773692,0.3096378,0.16914985,2.0301778,0.0005573193,0.046827838,0.36633846,1.890646,0.72839713,1.0555978,0.2972494,0.4285243,0.08407713,10.093587,0.36473733,1.1623464,0.8069507,4.6707435,0.27942878,0.57765144,0.55654836,16.808834,5.3105955,0.2591603,1.0327847,0.8510287,0.034977674,5.1870947,0.09392233,3.254807,10.756391,1.3167914,0.36683568,6.1699586,4.379992,3.823874,1.6814857,0.67840827,0.31833446,0.71607924,2.2929597,0.18384178,0.6832136,0.19771537,1.1552248,0.86378783,2.189679,0.21065478,0.87449574,0.68178606,2.959843,0.08175398,1.252031,0.87668324,3.604681,3.2620678,0.00058038015,1.4307507,4.4562035,2.239681,1.0068287,0.11846355,0.46630594,0.8064886,9.378104,0.37795967,2.404443,5.428954,1.0548673,4.96489,1.8504652,0.79654515,2.2260923,1.7934842,0.6553152,0.59493333,0.8462411,2.2774122,3.5796635,0.58812183,0.9341654,0.024870437,4.1179566,5.76974,1.1857257,9.113596,0.002123646
224022,0.00083838415,0.0030202034,0.019294629,0.038696226,0.021262314,0.00027624852,0.0010351734,0.0019777888,0.00015600542,0.003040287,0.021781422,0.0016635316,0.0137925,0.010791801,0.09293889,0.01762834,0.008545767,0.00014064931,0.07086362,0.0022781328,0.0022570328,0.1584807,0.0092812,0.0071288995,0.0054792953,0.0004600302,0.004639405,0.021666078,0.026159309,0.019140156,0.0062171114,0.00022786068,0.03177685,0.0036720799,0.0044400264,0.005056362,0.0026195608,0.046943348,0.26134768,0.22711341,0.0005740328,0.0004421986,0.048837714,0.0006855172,0.010015302,0.012709352,0.018176267,0.015325844,0.13782161,0.062795155,0.0012535696,0.023039017,0.000100666104,0.10842017,0.0105156405,0.007275973,0.058787957,0.00021505283,0.039179876,0.080025196,0.014946882,3.3187032e-05,0.0121861575,0.00577211,0.00054434047,0.018237278,1.7232175e-07,0.01034836,0.14944877,0.18586947,0.021909364,0.010956084,0.0069145868,0.0023662134,0.0034767813,0.043522466,0.05573438,0.022715071,0.07648379,0.024374489,0.006795541,0.0039264075,0.24827234,0.0014158234,0.00885992,0.0038474163,0.62529576,0.008999526,0.015356512,0.018164987,0.08257335,0.00023774392,0.07403908,0.013737534,2.8342185e-07,0.053152047,0.001711068,0.0009668174,0.029457055,0.02190235,0.00066917954,0.20095462,0.00023043125,0.03712919,0.0014549277,0.052563597,0.85279685,0.0034674653,0.03151408,0.06111483,0.08668163,1.2570976,0.4145982,0.0073233205,0.0006285668,0.156792
227432,1.5934329e-05,0.026502583,0.17599244,0.0104585085,0.04947441,0.051466685,0.0009367182,0.0029175344,0.073068745,0.052922808,0.10264247,0.050377466,0.06571241,0.084657796,0.000711345,0.00015951955,0.0030736143,0.013243681,0.030502794,0.0069287145,0.07547646,0.0480209,0.06594437,0.06703544,0.0014681579,0.0012166672,0.005441079,0.062281217,0.01571854,0.013336333,0.0062790285,0.0072153886,0.051758267,0.025068283,0.060223155,0.03753683,0.000155739,0.00047495597,0.00600902,0.035334237,0.108692594,0.009244096,0.20137878,0.052367687,0.035734728,0.2644667,0.09762637,0.032762162,0.1558429,0.002809572,0.020152546,0.029737936,0.09540938,0.094063565,9.062802e-05,0.039211534,1.595194e-05,0.01398377,0.19408654,0.48949134,0.0016116912,0.09998158,0.06577776,0.0049621537,0.015043746,0.0076913545,0.014964792,0.004745057,0.035310555,0.024501825,0.1129138,0.0081718005,0.037010595,0.00052280264,0.5984304,0.47104686,0.019182721,0.010809982,0.05878582,0.021832975,0.054619607,0.00046625655,0.14080723,0.014454254,0.000714117,0.0040704827,0.119282536,0.13551043,0.00022153508,0.0005996053,0.0019990304,0.21106851,0.0017530019,0.03673012,0.34791276,0.20915243,0.07768635,0.016239975,0.055422403,0.0051516877,0.018971885,9.763092e-06,0.0006112146,2.2738504e-05,0.0071163788,0.005405279,0.06382586,0.043673795,0.00994717,0.6001862,0.3663248,0.17987889,0.034523085,0.0014834811,8.709626e-05,0.028131725
227533,73.81453,4.4618654,0.4981293,62.643337,19.337763,225.5158,601.1002,326.1243,68.9526,217.29655,399.46582,615.0598,2.6512885,2153.0059,505.7914,867.9854,0.33776808,2.288527,16.904776,903.53296,137.37408,428.30426,270.95944,670.96533,78.53252,1281.1139,132.17854,1019.83636,902.7608,3.2316701,1037.9033,147.09108,28.116796,351.27475,1169.0977,1429.4058,203.20625,538.9598,754.91956,247.93715,15.321506,1.4176159,20.511934,27.196402,466.82465,220.00131,22.755966,219.70009,4.291576,141.65158,360.55032,1683.8514,164.6291,91.66391,99.11148,88.63188,31.914156,312.50635,0.8814195,472.9894,23.680008,6.6836796,1338.9006,40.52415,563.0004,1100.7466,35.97659,23.273546,499.0222,69.38965,50.937138,38.367607,850.48035,1352.7997,369.29114,729.39404,1050.195,1061.0271,772.3501,403.26746,294.9067,1.230538,208.63228,287.48038,177.37143,666.1048,79.93727,383.78027,115.85232,522.9033,203.0268,589.40656,261.7897,16.24874,71.47135,42.067097,509.45267,1550.954,10.882522,479.85437,182.51918,334.7618,457.0101,17.169365,4.7943044,223.74356,61.464607,486.85837,2533.211,242.37013,140.3694,64.89569,169.67273,2.3229668,478.58405,582.3062
228434,0.6042882,2.6879983,1.2237335,1.8492204,2.5363674,2.183507,0.7208615,1.8409097,0.43244252,5.825512,0.007275322,0.17959206,0.0083967745,1.8290179,0.14071809,0.75109553,0.30588603,1.8653648,0.00025776646,0.045177165,1.4207249,3.3164616,3.275619,1.1349347,0.15070446,0.69615555,2.271482,3.5394242,1.6308738,0.9917034,0.109501995,0.0022283571,3.3177235,0.26285008,0.7107878,1.1559852,1.7951117,1.0195799,0.46588096,0.20503923,0.88406086,0.13267353,4.673212,0.7673862,0.4890479,0.29378873,2.2360897,0.005455637,0.14487834,0.00085097796,8.403858,0.65425843,0.0653852,0.20007984,0.09972848,0.035479862,3.9077244,0.72961897,5.431563,12.758186,2.366986,0.7074557,7.631347,2.0570974,1.3971709,0.060708907,1.7663715,0.22949876,0.715375,1.620896,1.7823302,0.7316006,0.00044228134,0.058571935,0.689335,0.0032110983,8.2126724e-05,0.03496462,1.3155646,0.23865697,0.79274344,0.5439633,1.7709755,1.2044746,3.821568,0.05272645,0.30382583,1.792287,0.64549416,0.17965852,13.573655,3.7543635,3.220461,0.1206871,0.6443287,2.5238602,0.8304764,0.043524,0.0026713675,0.10739652,1.2732661,1.4900315,0.747316,3.656491,7.025056,3.9084857,2.349206,0.77262384,0.22615217,0.006086177,0.27301824,0.52841264,0.29042062,2.184297,26.380745,0.11058779
