IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
231928,21.546665,27.724094,9.568826,3.6121094,35.893276,30.684023,2.090948,22.961927,1.0886108,96.04494,0.12142368,2.5850723,0.0051947213,18.546335,2.720196,9.894566,0.113652386,22.24287,0.0029936407,12.676789,34.430202,12.635101,13.620855,11.251159,0.28958246,3.061231,13.313701,42.37421,0.9767015,7.765123,0.19959444,0.0016466908,18.514463,1.4748298,0.18556981,3.6322968,0.15126044,1.7857344,41.67369,4.2430596,0.20399125,0.13001323,68.891525,6.8145027,8.349247,4.916808,15.122275,3.151365,0.9260729,2.5085676,94.46721,23.4183,8.063344,0.5115476,1.0793214,0.1667114,26.079008,0.71932316,70.30929,122.19201,19.687284,5.8259783,52.48276,40.636528,10.337938,12.625129,2.045215,2.8945537,6.2429543,17.614128,0.14964527,0.5382882,2.9196339,4.7537155,14.3954525,15.585721,16.624567,15.157756,8.23148,26.439941,0.3711281,6.4565215,15.047601,13.053348,25.9,0.25510114,18.255936,26.37246,31.599777,0.57510704,80.585045,24.346191,21.453188,4.531112,56.68316,57.67977,0.0023335607,1.5612274,4.628978,0.00017614565,13.405859,2.4773796,0.8370932,46.989952,19.557951,4.2797303,28.681204,5.0221395,27.618128,14.289562,5.7719474,0.04659041,10.778679,35.410416,146.3152,0.5075675
233326,0.5327911,0.12880802,3.8770196,1.4885795,1.4933342,3.282783,2.1564083,4.5714517,4.039101,4.7990685,8.955811,6.9572077,2.721216,35.20681,15.812681,21.977217,1.7481349,0.0016519824,1.9990944,26.91778,3.0754478,15.2600355,11.04316,5.8127947,3.4718313,29.024763,2.3901625,21.256067,9.934367,0.0102085285,16.861734,0.74119467,0.049094062,6.689543,23.337233,21.739382,0.19739038,10.1826935,18.72697,0.4347012,2.7187588,0.008187445,3.3913279,5.473394,5.1643333,2.9389362,2.1108005,8.47357,3.180081,0.46458519,10.650608,33.084427,0.28934568,0.003875432,0.048387885,0.74616265,0.9932109,4.3697205,0.7768872,10.807548,4.3341072e-07,0.10641434,20.779995,2.7072208,5.607743,19.4242,0.006707969,0.085176095,3.601404,0.4030833,4.3744063,5.233599,13.044405,23.302181,5.1773667,20.44678,25.700855,26.450102,13.267361,0.06778195,2.0266342,2.8961265,2.9466474,3.5692005,1.2813065,7.9909496,1.8125067,13.17356,0.30778256,6.01232,4.4874907,5.5363407,2.2196958,8.887365,2.7253346,11.504412,8.0035715,23.724237,0.17659168,13.315946,10.169995,13.481122,11.775675,0.07540473,0.0029178306,1.752828,9.993501,13.691929,44.742104,25.175592,16.776636,0.2564215,2.0220385,1.343781,4.5124207,10.281065
236130,0.7116289,0.62994176,1.1251273,0.5498783,1.2264189,0.87104595,0.6111016,0.2834179,0.047687784,0.70923966,0.15544912,0.12717286,0.04986006,0.4323196,0.059750006,0.0151710445,0.21345437,0.2686567,0.37326726,0.053723276,0.9170941,0.65015453,1.6557013,0.014405731,0.014517248,0.26429087,1.3982265,1.1762782,0.30755293,0.08064651,0.3945819,0.4985117,1.0905253,0.017462984,0.14745843,0.46223605,1.3552402,0.35013777,0.09525624,0.3325874,0.9114334,0.027750209,0.84965986,0.27590218,0.5610191,0.1509093,0.5883129,0.07921999,0.032127835,0.06179214,2.0197997,0.40623397,0.24925382,0.005855378,0.009763926,0.17128919,3.3626544,0.07616627,0.84723365,2.0611923,0.19730149,0.03123398,1.4024365,0.21684873,0.0027853716,0.06907492,0.26179692,0.045877907,0.6734205,0.0001949616,0.10756299,0.28406453,0.011196699,0.14433771,0.75886154,0.045888644,0.006408612,0.014153068,0.002148012,0.11340789,0.029405933,0.13761894,0.6890432,0.23116234,0.20349583,0.051233247,0.0036764587,0.7942077,0.35507777,0.012749335,0.68754935,0.30059254,0.057893746,3.3249016,0.41534892,0.1894056,1.0293424,0.49457237,0.67977816,0.29259905,0.6515512,0.2254804,0.060343318,0.03886509,0.32885376,0.081209116,2.7915483,1.2442689,0.008399638,0.533154,0.9652682,2.2042682,2.311422,0.22048198,1.6960604,0.0112303
237334,1.1031679,2.5600142,1.7147683,3.005314,4.780938,3.2532187,1.0087016,1.9748403,1.4482958,4.9511213,0.33339155,0.27745593,0.08333584,1.043057,0.02147661,0.8284241,0.003674007,0.98033786,0.1049694,0.47706392,1.4846054,1.9572002,3.2218888,1.4315999,1.4031594,0.9552904,3.3496833,3.6159265,1.399797,1.1978954,0.16617003,0.0003215779,3.1897519,0.49476796,0.00283678,0.020202544,1.65759,0.9888121,0.629443,0.0035574618,0.73341733,0.18735598,4.4623137,0.2903756,0.5367317,0.1807248,2.3354948,0.02333906,0.008356908,0.020623164,4.6738076,0.65502924,0.049720418,0.087040134,0.010362441,0.01601055,3.6774294,1.6679829,1.685425,5.8980255,1.4651163,0.3107556,5.6676726,1.6819773,0.54099023,0.25141773,0.54474294,0.100481994,1.1843764,0.10792304,0.17678206,0.011484813,0.002142556,0.09720187,0.22939195,0.19580834,0.018519858,0.07113367,1.8455514,0.7183691,0.26954374,0.48787647,3.6096208,1.6914325,2.0444014,0.0032018875,0.28918698,1.1854056,0.096064806,0.032805398,2.7527945,1.115385,1.1396906,0.0088271685,0.030437162,0.42505598,3.3507712,0.61933327,0.5170897,0.006505074,0.19250546,0.4251609,0.25535217,2.8800297,4.9324574,1.6465386,0.16429213,0.110196464,0.22264768,0.23152067,1.1908889,0.17425123,0.50401586,1.2776442,15.60529,0.9875259
238033,0.01422396,0.0006187382,0.07295343,0.0002686857,0.059561696,0.2001158,0.012133202,0.041582104,0.10323861,0.050677273,0.18906382,0.09807826,0.054761954,0.010174375,0.110970356,0.15010022,0.13535762,0.0024486324,0.01120061,0.044306137,0.30774316,0.37896857,0.23305315,0.003982841,0.0058958214,0.013887598,0.15403177,0.030509686,0.030609256,0.049303744,0.007359849,0.10030228,1.21724115e-05,0.0028174066,0.11192148,0.007227621,0.11288412,0.033287894,0.024334963,0.019428108,0.0069119055,0.0014306847,0.2522186,0.14043552,0.0096433265,0.015339115,0.1277061,0.16720927,0.1234168,0.30360126,0.10498388,0.062350005,0.7502615,0.2199677,0.0643738,0.08608212,0.03339773,0.072951816,0.7970411,0.016338307,0.0016056381,0.00030432275,0.043208107,0.045507517,0.067032814,0.0056374236,5.638958e-06,0.004007948,0.06378927,0.04256068,0.2134194,0.33902264,0.12274681,0.021425607,0.027537879,1.3925245e-06,0.0053838887,0.055899788,0.06913383,0.016968628,0.090012275,0.0048365775,0.08275928,0.017575033,0.083978266,0.02235282,0.12746657,0.015139155,0.010671476,0.010175866,0.10425833,0.22712228,0.0003452592,0.0064267567,0.013352005,0.14893268,7.7564364e-05,0.0024240722,0.005650266,0.0019607863,0.23102586,0.021952422,0.13679504,0.21162087,0.17606857,0.20694472,0.011036999,0.10900607,0.6439745,0.27768913,0.21421035,0.39009216,0.17334038,0.015963761,0.0016787238,0.124034576
239136,1.4754949,2.830444,2.438512,1.7382066,4.1871514,2.133529,1.2213238,2.3422856,0.5075261,6.4340715,0.7380987,0.015595398,0.40356693,2.091748,0.020698229,0.97477245,0.22918959,1.4735228,0.03959882,0.6393058,2.228421,2.1252182,6.3783226,1.1788466,0.1917229,0.78687805,1.748335,3.231446,1.8739977,0.92061937,3.976968e-05,0.18063487,3.3184245,0.054302976,0.20071141,0.3145103,2.8075438,1.30106,0.88133085,0.1618634,0.38550553,0.02464203,8.757177,0.296018,1.4004616,0.11947723,3.2132041,0.06784602,0.006079539,0.16628931,9.725609,1.6552923,0.5650488,0.06946491,0.08688405,0.1023388,7.019909,0.3618419,1.6278037,9.024928,1.8266565,0.08163503,9.220572,2.0126998,1.206279,0.046131436,0.571198,0.3380186,2.8871284,0.400777,0.33642867,0.07440129,0.11505857,0.85926634,0.2364631,3.4134998,0.0138377575,0.20166187,1.6296031,0.8156624,0.5479231,0.40137675,2.5315852,2.111141,3.1832771,0.05512358,0.97766495,1.4468696,0.5167803,0.0006688242,1.1268115,0.01657826,0.011005319,1.6332383,1.4362137,2.5193186,3.6129818,0.5581657,1.9115738,0.18530609,0.08619135,0.040809218,0.08383027,3.4646428,4.587993,0.1926972,0.03650551,0.47700268,0.42658806,0.12067219,0.75922173,2.35716,0.72903645,2.0762327,15.184798,0.31044656
239944,0.019888725,0.45373628,0.2934728,0.46253887,0.4607712,0.24271657,0.20222154,0.15483111,0.009914815,1.3813924,0.13723738,0.27126417,3.4959918e-05,0.13658403,0.1547329,0.02493102,0.0004680666,0.51420546,0.012150291,0.036852192,0.016845439,1.8051131,2.2425668,0.07454835,0.16972342,0.1877786,0.97239137,1.0085119,1.0344594,0.20971023,0.010111247,0.10042362,1.1604096,0.010601413,0.05914114,0.027178695,1.0907061,0.6634373,0.38564914,0.058290165,0.856737,0.3949388,1.1262503,0.009639768,0.26166993,8.9281726e-05,0.912187,0.14590076,0.00397188,0.013238169,1.9328334,0.53082204,0.16072583,0.0044554416,0.0029964168,0.006200058,1.6059837,0.13473278,0.41419607,2.2858682,0.43759704,0.16838607,0.71086204,0.40034953,0.07922427,0.15357853,0.019623995,0.11145146,0.13554697,0.10269604,0.31844035,0.011521727,0.053431287,0.19725914,0.43124285,0.0011696755,0.08305599,0.009962346,0.6223091,0.12774202,0.0010780677,0.51177275,1.4050282,0.6056621,0.27305984,0.022376677,0.046157766,0.883506,0.10497685,0.08800555,0.14913574,0.029665146,0.07130813,1.2746549,0.0878647,0.16631716,0.9153669,0.042337473,0.5960212,0.0011889951,0.38505313,0.049778372,0.12567253,0.027053485,0.5712998,0.00027601433,1.4478449,0.12349408,0.048041474,0.5950933,0.4668507,1.5155112,1.0187747,0.18754664,1.9286473,0.45626438
245333,103.81646,116.32322,78.843735,18.532818,145.262,76.894745,34.33446,102.760605,11.848584,309.42233,1.308411,14.238762,8.470001,97.71353,2.34449,72.12821,0.22700551,83.22555,0.30967018,27.047472,132.65594,25.496748,46.096905,33.363613,0.121110566,12.863242,73.164406,154.46481,2.0738862,23.747126,2.4646816,0.0029301685,69.80455,2.989277,0.84984404,13.656062,4.621377,2.9771342,104.19552,12.926751,13.483177,0.0981265,243.361,9.025281,29.332243,25.006948,57.30579,3.4885576,0.9215327,11.351542,306.45993,95.827835,10.477036,6.040735,5.842311,3.0196717,83.70428,3.295502,189.31258,372.21762,69.48951,37.873222,130.42097,146.60693,12.700923,69.25674,8.770365,32.882336,0.26420873,95.1751,2.398656,3.6249285,16.515938,25.5928,63.62039,69.100464,61.079136,50.100277,16.478981,87.480034,2.9244218,39.91212,53.89222,43.133617,91.44281,2.1372924,43.812252,146.7473,73.48526,0.47288534,218.22926,34.976913,35.58575,71.151245,154.14818,197.05296,0.50273764,0.46283454,39.571545,4.0003557,23.200071,0.7208641,0.1688272,92.06617,76.04812,22.867876,30.78852,2.3570335,69.46283,42.510754,0.9549785,2.073936,65.77143,89.26924,497.2788,14.725856
246133,0.008350828,0.00028410312,0.005892838,0.0096813515,0.08985659,0.03183491,0.035046544,0.06472295,0.04247519,0.059300173,0.0483481,0.013944046,0.002757578,5.566936e-05,0.049670953,0.0575958,0.016359875,0.0024627391,0.058659174,0.0063336706,0.22690684,0.0077397623,0.18460876,0.1407214,0.026863646,0.0028302027,0.009210213,0.18804106,0.012602786,0.001730455,0.08303115,0.10615061,0.029513137,0.03466865,0.02270256,0.17610338,0.007073754,0.018148571,0.019295739,0.028247971,0.011349786,0.044305585,0.010818077,5.2168843e-08,0.0009192728,0.18477675,0.06819359,0.011517367,0.13316731,0.028603092,0.13835108,0.18925913,0.010137565,0.0007944519,0.00070258736,0.0024119965,0.09317159,0.0020485658,6.712747e-05,0.013687211,0.004542339,0.0029861154,0.002871096,0.048700873,0.009192866,0.090949856,0.051077,0.0013466895,0.048342306,0.17511946,0.40610513,0.07149879,0.0111212935,0.00034666053,0.0047181197,0.003405442,0.3071492,0.14769156,0.17373711,0.06228144,0.041228827,0.006600809,0.04395574,0.00074911234,0.029664284,0.012581543,0.0721019,0.090098955,0.023623303,0.00013075313,0.30321229,0.09626948,0.016778626,0.03165642,0.21010835,0.8766949,0.004500921,0.0027336045,0.048413757,0.20450267,0.014976986,0.02104825,0.03483105,0.084502414,0.10127153,0.08564157,0.57769424,1.3360122,0.27256057,0.3857527,0.0002577215,0.02665392,0.019803563,0.28920987,0.628361,0.28889993
248339,8.975735,1.3442388,0.26977462,10.810582,4.7524076,36.043564,86.53407,53.422806,14.491773,31.809744,81.244255,99.28655,1.6971209,324.78525,91.98047,138.20079,0.026628567,0.05602889,5.7027183,166.46169,26.52135,83.81643,51.68568,115.10526,20.876638,206.52238,19.743612,159.45976,147.22275,0.092109315,161.61417,27.439106,1.7173569,67.98729,214.86806,255.09683,20.535982,102.410904,134.4549,44.45351,2.7863867,0.41210508,0.069451146,12.5842495,63.464874,38.3968,9.179678,47.528816,2.665891,24.750677,61.751152,239.89165,15.412544,13.709021,10.19914,17.37057,3.0023727,60.957146,0.8021373,100.23652,0.6020732,0.082558684,257.60928,3.4383874,115.12008,145.36063,1.129092,0.29909533,95.32016,12.414511,14.790585,14.20084,155.62975,255.34113,61.316425,127.81099,195.39383,201.1577,129.9773,80.29439,54.242386,1.2723036,25.02898,39.97026,30.279108,78.68477,11.693886,62.649014,9.690152,82.826584,34.24694,83.39924,38.214775,7.012548,13.262299,10.167598,84.97663,249.09071,1.2199801,84.82064,30.104715,58.099743,71.6346,2.883514,0.4095095,40.370052,11.012085,76.04822,365.12738,54.28107,27.10313,14.882312,23.000597,0.26468948,79.35851,73.997116
249947,0.0673381,0.023848746,0.0007183442,0.044168636,0.004009956,0.02030487,0.0456534,0.063019365,0.19682607,0.119706854,0.005758551,0.0003522741,0.015039038,0.01485405,0.029652273,0.009685809,0.037346277,0.019229658,0.049805667,0.009325089,0.094820365,0.030584067,0.031942584,0.016510623,3.3569613e-05,0.0003008887,0.025451072,0.006427416,0.022046842,0.094155505,0.008009878,0.00053063,0.03756677,0.00023277971,0.00055784854,0.010376878,0.0981997,0.11137805,0.01581158,0.016889121,0.045748096,0.0005807155,0.45448375,0.04229814,0.21883161,0.001836456,0.062032387,2.5550116e-05,0.00010435321,0.02112504,0.0016982687,7.980075e-05,0.041815456,0.025920428,0.015231334,0.06582424,0.033641934,0.048275072,0.025019007,0.022731308,0.0035756514,2.5940858e-07,0.019501103,0.17346469,0.004888332,0.00431768,0.018907838,0.0365654,0.019531647,0.34292516,0.053242233,0.046934463,0.049240544,0.024084534,0.02080594,0.036915667,0.0032960793,0.0095096845,0.13779494,0.0010805188,0.02237218,0.026269691,0.0011291625,0.012267997,0.015375929,0.013951704,0.022562334,0.003394522,0.0084913755,0.03652953,0.1388883,0.0036018672,0.0646016,0.31305304,0.0024015866,0.18386713,0.008429917,0.0052853716,0.039875947,0.014785031,0.20353551,0.16207154,0.06575535,0.092616566,0.0126534365,0.06827503,0.11936553,0.11258751,4.996248,0.30277002,4.075051,0.18918425,0.00043109886,0.03083858,0.013470398,0.1810126
250427,0.31542325,0.25500152,2.6012983,0.63572156,0.5846345,3.8435154,1.8837928,2.452397,3.3467238,1.6081638,6.9661746,8.795161,1.8034961,25.17668,11.328156,12.672199,1.8945203,2.9013436e-05,2.1707633,18.407742,1.6687461,13.307579,12.863777,4.763918,3.6008596,25.610003,1.2981628,15.02096,5.2812133,0.064617634,10.936338,0.5678943,0.006397051,4.594521,8.409973,7.6925483,0.49357155,6.107183,15.220322,0.3601828,2.5807462,0.021490697,3.8518026,3.848937,7.143501,1.8590487,0.3751058,4.57862,1.5762801,0.080452085,5.154595,28.85479,0.19779687,0.3342995,0.19112891,0.2800784,1.8302749,3.4740324,0.040527716,7.823998,0.19303882,0.07852918,14.876101,2.0009317,1.287186,15.170141,0.05592021,0.40598586,2.285538,0.7461287,3.30217,5.589652,5.012467,12.322474,1.9073725,12.727544,20.156519,19.86021,9.233819,0.89518785,0.3019742,3.8457143,1.3495095,2.796487,0.6364047,5.034693,2.07508,10.28906,0.394346,2.677713,1.7717503,1.4531693,3.428572,6.251079,2.5943956,8.764259,5.4517198,12.024689,0.0017035317,8.662112,5.6218233,9.329917,9.388452,1.0131752,0.25095224,0.83526444,6.262335,8.453917,44.772263,22.988707,16.867895,0.6312634,0.0012770245,1.6666517,2.2537115,5.2423778
250932,1.4044144,1.5152975,2.1140678,1.4920405,2.032821,0.60741204,2.169278,0.7760187,0.17153375,1.280606,1.1738638,0.45149627,0.039017923,0.45771778,9.584066e-05,0.12898062,0.034530174,1.3137002,0.91757923,0.99068654,1.7749231,0.8459346,4.639448,0.06731904,0.06796449,0.21797869,1.5747623,1.5287625,0.6993668,0.33750883,0.017703721,0.22538829,3.2126966,0.10717322,0.21331792,1.2641687,2.0442326,0.44600645,0.37303168,0.14280373,2.0956643,0.41993767,3.2737267,0.043031212,2.1265547,0.019516006,1.2911747,0.26355907,0.6600255,0.040691774,3.6757147,1.698018,0.298428,0.21214277,0.39230624,0.17082787,3.1574662,1.6780523,0.747078,0.75898546,1.5746474,0.5148542,3.4122806,1.1306021,0.21094617,1.5847849,0.078871,0.08135074,1.3667626,0.0058404095,0.02571431,0.3567507,0.18992856,0.22155222,0.19659665,1.284235,0.06134329,0.0898111,0.17145109,0.3015949,0.018741367,0.61835855,2.8595774,1.2670081,0.56856877,0.024231715,0.36382157,1.9584014,0.33708102,0.6029637,0.16712485,1.4678009,0.07001687,5.8577714,0.18546332,0.018434875,1.2692174,1.600676,1.4677901,1.5178134,0.5019629,0.4420505,0.04793463,0.07795721,0.49681985,0.25677955,1.2187124,0.26960388,0.0031471644,0.017657658,0.40910667,0.44295076,4.356309,0.59910876,1.5186965,0.014058244
251833,1.4482999,1.7750498,5.669871,11.777231,5.3069587,23.244041,35.544773,36.82014,11.598136,20.571756,53.004765,69.417786,8.149113,200.6667,67.07756,121.04171,0.7696892,0.085675344,8.657343,116.74523,17.402742,58.292965,45.89806,70.32636,15.008684,147.27048,19.123072,114.2432,90.88983,0.044202715,113.96923,13.05739,0.6746361,45.534824,114.51875,159.08347,6.50839,61.070194,83.13,21.050999,3.4526489,1.3586863,0.6358303,8.715526,38.230865,21.757847,6.844928,37.33743,0.7799182,14.641923,44.884323,176.53119,13.21622,3.6093037,7.031603,7.1737704,1.1231481,36.572834,0.3677892,56.20095,0.3954847,0.5934153,156.906,6.1774964,55.14287,99.94505,1.656488,0.16647664,49.67802,2.422107,8.470012,8.07506,94.71096,152.4354,36.553402,85.42275,126.64159,124.29693,73.178535,22.89542,29.713434,0.29991868,21.022636,32.83649,16.866488,51.21047,10.450632,40.45182,7.6207495,54.820984,26.437223,50.54822,23.135782,10.284124,10.587898,14.602218,56.349163,158.85878,0.63865054,62.237503,26.856037,36.362755,48.346695,1.0536718,0.25028375,18.874792,21.418453,44.173664,267.02017,53.456577,40.41031,9.904727,19.275087,0.37658873,48.519226,46.688404
255639,318.3743,314.09213,257.08353,35.78109,411.9142,172.9796,145.44832,270.41605,34.766514,748.71234,1.9743826,28.118435,66.37512,270.09528,4.6589274,191.7828,0.028527174,184.0819,6.3705072,45.621548,348.8705,29.473404,83.42457,69.56952,0.22294676,31.000408,193.95073,383.01334,0.6110807,34.79264,1.686204,3.7982836,148.57117,2.7343404,1.5721828,21.659145,15.881572,1.1510168,201.14703,53.506165,49.00245,8.728367,623.32245,27.790222,101.56376,73.19916,137.8564,13.210315,4.4126496,28.790995,774.8179,267.03906,15.32733,17.801144,17.934034,3.5819182,217.87636,8.473506,437.53732,873.57056,172.31427,76.10391,300.3794,376.17514,31.447266,208.25163,25.904743,94.95623,0.68343306,247.70665,13.825546,25.392233,57.323204,96.288246,175.28656,216.40115,184.9029,172.08655,36.728985,179.52518,4.8782945,102.3726,86.85223,79.42372,218.9397,6.079575,114.651054,375.15216,149.76909,3.1049855,435.78586,33.434166,56.60387,255.74832,357.50183,505.81793,4.7421136,0.124956444,142.90279,32.48591,36.955963,15.586007,6.4330764,175.58386,144.8677,39.860455,63.14225,2.1484468,215.32353,155.66257,0.3702726,9.909062,247.99707,162.94188,1206.7034,88.36082
255740,1.820526,1.5604122,0.9983113,0.0175264,3.6755698,1.1492096,0.9667726,0.96972513,0.092861205,1.1386249,1.0225649,0.1472914,0.36479738,0.5975208,0.0035976046,0.2935899,0.16261145,1.340251,0.5136722,0.40329888,1.6503359,1.3781977,3.4316642,0.08264742,0.00032189867,0.15607792,1.0734482,2.8444457,1.2445197,0.89618576,0.025316574,0.067543894,1.982073,0.0907441,0.04408542,0.09901417,1.6580833,0.29079092,0.01116399,0.13946597,0.66059005,0.0065816026,4.3872743,0.18118177,0.587974,0.15648068,1.6519563,0.15136701,0.21193983,0.042856146,5.8999295,2.5193489,0.5394742,0.35605034,0.74041444,0.23052335,3.499552,0.6011959,0.64652926,2.4855483,0.7349879,0.22733217,3.6690853,1.0803819,0.38388532,1.2085531,0.030576363,0.023906281,0.3756619,0.13729544,0.014557557,0.2703631,0.021177884,0.16136412,0.046159655,0.9472971,0.027986294,0.14539163,1.0629205,2.7333696,0.002770939,0.6291343,1.0716522,0.59825635,0.8141507,0.0020425003,0.25416917,1.5346259,0.4154308,0.41452911,0.21412641,0.6305446,0.12050408,4.1716094,0.086644925,0.9210741,2.1108818,1.4995942,2.1708987,1.2896671,0.14455456,0.93907946,0.14760931,0.110266306,0.11684982,0.14288977,1.0707275,0.23383676,0.1531311,0.030241441,0.07860625,2.777261,2.9411845,0.33621338,3.473492,0.009857844
256540,0.29376847,0.028897798,0.45157173,0.29686204,0.64045376,1.5087583,0.2185563,0.6331112,1.7393891,0.87587506,3.5418575,1.2070847,1.0748621,4.883847,2.7340906,3.8260698,0.048412826,0.16525137,0.48656353,2.9345357,0.50207824,2.5206687,1.7474903,0.9030528,0.6601542,5.0487604,0.4623543,3.1098154,2.1334944,0.4400638,1.8328573,0.12253379,0.026900977,0.42711526,2.3242097,2.3143604,0.022182705,0.8051088,2.7902079,0.033616446,0.050858848,1.21645,0.030302191,0.3876198,0.56785774,0.0066596707,0.25942764,0.6721348,0.0075031077,0.015378516,1.1892687,4.2411265,0.018659158,5.4650927e-06,0.05362464,0.06971784,0.094478756,0.7003989,0.2626772,0.26935282,0.0011504687,0.03536667,1.4696873,0.96862733,0.87820476,3.4312403,0.0021683045,0.03179549,0.043959726,0.032896273,0.32771018,0.9334755,1.5871248,3.395874,1.7914023,3.2981534,1.1214926,2.4866667,1.4632988,0.02528487,0.0693294,0.2242276,0.21914786,0.9876738,0.0004955744,1.4565719,0.047976032,2.2335162,0.00013704706,0.54486656,1.1250075,0.84112805,0.050460137,3.1023574,0.013944721,0.901753,1.662331,4.994843,0.15356128,2.1980667,3.264715,6.13134,4.577227,0.058691226,0.0031351317,0.63715124,1.0052136,5.232558,7.5394125,2.4570687,0.8536135,0.016994415,0.014006024,0.3989591,0.18086398,7.3190846
257542,85.795815,94.114975,54.79777,5.514074,142.5198,65.294785,23.09945,74.24088,7.7283797,223.29173,0.2677306,5.2602763,7.668432,65.2885,2.3854373,51.343998,0.016393788,59.632027,1.5317808,19.03189,91.83879,19.46367,27.9835,26.038523,9.936395e-05,11.513057,51.261528,125.29695,1.0254825,14.28762,0.3198777,0.32259592,46.973167,1.6552484,0.039938267,12.228073,3.5649757,1.9149793,78.468605,14.765219,8.387131,2.0653515,174.02998,15.457955,23.323668,19.305887,41.51728,8.226917,1.9340739,5.6966357,255.35335,78.97021,13.535251,3.8427703,4.3745627,1.0685468,68.012184,0.91531575,129.68404,301.96863,55.18994,12.902435,104.8915,109.90894,16.654863,51.352123,8.295735,20.859064,3.7345428,61.666824,2.8012357,5.5358725,9.686931,17.805561,38.069084,49.684345,46.26635,42.20618,14.643996,72.89696,1.4549803,26.647087,36.093803,31.653484,67.03483,0.044957034,58.287354,99.358826,63.34103,0.14014761,171.16397,22.207872,31.162518,59.43555,89.90873,150.89195,3.1272666,0.0024032067,27.46564,5.157316,13.388317,0.8376025,1.1689249,77.576744,42.323055,11.190118,20.86715,0.18149684,56.38868,28.19294,0.41563678,3.0445344,65.438644,60.83238,372.2343,12.2776165
257845,0.06019402,0.3519065,2.7439065,2.0852833,1.8675634,2.100191,0.25257495,4.2160716,1.2900064,1.7171166,5.7917476,4.365485,3.4830089,12.021403,8.003425,9.648216,0.007917927,0.06362472,2.191172,15.372876,1.4663327,7.564795,5.100211,3.2347825,2.8192084,12.257954,1.1000739,8.885377,7.8421974,0.045543417,8.797725,0.6270817,1.1274238,4.28429,13.511934,14.328278,0.34620032,4.57645,6.192144,1.0156938,1.4466628,0.9908924,1.4025548,5.4152794,0.22844166,3.112627,2.712817,5.5822406,0.77930194,0.90069985,5.990262,9.427678,0.030978842,0.0073549305,0.048346184,0.7478282,0.004048669,3.4140375,7.239514e-05,1.2630954,1.0952301,0.12773632,13.321982,0.66850156,6.63069,7.181641,1.0479363,1.1316026,1.360678,0.08890082,3.7362635,2.948229,8.107945,10.914372,5.418994,9.012286,11.831988,10.813381,10.319536,0.95727795,3.1762815,0.44930714,0.96740896,0.83103305,0.33927554,2.352517,0.34688926,8.11084,0.01112272,1.5850257,0.58375347,3.6548877,1.7628317,3.327419,0.00093909487,8.639116,8.171093,15.682651,0.0028555794,6.0419865,3.0358133,7.4763083,4.884252,0.046147358,0.6166426,4.1351423,8.014563,5.1986337,19.455317,7.818857,9.424211,5.119614,3.458044,0.26328698,3.2700891,9.301089
