IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
314225,0.00015997571,0.40681422,0.07872508,0.4877068,0.059416413,0.2378565,0.0034103342,0.58390266,0.8490854,0.06123675,1.7642437,0.6347438,0.22054842,0.4567449,0.7404356,1.4152508,0.0005013842,0.0013352131,1.6530207,2.1598277,0.14467247,0.5266933,0.48118812,0.4703156,0.37849265,1.4106042,0.09337933,0.37991068,0.26651704,0.07234782,0.43739432,0.0016513026,0.21584183,0.28591087,0.18709627,0.17399897,0.056459352,0.0062743514,0.37020364,0.010615748,0.4966045,0.15123849,0.00087711617,0.23122783,1.0678068,0.00953296,0.014753275,0.0058462964,0.1663589,9.143827e-05,0.0019415114,0.4240303,0.0025320526,0.0009093451,0.06335543,0.010849115,0.08354731,0.6580815,0.009619343,0.39642483,0.017366808,0.5655791,0.15283053,0.0109313885,0.25046137,0.18348686,0.01172921,0.04646124,0.0007866172,0.1204639,0.31627986,0.054625332,0.0009926836,0.052120913,0.0009456674,4.006456e-06,0.55801135,1.249346,0.22184224,0.6339531,0.002733045,0.1160331,0.7203533,0.77727,0.0014038031,0.0002828502,0.0653459,0.20557612,0.05133665,0.18194976,0.04526315,0.5555577,0.0032291429,0.00067421177,0.022990134,1.3228539,0.32079464,0.7367879,0.0977137,0.2222121,0.0040842416,0.33343485,0.5301094,0.029591061,0.023999471,0.25861254,0.050938576,1.7262261,2.998528,1.9922925,1.9233106,0.60225844,0.01579081,0.14616415,0.15921943,0.3122008
316633,0.6332918,0.5632428,2.447781,5.225599,3.828992,11.2779255,12.652353,14.128324,4.4462953,3.4947147,17.45843,23.269203,1.4972938,69.520035,26.608093,38.375122,0.15355158,0.4759624,3.1984365,50.358112,10.474664,27.338253,17.135777,29.090494,6.2129264,54.943092,6.8406157,44.450916,28.338943,0.1866349,38.929455,6.8033147,0.025471557,19.487686,43.201603,49.76555,0.66504866,27.77313,38.15188,10.214763,2.922989,0.013852948,0.8868945,5.419886,12.050542,12.900635,3.3871415,12.770674,1.1587969,5.184134,16.263012,51.245926,3.260118,3.0980766,0.66569024,5.4211307,0.9132168,14.588017,4.3526044,22.897867,0.0052725873,0.16046213,64.41848,0.6458409,18.59644,29.789808,0.21114732,0.99183565,25.810654,3.59247,5.1601505,6.3417296,37.196312,66.02742,16.235168,42.45714,51.147305,56.40907,33.938133,10.212816,10.274225,0.01506712,1.7050335,11.906972,5.573718,13.456195,1.0292064,15.806554,1.2651675,17.2023,5.311068,34.75499,15.51319,0.94036245,0.55582386,8.648199,19.52379,57.040554,0.000567366,31.01054,2.9773576,7.6546817,9.938354,1.7327569,0.28294632,12.092754,7.3021708,9.079572,85.165306,31.033247,14.818891,3.9647264,7.8186665,0.26759472,18.791672,23.71884
316835,0.0032867286,0.6423785,7.9202595,4.0844636,4.150691,6.5908766,0.034450937,8.861977,5.905118,1.2853509,12.033612,9.35206,8.201038,13.977513,15.882254,25.37592,0.23464711,0.0441915,2.1798625,20.07213,3.086142,13.278664,11.494803,8.81266,4.4142885,28.035713,5.6663184,19.948465,11.157038,0.1174131,19.204937,2.2072241,0.19695498,4.6046095,17.885437,25.182972,0.020220075,5.2170205,14.421023,1.6169199,1.6134617,0.33174652,0.11728341,2.9297965,2.0533643,1.7855194,1.9862894,6.0559273,1.489274,1.6275653,6.3764696,15.712909,0.16307183,0.6198117,0.0018286591,0.64969164,0.018078113,5.00412,0.63502306,8.72702,0.10717915,0.016077599,12.199623,2.0125175,4.724316,10.957839,0.13953985,0.08009726,1.1767701,0.062011857,2.8317277,4.0395956,11.671392,18.140709,7.683999,15.651753,12.82363,12.56399,6.9947433,0.08218244,3.4888794,0.3027832,1.7590644,4.572489,0.99457943,3.7320352,1.4492801,7.6974525,0.12554257,7.4331913,1.6003752,10.76816,3.0720236,3.084622,2.5277607,5.0045176,5.7783656,23.377857,0.17971173,10.971337,5.402065,7.9243984,10.137449,0.9313663,0.19980207,3.3844724,15.792394,7.7008796,35.664143,4.7545657,6.2568707,0.11145669,1.8434635,0.36413458,3.688879,13.029874
317332,3.42398,3.8562415,3.3844051,11.179172,4.599854,26.45716,41.20572,42.454544,10.573896,22.001612,53.14869,73.05913,6.555535,207.45676,64.26404,120.53325,1.1614677,0.4535251,6.760385,117.72691,17.964006,61.379665,42.69569,72.79736,13.077885,151.1236,15.606021,117.26977,96.38269,0.9065174,134.78096,15.030725,0.2691028,48.530075,150.70413,191.62613,9.738069,56.525158,88.78887,21.218025,3.3893633,2.2186701,0.12877275,13.200693,33.054844,23.583,8.309107,36.29364,3.17783,12.074845,51.597054,175.61703,11.246785,5.0393243,6.553142,5.942221,0.3591446,42.585217,0.36239332,57.316505,0.0037604356,0.1093965,150.59549,5.783386,62.997585,112.4357,0.6879962,0.11560922,41.390987,3.9458172,16.180561,10.950466,103.331276,158.68288,35.858204,77.221535,135.28354,125.00164,88.43061,25.854752,29.547068,0.14804097,14.49741,21.11941,15.002158,62.8559,4.943821,58.895973,8.83589,55.92689,24.631893,52.533092,27.594492,8.72025,14.018889,7.5062284,67.84914,189.84245,0.63728523,64.878975,29.84949,53.431232,58.492718,1.4018499,0.4174519,23.234259,17.854763,64.80771,250.63681,42.383003,37.62913,8.482853,20.914728,0.3590096,51.022793,54.062195
318637,0.10298092,0.00034738448,0.10190769,0.11868424,0.101261176,0.17411241,0.35739544,0.14852053,0.38908544,0.34989825,0.6265773,0.33953485,0.1651618,1.0148585,0.47444475,0.77912515,0.001267178,0.010523674,0.1352928,0.20464212,0.20772903,0.001409723,0.0100832665,0.00087666255,0.113838814,0.44859186,0.04369445,0.1924815,0.04716317,0.081966974,0.02209464,0.043028194,0.013037065,0.03628072,0.08480364,0.0002439395,0.023977712,6.911093e-05,0.8393088,0.01193154,0.10583233,0.14758714,6.433257e-05,0.00895398,1.0284783,0.13846861,0.00010726544,0.035120316,0.13743432,0.030413646,0.12565161,0.64342064,0.000653272,0.0007542076,0.012465401,0.18570921,0.6758277,0.1472976,0.32193232,0.008134095,0.075738065,0.15477835,0.36372983,0.020536238,0.06816925,0.5026512,0.3133437,0.029814644,0.44076425,0.1484805,0.0028500494,0.05728846,0.001946928,0.12689397,0.008095737,0.036053423,0.17638004,0.7771183,1.0663424,0.039012767,0.0018017656,0.06048072,0.34711453,0.6444621,0.04151669,0.0039076954,0.16262728,0.2959355,0.09899123,0.10325593,0.49455988,0.22141702,0.00896479,0.26542896,0.068001255,0.24612688,0.04129566,1.3871043,0.05023315,0.64618504,0.4122346,0.20381333,0.47359863,0.10905681,0.64027184,1.3812906,0.4065758,0.24007314,2.257669,0.27274635,1.279404,0.13600388,0.012816981,0.030596264,0.48849145,1.9655166
320826,0.2043004,0.51931,0.21348411,0.0624234,0.25112504,1.5362117,0.836423,0.32144618,3.088107,0.95105934,4.2612658,2.08034,0.56160617,8.471183,3.933225,5.4364653,1.2137213,0.06520342,0.7687554,4.901721,0.4857678,5.4897704,2.9087129,0.6023201,1.4597108,9.266988,0.7028984,8.150794,1.2609066,0.09719408,1.6702404,0.028809328,0.032019127,0.34559247,1.1774946,0.07456936,0.3437358,0.44271722,7.4176784,0.19277601,1.1429797,0.01833257,1.525351,0.40683421,4.1664047,0.056906335,0.24340622,1.5017155,0.5196956,0.4926058,1.8132868,8.503612,0.041912775,0.015484724,0.04558856,0.8437801,1.6736873,1.1043369,0.068512835,3.0996242,1.1708143,0.00033961088,2.1417534,0.9708533,0.0126963025,4.5376096,1.6757364,0.13964707,0.010829624,2.8058167,0.051897626,1.6648338,0.91749054,2.9319193,0.0837391,2.8957336,4.359369,6.283007,1.9967856,1.8566349,0.00096827646,1.1866585,3.0316005,2.9815183,0.17732888,0.42841136,2.673669,1.3166045,0.012784248,2.704583,1.7195181,1.1696849,0.583449,1.349005,0.22963521,3.157447,1.2940956,2.8991914,0.06255637,2.9420135,3.4706225,0.8038612,4.185028,0.12628186,0.11055507,0.09089858,2.033928,1.4527601,8.9509535,8.0223055,4.1749325,0.44209543,0.14429796,0.7245737,0.5819722,0.9980564
321323,0.6098227,1.0576872,9.881994,5.0113077,4.8559346,13.586623,6.029864,18.264957,6.5293546,4.541779,16.968403,24.099014,8.018135,65.90465,32.66714,62.755024,1.1806523,0.024063531,3.9207923,51.922806,7.5074983,28.645514,23.998652,24.139042,9.644477,67.911095,10.781604,51.248856,33.499306,0.2553556,50.787914,4.3518257,0.012162936,15.147321,53.309998,65.04643,0.24502757,20.555723,33.37402,5.4309206,3.5256877,1.7914189,1.4982375,7.1119037,6.867532,6.0761623,5.4703665,15.1648855,1.4334937,2.959285,20.779325,62.802067,2.1005087,0.4180057,1.1230046,1.9712583,0.2069033,14.963603,0.732621,21.39179,0.009972231,0.058771655,55.224087,2.4769819,17.526579,37.565174,0.019596241,0.10666181,7.525551,0.015926205,8.038678,4.6340904,35.81821,52.192837,14.319128,32.346966,49.025238,41.464058,30.298449,2.2487493,9.790268,0.68471086,9.923757,14.7696085,4.9978595,19.418787,2.4112165,17.016672,2.7731726,20.627186,2.7599,27.111938,16.561623,3.576754,2.2966459,11.0661125,24.711739,69.29128,0.00051702384,30.150957,9.275914,17.874384,20.413105,0.7763375,0.19804722,8.51799,15.5303755,24.252367,90.52859,26.088078,24.383158,0.29843217,7.476022,0.12609963,14.768929,19.540771
322224,0.28355983,2.2335927,0.48450342,2.555635,0.5721785,1.2178614,0.075845905,1.2860448,0.18985896,2.972119,0.067780815,0.2049209,0.0039655864,0.27888522,0.20481731,4.452705e-05,0.003086383,1.1540017,0.031456716,0.0997525,1.4909804,1.6569724,1.802907,0.4837964,0.06779565,0.7914512,0.569874,1.2892272,0.6555726,0.15490256,0.019116323,0.020981112,1.8511403,0.14540522,0.35969332,0.052227344,1.0875876,0.7456312,0.9994598,0.020452498,0.3602726,0.11437592,2.7640905,0.1365071,0.6088031,0.005687146,1.0795739,0.29913676,0.5107964,9.893146e-06,2.965203,0.4022438,0.6567331,0.03322589,0.018981902,0.051411055,2.788401,0.20935728,2.9582713,4.07482,0.4876069,0.52556634,3.0094151,1.3704116,0.96150494,0.02128824,0.4822529,0.0066267666,0.1337903,0.8055364,0.25879458,0.113480486,0.0116328215,0.20309669,0.063259155,0.82382536,0.19203167,0.053316593,0.2367137,0.00057812716,0.04432551,0.3802647,0.21942124,6.19913e-06,0.8340205,0.057304554,0.78890014,0.33711022,0.4419672,0.43295276,4.1592307,0.712659,0.46255672,0.060775716,0.9285271,0.46441457,1.2690783,0.003778257,0.38378844,0.066489525,0.51754963,0.96686816,0.27005208,1.137902,4.2824984,2.3674304,0.97360027,1.5294495,1.801164,0.06780608,0.42664832,4.3829713,0.65532035,1.7594616,11.895889,0.9933639
325129,321.3549,312.546,232.5915,18.622843,484.44843,172.97235,136.85637,265.90204,38.12004,676.50226,1.2993964,22.698168,76.16148,255.15268,2.1975622,194.48866,4.495284e-05,174.8089,3.8405325,37.674786,289.81204,37.204468,62.61895,57.780773,1.2612472,38.199383,217.0778,402.6278,1.8097094,35.073444,0.9116336,5.2465076,126.17381,2.1297877,3.2978127,28.784235,26.84268,2.9775367,155.56908,43.43327,69.95768,10.99659,597.32007,24.117937,92.69593,73.3906,140.65187,14.876636,6.1338744,29.932234,757.493,283.58408,12.165562,26.642475,24.461903,7.0723524,203.76427,7.4802804,313.4023,785.2596,156.58716,70.455055,246.5321,363.14246,28.832397,235.1937,22.626862,85.29827,0.04479043,228.74861,6.447685,31.957718,47.626823,85.73001,158.66211,212.98126,157.46732,146.4727,40.08227,211.87224,3.3614204,93.38439,109.81452,71.657684,208.76085,5.339887,97.025566,349.53088,133.0304,5.681609,322.33456,12.370553,37.631718,296.88675,283.71487,418.95746,12.970287,2.8896406,161.44414,49.959385,15.561191,36.064384,20.301317,134.96992,95.315994,14.402263,7.0130115,2.4229188,169.69695,129.79863,4.645169,15.641615,292.7462,130.9642,973.2677,95.53661
329440,24.677067,0.14327063,0.2580076,19.808186,5.863677,78.59015,252.10614,114.37178,34.81604,87.5041,151.38942,228.64635,1.7966721,880.98517,203.41719,379.08765,1.861457,1.6203997,4.2219496,315.30435,58.98948,171.85791,110.9329,246.27713,34.129482,506.86456,47.69647,389.24487,333.9648,0.45965835,364.36926,41.42503,15.887284,126.96259,410.1824,530.3291,70.29663,221.99629,305.72552,79.533554,6.6022115,0.2948444,3.737844,11.446169,224.47594,72.459305,6.7458487,89.81057,1.986534,49.384155,132.99623,712.2903,66.06828,31.939703,44.060482,35.083225,17.225872,115.24259,0.0697709,217.37833,18.643524,8.406114,510.00558,20.877062,179.72319,466.76364,25.61372,14.662762,205.00839,18.078157,21.114357,14.882481,315.3865,538.3474,113.94891,264.0973,426.2429,449.0315,292.9381,129.00711,105.87368,0.03130177,84.83673,104.28755,74.291824,238.461,25.237795,158.29686,42.32308,229.38994,95.71295,215.50879,109.73626,5.060392,29.287346,18.066525,205.35701,598.5164,5.0773597,186.7529,67.31145,115.510506,167.24016,4.2255645,4.1681714,66.22412,26.507042,157.22404,1026.9978,118.62476,74.99855,15.060544,53.835278,3.5752199,164.33842,181.51424
329844,5.9791846,10.227902,1.5543246,0.21072058,13.458679,5.5107665,0.63532084,6.042583,0.027164478,13.994741,0.059403997,0.010281783,0.0114605455,5.4269824,2.5456932,1.6656233,0.057196338,3.0198839,0.0009412149,2.1041107,9.252138,5.526474,5.313508,1.7438742,0.76165885,0.51958156,2.4342709,11.027309,0.23574218,1.1567423,0.16902027,0.23638636,4.049355,0.050588407,0.42754987,1.0630926,1.1611156,0.47566283,10.670041,1.8387779,0.00087469065,0.8021268,17.914799,1.8261148,2.2239995,2.833625,4.652901,1.2184799,0.2491563,0.8037208,30.470942,7.3226457,2.8230436,0.4926058,0.17154333,0.15162234,11.306936,0.20211329,11.260151,33.156727,3.2600732,0.20131902,13.669582,8.802264,5.991177,2.5880716,0.42809823,0.6066327,5.2927494,1.6183785,0.3431056,0.32797152,0.5989165,1.5399933,2.3743734,3.9372327,1.3609647,2.6619642,1.1874539,10.20919,0.00022269701,0.98620707,0.48651737,2.721136,4.731329,0.89538276,8.057092,4.507066,10.171307,0.009666062,11.22861,0.72693354,2.3680284,6.7915006,3.7579272,13.196389,1.936961,0.11045475,3.2376533,0.07383843,1.1418213,0.113607295,0.09002437,10.821806,1.886739,0.11469641,0.72502804,0.046150308,7.590232,0.29926538,0.04441043,2.8032749,3.227317,8.785433,29.572723,0.63989776
330324,57.67286,63.00103,45.32493,10.90106,86.46881,49.012657,20.97415,58.035378,8.832441,174.64227,0.68647116,6.812424,7.6141653,55.812958,1.1054865,39.449005,0.12855324,48.81693,0.00032853932,19.670574,72.47961,13.887437,31.503435,21.533121,0.25580767,9.811694,39.56873,90.27608,0.6789385,13.883627,1.3336598,0.008727246,38.888683,2.466335,3.2008963e-06,6.861701,4.3596497,1.3843191,50.83354,6.2033906,8.345829,0.28137764,130.48183,8.480456,16.491476,13.637489,29.658491,3.9137406,0.6573093,6.490164,164.55095,50.846035,6.851851,2.6830213,4.538867,1.3864917,45.73112,3.1748054,100.085106,200.15591,40.471447,16.304863,75.569275,80.27595,7.786041,38.234425,5.0333886,14.463108,0.6520383,41.685524,0.84288967,2.8475275,6.9010267,11.345088,26.452995,33.91591,34.192005,32.907032,10.440109,55.495094,1.7434826,21.646019,29.818197,28.905846,51.135204,1.1329843,23.109589,79.886185,36.103283,0.5368948,104.66532,15.434698,16.511478,40.541096,85.19034,102.6136,1.1100123,0.049374804,20.399982,3.0721664,10.6425295,2.2624936,0.11719118,46.142345,36.002678,11.465046,14.661757,0.08365416,40.460297,26.603374,0.68958807,1.2134194,34.334152,43.095375,258.09442,7.7369404
333330,3.9101987,3.1706347,10.172237,14.518748,7.482545,39.10319,43.401234,51.77992,13.06757,26.22214,58.86777,82.45897,11.432645,251.05989,82.5641,159.1427,2.7402608,0.915886,7.921542,153.48462,16.104242,70.70107,52.95441,83.099495,13.913605,189.48572,22.403093,145.93721,116.09778,1.9797333,164.34605,16.59279,0.458242,46.99413,164.35551,219.31352,8.962314,62.383244,106.76398,23.39849,4.2573805,5.8666563,0.19251233,15.5006695,36.76155,21.111692,12.033168,50.91779,1.6215878,10.076908,59.679493,217.28354,15.561808,4.472145,9.774303,5.497622,1.1915709,47.123226,0.53280663,52.795784,0.15008561,0.6507627,177.48738,10.512464,59.74874,138.57198,2.2007453,1.5581608,34.9297,1.8509874,16.282001,10.714959,114.43535,176.3242,51.885025,92.06207,146.19809,130.58772,88.10116,22.477318,31.611895,0.91051894,23.251,28.0607,14.527502,84.19552,5.219442,74.46192,12.463612,65.161644,23.992247,64.03359,33.756893,14.821412,10.763047,15.07178,75.63311,234.42204,0.5275045,83.42793,43.694107,79.340385,75.06419,1.2609152,0.23128498,27.069433,34.97973,94.451416,348.75696,56.485657,67.20872,5.7503514,27.645264,0.20859623,57.493538,69.93388
334635,0.018508747,1.481575,7.4230647,4.4497204,3.0326188,6.0016475,1.1518908,9.301048,3.4162989,2.4337442,11.041107,12.112295,6.102364,23.57677,16.016209,32.043823,0.08265421,0.2537877,2.7821012,30.360733,2.8519468,14.585523,11.265536,12.749889,3.373796,27.854137,4.5097914,21.995863,17.25777,0.012189033,22.34715,2.628846,0.2944787,7.5802565,26.079144,32.661343,0.13825884,10.646442,14.362813,2.9258173,1.5832728,0.42778647,1.5760757,6.383031,1.4663656,3.6812642,4.163988,10.647516,3.0606606,2.2801886,10.220971,21.781649,0.2754592,0.5716983,0.034418862,1.6855006,0.2127742,9.224995,2.4050682,10.6705475,0.6879324,0.030293461,25.331203,0.93241,13.117419,12.126948,0.49449256,0.08336327,5.99924,0.46798167,2.9424024,3.9895341,17.889894,27.141731,5.3223896,13.110948,21.952084,21.234892,15.8302145,1.2807466,4.6511374,0.16505511,4.3107657,5.5933456,1.8971156,6.3194656,1.1547062,7.1248574,0.17256252,9.147891,1.2374712,10.325973,5.4944606,3.5883508,1.6122197,6.1274824,11.345798,34.765198,0.0080259,14.929406,6.4587455,14.422556,7.7698913,0.6318592,0.3663049,6.163028,9.235848,13.189597,46.252155,9.628362,11.990442,2.1463661,6.49982,0.09635268,9.13467,17.24131
336841,0.0053879307,0.008018714,3.8082566e-05,0.0030835888,0.08495826,0.0030131517,0.0044945967,0.006691413,0.15927286,0.025808044,0.00090752414,0.13562195,0.0028045257,0.03988747,0.000108257904,6.494596e-05,0.088784024,0.0010610537,0.011160299,0.03383311,0.26235285,0.12921724,0.17443828,0.04386012,0.29365784,0.03916797,0.07856135,0.0026979828,0.03471277,0.04206535,0.029314147,0.0008093557,0.004695245,0.0028533088,0.1766591,0.12085036,0.054383997,0.22473532,0.15514597,0.03217943,0.0898697,0.038974844,0.11020581,0.013331489,0.0010630972,0.005029459,0.3473774,0.06498816,0.060196742,0.06470342,0.16432996,0.012569859,0.31515303,0.00037906607,0.0027330061,0.0017308864,0.010048367,0.014613245,0.021518484,0.002565646,0.07426979,0.035507645,0.07588879,0.034513474,0.056658372,0.055158745,0.12387035,0.0047360775,0.09468199,0.07491691,0.17531148,0.033982377,0.0020640206,0.00061566406,0.013234929,1.5019454e-07,0.038022697,0.07252993,0.0054201973,0.1220569,0.007738934,0.019203085,0.1946153,4.465208e-06,7.484893e-08,0.047980156,4.1235623,2.2668715e-08,0.00011645734,0.01411685,0.69579226,0.0536536,0.00088285026,0.1721301,1.3010515,5.0905366,0.9620835,0.25688013,0.007991858,0.0029177146,0.0652767,0.14542726,0.00066517206,0.03311729,0.40990523,0.40466255,2.4742768,3.091003,0.17316966,0.2557841,0.54320765,0.47481826,0.16544971,0.03493407,0.0005167068,0.18907781
339847,11.326215,14.519777,10.098297,8.219292,19.853317,11.326024,5.5501237,11.646999,3.3233914,32.043537,1.1834899,2.868771,1.1082728,11.58384,0.009011308,6.41006,0.81546926,12.128843,0.41822484,7.343321,7.537611,10.7274275,15.428888,8.890219,1.0480669,4.227485,9.846994,20.907314,4.418906,7.122675,1.8832251,0.56141895,12.877544,2.966814,3.563507,9.222907,4.557375,3.7280107,3.7298973,0.26854765,1.9830455,0.73611623,28.472296,1.1694587,3.5251157,1.0423195,12.966658,0.007039466,1.5005952,1.125224,41.19027,8.615996,0.31483173,0.12748845,1.3376424,0.7190057,18.423216,3.752973,14.62198,30.330635,13.401392,5.261566,36.641556,18.10314,5.4472737,4.8575697,0.6482478,0.24058063,4.299619,4.9211707,0.8501351,0.27099106,0.011759061,0.004579058,0.004304929,0.46457332,1.0192629,0.54877776,5.1989913,9.517597,1.8475082,4.8773327,10.001436,10.170729,15.5575285,0.5368928,2.4976792,12.535169,3.6610136,0.06722028,25.481836,5.6371965,5.488357,4.010418,10.600052,15.7688875,3.3390224,0.037768327,2.1655679,0.24017753,3.4371111,0.0043978207,0.18185619,9.124388,14.603141,4.3058815,5.8065133,1.3622508,7.011861,1.315071,0.6147098,2.1510572,4.018692,9.927118,68.03895,0.57680506
341834,0.40969473,0.009723517,1.0304168,0.77235824,0.33299816,1.5186927,0.07448003,1.2212867,1.209296,0.21179782,3.4861968,0.78385293,0.5118486,4.2886195,4.154035,4.0292144,0.054521125,0.03289063,0.9661767,5.873319,0.6303759,5.7543807,3.023031,1.4212452,0.75658196,5.6577635,0.5053005,5.0856333,1.6021283,0.0095185675,2.247103,0.249477,0.24804297,2.2699995,6.4506187,5.033795,1.0085187,2.2364407,4.134765,0.589277,0.5052806,0.0028096796,0.8836741,1.3334569,0.95287865,0.541154,1.4514856,1.6317033,0.015470752,0.19710256,2.2458663,3.2630942,0.0007857833,0.017334,0.21707495,0.4021824,0.09683802,1.5850688,0.21931833,1.0893012,0.40712386,0.0731096,6.7710767,0.10892478,2.8899798,3.0450912,0.4671034,0.7159121,0.1584087,0.0102954,1.8659806,2.5908358,3.4280453,6.1123314,1.3577274,4.4548435,4.288285,5.6396475,1.6854638,0.019207405,0.532326,0.3104785,0.016943527,0.65012985,0.22409576,0.2687597,0.25550056,2.084118,0.043292616,1.3933113,0.086007215,2.1946576,2.567066,0.812223,0.32697105,2.298246,0.56961817,3.7107568,0.0005630172,3.136797,0.38050196,1.9475758,1.526153,0.24874675,0.81688774,4.174378,2.7641635,2.0836325,3.8620343,2.3864646,3.9659238,0.10837529,0.08493476,0.06508908,1.1336049,2.9371712
342129,0.3446145,0.009359131,1.6749676,0.88032943,1.305582,1.712674,0.42916358,2.4220638,2.481166,1.1200035,3.9625738,2.8918664,2.5437596,10.185056,4.730914,9.155783,0.59018344,0.00062858337,1.7579377,10.060851,1.2191011,6.763392,4.733989,1.9327264,1.5493157,11.4114,1.0290679,9.439595,3.0739617,0.18233052,5.2889504,0.27201545,0.0026395868,1.4274704,5.922113,6.041983,0.09567519,2.3142092,5.201889,0.72080714,0.86416435,0.36234185,0.6902291,2.0569324,2.046441,0.18041962,0.5083089,2.1194448,0.011216475,0.04144645,2.5245445,13.151953,0.09733523,0.040340032,0.38589445,0.15433209,0.26629835,1.616366,0.31668997,2.4475434,0.016399221,0.072658986,5.7473903,1.4340045,1.4378369,7.9894657,0.07600799,0.004299753,0.17721747,0.49016672,0.7370229,2.268973,4.937171,9.50184,1.7737975,5.8037457,7.2677417,10.08081,3.0581143,0.030122668,0.53701717,1.2463918,0.03869979,1.3623792,0.12682307,2.4046822,1.981806,4.703384,0.00075556355,1.569061,2.970984,3.1720643,1.6124415,1.806517,0.6986543,2.9059684,2.9266357,8.144904,0.013838922,5.010494,3.1351032,2.7799056,5.5582776,0.103655405,0.08246621,1.0678253,5.303768,5.2180314,27.17426,4.9388113,4.6893992,0.2993618,0.2089176,0.78114474,1.4533111,9.769058
346137,15.141498,1.3223292,1.4831998,18.050068,4.6072006,55.94067,129.65253,82.511284,18.956972,58.430367,88.189835,145.52756,4.5533214,529.7031,133.95279,263.44464,3.4735146,1.7829162,5.3349566,220.56213,33.878098,113.36211,73.26607,153.85875,19.012276,329.77838,34.208744,251.41344,212.48491,4.633678,267.2836,26.015577,6.666799,78.432365,290.87238,373.47107,35.656395,123.57708,198.36649,48.464096,3.2038856,2.4516492,0.6291514,11.137099,105.445625,45.12144,9.132586,68.50067,1.0421249,26.259243,95.592514,444.4235,38.58283,14.912101,25.031925,12.981512,6.624874,70.40211,0.08679106,115.35771,5.5825768,5.179872,305.43256,17.15538,113.923546,283.96436,11.372212,11.596163,81.956955,5.5458364,17.939245,9.568504,193.1196,308.9752,79.31381,158.07405,258.49225,246.90437,179.73,63.863087,63.705868,0.2617087,63.860474,70.34379,36.65804,169.19614,25.199299,102.494514,31.089928,137.79347,56.26052,139.73108,73.76892,7.851577,32.302177,9.609715,127.05952,400.49118,2.6105442,128.68707,63.94917,102.40689,124.29519,3.7223382,3.353702,42.683414,29.355827,120.703384,588.3273,57.588604,56.80244,9.704038,46.976795,1.2075274,101.93722,112.56582
346945,21.386576,26.928574,12.451573,3.6231892,38.501427,15.863665,7.6936445,21.543676,3.7678087,54.634293,0.732739,5.4072185,2.3799565,23.59778,0.29212,11.13842,0.6631637,26.526258,0.0010062556,6.7812376,19.572361,9.922334,12.541232,7.647364,0.7299318,3.741049,16.175512,35.799984,2.4189959,8.575299,0.36100608,0.13977186,15.215093,2.5325294,0.0064839413,5.186931,5.021975,2.53118,15.193555,1.5541736,2.7545645,0.06939511,52.91943,0.6557971,8.840439,1.8939972,17.739016,0.5448926,1.3933332,3.0063276,68.62754,21.519945,1.903686,0.49910966,2.0600927,1.4944974,20.022982,2.401016,33.2256,69.16564,16.978533,6.3329005,35.877216,33.62743,5.443089,15.027819,0.31576473,1.7035025,2.6194496,11.078186,0.54569304,0.009482246,2.2538924,3.0581498,5.400364,8.6003,7.6339173,7.083927,6.0974603,22.646713,1.327503,13.028287,15.533864,11.633137,19.770313,1.5955294,7.7123036,27.03934,11.09523,0.20704958,36.861183,4.319962,5.6121225,14.678836,20.518936,28.206806,2.2196212,0.24246483,7.3023047,1.7582146,2.7220566,0.46197802,0.3225173,18.121841,13.301043,3.2624412,1.7696451,0.00045852544,17.647312,5.1499443,0.13221645,0.24302629,10.465179,13.772735,85.72327,3.0691
