IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
348545,0.961376,0.25152683,0.1594182,0.10677108,0.48695,1.5327754,0.58243454,0.24602965,3.1539123,0.27785787,2.108695,0.95746785,0.6888874,6.4359636,3.0758686,2.5062969,0.7175324,0.23177874,0.332625,2.8802667,0.34071663,3.1417086,0.89762,0.5356743,1.1494877,6.845953,0.3467932,5.188321,1.1907005,0.19016156,1.7993281,0.03194184,0.044055365,0.24136883,1.1242282,0.8061775,0.0010635171,0.3911479,4.6560802,0.2203302,0.49925753,0.2195422,0.17920618,0.46641675,1.7881129,0.0025879936,0.09187419,1.2479657,0.018495135,3.4488916e-05,1.272235,6.195111,0.04299734,0.21289723,0.007050387,0.30293828,1.0835619,0.55499035,0.07332457,1.3134925,0.35097414,0.02728588,1.9215266,0.74558306,0.18856038,4.980873,0.13500544,0.015051218,0.3328626,0.2127119,0.4284575,0.8858033,0.89271885,2.880656,0.05190512,1.3616899,2.7704577,4.6669135,0.8152866,1.0622292,0.01548066,0.6546381,0.01424518,0.01930753,0.0032930346,0.67448163,0.2942462,1.5557421,0.013405656,2.08925,0.3893688,2.3404813,1.3521907,0.20308588,0.19119926,1.1966834,1.9909581,4.6580167,0.027501136,3.1343818,0.9491835,0.45317307,2.3208015,0.32695025,0.18884967,1.1876616,1.4459578,2.0337431,13.289997,3.992175,3.1420028,0.4311429,0.31995073,0.17196558,1.1646132,4.1542625
349244,0.053329214,0.0027015195,0.41290128,0.083018646,0.0023610345,0.28650132,1.9155934e-06,0.28460783,0.7849291,0.045140587,0.72238564,0.32170373,0.16799784,1.0305173,0.38755375,0.3828968,0.00172571,0.013181491,0.40881193,0.5854724,0.082772434,0.3514918,0.91482794,0.34132817,1.3859668,2.08732,0.05793366,0.9358154,0.19483735,0.0032447933,0.7533274,0.0033605022,0.18962635,0.11772764,1.1325189,0.10693143,0.44768074,0.17916189,1.3171054,0.14642341,0.76926804,0.020870307,0.12417618,0.31390047,0.11624994,0.0039542853,0.16279009,0.2144568,0.0002457554,0.05779795,0.6364405,0.72758955,0.004136579,0.11169282,0.0037435151,0.02569618,0.011278755,0.32836816,0.0008557802,0.45520252,0.10309577,0.19541372,0.5331794,0.039693262,0.4597319,0.56097496,0.041620936,0.14051282,0.04038168,0.07347019,0.85489815,0.32557073,0.014404132,0.27418453,0.5328912,0.26775268,0.4705287,0.3467989,0.6108246,0.33076203,0.048772506,0.14139365,0.0613303,0.20208652,0.0699741,0.058165148,0.123626344,0.15112504,0.28813186,0.32655522,0.014484224,0.01308384,0.0031908453,0.84876186,0.5421875,0.040049143,0.08163605,0.31979296,0.03332872,0.14114799,0.13794748,1.1549604,0.37831438,0.00011303105,0.5553842,1.4565561,0.00045124345,0.044547703,0.001881816,0.3509644,1.3107572,0.017791595,0.2783585,0.063789725,0.47089583,0.56923753
350330,631.8897,584.56665,493.81094,34.09192,889.56775,304.6382,303.41858,478.71735,73.17818,1310.7958,3.528765,29.919651,178.0464,476.30984,4.1939354,348.0063,0.07546974,324.4087,7.0244884,68.75603,550.9153,50.97869,129.78075,112.15271,2.1832964,61.475883,390.25684,718.323,4.7166195,52.65517,2.4555993,12.445532,238.04936,1.2328637,8.346164,41.41991,52.530453,2.844934,294.35486,98.28472,125.27221,29.988152,1182.331,47.56476,192.35612,142.57925,274.99728,30.207067,10.744858,46.38343,1477.95,530.5376,24.022274,33.492302,44.31464,8.78501,413.52646,9.82197,614.5756,1455.0059,300.24857,106.11688,488.7267,690.79456,39.63105,400.64526,42.265026,180.14915,1.3792794,432.904,20.351131,58.868385,97.58521,192.7252,319.93777,426.83063,307.55637,296.08896,80.802055,329.89304,6.868555,171.85263,238.31252,116.538185,391.47052,9.490112,217.93599,671.5147,240.26062,9.0038185,644.4107,38.28927,83.65813,514.49567,571.5895,815.0702,27.543358,5.44548,312.74017,83.227615,40.439285,44.550102,35.267544,281.0884,220.3577,43.202286,55.422512,0.2732676,306.24994,221.5571,14.996429,39.536785,558.1323,251.70845,2082.516,152.3131
352132,5.711941,9.635362,3.5050204,2.0385575,7.211673,5.144601,1.7804642,6.6526527,0.33107677,18.4476,0.39079303,0.14685494,0.013011434,5.9502454,0.8874976,2.0401196,0.20798093,5.1934414,0.24969763,3.651552,8.697897,5.0504017,8.219383,3.1738038,0.05063185,0.74202806,3.4683514,9.856415,1.3204578,1.530853,0.031077608,0.015123962,7.187958,0.42047662,0.37242323,1.2110801,1.4894364,0.7575003,7.323635,0.95179397,0.157076,0.030071814,17.396132,1.4044288,2.1851506,1.6644686,4.958203,0.40080258,0.15266892,0.68447804,26.437277,4.923553,3.1083388,0.06125159,0.086641304,0.17769435,11.270098,0.7011511,13.804411,22.393137,5.2829065,1.3041133,16.92044,8.731062,3.27383,2.032829,0.5779543,0.8169347,2.5547228,4.1832542,0.18327379,0.0006796231,0.27129334,1.2387398,1.6716418,3.944915,0.76387215,1.0260323,2.469154,3.1506977,0.13717647,1.3718011,5.0201063,3.1150117,7.3365064,0.22026563,2.5935397,7.464382,6.2077036,0.056022305,20.53675,5.6232615,4.71274,2.0152466,6.6076365,10.308039,1.9349912,0.006350298,1.3896945,0.015432966,2.163261,0.6737304,0.07010315,11.430192,8.438545,2.1957579,0.5027329,0.19003741,2.734713,1.5254604,0.17331532,1.5599464,2.5600278,8.801793,45.87153,0.0013599229
352738,0.55824363,0.015318367,0.31123233,0.2901004,0.0644294,0.8831089,0.27424595,1.0516051,1.8666692,0.9219106,6.1606846,1.6328077,0.574848,5.7532835,5.0221343,4.176969,0.030981403,0.006439074,1.5461135,5.819937,0.27461192,3.6480508,2.7965672,0.65844357,0.4526183,5.7114477,0.1462633,4.506429,1.4065188,0.0714333,2.3168733,0.012806094,0.09122959,1.126665,3.5516226,2.1071317,0.11716219,1.1441377,2.6471517,0.118790075,0.7034511,0.008730031,0.40996146,1.159502,2.1659403,0.047672205,0.55619365,1.9549023,0.005750417,0.2173909,2.280488,4.9131513,0.13359468,0.27939123,0.2141709,0.62271416,0.30454725,1.3972816,0.030296925,1.7242694,0.45126608,0.11824071,4.742879,0.2371184,3.0695908,3.3838048,0.027219024,0.24753098,0.069194935,0.087971516,0.58010656,2.0504694,2.2470624,4.2858515,0.6025851,3.2648516,4.150136,5.209787,3.013324,0.028576812,0.3930044,0.5411383,0.18931958,0.9720119,0.12906967,0.557188,0.4966072,2.6944017,0.053428188,1.4918958,0.27869317,2.0360525,0.46469977,1.4106704,0.10574974,3.9087617,1.1065599,5.29527,0.012807526,2.5794568,1.2922214,2.817569,3.5546763,0.06896194,0.60179263,2.5921798,2.5135834,2.8492758,10.480773,5.601775,0.70846844,0.18639316,0.11289055,0.32995325,1.0511734,5.2366686
353740,3.0844293,0.24121982,0.147921,3.1961813,3.148549,15.285852,34.419476,20.136374,6.8334002,13.353296,34.39925,41.04593,1.661094,143.92357,41.77231,70.03795,0.36529762,0.052193146,2.018368,64.826965,6.382119,31.586077,20.262413,46.006695,8.841062,83.0253,9.298571,70.28015,53.89127,0.26940376,63.18673,7.1301327,1.1450177,23.185007,83.7015,96.453316,7.511001,40.89736,65.33759,18.265707,1.8867321,0.03277373,0.13435093,5.535598,29.764063,14.351409,2.8202906,21.262047,2.0036485,10.286594,24.271313,102.4755,8.316652,5.9450064,3.574545,8.554268,2.3301353,21.60235,0.45405477,43.07549,0.9894594,0.5702218,98.75848,2.6312563,35.550037,67.400154,1.4284129,0.6291043,34.797672,1.8127263,2.4335954,3.2166035,60.42381,101.62953,22.691488,51.516216,75.56539,79.47379,46.986103,22.492743,18.368326,6.6926746e-06,14.678303,19.655714,10.855321,32.328945,8.204355,25.12842,3.4937534,37.19005,13.998458,47.37308,22.362066,2.5512464,8.596012,2.2552931,28.497429,95.50453,0.20606129,42.62717,12.185151,15.008815,26.493258,2.2639017,0.22529653,12.777129,5.2083178,36.632053,139.8952,21.530724,13.453355,3.4121163,8.210777,0.15412521,29.324286,26.41308
355239,78.64298,94.623795,48.860683,6.7693715,114.57046,49.16539,15.101236,73.43741,4.0272527,229.10349,0.5372467,5.1405363,3.8009272,64.00668,5.810876,39.931747,0.008664921,64.47379,0.5578948,28.578861,121.2569,15.740597,24.168217,25.953615,2.326552,5.5775576,38.73088,103.30462,0.10039548,10.221384,0.23207745,0.7313449,46.462574,2.0003455,0.023644956,6.168897,0.7728754,0.87860763,88.18085,17.29339,4.2634416,3.5863354,193.85913,15.904119,22.584303,24.746012,36.106384,8.848007,1.8155496,7.314747,265.1595,73.54616,15.089238,3.6181607,4.060655,1.0542052,63.42849,0.9993875,182.91623,346.41852,53.116814,16.401764,112.90357,126.49155,15.695509,48.195335,7.360759,22.708782,3.3840687,59.433086,5.186186,5.4072194,16.589457,25.47515,59.02637,64.02559,56.99927,51.625137,15.364989,76.70254,0.9841569,27.722467,30.523783,24.660517,71.75604,5.3090316e-05,51.39678,98.63016,72.58412,0.013667372,207.42822,34.16944,44.98046,45.954483,121.16507,178.98996,0.18204756,3.7295763,24.794691,1.0990404,27.606377,1.0589269e-05,0.0058365017,99.21414,38.97804,9.817397,38.202507,0.8945333,85.18588,38.786957,5.0915446,0.066930756,43.97775,86.781815,383.958,21.480925
356948,1.5506879,0.12906139,3.8744473,3.2042727,2.1297605,6.12979,13.919745,7.7104893,5.2573175,14.34986,11.864292,16.268793,3.0300353,94.53883,28.479603,45.776554,4.8560996,1.3105489,1.2411051,37.286507,4.6320662,19.170094,17.163738,17.93729,4.9023905,56.178482,5.6401653,39.577507,22.797014,0.77587026,34.8215,1.7707268,1.2218087,11.083965,39.809883,48.773342,1.6372715,20.22622,36.297333,2.767257,0.7717641,2.705295,3.0235064,6.4361124,15.283459,7.398163,1.7734663,15.245956,1.6574104,1.7301906,15.349678,88.27797,4.56782,0.00051016995,3.1419115,1.1053784,2.5557976,6.499289,0.41978505,19.052557,1.1233907,3.4499009,45.184525,9.991169,7.9431562,54.088024,2.4743633,0.48671356,7.0646114,0.34946853,6.3358397,3.7458296,22.866562,41.564903,7.769118,28.457651,32.239754,35.539825,20.331007,0.060149048,5.0779734,5.1385636,10.261479,7.801487,3.0884364,26.424265,3.122915,26.568855,3.386396,14.535044,18.97904,15.480991,4.429865,9.680339,19.561792,1.6867365,12.200383,47.58723,0.9202911,24.41923,26.810997,23.62004,30.74655,0.28567967,3.008418,0.028360866,4.4993777,44.482777,62.619705,12.151621,21.006077,0.036813308,3.1433609,4.1579638,6.683697,2.7493095
358144,0.8315433,1.045013,6.180055,6.6192613,3.1941833,10.957136,11.135446,18.344076,7.2110786,7.9254026,24.622517,28.053556,5.4268975,86.307465,39.514183,61.67599,1.0854464,0.0009323761,3.3915067,59.768227,8.679425,27.81476,24.935017,33.28431,7.483998,66.962296,8.720909,53.27846,37.79955,0.058816284,52.694195,4.789291,0.036950335,19.0604,65.41205,75.06375,1.4898716,26.79347,42.78313,8.1487465,1.3913512,2.124142,0.8737448,8.010287,13.671776,12.156741,4.58461,20.857876,3.725019,4.9932456,22.806345,73.099686,6.732928,1.4512699,1.3167254,2.3329563,0.567227,16.917913,1.8347831,28.189213,0.019620037,0.29139367,64.871956,2.2765243,23.505787,41.624554,0.092441,0.004145297,16.622658,0.17923395,8.478198,5.406473,42.638336,69.06383,15.935774,39.260708,57.685513,57.0304,33.618855,5.367449,11.30931,0.6158684,11.18108,13.5280905,5.460479,23.700396,5.42045,23.447624,3.3461437,23.880743,9.438802,26.655994,12.148751,5.663874,4.305644,8.007862,25.604097,77.94286,0.07808594,36.524296,14.171817,22.442684,24.40965,1.185665,0.23750894,7.2912364,11.106199,35.461086,151.69138,31.23624,22.115128,0.70313865,4.4678383,0.23528075,17.408663,27.731688
360030,0.62888944,0.00069182867,2.4746644,1.0817884,2.0804324,4.1503334,0.8096275,4.1474876,4.0106072,1.795547,7.850352,7.969458,2.699197,13.809123,11.267568,17.325874,1.00279,0.10385187,1.4195343,16.06951,1.201091,8.341566,6.9504337,3.1778524,4.5533223,26.379227,2.6561365,15.617253,6.878085,0.1118775,11.91347,0.401072,0.0033482127,3.2303078,10.941704,10.7307625,0.13783541,3.880236,11.003232,0.4639971,0.83884114,0.5227964,0.94379205,2.4712691,5.4251895,0.8160614,1.1481075,4.0278835,0.50004923,0.2765964,5.0216117,17.896147,0.20224823,0.0770487,0.019069921,0.39692298,0.85559505,2.0211794,0.64936644,5.6792407,0.0007176223,0.021916406,10.244314,2.8115695,2.6647825,10.849224,0.0003962862,0.0009723463,0.9486083,0.274719,1.4377737,3.2904615,5.8286967,11.210865,2.397869,9.09357,9.155051,11.504046,7.1527424,0.50954473,0.78948355,2.133802,1.4747015,2.7212055,0.2839206,4.129864,0.8780972,8.162831,0.0031559882,3.982782,1.3336736,5.8700213,3.006255,4.9048877,2.526736,4.3310814,4.458415,15.233736,0.054053985,7.945128,4.1585374,8.06478,6.7044716,0.12694307,0.3000405,3.112774,3.082121,11.695999,30.097128,4.2544374,8.573991,0.0040383292,0.70901,0.45007655,3.2010307,8.8257475
361234,14.348761,0.30074713,2.010189,15.035314,6.2432175,56.204327,140.64047,77.46921,21.041578,63.03786,96.15146,139.36281,4.400313,584.3669,138.18169,246.46432,3.4980474,2.887419,6.2671566,229.67665,32.043953,115.8399,79.25739,154.40698,23.297642,350.06308,33.887478,260.47568,211.86871,1.784164,262.45053,25.455557,9.20091,82.59728,271.86694,358.83438,37.372604,125.087105,207.2159,42.89886,4.741953,4.1862097,0.60170287,10.632486,130.3953,45.673946,6.407836,62.47925,0.8601062,26.6009,91.715965,470.31342,39.502872,13.121124,26.008291,14.702841,10.554496,67.82282,0.003364916,114.56719,9.119503,5.7335186,332.14752,20.425694,96.88721,315.84186,15.497557,8.853786,95.27873,7.6279397,18.331514,12.463185,202.69174,330.57913,75.5748,164.2606,263.3266,264.1723,206.04099,69.22005,61.365864,1.5952455,55.634464,66.484344,38.99744,169.70596,23.249826,117.6313,28.055374,130.6587,49.999237,128.97937,77.14288,9.0891485,25.429543,11.986855,116.94808,385.2208,2.4517508,133.2332,62.03481,89.94015,125.749855,2.1095548,2.8185575,39.025818,27.77865,129.76303,618.34625,91.462,68.965096,7.750426,37.63501,2.7287714,102.611206,108.854065
361941,0.12984577,0.17259671,1.956379,2.128483,3.052034,6.328891,0.6261929,4.495733,2.820313,0.03191187,5.3502855,4.607947,2.4226587,6.969481,7.6369624,19.326422,0.245004,0.30694285,0.9708193,12.967338,1.1199199,8.288725,3.8959093,3.7206314,4.919733,23.147032,3.5250876,14.809161,5.118628,0.05224613,10.199816,1.3612448,0.64547634,3.5556087,10.240321,9.2737665,0.49881005,3.659079,3.8728647,0.8447316,0.4039012,0.017398918,1.0285687,2.5330136,0.8433969,1.1051672,1.7104127,5.1556897,0.73385495,0.84403706,5.9732747,8.871146,0.02378207,0.14673427,0.07260899,0.63053024,0.086827606,3.342738,0.02338622,4.9482408,0.9537713,0.302031,8.290944,0.25567234,5.378625,7.6104236,0.8069133,0.4372272,1.8038486,0.23626506,6.0993705,3.9312809,5.9227347,11.778152,1.8957438,7.7484546,11.498019,9.264374,4.61504,0.18615063,1.6724193,0.42130506,1.697932,3.7341845,0.17921405,1.7695255,0.7381656,3.0201592,0.11382124,2.526472,0.20036174,8.1174,5.9079375,0.039720938,0.29292724,6.4703298,4.2592964,13.039194,0.03099202,7.891211,0.30113316,4.066418,2.9039962,0.6397293,0.07368904,3.0368707,3.5142026,9.55227,22.84093,13.439291,9.035377,3.216557,3.1353586,0.05101352,2.3089657,8.396697
362034,0.14212768,0.5099963,0.2478167,0.6651375,0.59189785,0.6677652,0.14443293,0.23302005,0.26498652,1.1402682,0.23598967,0.037793417,0.29005447,0.21644627,0.00043268193,0.014280302,0.015054714,0.9570508,0.21183519,0.061289623,0.31215838,0.7349874,2.315022,0.28290713,0.05730955,0.38216668,0.64925593,0.96643054,0.7355588,0.23082593,0.04195546,0.024634536,1.0027845,0.02728383,0.24576043,0.05741493,1.0967278,0.2631582,0.10217751,0.027720315,0.7432632,0.031702496,0.8351594,0.274464,0.07255908,0.36526784,0.63953584,0.0020576296,0.08905831,0.44516486,1.2987795,0.13568139,0.00090992823,0.00092170323,0.038319252,0.05954594,0.4271736,0.22776817,1.5901184,3.9762635,0.19660634,0.0052316114,0.46341798,0.45352918,0.049743857,0.18597294,0.38450113,0.3733451,0.023661852,0.14596875,0.059678447,0.011185747,0.07026311,0.009822486,0.52229506,0.0068425364,0.00074678456,0.008928359,0.4409216,4.1235744e-05,0.007724144,0.25919217,0.9298578,0.18325327,0.4206163,0.04220194,0.050864413,0.5838312,0.017917491,0.08060457,0.2660417,0.013335054,0.027251352,0.4786452,0.044935066,0.14194325,1.3910816,0.68829924,1.058606,0.017923364,0.003754831,0.041243784,0.120042965,0.05236953,2.3307712,0.58545625,1.1902034,0.3131331,6.8189473,0.01588824,0.42244473,2.3984172,0.8508555,0.01910847,3.5375285,0.30225617
365343,1.593256,3.3279877,2.1228893,2.3369787,4.7851624,2.2100992,1.9853308,1.7389941,0.3966823,5.5289063,0.9976872,0.06409047,0.24256867,0.96448064,0.0013257058,0.16662113,0.17009422,1.6842974,0.63978916,0.45388883,0.56278133,4.41571,6.454491,1.1683578,0.44068307,0.4461524,3.3461807,4.594052,1.8135676,1.008424,0.0433664,0.027995583,4.041954,0.43587348,1.2503079,1.1404798,4.241055,1.6003028,0.61569184,0.038760677,1.9220093,1.4719392,8.29264,0.09860679,1.9135613,0.2368533,3.6394331,0.048788507,0.07767475,0.0002138278,8.661199,1.1938334,0.00042298433,0.02085518,0.09466539,0.08865199,7.7603946,1.2458154,0.77063316,4.0524764,2.5550556,0.40423307,9.0966835,2.0357318,1.4186255,0.3031165,0.10170553,0.04323907,0.9789276,0.41479003,0.83607274,0.2975238,0.036116324,0.005817133,0.3713703,0.17774285,0.16340779,0.063180834,0.7981131,0.33477974,0.5928919,0.72418755,2.852016,1.0675782,2.382535,0.021306315,0.056406297,2.0459483,0.40057507,0.00012781627,3.5157516,0.55491793,0.73443204,0.5073233,0.11151246,1.456645,4.5660458,1.0275664,1.6495618,0.34835362,0.14383635,0.049868364,0.001072303,1.2919629,4.602668,0.9453302,0.0018944265,0.23117755,0.2523791,0.4277173,0.7694537,4.732634,2.3838356,0.9696866,15.421706,0.04405324
366042,0.10928763,0.015187149,2.5893893,0.72126496,2.318325,3.9660518,2.4183345,3.028405,3.478104,2.0996966,7.0310616,5.479203,2.8040435,21.463478,14.178935,15.50909,0.1636272,0.2878981,0.9807382,18.279037,3.0632193,12.451921,8.982222,6.1090364,3.5774684,24.673088,2.2827268,16.58117,10.911258,0.07469937,13.808238,1.6135398,0.007542558,6.3610735,17.182934,15.534509,0.14139739,8.510372,15.134414,2.169471,1.0333915,0.04905894,2.0885186,4.9323983,1.8240765,2.9091134,2.3178582,7.80738,1.1180073,0.88187325,8.955558,17.43065,0.220024,0.13657251,0.37229288,1.5640987,0.2765163,3.2639241,0.9444137,4.5146422,0.2775262,0.004075192,20.941633,0.9220428,5.965824,11.832073,0.27571625,0.46576053,4.217893,0.00047477803,4.0613112,3.7960386,12.14482,18.820076,4.480474,13.376457,19.213463,18.517635,10.256393,0.20383774,3.3162463,0.96506256,3.7144282,3.773555,2.1856108,4.6140523,1.8170489,7.8864193,0.07475891,5.2040243,0.21626982,7.0645823,3.8841558,5.078673,0.5781554,2.5825903,4.361705,16.809195,0.0054889843,12.383556,3.2328827,6.840738,5.0143247,0.31946245,0.15623446,1.6550653,1.1895322,11.785607,26.965147,11.898054,10.385426,0.47859153,2.0530174,0.26288766,3.427002,4.311932
366446,0.010295869,0.010951692,0.0095627215,0.00074308517,0.043691512,0.118955135,0.014160018,0.0018007499,0.08168173,0.17359598,0.013088374,0.0024767665,0.002719557,0.051679038,0.10074517,0.4951119,0.004632086,0.00701271,0.022118945,0.0020661484,0.22021712,0.22024901,0.015499172,0.006966667,0.030633328,0.0076364297,0.12134458,0.059986137,0.13373296,0.17333423,0.023421003,0.015763648,0.06940442,0.06358851,0.21744598,0.010651346,0.20437498,0.064193025,0.014277785,0.040113695,0.058857866,0.00063897966,0.006902143,0.0003576079,0.33954877,0.0144434245,0.081974074,0.020205848,0.5271564,7.2163304e-05,0.07177684,0.009759689,0.005283101,0.001333926,0.030779643,0.00017007718,0.0106487125,0.04774498,0.5393222,0.23275344,0.15069258,0.008900479,0.26008916,0.03097206,0.0066682454,0.06243957,0.012655191,0.027793568,0.09494083,0.018387975,0.04799237,0.034291487,0.095791586,0.08771582,1.3136355,0.666315,0.493592,0.49761707,0.2823908,0.0947268,0.00621795,0.0004993046,0.120524794,0.029142676,0.006848294,0.031136485,0.15753661,0.0062962607,0.0049528205,0.035986815,9.2892056e-05,0.26899832,0.009099528,0.08177927,0.024158964,0.053078637,0.36219046,0.03474783,0.026153341,0.02711967,0.007981385,0.26673618,0.0004995151,0.02381287,0.0014519788,0.008118999,0.09221963,0.27234432,0.14947058,0.3521987,0.3991308,0.78479403,0.27845177,0.019200161,0.0273551,0.0736167
368551,0.508732,2.4652622,7.91784,8.8230715,5.216369,17.092762,10.5156765,24.674183,7.516695,7.4172044,35.209248,34.345264,7.5596,90.77326,40.624283,68.551735,0.008112381,0.21322413,3.8220768,71.23531,9.099424,37.93631,26.774502,41.210926,10.331869,81.023895,13.643104,64.32402,54.257465,0.10124373,68.69036,9.617861,0.16629952,27.605635,98.69146,113.8767,0.69729775,34.65916,47.45119,15.088526,1.8583089,0.83536935,1.379024,12.885848,7.26065,12.30418,11.006133,27.800945,4.021023,9.113886,30.433298,62.784134,1.9323747,3.452048,0.6421539,4.5536633,0.0025356098,24.500038,3.4391847,38.326763,0.7919733,0.349223,84.8466,1.446502,44.95666,38.166077,0.6004485,0.20084992,22.848785,2.5967486,12.739185,8.543008,64.19597,94.475624,32.227333,53.945877,80.69374,67.7608,45.18919,12.956031,20.257622,0.037552055,8.451262,15.274236,8.305414,21.833452,2.9689267,23.568872,2.071405,30.297462,6.3767815,29.834646,16.490515,6.5221205,3.1500282,9.383941,36.76498,95.893684,0.13473839,35.715195,13.058174,26.375578,24.206635,2.7295127,0.17945342,17.23708,15.416345,35.400932,125.095276,30.794125,24.401924,4.5061407,11.932117,0.07338917,28.6957,37.603645
368753,0.91594464,0.16387495,6.438018,5.38254,5.23483,13.155704,11.776724,18.20817,8.716656,8.39151,24.014921,34.82851,5.2786317,95.43025,37.30605,53.364136,1.2902215,0.0007659429,3.7326849,58.79224,7.9428997,30.813068,24.076061,28.840355,10.712488,84.12067,9.046874,60.16926,33.454,0.06438127,55.96611,5.7589374,0.856662,19.196283,61.967636,67.88055,0.57873374,30.76651,45.500877,6.3589535,2.6779566,1.0621954,4.1088758,7.3206353,15.864466,11.201987,4.9741645,19.698254,3.946775,3.3523278,23.11223,91.25473,3.5369325,0.5243438,1.6292188,3.1165001,0.77170265,17.030565,0.6351358,29.991024,0.14451139,0.61448956,79.65485,4.190928,20.436768,51.75211,0.41931096,0.004868349,15.507896,0.17611451,9.895346,8.149591,39.222244,66.13085,12.203924,37.595753,62.130245,59.26552,42.124035,5.4842606,13.166113,1.5040655,3.8437927,13.893004,6.6530576,23.292505,4.252723,24.341675,2.1914504,22.478846,13.289524,21.615131,10.020327,9.9770155,3.510469,6.8783627,24.113085,71.42621,0.37623036,32.401154,16.605137,23.479715,27.529314,0.002890664,0.06840359,5.55493,10.304624,29.691698,105.96643,37.703205,29.25137,1.4823747,5.737374,1.8010616,15.295699,17.72985
371843,0.39049774,0.0132101085,5.4822683,1.8415861,2.360904,4.2448287,3.254872,5.5347776,4.448207,3.4397626,7.53309,10.060943,3.9481566,39.948296,18.538986,24.45406,1.9021088,0.040218566,1.2844944,26.757963,2.6284254,13.533156,13.563573,9.37676,3.45021,33.27174,2.8444545,21.54833,13.123929,0.13572972,18.711815,1.2401164,0.15560205,7.126078,23.303623,23.02212,0.13846593,14.3705,22.814968,0.70455724,1.64783,0.53669846,1.7105733,2.6289093,9.047365,2.7513268,0.98335207,6.8329864,0.8060922,0.6937478,8.774926,39.7257,2.1550088,0.05932329,0.39565405,0.4168775,0.8266167,3.6477015,0.5607788,8.533149,0.2016192,0.45616174,24.471342,3.307604,4.3072195,25.228659,0.9468351,0.018080309,2.5344002,0.45208922,4.3895874,4.3943615,15.195226,24.840452,5.037268,18.567291,26.206919,27.286764,12.731232,0.22555424,2.8010526,3.5739644,4.6293597,3.2676225,1.3716514,9.850959,2.6344593,12.210515,1.2121432,7.3115993,4.420867,6.665388,3.0975559,8.809012,6.2961316,4.4348783,6.8705325,22.759491,0.1596407,13.314251,13.81098,12.343578,14.819381,0.13150619,6.5003264e-06,1.0022113,6.7260203,10.448963,39.96792,12.841832,13.458807,0.2467341,1.6788034,1.2937032,4.8475046,3.8683074
376247,41.596794,53.533207,29.665087,6.7477,80.02397,41.613804,9.735739,47.424076,4.388078,147.28928,0.04290505,3.7225676,1.1110518,41.845615,2.2010958,28.71707,0.07529418,42.935616,0.08857124,16.81981,64.17271,14.112611,22.230602,20.589087,0.008233928,7.8920765,32.707733,82.45019,0.5862533,10.904916,0.82859015,0.00566193,29.174324,1.6468122,0.4237678,6.3970675,1.0494801,1.0199541,52.835415,6.034581,2.9728262,0.0044951243,105.999985,8.204049,13.082578,11.07153,23.569265,3.202574,0.84939486,6.523969,151.20073,43.65471,9.215617,2.9013023,2.6273165,1.165582,36.125027,1.3871349,107.0895,196.34433,31.778593,11.981872,71.667046,73.90087,9.213333,29.107157,4.600678,11.127927,1.5629468,42.26894,2.9681203,2.707598,8.621067,10.736885,27.229076,30.43484,37.452827,30.52316,7.6091385,38.841072,0.7657412,16.06953,24.848772,21.974968,44.193214,0.3801424,21.909847,60.798183,37.848534,0.051442314,113.33005,14.79882,19.73246,32.301395,81.526566,104.958405,0.18977702,1.7970454,15.107152,1.2233804,11.168913,0.39185905,0.13532297,44.901463,35.537346,10.294654,20.844545,1.6726164,44.47949,28.752844,3.936404,0.1786557,25.523071,46.358204,233.27908,8.726739
