IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
377451,311.7043,309.1035,242.29979,29.56538,439.4135,168.95378,140.34468,261.05463,32.87661,738.5199,3.864136,20.873371,65.1488,251.66856,4.6140504,185.27505,0.009650422,183.40298,3.3847196,43.915432,340.25952,29.319054,86.09158,64.63734,0.44584396,28.973269,187.87593,382.02127,2.6638017,36.35489,2.1866472,4.466089,145.78658,1.902426,2.748309,20.141104,18.392958,2.0379477,207.93109,56.695274,48.676125,11.183108,648.4434,26.005783,91.115204,80.273125,146.80801,13.842901,5.305731,25.961292,784.4027,266.56308,16.636665,16.32785,18.822062,4.986335,216.17583,5.626575,401.46243,841.08716,163.14606,66.287476,282.32605,378.46533,24.81352,200.40184,22.0469,98.45672,0.25964627,257.49405,9.142215,26.074224,58.333946,101.43662,203.04156,246.23076,175.83983,163.96085,38.379616,193.18721,4.221781,97.143745,128.19742,68.57653,217.62372,6.0890822,106.70248,361.71225,150.81375,2.4721384,414.3673,37.47576,53.20809,262.66577,342.54224,472.64145,5.81392,0.2292221,147.11847,31.540405,28.169287,17.964289,10.749563,170.49559,143.82364,34.016983,65.66089,3.207777,212.50682,127.16725,0.9512998,12.751095,249.03918,167.17154,1196.8165,74.3035
378756,0.29241523,0.0031746433,0.27127093,0.83454096,0.57690185,2.2779188,0.39339766,0.95051485,0.5152502,0.12612697,3.6247585,1.2724911,0.10673735,4.185997,3.1292372,4.9473424,0.0028288963,0.08833912,1.1313174,6.8592505,0.33217105,4.174074,2.4827142,1.3041453,1.4151868,7.4334655,0.4211203,4.0738645,1.4920492,0.0069023347,2.4132028,0.30591676,0.42730233,1.4587392,4.768113,2.882438,0.6998265,1.6669396,2.328626,0.6782982,0.7396656,0.042684477,1.3107309,1.4142404,0.94506466,0.28715572,1.3777641,1.7127998,0.17082927,0.13867831,2.0402653,2.570286,0.16251431,0.028342238,0.643754,0.18122095,0.038574826,1.6095765,0.22353084,1.9002264,0.90855247,0.9501065,6.6605916,0.051270813,2.4576292,2.4108627,0.5940755,0.61310184,0.53636086,0.00042330433,1.3970393,1.9585305,3.9483192,5.231697,1.7476594,3.1731186,6.0763574,5.2109733,2.2233198,0.07720554,0.8678301,0.27000296,0.40398294,0.8604802,0.12400859,0.4978709,0.2311119,2.4956486,0.07340482,0.47044513,0.021500755,1.0670016,1.3729742,1.2783798,0.97293746,1.7855836,1.0746945,3.6677668,0.011713332,1.6098281,0.3007285,1.2074071,0.88659835,0.18833889,0.9629719,3.217333,1.4731859,2.62797,3.6468582,3.0620894,3.077202,0.3715488,0.017287236,8.86125e-05,1.4825393,2.529931
378857,0.24447966,0.086907946,1.6874741,1.3021085,1.4333471,2.9555933,0.005159742,2.7855966,3.4388149,0.4022202,7.728865,4.49193,2.5151947,4.95199,7.886,9.8033495,0.019453289,0.2770303,1.796898,11.415231,0.3952861,4.3867607,5.2530575,2.762784,1.7937827,12.557338,0.5155221,8.290797,2.944279,0.0012611974,5.7441773,0.4358557,0.53508174,3.1748614,7.321932,5.6488905,0.6719279,3.281479,5.4737062,1.1109092,1.5791745,0.17103603,1.5545886,1.7953684,0.87451047,1.1061093,1.4088864,2.136133,0.29104152,0.26556662,4.0063176,6.476637,0.00026722022,0.002674776,0.51047605,0.93414134,0.42863026,3.645677,0.123899974,4.046051,0.8348481,0.6275978,10.57643,0.34789243,6.5946746,5.5811086,0.805804,0.46953282,0.16382603,0.032518003,1.804721,2.205555,4.7368712,7.1631026,2.2676084,6.6291533,6.686498,7.979354,5.9324355,0.045105007,0.9968882,0.44947752,0.82963085,3.415743,0.34707245,0.792462,1.0609947,2.301559,0.05095912,1.9002892,0.78976315,1.1627697,1.4487991,3.216702,0.08764614,7.7011867,2.669239,9.260613,0.06863845,4.4557114,2.5108294,4.841642,3.318381,0.06926736,0.8363484,3.9457064,2.9712281,1.9874398,19.240528,8.146632,4.9582663,1.0068103,0.024091458,0.19421329,2.25698,7.7568974
379657,3.6344104,0.3979221,1.9601918,7.8002467,3.8437223,24.134413,41.008465,30.423544,9.279516,20.029175,47.32369,59.098896,3.344515,199.56636,64.24359,103.498764,0.5064077,0.034667917,5.4675856,101.01855,17.267376,56.186848,38.654514,64.17737,12.2599125,139.79884,18.914038,114.1982,84.3395,0.024570776,103.837234,14.092608,1.2732776,38.071297,116.91966,139.7262,6.477431,61.210506,80.504166,17.22254,4.165112,0.37299716,0.5312814,7.7372694,28.75734,20.609488,5.69253,28.084558,2.663338,10.770953,39.75502,163.14171,7.648084,4.4423103,5.391343,8.44642,2.5624955,32.046688,0.6213018,52.502384,0.7894678,0.73238045,143.39342,4.531175,49.225666,98.05073,1.6036786,0.49088416,43.04054,2.2148046,8.143281,8.988883,88.021675,135.3748,37.343716,78.685936,113.84579,113.22379,73.98345,35.022717,27.776695,0.16912533,21.211058,25.911806,18.090786,52.617615,10.156943,38.746048,7.100638,47.380085,31.0219,38.669506,23.302835,8.992953,7.4808335,8.697794,48.707912,140.14307,0.8785469,53.166946,25.50334,39.674786,47.353832,0.3586803,0.36144006,15.567427,10.925131,51.474968,233.07605,40.79488,24.986374,6.9226003,8.752516,1.3184484,42.99752,56.339355
380036,0.15051089,0.6260554,0.008784532,0.034998234,0.16360658,0.121320665,0.029603582,0.019131739,0.10607788,0.2545749,0.040421695,0.010382076,0.015912909,0.06145669,3.258052e-06,0.008487422,0.032104712,0.34157693,0.009623786,0.11528966,0.06089112,0.15735818,0.28981507,0.018499902,0.006191974,0.011281233,0.365309,0.064630695,0.26996598,0.20769534,0.00079498626,0.1453149,0.9499609,0.0034830417,0.062567696,0.14619724,0.33484975,0.19737834,0.06283211,0.04765746,0.009729535,0.00035767118,0.0019002799,0.07245274,0.07289056,0.007847685,0.009111123,0.013048365,0.004199862,0.011979312,1.0992728,0.22242263,0.041324563,0.010257344,0.07169414,0.0016255181,0.5255502,0.27758366,0.06837892,1.1905617,0.5067269,0.0025465405,1.1327102,0.26522473,0.47882247,0.0013881185,0.025508327,0.07573408,0.20905113,0.0013067735,0.40619698,0.016718829,0.009849419,0.034253124,0.19510375,0.029082237,0.11406787,0.011288592,0.39263237,0.08494284,0.08499395,0.02767995,1.2681459,0.29268074,0.22129075,0.024293307,0.70416707,0.12471379,0.122943416,0.00041117702,0.36197698,0.004404937,0.008521699,0.85739607,0.007485703,0.24405168,0.30652532,0.0021024393,0.13130002,0.052860465,0.0018169575,0.00019846264,0.018857932,0.072877556,0.0031687638,0.17879145,0.03546319,0.1267241,0.36679164,0.004066506,0.015275717,0.0014953507,0.105672784,2.2278704e-05,0.06963526,0.0029153198
381038,27.16274,43.13754,16.800726,9.42016,53.9465,32.835503,5.0178757,36.272137,4.893588,109.29448,0.27747488,4.395168,0.11126084,30.474031,0.7679523,18.32166,0.41219172,38.357132,0.03272303,13.414932,54.892723,16.844164,26.92257,17.989452,0.055637885,6.304018,21.036268,58.21988,2.0819058,10.945783,1.8784698,0.5264236,33.274395,4.198612,4.1055,5.3426113,1.5756475,3.204344,44.500267,5.628246,0.47702324,0.04434702,86.022644,6.029311,10.099974,5.214049,20.457712,0.9516905,0.41154334,4.9235063,115.89102,30.804592,4.1485577,0.29442224,2.6221168,0.5299151,31.535559,2.560287,89.38487,150.6607,28.52068,12.937937,70.32304,59.924805,11.17195,18.130608,3.061344,5.3633204,2.3037694,32.03585,0.13810173,0.12047423,5.7966433,6.29956,13.848238,15.532005,20.66717,17.050123,9.413841,33.921204,2.7449934,14.311663,11.423437,17.745186,39.504303,0.16807556,35.228214,43.335384,25.780458,0.28833732,118.79818,31.444752,30.257837,9.402241,66.452,75.45348,0.09184719,1.7697729,5.8640556,0.04832016,14.779598,2.080043,1.3556705,52.571102,36.932076,14.1439705,32.32835,8.377,36.504593,12.281906,5.9590955,0.027106578,12.902266,45.631294,210.85188,1.764016
381543,79.980606,80.09024,77.59408,17.59191,104.92571,47.574368,48.55215,70.33601,17.728043,164.52386,3.4748566,9.78837,17.872486,72.8506,0.3269908,57.176544,1.6029707,60.355614,0.0026726308,14.422315,59.23412,13.882368,28.561546,18.689034,3.4078724,12.769069,62.602894,107.92323,3.9321175,22.402353,2.6156259,0.0536573,39.775883,2.3003118,0.28713936,9.200509,12.8887205,2.5927699,32.69951,6.108378,20.422344,0.005092827,148.6312,3.3964202,23.370033,7.7546387,39.672592,1.3450888,3.897014,7.6935983,174.20361,71.52747,0.5846393,5.886489,7.7568336,4.46185,60.05443,7.597681,59.719208,125.97036,47.853012,28.216991,84.334206,99.074646,4.2738924,53.63073,1.7077241,10.808519,0.11040606,47.04841,0.87004524,3.1849687,8.433648,13.492021,20.919088,31.948074,33.658833,27.184273,14.014251,49.10605,3.1086235,26.90147,42.07313,34.839012,57.695827,5.822619,13.918874,89.38388,18.21841,2.3929772,80.726036,6.1794567,8.330555,60.92021,64.759315,91.22773,2.1542196,0.3821871,33.16402,10.103124,4.329197,9.037476,2.465504,27.459476,35.664524,9.242136,7.264075,0.10143931,32.698112,44.119225,0.15486315,4.276771,57.676098,26.502712,247.80551,2.4989176
382242,0.14268978,0.07939423,0.10458071,0.11265058,0.027287887,1.6696455,1.4019297,0.2767497,2.1514623,1.5697874,3.2400887,2.252639,0.37783888,7.3228326,2.5216434,2.2307234,0.48841536,0.545249,0.6729615,2.284692,0.031919833,3.1112702,2.1375186,0.20969036,0.5686495,5.452176,0.11998802,5.0373955,0.8343075,0.008568378,1.474704,0.00046044192,0.054349475,0.6091511,0.97215337,0.008379175,0.39219716,0.30985183,4.264172,0.019930793,0.64341384,0.11307978,1.3645256,0.0012358194,4.8020024,0.01239074,0.04357124,0.6793613,4.4808394e-06,0.08226075,1.3851756,9.090739,0.0025999786,0.0040231925,0.1865088,0.13379553,1.4131876,0.36594886,0.0029594926,2.3271098,0.4772095,0.022347277,2.7253225,1.0798333,0.061857514,4.9018664,1.3928494,0.0738176,0.22969395,0.35641897,0.33715522,1.8814158,0.5385344,2.0962343,0.24931264,2.4013212,3.6396084,6.0685973,0.6696389,1.9154687,0.043613356,1.5483816,0.9307691,1.8679075,0.20531276,0.5863127,0.6248087,3.0106177,0.0040186117,0.8607008,2.6294255,0.20772447,5.0808387e-05,1.9775633,0.8872888,3.9350333,0.6376798,2.784165,0.010927314,0.79757035,4.355064,1.6940856,5.548953,0.821946,0.013195517,0.1662556,0.22095303,2.5259082,7.2170906,5.639229,4.2550926,0.21822247,0.4153924,1.8456966,0.78153664,1.9670575
385046,50.92648,56.22878,40.13767,10.239715,72.82415,38.182987,19.304918,49.36268,5.6630707,124.055244,0.19770718,7.4695888,4.4418592,46.35313,0.8281054,26.749075,0.0535937,40.054287,0.004900725,16.231142,49.05519,13.8651905,28.782347,17.072659,0.5372382,8.114897,34.536144,81.188576,0.70460504,10.043913,1.2975528,0.00532761,34.375965,2.6936677,0.044169586,6.1911674,7.896542,3.3501358,39.790565,4.7634377,9.902578,0.04366762,107.3659,3.1050882,16.756962,7.712702,28.336218,0.67775303,1.462829,6.169616,130.93732,43.023785,2.8744547,3.2642605,5.1849947,3.8455405,39.01271,3.9420927,52.80359,134.94101,28.050611,13.103976,59.58848,65.49343,5.682396,36.074047,2.771795,8.377232,1.292187,45.30928,0.79103905,1.9313548,7.249503,8.86729,22.145798,26.238667,28.788805,20.143097,6.323326,46.486866,1.0119845,24.06465,15.982806,26.555817,38.622696,2.7997153,15.831064,61.48328,25.437378,1.5135802,65.41901,4.715094,8.195996,40.685402,43.56192,63.00902,2.3660104,0.813186,27.107374,6.6930213,4.345752,5.7571945,0.8588425,29.539074,18.79266,2.856257,11.730181,0.20513128,32.054234,9.394699,0.5159929,9.989303,46.36606,31.656296,157.35918,7.9884334
385450,28.433842,32.800453,19.214613,8.651221,43.84291,23.060028,13.909823,25.053883,6.240836,61.04856,2.0317295,7.474147,5.183022,25.665901,0.01873905,21.008284,2.284695,28.093166,0.8895549,7.980468,23.565353,11.928591,17.49682,10.243452,2.4978375,8.233208,25.6824,45.95155,7.220638,13.809324,2.7380962,0.42155316,25.028208,4.5443544,0.11466125,7.2776265,8.581286,5.047499,11.497363,1.0510671,6.0775166,0.10219094,56.567406,0.659515,5.726718,0.9760461,18.827051,0.02904145,0.54266304,4.5058513,82.02464,30.072407,0.6282762,2.5531805,3.8532755,2.7959905,26.27766,4.7782764,27.34679,69.84279,24.66866,11.119967,53.973476,40.42521,5.2369695,16.256067,0.36782986,1.1416345,2.5389552,17.505047,0.6600777,0.08452823,0.4615396,1.0490369,5.0272956,6.8881245,9.924246,8.721328,13.338546,31.274927,3.7519035,15.068702,24.032965,20.329695,31.344545,2.770635,3.053591,32.563,8.559231,0.7539341,36.25847,3.0372214,4.449639,18.609453,28.88392,22.864296,1.9033289,0.07256282,10.234275,2.5699956,2.7414386,0.5061822,0.19307688,14.173121,10.968277,2.3882122,6.047003,0.9046438,10.417967,9.949288,0.0048025306,1.2661715,15.789985,17.633791,87.32643,0.5872539
386250,15.155571,16.534822,12.407946,3.5743754,23.098114,8.7237835,10.135813,13.266728,5.0908313,20.459908,3.057795,2.4202123,4.696001,14.092439,0.15217355,9.686194,1.5016338,13.828245,0.55183685,5.894774,5.4728017,7.083267,10.592142,4.7386937,1.6777508,4.687737,10.613609,25.39083,3.6943243,5.703004,1.0428661,0.18826114,9.905622,2.402776,0.99306196,4.734128,8.352813,3.816346,3.3530912,0.10505535,5.5611043,0.25807983,30.249292,0.0046677087,5.673878,0.15571822,11.344275,0.00021591992,3.8393466,3.9855888,39.00238,14.323141,0.028230483,0.88912773,3.1421278,1.3538891,15.290181,2.9858828,2.919295,13.245036,12.438423,5.9623237,23.97681,20.007435,4.4419365,10.626296,0.023869442,0.01870284,2.2235072,3.390504,0.32821408,0.017034378,0.119548894,0.347011,0.2820965,1.8607486,0.8596865,0.3597437,6.0975595,12.476473,1.8438077,6.454478,7.6976194,11.8133545,11.998065,1.5193142,1.2852582,15.780121,1.6310364,1.2138473,8.565489,0.15540475,0.04024262,14.325333,3.138113,1.8913581,6.40801,1.7977569,7.5135527,3.3329844,0.2151481,2.0706286,1.4580061,1.8014703,4.921512,0.2959162,0.7826073,2.2044523,0.9687348,0.917861,0.08184182,1.3490446,11.709373,2.7417822,34.7676,4.8849483e-07
387959,0.9974228,1.7161002,2.3172703,0.8497196,4.9889984,1.9241638,1.3919473,1.4434775,0.4993219,2.824054,0.2358018,0.043301474,0.3319131,1.3014013,0.04095928,0.22973971,0.18665612,2.2105777,0.041146792,1.5942369,1.1853135,3.2230387,6.64752,0.5032238,0.3996201,0.4595171,3.4080071,3.9523523,1.764791,0.8042693,0.037257645,0.018819652,4.3278112,0.4289984,0.6146514,1.3999337,7.087471,1.4539739,0.32727882,0.039259955,4.55308,0.44598797,7.116677,0.0012762542,1.8354484,0.061573863,4.381486,0.010465702,0.58789486,0.08847182,7.5802574,1.3426117,0.06826272,0.064159535,1.1097604,0.25670844,5.2092404,0.47917956,0.003514773,1.0979972,1.4227588,0.9094921,4.718323,2.5246072,0.1958666,1.2272483,0.06842035,0.11063327,1.9361902,0.19894336,0.97797143,0.060392834,0.006246764,0.19730769,0.30243728,0.3639894,0.021359403,0.005696652,1.8589704,1.9113351,0.11360304,1.6051213,1.2144744,5.3406677,2.4718397,0.09881409,0.008340036,2.3895152,1.5748812e-05,0.315894,0.014984135,0.9847114,0.71067303,3.7714312,2.474668e-07,0.051601168,5.0207057,1.3711885,4.3112273,1.5608375,0.70410204,0.7152647,2.296684,0.004044589,1.2310768,0.33769825,2.952956,0.513774,0.17732349,0.04959537,1.3446437,5.072414,1.954063,0.18468094,6.325032,0.0025021355
389357,0.048687607,0.019216469,0.010522225,0.029620597,0.012142579,0.002664179,0.037396975,0.0012472824,0.068699606,0.11456738,0.04714101,0.00066627626,0.02319175,0.008188071,0.043723088,0.1673988,0.0169967,0.013702836,0.0045486526,0.018731544,0.00834144,0.24070683,0.0065983976,0.036240313,0.17269817,0.024645418,0.033995565,0.1360626,0.086154535,0.030359471,0.022801384,0.020780534,0.0030246533,0.01924955,0.0041718497,0.042244352,0.10467325,0.040868472,0.0029926624,0.02528757,0.05635662,0.034428053,0.07575891,0.0012755068,0.0020046413,0.02050801,0.04111735,0.14028555,1.8627532e-06,0.04052872,0.08680853,0.07739494,0.011958855,0.03690142,0.04198838,0.00089631847,0.11062304,0.08232521,0.03719102,0.6075684,0.002601383,0.1455897,0.03348249,0.014049101,0.030664843,0.110356,0.040260892,0.0020523553,0.06442686,0.2421346,5.505576e-06,0.0628126,0.029651659,0.024764352,0.17142086,0.097949594,0.040308088,0.04609199,0.05789214,0.0033956855,0.013155855,0.0007640643,0.021617293,0.0029854313,0.04836379,0.028298164,0.099999525,0.022561027,0.028725186,0.033018373,0.006293447,1.7629282e-06,0.028419677,0.13723746,0.00690815,0.095214084,0.14588568,0.00013589537,0.015962375,0.020411005,0.06334052,0.2652758,0.0002865396,0.019994713,0.121468835,0.0098147495,0.12622628,0.021278778,0.04854368,0.033007026,0.0005151904,0.06826506,0.07022853,0.000760066,0.2179375,0.09786117
391748,0.0059789186,0.019980716,0.27568632,0.2782915,0.26590523,0.17250271,0.13101391,0.17432389,0.010631073,0.3145306,0.018996539,0.013734852,0.0060643605,0.08692984,0.013699752,0.011564675,0.051008593,0.19388542,0.010898746,0.12910457,0.12704463,0.08881379,0.75186354,0.17367868,0.0003982464,0.053350456,0.23389487,0.2178595,0.30243346,0.012559476,0.035338696,0.005279116,0.31857866,0.040189594,0.051086027,0.31111464,0.112429485,0.31620714,0.66980827,0.050724786,0.016641164,0.00020618936,0.009759506,0.0014225035,0.042556163,9.431563e-05,0.00013475753,0.22062753,0.042491037,0.0042638006,0.27788055,0.20326337,0.034706593,0.1360232,0.004453994,0.003522035,0.3647657,0.041460518,0.03642043,0.1413114,0.059487093,0.19937043,0.0775611,0.057617486,0.032398738,0.07113,0.010948327,0.030076671,0.010038935,0.0012719607,0.16803932,0.19632745,0.104322344,0.14384271,0.021128297,0.122248806,0.0060004382,0.00053663045,0.16311672,0.012209205,0.056829665,0.27882832,0.03301643,0.058157902,0.13187613,0.0020308797,0.08899208,0.08096355,0.0064613502,0.12713265,0.041955717,0.664336,0.33449295,1.8985792,0.009162465,0.23943865,0.23236364,0.0089074755,0.21302938,0.055010796,0.083267115,0.42667168,0.053444475,0.10509438,0.042099845,0.006607203,0.021016914,0.122612655,0.00040686148,0.9974769,1.8058363e-07,0.7571178,1.0088713,0.001745055,0.2010063,0.32221314
392447,20.047523,26.019241,9.670156,3.7504332,32.937515,16.899706,2.665404,21.031939,1.9511776,62.596237,0.26198474,2.8843868,0.05558313,18.825785,2.7306654,10.907293,0.30511943,21.507484,0.00028235672,12.479805,29.746424,11.484138,15.002003,9.948517,0.20615362,3.2356389,11.439727,35.81132,1.3804433,6.4211264,0.25005442,0.14759785,19.075079,3.0214567,2.9434478,6.9678836,3.1284423,3.4148765,29.230618,2.039784,1.5574734,0.09432569,56.40462,4.3738976,6.8616824,4.0030847,15.660387,1.5995709,0.83746773,1.1938907,82.53073,15.760626,3.5907366,0.81185,2.2001657,0.29588753,27.487194,1.0950578,56.38732,108.18221,17.080462,4.5590677,53.673687,33.6153,11.237635,8.686959,1.2192395,1.4209795,7.089642,10.94086,0.05535839,0.009357614,1.2980723,2.337605,5.054869,10.371208,8.589476,7.1087914,7.43153,25.444054,1.7840267,8.840198,7.825847,11.20693,24.343994,0.00047751388,12.754458,24.102316,17.458393,0.0001510086,66.92437,16.102247,16.999672,5.4519734,25.458887,42.493656,0.8303902,0.36796,5.108543,0.03222033,7.050295,0.15588851,0.21650095,34.021996,16.74883,3.7590775,8.960835,1.288943,7.992454,3.8855085,2.0825067,1.7329298,6.7784004,26.477463,107.51296,1.109823
392750,0.063270606,0.00039132542,2.228884,1.2861162,0.7276278,2.9595473,0.07769714,1.8936658,1.8324395,0.7362768,5.9071393,4.613606,0.39765316,8.536987,7.2904263,6.017319,0.055766158,0.49467826,2.4159184,15.823746,0.39763543,8.266582,6.801735,2.8635366,2.433945,15.618622,0.10929275,7.133539,2.7811496,0.0027726162,6.277533,0.8388799,0.67356306,4.3899393,7.8918405,3.170532,1.9217548,5.1088986,7.8814197,1.7373111,0.25904346,0.107090026,2.820317,2.164425,0.3153494,2.1715312,1.0609196,3.558176,2.1335616,1.118766,4.9109163,9.249012,0.030923905,0.050900795,0.17957032,0.693939,0.081297226,3.7615654,0.21747172,5.787126,0.88420016,0.31179336,14.079227,0.39831948,5.9355474,5.518549,1.9008621,2.3857992,3.1653154,0.07263476,4.489361,5.1289654,6.9564166,9.958173,0.64869684,6.183676,12.868684,12.329399,6.342031,0.11494043,1.2844692,1.1772999,1.4037526,1.9459169,0.481414,1.2523415,1.1400638,4.3924174,0.04375046,1.2201395,0.27256274,2.396205,3.1585293,3.6027076,0.15212741,2.9886017,3.016021,5.2202644,0.015967572,4.2079687,1.3126732,4.3371677,2.5124824,0.1447028,1.1418192,3.9019752,1.6196399,8.999296,10.106319,14.946632,6.6352687,1.3326145,0.09133249,0.04028692,3.5140936,3.7749352
393550,0.67837083,2.5755227,1.823714,2.006085,0.5754566,0.8976695,0.24663125,1.5703884,0.20121859,2.413109,0.23474053,0.17381494,0.0792356,0.22940294,0.06280507,0.04895135,0.044493474,1.389957,1.0567205,1.0953294,1.7573637,1.0708923,2.6381068,0.694342,0.17357218,0.1272687,0.6989647,1.2378875,0.7464395,0.1643866,0.0001829678,0.0456669,2.1724865,0.21153802,0.44204715,0.027517725,1.7996927,0.6892409,1.2849392,0.028464068,0.79802895,0.008823406,6.561507,0.016678773,1.0607156,0.26907083,2.133655,0.3259657,0.075944856,0.15235311,3.9962502,0.8882685,0.002040809,0.14729773,0.09731271,0.35986373,4.5732574,0.36883238,1.1000274,2.4672735,1.2172905,0.180574,3.829614,1.7965181,0.5110462,0.07906437,0.15945475,0.10589891,1.9506347,0.13177712,0.068197645,0.041286744,0.08709824,0.54848915,0.25589058,0.9100042,0.06390988,0.013217299,0.24656476,0.022641746,0.2547682,0.44068655,0.62149084,0.09886615,2.2901251,0.008885089,0.62623566,0.60201275,0.2147126,0.08810815,4.6880136,0.78969216,0.91634125,0.38371804,0.07945526,0.06624257,2.0886443,0.18029815,0.6063384,0.09021131,0.300879,0.1396293,0.029826665,0.80605775,3.2746587,0.98419297,0.11273307,0.032149557,0.16711786,1.4751832,1.405877,2.829129,0.5443784,1.4331658,8.50823,0.0114337485
394956,0.11344764,0.033005293,0.046359476,0.0010140322,0.0016765804,0.029905858,0.031528115,0.14065002,0.0049003996,0.0048694676,0.16295615,0.6383792,0.0004411639,0.0044729128,0.028800264,5.0477112e-05,0.00019899115,0.00033493625,0.023007687,0.028264783,0.040730767,0.09379723,0.43691927,0.1918908,0.09578659,0.1069317,0.08432302,0.21686292,0.00096071477,0.008264872,0.36826697,0.15385684,0.00041487403,0.012759641,0.10369874,0.13952883,5.4834313e-06,0.027524741,0.0021381571,0.24889155,5.6744277e-05,0.109040394,0.06957872,0.010849479,0.0012730494,0.0029591813,0.00015812727,0.010632729,0.00084915326,0.014731673,0.041809898,0.08659649,0.0008896925,0.019016277,0.00029379904,4.6551036e-06,0.036086336,0.14464286,0.22862948,0.69170994,0.11032811,0.010718866,0.014531291,0.029653063,0.0049575972,0.020889377,0.08503596,0.0032403334,0.03274118,0.14944628,0.19525845,4.7197536e-05,0.017900147,0.07795854,3.6701663e-06,0.0017949276,0.08571239,0.17261794,0.024350531,0.0472503,0.06561941,0.0006221753,0.3672176,0.039892588,0.021626128,0.028454268,0.05556974,0.024948837,0.084881425,0.09980488,0.01799786,0.099120036,0.004512631,0.003258368,0.17168227,0.21182287,0.053139687,0.016623069,0.0046908064,0.003367873,0.013491548,0.02019317,0.009888256,0.019006263,0.020832008,0.013141345,0.020610623,0.047509648,0.09179768,0.1351583,0.00037863158,0.018262155,0.0025472324,0.0031113615,0.0733646,0.21756199
395251,0.1755939,1.4064348,10.335849,7.345806,4.9824696,8.351571,0.28198034,14.798339,8.090815,0.32385835,19.678772,18.32597,10.433798,21.381527,24.583534,36.19514,0.05865135,0.63353,4.612072,38.30807,5.156154,17.082102,17.738167,18.074038,7.1389174,39.61639,8.41593,30.296022,23.85896,0.00011648049,33.156376,5.779535,0.7473605,11.50115,28.150354,39.087402,1.377101,11.050995,22.45897,5.1751494,4.186474,0.5394305,1.9642661,10.12203,0.8612053,4.295358,8.304577,16.916124,2.071984,3.7559428,13.796058,18.477673,0.00024257108,1.6413597,0.54904366,2.883957,0.33534452,11.586766,3.0753677,10.719942,2.5983346,0.5531792,31.416153,0.2679137,16.437246,10.945355,2.2437308,0.43825284,6.063082,1.6433585,4.0638957,4.765987,26.698223,33.38339,10.984633,18.25273,30.504343,25.200586,21.85536,3.1677365,8.081292,0.005029916,7.305306,7.810566,2.9981782,4.4132175,2.1902459,7.2306705,0.001776986,14.185632,0.051695935,16.063929,11.557775,1.8627831,0.413925,7.9585176,20.571024,47.526794,0.5369914,21.728146,3.1272035,8.473159,5.032512,3.0001664,1.5084093,12.259692,14.755582,8.966857,50.691914,20.485449,20.25127,3.8096972,8.977757,0.05450071,13.583823,11.736379
395756,6.821474,9.899197,2.8694818,1.1356415,16.865623,9.498379,2.5486522,8.30549,1.1682225,21.253996,1.3002306,0.57233286,0.48143673,7.4423203,0.527675,2.551462,0.44772485,7.6452956,0.029044213,2.5421662,9.263966,6.4144487,9.32354,3.0009003,0.26768738,2.7898357,7.630141,16.879326,2.4089243,3.5852482,0.15258272,0.0059507755,7.829386,0.6473022,0.33773276,1.5205237,4.587942,3.342939,5.1282125,0.22607444,0.75804687,0.003942077,22.92015,1.4954469,4.2102737,1.2612225,8.080145,0.40828702,0.6984911,0.6998853,32.72576,8.582246,1.2463537,0.55647963,0.6306625,0.060769126,14.931688,1.5935858,8.473244,29.786373,6.52417,2.4087481,21.914875,11.148524,6.3479295,3.0791786,0.34022582,0.16160731,6.107916,1.7933165,0.7402836,0.052585483,0.35176572,1.0275415,0.60537714,3.884509,0.7629987,1.1490575,3.4227772,9.577993,0.5070747,2.2938068,4.036674,5.853699,8.485297,0.024973953,4.163742,8.258053,4.9076653,0.059973188,13.319052,0.37069747,1.4454862,8.938299,3.909121,12.103932,6.1641326,0.60171145,4.0373535,0.9604099,0.9126272,0.9210043,0.2406016,7.225396,5.7491612,0.39409617,0.072525755,0.2607819,9.18619,0.001758084,0.19974002,1.6729485,5.2970605,6.1566076,36.776684,0.385757
