IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
395958,13.834493,15.018696,6.637606,2.4210525,25.752535,11.497375,6.7427344,12.533959,4.307089,26.741549,1.0730712,2.0327756,3.540497,12.826227,0.03296792,4.910647,1.6046522,14.173452,0.11832483,5.9925613,8.906957,7.016943,11.737501,5.4469833,1.8397502,4.7857103,12.125373,29.211796,4.0185323,6.3455725,0.9942378,0.16790828,9.817681,2.1451352,0.53769386,5.0103984,6.8222027,3.159605,6.573187,0.42031506,3.8046615,0.026125751,34.919712,0.27781403,8.550857,0.009593335,13.308922,0.08091312,5.553281,1.7501453,47.64448,18.414616,0.6036277,2.429219,5.454316,1.3177954,15.45454,1.9499588,5.6654744,28.343,12.864607,4.1206326,30.468306,20.47655,5.155903,9.48387,0.09926259,0.0005125961,4.474971,4.5245705,0.1061921,0.18997428,0.11717031,0.5904654,0.5917414,2.6937635,3.1988873,2.702893,6.324987,15.748179,1.6364422,7.6457477,5.6719694,6.3189874,14.003173,1.4288213,8.68725,12.796943,2.923677,0.85492575,6.181286,0.1525167,0.058907505,9.640145,8.138568,9.821406,3.685987,0.5072204,8.377426,2.4809496,0.052430723,2.7978354,1.0869437,4.633567,8.645131,0.7840912,0.06982226,1.6762257,5.531629,1.736464,0.29300013,2.8271947,11.582407,4.8190484,40.004803,0.024177171
397154,6.1196566,7.7313843,5.4444985,1.8068382,11.630559,6.0714827,2.9801376,4.6516156,0.8030958,13.792728,0.72242343,0.28560996,0.35808733,5.3635964,0.33543423,2.4504638,0.56302726,6.9269443,0.4503598,2.870709,3.7882898,8.977292,8.789472,3.1449547,0.07398072,1.5975087,5.6623807,12.287564,2.4488032,3.146,0.22375688,0.06360907,6.306081,1.4386774,0.6450617,3.0699487,4.3494544,3.2986233,3.9108088,0.057101965,1.4171395,0.24222058,15.375103,0.69157314,2.93122,0.15500265,7.9314566,1.0333255e-05,0.5620109,0.6322577,25.593245,6.5462995,0.9852033,0.32243684,0.44320214,0.15201762,11.624408,1.7936566,5.293317,20.752546,6.580927,1.6495694,22.747538,9.514863,3.6303017,2.3066757,0.00012192969,0.028856218,3.8676424,1.1149008,0.6707821,0.08983164,0.19542237,0.5110565,0.11041728,1.1675861,0.52810997,0.30939612,3.3006692,9.382826,0.76531005,2.6632504,6.10409,4.797857,7.0611825,0.09678991,2.560003,5.179768,2.9068975,0.026226226,7.040086,0.3825707,0.23041008,5.162773,1.7350798,7.8905134,3.576604,0.5954254,4.0146236,1.7152529,0.22912839,0.32749328,0.11666128,4.80602,6.0948844,1.2206413,0.00018504247,0.08902167,7.168775,0.009782475,0.0014557077,1.3697205,2.7461853,5.234493,30.530016,0.90979815
397760,0.8025917,0.021869734,3.131124,1.2861016,0.78000546,3.1436377,4.790745,4.7061853,3.4862876,6.6824937,6.983776,6.8784914,3.207251,46.617893,13.945778,23.344973,3.402346,0.71636313,1.0708871,26.13093,1.3750991,14.157621,10.301807,6.124612,1.6278536,28.25391,1.985743,17.106422,9.675962,1.5400069,16.718624,0.22148366,0.67890775,3.8422096,18.832457,23.161488,0.0058040526,8.077194,18.96142,0.36833382,1.6137103,1.4670516,2.0644045,3.2877686,6.3839927,2.2446182,1.3633265,7.937348,0.91530335,0.49830258,9.222411,46.349358,0.94481075,0.3395661,1.3363286,0.015077847,1.5835434,2.9318955,0.045177266,6.6265297,0.28834307,1.0320429,20.218199,4.802698,3.554123,30.571547,0.94330466,0.22197248,1.1321251,0.22177246,4.3877487,2.599701,10.42991,19.866287,3.2230196,14.887629,26.484835,25.308146,9.547589,0.8572026,1.6517673,3.633132,3.5523658,4.5710626,0.82260466,10.949937,1.8244121,14.231994,1.0087006,7.2114477,7.1828694,4.0993357,2.956374,10.645363,3.350664,11.559796,10.535868,23.945837,0.5102141,10.681324,13.518741,18.943367,17.174717,0.88296765,0.017951393,0.98946583,6.805527,17.176792,39.984985,23.936434,15.733314,1.1246535,2.6890812,1.8716896,3.1270385,3.4763603
397861,16.129051,29.81924,8.739506,1.2082747,41.06261,21.358986,0.9072996,26.634453,1.2203834,82.21766,0.00043483943,1.864962,0.05831394,23.421133,3.2675161,13.706488,0.18233463,27.742245,0.0658173,13.883254,42.19175,8.439433,12.54485,11.856556,0.71840125,3.2451518,14.846916,47.83444,0.28836983,6.9756546,0.05916216,5.7802732e-05,14.968737,1.2137696,0.00765756,2.142327,0.18282843,0.87708867,41.966545,4.7813406,0.10978494,1.3845603,64.202324,6.351258,5.0942683,6.363977,15.837045,3.2941983,1.2681534,1.6474988,95.07589,22.013073,7.2419276,1.5665994,2.0274494,0.115866914,19.360056,0.3531782,57.331474,123.99838,15.224593,3.5958667,44.485455,42.49766,8.628082,10.604485,1.758516,4.3133807,3.7703424,19.327398,1.7950966,2.1300929,5.391095,8.062613,16.059519,19.700747,21.015553,16.338594,5.777269,34.17551,0.26893172,10.992437,10.622992,15.566815,23.339546,0.09052514,18.722843,28.30919,32.141205,0.013891026,61.84088,15.256264,8.186632,18.807207,34.112453,49.62011,0.5683215,0.5828741,7.5366735,0.03488765,4.8728204,0.309044,0.069436245,38.342175,11.965902,1.7356077,8.575714,0.21718238,15.914063,5.0878043,2.7980258,0.7699677,12.601445,32.097324,109.712166,1.250003
401422,110.33679,123.52908,95.530075,17.241491,178.11215,84.77749,44.335747,116.237305,12.94785,328.7203,1.3685894,14.012244,13.60342,110.74227,1.8432078,69.21486,0.26304665,91.291855,0.7055655,30.396633,130.24643,24.945318,47.605324,39.71194,0.30250147,15.944432,81.62357,178.3011,2.1324997,18.294989,2.7125244,0.082445554,69.08626,2.7490866,0.15722491,12.796971,6.676125,2.8445687,97.58024,18.0002,12.404943,1.3283396,273.21298,14.082215,33.188118,30.941067,61.492626,5.818889,1.5308653,10.87819,332.77087,101.203285,10.880683,5.3339057,6.4942436,2.4520342,86.349785,3.2380629,207.06287,407.4165,73.65003,29.199827,147.72528,167.10526,14.994413,78.81501,9.848467,34.496735,0.11521746,96.48893,1.7933513,5.298889,19.739014,31.878958,56.660316,71.46611,70.283806,60.83795,21.284714,90.567375,2.4896688,42.059204,53.8333,40.198837,97.27288,1.5154847,51.18648,155.58217,80.92651,0.257404,229.62766,29.760052,36.59243,74.118645,146.19633,185.20486,1.1783522,0.33413976,44.159683,5.979545,21.679745,0.70740527,0.7556086,98.43993,79.25193,23.760994,32.243095,3.2715259,87.256714,49.161324,2.613582,1.5771435,71.6354,86.669945,534.7608,17.306484
406432,20.64062,28.949018,10.073244,0.93354887,51.894867,23.551226,1.7492146,23.822653,2.0774183,81.37238,0.13753532,1.0041499,0.022180201,18.152384,3.2339017,12.430047,0.3869476,24.345236,0.4849941,12.770037,38.819702,13.441571,11.964293,12.745768,0.7452844,3.8853266,14.372781,46.918476,0.8828107,7.862335,0.1386936,0.06825416,19.003277,2.0757368,1.0280385,7.155908,0.4516967,1.5725586,48.16488,4.078077,0.23447314,0.32995394,66.744385,7.4106917,5.78976,8.274594,15.2704735,3.7087965,1.1830875,2.109683,101.035934,23.500488,10.034248,0.6827406,1.0398257,0.11645136,23.806448,0.15449882,70.487495,140.35141,21.73675,3.7887065,52.819252,41.19185,12.262622,12.943944,2.6544755,3.7197456,6.643466,17.580072,0.0038303921,0.40814498,2.5837097,3.6741428,15.174454,13.493268,12.772601,12.535726,6.9506764,36.36535,0.39848796,7.9860077,7.3155556,9.085603,25.287592,0.56216353,25.76404,32.106377,37.691338,0.28322116,96.1385,25.489365,26.43594,7.561227,37.78635,58.74191,0.1624773,1.112913,4.5967793,0.052666362,13.829927,1.6183572,0.26083598,54.505978,21.404116,5.813735,15.394593,1.0572754,24.405062,5.3514767,3.6868086,0.13979395,9.309888,34.70406,153.16786,2.2438524
406836,0.0046223975,0.7837965,4.659463,2.9480383,3.2886558,5.012023,0.01780651,8.43044,5.0256357,0.43893012,12.108741,8.080675,5.7617116,11.873431,14.944337,19.32225,0.00085485284,0.510553,2.1279204,20.480541,1.2280995,8.403736,9.527131,6.5773883,4.876286,24.083048,3.170898,14.601964,9.1396055,7.972668e-06,15.488458,0.99965316,1.0847256,6.1163306,16.773855,22.138397,0.61945933,4.619651,10.9388,1.7872825,1.8698497,0.8837234,3.2704775,6.189612,0.19657224,3.6544917,4.76278,6.9308934,1.5202538,1.7997503,9.670351,10.609713,0.04193693,0.7067129,0.45744166,1.3183069,0.00079543836,5.817602,0.4861865,2.539732,1.0564487,1.0080923,18.106539,0.15284705,7.9502,8.7279625,1.6591617,1.3857164,1.3946292,0.6274729,2.9215586,3.4868503,10.42905,14.968595,3.72107,7.5547876,14.393343,14.587579,10.0554285,0.9823329,3.0792618,0.1599493,1.5284376,4.961297,1.1022323,1.9278246,1.0531553,5.9844027,0.009926796,5.6472793,0.0010992911,6.64149,4.6285634,2.801591,1.0371108,6.8139877,5.8619223,18.51908,0.122534275,12.203132,2.009954,5.5979614,4.7195435,0.82560515,1.161657,6.1742444,9.611647,4.6189055,30.278835,12.06373,14.0722475,5.081597,3.0930321,0.077590615,4.4859776,12.019149
412528,0.0055024126,0.036576908,0.006880241,0.007021334,0.00012588625,0.0494613,0.28976429,9.373304e-07,0.014698037,0.18823476,0.06861803,0.011130863,0.0072997278,0.13425693,0.26950914,0.01365151,0.0005842539,0.027335716,0.009835705,0.1691596,0.0016997157,0.3691476,0.002814057,0.07533764,0.00056033465,0.19709377,0.0056220996,0.15907483,0.028318793,0.014730223,0.0031633643,0.033659592,0.0050518005,0.03112693,0.10777741,0.22868928,0.103899166,0.026377445,0.14891554,0.18192658,0.0063500656,0.005371549,6.2341736e-05,0.02938273,0.27406,0.015016175,0.007923576,0.03213893,0.081329286,0.028749917,0.0019651542,0.10267736,0.0141898235,0.010174378,0.00046812012,0.00018408372,0.25710028,0.025641553,0.019552877,0.16065463,0.011604002,0.05146129,0.019683423,0.014339379,0.038210504,0.080558985,0.00039794136,0.0061359825,0.15224507,0.06131478,0.032621183,0.34370145,0.3223598,0.4694486,0.7438824,1.1919652,0.05990552,0.35595027,0.013453213,0.031564407,0.0018094981,0.0053933854,0.09582647,0.009404518,0.06747696,0.0022726683,0.00054143724,0.057231225,0.03926339,0.027179653,0.09410637,0.16339988,0.0077929823,0.0025366049,0.2083326,0.022740012,0.07246615,0.008441445,0.015309722,0.00855696,0.09510632,0.0364923,0.088176794,0.4197713,0.14721093,0.57535803,0.21951477,0.4577096,0.37296936,0.088411696,0.03718794,0.0071384343,0.115904674,0.0007044643,0.01918264,0.09677828
413934,5.1842837,0.025775574,4.2858644,5.9421654,5.232734,23.48686,40.992783,25.422358,10.477291,19.5033,38.406727,49.131077,3.4478357,200.96051,55.59684,101.86764,2.8726814,0.6431033,4.0411544,90.06862,13.255228,47.493587,35.58366,55.727245,10.850607,130.46849,13.141561,96.67996,67.60544,0.708783,85.71336,8.580142,3.1346042,32.813427,107.988335,129.8263,8.12554,46.066063,86.703384,13.908997,3.601664,1.3890144,0.36938533,8.580226,36.924778,17.24121,4.3178167,28.09113,3.1271899,8.477135,33.359505,160.77803,8.866224,4.1195602,5.198089,7.337306,3.628965,27.107414,1.0624262,54.75141,2.1512127,2.3587995,117.316,8.178884,35.736877,102.78685,2.7432826,0.957049,34.070255,1.0054376,10.288373,6.0637703,74.48628,119.867455,20.501358,58.567467,104.9814,105.43172,59.72822,11.882003,18.58275,1.2011213,18.136225,27.313522,11.389073,51.640602,8.269484,42.048325,8.342487,46.337265,24.323082,45.300735,19.825039,9.324992,8.764033,8.308343,45.225754,134.05658,1.45385,52.180252,26.373919,33.355824,48.107082,0.7994905,0.5887883,14.136135,15.855806,53.231388,204.80414,45.270554,34.10758,4.9987197,11.635306,0.9443697,35.624416,24.519024
414229,0.22486825,0.010814705,0.22432154,0.8718519,0.18225625,1.299104,0.6291599,1.0694438,0.16074757,0.14462124,1.6207108,0.7206341,0.07049304,0.8717981,0.9300971,3.1844053,6.22105e-05,0.14222957,0.7116773,2.9508872,0.22284083,2.559477,1.4649665,2.0221217,0.87449646,4.687231,0.0018391185,2.0652392,0.88781136,0.039721888,2.068597,0.15947989,0.4639682,1.9136906,3.6774275,3.0722024,0.8529433,1.2438921,1.0594418,0.567235,0.6751544,0.00954974,0.52096266,0.93502146,0.36804432,0.46593767,0.5808164,1.554058,0.03996636,0.73578906,0.51579577,1.088138,0.67728573,0.0019546468,0.51617014,0.78161883,0.013632039,0.93164015,0.32065207,2.0979793,0.3115968,0.14088954,4.421627,0.042827293,2.3699963,1.5209357,0.619489,1.805224,0.019225657,0.06337446,0.81249535,1.8924046,3.384128,4.1926866,1.9316072,4.2746415,4.224895,4.3412986,1.6240869,0.0009768754,0.82442534,0.24510325,1.577219,0.5038228,0.06294496,0.06652846,0.26545894,0.83351564,0.017424433,0.58291274,0.46929067,0.054648194,0.4083651,1.5518852,0.06881706,2.3750436,0.3730736,2.1004965,0.009335717,0.3559851,0.26277715,2.3558755,0.79673296,0.048679538,0.23196582,1.3373234,2.7996562,0.29296678,2.933769,4.481217,1.9545883,0.14912131,2.0682492e-06,0.15180686,0.7874228,3.5436628
415837,60.61707,65.43371,52.629234,14.067232,98.5139,49.426044,30.557886,61.938023,12.094356,155.75148,1.5420792,9.2624855,10.881666,54.06826,0.036495022,47.19623,1.5103867,47.147682,0.34848008,13.110056,55.630608,18.102596,27.51185,20.424955,1.6633711,12.628421,60.854607,102.223526,3.4634676,18.90296,2.8450847,0.26858547,42.552555,2.849851,1.8849791,16.866323,6.868488,3.1554415,33.111244,7.210419,10.061357,0.059852168,130.03455,4.0651627,21.915514,8.933187,38.944466,1.7141984,3.253913,8.82463,176.3024,59.69939,1.5979942,1.8325329,6.791909,2.4754586,55.478287,5.5043197,74.18436,135.8377,47.352547,19.246489,88.99802,90.75513,11.001121,50.677288,3.7510428,8.203126,0.62164384,45.830303,0.3455568,0.19037738,4.216474,5.876488,18.637901,23.11571,28.516146,25.505373,11.776704,47.097523,4.22969,18.497597,35.30129,29.60075,58.433865,2.2692568,21.24495,76.32335,21.459978,0.4796625,102.14438,21.70785,22.220472,24.309595,89.61058,107.61456,0.75824803,0.276168,18.870144,4.279602,14.177214,0.0115340175,0.06624453,46.60836,34.875813,10.226348,28.770126,3.6902308,39.957714,42.149887,2.0869873,4.3529887,42.75313,43.4506,265.42044,6.599216
419239,10.0927305,24.003899,7.171048,7.4451904,20.498615,17.073616,1.1821223,17.919958,0.81963396,63.368774,0.039224472,3.8208008,0.1096743,17.462326,1.7599041,9.4897175,0.04989166,14.713868,0.01405546,8.521477,27.922323,9.152043,14.08432,9.37749,0.0061957645,2.3234558,11.787251,27.544634,1.1120348,5.74971,0.43614662,0.08950947,16.885666,0.88372225,1.3703394,1.4635831,0.059513845,0.6682712,33.423027,2.9973824,0.09409066,0.04283114,39.422348,4.254454,2.6721208,2.5781982,10.376807,0.49338406,0.18287624,2.450087,57.77516,11.329531,3.5206492,0.31813675,0.021833414,0.02222747,18.922176,1.9454825,42.79375,64.63518,11.566431,3.3611424,38.915028,25.557116,4.3968744,4.991589,1.6163591,2.589669,3.2423112,10.9026785,0.49089712,0.011577472,1.3922185,2.3227007,6.426592,8.79454,8.3885145,7.3760257,2.4656234,10.387099,0.70149934,6.389436,9.9361725,9.385084,17.42903,0.0012605668,13.089683,15.648623,16.38711,0.1359705,65.783745,20.756708,16.17868,2.3182852,31.697277,39.696564,0.09815892,1.891667,1.9400581,0.6159952,9.339202,3.546917,2.2544668,31.458567,24.210632,8.116766,20.430313,3.7511873,14.489687,4.640269,3.7795973,0.08682613,4.282684,26.803862,116.63749,0.39732414
421226,0.054418635,0.08212483,0.32386574,0.066296056,0.15000342,0.7250124,0.15088597,0.3918045,2.0879872,0.6129176,2.8719742,0.8102516,0.3782052,5.323891,1.9773204,2.2709074,0.31201327,0.024428379,1.7414281,3.2497067,0.12700994,2.107848,1.184538,0.17204103,1.5127429,4.9072323,0.1339329,2.381799,0.7988662,0.05012628,0.8384535,0.0018971645,0.059654072,0.17872204,0.7750719,0.09479258,0.18215129,0.08411433,1.8586766,0.3011978,0.73971117,0.15939184,1.0014155,0.31652737,1.4053795,0.11291358,0.048869886,0.8431739,0.0014450072,0.2107315,1.3462546,2.4612598,0.1334977,0.0018582214,0.0003400185,0.15750013,0.10578737,0.17530957,0.011947742,0.5898953,0.0013973075,0.04295251,1.8505019,0.39023513,0.22433278,2.6965537,0.027451409,0.06795849,0.014016268,1.0959914e-05,0.12169652,0.7893337,0.09350366,0.5329453,0.04369298,0.49339554,2.0338938,2.8709123,2.2627044,0.83444536,0.21620563,0.54537714,0.12858619,0.67207795,0.06451431,0.06566902,0.2750216,1.458085,0.1089544,1.1212038,0.072230875,0.7073785,0.9380627,0.27396777,0.053634655,2.5024185,1.0060246,2.186038,0.03423711,1.4445312,0.27613485,1.0110654,2.3838694,0.00095665647,0.46407458,1.5860566,1.9751201,0.72230285,8.477107,3.9322395,3.7783115,2.683897,0.009851078,0.39269653,1.3362299,4.849544
422632,0.40561777,0.82860434,0.3557506,0.32129982,0.26058167,0.07045028,0.27111387,0.1262051,2.34279e-06,0.22853316,0.675253,0.18299223,0.015815508,0.04807827,0.04983334,0.15793325,0.0072424226,0.5818769,0.31070557,0.028580273,0.74162555,0.47366256,1.7931247,0.00944604,0.17059076,0.012527521,0.3889791,0.58406097,0.56203395,0.15842013,0.04627953,0.19991449,1.1129897,0.020758415,0.54486936,0.2545675,1.2873218,0.36290464,0.002065343,0.07486398,0.110420205,0.037149567,0.9698248,0.058608614,0.11187064,0.02347782,0.73630655,0.02981455,0.002098866,0.0036506439,1.9043131,0.32035044,0.013137464,0.14291728,0.2680296,0.047802955,1.9391695,0.41847628,0.011202509,0.6166391,0.69270396,0.10298756,1.3735833,0.29716387,0.3533054,0.006417612,0.07287431,0.056206614,0.11306136,0.025310092,0.07808591,0.113038935,0.00016340066,0.061643235,0.2947865,0.089036986,0.05377573,0.004169752,1.414178,0.4177172,0.1050857,0.046199594,1.3070309,0.04918104,0.3783831,0.0022252533,0.16181885,0.439309,0.15823254,0.06549465,0.052229647,0.356242,0.00023808179,0.26346222,0.0028476897,0.06310477,1.5873789,0.27404496,0.75055456,0.010243796,0.08172598,0.18899395,0.031725816,0.21242896,0.57276326,0.00046638527,0.021677786,0.002274146,0.0391477,0.24529728,0.024973491,1.1017245,1.2635345,0.17096928,1.5650393,0.038383592
424939,0.6538699,0.07644364,0.7517336,0.22740428,0.3483761,1.2573893,0.060854387,0.6180916,2.5971844,0.3978703,3.1328611,0.5509172,0.15662353,4.4048133,2.6704326,3.6501489,0.07722841,0.0014990316,0.18161806,3.1664472,0.014762305,2.4094646,2.0322046,0.4243901,1.0118164,5.6414,0.16203581,3.211981,0.9573078,0.4774155,2.38303,0.09348947,0.13142005,0.6829259,2.822175,3.1064157,0.28825724,0.85381925,1.0354493,0.4599504,0.16217238,0.19063985,0.006466768,1.0262122,1.1753093,0.13669586,0.337757,2.0534425,0.045429032,0.39125064,1.1590408,2.37528,0.03071773,0.34058157,0.0076690773,0.46210992,0.012628882,0.9701453,0.0022551077,2.181134,0.25896052,0.14100982,4.0198426,0.19699928,1.8453878,1.7805191,0.17125067,0.3071978,0.00037173886,0.00020100006,1.418234,1.2755374,0.7107494,2.1619542,1.0470381,2.7967818,3.1231408,3.8896468,2.170549,0.02862127,0.18408403,0.0845179,0.15509397,1.0101297,0.0005576937,0.36974725,0.047243416,1.6170418,0.0062786886,1.2471138,0.23999517,1.9011977,0.15510759,0.4017321,0.07191543,1.722865,1.06267,4.0753775,0.032373648,2.6803844,0.56795067,0.740053,1.3435036,0.89339834,0.6355713,3.7119648,4.681929,1.5807239,3.9653122,4.1937046,1.6746385,0.62259007,0.09824773,0.012611794,1.1371506,5.1316156
432332,0.45706183,0.99129933,10.9239,6.1434193,4.903822,12.011092,5.4365172,13.495878,6.973789,6.708496,15.192574,19.483665,7.8812633,62.03899,32.08458,56.53534,2.5654075,0.28291798,4.6720667,46.193245,6.3995366,27.645315,21.946213,18.536533,8.533513,63.754143,9.139706,45.90642,29.313225,1.0577489,45.33342,2.9419842,0.0023181443,13.139076,48.81675,62.075924,0.013042102,16.230806,30.126722,2.7864423,3.4648805,2.2138412,1.2968316,7.668045,9.000987,5.441349,4.7776613,19.548504,1.2097863,2.3251095,16.393284,64.82862,4.2581825,0.16949636,1.3850317,0.41730663,0.11533397,8.817898,0.6326719,13.923244,0.024812512,0.8977196,45.866066,6.1819673,10.779669,40.825413,0.37479025,0.16199654,3.8884935,0.09893265,7.70458,5.195276,29.193031,42.822308,12.833161,29.513578,43.337265,39.343384,22.793104,0.086723156,7.9394813,2.2969537,7.2992277,8.542372,2.0676806,20.109709,1.6405154,22.372635,2.4527922,16.914408,6.3029165,20.42916,8.796741,6.8409324,4.339454,9.3731575,19.946016,62.811253,0.16805261,26.852108,17.687017,24.287252,25.770924,0.09412006,0.16587105,3.5324576,15.637466,35.76957,94.610916,30.518997,30.148443,0.6296189,8.585143,1.401576,10.340098,17.583147
433839,0.00017352201,0.12279835,2.199731,1.06983,1.286335,0.61321676,0.0008839637,2.1528065,3.016135,0.8131611,6.4613705,1.9920559,2.312479,4.929626,4.254385,4.639968,0.009008102,0.00062251557,0.11423695,7.128866,0.40226972,2.2482085,0.5250734,2.8629425,0.9267587,6.2394342,0.07855136,2.900935,2.5129008,0.38286954,3.1646402,0.06688929,0.5011117,1.4417318,3.5513697,3.0282152,0.018150598,0.62571234,2.9734898,0.66106284,0.4466404,0.81498235,0.014210222,1.5405084,1.1330833,0.28619912,0.87763256,2.530885,0.037123814,0.29537672,1.9624172,3.2717633,0.016030192,0.26724404,0.004956697,0.50336903,0.004481356,1.8679677,0.073370285,0.7244366,0.14192246,0.000859023,4.489401,0.3013279,1.2053243,3.2615058,0.31657654,0.083685815,0.0054469695,0.013111079,0.95942295,0.66538936,2.8391075,4.5274153,1.7831272,3.010421,2.67298,5.6158223,1.6767001,0.056090735,0.8044943,0.1762693,0.0017109619,1.4338635,0.047951013,0.3163221,6.33843,2.2180545,0.09084243,2.146197,1.0438765,2.4407573,0.4091756,0.4317372,0.009583915,4.294338,2.8265543,7.991647,0.24702263,3.1485097,1.6408533,1.1044494,3.6129227,0.9040637,0.013578991,1.9661374,5.014428,1.9766346,11.836661,4.75966,2.1870315,0.2332342,0.12822881,0.25141212,0.7909692,5.529818
436239,14.875162,19.92204,9.436975,9.275805,26.310785,19.471035,3.4640036,18.407991,4.273787,54.22323,1.1672028,4.8837113,0.33198267,17.67052,0.0021081716,14.565477,0.68739307,19.78424,0.5666559,11.88838,13.479591,15.561837,15.475825,11.820468,1.2986339,6.265082,18.210302,33.809856,4.6390824,10.650123,2.2159817,1.4455684,18.924822,3.4806538,1.9765002,5.141455,2.35191,3.430232,12.166168,0.4537007,0.87668186,0.28202623,41.533916,2.4788494,5.4112487,1.176046,14.3364315,0.075827226,0.58795834,2.6039686,58.607533,13.845647,0.7057611,0.09946049,2.149128,0.28918943,18.056631,2.546063,41.798527,68.17545,15.7087145,6.554106,46.421227,26.463999,7.47188,8.896818,2.1254413,0.75842494,3.6875284,11.453561,0.37498885,0.3366699,0.08689399,0.085959956,0.86619973,1.0577937,6.3997345,3.7217488,8.523806,14.852082,2.1912227,8.64903,16.516317,17.173637,20.624266,0.47410128,4.202376,23.487854,8.835333,0.01596313,56.688766,14.542814,10.156837,2.4606607,23.900856,31.464355,0.80462474,0.5566445,1.4956843,1.1249503e-05,6.396531,1.6071397,1.6172479,21.017197,24.968954,11.375142,16.402767,3.1010308,9.555359,6.8158536,2.9394233,0.012516408,5.71715,14.715618,117.88829,0.16345292
436845,0.013515568,0.024789993,0.01940863,0.07631166,0.05672007,0.0017676615,0.00075481826,0.0047509996,0.046626717,0.028775658,0.014521636,0.07709415,0.0019249197,0.09650179,0.007989882,0.13578916,0.001537351,0.04492876,0.10289433,0.00015364919,0.097231604,0.00043244514,0.016588528,0.015800385,0.0027604678,0.024448544,0.0019499037,0.2877551,0.025927205,0.029734297,0.0025712342,0.0427633,0.0071362993,0.030187177,0.04660064,0.3969914,0.10497824,0.020792874,0.004025786,0.004012006,0.16406891,0.009666496,0.00023088115,0.0022071647,0.14165775,0.0030209501,0.07344943,0.0762906,0.003895934,0.01057489,0.010988147,0.010946026,0.18451376,0.020072412,0.0045019486,0.00018979308,0.0055236425,1.4820994e-05,0.1418973,0.09005595,0.0008113732,0.0038263898,0.101695225,0.012349174,0.15210599,0.084647685,0.07458138,0.00017441274,0.111109465,0.027056279,0.048259262,0.021632615,0.013492766,0.009673365,0.16339082,0.10781136,0.0065372824,0.0026087267,0.00050238735,0.0116480235,0.20401008,0.012880241,0.000152954,0.0012752983,0.030221004,0.0062633343,0.04506228,0.0038936576,0.049311567,0.00017500283,0.12227732,0.023818526,0.12739815,0.39338508,0.00094014,0.38613492,0.0012531918,0.038374133,0.01620894,0.005988255,0.006326054,1.2873776,2.7874812e-05,0.3306555,0.0070586926,0.019551244,0.08347655,0.009020425,2.7500741,0.048775826,0.2756129,0.090062924,0.1215721,0.025717674,0.0072130547,0.4163999
441939,0.3754516,0.097942896,3.2590077,2.0436404,2.5690026,5.219307,2.8029559,6.746796,3.1367304,4.025052,10.891737,12.765869,4.678155,35.248516,16.477255,25.752937,0.07772513,0.27596092,2.1295614,30.386103,2.7967706,15.754375,12.108339,12.039909,3.266078,34.382908,2.844135,20.834206,16.739563,2.8483568e-05,22.431282,2.8079975,0.055381563,8.816477,32.086735,33.81412,0.4709873,12.599807,17.620314,2.0516868,2.0099843,0.3162709,2.839469,6.36788,5.2881584,6.052326,4.059596,8.017095,2.2223632,1.745745,11.661788,28.429876,0.45678133,0.00021787483,0.041751456,1.2531719,0.086207375,6.81954,1.9583284,14.381776,0.8901831,0.092764094,29.741398,1.4218751,11.975372,17.68389,0.4241348,0.21074633,6.3389044,0.0070078894,9.2503605,6.2867813,17.875408,29.411871,6.6703186,18.571438,31.836239,26.68694,17.80816,0.7538196,5.622719,0.70790106,1.3593311,3.0626307,2.264481,7.986978,1.0313509,14.504066,0.3867833,5.883279,4.7156878,3.6126704,5.4831095,6.6387415,1.4847949,6.4505825,10.857566,33.63003,0.025395332,14.962651,4.648284,9.54689,7.8522573,0.52362204,1.1810124,6.521497,9.496143,10.185929,58.248283,18.220295,13.0305395,2.8347497,6.4868927,0.010639544,10.146384,17.848751
