IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
445543,3.4777155,0.18792301,1.1071506,2.6243424,0.80592126,10.695897,30.4455,13.067917,6.0389853,22.657438,20.8977,31.936878,3.0586126,156.87784,36.229095,73.16305,6.417557,1.5043877,1.5938654,48.750275,6.256785,27.51194,24.55271,29.28636,5.143258,79.94194,4.9799314,51.39808,37.14786,0.9367234,51.423214,1.63605,3.183179,16.088371,57.586185,74.078766,5.6630116,27.521824,51.934494,5.271315,1.2393752,3.039873,1.3887584,3.808534,39.396904,10.409044,1.4489837,17.2866,1.3091894,3.0515132,22.526062,138.24352,9.239752,0.23369606,6.348589,1.7448914,6.6544805,10.7039175,0.28263873,24.246098,3.6220877,5.4483914,71.215096,9.66617,13.568691,84.298676,5.474694,2.249286,15.529572,0.07777164,4.370145,1.661094,37.159737,68.88169,11.696084,41.11325,66.33059,68.88733,33.502506,3.8942478,7.857148,3.9329672,13.803708,14.904807,5.918972,40.646904,5.3259068,34.311424,7.3977594,30.038244,21.819149,26.317297,13.606365,7.706392,11.024217,6.755128,23.668743,81.42052,1.5038514,33.74597,23.12805,30.042986,35.49336,0.24377371,2.2946596,1.9300939,13.649099,38.985027,166.29636,32.514656,21.297958,0.09247306,3.454087,3.3460143,14.134886,22.254004
448347,9.075357,11.128453,4.459529,0.8820057,20.81638,9.53778,2.431226,9.31415,2.2854435,19.360231,0.31383923,0.79331756,0.7975144,8.384983,0.20537272,3.007449,0.44180077,9.52459,0.38142833,4.873475,8.23538,7.5790315,7.9647202,3.976923,0.15829916,2.077669,6.8893533,21.006067,1.5461268,3.5447054,0.3922053,0.15717158,7.512423,1.778747,0.57153004,3.1464744,4.03192,2.342492,5.7794514,0.39144275,2.2394502,0.37955755,21.363905,1.1699206,3.6895595,0.64686996,8.528873,0.38279173,2.7388976,0.7134656,37.026806,12.53892,2.0815089,1.5624467,1.8670822,0.36299506,10.793809,1.1977968,10.11031,30.659956,6.851178,2.1346986,20.902927,15.550634,5.068437,6.9434824,0.041575905,0.036987137,3.8967578,5.473847,0.041417286,0.4043376,0.102866225,0.19513315,0.20147257,0.83595425,2.112777,1.5196642,3.7450867,13.021671,0.5570263,4.2929807,2.7416408,5.133813,8.269703,0.050447978,1.505893,9.029186,6.2383432,0.17365763,9.491438,0.46382725,0.4162843,10.136821,1.4851464,5.3478723,3.7458894,1.1572776,5.267023,1.9124975,0.027681665,1.3792368,1.25757,4.2810364,3.804508,0.2574202,0.009677622,0.58962876,1.7602698,0.24558379,0.015386848,1.6258463,5.1650724,4.5896664,30.900494,5.7312547e-05
449753,5.1508718,9.527492,5.0644293,4.580687,16.21292,12.508131,2.0834455,8.773554,2.9277396,30.32887,0.53172195,1.7663816,0.015895285,6.896517,0.07232746,5.0620303,0.36817184,10.037136,0.017625492,5.114588,8.272835,8.820781,11.560427,6.2940035,0.894701,3.494311,7.78261,19.733274,3.6438916,6.058754,0.96114236,0.3991182,11.632299,2.0102158,1.8691791,2.014498,3.1385648,3.0217233,9.287557,0.8923482,1.4408662,1.5665563,28.851414,0.43534327,3.1971414,0.005565068,9.356872,0.029795086,0.024048325,1.3312916,36.090477,7.477297,0.646214,0.049188156,0.17079072,0.0016924829,12.141788,1.0213584,19.014141,46.818874,10.244345,4.5882607,28.522549,14.333326,5.3013077,3.0029166,0.7327549,0.11491695,2.6466515,5.051856,0.12064813,0.12626517,0.060632974,0.2646926,0.49093035,1.4107134,3.2251184,2.459811,7.2388043,9.250169,2.2360067,5.873661,2.509379,2.7848756,12.779099,0.3913192,18.283875,2.2252991,3.1356068,0.027601229,29.15149,10.699656,7.587434,0.8050707,14.213394,20.024006,1.1944274,0.21590586,1.0546579,0.022114446,3.1546655,2.5928583,0.2696378,10.184502,16.890928,6.8782578,5.2424555,2.6815255,8.290197,2.0626428,0.5768342,0.506119,1.5033907,10.886016,67.2919,5.8244046e-07
453441,0.08848633,4.016118,16.501333,9.4162445,8.55761,19.144926,1.8747149,24.041553,9.740523,3.6539462,26.381744,27.039104,14.628525,52.900063,36.599163,65.92689,1.3236495,0.12891898,5.3822956,53.592003,3.9679747,29.801296,22.114658,21.83974,8.834071,63.46072,10.75601,47.972946,37.865673,3.1796947,58.847496,4.2942967,0.8986666,14.476206,60.791862,86.51833,0.07471861,15.808281,32.813435,5.7941403,2.462482,5.0250316,1.1423533,11.570424,1.2998585,6.2403274,10.125732,22.343485,1.3217636,4.1435237,23.851433,47.377,0.4208997,0.7490436,0.4795096,0.22506833,0.23372747,19.04243,2.5914843,13.989614,2.6286263,0.030694582,45.133152,1.9673471,22.021616,31.762594,0.3091197,0.043598674,2.4746716,0.017856508,9.540423,5.7476773,37.5094,52.51031,17.249847,27.597473,47.613514,37.370773,21.3002,1.2746474,9.410947,0.22293493,8.853899,8.493556,2.717437,16.493885,0.43624175,24.47138,1.3306189,18.935698,4.49597,18.074171,13.119357,6.9386435,3.5891628,10.479458,30.59633,87.12407,0.042334296,26.706236,15.572126,33.68062,24.598885,2.5522697,0.53232384,14.737084,39.36531,22.11896,92.05541,24.270979,32.562744,1.4751295,13.677461,0.0030674413,20.55303,33.169643
453542,56.887848,67.528305,25.421848,0.0981141,144.53355,55.00528,3.5593536,51.01166,2.3409433,201.55847,0.033676602,0.76328176,0.580685,43.616608,8.465343,24.000898,0.04317773,44.8276,0.71256346,24.860838,97.27175,17.54956,19.290503,24.60792,3.0851922,7.541505,34.292217,102.71255,0.08172395,9.415336,0.02097241,0.41263926,33.107437,0.99962264,0.0006071337,8.164864,0.00052868755,0.19283313,104.705055,20.84611,0.62510973,7.0475297,167.14868,28.575165,19.708345,28.569838,34.13796,18.59296,1.1588252,2.583176,256.69308,62.166355,21.733002,1.0576596,3.332019,0.009880819,57.24428,0.00072573085,185.01003,378.62988,45.30284,3.9631085,125.75131,101.292564,27.659657,34.621784,8.633242,19.655231,8.125438,56.751907,3.902019,7.2033134,15.690646,25.172995,47.412495,58.29677,54.309196,50.412464,11.406421,76.034645,0.61476636,16.042841,15.406274,13.418211,62.371773,4.625357,83.700645,61.13001,88.197754,1.6252271,200.11655,52.8319,50.89354,24.445076,96.96247,177.50124,0.07185794,3.262324,15.333632,0.06662609,25.440798,1.2246022,0.12149813,128.17448,43.283775,11.756244,34.54004,0.5937162,62.316006,18.784557,5.1496596,0.0025676994,35.195934,77.63984,382.33054,6.201766
454140,16.393797,1.2353727,1.1866341,19.650005,8.190689,69.15097,162.92929,91.69169,23.894087,74.04042,134.65984,188.0773,2.6563792,683.49164,168.64189,295.87912,0.69533867,1.1126049,8.7998085,271.7808,43.409336,160.31859,102.59677,200.3094,33.444546,423.35947,47.071354,328.2962,261.67615,0.78680116,321.4213,43.923717,7.315188,114.113525,345.37433,423.83777,45.975704,178.56253,243.36682,63.366642,5.867642,1.0460289,0.1255925,11.756118,134.24811,63.711227,8.528504,68.23816,6.026933,36.43726,117.29483,532.2539,42.440037,16.194841,26.423334,24.397642,9.153487,94.8078,0.63952297,165.67198,6.293118,2.180159,417.58102,14.582203,160.22679,337.60944,9.390017,4.3974347,152.3652,11.308627,22.633862,17.755539,257.1652,422.90158,96.061386,225.01173,350.36954,352.6129,220.84291,107.34998,86.171715,0.028434621,68.65237,87.94064,51.065166,193.06993,26.706038,116.95531,30.08993,156.48782,67.34965,146.25333,78.06373,12.83872,25.8893,22.08873,150.34528,453.05658,3.948719,147.58606,65.2073,122.280304,148.3311,2.3394923,1.5735828,55.02822,24.97826,139.7231,822.2185,98.41814,58.509727,14.752573,43.734005,2.976894,135.062,154.78185
456346,0.1389821,0.24376953,2.9747322,1.9113951,1.4227992,3.201498,0.0048810397,4.4770412,2.503108,0.3576126,6.7915363,4.213503,3.1254303,6.7671576,6.2875905,9.17315,0.09954207,0.01741144,1.4561694,13.531942,0.0062306067,4.8766103,7.6053786,5.6286087,2.5982742,14.872773,1.7025526,8.535265,3.5372486,0.51078516,9.102228,1.2152549,0.07133714,2.3558087,6.3750787,8.601715,0.11622624,2.5276988,7.7525063,0.35761753,0.68075275,0.7933605,0.23434569,2.1181564,1.1732525,0.75521415,1.9181415,2.9612184,0.0403224,0.6552466,3.1293113,9.943072,0.0772782,0.009410301,0.011898567,0.13060221,0.116101265,1.719012,0.07936712,1.619365,0.15258227,0.14326297,7.3746142,1.0743008,2.429042,6.975123,0.22521564,0.097175926,0.69709575,0.069354706,1.1223906,2.2197306,6.419801,9.761419,2.7971442,6.569405,5.6538486,6.104181,2.704957,0.042376727,0.82923806,0.8384336,0.19042149,0.004588719,0.2753996,1.9728764,2.0726986,15.921045,0.0003088035,2.147208,0.87799585,3.9780755,1.7776927,3.131197,0.031058298,3.7768621,5.2098956,11.034195,0.0002173866,5.52552,2.6837053,4.934205,4.4185963,0.1470208,0.3770521,2.504376,7.3157425,4.571728,11.245143,5.18993,4.7944565,0.9265935,1.0244766,0.26681,1.537639,5.5549474
459453,0.0016759605,0.013988366,0.014176542,0.12158291,0.00022337174,0.020154865,0.07190738,0.0055806777,0.013754334,0.00045291157,0.05520414,0.0072512846,0.020878205,0.012591132,0.06044848,0.00012882466,0.07110352,0.08946089,0.07474424,0.023458946,0.028255686,0.12629347,0.25947186,0.11519042,0.0015488848,0.0007844739,0.0712667,0.0369413,0.0001371336,0.13794655,0.0043909457,0.0005373404,0.014182717,0.007395143,0.19769154,0.0983067,0.16375417,0.1807921,0.7838955,0.058294598,0.28030387,0.11420923,0.040077638,0.032207716,0.033724725,0.08327429,0.005067388,0.015453469,0.030749131,0.06498825,5.3651165e-05,0.07079572,0.001651091,0.035386525,0.0839494,0.0026420525,0.0027268212,0.004937806,0.1956297,0.11345575,0.0004499861,0.054815695,0.03195232,0.02344562,0.01769449,0.0044474564,0.04483811,0.047747742,0.012628413,0.055183806,0.22367129,0.0761781,0.26115802,0.044893663,0.28384456,0.22754276,0.2114383,0.13074914,0.97716796,0.12231308,0.00020132448,0.05635607,0.04458316,0.2708524,0.005147462,0.09262045,0.185013,0.53241235,0.018612111,0.024395049,0.24070583,0.079511665,0.14298758,0.4740379,0.46909967,0.061077822,0.00929509,0.00038354238,0.0038947472,1.4037673e-05,0.023624513,0.035788853,0.03048995,0.0030053437,0.000997577,0.02942005,0.00018603785,1.6289805,0.224235,0.082154915,0.2860264,0.4207833,0.012203752,0.007803163,0.001998476,0.0013154064
461743,7.557644,13.52775,4.6571975,1.0476816,19.44695,11.52327,1.42754,9.90589,1.0130962,25.7198,0.30727354,1.3300194,0.49691555,11.260207,0.7179905,4.4461956,0.63930964,13.058586,7.481021e-05,6.028906,9.009547,7.973004,7.9737015,4.7991166,0.00037556287,2.4589696,8.155262,23.32467,1.924859,4.354909,0.14397576,0.013187468,8.777006,1.1294272,1.574134,3.741399,4.284065,2.4619405,9.887982,0.27559537,2.322538,0.027927997,25.968002,1.4090279,2.2637732,1.0433745,11.416414,0.6980497,1.0748302,0.41696364,39.341076,7.664875,2.1884334,0.0074364217,2.6764212,0.62782747,13.40563,0.9975101,14.120619,36.191124,9.22386,3.0265937,25.722273,16.549398,5.7300615,5.088792,0.29120544,0.58473545,4.2153854,4.077953,0.017418386,0.3766856,0.1207233,0.609772,0.6672345,2.052444,2.994969,2.2821531,3.8749857,17.653671,0.5288385,4.4653006,3.1589274,6.778244,9.743542,0.004752148,3.9504788,13.56436,7.6337724,0.060379006,17.54646,3.0286129,2.8875687,6.012957,4.177849,9.14843,3.5995967,0.31062406,5.600506,0.6429666,0.50306666,0.14181837,0.4992048,12.301969,6.4181366,0.6930215,0.11143538,1.9926095,7.162009,2.3285582,3.20096,0.0038618373,4.370368,7.914372,47.344177,0.12825902
463040,44.553196,43.058796,19.080595,0.15234827,98.005516,33.345123,8.807129,30.75516,6.5508947,99.94912,1.3004984,2.6590965,4.277238,30.414534,0.74390084,18.988409,1.6319497,30.077763,0.0011180597,12.908223,40.477642,14.557824,14.056893,12.386687,0.016355727,8.225681,23.700457,72.11736,1.9397204,8.442501,0.2464142,0.002368226,21.41264,2.0310063,0.07805108,10.119844,3.0828676,3.0480728,36.01026,4.795081,4.821428,1.4131796,99.05568,8.933979,18.783562,6.0777164,30.104982,3.3481581,4.744759,3.5194132,149.96791,47.853153,5.0830107,4.35451,5.417987,2.063455,39.10698,0.38477054,52.74831,149.05096,29.166315,4.9305515,78.11141,60.285484,18.638968,30.69709,1.4361575,3.620504,7.941077,21.729845,0.017428366,3.7595975,3.8791335,9.218327,17.3281,28.529184,16.904242,14.331169,9.246442,56.562004,2.4224064,14.936987,17.29515,14.647392,38.89615,0.025975386,26.588547,42.844284,32.53219,0.6509402,68.60351,6.9690504,10.772411,33.730465,39.098873,69.96285,5.2428865,1.3146317,18.417624,4.934649,2.7119756,1.0967766,2.7068553,35.44928,19.220959,3.1476805,3.9552968,0.5264211,23.313286,7.4278555,0.024477564,4.6196384,35.78718,24.067753,182.8229,4.592422
465852,0.002601411,2.6840476e-06,0.05137729,0.012588413,0.00013270727,0.20868488,0.12700374,0.010673545,0.050610945,0.21832767,0.033600323,0.0022882978,6.7006164e-07,0.00039780597,0.11235451,0.28073105,0.0020300227,0.008937273,0.003989123,0.034759548,0.027277378,0.0027124612,0.033571813,7.240302e-06,0.03635943,0.088370055,0.019680863,0.00029467154,0.011921284,0.013126196,0.04924502,0.0004934893,0.04802212,0.001504268,0.09931044,0.005885023,0.09142126,0.0047413087,0.26733333,0.005545275,0.001101914,0.0073536322,0.14079235,0.0032682887,0.09936254,0.01828121,0.065355845,8.392743e-06,0.05557165,0.1130698,0.00907853,3.3406304e-06,0.010090008,0.052844476,0.0024260343,0.018129207,0.095078155,0.0204645,0.14081289,0.014885107,0.0029039748,0.0024006045,0.066907905,0.0014965521,9.1640715e-07,0.027957499,0.038296603,0.00035712542,0.060453806,0.08665108,0.0010416239,0.0002571374,0.008064098,0.023796821,0.033501074,0.0007103687,0.00038598024,0.00014540958,0.06374332,0.009297697,0.0062409616,0.009848395,1.2384907,0.6198137,0.0111348275,0.027260946,0.06351258,0.23243453,0.0011166828,0.027124638,0.66337323,0.3011764,0.007851374,0.10276858,0.5985272,0.18284647,0.057823095,0.026365642,0.0069631697,0.032325074,0.11264303,0.14247164,0.0002735607,0.027854737,0.07899198,0.14690496,0.20996606,1.5262201,0.0362751,0.17517471,0.22553602,1.39534695e-05,0.041408528,0.003665232,0.014475543,0.033501435
467351,3.4777098,0.4334105,6.315531,10.121364,3.4541593,23.687435,33.27565,34.29623,11.043009,20.797039,40.45885,61.753376,8.312391,198.97078,64.03105,104.00226,3.382608,1.4787009,4.8230195,101.18344,14.090552,58.271065,37.912735,59.261566,11.585827,134.32611,16.796896,100.515305,82.19205,2.6597397,108.72271,8.25465,1.0411202,31.643913,125.9643,156.53871,5.262147,47.31379,76.939255,13.460495,3.2189002,5.6878896,0.8068105,9.000151,27.052431,15.383621,7.6842117,34.38635,1.12237,8.424347,43.169,177.99257,10.521181,2.0443919,8.592322,2.901293,2.6238682,27.635227,0.14831758,30.822132,0.6943446,1.8592567,135.43837,9.316275,38.363396,115.48286,2.4713707,2.562474,21.949577,1.0334748,13.304599,6.932647,79.25268,124.80994,29.339092,65.15978,121.49866,109.43157,77.135994,12.302299,23.744843,1.4085451,22.766481,23.950905,12.67925,60.510918,5.9422154,45.188465,9.640273,51.27527,22.215307,46.146706,25.3229,11.224862,7.647414,15.348701,61.32614,166.06784,0.90765166,54.14049,35.352383,54.658722,56.602448,0.23093306,0.20476352,15.889861,21.286478,54.49607,211.36351,48.72146,47.449707,4.5730963,17.133045,1.1323774,38.420086,37.63697
468050,0.083705746,0.023127787,0.35695043,0.8436012,0.34265587,1.6088648,0.10381457,0.5332669,2.184699,0.4216216,4.334622,1.4707321,0.60818315,4.623768,3.263927,2.6750593,0.08240074,0.124876596,0.9752209,5.0758824,1.1438442,4.817528,1.9881604,1.3410286,1.3750226,7.108037,0.7114916,5.330849,1.4169233,0.028075464,2.053848,0.24117155,0.1074699,1.1955212,2.5094182,0.533496,0.2634701,1.0854198,3.0743735,0.11693351,0.8342103,0.01682526,0.7190112,0.74730563,3.1977117,0.051489525,0.074814685,0.8872363,0.19503391,0.40353367,2.2072651,4.534439,0.10167717,0.026449319,0.0015128369,0.27746564,0.73661083,2.1193326,0.005158734,2.4219782,0.00879484,0.044065632,2.5298848,0.37735543,0.42882174,3.710727,0.026716765,0.08649912,0.00047132358,0.20345475,0.2500881,1.5739809,0.40893283,1.646446,0.16858578,3.1745102,2.5567117,3.6328957,1.009215,0.64596546,0.04111342,1.0423368,0.23516989,0.7272704,0.12096637,0.28521028,1.1704106,1.1520947,0.00017995367,1.0503231,1.3147386,0.03893593,0.518009,0.7780375,0.24481271,0.82641894,0.5513055,1.2357956,0.022009637,0.91117555,1.296806,1.8888938,2.5755966,0.08766834,0.0759995,0.4616023,1.3482884,1.1313891,6.4476666,1.336685,2.1561468,0.08763379,0.18455572,0.56304634,0.13265102,4.855463
469961,5.4978848,7.395957,2.5928473,0.009114262,14.93661,6.8777823,0.8680245,4.742124,0.44403464,15.076888,0.35357365,0.06442624,0.12865224,4.4919395,1.4866065,1.0739022,0.24417816,4.374205,0.14920446,3.7924452,11.125479,4.113625,8.015056,2.1211653,0.06278864,1.5874882,5.1914787,14.812556,0.8151514,1.7275748,0.018261764,0.06031694,4.800322,0.39476097,0.9342942,1.7641124,2.8752103,1.1824628,7.4589677,0.7632134,0.3120401,0.35465318,21.102657,0.6787686,2.766543,1.0119749,6.6124616,0.3581589,0.9638195,0.6468944,33.083504,9.337842,1.7770388,1.0305725,0.6028651,0.025783787,11.697795,0.39093524,7.9240375,27.466503,4.4584103,1.1969761,16.522264,10.835225,4.624335,4.6889954,0.09599896,0.2610988,5.8833504,2.7774158,0.06659858,0.7307416,1.1006172,2.4722085,0.6770935,3.226186,2.0653248,2.919428,1.8185043,9.628089,0.12992841,1.4937377,1.4039587,1.7908758,6.464384,0.20348854,4.850786,5.45904,7.481668,0.05155138,11.049008,0.32073042,0.6092624,9.193593,5.622341,14.953719,3.2494743,0.21225567,5.49007,0.5309153,0.316912,0.9695631,0.7381296,7.7908874,1.8604767,0.0060587735,0.8168815,0.11256921,2.9690077,8.5111824e-05,0.30059853,1.8005551,7.1751103,6.8948474,29.317076,0.84892374
473952,178.50447,223.24411,143.16873,35.35193,245.2778,133.92097,52.670685,200.981,12.339987,627.3914,0.485271,19.352755,8.98725,180.99748,12.56904,115.93238,0.6019442,142.69048,3.2367897,51.527073,311.78006,29.754616,80.35692,63.227943,0.44857916,15.953072,119.20067,269.1303,0.112464845,30.84244,1.4364027,1.7910465,120.29145,1.6756428,0.09348569,4.52166,1.0487536,0.54000443,240.56958,44.071774,8.053645,4.3347154,496.7559,32.459736,56.811512,76.360245,90.46633,10.572734,0.53034854,17.12062,593.1413,161.59222,24.508526,8.926298,5.13026,1.3413166,141.1219,3.5057945,486.22012,868.60474,126.57475,55.36487,248.91179,292.24677,26.071907,116.57572,24.446566,85.77982,0.0044778134,193.2588,13.852479,13.748705,52.22701,72.9215,172.63457,165.91133,173.00888,152.90903,28.64537,116.467735,1.2365355,63.297077,87.88152,62.688187,165.66812,1.1340134,107.63006,284.001,167.62381,0.18815099,500.2048,85.873314,107.32345,116.168465,369.838,431.56747,0.49548122,6.46326,61.275944,2.386559,79.31741,0.077744566,2.0147047,226.30215,140.9029,47.246147,124.3177,16.19404,220.97633,102.2963,4.19143,1.1323144,109.92164,213.12851,1041.3655,50.603886
475855,2.352926,2.673025,0.30106544,0.21663776,9.921814,3.495587,0.15459697,1.2359258,0.22501262,3.705287,0.037046976,0.20592292,0.0035135965,1.2378423,1.1166118,0.021725282,0.10382984,1.0897527,0.16553114,0.9700512,3.826887,2.4392781,3.088682,0.50143087,0.0053021503,0.40602916,2.4575152,6.6108494,0.43806985,0.5458051,0.3713018,0.13715366,2.4348252,0.009080918,0.21926585,0.13477953,1.135739,0.40879333,1.4279149,0.32996815,0.31793857,0.21810634,6.625161,0.8235851,1.2122552,0.84340006,3.0041254,0.4398719,0.24109411,0.2795046,13.61069,4.1903152,1.0433913,0.37662238,0.34849915,0.0003384744,5.2160673,0.20658953,2.1254368,11.230251,1.1072334,0.12891713,6.804241,2.1434314,3.465773,1.318593,0.39443523,0.008257295,2.7990391,0.23078601,0.11519535,0.45831355,0.23409607,0.89284056,0.6937223,2.6714578,0.7002365,2.0830944,0.4313852,6.5316234,0.1733058,0.24985807,0.63156635,0.51618207,1.9150068,0.7495042,0.99652773,2.4650693,3.195645,0.07867722,1.9615109,0.14761457,0.08187062,4.429013,0.8892658,5.0472636,2.0051463,0.58843714,2.7250407,0.86740583,0.0024792661,0.80779934,0.35292968,2.1878242,0.46796367,0.19882555,0.14103425,1.0471467,3.0984855,0.4628535,0.81411755,3.9888651,2.8703809,1.8123257,7.9568605,0.41650236
479762,12.617392,3.3889906,0.04111775,19.647495,5.7633185,56.57092,139.53728,89.53852,19.468426,43.92056,109.248604,156.01842,1.053911,502.4297,130.77696,233.09758,0.079358526,0.03239672,5.9796047,247.57825,41.52736,131.6332,67.42585,179.97768,21.046667,311.40482,33.51743,261.73093,243.08673,0.09559052,260.09885,44.39949,3.9622989,104.306366,311.0365,367.8899,37.830044,164.26855,213.40227,92.656784,8.98489,0.4939232,5.003465,12.89182,109.52727,53.691914,10.395349,63.024784,0.82187873,37.592125,103.940506,362.0163,30.51087,31.46935,14.991241,34.53442,5.9040394,89.19593,0.5172853,142.105,2.0585217,0.1839407,373.48633,3.187735,166.99945,259.97067,4.495582,2.005633,158.29109,22.53828,24.899097,17.58094,244.19853,408.94293,109.82258,212.82259,297.40405,296.7005,225.06999,125.393814,81.32901,2.6112046,51.93651,79.26979,50.94617,128.26791,20.164371,72.9,20.0967,144.92815,32.400124,144.96532,83.11803,2.8588085,12.490081,12.546081,146.33685,399.95645,0.9523737,134.3466,28.921251,63.66909,86.07254,9.312331,0.021421086,81.63434,15.829391,87.082535,594.38257,65.44593,37.20573,20.426323,47.618393,0.23646288,132.3071,142.1222
480141,0.032657295,0.018286139,7.2405223e-06,0.16711086,0.090613954,0.0033186483,0.08494117,0.27242136,0.19851063,0.03575438,0.4834264,0.32387227,0.019096222,0.6201584,0.36827636,0.21502714,0.0073389495,0.010347269,0.02363516,0.25465292,0.049279846,0.18383707,0.21821083,0.02473729,0.018182697,0.09033563,0.007042627,0.47377577,0.056010976,0.04958576,0.054480646,0.062259935,0.0081671355,0.047407594,0.30542094,0.0046142233,0.057688788,0.0130971195,0.17390391,0.110396914,0.096766524,0.06673826,0.061402503,0.011593576,0.943985,3.6806218e-06,0.00631309,0.18592776,0.11737242,0.007517049,3.442384e-05,0.10075523,0.0064602867,0.0034997005,0.03101256,0.07969901,0.059482735,0.12506479,0.016877938,0.14357941,0.06854373,0.25983965,0.003822431,0.0063794334,2.7954834e-06,0.002881885,0.019657917,0.003024201,0.02457769,0.04503646,0.005982878,0.15023787,0.21584293,0.27045175,0.31927517,0.56038874,0.051140334,0.4129922,0.18251687,0.07386462,0.00018701797,0.012549325,0.001454705,0.06394654,0.04637371,0.0038578676,0.17415804,0.034250587,0.0031902317,0.0057894127,0.21152322,0.11599054,0.0037324096,0.0032583475,0.119586736,0.66086,0.13923948,0.0035711976,0.039395947,0.015341743,0.031942286,0.008168105,0.00058753794,0.17773107,0.14517352,0.12351909,0.012279816,0.8449588,1.2760383,0.10727198,0.17716713,0.028760362,0.41314784,0.01120348,0.4501983,0.1197789
481042,0.0013940776,0.044553842,0.00228103,0.026923986,0.15126352,0.103770174,0.002615014,0.0011291475,0.07217724,0.014009724,5.2998937e-05,0.028562864,0.0001347129,0.014104505,0.03495369,0.023378937,0.005865944,0.11705845,9.296941e-05,0.01223347,0.028325804,0.11630748,0.002937397,0.0029704075,0.05588571,0.022142384,0.267695,0.06362213,0.0020796314,0.019946557,0.07174792,0.006548861,0.040320832,0.016302329,0.023067614,0.08920537,0.00012342134,0.090320334,0.000753036,0.01713896,0.010237215,0.00314325,0.010583821,0.02282817,0.034355164,0.09545219,0.0049171643,0.0014972136,0.0006179549,0.109830625,0.00460637,0.00934082,0.059110828,0.015747339,0.028804908,0.00790574,0.002028773,0.04253803,0.0073314505,0.00036602386,0.10168173,0.016993921,0.090642735,0.017185647,0.016455242,0.10197936,0.005827216,0.026898475,0.09387007,0.08104607,0.0011779726,0.017439192,0.0026311034,0.0033073644,0.041851275,0.03195294,0.09882884,0.10243917,0.003875766,0.17792496,0.061712645,0.12924518,0.13879262,0.13853812,0.015533447,0.00572137,0.015006901,0.13451514,0.0008684605,0.09472198,0.02558365,0.0019891902,0.08195233,0.24843165,0.1952507,0.38418505,0.016685516,0.026770245,0.008337144,0.09060902,0.0045423093,0.11780999,0.036611103,0.002926569,0.009176157,0.0010961108,0.024946088,0.22766072,0.52562803,0.014644989,0.50209165,0.057753887,0.0052200896,0.0068247537,0.045682356,0.4447423
481951,3.1613111,4.6234345,2.038804,0.5802439,5.8072166,3.7765164,0.5940185,3.4097853,0.08999414,8.062778,0.21421751,0.094128035,0.095279165,3.6498878,0.38789544,0.705245,0.15717632,2.3289912,0.10598218,1.3205361,5.8803644,2.5670013,3.618203,2.1273146,0.003908709,0.5191991,2.0104501,6.065614,0.50079525,1.0240747,0.05877949,0.0029813715,3.0326583,0.054530434,0.24351019,0.09156764,0.5567025,0.19793472,3.5939903,0.55917096,0.06640574,0.20673625,9.148335,1.6468753,0.68991375,1.6260822,2.2003443,0.61258876,0.00049276673,0.41454226,12.919735,2.5682209,1.031663,0.035676554,0.18443091,0.20306268,6.675669,0.36201054,7.3905478,15.279774,2.0126934,0.7770518,8.39709,5.144889,2.202142,1.9836881,0.9818802,0.4978259,2.0631773,2.3645263,0.00072629296,0.14517438,0.29367328,1.1776152,0.41160575,1.7152963,1.2599103,1.3322036,0.7553914,1.9145778,0.22000666,0.5374472,2.0623899,2.5644894,3.979264,0.702263,3.2908313,3.6750934,4.1503334,0.07974672,8.559174,1.5029286,2.1927328,1.008537,4.374791,5.766405,1.348398,0.0029284782,0.8642219,0.004582737,1.2184751,0.47551945,0.0700782,7.8648424,2.053762,0.3736835,0.7095641,0.32506222,3.5312657,0.07811289,0.23765954,1.2046804,0.4661111,5.698449,24.163023,0.76269364
