IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
485757,121.00938,137.7795,85.36084,16.615608,183.3175,93.00705,37.179226,124.59726,11.537864,360.1306,0.65883946,14.120411,7.9475045,109.75844,5.1590185,70.89566,0.0792488,98.592674,0.8947352,34.87696,176.53232,24.02443,50.134686,39.63962,0.01427295,13.698667,75.223946,183.43843,0.50448966,20.152365,1.8209156,0.13558455,81.46423,3.352048,0.009559248,10.45126,2.8449605,1.2167866,131.52217,23.587774,8.765852,1.736793,287.32327,17.438034,36.47516,31.997702,63.086582,7.5423784,1.880463,10.212716,370.5766,112.04337,16.85112,6.6750407,6.9581156,2.4964447,99.035805,2.394687,237.25331,480.25122,82.00915,33.087704,158.65184,177.4433,20.724169,79.31403,13.811788,38.498486,0.8140304,108.26805,2.049629,5.1698127,22.8357,33.9266,85.19353,92.49171,86.36717,75.70903,15.535603,101.01974,1.8031049,44.330906,50.61333,44.714367,102.1109,0.5446988,56.9106,169.80139,96.278534,0.20760155,277.75296,45.963135,53.931107,75.968735,179.84076,237.67535,0.19402945,0.9917563,43.773586,5.052094,35.294994,0.6334986,0.035097606,125.38057,75.85986,21.58699,58.58074,6.3979325,108.64995,56.298077,2.6810374,1.5777094,74.24221,112.39887,582.13556,28.691843
486759,0.12799063,0.5015728,0.28782386,0.6387813,0.07148615,0.04494407,0.381798,0.14961949,0.11936518,0.3753276,0.17578027,0.21804431,0.038931753,0.00025715437,0.11140966,0.07044855,0.024897583,0.07583796,0.27346292,0.27327007,0.8927485,0.010330893,1.0298516,0.0637144,0.0003147064,0.0148019595,0.007409923,0.13835041,0.08415264,0.014113737,0.085968226,0.00412526,0.6358343,0.012559072,0.0025731388,0.06719535,0.098552406,0.0024300213,0.27502537,0.42761627,0.051077593,7.552438e-05,0.6014784,0.07725843,0.24133767,0.02948307,0.062318917,0.0016010199,0.20266597,0.032353766,0.73123044,0.41880208,0.0034793878,0.0029028575,0.021508945,0.021139579,0.94628143,0.36703035,0.024165342,0.0034182717,0.3347236,0.19052781,0.8850259,0.14457092,0.069114305,0.032475106,1.200126e-06,0.0006954263,0.49196202,0.29494154,0.54432017,0.51154184,0.10955601,0.17711891,0.1412415,0.36293957,0.106684156,0.115056045,0.003109543,0.12915789,1.8638551e-05,0.08037934,0.99431217,0.35590687,0.1211154,0.018219892,0.3689079,0.33299375,0.4412592,0.070259936,0.00080133806,0.002958293,0.583415,1.4348983,0.6266818,0.084856294,0.11488684,0.00039522376,0.24124415,0.0730489,0.1425215,0.069753334,0.01016756,0.025803419,0.021833546,0.15169534,0.4022989,0.06729701,0.35325247,0.2833372,0.0017417177,0.25082144,1.3693421,0.12560678,0.2172809,0.11053371
492754,0.8323649,0.034353472,1.9649628,0.65464306,2.0840535,3.7668433,1.291661,2.2553725,3.048263,0.38762996,4.8587008,3.7375417,1.5587546,11.881178,6.8872933,14.521831,0.83414745,6.8723885e-08,1.3689406,13.755083,1.8965245,6.641092,6.2644577,4.5652175,2.8812497,20.06641,1.486935,11.687893,4.2783356,0.013021254,7.582777,0.46275488,0.007281083,2.9361298,7.946023,9.11668,0.5334881,3.483695,7.544268,0.61129236,1.9398779,0.050423443,1.2481303,2.231024,3.931698,1.1420993,0.7992771,4.001171,1.1253697,0.3898401,4.222954,12.681689,0.1508223,0.3428168,0.017601756,0.6988222,0.7853249,2.315666,0.06957297,5.4782934,0.038242925,0.025307033,10.25499,1.02735,2.9490576,7.5714273,0.057848938,0.0580464,0.7069975,0.005329894,4.718631,4.31647,6.252383,10.509146,1.9251207,8.425943,13.992618,12.839838,6.452334,0.199066,0.4614723,1.0517863,1.7233229,3.2642334,0.44864488,2.0140798,0.19137721,5.4841332,0.012487178,3.9492824,0.7197946,4.530024,2.0129066,2.0562696,0.8513208,6.4751663,5.290442,11.953649,0.00017059912,8.513067,2.445067,2.5411646,4.3438654,0.40881637,0.10322561,1.8795487,4.7532487,4.540832,23.93069,11.360718,7.4266925,0.42431214,1.4397386,0.24763002,1.9600811,3.8052456
495255,1.9312222,5.19563,1.8680434,0.8932395,4.807959,3.5953078,1.0727108,3.441072,0.36981395,4.8328776,0.26339045,0.4175129,0.2606231,2.4009905,0.0084713455,0.98280686,0.18010712,4.0407257,0.17280972,1.1754967,2.6714313,2.099624,7.007137,1.7842656,0.06029804,0.7680198,1.774704,6.53885,1.1235301,1.6037855,0.016014522,0.1292404,2.7589035,0.21428569,0.2476167,0.4571563,2.4286535,1.0462229,0.22555962,0.0023711447,1.7664986,0.06606721,7.442963,0.102101274,1.4736096,0.009183873,3.1543767,0.0072823167,0.60161,0.12077603,9.671105,2.3724172,0.1624666,0.57291394,0.6472327,0.25330627,4.632139,1.3736023,0.23894711,2.843963,1.5252147,1.3392202,5.094557,5.1428623,0.3140739,2.4609444,0.00054985017,0.086389884,0.98661685,0.5350548,0.11389143,0.6984693,0.27900976,0.40200838,0.30491123,1.0823162,0.19820513,0.18721333,1.2216656,2.1415975,0.04958515,1.968796,4.742906,3.3114877,1.6224623,0.09169387,0.07569002,3.0495687,0.7039091,0.9851167,1.3630677,0.9629006,0.34656468,5.848811,0.07218759,0.41274196,4.7074747,1.0717839,4.1017966,1.7709923,0.044840463,1.8772286,0.4384471,0.10280536,0.7035311,0.25860628,3.0520298,1.6763846,2.6153378,0.92940986,0.55198175,4.431103,2.8813436,0.368858,5.360733,0.72833407
497865,1.3393505,1.7591006,4.743994,6.1757755,5.7144995,17.812544,14.082523,20.482246,10.962445,8.760592,32.396893,28.340254,8.042698,100.71891,41.585514,66.327034,0.19146608,0.028039197,4.4635496,73.40985,8.402181,35.225883,30.497633,40.3483,8.775007,80.44051,10.8055725,61.01227,54.28516,0.09008056,69.99896,8.149324,0.017154023,26.141022,87.5448,98.19485,1.0420192,35.99439,49.58406,8.394474,1.7000048,2.9730346,1.7370827,8.483864,9.469222,14.686474,8.135042,21.590256,6.03652,5.802884,28.852003,87.82677,3.5852053,1.1920655,1.0456755,3.7357452,0.15515055,21.234097,1.4328564,34.268684,0.20848082,0.1851757,95.33171,3.413556,40.273582,55.17466,0.24842057,0.03781736,21.92731,1.8681023,10.263841,7.504542,61.61225,89.33298,23.48826,46.63528,72.416435,63.314323,47.67549,8.776561,16.921291,0.5193237,3.6295912,12.17862,8.215254,29.669538,3.893385,27.270166,2.5567846,26.096664,10.355393,28.77209,18.314484,7.693884,2.5991044,10.265179,31.701916,86.45978,0.1734,37.16415,15.726301,31.108936,27.936178,0.7185013,0.057266306,9.43538,10.898235,48.988483,140.69984,29.802015,20.333113,3.2763906,12.7968025,0.619391,16.800346,28.020945
499566,7.283688,9.169185,4.6599445,1.8638991,18.636381,12.308737,2.8690546,6.898329,2.777155,23.933416,0.7996356,0.36297488,0.4297365,5.165403,0.26784405,3.2480702,0.94236916,5.389013,0.04344337,2.8222713,7.5800986,7.8932714,9.696716,6.485689,1.0417029,3.8634362,8.282314,15.995518,2.484612,3.6784139,0.9345148,0.8778354,9.064318,1.22105,0.36066508,2.4110677,1.878622,1.650528,3.917722,0.7128841,1.2837479,0.046214283,17.442936,2.2935677,1.420054,1.6009758,7.381103,0.4024121,0.024973491,0.24703985,31.484045,6.1255054,1.6484127,0.07987074,1.2549943,0.010065105,13.785736,1.2191721,15.98651,31.25419,6.2836933,0.81387573,24.491392,9.377662,5.2677937,1.9578346,1.7272612,0.39959198,2.8045347,3.8055775,0.9793059,0.060464058,0.056889456,0.32685673,0.67419404,2.4485886,1.7066755,2.6340146,2.8690395,5.8874307,1.4696208,1.3869187,5.4829216,5.814534,10.351801,0.1656664,4.578532,8.790946,4.755072,0.050208706,24.485752,6.7985096,6.9922013,0.70163035,6.6746874,14.319482,2.334844,0.11983923,1.4207019,0.006478898,3.4118445,2.038512,0.4544398,16.34911,10.496866,3.3265133,4.598646,1.4048126,4.1853943,0.46154577,0.059127927,1.6272467,2.3407426,8.548556,54.80285,0.28012326
500222,1.5362173,3.5678532,1.4484508,1.924808,0.53966224,0.8717343,0.736628,2.3674042,0.662172,4.803235,0.43117836,0.006447483,0.14664747,0.84643537,0.18330859,0.025502045,0.270845,4.6586823,0.43499458,0.6296324,2.2300925,0.9006399,3.310591,0.8456817,0.0017283976,0.017579459,0.3956856,1.1081393,1.1736463,1.065487,0.10311667,9.944863e-05,4.298264,0.39668763,1.1641934,0.3127519,2.6777194,1.433349,0.14708252,0.061683077,1.1727812,0.051927473,6.078326,0.1732289,1.1714875,0.012436522,2.933304,0.01766737,0.19945845,1.2789534,6.298203,1.9493047,0.054508843,0.3399724,0.071723305,0.12752178,5.056918,1.1454688,2.9788103,6.129281,3.1097941,0.89236116,7.6188636,4.889493,1.1050664,0.36738592,0.008917619,0.02593613,0.5890897,0.84775424,0.01502375,0.13422267,0.19555624,1.0237572,0.00072341086,0.6090432,0.021502731,0.0010232242,0.8057646,0.5686779,1.1332335,2.321921,4.565518,0.8604,3.5336497,0.2875092,0.23103067,1.6749008,0.07779227,0.004272231,1.3561468,0.05187765,0.00095515454,2.9831307,0.57016504,1.2632335,2.1021924,0.39608794,2.5382705,0.041607708,0.044132017,0.023146514,0.18072684,0.096863,5.4018555,1.490234,0.12503842,0.077276275,0.0132151265,0.0089741945,1.0385246,3.1391103,1.6630664,1.0028538,11.932453,0.22394134
506234,0.37597632,0.068551905,0.3891017,0.24238558,0.0827977,0.73491,0.071332015,0.19371258,0.41080174,0.2593254,1.9146392,0.2587092,0.20239583,2.1135116,1.6011537,0.87556005,0.0010157449,0.015910307,0.3023069,0.8759152,0.016782641,0.9679172,1.6932611,0.6997494,0.8032581,2.7793064,0.30322388,1.8902923,0.33522168,0.20086229,0.73781794,0.0016731824,1.1229873e-06,0.18369138,0.87795913,0.47638586,0.02533713,0.07793428,0.6715787,0.0073234453,0.044969965,0.5716717,0.022228448,0.51775414,0.5496508,0.040552445,0.00067557045,0.11530822,0.06559788,0.07885101,0.12912267,1.1425155,0.030563451,0.003399257,0.00768941,0.1443655,0.20100646,0.31420016,0.008568621,0.597995,0.005796835,0.092329584,0.36975878,0.038409356,0.050393935,0.6378803,0.012808103,0.023050472,0.029836796,0.041434463,0.024206504,0.16017967,0.36053354,0.9840562,0.564171,1.0954282,0.907187,1.5784831,0.49156058,0.12965429,0.003945059,0.14312091,0.052296076,0.31560546,0.004833693,0.1096289,0.1374709,0.46824032,0.029066332,0.4139744,0.003044959,1.5670989,1.1486752,0.023672277,0.49216413,0.39069593,0.13650385,1.3843603,0.0023048848,0.6161033,0.14871262,0.03631676,0.23893161,0.31202397,0.2688966,1.3645347,0.45250034,0.284679,1.2340732,0.3570156,0.7080744,0.17394547,0.2467539,0.032164685,0.50647813,0.072156966
510225,9.790808,11.954805,9.880404,5.7440057,19.711472,9.771296,6.471335,10.236639,5.078243,28.216404,1.0667496,3.1028545,1.748631,10.958625,0.4625143,8.023053,1.2161571,10.450477,1.3835444,5.624848,8.103212,7.0491147,11.510787,4.741236,2.0375469,4.8749228,11.168514,16.963593,4.1878324,6.9072676,1.8142109,0.33795476,13.191563,3.7954428,1.7805061,4.027625,7.6467786,3.957971,2.7393744,0.10293165,3.5114036,0.88065964,16.954409,0.33151406,5.3600597,0.033008344,11.092519,0.114044435,4.061987,4.621131,34.043774,11.010882,0.06463291,1.3207452,2.9187374,1.8762275,15.773988,3.3684573,2.7439516,18.052248,13.553331,5.0614786,31.425743,14.420689,4.323896,5.2955585,0.266531,0.01692896,5.1272707,2.3887067,1.0513413,0.18544838,0.099721104,0.106293626,0.02757528,0.78218955,0.6867369,0.33820122,5.939442,14.950456,1.824456,6.3966503,20.909563,11.201708,11.371369,1.704503,0.42682883,13.23901,1.9464132,0.48146933,15.953517,1.7416801,1.0757462,4.7722974,1.3854643,6.093347,5.2762723,1.458548,4.374212,1.6037103,0.07770213,0.31331113,0.25620344,3.310922,8.879322,1.9561327,0.022604398,0.8566375,1.8918644,0.46688133,0.23470348,0.2973607,4.5601807,4.113323,35.56811,0.7460069
510326,13.990113,20.951994,8.891314,4.58735,36.18908,19.214655,3.435735,18.587358,3.874568,55.86281,0.42001894,3.7223468,0.22454092,19.232983,0.49624395,11.808297,0.4517145,21.363579,0.1576877,11.834847,18.006388,12.517427,15.893562,9.908213,0.7314569,4.694857,14.905254,41.57678,1.9504769,8.852191,2.1577568,0.59869486,18.577217,3.5084198,2.0894055,4.2806487,2.025765,3.0553198,22.30953,0.42151004,1.4706402,0.48582566,45.15991,2.3487682,6.13598,1.4071169,13.492383,0.2798543,1.4220028,2.8809602,62.36049,16.056038,2.910102,1.3315909,1.3059068,1.7197798,20.032389,1.4946295,35.516884,81.69622,14.022495,6.0627255,43.590977,32.35705,6.2711287,10.169489,0.39249256,1.2751352,5.1439457,12.5506935,0.03273772,0.0102548925,1.1823744,1.1391197,4.320213,5.006578,7.9315815,4.624917,5.3134036,24.256712,0.75535095,9.390234,13.437332,14.407911,16.953451,0.41287255,7.2479224,22.074232,15.6976,0.10062095,48.1512,4.9271,9.071684,11.41847,29.044512,32.82489,1.657485,0.14492545,5.9804616,0.9878302,5.26795,0.054108266,0.024843622,18.45759,12.125788,3.528737,8.359392,1.3315059,7.0421925,7.0656304,0.34269217,1.6335802,10.087007,16.077957,91.98967,2.4481156
512835,14.717144,24.810608,5.02912,0.14088051,37.610416,19.924671,0.34369025,18.782015,0.4434752,54.380703,0.0026292922,0.47423416,0.03239891,14.598774,4.313068,7.9784136,0.08823349,15.907566,0.042781346,9.811465,33.677082,8.112788,8.371321,7.5416255,1.4015387,2.3892415,7.793447,37.87632,0.13310625,4.5348225,0.060018577,0.0039447374,11.685988,0.8301681,0.005973753,1.8449688,0.17956097,0.6242029,33.7732,6.598764,0.008011415,1.2828999,52.217533,7.63602,5.6679726,8.038634,12.543334,5.9860754,1.0471061,1.2348909,85.10645,19.061783,9.308243,0.41597515,0.9711214,0.027878746,20.161854,0.1996175,44.34052,103.28986,11.903287,1.2816556,38.175472,31.55736,12.109096,9.968561,2.2124085,2.8334324,4.2013845,13.745989,0.5461451,2.2058175,3.2284248,5.294086,12.687251,13.6446905,12.703902,12.923799,4.1786356,34.58178,0.12988074,5.3425617,4.031935,7.5176077,17.732256,1.9927603,28.547928,17.730713,32.58956,0.08503038,49.64261,9.069453,8.805299,13.961853,20.167875,36.411987,1.6599507,5.8153106e-05,7.8422136,0.31122115,4.529532,0.08131824,0.46192834,33.763676,8.49758,1.1743554,5.942206,0.03794107,6.4720798,3.6283567,0.6192244,0.8027575,11.914519,22.171234,100.76162,1.5467824
513130,0.6998856,0.92361945,0.7656966,1.0592327,2.408797,0.7724144,1.0425762,1.0134109,1.237173,3.532296,0.6006767,0.12365527,0.4624155,0.4824353,0.047864992,0.00082869007,0.08365913,0.9359289,0.24551243,0.3988183,1.3442415,0.8872199,3.8451786,0.38599056,0.57976913,0.4308128,2.4018033,2.0915155,1.4519851,0.24427435,0.0095223505,0.15541883,1.3111115,0.0728783,0.15077691,0.034306895,2.7600422,0.6588735,0.13457605,0.1634555,1.7922484,0.14149311,3.3254406,0.0045190738,0.51123095,0.17172715,1.2951357,0.026766988,0.39405867,0.09629328,3.0929818,1.1240361,0.058530677,0.06237872,0.04531898,0.0014314894,3.838433,0.14165008,0.45007184,4.384887,0.8895402,0.17090175,2.9996564,0.7076337,0.26800367,0.08298961,0.16051863,0.08698557,0.5678711,0.08093081,0.0001689236,0.2671614,0.09484661,0.9926475,0.08523349,0.7253132,0.01384753,0.07084139,1.3063577,0.042447094,0.111014105,0.62386304,1.3851004,0.259962,1.5411977,0.017231928,0.0460741,0.74062693,0.0003231682,0.057232905,0.059097342,0.36609045,0.7170924,3.400333,0.19945349,1.0250036,3.213911,1.0925611,1.755261,0.24352577,0.27342135,0.4576077,0.32986826,0.009861434,1.469037,0.011080345,0.9533613,0.002282075,0.03416576,0.14590015,1.4351782,2.3645208,1.7663357,0.45442325,4.403255,0.18593337
513736,1.2550671,0.22763674,6.04881,5.485221,4.4062805,12.129265,8.681824,17.175882,6.6207166,4.8050666,20.878979,22.559275,4.1156926,72.43947,31.442255,48.279854,0.45963678,0.0007267428,3.2337942,46.530415,7.465299,29.209156,20.203056,28.559425,8.536308,62.22523,10.102061,48.0115,36.149353,0.020967232,47.571526,6.219899,0.1949039,15.410186,50.397102,60.516163,0.7665035,24.736435,46.004288,10.601297,4.2872767,0.5671013,0.6605854,7.077903,11.823805,7.5354276,4.3113985,16.641006,1.5931299,4.7449574,17.832504,60.503098,2.5889316,1.5230464,0.94458854,3.8645372,0.75841,13.086654,1.5258696,23.462875,0.00061222445,0.3353959,50.624966,2.5232801,17.948477,38.26777,0.101987205,0.12877016,9.012562,0.07365296,6.12042,5.3369193,41.150745,63.632595,19.15531,36.621613,54.437737,50.598316,31.270298,5.1383615,10.838012,0.19908525,17.18391,12.787417,5.862036,17.69802,3.2039135,14.273328,1.3106788,24.109158,7.2694206,19.39709,12.491151,5.648715,2.4053817,9.904726,25.989075,70.85772,0.0864597,26.390078,10.513228,14.406025,15.703992,1.5757579,0.3931859,10.967685,15.570996,11.371331,100.85829,31.363962,16.11225,3.0911417,8.227626,0.014150976,21.330637,20.605795
516742,0.036175847,0.010267451,0.18436335,0.18948914,0.20075929,0.000547064,0.076798104,0.011900739,0.2038845,0.020723263,1.7113121e-05,0.15890072,0.11382104,0.00039624347,0.038730565,0.05051995,0.0016418858,0.1759612,0.020624038,0.0021702866,0.6501531,0.002907659,0.08368166,9.21677e-05,0.0033241995,0.0009849025,0.006106054,0.053627178,0.013752496,0.0032732533,0.0055466928,0.005001911,0.31001225,0.109195784,0.065947525,0.2309087,0.06577265,0.15324089,0.21986452,0.02597575,3.358274e-05,0.00053593755,0.100775406,0.019026734,0.40326548,0.4459195,0.03277796,0.036559794,0.013251446,0.031179637,0.33577663,0.10794102,0.009065083,0.025494926,0.008429709,0.05949471,0.17792328,0.0119833695,0.5202037,1.9006977,0.08355234,3.611217e-05,0.12457674,0.00028576725,0.0018342907,0.09586489,0.04591863,0.002095514,0.18086934,0.0019014194,0.032922614,0.084049545,0.038587052,0.079866424,0.007201376,0.1397667,0.09978081,0.18290523,0.67971784,0.077328615,2.6983296e-05,0.052809898,0.3642606,0.00018649828,0.11316398,0.009399741,0.24551797,0.09125084,0.00543192,0.04359904,0.002562326,0.0026198688,0.44315493,0.1152775,0.03723348,0.0061689382,0.010315026,0.03165274,0.00021648609,0.004549227,0.23425844,0.004903287,0.0066957823,0.028228682,0.06156017,0.021204434,0.14582945,0.00028407903,0.82699275,0.15467504,0.4023049,0.113899775,0.051703025,0.010178656,0.451864,0.01488814
517239,0.6770581,1.8647764,1.595578,1.3006852,1.4690756,1.324446,1.1919527,0.61900234,0.14707649,0.39693198,0.8204841,0.04499699,0.010613,0.3592649,0.03965361,0.0009879015,0.0038671952,1.2586291,0.507008,0.9200359,0.13945496,0.8729819,3.1000266,0.7186361,0.1150753,0.65850914,0.9316128,1.5756465,0.58840805,0.14632544,0.23254228,0.04494471,2.7364419,0.52201635,0.04749817,0.016459376,3.855557,0.69417334,0.00819653,0.0017437057,1.7729647,0.44847754,1.7051668,0.090245545,0.3761323,0.07475389,0.9355163,0.00020991889,0.012106758,0.08324481,1.5139005,0.33290434,0.056107365,0.03934048,0.5270337,0.045010194,2.446429,1.3112422,0.029116808,0.030378398,1.6210399,0.22919336,1.9385289,0.6834893,0.04646039,0.07146582,0.022705398,0.008135074,0.39070845,0.014994979,1.1754155,0.00021617224,0.010209492,0.0071154437,0.21170999,0.16356693,0.20336877,0.015357132,1.2644556,0.5961671,0.000110061366,0.39595705,1.6423415,0.551909,0.8059881,0.014966367,0.010302329,0.9952416,0.007936134,0.11378665,0.4338231,0.5212339,0.3844544,5.928446,0.15836458,0.0049281274,1.7040181,0.71944124,0.8896784,0.31324488,0.72298247,0.9931564,0.4340476,0.315164,0.49770907,0.041077945,0.03718026,0.056916486,0.33982298,0.10987438,1.1303166,0.27164212,0.9828936,0.040915623,1.882711,0.12139709
518746,1.3649553,0.9436606,8.46889,8.245307,2.049254,18.737,20.082754,28.533983,7.597066,15.713383,28.06939,40.88823,8.779567,145.89552,44.203175,95.729034,8.174474,4.743815,3.1149564,71.59779,3.8550024,32.847034,26.365852,33.77565,5.6281652,94.885414,9.715363,67.68267,52.96114,7.9498434,90.47423,3.44799,0.25268102,19.152601,85.30127,120.6785,3.9641623,22.805622,54.425846,3.8999612,1.0663788,11.373755,0.11243878,10.317853,18.09651,10.139308,3.9237695,28.977032,0.14930283,5.0086117,31.734009,134.71663,10.996242,0.5939167,8.054956,0.12457419,0.79487705,15.441469,0.17446806,16.65189,0.5968152,3.0679038,73.66115,13.07484,20.460047,87.44592,3.894834,5.775598,6.248567,0.029634684,10.027407,3.4559326,52.628372,68.6186,20.89437,29.310957,67.9136,51.268208,33.380135,0.955922,10.7400055,3.2305498,22.883535,16.044939,5.1760974,54.170677,3.838619,40.106853,8.366483,34.963474,12.366916,40.170483,22.262331,6.516453,11.927413,6.559758,44.71214,125.283585,0.07495346,43.541805,34.385662,47.180172,48.64846,0.49772772,0.77675223,10.519324,28.528757,47.123882,132.25826,23.662762,46.187546,1.8094776,16.529072,0.12228713,24.681232,21.680296
519647,9.408135,16.221544,4.0270996,0.84994364,12.318808,7.4242496,1.1262153,11.733607,0.8644091,27.442574,0.1591443,0.840468,0.021999836,9.114925,2.0398152,2.443589,0.3806764,12.734597,0.2080608,8.198674,20.860476,5.5338984,6.4563556,6.157379,0.8715195,0.53052247,3.842495,15.95891,0.33619916,2.8222713,0.04886185,8.7007276e-05,12.145944,1.2022442,1.0748203,2.3303337,2.4490979,1.7904276,13.0720215,0.94792837,0.47548714,0.86594325,38.047203,0.170454,3.4012606,1.8442681,12.828195,0.022601543,2.3896303,2.1946537,51.35796,12.841925,1.831649,3.279717,1.5399181,0.030213855,12.140912,0.53086287,21.097391,51.526592,11.599393,2.92616,33.09781,20.501492,6.437686,3.9373028,0.32354805,0.32099825,4.904494,3.5252335,0.2869981,0.9239766,2.6824052,3.3140354,6.304419,8.581465,4.5140758,4.524449,5.9637084,16.33148,0.40998644,3.9868853,1.3413881,4.211486,11.947765,0.038559705,12.712338,8.519585,10.000602,0.03778891,21.6108,1.3986539,2.4127035,12.693382,6.343437,10.497918,2.5227659,0.0041172383,7.397846,0.41686034,0.1492639,0.69776744,0.643767,13.7826395,3.1874137,0.037807953,0.08003479,2.0205607,11.48873,0.022967907,0.028470213,2.611169,8.447353,11.515477,37.060463,0.77510387
519950,0.1557266,0.43547124,0.8882983,0.107356265,0.55757093,2.0066504,0.6370134,0.3782429,2.6096714,0.68991375,4.8699975,2.5236797,0.46672732,11.529492,7.360792,7.6611357,0.37466663,0.016717322,1.18471,10.051827,1.4566051,7.9620275,3.9907153,1.1985816,1.5244334,13.987793,0.60631615,8.761017,2.196998,0.08873634,2.8575811,0.20703389,0.002834885,1.4598212,5.840052,2.2698832,0.73422444,3.1915157,9.525295,1.1395743,0.5658278,0.052752603,2.4053898,1.1094688,4.824561,0.6101506,0.20967048,2.5938704,0.9026287,0.5892297,3.6636968,10.820978,0.05701741,1.8341473e-06,0.047342725,0.83683753,1.4573846,1.234664,0.032067284,3.7878444,0.02313207,0.0071308045,8.383764,1.0189568,0.79398197,6.2559032,0.048579283,0.13864844,0.5140551,0.2163335,1.2580867,3.7756839,3.4641545,6.1292176,0.69595176,6.630344,9.660576,10.247003,3.6726453,0.6140418,0.43796736,2.008492,1.1872649,2.1566243,1.5062622,0.7421301,0.21090604,4.7640915,0.2315661,2.7263517,1.0679859,0.7453534,1.2890277,2.6432106,1.3387176,2.5813713,1.4437723,3.1174724,0.029225746,3.1830363,2.6689434,2.708877,3.7441366,0.29255012,0.017433813,0.15567572,1.3580494,1.0637559,13.700837,10.126421,3.399363,0.012528111,0.09646174,0.9494082,1.0054988,2.7630768
520228,0.007514755,0.12428293,0.06372269,0.11596075,2.9087205e-05,0.55314255,0.026041867,0.13985561,1.0501909,0.06300261,0.97550666,0.39385372,0.14236276,1.1197209,1.0476408,0.48152897,0.008903358,0.022667471,0.73916304,1.0290489,0.052887987,0.9125517,0.64175904,0.28277445,0.08558829,1.0207387,0.02042921,0.8338547,0.31093207,0.17709494,0.17710914,0.079211704,0.002709194,0.21075465,0.71122485,0.004865036,0.05650445,0.04027094,1.1712013,0.2107523,0.35836703,0.009495263,0.5075442,0.010020785,0.49568918,0.0016977302,0.0033149289,0.45607308,0.13805744,0.07976936,0.6324168,0.6241018,0.07127405,0.1386562,0.13138844,0.039811604,0.1864164,0.28080142,0.08438924,0.15666795,0.00016465527,0.010023528,1.2500952,0.02203371,0.102014996,0.41991466,0.009245277,0.10898748,0.0016832174,0.040182684,0.0009571266,0.34132853,0.1185937,0.39563674,0.074830435,0.41884992,0.42151114,0.6962564,0.23595253,0.51134866,0.1132242,0.08907186,0.00050726207,0.024180526,0.5991073,0.012037141,0.34573257,0.9870454,0.49378404,0.35269147,0.26892072,0.402013,0.13932909,0.0124857,0.766668,0.12011032,0.16084419,0.071914144,0.042952687,0.16971338,0.17336152,1.2843116e-05,0.51941746,0.013096303,0.08818885,0.008262806,0.049942084,0.85630375,0.904602,7.037475e-06,0.03694618,0.007932563,0.013859155,0.30518547,0.0074094688,0.007297144
521331,1.6924667,2.9043067,1.0450817,0.6441249,1.7428122,0.7836726,0.73633295,1.4176009,0.0270087,1.6788229,0.33088407,0.00046104132,0.14874011,0.98026127,1.2261324,0.034154817,0.06591492,1.0058342,0.8199377,0.48154956,2.4491215,1.9178016,3.025343,0.06395193,0.069286406,0.005863116,1.0362524,1.2341156,1.1240886,0.5287107,0.20901063,0.53316635,2.4070556,0.067927815,0.17487724,0.38020244,1.335254,0.8536691,1.6232927,0.42834568,0.21699362,0.033622935,5.430074,0.1551331,1.9462625,0.46593302,1.8089328,0.00017919886,0.13340361,0.0074761347,5.951299,1.5094959,0.3775194,0.2649953,0.008726511,0.016009055,6.7825127,0.7779226,0.36340305,3.7219977,1.1029376,0.22809485,4.7213783,1.1197774,0.7059681,0.20289658,0.017524913,0.06812494,3.8867598,0.020998111,0.115048826,0.07970559,0.2740093,0.7525543,0.69677633,3.5105696,0.0039296574,0.04308984,0.5365381,0.78349394,0.033296246,0.39142537,1.826871,0.42087618,0.83109444,0.0877333,0.584766,0.6131911,1.9260579,0.0052347635,1.6608536,0.06893198,0.48205498,1.4771293,0.25070497,1.352262,3.5565698,0.6450209,1.6335979,0.269931,0.12411293,0.022164706,0.008146012,1.0879505,0.35058355,0.2004889,0.43658242,0.07380034,1.5550289,0.34946916,0.533332,3.5827987,2.8651023,0.79227716,5.2469044,0.3122926
