IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
522434,0.11158158,0.011506289,0.2725648,0.15008387,0.46521634,0.8633344,0.045457944,0.57750034,0.97696173,0.029658334,3.0205655,0.9079198,0.8672177,1.8276187,1.6991736,2.0847013,0.022629075,0.010864996,0.5288577,1.7110386,0.0047433325,0.54249066,1.6585912,0.31579888,1.0735048,3.3923118,0.16668545,1.7073159,0.5000176,0.031017032,0.8163936,0.0055646603,0.11497804,0.27923244,1.0913935,0.12901063,0.4169965,1.4635906,1.2948931,0.1938617,0.42291307,0.13633287,0.019481227,0.85044485,0.69397146,0.009891706,0.19936071,0.53595304,0.20008938,0.32403803,0.43594038,1.3865259,8.327178e-05,0.0014997113,0.3365773,0.30802897,0.0016462512,0.626703,0.013939814,0.837379,0.06473074,0.29838893,0.7410323,0.14978212,0.20655575,1.1880904,0.13227728,0.2351633,0.03389391,0.004575973,0.029091163,0.07539028,0.27483433,0.57838845,8.178624e-05,0.9514428,0.8236337,1.0496176,0.87747765,0.09874117,0.034516603,0.29291698,0.061990455,0.34121236,0.057220172,0.14477052,0.4129981,0.7349882,0.03852561,0.655195,0.05761496,2.0663137,0.6371524,0.13663138,0.003401478,2.8043318,1.7106559,3.8782356,0.21673568,1.597421,0.08265719,0.23529,0.53853005,0.42279664,0.43701062,1.0709908,1.8512428,0.21696863,2.4973204,1.3509842,2.898524,0.35777417,0.16013679,0.26406202,0.32210267,2.2986617
523032,0.26770654,0.08352502,0.87893766,0.19355679,0.7109638,0.5348659,0.060768392,1.0238237,1.2769585,0.047393758,3.008253,0.9322318,1.026618,1.2143154,3.169972,1.1856751,0.0042764344,0.004112393,0.97025275,2.2549422,0.0053316117,0.8803773,1.3124115,0.21712969,0.44184506,3.8916507,0.09724101,1.9603904,0.6637298,0.69237596,0.8898738,0.0006399405,0.0074564605,0.13431445,1.6108507,1.6608549,0.0069148345,0.02606254,1.1675996,0.019214448,0.24078354,0.29956937,0.02057289,0.49456173,0.9666355,0.00011329099,0.14686882,0.5705523,0.018968716,0.42500678,0.6963818,1.3713822,0.037772864,0.07309161,0.033329442,0.50787693,0.06345302,0.6548192,0.18410066,0.28360105,0.0003111221,0.00015831883,1.2355653,0.14508447,0.74307895,1.2026329,0.110372,0.09351689,0.077973716,0.027574668,0.03346691,0.42279416,0.81944424,1.0634488,1.6920604,2.2421422,1.7444504,1.9630369,0.9993397,0.0027224747,0.08827169,0.022923125,0.16095416,0.26202905,0.06284006,0.027719134,1.496903,1.8297331,0.06639158,1.5331767,0.00484348,2.9151132,0.7015484,0.0017743689,0.8274055,0.5718965,0.99325806,5.292939,0.062513486,1.88683,0.28644338,0.50659627,0.8194449,0.59731245,0.7223855,1.6452216,0.05859772,0.51613504,0.63630015,1.444882,3.62264,0.0045888885,0.03328403,0.057526857,1.7245187,0.5042749
524135,0.6136572,0.6424281,5.935817,3.746452,3.8264802,8.647469,3.4353354,8.102746,4.13834,2.660742,10.664629,11.36427,5.0946083,40.558197,15.5353565,29.318125,1.9297069,0.33157837,3.1641872,29.010908,3.0491078,20.145773,13.761661,11.781134,5.7753,36.151554,5.2593164,25.22475,17.423182,0.55538696,31.315948,1.937569,0.16393548,8.346264,27.917395,36.24614,1.4006761e-05,11.772056,20.18546,1.2872691,2.1077077,3.7385225,0.72490054,3.4253395,5.5811467,3.1068442,2.7290928,9.371279,1.0591117,1.0849812,9.54366,40.289047,2.4933174,0.14537613,1.057022,0.09351262,0.11124051,6.595331,0.14044392,8.948043,0.032843765,0.40984118,28.12338,3.634404,8.356146,23.744421,0.0435235,0.005366104,2.7688375,0.23069054,8.229506,3.552992,19.6975,28.76722,9.995546,18.962711,31.0242,26.49493,13.216267,0.4998989,4.2376795,1.0472289,3.311611,3.6763945,1.1513602,13.754344,0.015589823,25.197603,1.4423105,8.547929,8.986644,7.455686,3.6636147,6.5213056,2.9868295,11.634659,14.4611225,38.463707,0.96524197,12.125857,15.609018,16.959723,16.640253,0.03175211,0.0018189322,3.759825,8.701108,15.5428505,56.02692,18.944687,13.812495,0.028603313,2.681714,0.82616794,7.6486855,15.035601
525541,1.7900283e-06,0.008785523,0.00028328845,0.0025503782,0.0193943,0.044147003,0.006502327,0.080997355,0.095439754,0.06626731,0.0003010712,0.0073105562,0.058533113,0.15673278,0.00052364456,0.011878609,0.005701537,0.026046513,0.02137329,0.029679634,0.08066965,0.05959638,0.17218427,0.024255687,0.0003349271,0.04058829,0.21071015,0.033725064,6.7197806e-07,0.0016803159,0.0039242874,0.013698876,0.0050204257,0.05201252,0.10053012,0.37333345,1.0656485e-05,0.009748594,0.009693052,0.06732235,0.02546623,0.048395175,0.04874777,0.008256052,0.002118348,0.0045760646,0.07991134,0.030966066,0.181663,0.032510422,0.0013860485,0.02388388,0.06931437,0.04464978,0.03504382,0.0012587818,0.027155545,0.042671952,0.050615013,0.43108442,0.096283734,0.8035175,0.018033847,0.023956774,0.032530434,0.014967191,0.009269203,0.008513497,0.036658876,0.83465564,0.010232686,0.00045593083,0.012623701,0.017427474,0.008218057,0.014866357,0.054839596,0.0033530567,0.016969668,0.007290105,0.019548744,0.009236803,0.29925752,0.16021782,0.002798199,0.028816232,0.037639286,0.0008480628,0.0046824627,0.007505594,0.036506124,0.109276235,0.21846378,0.03468632,0.10755769,0.00051438506,0.030642739,0.0032909783,5.4978198e-05,0.0019876326,0.0074081784,0.009123306,0.05878093,0.0038379019,0.019071428,0.019154854,0.0075382,0.048995677,0.31265035,0.27055994,0.12757304,0.00060386554,0.13066804,0.07457524,0.028664252,0.13575433
529549,0.0123268,0.06574114,0.04430714,0.0021615874,0.035781585,9.552175e-05,0.009442778,0.0008078862,0.017949492,0.001593747,0.041969087,0.005925704,0.0010896763,0.010200153,0.00079543836,0.056160647,0.00598487,0.02011618,0.00040801408,0.010390103,0.021264603,0.0511104,0.0047107777,0.0006966406,0.024791846,0.12910734,0.08616755,0.00015485732,2.788014e-06,0.03834383,0.003037711,0.048612244,0.033422988,0.058013577,0.0032868874,0.028088074,0.019298479,0.016408116,0.04443616,0.18467276,0.03719587,0.0035008572,0.04036101,0.00069379446,0.101297446,0.014888773,0.000731697,0.0068153567,0.011037036,0.022213258,0.0025335273,0.020181911,0.08895485,0.018213574,0.04170195,0.07494305,0.012180796,2.5769948e-06,0.021267433,0.02714125,0.00037769793,0.006350042,0.0003304175,0.007795146,0.10594013,0.029100379,0.025451118,0.0061664623,0.090753116,0.053573098,0.23138396,0.12914132,0.0006202306,0.0074163377,0.012748158,0.00939625,0.008457562,0.010438519,0.07546791,9.395187e-05,0.0004935503,0.037998676,0.004618156,0.013434663,0.028533557,0.009912717,0.07556623,0.1912153,0.0045248093,0.010192299,0.050437365,0.06181905,0.0050362437,0.0041009123,0.00894959,0.39089164,0.0003657639,0.017115902,0.0064077433,0.009691567,0.003377967,0.0091623515,0.034060825,0.057751264,0.14867543,0.051477514,0.010970488,0.6853148,0.04410909,0.13562475,0.015724227,0.07836647,0.033315673,0.15434712,0.18943803,0.1696898
529953,174.04445,179.70195,148.8157,22.230665,232.36156,102.38334,78.74761,151.57974,19.812643,409.83487,1.0085701,15.638701,32.325287,141.36984,1.7215465,99.180305,0.02426264,109.72667,1.2790931,37.398262,175.24033,25.331776,53.613144,41.15033,0.44031066,17.896019,113.58721,225.41945,2.5323017,24.740444,1.7578659,1.2037953,84.070045,3.5251055,0.609336,16.861471,14.542764,3.4418964,96.30357,20.108849,38.806717,1.9198685,349.92355,12.2819805,43.534504,34.191895,85.038284,2.9696732,2.0910466,14.692104,441.51035,159.115,10.163808,13.524073,13.886753,6.703415,123.61327,3.9581332,213.9991,476.0602,96.152466,40.970917,159.06181,214.76518,14.207363,111.84295,9.930841,43.67127,0.17492217,110.67175,4.6481504,10.812658,20.56036,37.941875,77.86485,100.516945,88.492,80.09227,27.707346,116.09046,2.6065361,57.56219,67.844345,50.472744,127.866325,4.539459,63.979942,203.74306,80.17392,2.4802313,230.5284,14.732204,28.845928,145.49017,180.94038,239.421,5.229951,0.5861949,81.83447,21.78531,14.5992,8.307122,6.1176305,86.840225,69.702614,15.671828,28.182838,0.09543829,107.503136,67.955,2.076941,12.012366,137.25642,82.87511,635.11774,30.982574
530635,0.35069975,0.0008568302,0.3722251,0.1858021,0.3535463,0.99996305,0.27922338,1.0828785,2.4985776,0.37480405,3.0086124,1.502629,1.0834261,4.5715966,3.0723028,4.860004,0.5405493,0.020111851,0.84669113,3.590172,0.04388963,1.6372155,1.4220293,0.2663231,0.55191684,5.482023,0.10361854,3.4782372,1.0614742,0.27977586,1.2222264,0.0020811975,0.015550702,0.37562314,2.556054,1.4893543,3.1532196e-07,0.45000884,2.0846727,0.08046631,0.1813045,0.33657107,0.15859634,1.5170809,0.25591585,0.05471981,0.29772553,1.1788672,3.5820485e-05,0.07379535,1.7301016,3.8003619,0.00744974,0.030008217,0.018709378,0.34689164,0.19710203,1.0850612,1.0544595e-06,2.0065877,0.0076554846,0.1089505,1.4763864,0.2708189,1.0294372,3.5180073,0.011893744,0.22347383,0.013342516,0.21942464,0.06669115,0.5810854,0.71177346,2.8800366,0.15795918,2.4649305,1.3217825,3.422654,1.0044504,0.31627396,0.0021313054,0.4815785,0.03680567,0.77337366,7.911112e-05,0.70130426,0.454692,1.580535,0.0009789444,1.3184805,0.25181663,2.5291731,0.6033743,0.8953691,0.9964343,0.57310545,1.6202792,4.188283,0.022006493,2.146363,1.5147616,1.6662631,4.091414,0.19740844,0.008498518,0.9766224,1.2789297,3.525232,7.5989666,2.34336,3.1079156,0.61201316,0.012120632,0.96133286,0.24473388,2.9244874
531536,12.108086,1.2820016,1.3596644,14.718604,5.1709814,49.9468,114.9336,70.74538,19.33467,52.256023,93.7337,137.31493,5.5676956,488.36206,129.8607,229.34024,1.6425909,0.43719465,5.9031625,212.9846,26.40246,110.623825,75.664345,142.70421,17.71317,298.17123,27.826914,237.23775,191.60216,0.8712995,236.35878,29.571457,4.9810553,83.06674,278.04855,348.09366,32.050518,129.99196,179.71606,46.54455,2.558264,1.3092391,0.38513163,13.74199,97.13992,51.567204,7.711256,62.11661,3.7623098,29.397318,85.85271,383.0135,31.329004,13.736835,20.114803,17.494379,6.634123,71.06092,0.25201192,111.55382,3.415862,1.2452792,315.9276,8.418948,123.30676,240.12476,6.997169,2.9897587,99.62543,6.786159,19.577305,14.491664,189.989,316.61804,70.314804,165.94867,255.84317,256.55493,169.90475,69.35174,58.86657,0.08330456,49.435833,63.60781,34.93874,139.86209,21.76577,91.40995,24.774845,121.14189,61.39058,134.67747,51.947342,11.029153,26.969233,9.667702,106.74224,337.54495,3.8811603,123.56756,55.78133,79.33104,113.25653,4.0285687,2.4895432,41.306282,20.955574,127.80689,537.7147,71.806526,44.938942,13.359128,35.147755,1.5949366,99.85386,111.2518
531940,1.2559757,0.038589556,0.834431,1.9894314,2.0978007,10.253386,12.874153,10.843893,4.174869,5.0284047,12.729289,19.509571,1.592999,61.0628,23.879423,33.653374,0.6528223,0.033911873,1.305111,33.12349,3.6253116,14.060505,12.757784,21.629269,5.3885756,49.821148,5.0027866,35.53534,22.823729,0.044010077,31.704264,3.8451178,0.49870068,10.874197,37.56941,40.09024,1.9670602,17.700508,32.223225,5.324209,1.0482751,0.24983472,0.8281251,4.494168,12.636972,6.7058434,2.5214102,10.658703,0.7867338,3.6626952,13.639622,49.95272,1.3695407,1.5214214,1.0882502,3.546313,0.96798277,10.155658,0.72901,22.687464,0.43680093,0.13463265,43.55443,1.7895103,13.567417,35.139606,0.80919325,0.15642262,11.604652,0.27750528,5.044753,4.2117553,25.455162,45.022808,5.7001987,20.07431,33.372658,31.852642,22.737358,4.8482933,7.624519,0.16453642,6.2743473,10.600113,6.2833037,12.660177,3.3295395,13.095894,0.95494974,19.94576,4.460105,16.380093,11.446824,3.2759068,6.1332707,3.4615548,14.0967245,45.182358,0.00028183113,20.839087,6.6682386,10.1934395,12.677912,0.4733548,0.43388575,3.480776,4.2872405,17.928164,63.379402,13.055674,8.969745,2.9017215,6.6962523,0.07185978,10.239141,9.110282
536647,7.8109713,1.1435313,6.208016,15.683443,2.3249803,32.45069,72.03271,55.092907,12.379562,44.878796,59.28833,85.16319,4.9958396,372.64532,95.045425,184.10869,7.132389,4.159646,5.6416883,153.9254,17.872765,82.928635,55.510555,89.40743,12.070965,217.34373,21.656178,163.38274,131.19568,5.501404,180.52805,12.652849,3.4927545,50.620087,184.7728,252.63133,18.887474,77.851036,128.23784,17.738365,3.1068578,7.4404135,0.07781182,9.988539,61.60673,28.993668,6.9385867,51.858936,1.8630884,13.401357,61.385822,306.3514,27.249962,4.0245786,18.401318,4.3747435,4.5374804,45.804276,0.43488145,78.2371,3.1908267,4.208016,193.66791,19.011917,57.056404,198.60486,8.742959,5.635773,44.793476,1.2799535,14.559183,7.6724167,125.914986,192.44658,45.248447,101.75969,174.2719,163.8734,104.48582,24.537468,32.9455,2.8577855,39.84387,41.38876,18.88112,124.40174,5.2321987,86.261475,22.268446,81.17864,38.633137,81.05444,35.796486,16.845358,20.176098,11.493103,84.78393,265.32733,2.2517502,91.673225,63.159775,90.22284,102.17775,0.2544148,3.6389089,15.918257,29.98753,98.72972,396.03656,63.808994,51.987038,4.3746867,27.090565,2.9176612,56.46256,59.13687
540436,1.3598671,0.65654457,3.9167562,1.6667229,3.2938573,7.5886645,10.555067,5.9299726,5.693314,7.282737,13.889806,14.250705,2.9276772,79.108765,27.314474,35.933105,1.9713135,0.09311354,1.6333991,43.97544,5.2587905,25.14183,18.876648,16.237251,4.999214,55.098217,5.0557055,38.455307,20.47207,0.030735817,27.852093,2.1961145,1.20333,12.148099,37.1186,40.004795,0.049471244,22.99124,36.844788,2.534833,2.7538247,0.60918665,3.3404355,5.4409575,15.138056,7.1251297,2.1721342,12.477204,3.3105106,2.238888,15.379159,74.086334,2.3823605,0.001059305,1.0842028,1.5290573,2.5494347,7.7951593,2.1162703,25.222158,0.4446001,1.797679,43.588516,5.4228663,9.737625,41.605106,0.06599224,0.08661301,8.632431,0.05507807,4.7857947,5.663537,28.259111,49.315857,10.126051,36.931763,47.901,46.994797,24.989515,0.3145262,4.8479657,3.787229,3.4782872,6.295846,2.5475674,17.422174,1.9397566,23.654621,1.2691551,10.759124,13.684034,9.135282,4.422057,16.564816,3.6354873,10.674776,13.946942,39.690742,0.35110927,19.953876,16.140497,25.332304,21.988337,1.0204576,0.0078030447,2.9926193,5.2938476,24.805777,91.251854,41.10513,26.930967,3.8086972,1.8308965,2.028257,8.435128,8.725806
541640,0.030650832,0.0033702843,0.108506225,0.110066034,0.010151418,0.0029336542,0.13973606,0.0037006258,0.034580648,0.005982726,0.19400257,0.0017486499,0.1027208,0.123232625,0.10675862,0.03875693,0.07807724,0.017631926,0.014719687,0.020110752,0.07484469,0.012782064,0.0034586156,0.03231401,0.093949735,0.0050982945,0.03873671,2.2966024e-05,0.06898359,0.008705847,0.0017251393,0.010550549,0.19188762,0.00073338125,0.17721656,8.846163e-05,0.12313449,0.07334282,0.4402268,0.08931809,0.0013731272,0.21281599,0.27063876,0.08470467,0.0028795304,0.0017706349,0.00091575214,0.016697826,0.15861848,0.026154479,0.03752324,0.059582178,0.2310932,0.030711077,0.132132,0.058977485,0.13029948,0.04674503,0.1327094,0.52073795,0.009823402,0.2750143,0.0011818259,8.960671e-05,0.18517661,0.038762104,0.031591035,0.008842161,0.17146401,0.012735515,0.14566337,0.011316963,0.036835585,0.0026103102,0.11025021,0.0011283532,0.00029875746,0.0057631563,0.014988535,0.0017739646,0.00045738256,0.0011061296,0.21837308,0.06944931,0.035041153,0.019326236,0.4377002,0.017508792,0.0549647,0.019034784,0.051843897,0.73082733,0.074355476,0.6634798,0.004882799,0.0021122922,0.07506371,0.072520316,0.133436,0.259129,0.07269691,0.08417474,0.04827324,0.09117289,0.15603827,0.263399,0.0025849259,0.020684514,0.033861686,0.1882298,0.29090515,0.2561483,0.17108825,0.5996825,0.2245323,0.07811517
541943,6.6762276,11.753763,6.247859,5.2806654,17.428392,12.336245,2.2627435,9.683099,2.3075492,30.12277,0.42642573,0.45457193,0.0014298641,7.8176775,0.20756017,3.2604392,0.2488319,7.7601104,0.106822446,6.0671644,8.631243,11.669919,10.62662,5.7669525,0.38600427,3.3334317,11.228869,20.273026,2.2361212,4.6366496,0.7403286,0.17317748,10.77264,1.2786375,2.1709318,2.1879847,0.9880045,1.9068866,8.285468,0.59842825,0.37224323,0.43734837,27.0179,2.0020967,3.5130627,1.2405099,7.829932,0.01642909,0.22267362,1.1653224,39.774506,6.1061587,1.0191599,0.014230444,0.11034353,7.402608e-05,15.095776,1.2990543,35.646835,43.947495,8.814403,3.0985618,31.92465,13.79587,6.5152016,2.8809838,1.4294564,1.3534101,4.5780926,6.5368915,0.0015238307,0.14985493,0.14876467,0.51161474,0.990318,1.1505792,3.3636425,2.1153495,2.8637662,3.580095,1.065233,2.013985,8.402291,4.6516967,14.116298,0.106674075,4.715701,8.097596,5.5106726,0.342536,40.399456,13.272812,12.636495,0.10310253,15.867741,19.130024,0.862919,0.51546264,0.69872516,0.3730581,7.984379,7.658685,2.2948768,21.759048,20.630672,8.1521015,14.506981,7.4183693,4.974263,1.5541724,0.57218885,0.049234577,0.9326357,14.272983,88.71694,0.048696715
545345,1.7085997,0.18939258,3.1694126,1.7483789,2.4270322,6.215812,9.068168,7.9859657,4.0902104,11.15093,5.9293756,12.53632,2.753302,72.241745,17.878933,38.742775,4.380477,0.600769,1.9115365,35.45889,4.685637,22.53656,15.889365,12.421413,4.210725,43.70989,3.9233067,30.742277,17.537464,0.9828891,28.75153,0.88015145,0.49570665,10.348428,29.180157,41.42976,0.115870826,18.09735,26.174044,0.84418344,1.2818747,1.8137876,2.0446606,4.0550346,10.23352,4.5452814,2.0389593,11.696952,2.0622196,0.8627098,14.422579,69.90264,3.9014304,0.08855084,1.8589824,0.5683574,1.9248123,4.896396,0.18536215,11.532278,0.31416488,2.1956673,36.21197,7.120089,7.4898534,41.15869,0.6958201,0.022632143,3.5744846,0.72790956,5.9482784,2.776335,19.036903,35.432392,6.526036,26.655172,35.10941,37.7208,16.088696,0.003124921,3.4356275,4.463094,6.0435123,5.656382,1.9489563,21.349749,2.2733777,23.845308,2.5747225,10.927579,10.583455,9.118256,4.5213976,15.6030445,6.328814,6.436259,15.180092,44.828156,0.3663313,21.670315,18.760323,25.041985,24.291374,0.46720484,0.4218447,0.9272208,10.018508,32.01848,79.57919,25.789185,23.097363,1.0441375,3.1950362,1.9852744,6.58176,9.914289
547046,177.35541,202.66722,149.54247,28.687742,249.0735,115.31247,73.29312,183.81131,20.610123,496.61255,1.2861952,20.891863,24.948013,170.75977,3.2586699,121.33675,0.009043253,122.94709,2.954976,34.970005,234.0001,23.22677,57.987076,48.372105,0.83752775,20.079344,124.05756,249.13518,0.95944744,28.01839,1.6474327,1.186023,104.42293,2.0819995,0.14210269,14.835248,6.0337014,1.2469522,151.96118,30.46443,21.493546,2.4363801,403.39517,22.50323,53.32867,52.804676,87.00073,9.841173,0.46993694,17.812986,479.88998,158.64021,15.536042,7.3490734,8.582312,2.1145425,133.05469,5.6750426,320.4093,604.66364,105.53451,45.62064,190.02138,241.89241,17.016413,127.31524,17.816593,61.93349,0.46901703,173.97247,4.459849,9.863877,36.349648,56.84307,120.65742,131.51352,130.30617,119.834984,17.050379,108.23961,2.7841399,60.46238,92.739494,59.838017,143.88144,3.1968493,68.16517,249.53918,117.6577,0.97488046,350.52756,54.716473,58.839985,125.81873,298.66165,344.31287,0.0657449,1.40197,68.394,8.977708,35.152996,5.2185726,0.548406,138.49452,115.84302,34.388603,67.119446,5.307208,169.29988,129.89929,0.4374917,1.091115,113.738174,140.37395,807.3775,48.283424
548250,0.5599167,0.08303122,4.45134,1.9907842,1.582577,5.089422,3.5271208,6.688259,3.0347533,3.3173065,8.128885,6.330881,4.9005322,31.607037,10.909534,28.283525,3.533512,1.0373342,0.96280605,19.312416,1.0242337,11.439424,7.6973443,5.496012,1.9050608,25.214529,3.1955304,15.885908,13.020742,2.9918747,15.63415,0.15153025,0.14535472,1.6334604,14.751558,26.44098,0.948027,3.3446183,13.054328,0.8144142,0.13236843,2.7461793,0.26985842,3.3785133,3.7150946,1.1845686,0.8257621,6.7957597,0.101698875,0.616068,6.994708,26.742462,0.7758027,0.34587306,1.2507311,0.038560126,0.4976327,4.3449755,0.9291944,7.7409334,0.17306642,0.5465857,11.283829,3.276259,2.9594376,18.290558,0.9107339,1.2630948,0.12672408,0.04121331,1.4721996,1.0813876,12.1040325,21.142868,4.7323756,9.455779,13.241536,11.98561,5.3801064,0.038015306,1.2561449,0.67355436,3.4401274,6.0097036,0.19723839,8.380178,1.8959192,8.256596,1.98487,11.183582,3.4649098,9.911014,5.568501,1.6276656,3.8272002,2.477484,10.827489,34.8148,0.043603893,12.777101,9.752897,12.407579,14.7729225,0.44287118,0.018990591,2.0903463,10.129793,12.803242,39.141266,8.493821,14.06874,0.05603129,2.6952589,0.16494173,5.475641,5.8469996
549757,6.3327446,9.473334,2.9701717,0.4970834,22.529697,13.852976,0.17318943,7.6450596,0.11328668,32.445652,0.15545857,0.02559259,0.06608557,6.044413,3.508072,2.9846392,0.008334974,2.12197,0.024728589,3.2182527,12.460248,7.01677,4.9640675,5.0029488,0.8781248,1.654015,4.896984,17.78598,0.09302104,1.1946713,0.26333287,0.02724958,5.8017507,4.7108922e-05,0.17425789,0.5793586,0.17782646,0.006286531,16.103033,6.1836796,0.23648037,1.4126502,19.446686,7.8484535,0.9986017,10.343452,3.1820374,5.928666,0.5474035,0.0024284408,39.250595,5.2595863,6.589001,0.45164704,0.010824476,1.6692374,14.0323,0.053859014,38.562737,62.852676,4.119561,0.002794497,17.614225,9.35313,6.2658744,1.6407604,4.337844,4.2129245,1.9346287,10.9772,0.107383944,0.17294495,1.3177551,2.943469,5.536803,8.2496805,7.0787616,9.256097,1.0079033,6.232686,0.0007245367,0.24326853,1.8189307,1.5289149,9.019368,5.0922613,13.6733,7.5232644,16.053722,0.65041035,40.948784,15.689234,15.265356,0.08204754,26.35766,45.409214,0.049075525,2.0222063,0.8576211,0.7248595,9.53571,5.2643642,1.4164505,36.792896,5.626987,0.68966866,17.507317,3.9549396,21.234602,3.383718,0.923998,0.15032947,1.2422769,15.36386,80.21867,0.5510067
550439,2.2443106,0.13852558,2.68758,3.837829,2.2649443,14.406019,24.110252,18.370596,6.4146504,11.876181,23.89466,28.057148,3.1472914,120.54663,37.328594,72.600334,2.984655,1.1664132,1.6214639,54.478077,7.239759,32.903793,17.164984,30.321602,3.7351644,75.404305,7.52506,57.506657,42.134533,2.3966565,61.903217,3.773675,1.0080087,15.216324,64.94321,88.35083,3.3930738,26.642372,53.96863,8.867979,2.4990373,2.6218696,0.37255785,6.1942916,21.178135,9.22129,3.8933337,19.645267,0.7606543,5.058474,25.015648,100.08251,5.235117,1.0646254,4.7632017,1.5887195,2.2060928,13.859097,0.18827368,24.312403,0.9221916,2.2654495,73.76417,6.067774,18.666979,69.432076,2.425276,1.4925963,14.779328,0.095216565,3.5784545,2.6829855,44.392166,72.36283,20.20462,38.203247,66.12276,61.448467,37.241756,4.5201735,11.42159,0.9038954,11.531921,14.262419,6.094503,34.849155,2.6282208,29.355026,5.844435,29.36163,12.049676,23.971287,12.770124,5.434505,7.672015,4.8318954,29.88786,87.393,0.8516139,31.057281,21.177279,27.960907,30.796293,0.24654108,0.037796713,11.8287,13.453766,35.603497,146.65271,23.99838,26.894709,0.8057173,6.8301263,0.20754154,24.049084,25.95531
552241,0.21264477,0.1656679,0.09472728,0.007793675,0.044264805,0.5267939,0.18871629,0.011875119,1.3144019,0.024217429,0.9165373,0.02509124,0.011463273,0.6741436,2.0447965,1.0569978,0.015653303,0.012566404,0.22890265,0.3277595,0.17573527,0.9539131,0.2230247,0.08496229,0.6070626,1.5662216,0.14922085,0.77308685,0.19339319,0.032996338,0.13451418,0.0070657353,0.0060071903,0.0009962474,0.49782118,0.20179218,0.026643334,0.02399505,0.7516009,0.0083999485,0.36697808,0.025650568,0.14756525,0.25942054,0.25980398,3.450257e-05,0.0020627414,0.25186217,0.019224877,0.1189057,0.15225805,0.2158441,0.006915459,0.08816616,0.0049955477,0.041929323,0.12875223,0.07999047,0.04265627,0.12733655,0.01941956,0.000374029,0.2810673,0.05675213,0.09621785,0.4715608,0.0019010451,0.0375713,0.2934075,0.0019056947,0.18047786,0.16587603,0.16357364,0.23396412,0.12993471,0.44765452,0.29207787,0.27910385,0.119434014,0.3806587,0.00097249687,0.08480283,0.045234658,0.052865755,0.09530196,0.008497633,0.0073387045,1.0126626,0.101242684,0.28052416,0.55395216,0.00064874464,0.1587208,0.0048867273,0.027310498,0.51375777,0.0723443,0.28961658,6.9594644e-05,0.037797067,0.07482209,0.00072537444,0.04139943,0.13388109,0.066240095,0.33756188,0.6089464,0.15904601,4.9415407,1.4057888,0.36341786,0.94944453,0.0021183782,0.13228,0.07502655,0.42727458
552544,9.211181,12.998038,3.3637497,3.706014,16.886963,10.72374,3.5494676,9.552436,0.97682846,18.930416,0.58983314,1.402144,0.28203237,7.45697,0.11491006,3.6570668,1.1174552,8.8460455,0.05271005,3.035557,10.292922,9.502328,9.34263,4.3060527,0.5341999,2.8068976,9.03668,18.040377,3.798665,7.743177,0.47645104,0.19737071,12.857361,1.920582,3.8199973,5.2950163,8.904838,4.9008784,4.313147,0.34710166,2.3649347,0.27921999,30.205835,0.22133105,5.6204915,0.37986204,11.738694,0.0032440259,1.0246538,0.34820744,41.895607,10.044575,0.11951197,0.0110472,2.8252351,0.23259655,13.122447,3.0631568,18.408321,32.4942,10.800142,3.2355313,33.181164,15.316621,5.7386928,3.5577228,0.3336811,0.1540089,3.855618,2.8710406,1.3039407,0.0045568068,0.16400208,0.478771,0.04296924,1.1025903,0.73020416,1.0412927,5.2599955,10.875081,1.4142212,3.2379565,6.480839,9.001971,13.408736,0.013864485,4.081269,7.4587827,2.309148,0.00819715,15.257519,2.902981,3.150264,1.4435141,3.610718,10.1219635,9.296162,0.8212896,5.1704726,0.9075776,1.2274002,0.50810343,0.054010272,11.647578,8.31132,0.24642125,1.9242805,0.63222784,5.333158,0.049928546,1.921082,4.960263,7.2977915,4.4125934,46.28023,1.1965688
