IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
553344,0.4060543,0.00053947995,6.4922585,3.0702178,3.1934545,7.0823565,5.2416925,8.656139,5.5190196,4.129098,12.464445,13.781956,3.2350378,48.62223,26.159409,35.26697,0.6136476,0.06803054,2.3558922,37.919533,3.833662,20.26149,16.454922,14.274377,5.148825,49.25402,5.1486945,34.94446,22.061129,0.08552074,24.865156,2.6910393,0.100536905,11.286839,31.720734,31.815924,0.002752849,16.183065,29.419556,3.3485608,2.524075,0.04936589,2.6337042,5.9728985,9.034107,5.457064,2.2280233,10.291083,3.8816037,1.4209352,12.453133,52.515556,1.0337306,0.27341816,0.22633797,1.8599974,1.5961568,6.5062976,0.7009195,14.965473,0.25028828,0.41711053,38.800716,2.930769,8.110011,28.448612,0.0052746087,0.05741953,8.6860485,0.029092733,3.55703,5.958985,24.85954,39.654297,9.584627,30.744497,38.851357,38.42874,22.057169,0.43092507,7.2706923,2.1507585,2.645529,11.15902,2.730083,11.10143,1.7991791,11.639388,0.8614541,9.9831085,5.321999,9.720524,6.5206833,7.2904973,3.4711404,12.154081,10.874097,34.25674,0.14296128,19.33891,7.808266,12.635832,12.741328,0.0018372416,0.039532147,3.4213119,7.724238,18.32602,72.10989,23.412329,15.742138,2.4021628,2.9377785,1.1756699,7.5798965,14.422161
555348,228.89145,240.42937,130.11324,2.6882284,427.79938,144.87846,45.7085,198.32407,9.885415,623.68036,0.1267377,6.0784755,21.972826,172.82065,18.93562,118.59219,0.7655377,131.27194,5.726511,43.460884,319.97476,32.795704,50.33995,63.26209,3.5924463,20.550337,120.80676,311.6964,0.0114981085,22.156654,0.09916594,6.232931,91.812454,0.86027527,2.389795,18.034897,0.974843,0.18397403,259.22818,63.787514,12.842881,23.92032,535.59094,60.08287,62.327576,98.592636,106.48098,46.552757,1.2829055,9.349643,732.8848,213.54967,51.01329,6.368127,10.046231,0.105343096,170.62427,0.32688135,488.85828,982.6143,121.66779,24.44907,272.81677,315.37384,40.249947,142.01889,36.305367,87.90219,2.5388176,222.91846,12.569901,29.08806,47.524345,80.58083,192.56885,211.07619,173.8061,160.5753,30.444815,209.51697,0.576623,62.480274,64.45402,47.764206,172.0315,3.77759,182.74535,262.9657,236.60478,0.5178851,496.53995,79.33238,111.7122,145.83119,311.72733,503.77295,1.8166305,1.5161579,82.79873,9.719929,61.98752,0.8522364,2.809674,283.66745,100.00553,21.361692,78.65313,1.6493734,190.91983,89.12841,0.6702943,6.084441,171.59244,190.1719,1117.9407,70.53545
555651,26.03841,33.440697,10.985068,0.0150865,69.56634,26.774567,3.3477175,25.594355,2.9637406,76.456726,1.0769429,2.5458794,1.890225,25.088446,1.2333535,12.700885,0.7407772,30.077919,0.05888906,16.194382,32.197136,12.937851,11.414386,12.598079,0.22555238,5.643126,18.856844,62.622807,1.8632699,10.767192,0.25926864,0.022285629,19.889292,1.7334992,0.39773053,6.0697627,3.8369126,2.515928,26.611103,3.6347308,2.7360663,0.7916492,75.40964,8.747459,8.864632,5.278852,19.80091,4.1035624,1.3119047,2.311418,111.15761,33.895863,5.8126373,1.922132,5.7433715,1.6567131,27.417818,0.2689938,49.361107,137.08055,19.65858,3.5394878,56.899937,52.994877,12.022244,21.573084,2.7184794,4.189216,9.060932,20.793413,0.75282794,2.3291345,1.7317101,5.281919,7.7060714,13.605834,14.40792,11.726247,12.880877,51.106915,1.3148619,14.431133,14.289968,15.178366,29.531305,0.14666888,17.886877,34.039326,31.477077,0.13490993,53.499146,5.8510194,7.9371743,26.520645,27.847427,49.84532,2.4820297,0.062975906,12.412911,2.098869,2.203166,1.2034394,2.8481503,30.524946,11.748225,0.6078487,6.325157,0.19123478,17.127827,5.813718,2.9691815,0.21407244,25.047138,23.898134,134.7492,1.6995634
555954,0.062367063,0.33680955,0.20366074,0.40093288,0.41387683,0.17133833,0.27203286,0.11747933,0.033829994,0.3412052,0.009870299,0.058720138,0.0052155345,0.039718777,0.21530882,0.02920596,0.051795103,0.14116266,0.20008002,0.0959079,1.7509913,0.31546375,1.7124707,0.04471432,0.0724605,0.0011940493,0.11745743,0.33102274,0.38931665,0.09499253,0.0038758738,0.14233123,1.282861,0.03914247,0.0112276,0.0055085113,0.13375804,0.019451942,0.45969513,0.20946115,0.0011016085,0.06285542,0.73456055,0.21380447,1.2658597,0.18338616,0.15905799,0.064330585,0.015052256,0.0019711833,1.2840073,0.6109037,0.07659807,0.016003354,3.0495528e-06,0.032412235,1.4851964,0.14296874,0.008259723,1.1405513,0.1571345,0.0073400834,1.4956119,0.1890281,0.06848822,0.04111821,0.04856497,0.00017670776,0.28335774,0.017719205,0.10246012,0.054437872,0.58486146,0.47959173,0.003295354,0.47581857,0.006221473,0.04694908,0.36458978,0.17005032,0.08215029,0.18249904,0.87325704,0.058686808,0.14274679,0.0100127645,0.1796318,0.13782805,0.13303933,0.017468663,0.03309293,0.010872813,0.02317389,0.64208347,0.040534083,0.56703705,1.2422448,0.16284983,0.36469746,0.06532626,0.0053119333,0.020874899,0.1611619,0.4333686,0.18617745,0.018447664,0.8591292,0.016731532,0.40905565,0.15705115,0.2232859,5.576312,2.603044,0.665841,0.6129223,0.07437477
557857,1.2139453e-06,0.048302054,0.009439008,0.017182304,0.000786308,0.0027459217,0.0011840727,0.014014095,0.24688825,0.041873004,0.117973015,0.036513243,0.08335553,0.030956889,0.37414715,0.036444392,0.039105806,0.013556621,0.41090426,0.0018464467,0.026873259,0.005619474,0.43454418,0.12392007,0.065895796,0.123691514,0.040362086,0.0031068346,0.05679088,0.012234086,0.04936724,0.004934573,0.08114784,0.0075113345,0.00033729605,0.012737197,0.054874573,0.08928749,0.038182955,0.04290378,0.09448189,0.07306929,0.009066582,0.024922503,0.05659035,0.0147671355,4.015665e-05,0.003772119,0.0032029229,0.016269779,0.097658224,0.08808052,0.12893367,0.12233476,0.0042241705,0.021587929,0.09955181,0.008501991,0.0024465327,0.04437765,5.127689e-06,0.0842323,0.0014002278,0.002780449,0.010891118,7.923841e-05,0.0010054428,0.02563708,0.011235546,0.09379328,0.005056549,0.007588502,0.0020455185,0.00024244485,0.10689142,0.008704186,0.025927126,0.025517734,0.05768541,0.023853881,0.023510555,0.043743704,0.17501476,0.16191897,0.011704199,0.08732975,0.55329794,0.0152686965,0.012148517,0.09139616,0.040371906,0.095679544,0.1551232,0.057356816,0.053280406,0.05600491,0.06916618,0.016481195,0.021362677,0.13659644,0.00023025484,0.21604669,0.012804906,0.21746844,0.015602329,0.03037476,0.04120247,0.19505286,0.19221413,0.15461893,0.01572085,0.612905,0.13808942,0.014188098,0.14958043,0.0037894617
558657,0.010427103,0.0062597734,0.018742755,0.021595057,0.005415152,0.0143748205,0.11385297,0.029071016,0.006204062,0.0017240935,0.04280793,0.10718586,0.0736037,0.039441675,0.0004033704,0.028918065,0.006929131,0.010110086,0.0300429,0.0014958855,0.049637325,0.024294803,0.0040125456,0.009714433,0.03527457,0.056327887,0.0556571,0.0034306855,0.0013434979,0.012894145,0.010767487,0.0017548441,0.0030787517,0.00025771288,0.00074912864,0.0020159457,0.007984384,0.05100057,0.22539957,0.0399832,0.0005436398,0.13943599,0.0007336686,7.7659926e-05,0.03142237,0.06470045,0.02176144,0.016648892,0.0052715917,0.14648171,0.017883632,0.005238175,0.02279414,0.008295438,0.014474828,0.0024997985,0.012033925,0.050122917,1.9133668e-06,0.0067814467,0.047350742,0.03924634,7.9158846e-05,0.03864191,0.0211732,0.011073886,1.5892956e-05,0.030108662,0.009627248,0.013791108,0.00010808185,0.029874964,0.08409186,0.051344126,0.0039087576,0.007710744,3.3884266e-05,0.005298275,0.054854665,0.00018899904,0.0075746295,0.00016961299,0.0014757637,0.010633384,0.07616345,0.012283938,0.277024,0.011334171,0.09682342,0.0034006645,0.027850073,0.095656835,0.075308636,0.06244053,0.004804592,0.051327664,0.011554254,0.020564161,0.002514518,0.0034478346,0.14184879,0.002085507,0.0010499539,0.018525042,0.20335545,0.34196985,0.03612293,0.002953066,0.4244085,0.12227382,0.0096089635,0.112003215,0.016951226,0.066711105,0.088528335,0.0017118694
558960,1.7429225,1.1948029,2.6225793,1.0417564,1.8651841,6.8657813,13.427286,5.320756,4.451801,8.132906,11.534304,10.739658,2.0842843,88.657616,21.65165,39.06554,5.102033,1.3191113,1.2361583,34.560055,2.6625757,15.416554,16.152895,13.66146,5.773007,51.693214,3.3763444,34.135048,16.44917,0.4230344,25.738585,0.68866235,2.4151692,6.7292447,28.955162,28.80147,1.0952692,13.120786,29.583807,0.371471,2.0390558,2.168444,1.5419958,2.692993,24.871292,4.169924,0.43508807,7.93006,1.7896757,1.1127912,11.2081,75.6645,3.898362,1.2141653e-07,3.1374795,0.46359402,4.4334807,3.6692002,0.34281924,17.80886,3.127805,3.8175533,32.14152,9.545598,3.4112425,48.920452,3.0190768,1.168346,4.950719,0.43523088,3.285896,2.4588351,17.863846,33.42393,4.956709,21.245722,34.35263,33.73686,15.636062,0.18980998,2.949262,6.25312,9.208428,10.815401,2.0018082,20.435745,3.6934996,22.766068,3.4242508,12.857251,7.208856,13.253036,12.241055,6.1507173,10.718254,4.525096,8.489613,37.023327,0.37012154,20.539164,10.845537,13.930051,17.53723,0.2578208,0.7649465,0.32381174,7.005548,20.021446,92.34049,21.558052,21.49572,0.033566367,3.0801325,2.9293199,5.0704036,7.378839
559053,60.33502,4.6813917,0.31970805,58.63468,18.562176,190.04315,547.7517,272.90903,62.1954,207.80894,340.81552,549.70233,1.9554688,1967.5067,447.79153,777.9406,1.2612016,3.3311186,18.187658,822.2319,132.32126,401.77267,255.33823,587.8491,65.701775,1120.9696,123.0248,927.5825,801.2893,4.207323,972.7363,129.47421,20.79687,326.20987,1102.2474,1387.4113,167.57692,490.01608,676.1574,203.64664,13.669713,3.534413,12.498358,25.67573,415.17078,201.91576,24.881527,212.08513,5.4565907,126.352005,333.88568,1509.3926,143.65338,70.73864,91.91371,69.914665,22.679737,279.02536,1.506089,426.07532,17.582294,6.742744,1233.0151,39.182774,518.14905,980.5626,32.053867,20.380793,434.2246,60.665596,69.21636,44.56672,785.4065,1209.0625,361.93347,658.8013,1005.6879,987.77203,696.18054,348.76108,258.54794,0.104438044,187.46745,245.94041,158.7237,607.95465,60.06015,364.4168,107.86578,457.73706,195.31104,455.36987,214.64436,24.853748,84.46389,34.67658,451.38443,1367.1417,10.097923,421.54257,190.83311,340.43195,433.69336,11.118338,16.185299,152.09612,68.50414,420.98776,2214.569,195.79752,120.20429,55.572987,146.88316,4.2147765,374.87158,509.7159
559457,0.33874887,4.909382,17.468935,14.055068,9.16243,26.223843,9.883321,38.091187,14.563061,5.5849204,37.785442,44.11032,13.724611,106.11317,58.440594,116.759056,0.6122052,0.0012287055,7.5118337,93.73572,12.166516,51.877373,37.76665,50.623913,15.23665,110.73331,20.837006,89.613434,69.01343,0.9306019,99.60275,12.221748,0.76703477,30.846926,107.41256,139.14207,0.5016646,36.01024,77.9436,17.64713,3.9218268,2.7890294,1.3215092,22.414062,7.5707965,16.29023,14.471075,40.52675,4.9372296,10.164712,40.983753,82.43213,2.3280547,4.5737805,0.12881106,6.071278,0.015250746,31.359322,3.6949105,32.218784,1.0639604,0.08848096,102.19823,3.0062177,42.817497,54.862656,0.16433887,0.011569553,23.352402,1.7597767,13.510349,8.846216,72.482834,104.75514,27.129837,44.971546,91.45337,73.88098,57.696003,9.531638,22.785643,0.047266264,24.053284,25.116966,9.037642,25.843203,5.992321,25.017694,1.9539487,40.217033,5.5424895,45.82367,28.238543,4.9953175,3.304612,22.890465,56.155205,145.27637,0.37961006,57.077812,16.24819,27.488705,27.607876,5.8562665,1.1503501,28.122091,35.929733,35.18253,168.88571,47.67093,48.362183,5.356684,19.073294,0.6430615,46.254272,46.44101
561242,0.2682472,0.008277836,1.6832075,0.6021252,1.2766114,2.737519,0.8089298,1.7481468,2.473107,2.176734,4.8193583,4.875705,1.7883887,12.395822,7.076879,9.747891,0.55003035,0.30092877,0.21583302,7.5809693,1.0932857,5.1363997,3.7418613,1.3368899,1.4689084,13.354503,1.3486818,8.554778,4.310188,0.5587574,6.012015,0.2368466,0.046622887,1.4555992,8.698265,9.059178,0.036791105,2.2388456,6.04028,0.18099058,0.04027888,1.6105953,0.6383376,1.7252874,1.9701301,0.19507676,1.1027693,3.9265134,0.23211586,0.05996628,4.135601,14.721824,0.0050406926,0.051363844,0.07241412,0.2769696,0.38044998,1.1876081,0.09613626,4.835227,0.0006737034,0.1586016,6.282877,2.2646368,1.8212968,8.867025,0.014195575,0.00031631728,0.21317373,0.20362917,0.9180996,1.5489776,4.4369283,8.135116,1.6369421,6.692703,4.9718814,6.7915463,4.130369,0.2013944,0.47996745,1.424108,0.6245561,1.5361937,0.050410874,4.5633583,0.014630081,7.1245317,0.080298126,2.497454,2.293867,1.1750004,0.74679816,5.4771996,0.4367839,4.1901627,3.2297614,10.8755245,0.13532402,5.951312,5.218783,8.770758,7.343577,0.0030304976,0.058683775,1.3815227,4.6955957,9.693957,15.266684,9.936157,9.674225,0.56289864,0.6402099,1.0587001,0.99531746,3.9261
561444,20.827072,22.428324,6.5368466,0.0027583507,45.238117,17.292767,2.8660963,18.270615,2.7313812,45.811363,0.46584678,0.69456613,1.4422112,13.418478,1.063216,5.3855543,0.29097986,15.838521,0.016700502,9.811851,20.557281,9.054467,6.877811,8.627191,0.34564033,3.1650763,7.7676573,34.473736,0.37637568,1.7211814,0.14892069,0.10491319,11.878258,1.8868189,0.0059134597,3.6761518,2.9413726,1.9649538,21.487347,3.3554392,1.0730861,1.3310273,50.366436,3.2008646,7.893376,3.3683295,15.2922735,2.0299082,4.5974274,1.919661,83.42751,24.094704,1.5385063,1.942642,2.8965366,0.3257825,20.493141,0.7550861,23.125261,86.16382,16.0625,3.6535158,40.55349,34.78891,16.304417,16.173296,0.32341298,0.35647014,4.9317226,10.022484,0.7356307,2.964213,2.049848,4.059242,7.6173234,12.638655,9.090137,8.919331,5.3102045,27.77748,1.0800785,8.334257,2.4775367,5.5825067,20.049568,0.03563419,19.511442,15.622583,16.371143,0.31162682,26.313808,1.9788758,1.4515991,24.258041,11.225493,23.518864,4.7284646,0.6687484,11.406555,1.672589,0.14464246,2.9488256,3.827843,15.084376,5.1186614,0.04073128,1.6906198,3.0020704,9.975305,0.94793487,0.06075199,2.3810024,19.57742,8.462311,64.87939,0.14051601
561949,59.086864,59.244183,60.031948,17.87767,76.50325,42.946316,48.058384,57.751583,15.979365,112.01221,2.4372745,12.122575,20.765547,49.983654,1.2030565,39.284515,1.9582123,40.79042,0.18506217,14.444289,34.18006,15.986094,34.167603,15.017336,5.7931523,10.403497,56.473095,94.7145,6.793121,16.639381,5.5774198,0.4549073,41.618786,4.511755,0.9678635,11.633648,21.72416,4.9912043,14.572798,0.8845807,21.189955,0.2979421,120.312805,0.32880098,20.778952,5.08627,38.699272,0.007893395,5.5412593,8.859166,142.01263,49.812767,0.18675126,4.5329504,10.939442,5.517001,52.27342,6.7427826,32.48181,92.40709,36.865433,20.52345,60.389153,62.04316,8.854397,38.158924,0.9400127,6.921889,1.4343809,30.085907,0.87765235,0.2083738,1.8094144,4.279137,7.9945035,13.875976,13.666445,10.301613,13.398395,32.08834,3.7526333,19.260487,44.257187,27.032272,48.96471,4.778066,3.8497403,67.0068,8.288022,2.1946084,38.072742,1.2623278,2.210287,48.294453,49.067223,48.562122,8.414324,2.5488005,31.68553,13.777375,0.9883217,6.905097,5.20664,8.457499,29.090855,6.0647264,0.46973658,0.17979391,18.934752,26.680904,0.44717687,7.9926605,47.536423,16.68305,170.21747,0.89164156
562345,9.964816,15.384066,4.2052107,1.0690547,18.658419,10.369209,0.9162616,10.9291725,0.18214655,44.008595,0.12436079,0.58137125,0.1366607,11.238454,4.2546988,3.6569173,0.112484194,10.843769,0.07714709,7.496829,20.75225,9.133215,8.577272,5.40701,1.6489598,0.47826153,6.1194043,21.670492,0.5808987,3.9793444,0.0007454788,0.029569216,14.143219,0.3514684,0.47498807,1.1832261,0.48390967,0.70594996,22.57297,2.2776318,0.186376,0.26331165,38.62346,4.0775714,4.701024,5.784197,8.939711,2.2094877,0.13364966,0.58025813,57.25922,10.00143,6.7748094,0.1416504,0.10341334,0.17015302,15.854969,0.013823108,49.224045,86.456696,9.296806,0.6109789,32.046364,18.638762,6.1535416,4.1333895,1.4240847,2.5357049,6.06378,8.774141,0.0035976118,0.14263067,2.120863,3.7559824,7.956722,10.568873,6.9243307,6.6415133,3.491523,14.0958,0.19030619,3.509997,4.74964,6.767099,12.256762,0.7432411,15.215039,13.69373,21.806118,0.15681678,45.308735,12.02356,9.4063,4.894669,15.650336,28.616188,0.5245142,0.29146826,3.5051544,0.1298755,5.5819173,0.632314,0.25598502,32.283115,12.834672,2.4875731,7.3020005,1.1884987,15.882518,0.5593717,1.451938,1.3196319,2.9498487,23.350521,87.63114,2.880988
562446,15.830113,22.565933,7.682812,1.959251,37.961662,19.658052,2.7175636,18.353067,2.2489448,52.45531,0.25448698,4.3284035,0.29362756,18.727684,0.49979854,8.784379,0.678835,21.988283,0.0507818,10.794819,25.136484,9.938338,13.147193,7.196128,0.035449937,3.9926782,14.634719,41.714314,1.8242959,8.599682,0.46893606,0.17796287,15.609645,2.1433282,1.3341529,5.589411,2.2632504,2.8410096,19.007767,1.5603728,1.033249,0.0008936384,48.86466,4.401047,7.9244547,3.7117167,14.643423,1.0386053,1.7313302,1.7818607,71.31007,18.740448,4.8420525,1.9648304,2.058613,1.049041,19.37257,1.5733774,30.03142,75.78956,15.786359,4.864071,47.405285,33.109974,7.9456253,12.753157,0.42770427,1.1491656,6.845387,10.741956,2.5588695e-05,0.46417317,1.8767651,2.5038455,5.7354116,8.14176,10.71729,7.9170375,7.462156,31.35851,0.6032795,8.545088,10.417167,13.460309,17.76608,0.07301137,14.4332,21.44031,19.140171,0.014569181,43.295193,5.996761,7.7329273,13.011408,25.909214,29.165161,2.3030872,0.048404746,6.703695,0.7903101,3.4463959,0.006060643,0.06008651,24.289179,10.481934,1.2710211,5.5157638,0.13179088,11.687909,3.9943843,2.0118942,0.21146771,11.657913,19.017456,89.070526,0.82933015
565452,0.7341989,0.10718536,0.0726061,0.0011409582,0.0069679352,0.66147804,0.33276877,0.22744878,0.95333815,0.2832148,1.5166442,0.62537646,0.5812911,1.6793565,0.91255635,1.4657466,0.11140701,0.0059631253,0.087118685,0.86871964,0.040349036,1.1785142,0.28670412,0.15483017,0.21599017,1.7642697,7.0561386e-05,0.9774033,0.2310992,0.04715714,0.34337598,1.8926188e-05,0.0009122059,0.089657836,0.48552293,0.02771724,0.123999014,0.066116646,1.575239,0.019098148,0.397161,0.093605064,0.0033876426,0.052646365,2.3129737,0.053220846,0.02399972,0.35955885,0.07300843,0.1259617,0.5772871,1.6931715,0.14268428,0.017295731,0.0013698117,0.19650713,0.7974356,0.12220713,0.64932895,0.0005539979,0.1952202,0.0023408337,1.2636887,0.17056614,0.2252441,1.1120049,0.6020915,0.13983887,1.0843596,0.8205851,0.041429054,0.348449,0.16468282,0.8311664,0.20824637,0.7062858,1.6350114,2.648578,0.50425273,0.33939824,0.025391713,0.08339542,0.6073969,0.950439,0.054005355,0.15076125,0.76368505,0.7094705,0.109484166,0.16508362,2.8102272,0.0074250563,0.0063005276,0.44580743,0.3209062,0.5330378,0.11299429,0.98160625,0.15208706,0.26391965,2.0098894,0.79465026,2.1080227,0.013198406,0.28188217,0.55391204,1.5886062,1.038122,4.2688484,0.865563,0.71629673,0.1515045,0.00023644984,0.6013286,0.25091517,1.1858892
566454,0.0058826664,0.0026380345,0.20242977,0.9230181,2.2618623,0.36762628,0.0108215185,0.024112144,0.073868066,0.066431284,0.012359749,0.084271446,0.04787759,0.054530058,0.09483688,0.080147065,0.0670238,0.043633796,0.030483123,0.4803898,0.40958166,0.18229713,0.07368377,0.016578691,0.08364535,0.0046683643,0.70526373,0.5507511,0.0047542993,0.00091144635,2.100379,1.0230204,0.11264998,0.4420813,0.00038817184,0.5675901,0.09240837,0.008834417,0.018476844,0.11713326,0.00756219,0.32553142,1.6956313,0.42217848,0.69600254,0.9422384,0.50712085,1.2417415,0.18352279,0.020933136,1.543675,0.10635707,0.07849142,0.09394248,0.3268391,1.3867132e-05,0.7109597,0.022029718,0.02556027,0.76182634,0.120898396,0.96908885,0.07460371,0.021705931,0.4154578,0.03413847,0.20106617,0.18057455,1.5908168e-05,0.6652419,0.006717641,0.08767441,0.04754319,0.09014512,0.06157895,0.20692278,0.043502092,0.33289436,0.2699204,0.043430515,0.2271441,0.22585337,0.056975644,0.06175041,0.0048959525,0.9804431,0.049262367,0.21727422,0.9182363,0.036933854,0.07497467,0.15911981,0.070192866,0.13397929,0.16191958,0.762327,1.1405582,0.17196445,0.1713612,0.23461273,0.012436629,0.0047819163,0.030170314,0.60022223,0.004902826,0.5327884,1.4513899,0.0049635144,0.16880827,0.00057838944,0.45514974,0.69640577,0.02246178,0.11138406,1.3333212,0.49886265
567052,0.21585679,0.10398806,0.26340476,0.63416183,0.36472893,2.1673307,0.8110189,0.37697035,2.6611998,0.69232726,3.6249366,1.824796,0.3302183,9.840255,5.3069763,4.645393,0.55752164,0.074731566,1.0895249,5.714869,0.78312707,6.992058,2.8276818,0.5785389,0.82241946,9.125646,0.06680576,5.599603,1.7721845,0.05345343,2.8618274,0.22652681,0.17887743,1.4278129,2.8793583,0.6260343,0.60219026,2.012506,4.572445,0.2737847,1.1780186,0.00421018,1.6578933,1.5948342,2.9883213,0.04612225,0.02918497,1.5112554,0.042919908,0.14620219,3.2398531,7.1980777,0.057713628,0.00021000784,2.617819e-05,0.85418737,0.9620148,1.6349764,0.060723286,2.328189,0.020774262,0.068249285,4.4104433,0.6275406,1.0998589,4.805152,0.046050522,0.5057183,0.38921618,0.1278654,2.1205184,3.6923842,1.7248133,5.0066514,0.7798145,4.487536,5.049905,6.8733325,2.758325,0.205558,0.14332116,1.0367211,0.53851265,1.4512892,0.10158009,0.3296835,1.4384187,2.0663555,0.000542773,1.4219829,0.5553848,1.7398547,1.5983902,0.5993919,0.19424212,0.7564369,1.258594,2.958171,0.010017321,3.3421652,3.1761594,1.3545763,4.011331,0.007984328,0.2853606,1.5100888,1.1893541,3.651907,8.031473,7.1262717,3.2512352,0.1758572,0.015106474,0.8101861,0.53703254,4.375267
567759,7.3365496e-05,0.07098915,0.0013759115,0.026996516,0.00627289,0.030529512,0.06743032,0.0017826993,0.040739212,0.01579186,0.013196051,0.0044014896,0.006894602,0.0006285324,0.041063912,0.023080489,0.0036258458,0.022058684,0.004828166,0.053396724,0.07201214,0.049385358,0.031321675,0.025458526,0.011030888,0.00065508316,0.03379681,0.001930321,0.038741756,0.007933034,8.5353946e-05,0.0042453487,0.038115475,0.06603486,0.0986546,0.014531535,0.00022099602,0.084423386,0.072233714,0.07725805,0.059958488,0.07213712,0.012348353,0.0908926,0.019693734,0.10730708,0.0046888674,0.13568029,0.004253633,0.017199464,0.07051732,0.004399663,0.0046213116,0.0025331073,0.009710004,0.083847284,1.5107825e-05,0.0451945,0.008967499,0.012528915,0.0016674894,0.02187185,0.0117109325,0.032184754,0.0051473845,0.0001126211,0.04611605,0.040567283,0.0028230029,0.0042601973,0.051074307,0.003939954,0.004775431,0.003936752,0.0070386156,0.0028743225,0.00846806,0.0788242,0.05249011,0.020962434,0.0025902076,0.011163171,0.054971937,0.068244755,7.57006e-05,0.08045708,0.06999325,0.0055186907,0.0031477865,0.00041496873,0.12486042,0.12046473,0.011809129,0.06819453,0.0036682666,0.35625002,0.0011089286,0.005116607,0.0071490593,0.014062244,0.00030529886,0.11538024,0.009593137,0.0018087857,0.03207358,0.11570752,0.0026571415,0.42817178,0.6087472,0.7592611,0.01884843,0.07565262,0.0046212305,0.09781158,0.0019088131,1.2779016
567961,6.5853567,7.9008355,3.6325276,1.5564545,11.115299,5.1409593,2.5839155,5.8636737,1.2920295,11.213025,0.82254314,0.9048027,0.9883421,5.2194333,0.12241656,2.9300036,0.7470811,5.800044,0.18412094,2.826582,6.150561,4.774254,7.405913,2.8128242,0.18547834,1.2997432,2.3227699,11.08399,2.0687141,3.020647,0.6207484,0.3446467,6.629933,1.1869042,1.4487765,3.5292637,2.0727239,1.5704247,3.0258331,0.11698529,1.2966678,0.012645178,13.785513,0.3204022,2.5909655,0.21059734,5.048456,0.111264415,1.8395491,1.063244,21.019835,7.3643622,0.5575765,0.90541655,0.66258633,0.59972525,8.58601,1.5094721,4.0849333,15.4739685,5.4425273,3.129099,16.944838,10.80256,3.611789,3.7243426,0.10355771,0.0150405215,5.1897116,1.0493643,0.23466228,0.0066896384,0.05501658,0.31601578,0.34770024,1.342215,1.4388522,1.0814043,3.757585,9.259409,0.69448483,2.1781757,3.865716,3.8953145,6.3513336,0.16017908,2.5198598,6.015177,2.5909865,0.11976442,12.038036,0.8526726,1.7987682,3.9432645,5.352103,6.7796445,1.5633858,0.21069254,2.661737,0.69716126,1.1179909,0.22682232,0.0056990334,4.409485,3.0393083,0.31132331,0.18894424,0.02671642,3.4564655,0.7193615,0.44940975,2.247269,7.2781024,3.9100573,21.19391,0.33432212
568963,1.098778,0.058210455,3.7447987,3.5520525,4.0327787,10.241819,14.656038,13.63377,7.729227,8.32665,21.524797,24.780172,4.719188,90.03173,34.963158,50.886906,1.359051,0.048300818,3.290343,50.60231,6.197607,27.523205,21.74679,26.035408,6.5461287,64.392105,8.734411,50.46023,34.987812,0.0034770572,44.406063,4.696954,0.34003058,17.131779,53.282894,59.721478,0.9452788,24.89098,48.21188,6.564081,2.9215024,0.7778085,0.8133763,7.8313823,15.539307,9.104646,3.0992887,17.618576,2.2278073,3.2482238,20.4916,75.52408,3.5778277,0.2513918,1.5172454,3.1059337,0.7821054,12.879007,0.66241,23.123547,0.10485856,0.5369706,64.27691,3.425824,19.384392,44.18025,0.26938605,0.020192131,14.333528,0.45697907,4.4713764,4.080877,35.75398,59.82502,14.297997,39.782402,47.039375,46.867596,32.20537,3.669915,10.904607,1.2060525,9.003605,11.0927105,6.18464,20.979431,4.814284,24.589848,2.2506835,17.937374,14.3642845,21.390121,10.447321,8.8073435,4.6466208,10.433737,22.255613,68.09564,0.22027172,27.833193,14.043661,19.731863,23.87659,0.084405914,1.5529833e-05,6.6089787,11.715071,29.738512,83.256874,27.07431,28.567131,4.2667117,6.567601,0.6866935,15.425236,12.366307
