IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
617748,6.793142,9.698973,3.765078,1.3786694,12.332155,4.2393584,4.2807145,7.044763,1.7968795,11.360071,1.8922828,2.1641607,1.2833354,7.741427,0.0004258331,3.9159987,0.7299359,8.712113,1.7880026,3.778933,3.9602542,4.970714,10.578102,1.6307874,0.3037961,1.3225482,4.1676245,12.910051,2.1640668,4.539175,0.18416183,0.015928492,9.810436,2.190002,1.3208244,2.8191755,7.416921,3.8106093,0.8513006,0.0744799,2.802629,0.09980356,20.223059,0.1131477,4.754431,7.336448e-05,9.024976,0.0039055347,6.0474625,1.4366015,27.20968,7.989986,0.039322134,1.1098973,1.9530677,1.1994734,10.079387,2.9210632,2.2297585,10.12797,9.318891,3.9290304,17.964815,10.359283,3.3401992,4.573647,0.11182304,0.09911324,4.159403,0.54540217,0.18467192,0.42368555,0.30280274,0.73676664,0.67398655,2.6361158,0.880814,0.5476104,5.316509,7.047435,0.70133364,3.90172,12.85547,9.575845,5.3300366,0.5888247,0.10329446,9.4045315,1.7473387,0.8500068,2.2570455,0.3464243,0.21814385,10.76551,0.0002696127,0.0028243838,7.226522,3.577813,6.068012,2.7570071,0.27003816,3.6937163,1.2166709,0.9559552,1.9192233,0.0049550356,2.5577424,1.04149,0.09932021,0.59838444,0.5075743,3.7949505,5.953013,1.8563067,16.2127,0.3557326
618952,0.041290645,0.022894183,0.078944795,0.23762923,1.2646077e-05,0.043023005,0.24929044,0.15332237,0.16883783,0.028872816,0.17038058,0.045825236,0.16241668,0.0041575637,0.19332598,0.2483698,0.002093239,0.01917904,0.013985504,0.043931372,0.038143642,0.0062894803,0.14874788,0.19847271,0.012106325,0.046247236,0.16160002,0.06715574,0.049107958,1.300812e-05,0.0009670268,0.0031387703,0.12714085,0.0058504716,0.08067187,0.004548801,0.036791332,2.4399214e-05,0.024543053,0.038850214,0.00019049004,0.0061714198,0.0033099325,0.02598486,0.06883207,2.0509135e-05,0.0010569145,0.028844697,0.050630108,0.0021083686,0.015358447,0.015471405,0.14887135,0.010955445,0.067421645,0.11320023,0.009722306,0.010954147,0.08759416,0.048331168,0.00016058882,0.0011673223,0.0014480471,0.0015039695,0.15661998,0.10846824,0.0011204507,0.00017047575,0.106761225,0.0052795666,0.1389937,0.058067497,0.002158795,0.00013669142,0.107904695,0.18529841,0.11026294,0.089396045,0.004576267,0.16694963,0.0045524524,0.021277595,0.03284357,0.22979708,0.107657686,0.008028442,2.0243876,0.002224788,0.16471073,0.0025435998,0.08748517,0.10563747,0.08745794,0.10582006,0.18707508,1.0021263,0.07293388,0.43378392,0.01593955,0.07452064,0.0012994042,0.010226965,0.028026652,0.002180464,0.15996481,0.12505199,0.53894216,0.046517827,0.06770551,0.41418472,0.17575303,0.005237099,0.06508228,0.00019524216,0.047140792,0.052362513
620434,54.97067,61.732964,41.006676,12.254243,72.57279,38.039234,20.829937,53.40485,9.986722,142.85126,2.5479789,10.986925,7.7813754,53.098362,0.1755815,31.729372,0.82077384,50.99352,0.0007542207,18.39778,49.33647,14.992585,35.86948,20.364328,1.1949186,9.6390915,38.342323,76.94851,3.6188872,14.814341,3.909139,0.17487516,41.91899,3.2488418,1.7407665,10.171212,8.834823,3.6293583,35.392006,5.7359715,5.171386,0.00071404374,121.548096,3.814992,17.165758,6.543133,33.08857,0.80614215,3.0523784,6.9994154,149.53102,51.1845,5.1078587,3.0146267,3.9986107,3.1611438,43.089146,3.425091,69.62338,146.5204,36.365677,22.247656,76.74191,85.06333,7.178188,38.26489,1.4470677,7.8360524,1.6759056,30.50361,0.997942,1.5313932,5.1939163,7.738086,19.73903,23.179817,28.940989,21.940454,11.951225,40.764896,2.0428286,21.623158,29.634377,26.772455,44.390232,3.082353,17.538328,68.07325,26.934195,0.8102683,79.35146,4.1934314,12.842821,47.473774,51.646477,59.738033,3.311584,0.13034424,22.244143,6.7845197,6.6114416,1.9215728,0.8633433,30.756481,32.529186,7.7845364,7.003935,1.6198123,29.389593,15.049084,0.42517963,1.3591527,41.40996,34.797577,215.65862,1.9596645
622236,1.9008657,2.134089,1.1787423,0.1313206,4.751835,2.0253744,0.9796348,0.8330002,0.2389073,1.1297555,0.7963989,0.002096914,0.56784135,0.76472175,0.118748516,0.0036829289,0.293566,0.9923835,0.04437131,0.44949892,2.1125944,2.2922478,4.094393,0.25966802,0.12909156,0.7621761,2.1368685,4.51369,1.2242489,0.96955746,0.0019876724,0.017627565,1.2429305,0.19152705,0.119907096,1.1812736,2.5556445,1.2040504,0.044447318,0.014043372,0.6318055,0.16012985,3.9019253,0.0039778133,0.9203643,0.00768385,2.4494565,0.0011772363,1.1726433,0.5757178,7.653981,2.7722821,0.0847095,0.6242031,0.4707836,0.074004255,5.477913,0.8682157,0.00017904649,1.8589313,1.7230287,0.26284218,4.7288566,2.348065,2.196524,0.9806874,0.04560797,0.009279765,1.9515733,0.23058991,1.5700594e-05,0.08943681,0.026011346,0.00028664657,0.14645958,0.13648729,0.0063601197,0.03482748,2.1109974,2.137368,0.016303603,0.37892547,0.80874723,0.69361764,1.1753571,0.00062370306,0.13969912,1.0714551,0.49657115,0.15140937,0.14563891,0.56108034,0.44863945,4.0366025,1.0808423,0.4846991,1.7258395,0.69196665,2.4922194,1.4105161,0.06561695,2.2672462,0.31453484,0.13023596,0.25927952,0.47869158,0.007967206,0.03037419,1.3696021,0.20637667,0.2118989,1.7696025,1.6201949,0.7043809,3.5760262,0.0014095696
623137,0.05093361,0.023358468,0.03745688,0.09027459,0.026028903,0.1725959,0.003825011,0.07226391,0.29869166,0.07158949,0.40758502,0.054142557,0.1483594,0.00038720478,0.18992083,0.4486963,0.0297975,0.06934332,0.029252626,0.2658412,0.16694479,0.035549078,0.17194235,0.17251587,0.0955615,0.14023863,0.052311737,0.015916383,0.057021562,0.020164005,0.034198783,0.003990816,0.05162645,0.005126938,0.092651285,0.08753768,0.0306389,0.053726178,0.40203378,0.0016422059,0.007694439,0.03398663,0.026072362,0.0002099517,0.18827066,0.00020595406,0.03468386,0.09452211,0.002002675,0.033020258,0.05629096,0.0005094688,0.0810073,0.027610121,9.690091e-05,0.042776957,0.07897076,0.016772976,0.148918,0.10676931,3.0188207e-08,0.12632702,0.03381648,0.067249395,0.0022028487,0.0010516697,0.0023607598,0.0017757074,0.004552219,0.0014827305,0.09157498,0.017428728,0.0016598179,0.011149198,0.0030587951,0.1519362,0.0002112076,0.04985682,0.043191303,0.0023658217,0.0150268115,0.09518852,0.061293416,0.0016517655,0.098623335,0.035371568,0.039484207,0.008860711,0.07769336,0.0378917,0.0072223265,0.1769345,0.0015886351,0.0038405277,0.0025059474,0.47895083,0.008737161,0.0033496511,0.0043836697,2.1190463e-06,0.00015182896,0.0010971619,0.0013977175,0.0070194765,0.18492123,0.17554079,8.308802e-06,0.1376659,0.58888763,0.5232091,0.15262547,0.00011043875,0.02083642,0.13597843,0.30901486,0.024672486
623844,0.17392933,0.1393806,0.10215092,0.09287029,0.061784938,0.7258184,0.26281494,0.38084015,1.5218272,1.051409,3.8746197,1.6288455,0.52761674,3.102042,2.5476947,3.0579498,0.17398699,0.107439265,0.16878778,1.8173696,0.022610303,2.497773,0.9027394,0.2999999,0.59098786,3.9360516,0.14077893,3.0960224,0.5735791,0.083920926,1.0296162,0.050708327,0.026994577,0.19875029,0.1375313,0.083558336,0.06035493,0.09780756,2.1342242,0.0076794825,0.20497185,0.31368464,0.16799334,0.057099473,2.2510097,0.029939871,1.7775201e-06,0.190325,0.025303697,0.045384847,0.97144943,3.8298225,0.024765795,0.004850856,0.0039551924,0.16695447,0.3654098,0.26923418,0.30697805,1.1690822,0.084092855,0.02684873,1.8525184,0.35807928,0.3885579,2.1113508,0.11717531,0.0009044921,0.034811206,0.0009817494,0.020492153,0.9082657,0.6408962,1.9055514,0.22152345,1.7390435,1.2173635,2.3487182,0.6120076,0.47151488,0.088775784,0.58039546,0.5732289,0.44211438,0.0073559936,0.4006276,0.5598417,1.4166361,0.018121215,0.5681325,0.72817224,0.23637198,0.27268118,0.6146584,0.62310416,0.22937302,0.41053832,1.745963,0.0026762742,0.76998687,1.4135909,1.5964174,2.5789096,0.0010351925,0.06593706,0.5283152,1.8583479,2.178385,2.7655401,1.5057095,1.8109384,0.03004978,0.05414336,0.9333989,0.033750452,1.7395333
626648,0.49283752,2.4608011,0.8989819,0.43684584,3.5704339,3.0914614,0.123886794,1.2299708,0.29343322,8.908919,0.07893448,0.19992371,0.014598204,1.3491415,1.0187402,8.463348e-06,0.0065344875,0.59956336,0.106878385,0.24579827,3.4035835,2.0526385,2.9266393,0.7662366,0.0019487905,0.16391298,1.8996851,3.9085338,0.53910077,0.17784286,0.17088743,0.18751426,2.3330197,0.013576227,0.011694309,0.19886431,0.7512253,0.9905128,1.789175,1.0607555,0.20044027,0.046542652,6.339411,2.4853554,0.2816618,2.0513282,1.7196938,0.5452268,0.6738558,0.13755366,10.15806,0.45055076,1.5028666,0.15940748,0.0123841595,0.6655488,4.1028986,0.018177811,11.286112,19.257114,0.5451652,0.28608543,7.725493,1.8741853,1.2191737,0.00026759255,2.0214481,1.918606,0.9353343,3.6211617,0.44720685,0.02651054,0.41715825,1.900465,0.024698287,1.0413418,0.40271798,0.93893325,0.25313818,0.14017779,0.088476114,0.070664786,0.3280335,0.5228956,3.5196342,1.11752,1.4582589,2.2550275,2.0160484,0.47188118,14.927639,5.180827,3.1538594,0.086791344,5.014814,10.509644,1.0724517,0.026981944,0.12990807,0.32753405,1.8121109,2.5847898,0.30988675,8.772139,7.3704605,2.7135046,4.404452,1.238314,9.03712,0.23138045,0.020624978,1.8525438,0.122320004,4.741692,34.7919,0.9192626
627549,14.056728,0.003397485,0.41711167,11.276457,4.0918074,40.561016,131.26048,60.258648,20.883053,62.47108,85.13164,127.10112,1.8118141,536.9357,119.18388,206.99258,4.3288913,2.0656025,4.115163,190.49916,29.483475,106.24338,67.89964,135.48148,18.268291,291.09363,29.783405,228.09502,174.6085,0.540063,206.09048,20.451118,8.996331,75.534195,240.95847,296.4047,32.734966,129.60606,187.20973,37.231625,4.04711,0.89088124,0.46138665,5.4145546,123.900406,42.73603,3.1870284,52.830265,4.4670944,23.192469,74.483894,441.694,42.9988,9.650121,24.619034,14.126031,9.729206,56.852097,0.27847788,124.5463,9.354387,5.795897,299.9393,17.116138,93.90966,266.09167,14.308488,4.293306,106.54942,3.3926945,13.184027,10.981333,173.24174,285.56854,69.97009,172.65419,255.33737,270.2064,155.30325,49.97375,47.119415,2.5176985,51.029243,53.890106,36.092133,148.05649,21.225697,104.50849,27.23713,104.56272,79.80743,100.57237,43.605083,18.527494,27.98426,16.924788,95.80144,305.47897,4.6809325,107.33503,64.8585,100.29074,120.075195,0.18107721,5.772078,18.899279,18.319141,120.69874,594.5283,85.99235,41.397583,6.9808784,23.728289,6.7693877,75.63903,90.96541
627852,0.20779382,0.11940927,1.5632979,0.98505116,1.1282644,2.7370393,0.14519387,3.1281104,2.1480048,0.52494603,6.921161,3.2516537,2.2880635,7.86578,7.3918037,6.61122,0.0047761155,0.1465698,0.67755497,7.9176493,0.0023753347,3.781849,3.4162807,1.8408728,1.4744959,11.650234,1.2157409,7.3381095,4.0961967,0.06209181,4.841235,0.050161116,0.060596567,1.385078,6.6409335,7.397465,0.14015627,1.0020562,4.489082,1.1541826,0.5768549,0.6376245,0.21198238,1.8840896,0.6100584,1.1469363,2.2659264,3.834183,0.0068279104,0.36018372,2.5477102,6.1082554,0.005721021,0.2131669,0.16624144,0.7378412,0.04144898,2.383642,0.43371657,5.0829754,0.4277459,0.31505373,6.7039504,0.5312431,3.356415,3.6321454,0.71623117,0.34429085,0.31263143,0.23666751,0.3384381,1.5814071,5.052629,9.046265,1.6635685,5.7717366,4.2857475,6.2480726,4.0951996,0.04901049,0.7810989,0.26484773,0.696786,1.567803,0.04373147,1.2335606,0.4262443,3.5172963,0.07791581,2.2499793,0.07856663,4.966215,4.5463004,1.148952,0.24692994,2.800883,3.4682379,9.865591,0.02630116,6.9969883,0.52696586,2.37537,2.2836654,1.3637149,0.50626624,3.4358132,3.4783852,4.9255795,13.800657,5.836635,5.142913,0.2768059,0.44812506,0.04145138,2.1745026,9.443053
628248,2.1359134,2.9153714,1.3990526,0.27917287,6.2262297,2.6383195,0.88246626,1.8243603,0.31691808,4.0493245,0.55956495,0.08925554,0.18463726,1.5276372,0.004481619,0.8253508,0.08091143,2.0237565,0.020817205,1.2952831,1.5904446,3.06333,4.05344,0.33566058,0.13231671,0.7989309,3.0812414,5.735696,2.108144,1.4946423,0.010005234,0.25035512,2.359232,0.037213333,0.5589,0.8099844,4.877336,1.7915508,0.23266114,0.019007474,1.8285004,0.013887388,8.40226,0.027351994,1.6897941,0.14863472,4.730518,0.029673595,1.4521248,0.21643506,12.167912,2.446569,0.3041741,0.045713786,0.7535177,0.19666755,6.0643153,0.85832286,0.53528136,6.853203,2.0439224,0.42721647,6.9209104,2.0042024,1.0469098,0.53990805,0.01520177,0.1452296,3.1526926,0.7165728,0.40755102,0.10090642,0.0050615724,0.28473294,0.09688825,1.5127194,0.007823386,0.14977719,3.7461803,2.860187,0.3213105,0.89964676,2.4276056,0.601888,2.208404,0.007367439,0.45422405,1.7581122,0.4551014,0.30521214,2.2003226,0.0012126019,0.008951299,3.040082,0.15302579,0.50571245,6.4317207,2.1571352,3.3186963,0.66064656,0.37934873,0.6742193,1.1646712,0.4352628,1.8079741,0.071266286,0.770288,0.25875303,1.2384554,0.5205439,1.4832982,5.533695,4.544578,0.9582602,9.7587595,0.031424608
633847,14.692793,19.180258,6.513629,4.271974,26.130823,14.33184,3.690251,13.10283,4.827025,38.751186,1.9476087,3.4875457,1.7222996,15.27688,0.00013864119,9.153577,1.6515969,20.539526,0.5054954,7.53773,11.362042,10.403064,14.277692,5.692339,2.6887758,4.448071,13.812954,27.161573,5.0129857,8.192433,1.5269572,0.7152692,17.93184,3.1162674,0.8536182,3.8381472,4.043297,2.9570715,8.631724,0.17319578,2.0241125,0.5540989,41.067566,0.67157924,7.209711,0.75402683,13.084905,0.008283488,4.2698517,3.0275066,53.581795,13.79559,1.5091897,1.0325475,1.158432,0.84998417,14.219793,2.5576663,14.936292,42.092186,16.476456,5.748649,34.587147,26.49065,6.873085,8.120488,0.02187028,0.16327007,6.0980067,5.25819,0.041059345,0.11434693,0.9941601,1.4831626,5.7418303,6.9382453,5.2159476,3.590265,8.525586,12.9113655,1.6281095,8.381202,17.45064,15.951316,15.511753,1.5222223,3.2459502,18.98764,7.2431083,0.096622,22.94652,2.5710583,3.599532,8.761448,15.261005,14.602954,4.117775,0.5218069,6.953161,1.48029,0.92135906,0.020164158,0.07271031,12.557832,12.626883,2.4671912,0.10016301,0.012849257,10.653886,2.8678958,0.013994373,1.7364242,8.026884,10.100438,61.59583,0.24174559
634748,7.3029976,9.703055,7.3148603,6.755817,12.756265,8.336498,7.4124365,7.812896,6.1559253,17.577217,4.4835277,3.1754434,2.9966316,7.397722,1.3376673,6.749971,1.9783844,7.5079646,1.5740925,5.700178,1.1170462,6.9517374,10.754148,6.026031,3.4360712,3.8554738,9.747649,14.048792,6.0785084,6.0434527,1.7477641,0.73493207,8.283029,3.630698,4.169193,2.0142334,5.9022045,2.9285054,0.21178608,0.2091782,4.644337,2.7520928,14.919261,0.03499278,4.905745,1.1044496,9.25476,0.61557126,3.1033437,1.9456099,21.239956,7.808843,0.08794747,0.097396694,1.7641532,1.1609052,13.906253,5.7657123,1.6998944,7.347883,15.198348,5.2309303,23.833746,11.275305,3.485847,5.3608193,0.014382039,0.45427412,3.1516907,0.15240559,0.42912358,0.6066387,0.15402147,0.067082234,0.17121492,1.1127791,0.35049352,0.2868305,6.640269,4.885272,2.960595,4.7666574,13.981592,8.933564,11.375648,2.572414,0.006773517,12.46412,0.010358452,0.79109347,5.894994,0.4947196,0.3301757,2.8333144,1.3789183,0.8837727,5.5409484,2.3799415,3.7860646,1.5496624,0.049122438,0.032278944,0.015116047,1.5142262,13.321835,5.9272466,0.261253,0.16299924,0.14882235,0.04368892,1.3295124,5.868002,5.9941664,0.5875067,36.543766,2.4351969
638049,0.42782912,0.00019565964,0.8852007,0.6803693,1.2415168,2.797031,0.8014444,1.5501648,2.8129034,1.4524354,5.211797,5.053987,2.3756003,9.86929,7.105734,8.263808,0.09567947,0.018476916,1.3675683,9.469001,0.14905563,5.4420433,3.92318,1.1526238,1.6128936,14.333856,1.2323369,10.702072,3.8990736,0.011569239,5.1934195,0.40754318,0.02519844,1.9695009,4.6353574,2.7021062,0.06345107,2.0123978,6.1038566,0.53136456,0.7057053,0.50482345,0.048202835,2.2324135,2.2617972,0.48512843,0.18549895,2.443147,0.00539081,0.027319364,3.5016422,10.970192,0.06887017,0.023736652,0.0026174774,0.6030704,0.41306552,1.1359301,0.00069217046,0.73686403,0.03301216,0.02233265,5.74829,1.0419912,2.0438488,7.8753366,0.054233383,0.014272896,0.006183366,0.0019956527,0.7102262,3.3325965,3.8167665,7.343435,0.7943159,5.980928,4.3989778,6.4953594,4.169887,0.0013405101,0.66483516,1.137262,0.557603,1.8324609,0.3168881,2.4324086,0.7227216,3.9375293,0.0024615503,1.8853412,0.51531416,2.3724456,2.0952764,2.034078,2.521588,1.5927107,2.3400521,7.4897676,0.0030205965,5.619891,2.7520158,3.8260343,6.608465,7.602247e-05,0.3939408,1.9855086,2.549342,7.2439013,12.953091,2.2249017,6.8836346,0.6006852,0.3173562,1.1098729,0.8979215,6.589258
644044,3.226822,11.518744,3.0422819,3.8979485,2.2368255,2.9147356,1.0565993,6.013861,0.1466712,13.558818,0.17633453,0.41339105,0.0015686521,3.4277747,0.6507732,1.2252941,2.535161e-06,4.705075,0.7008698,2.9042997,5.384743,4.9286275,3.9852908,1.7994269,0.010824377,0.3110514,3.1040206,6.1071453,0.62457883,1.2557491,0.26135585,0.00939216,5.772587,0.61151534,0.48001254,0.4651117,1.6369946,2.1061988,4.567165,0.7005747,0.20739567,0.079755016,12.278417,0.70823556,1.7115588,0.27069598,3.695256,0.004961591,0.56508243,1.1668214,16.456152,2.7697253,0.32964858,0.057646733,0.01387837,0.24922265,8.658795,1.5467838,7.5872083,16.119497,6.0768604,2.0092986,13.549727,7.0962787,2.8369098,1.4100238,0.6294703,0.09680812,1.6185544,1.3387386,0.5144159,0.014013827,0.39950517,1.1341015,2.4327786,3.8082502,0.94059956,0.8857632,0.8736224,0.90528065,0.13379666,2.1538389,2.9739485,2.4522097,5.8238616,0.0043858048,1.6381088,3.793437,2.8832855,0.0002082245,6.655618,0.27431476,0.5316864,3.3390844,3.18819,6.977501,1.7110469,0.16756897,2.8894749,0.10109797,0.21090974,0.0029447235,0.000705993,4.7683535,6.6879063,1.4462428,2.1905978,0.16746229,5.444174,0.005945712,0.6284133,3.4316068,3.9309332,5.76984,26.907495,0.5404247
644246,0.275501,0.30305883,9.761998,4.2640157,4.2840343,10.680076,5.107642,14.372034,6.961731,8.321285,23.32941,18.86164,9.298822,74.76948,34.308727,55.035233,1.4157642,0.13072813,3.6065118,53.355476,5.6486945,28.042732,23.365934,18.811743,8.272988,66.390755,10.356838,48.556225,32.130863,0.52679104,46.078194,2.9034421,0.03458757,15.792213,53.330578,64.22924,0.08332421,24.210169,42.968506,4.2042284,2.3599834,3.966087,2.9245307,8.697809,7.8023314,6.2687,6.6175933,18.68788,2.1840715,1.5703726,19.427156,66.06267,2.1330407,0.19745402,0.2509913,1.1921867,0.43161485,9.898832,1.7589538,19.702026,0.05188005,0.7615348,49.2993,5.1482453,17.456852,42.49266,0.021470422,0.002195581,6.538012,0.035419565,11.494213,6.518297,36.093296,50.330593,16.58581,31.903263,57.049084,51.790707,29.437737,0.22738636,9.252461,2.17722,10.359851,9.175444,3.874864,22.843863,2.6705902,28.344528,1.4057283,16.041557,7.1005564,18.80936,10.037624,10.2586775,3.1950672,10.956843,23.431717,70.60711,0.27176335,29.439604,20.116322,27.153362,22.844067,0.51310706,0.042558603,6.6554437,22.664167,34.25186,93.444565,29.374943,25.946556,0.03241947,5.8861847,0.3108775,14.360173,22.62605
645450,8.352834,7.6524763,3.7910743,1.5186492,13.708027,5.509979,3.127202,6.0085545,1.9158096,11.233787,1.0846231,0.65955395,0.95104516,5.6078625,0.009230669,1.9889202,1.5899847,6.0259337,0.5657492,2.657989,4.1369286,6.1070933,7.878803,3.1927671,0.62937564,1.535934,6.668641,13.250783,2.7297804,3.1624029,0.37362048,0.14181131,7.9029627,1.1816416,1.5148408,3.8949332,4.3437424,3.9717507,2.9736345,0.002325402,2.3575401,0.22406386,14.781845,0.4048364,4.463058,0.2301218,8.725349,0.08532139,2.5189977,0.53470874,22.902124,6.37307,0.20341195,0.407161,1.101453,0.22399631,11.626112,2.2195153,4.927513,14.287158,6.401135,2.0764594,21.380068,9.1132555,3.6217244,2.7931793,0.20204395,0.019802481,2.8579612,1.5137202,0.23487483,0.023666948,0.015529065,0.018272504,0.22368854,1.026034,0.38914686,0.7377589,3.6836085,8.762659,1.1127998,2.2322037,4.6547065,2.8356068,7.855233,1.8005463e-05,1.7808064,5.5359993,1.6250775,0.074379764,9.010639,1.3076421,1.5358672,2.0908177,3.7645364,5.933598,4.8965178,1.167612,3.3922114,1.1672812,0.32115886,0.005805854,0.12267077,3.649738,5.4619975,0.8129103,0.00024545274,0.018747242,2.567838,0.24195889,0.37550637,5.3398037,5.3054442,4.09136,24.20549,0.0018118239
645551,0.03440367,3.0050957,2.5843847,4.2284126,5.8641367,7.258994,1.042138,11.968109,3.9745517,0.64529914,23.88344,8.516596,3.9353316,18.623066,23.468178,23.697971,5.0224695,2.6251118,3.1533995,31.922943,3.5988765,15.075316,10.538546,14.885696,3.4157386,25.53641,3.9517612,21.590473,24.298302,0.5989288,24.663965,6.7367887,1.7128648,13.264554,44.98112,49.278156,0.04780625,15.114123,17.56596,13.043177,0.05506337,0.029362498,0.29678747,6.874295,0.022070583,10.973683,8.990607,10.174742,4.733412,7.071086,12.634691,7.836422,0.022930976,3.1144176,1.9589877,6.6561894,1.5766702,17.71697,4.419993,22.031029,5.242441,1.9776826,42.84895,0.45752978,37.095245,3.9306998,8.481295,3.5686576,19.964468,10.747005,4.15575,6.5476255,35.941395,46.492,16.523268,25.738474,26.085451,27.907156,25.938614,11.816798,14.7339525,2.992363,2.65622,5.235133,3.347193,3.1561742,1.8294213,7.9989305,0.061536953,8.31978,0.06968369,18.11484,9.957073,2.085463,1.0894321,1.7269629,13.688076,42.912636,0.022228057,16.763865,0.042624254,6.824958,2.2545872,8.081196,0.9551764,15.425934,3.97296,16.055935,53.759563,3.281149,4.6462846,9.151894,8.687499,1.2158151,15.422766,29.756395
647858,0.13215686,0.25311607,4.5701866,2.7401645,3.4326324,3.5846915,0.27415976,5.3109646,4.6667404,0.43657476,7.609083,6.7158513,4.1247416,11.57933,12.147651,16.136232,0.12227886,0.6875627,2.0147023,20.278162,1.200721,8.861991,6.8211055,5.9513783,1.9935507,18.604752,2.5009975,13.269466,9.144718,0.15575169,10.276839,1.1647942,0.1569222,3.590973,15.924391,19.069237,0.9852129,3.923337,11.576043,3.2055702,2.5190916,0.21477541,2.2618372,5.5975065,0.4751216,3.4478066,5.57674,6.578369,2.2611582,1.3821583,8.7710905,11.188446,0.08135339,0.0009117595,0.728118,0.9403023,0.12904789,5.9751034,1.388652,7.738125,1.6272763,0.80843025,19.781513,0.25243875,10.1789255,7.166674,1.2343802,0.32397458,3.0698612,0.34033602,2.7436419,2.8187165,12.79309,18.509474,8.622126,13.016101,17.198687,15.955058,11.020837,0.5912962,5.1692185,0.118816264,0.8769607,2.5880938,1.16523,2.438319,0.82456553,6.7291718,0.03116524,3.7451282,0.12824841,4.3258147,4.3564243,4.5288396,0.1449609,5.644913,8.272481,19.092749,0.13571538,8.837052,1.6080188,5.478489,2.524366,0.832431,3.2389786,8.510954,6.867403,8.104269,30.331964,9.322943,11.686197,3.3655908,2.7414684,0.38532665,8.347274,13.972989
654350,0.24006578,0.018202104,1.9613453,0.7203523,1.5748997,2.417788,0.572322,2.6650708,4.0880165,1.3553698,6.592744,5.076152,3.554523,13.793403,9.884201,13.346378,0.48712832,0.43131408,0.66577494,10.7160225,0.70735884,5.420569,5.5293417,2.2664063,2.583422,15.345368,1.7124438,11.278498,5.9001055,0.22592129,6.798904,0.15666811,0.055353947,1.4891413,6.5475206,4.851925,0.008582012,2.1744103,7.600728,0.049405497,0.6130185,0.5427065,0.8545318,1.5554651,3.0572186,0.18631151,0.63074994,2.5946252,0.281421,0.3341427,4.043508,15.32603,0.03439371,0.0037666738,0.051993888,0.23150255,0.46255526,1.4349189,0.47411087,6.2515106,0.008999395,0.27047393,5.8257,2.3600338,1.0929861,10.68314,0.09742581,0.01187273,0.036991198,0.08215222,0.5534491,1.9395102,5.2401195,9.084641,1.2636833,6.6051326,5.087356,7.3250856,4.9539037,0.27847844,0.7888259,2.171007,0.5696705,3.043433,0.28010035,2.9829614,0.15802856,5.3578167,0.009037139,2.7081103,0.53150797,4.692166,1.9699697,3.1170986,1.1559478,1.9214056,3.620435,9.352904,0.022373071,6.726597,4.031272,5.4258814,7.188614,0.04937712,0.070063844,0.43937016,3.4299579,8.666177,20.53504,6.0625095,8.423177,0.43779373,0.82398045,1.4480284,0.49336606,6.0232325
654552,0.55366045,5.8288097,5.588776,15.874412,12.719097,36.93739,30.947836,52.167618,17.56878,7.93234,60.077698,72.42465,8.188038,166.69055,84.273735,117.84218,1.1406221,1.2750092,9.022817,134.39043,32.17168,73.5464,49.078438,88.61186,23.54895,155.45079,28.930592,139.31429,111.83782,0.4817699,119.95131,25.251427,0.0011328629,54.983612,135.59993,173.73596,3.5814846,74.07463,115.75516,41.813652,7.997115,0.0802735,0.0872442,18.288973,26.539389,29.90514,14.919935,40.626606,3.897141,17.558655,50.594753,125.02098,3.1438367,12.310085,0.7987527,22.042852,0.011685442,51.69089,5.398601,77.35407,0.0608231,0.11486471,172.6664,0.52527577,82.97086,77.276924,0.16448686,0.5350039,72.390175,12.928694,16.072998,16.276571,126.268745,188.31532,52.70887,93.77616,160.55775,148.28316,93.87312,47.385902,44.731815,1.2656175,22.015244,37.292583,23.575531,34.233696,9.773439,30.37528,2.2080002,62.11919,6.049212,70.515495,47.903435,2.8649423,2.0170383,13.043754,80.60449,192.40353,0.18477213,77.58182,6.554779,24.049017,23.303783,8.110187,1.54478,46.416626,24.37821,39.24489,256.35944,55.10535,30.085142,11.956868,27.634565,1.8450001,68.30749,61.919735
