IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
654754,0.35466376,3.6603503,17.842712,16.514341,8.71176,25.50698,9.825144,40.474365,11.345462,9.095095,46.064827,51.93409,14.518607,108.85854,57.73345,109.0475,0.6149552,0.00026553532,8.320446,94.66755,11.85029,51.00233,40.70133,49.06002,13.799378,106.72988,18.774742,89.45321,71.38799,0.62390614,97.40192,10.582648,0.1568403,31.14682,106.48584,149.02348,0.5293001,44.334106,66.91311,16.922861,3.7817764,3.0274959,2.0184388,16.150484,8.990301,16.785492,12.776646,38.26775,3.6866045,9.1911,36.49758,97.34168,3.5007179,2.6981342,1.5133282,4.8706555,0.0075141345,28.705515,2.50073,37.20692,1.1897225,0.001987497,100.00605,2.8777921,38.86606,55.528538,0.007435553,0.015797844,18.937956,1.4181788,16.769535,10.085081,77.1616,104.23935,30.396965,54.61522,97.10991,80.413414,54.016087,9.340026,21.276302,0.17710884,24.460266,24.328905,8.982522,33.867313,4.676318,29.548866,3.4053571,40.52087,8.682751,39.72655,25.32701,9.336627,5.434764,15.205415,47.677975,135.10983,0.0009396539,50.876904,22.171328,46.528748,38.11571,1.0160539,0.0743599,16.215504,24.612236,40.846756,171.45775,45.573803,35.928905,4.011179,22.327278,0.07339744,34.629517,46.151634
656253,2.2995503,8.908124,3.5598567,5.7103295,7.137234,10.519208,0.37533394,6.14645,1.4133029,29.09784,0.1422704,0.18456978,0.15011084,6.080293,0.43594092,2.4907968,0.032034222,5.665792,0.11429558,2.029865,6.1904616,7.3911476,6.5914288,5.699816,0.04192371,2.909752,4.4274163,11.379844,1.7295763,2.241274,0.45803243,0.003984188,6.2003565,0.3761725,0.111410715,0.33548233,0.73840606,1.2427644,8.664528,0.6158302,0.31248695,0.96314424,12.75979,1.9716054,0.9506843,1.4341542,3.3647418,0.008392471,0.103640184,0.9283626,21.392738,3.2932923,2.7520542,0.011316016,0.18106773,0.20251042,9.077561,0.6178738,16.320625,30.323456,4.0717864,0.4054273,18.828897,7.4286056,1.6195337,0.5586185,1.633366,2.1167622,1.0229084,4.2512,0.09829701,0.25948575,0.3244273,0.82556,1.2699068,2.7909377,1.3528471,1.2241268,1.1759995,2.2166803,0.5728746,2.1266406,2.7020874,3.862,7.1315794,0.028735422,3.6720762,9.697168,5.376307,0.0456054,34.28075,5.310157,6.6509533,1.6131362,9.952679,5.569648,1.6936737,0.0039888923,0.8372271,0.08343173,2.7766702,1.9437348,0.9569043,8.476356,16.05244,8.918946,7.2124615,0.08715672,1.607127,0.08056511,0.038447704,1.6892167,2.5480008,11.138168,60.21534,0.16269088
656657,0.0441213,0.00012231634,0.09854759,0.008824683,0.03234399,0.033864472,0.0042346446,0.0013764423,0.024222113,0.03281858,0.029169718,0.0044052317,0.008696836,0.008519818,5.8125835e-07,0.004548158,0.00049902766,0.07667014,0.0176105,0.053367462,0.08877173,0.051574945,0.0036837156,0.01152182,0.0035755017,0.007571025,0.038311142,0.0008671269,0.00091628253,0.00039014957,0.0010288297,0.011466334,0.0044739773,1.0528645e-05,0.09297862,0.23797576,0.10291054,0.11264505,0.21172108,0.22222726,0.013645501,0.0012199086,0.01834777,0.0039573857,0.009334185,0.0018520934,0.018931663,0.011376154,5.8792523e-08,0.0059910044,0.088759124,0.009755152,0.11254241,0.00047057035,0.00096492976,0.011650829,0.13969836,0.00032965952,0.1630284,0.15015231,0.121156745,0.026055124,0.01677608,0.00039766138,0.26538894,0.046807587,0.08651363,0.0050143884,0.0011528252,0.0074107284,0.01862187,0.0019394187,0.05357513,0.092355,0.39807072,0.19332473,0.047518827,0.1288467,0.029949773,0.29255596,0.04226132,0.03277866,0.04208399,0.009094817,0.122884296,0.0069958507,1.0667329,0.005710981,0.0188095,0.030965153,0.036875,0.002070891,0.029812379,0.09437712,0.009509893,0.32566917,0.104621194,0.0002584425,0.011916479,0.0022526288,0.011458988,0.024970958,0.00012229063,3.404693e-06,0.0761653,0.07012819,0.00038712972,0.00042570275,0.114642195,0.026612151,0.075503476,0.07959418,0.06106337,0.05751352,0.057616,0.35437956
657659,0.018760026,0.004577372,2.047024,1.2421962,1.5430446,2.6975234,0.025089314,1.5848471,2.514464,0.08206837,2.414708,2.515273,0.6735239,6.43025,5.379692,5.145753,0.23836462,0.014643803,1.226822,10.358574,1.0727379,5.0966797,4.4862847,3.011265,1.1544377,11.557653,0.8967738,6.9370646,2.4981284,0.023140479,4.1488676,0.42202976,0.07483485,2.3822317,6.542906,4.9606357,1.1492391,3.0090356,7.6879783,1.2150223,1.2101587,0.004801399,0.86590976,1.3912306,1.8102692,1.1200645,0.4254379,2.1471364,0.6388458,0.44124803,1.9350307,7.1347175,0.00034498126,0.0215975,0.07309369,0.55791724,0.061461154,2.1254663,0.49862653,7.019391,0.011093766,0.0025864625,6.072518,0.46118447,1.0075325,4.124921,0.23019639,0.52426296,1.7541426,0.0050520315,1.2104163,2.7169645,4.652314,6.681191,3.5742168,8.408197,9.11146,9.401056,3.2862878,0.20131761,0.7617588,1.0265791,0.7009593,0.2733258,0.4019077,1.2405851,0.6321252,3.722418,0.0033890095,2.000845,0.33615837,2.748829,0.980913,2.685119,0.3104692,2.0248432,1.5492833,4.8362107,0.002834228,3.8132334,4.1377435,3.5337343,3.512938,0.09371833,0.07270663,0.8661728,0.145358,4.599015,8.402452,6.143775,4.3627687,0.02396929,0.032145303,0.3268982,0.7389471,2.9142601
660951,0.22982971,0.5013507,4.400527,1.9577389,2.8508127,3.4622395,0.30808735,6.426235,4.6335864,0.8478446,12.812568,6.57474,6.7328053,11.781179,12.509317,19.537472,6.867316e-07,0.03757413,1.6311363,18.691298,0.4584414,5.1956615,6.5180583,4.3681164,3.000775,19.633623,3.0668054,14.175562,9.4499235,0.37720284,12.132419,0.5736687,0.19718724,3.7097175,14.4296465,18.83042,0.012323052,2.2627547,7.6419787,2.1351264,0.6809593,1.0032898,0.54831785,6.229132,0.46697867,1.7915249,3.4018757,7.669325,0.3751026,0.46809202,7.1002173,12.167932,0.038738437,1.2179257,0.1202492,1.1054652,0.00077106315,4.117865,0.48856834,1.8475306,0.88695246,0.50182873,12.584947,0.7179939,7.933079,8.786644,0.40870982,0.03439069,1.1318971,0.31381127,0.3545093,1.0913725,6.100416,12.091605,2.5711768,7.1630607,6.4459596,7.186223,7.1723924,0.115605734,2.48791,0.05355176,1.9751145,3.565954,0.73698306,2.3632638,0.6377372,4.568243,0.009039108,6.816384,0.48924783,5.253484,3.5022893,3.4279587,2.051492,3.6130981,7.458616,22.968943,0.085532255,11.386483,3.200847,7.8735194,6.408583,1.5278565,0.26185083,4.0119586,8.598111,10.772823,21.9633,6.3575106,7.7012515,2.1258883,2.8619397,0.13750158,2.556507,8.516758
662551,53.08776,60.366566,41.015488,10.458592,79.62397,40.981384,19.501682,56.079712,7.4769173,146.92055,0.6794499,6.7030087,4.7813935,51.69878,1.1068704,36.853607,0.21110757,48.38852,0.017708225,17.478498,66.007256,13.262151,25.992895,17.627789,0.09186709,7.728478,38.038258,84.09695,1.3549318,12.0165,0.7188244,0.019652853,39.652916,4.0472207,0.6505588,7.044826,8.170134,4.7544546,45.21737,6.57439,8.958911,0.008014349,116.26361,3.5579634,12.345297,10.262731,27.834305,1.7604434,2.3413267,7.392028,158.03543,47.062363,5.1928935,3.178124,5.3582935,2.3850622,41.608494,2.2188632,82.74604,179.44893,35.31537,14.940317,70.0023,79.4275,9.002455,35.85662,3.764765,10.631166,0.6701659,39.602787,0.19072083,1.3315824,6.2968483,10.148049,21.937645,28.336262,22.88884,18.473185,11.073407,44.274033,1.4863787,22.8153,26.991114,26.478851,48.026108,1.599493,18.469828,71.80242,31.152067,0.55521226,85.054504,6.624113,10.646545,45.526825,74.26331,74.22726,1.4836525,0.031643685,25.880003,4.7661805,6.2249627,1.3949164,1.442108,36.06376,34.51081,8.236896,11.298666,0.0045604184,23.886946,19.417435,0.18847595,4.46929,39.728615,37.47632,234.23112,5.660776
663755,1.3776197,1.6098366,1.0551792,0.33811444,1.9994783,1.0595026,0.53827035,1.1647214,0.38750017,3.5683353,0.18615904,0.046140447,0.16981356,0.6318245,0.14578927,0.18346271,0.0739042,0.5426615,0.08312705,0.24275808,4.203406,0.38876992,1.3737493,0.60786587,0.06705007,0.071466245,1.1760334,1.465809,0.29974002,0.085715026,0.19484474,0.11421982,1.0588747,0.109851584,0.15563299,0.19815357,0.37267688,0.21406747,1.1586388,0.31088972,0.16886261,0.4931236,6.0126085,0.005945744,1.1769041,0.087244995,2.3455353,0.010044244,0.56076294,0.15048273,6.9061813,1.687541,0.033204474,0.4632216,0.13117309,0.03721555,3.4891114,0.021242416,1.2264262,4.5066986,1.4570649,0.06651641,5.364904,1.714922,1.6291698,0.14946829,0.07764912,0.15680993,0.60585004,0.5207843,0.3213152,0.57056767,0.77235615,1.4042779,2.3097723,3.294067,0.80545205,0.93849134,0.5848198,0.32621136,0.10920947,0.12191309,0.5220556,0.15420894,1.4817228,0.068865284,0.2474852,0.16537713,0.3126327,0.0039483095,0.42584607,0.015107679,0.0022817275,2.195297,0.25565472,0.32512814,2.4622822,0.14979947,2.2392743,0.0982954,0.23811562,0.12089311,0.7223141,0.53219944,0.6967364,0.009226598,3.2338006,2.5692954,0.10007626,0.3695328,0.018313875,1.122003,1.2479609,0.26975086,4.8995094,0.047265515
664757,0.22346027,3.5762377,14.538103,10.577198,6.9959493,19.442467,4.3982296,27.631271,9.086015,4.6937466,33.618423,33.00279,12.419955,72.03212,41.31476,77.45385,0.032036014,0.00019848616,7.190245,74.88862,11.795661,43.626423,29.092716,40.082085,11.616195,78.37474,13.593409,57.58995,54.085117,0.5044062,75.51722,10.052546,1.058366,24.736103,77.00202,99.02463,0.50266266,28.48142,49.14178,13.408387,4.1225214,1.1700821,0.45414284,10.746922,3.9999866,9.229615,9.393456,23.029552,1.5526718,5.931073,24.626616,58.8498,1.3543974,1.5602567,0.18189958,2.315625,0.16775496,23.38026,2.0046506,23.336412,1.8791869,0.06284409,76.096565,1.9908824,38.255096,36.10271,0.28217736,0.004980132,14.706573,2.8261468,14.17312,9.7658415,64.79591,82.42344,37.22626,47.92112,69.375015,54.02376,35.080566,9.243195,17.863487,0.0557256,19.3662,18.18651,6.1696496,24.91319,5.568084,19.348036,1.664931,20.776287,2.6798794,27.660751,16.70646,5.227588,5.163786,10.472351,32.410007,94.08663,0.005636117,34.42823,12.426367,27.888136,21.786028,2.893078,0.25165415,16.643816,24.659054,26.449799,108.10081,25.367178,21.036728,2.4220424,12.863269,0.06643196,23.980028,38.155125
665254,12.259797,1.598167,4.1632257,21.695547,8.368622,57.241673,109.13173,81.92963,23.9015,49.25936,94.53568,138.54002,5.967922,485.21588,139.18512,242.53888,2.4706936,1.4619461,7.496184,226.51758,33.026188,119.88758,81.92803,152.24953,24.762411,313.16263,35.624123,252.13782,201.79237,1.021908,256.66595,28.936106,3.9011474,84.28824,284.85864,353.0587,25.94438,136.38454,188.59026,46.848225,5.4387536,1.9640663,0.23625767,16.795656,87.71958,46.001755,9.142792,69.42772,3.1717012,25.736368,91.64598,414.1257,35.622368,11.493371,19.977062,14.99678,6.9931912,69.31353,0.09940892,112.15574,3.3159416,3.583058,308.1011,16.61387,112.59397,268.31006,7.084429,5.393942,89.2952,6.294347,25.273293,17.896269,205.35548,322.5952,89.98394,173.3901,266.46286,257.98,169.09875,60.48278,54.823994,0.6331601,48.067787,62.16013,34.931526,149.40251,23.075686,100.62123,23.729237,121.056526,58.042576,121.03575,59.33189,14.19432,29.15152,16.835033,107.944435,359.3488,2.5828044,119.97132,66.141335,101.97757,125.413956,2.006193,2.3013732,35.906403,26.155184,124.92268,589.2877,74.10572,66.288506,9.278503,40.721592,3.2801087,89.39713,137.63028
667056,0.94221234,2.5371552,1.8409683,1.1000227,1.5602996,1.1848017,1.3289766,1.4167284,0.4296925,1.8635231,1.229783,0.028869802,0.43917698,0.99567574,0.010583123,0.026335305,0.22286804,1.2566844,0.025365533,0.79635847,0.9049976,1.4253399,3.843128,0.3708567,0.89959943,0.3080897,1.456216,2.1735356,1.1482723,0.42917567,0.0067117466,0.17907192,1.3731205,0.069567785,0.40303728,0.91346306,2.4605117,0.7055645,0.379219,0.15885629,1.4046874,0.5938183,3.3466117,0.09732859,0.39184934,0.036341302,1.4514626,0.031375766,0.22067258,0.33565885,3.413061,0.92124796,0.011267086,0.082324065,0.014729657,0.025769528,4.5871596,1.5426697,0.08921377,0.54909104,1.4244822,0.20868148,3.373409,1.019488,0.47813708,0.36580652,9.752739e-05,0.0031443646,0.5470008,0.19440366,0.06071913,0.046195347,0.14187692,0.026397832,0.69332105,0.013052179,0.08266627,0.0020131755,0.98382026,0.25957733,0.18486853,0.8480919,1.3970523,0.8621779,1.5029323,0.010486466,0.15804964,0.4796378,0.19341138,0.019949248,0.3657774,0.42922527,0.13356934,2.7067647,0.09117093,0.10664267,2.2102566,0.5417338,1.0065845,0.43941748,0.006306159,0.36352438,0.023038696,0.011875036,0.97279084,0.0048119584,0.4119292,0.22490282,0.0013302823,0.016052214,0.18781435,1.0903347,1.285049,0.6528363,4.874629,0.14070342
668361,24.081734,0.12926154,0.1738737,14.01564,4.7536063,59.999886,217.85294,94.45881,25.172129,96.53602,156.48653,210.85628,2.0218437,804.0334,182.80594,330.96405,0.6203264,0.44694853,8.529606,307.84598,52.328434,168.59567,106.49771,222.32579,27.92186,439.28693,42.325325,356.775,294.85968,0.27254823,335.80704,42.938858,13.7170105,125.933525,415.37695,516.35223,66.756836,215.97003,274.85852,68.76242,2.0826893,0.5909587,0.9809948,10.9479885,190.33891,88.00811,7.0998564,79.812645,5.804177,52.12443,129.96858,622.6607,54.81052,24.289536,38.62794,34.95653,12.688756,107.74039,0.08888827,211.93758,9.435015,3.62162,498.7467,12.301947,200.69461,399.8337,16.489153,5.2292314,214.05711,17.307487,19.281193,18.044954,316.55554,513.34894,119.387825,264.98428,404.21008,416.24527,278.02393,148.43205,98.218925,0.007338429,71.639305,105.144684,68.942635,210.17139,36.851456,134.7182,40.350082,187.7511,79.332756,198.34875,87.13,8.61456,33.519684,14.954653,151.57143,482.84415,8.415426,169.1272,69.029655,107.702156,165.2022,3.3793535,6.933604,50.044525,25.637564,179.49045,885.63965,97.08077,39.373375,20.221245,42.563835,8.004255,129.7696,168.03476
671855,1.0121574,3.1852226,1.1698558,0.165322,3.8719485,2.0585225,0.4620968,1.5193603,0.29116124,2.6640098,0.3621,0.03727827,0.15075766,1.2762537,0.6721301,0.041451845,0.04088132,0.68406075,0.00787777,0.72087485,3.7756126,2.0881047,2.508662,0.77132493,0.0027569362,0.511534,1.683011,5.395036,0.5087974,0.35235068,0.040255964,0.09335684,1.918401,0.025858473,0.03391203,0.35880584,3.032832,0.76334006,0.18438892,0.008486598,0.19804749,0.01814394,3.7431304,0.40919253,1.03909,0.5918694,1.648807,0.06597339,0.1901834,0.08327307,7.817731,1.472727,0.36400372,0.14368841,0.060021732,0.10028736,4.9754133,0.8649834,0.27851027,3.138616,1.0313387,0.23083326,4.98074,1.2517848,1.6749579,0.43365407,0.3104284,0.024448346,1.4568479,0.21941914,0.02822049,0.21638265,0.102559686,0.3659878,0.080222346,0.7245269,0.009795372,0.050793324,0.5646853,1.0024875,0.22775953,0.3799508,0.5414566,0.33489212,1.9143568,0.06389117,0.63163453,0.59637386,0.7807797,0.0866644,0.65949535,0.14965491,0.0066798087,2.7733362,0.10713279,1.4065459,3.9489753,0.81599414,1.706498,0.31541848,0.16669546,0.41066658,0.6449656,0.54489,0.7993156,0.051998466,0.3032804,1.5720417,0.06945385,0.5355486,1.5515897,5.7981105,1.2935674,1.1129901,6.939038,0.19447659
672756,0.17776635,0.10991971,0.23622864,0.2772552,0.16654089,0.0001270079,0.23408358,0.1602604,0.0006566524,0.1933708,0.2962674,0.0004205288,0.042266123,0.107310824,0.058840733,0.22111198,0.00025577602,0.34395644,0.059513148,0.57427186,0.072109394,0.26451042,0.6594592,0.010557777,0.0033367514,0.034663353,0.21094665,0.08467015,0.28124794,0.060243547,0.0018913795,0.02220876,0.5157272,0.11890872,0.06699958,0.005232741,0.7849975,0.13477272,0.029368361,0.060394064,0.3810263,0.00016429066,0.35881448,0.0015583057,0.47949302,0.010980626,0.34650278,0.13823208,0.0018487013,0.0022173778,0.4813785,0.17259751,2.9454948e-05,0.017357353,0.05173877,0.044379584,0.56965584,0.080105625,0.26166275,0.6104019,0.17889383,0.0059175533,0.4318138,0.039469905,0.06500156,0.0035812457,0.0014783936,0.005242801,0.032659568,0.031278566,0.0033282833,0.10267648,0.01348936,0.015740128,0.0136705935,0.0751832,0.051916637,0.06161786,0.09728618,7.235812e-05,0.0024189216,0.00092988793,0.38919207,0.011645387,0.1021416,0.025061592,0.084188625,0.22357401,0.009864959,0.058354106,0.053443428,0.17614533,0.5646355,0.8944992,0.002573018,0.036422707,0.52017826,0.036989134,0.3965754,0.074156806,0.07074105,0.06893278,0.018963397,8.175821e-07,0.29567567,0.025443293,0.054220155,0.5961492,0.26825127,0.013440696,0.20501098,0.48970896,0.4512432,0.0005062088,0.67352384,0.96998596
673455,201.82434,5.501264,17.22191,127.87663,35.21817,528.30133,1729.3448,798.2593,156.81815,569.6123,952.42755,1579.3044,0.5648405,5631.729,1201.1389,2250.1912,3.7923899,9.852981,25.575811,2114.2659,333.72406,1020.36847,606.293,1674.933,176.82149,3205.736,324.6088,2607.01,2227.13,9.752408,2530.8633,352.67825,96.95019,831.8742,2800.9607,3485.3,595.1451,1322.2164,1854.2369,605.0356,25.748568,2.240257,67.78533,47.596363,1399.4084,524.1011,32.848804,497.03598,2.2413611,316.80737,813.5805,4370.9087,470.13904,257.5333,295.93964,231.37059,99.48224,742.139,8.196428,1208.9917,100.43912,21.507917,3312.687,108.01629,1313.2686,2957.0774,146.52464,101.08008,1353.1354,168.89697,117.96861,88.762474,2095.3113,3437.184,914.6341,1748.9268,2568.4133,2676.532,1873.7755,1120.1304,720.49945,6.9094934,520.3489,768.2451,452.50598,1713.7273,235.53056,879.2737,342.93314,1354.9147,592.5379,1434.1876,642.55597,23.277494,184.79092,52.592552,1240.5748,3840.481,31.26946,1177.472,433.17468,743.64813,1178.1224,39.81781,27.003155,511.26404,114.07964,1173.2765,6285.076,536.9934,335.7768,147.70392,426.05618,10.652798,1167.2687,1476.2539
675661,298.25635,335.93204,213.00189,27.347445,407.96182,164.54417,108.59771,270.3377,21.756712,741.83545,0.3537472,20.79486,44.809544,248.74144,12.107384,168.88126,0.34556535,185.2397,7.5666,49.727707,357.52634,29.590239,81.65699,60.6698,0.016733067,25.343378,176.05952,370.99103,0.6053398,33.495514,1.1442701,5.7553825,145.43184,2.2014835,1.494969,19.531229,10.513345,1.0538361,243.207,61.601456,39.829807,9.998387,616.9665,34.43397,86.670815,86.63978,127.44007,22.453135,1.7741706,17.621767,779.1278,267.17685,30.46372,13.123799,14.947735,3.6323502,206.89224,5.119774,481.2823,995.31726,154.11304,68.179245,275.45972,384.1977,23.147234,186.36772,29.039507,109.18476,0.5988373,243.40556,9.643243,27.56636,57.494717,97.795586,191.87337,223.06654,187.19052,178.56775,33.58984,194.50185,2.5149171,100.0906,107.1986,72.717674,208.4746,2.9358952,121.33494,380.15353,181.18675,1.8595351,464.6423,44.609165,71.63679,237.43332,440.99704,593.61957,0.7493198,0.6858584,134.34749,24.356041,47.17608,9.6700735,4.401331,212.33675,127.469055,28.369667,80.678764,6.7322474,255.84439,180.51723,0.087952845,4.8484793,232.59514,195.3668,1172.1606,104.69793
677766,0.021437753,0.0033260968,0.001607755,0.33320573,0.04421259,0.8369937,0.46969244,0.21400774,0.7547427,0.42569143,1.5444256,1.0359204,0.2747568,3.0184584,1.5532928,1.0098513,0.018607996,0.05181852,0.2693738,0.9482609,0.086966746,1.2074237,1.088229,0.3269294,0.6855264,2.400468,0.06084877,1.8008287,0.38169923,0.0013658658,0.52431667,0.020581484,0.00015061954,0.22997119,0.3926288,0.0139999585,0.33274326,0.09970574,1.6983175,0.0020580566,0.5832914,0.0006760198,0.089512475,0.0060782842,2.4742787,0.0018941022,0.0919327,0.3551322,0.032830317,0.011516932,0.36111525,2.1143084,0.0016078744,0.011326976,0.011525543,0.14771782,0.37292597,0.4572139,0.011664035,0.82551414,0.20594035,0.13770925,0.43993926,0.0789133,0.0012029759,1.8566254,0.2631881,0.08668893,0.28095722,0.48297918,0.40678668,0.9388408,0.19476235,0.7003259,0.4093815,1.5878692,1.788258,3.2727852,0.42269883,0.48333216,0.021684282,0.15573417,0.91687447,0.5177396,0.07665093,0.033827454,0.6539388,0.22045575,0.09018983,0.09431447,0.7004357,0.61270523,0.21376263,0.08631231,0.25789636,1.7086383,0.36548012,1.104936,0.03497891,0.30341095,0.7392548,0.054311693,0.71065915,0.006634809,0.31021333,0.34005088,1.302065,0.1342823,3.5525386,3.5281594,1.7848294,0.015118275,0.49647272,0.38607758,0.5507405,2.7949264
677968,3.3236644,1.2656674,16.526966,17.393156,4.329342,32.555252,29.344332,50.119125,12.414257,21.244421,42.47689,65.54603,11.408428,231.16595,70.636856,161.57758,9.85947,4.4385834,6.731314,124.403275,9.114652,58.159157,46.195145,63.933975,14.539692,162.42062,18.307966,117.258804,84.541214,7.6615486,144.788,8.097892,1.0273663,29.853668,137.33896,200.96342,6.9585433,40.59221,95.5718,13.864632,3.7119033,13.866812,0.4767289,13.617758,31.27855,15.388323,9.969248,49.220665,0.13449866,6.2241797,45.83984,201.85797,16.492355,3.1041343,9.38207,1.2366012,2.7229705,28.258041,0.6125503,39.738503,0.8431079,4.009555,130.75777,17.652506,30.372936,137.56667,8.121949,6.5596414,12.30468,0.06402877,13.2991295,5.5350513,85.58147,127.16538,33.690643,60.631306,113.547516,96.728035,57.98318,3.4997795,18.184217,3.8963954,34.711216,28.098454,7.5575414,83.8746,6.4698915,56.51517,13.953268,57.99117,22.914087,56.93156,31.828938,11.193336,20.736183,12.7156725,67.03072,222.18068,0.56716126,71.61992,52.74781,68.039406,77.81073,1.0404934,1.6274488,14.199995,38.450333,72.65183,261.25354,42.632652,61.637047,0.51417226,23.914743,1.7035507,41.509274,46.340485
679568,2.061165,0.8402607,10.232754,10.086441,4.3646164,21.551624,18.70849,30.090368,8.997242,11.423049,29.91567,43.349415,6.767387,133.41957,47.086205,100.40228,3.0033839,0.83581996,5.5386844,83.25426,7.066443,34.582333,31.250757,44.955597,9.58782,103.89645,12.317785,75.87885,55.42634,2.3577392,89.55112,6.7540636,0.5774417,21.694912,74.64625,113.87454,2.9588618,32.753708,64.2606,9.756073,3.106872,6.4808145,0.30934012,9.010872,23.592981,10.694044,5.78622,27.038645,0.87314403,6.790453,26.674679,116.88083,8.188769,1.5443764,4.37573,2.3919368,0.90886873,22.6118,1.3246639,35.785458,0.30529353,1.0476844,88.47942,6.2503114,25.060102,81.087296,1.5459522,1.8133143,11.539164,0.21235813,6.350853,4.286255,59.847984,86.51666,25.208813,44.706036,71.2653,61.420265,37.97674,5.791688,14.639601,0.5793782,22.364988,21.17489,5.9893026,41.684097,6.136467,30.99512,6.532746,38.95172,15.392696,34.99538,21.064066,7.3899345,10.487548,7.001521,42.32688,121.22723,0.25911117,47.438225,26.518267,36.964874,38.769516,0.32710186,0.53069,10.829806,26.373325,33.13953,166.92778,36.971554,37.12915,2.3465471,17.023977,0.3903884,25.195866,29.149975
679770,0.22821099,0.040009078,0.4129998,0.8140773,0.3265389,1.4281374,0.09669782,1.3057626,0.966212,0.2309048,3.4557755,1.6807379,0.6959258,2.5646038,3.701721,4.7681336,0.014779147,0.10058299,0.8397701,3.3210964,0.041924953,1.971255,2.377037,1.4593394,1.8423346,4.895911,0.79992694,3.546159,1.9761258,2.7639293e-05,2.9045398,0.13392925,0.1094674,0.548633,4.670267,2.7220907,0.45910618,0.8933676,1.0070165,0.0131472275,0.0009865115,0.45144966,0.0010255086,0.36755908,0.3586127,0.013754747,0.42356578,1.2604157,0.0067651067,0.5736661,0.84615505,2.7665353,0.03620042,0.17545515,0.07376663,0.32459646,0.0055090864,1.2342372,0.19832191,1.8108435,0.2990842,0.28344545,1.950656,0.12787442,1.5987453,1.7158456,0.15107518,0.073771015,0.003632379,0.079973996,0.33470044,0.7777329,2.6328008,3.5395129,1.8664584,3.6771,1.4321986,2.3408897,1.9727716,0.008233476,0.35666254,0.042514633,0.03889606,1.2737406,0.03040585,0.24338432,0.23102054,0.63063115,0.00017186381,0.8158358,0.11567251,0.84202087,0.6175994,0.8343591,0.054230567,3.9248807,1.1166396,5.7113404,0.04467843,2.4196827,0.32524234,2.5613132,0.9914641,0.26718104,1.1517974,4.2282624,2.0561326,2.4095986,11.72051,1.5558428,0.5112086,0.053867266,0.099205285,0.005380653,2.3253763,6.442568
680250,0.0050899135,0.000374751,0.23991744,0.22408369,0.027245596,0.29932877,0.06358395,0.4626652,0.4511974,0.2645265,1.9324085,1.7311554,0.2206454,0.9616042,1.5746175,0.9395743,0.00559051,0.036554582,0.13125873,1.0903525,0.0015240483,0.6346947,0.8115674,0.1971469,0.27344427,2.1546907,0.000999949,1.0624083,0.42213634,0.050990995,0.61639553,0.0019996662,0.09829975,0.13040993,0.7048072,5.2292005e-05,0.096293,0.23683198,0.24935779,0.0034836011,0.2349773,0.13495047,0.6279448,0.12892573,0.20348588,0.2819135,0.052693177,0.30121434,0.017603736,0.0025899694,0.44089407,1.1576015,0.0342682,0.0030618876,0.07078973,0.11476138,0.009171459,0.5864997,0.19102833,1.2962565,0.009858303,0.3233334,0.47436634,0.13296944,0.11811176,1.1724916,0.006566115,0.02269657,0.119746,0.027835751,0.06579768,0.19787018,0.18638863,0.23659982,0.0056274417,0.21061176,0.42977878,0.7320683,1.2998087,0.21522166,0.22074229,0.16971122,0.12872413,0.9165063,0.16743617,0.07815166,0.1241467,0.35919946,0.11622324,0.25986457,0.3394022,0.53709465,0.05362572,0.61035025,0.00634808,0.86403894,0.025550213,0.6710979,0.010700691,0.29789948,0.21166877,0.2408077,0.41346955,0.019310728,0.079626754,0.41156238,0.112327404,0.6612101,4.6253285,0.7486925,1.8349375,0.7487671,0.21885686,0.14263278,0.4664567,0.0023250973
