IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
680452,0.36353827,0.0025379122,1.9728285,1.0425068,2.590074,5.6556406,0.745233,3.817372,4.323944,0.38624033,8.591042,6.7079983,1.5215816,11.9480505,11.150219,18.267668,0.5285078,0.014402152,2.301198,18.63781,0.8253124,8.279405,7.733121,2.5430894,3.8299055,24.061787,2.4342775,16.396994,6.1343102,1.13739425e-05,9.177773,0.46712327,0.033143822,3.3732789,10.58601,8.327287,0.70937985,5.894914,8.652182,0.8865655,2.3640258,0.0013545513,2.470982,2.8106325,2.58123,1.7386518,1.4152148,5.273476,0.42468122,0.5003818,7.3052425,15.090683,0.17485192,0.10115082,0.00010040441,0.9144465,0.8571488,3.3279924,0.00025794067,3.7138493,0.30057737,0.10568294,15.03111,1.2182703,4.842875,11.324743,0.3297692,0.6461861,1.0095698,0.2905384,3.7983701,4.426101,6.9550204,12.52345,3.3270094,11.234497,11.677501,13.009019,8.902504,0.9373343,1.5645958,1.1804259,0.5137861,1.8986682,0.61513245,2.3562808,0.38150415,5.636018,0.042922303,4.270769,1.2942088,2.3813264,3.0805116,4.0767703,2.3255482,6.6421723,2.9250998,11.868471,0.0044761803,8.9132805,3.4302206,5.933056,7.0652566,0.003501037,0.53623194,2.515568,2.2337744,10.4727545,25.60427,10.695195,6.3999743,0.36643523,0.75344247,0.88684523,1.2443279,4.321553
680957,0.187326,1.4670817,11.974458,5.6539636,4.3436317,12.223694,2.0133,17.177725,6.755675,4.739028,18.948,22.13488,11.480711,44.867676,30.282072,44.84053,1.5339644,0.11122183,4.71825,46.14966,5.4393716,26.136732,22.69236,17.424906,7.395613,51.934036,8.821144,39.28794,22.63746,1.0874568,41.840508,2.9544048,0.18572113,12.099611,50.47324,61.133804,0.14463678,17.337776,28.945642,3.1759279,2.737057,3.2216504,2.733328,8.361787,3.4333923,4.948123,6.1661334,18.266356,3.1607342,3.9398904,16.875847,52.1904,1.7412639,0.29053774,0.5469027,0.792277,0.0060031796,11.124809,0.85481155,12.612477,0.39907476,0.2865962,39.207462,2.944086,11.572927,27.759518,0.015372271,0.02514258,4.391468,0.10735043,10.474846,5.766024,29.391998,39.25122,9.491934,20.490046,42.11876,33.55432,21.14856,1.139812,6.426929,1.2886544,3.382434,2.1376243,2.2856803,16.548948,0.04451042,25.364195,1.7420194,12.925722,2.8287704,18.045975,9.661828,7.227005,2.2358959,13.2549715,22.969652,63.050453,0.043686952,25.000725,12.766013,23.243868,19.941835,0.26850644,0.029090878,5.9683647,21.088602,13.253945,77.83897,26.187223,30.880537,2.8663146,12.280089,0.40538344,10.505214,11.553001
683256,18.334589,28.396324,9.639206,4.4203367,43.773087,25.545273,1.9360998,22.97953,3.5913534,94.24499,0.0011159143,3.01714,0.00022588378,21.9618,1.973785,17.022652,0.10383443,25.785604,0.14237201,15.304486,36.058247,12.2431,17.805239,14.822517,0.018115647,5.7706714,15.393463,45.541946,1.1947781,7.5134454,1.3230352,0.36425284,23.93398,3.4781926,0.717519,4.107285,0.62730145,1.5822815,35.974823,2.998865,0.47519258,0.009499672,63.593697,5.90071,6.2691026,5.0874367,15.661717,1.8697121,0.52599794,2.9956577,90.07932,22.187618,6.3975596,0.8648856,1.438477,0.8086529,19.814157,0.9634628,79.248314,137.9308,17.069342,7.0578427,57.170708,45.13982,10.019069,11.043696,2.3986673,3.273266,3.715056,20.62132,0.2298375,0.11642376,2.948489,3.4193823,10.38968,11.572708,17.863392,12.467505,6.026313,26.792473,0.6189226,9.44748,15.413606,17.31611,25.891348,0.00095990754,15.8809,39.399895,27.957241,0.19780761,89.78653,21.666758,20.324724,10.326596,49.263264,69.8287,0.0418943,2.0662208,5.1064262,0.0065897894,12.801182,0.43974683,1.1503754,42.01785,20.687296,7.1656504,30.922327,7.1637435,24.610035,14.243556,14.4655075,1.1423107,6.6464763,38.00298,141.36478,0.4563127
685058,77.71258,96.83214,40.635723,4.38159,140.7882,69.40973,12.775661,83.45011,4.5447774,276.7007,4.7610996e-05,5.3390994,2.192374,73.97756,8.883727,50.941982,2.2745958e-06,69.74892,0.953408,27.418617,139.52272,14.755978,27.638134,29.000837,2.7139964,6.56145,40.141365,122.81507,0.016106157,11.943191,0.044641703,0.54397273,49.612804,1.4808227,0.007912247,5.557885,0.31596458,0.5483978,125.11648,17.798544,2.9325936,4.193831,203.21419,20.47044,25.883041,40.395493,39.45349,14.118439,0.6688219,6.1867924,288.07144,86.53684,20.107471,4.4529457,3.80145,0.8179289,58.383392,0.19960083,211.20082,457.27118,56.2149,15.9683,122.540565,138.19377,19.923016,53.27739,8.762927,31.119303,1.9270692,79.74995,4.607554,9.821765,24.775469,33.64592,84.672585,89.338135,77.632256,70.32611,11.975265,86.47604,0.6422522,31.409868,33.780823,29.066395,72.52929,0.022175409,60.14859,119.62363,93.75904,8.753403e-05,224.00894,36.53197,52.047523,60.98255,147.05217,198.44234,0.00016817685,2.3493493,26.804806,1.1672608,28.42833,0.2194486,0.18884125,111.23168,39.74033,8.039788,34.097015,0.20598832,99.28306,37.687675,7.398417,0.109971575,41.91412,95.75412,404.13638,22.062664
686969,0.109927975,0.14445427,0.005546054,0.060244426,0.06649329,0.05766182,0.030092178,0.0071509844,0.18094774,0.556345,0.03574987,0.013985645,0.035175633,0.32452604,0.019353557,0.007609088,0.0009000984,0.009224382,0.0013909647,0.02171359,0.3057586,0.80433565,0.000513525,0.0071388725,0.029833501,0.0010504639,0.25796282,0.1676412,0.011509002,0.02005254,0.038943693,0.021416306,1.1518479e-05,0.05966039,0.8732599,0.1303657,0.2643635,0.459885,0.32709226,0.12934686,0.014542013,0.005720169,0.32987362,0.20542005,0.038749643,0.005185686,0.05566672,0.1507024,0.058081158,0.025471957,0.010171736,0.035168767,0.13479,0.035622276,0.09217778,0.0988633,0.025196254,0.0008234468,0.22798586,0.44212887,0.02523185,0.00024712246,0.012421199,0.06799383,0.0011973552,0.03609737,0.11784058,0.008221911,0.015465965,0.039117996,0.85079503,0.8334907,0.58564365,0.93393373,0.9056025,2.2796938,2.0027776,2.0791025,0.0034342124,0.0006188109,0.056637578,0.059456307,0.102046944,0.094987534,0.12529792,0.11139154,0.10849997,0.0479935,0.040899906,0.05967166,0.038392656,0.07280018,0.06552893,0.49573317,0.3093513,0.7523626,0.30386195,0.35963526,0.024967464,0.01546993,0.028809499,0.40974715,0.094202444,0.2671901,0.14426544,0.1074769,0.059888,0.12028424,0.7982257,0.41652113,0.68424535,0.11010879,0.04474793,0.045526635,0.2489078,0.0017811921
687163,0.13493708,0.26184767,0.0029646766,0.4343886,0.045740575,0.022591352,0.046720583,0.32135555,0.027220484,0.28237966,0.25008625,0.004119312,0.00028600713,0.1580168,0.00017923476,0.040413428,0.002334217,0.3222443,0.057360444,0.10104995,0.013037229,0.5772867,0.08611304,0.0020657433,0.027322123,0.0045111394,0.0027041289,0.3041898,0.45781907,0.17757903,0.09811362,0.14278531,0.20847236,0.12542602,0.02556563,0.23155864,0.47407082,0.5444499,0.036041316,0.13304137,1.5050987,0.10176598,0.5871697,0.0011366698,0.059081987,0.0028392598,0.20839176,0.021591764,0.21375386,0.038820896,0.42982075,6.697918e-08,0.16454983,0.016810821,0.0093127405,2.1324722e-05,0.31747615,0.020298058,0.7521378,1.022322,0.2226064,0.124247484,0.74291503,0.21914028,0.00011550347,0.012019467,0.009529119,0.008514812,0.25935575,0.76472914,0.005913886,0.0025659117,0.16890107,0.012278179,0.9234983,0.12413549,0.036094,0.022669757,0.057535134,0.03466108,0.008554756,0.06820966,0.39978033,0.32421046,0.24915224,0.00018633551,0.07215607,0.20893723,0.016735002,6.529997e-05,0.07863207,0.13371474,0.020955013,0.014022197,0.48281053,0.15139163,0.18934989,0.04410978,0.13249154,0.012945961,0.12027485,0.3359279,0.015159036,0.24857141,0.078532316,0.27668267,0.43300384,0.18764019,0.073458426,0.072532944,0.690853,1.5925915,0.024204222,0.11312063,0.31627443,0.34521842
689470,0.44565073,0.12685318,3.935484,0.7814546,2.468146,4.274974,1.2595866,3.5950987,6.2911973,3.7100384,8.873096,6.3916383,4.007177,34.897045,17.302036,22.421083,1.2898185,0.3330732,1.0317407,20.406359,2.1565192,11.137685,8.791822,4.730922,4.0804257,28.696411,3.9506943,20.275482,9.748315,1.0453804,14.284561,0.3291014,0.032159515,3.2962935,15.719149,14.4037485,0.071761064,5.3572507,19.728441,0.38988656,1.6403912,2.8364534,3.1217597,4.485216,5.034348,2.4911144,2.6806276,8.111365,1.532402,0.3057892,8.037535,31.322718,0.33415994,0.006047565,0.00078304176,0.40868816,0.7871651,3.1990328,0.5331963,7.545604,0.11319879,0.35059768,16.754698,3.406811,2.6815317,20.103388,0.023476824,0.033222783,0.7333137,0.060393374,2.197106,2.2208498,10.218303,14.67146,3.3959115,10.113928,17.27712,16.443298,10.357301,0.5733152,1.983952,4.095461,2.6172621,1.4032235,0.55313957,7.1791687,1.3667175,16.685955,0.12541611,5.496912,2.4169028,7.5459642,3.639703,5.0689235,0.6980995,10.14824,9.75265,22.750029,0.03900892,15.092554,6.2913313,9.845124,11.638046,0.01605574,0.33822688,2.7918458,12.679074,5.9507513,47.786617,13.026703,14.983526,0.5112114,0.91352344,0.81519544,3.9329827,9.019956
690152,0.031768627,0.00215312,0.002373682,0.005819643,0.0099607995,0.00015144289,0.006558135,0.0060695466,0.0023123396,0.015963864,0.011019094,0.0037136397,0.0003037823,0.019636797,0.105726406,0.0008682405,0.0035787458,0.0020232785,0.0059810663,0.0004072018,0.00024884177,0.021059211,0.08542264,0.00010020734,0.01309053,0.00028441567,0.08039767,0.0018653428,0.028449276,0.002704097,0.051584907,0.035379373,0.025936307,0.056613438,0.12180465,0.18798813,0.00043355304,0.00074894796,0.15678598,0.022448957,0.073057115,0.024291985,0.017699588,0.021655116,0.02759211,0.035972543,0.023442289,0.0006716388,0.011387804,0.00014408214,0.0039542927,0.000578611,0.0060808696,0.0050976644,0.0045230305,0.0500649,0.00073876866,0.020812118,0.016856808,0.0133070545,0.010448959,0.07816174,0.021030776,0.0002724717,0.06303451,0.009745693,0.029952426,0.004635549,0.002622536,0.0022512514,0.08072683,0.06996763,0.029330906,0.044646904,0.016714005,0.10407186,0.004518872,0.020828644,0.026899511,0.20968682,5.685883e-05,0.0049963016,0.0856527,0.04294379,0.00018838128,5.2522264e-05,0.22907111,0.04166091,0.044928323,0.030585589,0.04845807,0.27330515,0.062733866,0.17533274,0.0021441644,0.0048237112,0.062190767,0.0072498075,0.0013711033,0.016244397,0.0031057242,0.086591735,0.004500704,0.056745376,0.0008768872,0.03613895,0.14729895,1.1135342e-05,0.041151725,0.9736777,0.0005822347,0.25876018,0.036669616,0.036449436,0.03968532,0.0051172124
692964,0.4546589,0.07196248,2.5629044,0.648578,1.1300024,2.5844412,1.490851,3.5339267,3.3330674,1.5306813,6.0172353,5.484302,2.6107447,22.350464,11.258418,21.742435,1.1058888,0.008475807,0.89442617,16.465624,1.4886407,9.84581,5.1483264,3.5559273,1.9182574,17.962446,1.9253982,13.638387,7.4746556,0.27472785,9.706873,0.34502184,0.062859185,2.0802639,11.780625,17.902802,0.17465127,8.035219,17.373716,1.7081398,1.8884423,0.24014422,1.6371208,4.1475954,2.663013,1.5784158,2.092475,7.3847737,1.4411047,0.92630315,8.217255,16.835793,0.14129293,0.19285327,0.017380832,0.9121246,0.4927554,3.4802134,0.3455027,6.677652,0.025698671,0.061688468,14.215303,1.8072609,6.7082515,14.206582,0.087903075,0.0058134855,0.5960497,0.021640962,2.5882936,2.337068,11.694065,19.405006,4.803759,13.705658,17.744326,16.37584,8.116877,0.030823426,2.1355605,1.2830087,5.3807635,4.4441023,1.4050452,4.5287504,2.2570493,6.0731006,0.08695529,4.652092,1.3920091,6.679728,4.3456254,3.1167178,1.4128509,9.830417,7.529202,19.087257,0.0066441777,12.064634,5.1480527,7.400697,6.1002994,0.43503687,0.8979722,0.052245054,2.895135,8.308587,25.150162,14.821141,12.029582,0.1608285,4.1261063,0.8763928,0.98853636,2.1453402
693764,10.793249,8.699815,17.1451,39.755157,7.022685,80.75259,103.06038,134.69728,24.955065,56.854244,101.298706,169.76637,16.147938,568.00336,156.92198,378.78665,12.964837,8.285618,9.679028,289.59738,27.30218,135.45593,99.25676,171.91853,20.583094,380.21823,49.624542,308.20456,252.4084,20.259949,387.98752,29.397535,1.9619962,81.488266,359.15204,525.4491,35.50597,101.991974,196.82944,43.865715,3.9714186,25.378304,1.668942,23.12666,88.75969,47.65349,16.106863,104.22385,0.0156264,24.592,123.09698,490.3599,42.282475,14.260836,33.731842,4.709935,3.045702,98.16194,0.21250668,106.67948,2.4716713,3.9301004,320.99338,29.238548,107.01248,334.8511,16.150808,20.031748,41.571556,4.515333,25.08107,9.71253,239.13475,340.82846,118.54478,157.62119,297.8706,250.88802,179.05592,37.730904,66.0633,0.8664031,85.646805,87.634,28.2564,219.74112,19.885118,123.56451,49.58134,161.89986,43.87355,164.10356,82.097244,9.728433,40.265236,18.033916,189.45709,576.2989,0.88191265,163.98972,108.18298,161.31429,181.12973,6.4580483,2.664393,56.196796,84.57728,154.13701,703.6644,67.178986,120.46577,7.4549646,77.9091,0.26074812,135.57123,143.38235
694362,0.17584854,0.87422436,3.5240986,3.211765,4.4747734,10.701697,5.981411,10.590289,6.3253465,2.325176,21.174294,17.664015,4.138866,49.988934,25.71926,42.044632,0.025795693,0.1595885,2.5526776,44.45562,7.9486847,24.477438,15.407794,26.64369,7.7541275,50.171978,6.8371277,37.341694,30.94428,0.03692808,39.010715,6.723332,0.66431624,17.486265,36.960293,48.261417,0.10628205,23.466904,32.646465,9.242002,1.563616,0.042606313,0.4511861,5.3975096,3.1900907,9.294943,5.6057205,16.949991,2.2966826,5.040761,16.296673,33.244354,0.20737927,2.8319027,0.006798794,5.530252,0.036780108,11.753898,0.70312715,14.514986,0.39592397,0.0035278033,47.941708,0.92710143,25.204388,19.59079,0.47020093,0.5614179,16.279846,3.5621858,9.032429,7.7153482,37.7874,56.22715,15.855326,30.06219,40.64036,41.190628,29.018835,7.0811114,10.165699,0.0018058311,10.4324,10.547019,5.9250965,10.066827,3.8083181,10.578451,0.54102886,16.624193,5.9475784,19.670877,6.509779,4.0752397,2.909921,4.629587,19.317991,48.825245,0.07780627,21.806376,11.617016,13.586184,13.796495,1.1386704,0.77236485,4.5839987,5.190499,16.800894,67.55785,21.592941,11.846093,1.5260102,5.9423313,0.015824368,9.986429,10.835087
695768,0.47667143,0.3293105,1.1020536,0.6847581,0.59784806,0.05041303,0.49680153,0.47478887,0.07143051,0.26760447,0.6151172,0.003269919,6.44665e-05,0.17831784,0.0017210705,0.44420713,0.053080298,0.7193651,0.13367741,0.24685103,0.026751261,0.6874893,1.0102433,0.00084924354,0.14379881,0.15967052,0.72367764,0.5126403,0.6745287,0.076653734,0.0035168089,0.010418778,1.4075049,0.2218153,0.1870991,0.00046154507,1.9646721,1.3822172,0.08311994,0.028405853,1.6272988,0.30224147,0.7049055,0.128782,0.3288459,0.0013699706,0.45935208,0.163814,0.029633617,0.084209375,0.61576843,0.20870367,0.104244046,0.14349096,0.045107514,0.008714489,1.0642163,0.06339416,0.0008508215,0.0157676,0.51800287,2.6812657e-05,0.7556044,0.32071212,0.0230025,0.017396575,0.010385878,6.1884493e-06,0.009590252,0.048431147,0.23686871,0.004639125,0.010750782,0.06127965,0.22925507,0.00036339782,0.35504475,0.08823821,0.7217014,0.2704757,2.6736785e-05,0.09016341,0.32207748,0.15079293,0.29743922,0.032474954,0.014826328,0.3845145,0.0014361232,0.07799995,0.070130944,0.336212,0.15142336,0.55896467,0.052157734,0.86117023,0.8550788,0.26353735,0.6533314,0.01640142,0.28518227,0.0109722335,0.07333189,0.040488545,1.2698133,0.18800865,0.28740272,0.75789857,1.0624058,0.25710586,1.0643464,1.1761807,1.0387233,0.0015760262,1.0301042,0.7975638
698168,43.02125,56.88838,39.809444,17.079563,64.67307,36.70275,20.05539,54.91364,6.929023,134.49643,1.2904649,9.474311,4.1196017,46.124027,0.72300637,33.4038,0.14532456,39.679752,0.033580534,16.493576,60.160744,17.12203,28.594913,19.011074,0.6166036,8.401912,38.04881,80.49925,2.6881578,12.550878,2.0652912,0.2081395,32.478333,2.3375576,0.42098385,4.545388,4.9434977,2.9758542,36.122036,4.3545547,4.544745,0.018287268,97.743286,5.703439,13.781563,11.309487,24.999758,0.89947426,0.12010838,5.5879183,127.1085,37.394417,2.4844298,0.42415833,3.878284,1.1854807,37.92585,3.7098246,89.28301,152.68954,28.832388,18.477594,62.51993,69.88755,3.9463406,29.321041,5.233195,13.985473,0.16741495,37.899014,0.11315696,0.2960562,3.5119526,6.118015,16.76297,19.669466,24.179636,19.21596,9.452542,31.58822,1.6310863,19.00575,28.51991,24.274527,43.075333,1.8368838,12.868455,65.23594,25.020914,0.13500579,112.2174,18.84899,19.650988,22.39513,66.09627,73.155106,0.5478951,0.6900045,16.196787,1.5430348,11.134927,0.017955929,0.03555274,36.38524,43.262695,14.657294,27.530525,4.6276174,42.900948,22.184496,0.42047644,2.2094193,28.790054,36.068417,232.72676,7.250886
700634,6.7185802,8.071368,3.7709248,0.7497515,20.295507,11.230304,2.2329962,7.0978374,3.2479854,19.370584,0.64879036,0.40305263,0.39206654,4.989467,0.09965785,3.2944648,0.9033023,7.4505506,0.4216455,4.406095,7.1463914,6.595472,8.729728,3.0925474,0.75256455,3.6617208,8.050072,15.88931,2.7732844,2.823917,0.14637513,0.09366089,6.034476,1.0655823,0.85385823,2.472358,4.11911,1.9938098,3.8572247,0.13651235,0.94059837,0.18325552,15.814918,1.1007208,2.0683033,0.58392763,7.2306576,0.3532478,1.1527354,2.291082,32.18592,9.602153,0.6654162,1.015293,1.5896416,0.0013220503,10.101966,1.1826884,10.694495,26.404509,6.566167,2.4037786,21.44596,12.212814,6.092975,5.592127,0.24076395,0.0748569,3.5054083,3.734397,0.09449459,0.11307762,0.020278208,0.09543254,0.019322226,1.1566962,1.7176391,1.871174,4.1845374,13.509969,0.7714547,2.816429,2.640012,2.6953943,8.337595,0.00053209736,6.902237,0.8889238,4.4569798,0.07766634,11.859529,1.3829048,2.1594284,4.283077,3.429293,4.9907217,3.7871075,0.31168434,3.3541837,0.5609501,0.442359,0.030889263,0.14053293,7.7480474,3.8160563,0.07566928,0.13128652,0.47720343,2.708396,0.1752638,0.079197735,1.8621265,5.3459826,4.4727573,31.839193,0.069008455
701535,2.473748,7.277919,4.769447,5.6390476,9.04736,5.026809,3.2761886,4.949306,2.665625,12.263178,1.8394006,0.3648472,0.9004484,3.249412,0.18272507,1.9484969,0.5144594,5.8876734,0.7084301,2.4678342,1.7841392,5.5886993,11.834588,2.4577668,2.9811168,2.2282233,7.8335176,10.560896,4.1369967,3.491102,0.69498086,0.0649666,7.063433,1.8108312,1.0369579,0.91582805,5.908634,3.3360555,0.33399618,0.393914,3.9589624,1.2943474,12.417063,0.13330077,3.6992068,0.019658778,6.89467,0.32459247,1.502103,2.2051327,14.189463,3.6206105,0.00072984566,0.091290034,1.1831735,0.26658326,9.556714,2.8984456,1.6952469,10.428383,4.611137,2.326935,14.06043,5.5495033,1.6338416,2.026811,0.046266545,0.106156185,3.0828278,0.77577084,0.14740904,0.07394228,0.24745579,0.005937975,1.0647004,0.07973785,0.013136809,0.011882045,4.064703,1.4998083,1.0169897,3.0408373,9.831739,3.9413464,5.887744,0.49238703,0.046428714,3.207631,0.14145409,0.04679185,5.1726837,0.093656935,0.58459973,1.82685,1.1054343,0.51503754,8.372438,1.6688852,2.7373025,1.0466651,0.14387758,0.47311458,0.0057425005,0.7505977,11.5285635,4.4807324,0.0807626,0.37296522,0.30232465,0.90232706,2.4231212,5.2722497,2.3951917,1.4466995,30.895903,0.7220167
702133,0.47280502,0.31143063,11.382074,5.20942,2.0760772,10.071421,8.490054,17.798197,6.5268426,9.530915,18.252016,24.874012,8.263,92.207695,33.080532,69.650635,4.337114,1.2197074,4.489197,56.10929,5.327225,27.65446,24.353731,22.932182,5.4509,66.11995,7.175891,50.38899,33.38228,0.89980114,49.88033,2.2182407,0.38852677,14.328957,53.102295,75.121216,0.27773485,19.014969,48.653656,4.2679815,4.11521,5.1999993,1.9141899,8.871723,11.560887,6.3339686,5.8789573,23.232641,1.71852,3.3889153,23.848974,79.203896,3.2691505,0.86422706,1.1973227,0.9059686,1.2260067,12.781534,2.9380562,23.278732,0.37997058,1.0992908,54.560654,6.771151,11.489131,53.411053,1.2468127,0.62107664,5.3446255,0.120740116,6.936983,3.8454251,34.125183,54.908443,12.979495,30.3095,54.231506,49.009354,29.122183,0.4235476,7.0959573,2.8879497,13.031457,11.372665,4.6809316,28.284176,1.7560023,25.464016,2.9032454,21.85601,9.244379,21.542067,14.423016,8.335795,4.002357,10.96431,32.880333,83.1923,0.02188712,36.00414,17.35971,24.925316,22.990805,0.2841493,0.002355894,6.096509,22.57151,21.83508,143.91576,36.211773,38.157063,0.5160095,9.3911915,0.17106685,16.637455,12.887911
704238,0.049878642,0.13308142,0.008356514,0.008512612,0.9478599,0.018712688,0.023918938,0.008254978,0.00062761817,0.00017351651,0.0055114976,0.0023652478,0.0005733818,0.0010082646,0.05484975,0.5980368,0.037257727,0.012578308,0.021887278,0.06570208,0.4761983,0.12319352,0.087387994,0.050200693,0.00848382,0.007438642,0.23943013,0.55820346,0.037828013,0.1566277,0.119035386,0.1532294,0.4747436,0.032696344,0.18442231,0.04280105,0.2758229,0.19818284,1.2763927,0.3908997,0.076378085,0.038338695,0.85197264,0.063701324,1.3594885,0.001825158,0.42090356,0.23206252,0.08894792,0.057570856,1.8295925,0.25315252,0.00045878073,0.19464251,0.0010647303,0.08777889,0.31934053,0.00045266552,0.00095758215,1.0367432,0.12587364,0.0016850305,0.46776503,0.023105742,0.19700433,0.11539037,0.0036515316,0.0007047155,0.10754424,0.00085789483,0.111457,0.0122318845,0.2173684,0.22493044,0.037485413,0.23377508,0.11467074,0.23831289,0.30899218,0.0061909985,0.00046690804,0.09861787,0.0015835789,0.3134424,0.21305987,0.041627575,0.0820052,0.06475663,0.30401778,0.204467,0.09585821,0.0048040384,0.0016628098,0.9139731,1.3615853,0.90557116,0.118506804,0.19930176,0.43021968,0.26515722,0.04511929,0.10945648,0.014233203,0.0048369174,0.00024985475,0.25844046,0.18558753,0.012731419,0.9223987,0.7408076,0.71000266,2.9982674,1.1016719,0.013045669,0.7146853,0.09983228
705341,0.022638679,0.09452779,0.0015614933,0.0040698885,0.033790518,0.04834304,0.040630564,0.00522367,0.019252023,0.03732845,0.086022146,0.016413389,0.030754054,0.027426332,0.07549277,0.29916432,0.010653972,8.469181e-05,0.17900354,0.0921884,0.14719817,0.015527479,0.07063467,0.023266837,0.00028051983,0.0022675677,0.029732129,0.1488952,0.00601964,0.030941874,0.0033120862,0.06076007,0.00928568,0.01002387,0.15762581,0.20045093,0.0030610587,0.12577558,0.53453803,0.11349267,0.19926237,0.031170372,0.10072602,0.011928507,0.07189977,0.02112895,0.032490816,0.101442926,0.015713392,0.44267297,0.26804948,0.00269665,0.008546747,0.0010782982,0.010564886,0.089088075,0.059312277,0.014153224,0.04056601,0.30200264,0.048515562,0.15525652,0.11611975,0.00039051936,0.008522277,0.04169933,0.13239972,0.048190627,0.011049056,0.021477474,0.10679605,0.007887594,0.015230895,0.006559856,0.00062573364,0.012377535,0.012886404,0.053743172,0.00017346117,0.34325933,0.0022036629,0.014120941,0.0013838735,0.0020534813,0.10707916,4.1231724e-05,0.81104714,0.48471212,0.046060577,0.15830173,0.027873646,0.0004503402,0.06756028,0.30569604,0.49662352,0.20458329,0.00018222559,0.0011912313,0.14358878,0.17340583,0.07364264,0.050520163,0.05054715,0.002021756,0.042600088,0.2081576,0.22209024,0.29997241,0.7652326,0.013279792,0.056445695,0.6111336,0.25184417,0.011332137,0.15381573,0.112836845
706040,0.051599488,0.007954602,0.0052768383,0.049473245,0.004186199,0.0040548,0.03091833,0.02662211,0.011717525,0.025573827,0.010960585,0.010624805,0.0036379583,0.004364562,0.00048382496,0.006059488,0.059414167,0.0026603192,0.0027771562,3.5505826e-05,0.00020624929,0.16707802,0.08467233,0.03852495,0.0006389216,0.10213002,0.021458615,0.018206913,0.021075463,0.007468633,0.012589406,0.0024650705,0.027851883,1.7728074e-05,0.04940629,0.00016502873,0.07162268,0.023866108,0.0080047585,0.0044450243,0.0007678618,0.18222898,0.0069316025,0.07967545,0.1401482,0.002189282,0.009483499,0.0003145304,0.112482436,0.016984781,0.07626757,0.0010530851,0.03533417,0.050396208,0.017260224,0.009666566,0.00047509628,0.00040698412,0.007457696,0.001268324,0.18957171,0.025269868,0.033674937,0.008590661,0.1577327,0.021860585,0.02694802,0.17666477,0.024923407,0.049265876,0.023409728,0.0026723472,0.0012218454,0.048334654,0.00042821275,0.010619326,0.0068414714,0.0069166734,0.06688857,0.018821992,0.017974008,0.012015598,0.086377144,0.12366804,0.0022216628,0.018582849,0.00035236584,0.04571195,0.006354835,0.015569349,0.10777502,0.023038583,0.064602695,0.006951526,0.03669337,0.060573224,0.00089413207,0.018483708,0.031577982,0.00047380576,0.053882062,0.0035028958,0.009542402,2.7225338e-05,0.16838142,0.11271384,0.0030804651,1.4239831e-05,1.7019202,0.16576357,0.016808286,0.00792763,0.0005713711,6.9775174e-06,0.10308098,0.5642112
707749,0.0052327323,0.121433586,2.791169,0.9240793,1.8680043,0.8688773,0.0032437204,1.7112858,1.6701976,0.93920404,7.4663014,1.9399047,3.1903343,3.4712644,4.6852183,5.724001,0.21493404,0.02124835,1.3968837,2.4136436,0.12849118,2.0660872,1.6405448,1.518495,0.9121382,6.626612,1.8823487,4.182546,3.2449567,0.5756874,2.6257558,0.041235432,0.09445144,1.2055078,3.0060499,4.6265593,0.27179876,0.5702907,5.9551687,1.0632278,1.1372457,0.35429412,0.0965213,1.6048008,0.022492375,0.2024276,1.4251623,1.8156312,0.010886035,0.94403934,1.3909938,2.4578407,0.2283187,0.2693175,1.284985,0.62915456,0.04828863,1.1973952,0.22316276,2.5972528,0.2534744,0.033899482,2.672323,0.055488948,0.6909854,1.7163972,0.3024705,0.020769598,0.09039867,0.045748632,0.0014085482,0.28102073,3.9872687,3.9872386,1.4198539,1.9420369,1.4521145,2.367277,1.7904416,0.015288818,0.5041377,0.016330346,0.45862278,0.64495224,0.37013242,0.043302916,0.8948253,1.0464927,0.2843652,2.3110247,3.9216065e-06,5.4538407,1.0879235,0.14922255,1.5315418,0.30026242,1.9154549,6.240984,0.061501168,3.5232592,0.18574086,0.8303578,0.48770663,1.5029142,0.29276106,1.9602886,5.2422905,1.4297676,3.5323002,0.0033531361,1.195324,0.2992084,0.7451755,0.052777447,1.6131982,0.67345756
