IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
709551,12.875185,16.800913,7.319584,2.5396008,26.97012,13.0312,3.0437891,13.976797,2.0132904,41.01201,0.30790037,0.8167846,0.41701415,10.556339,0.9252418,6.75759,0.5822506,15.392305,0.9828243,8.74124,16.52392,7.9570084,12.519506,4.8137436,0.53577876,3.9236882,11.719693,29.350138,2.3363051,6.4874043,0.32092983,0.012451842,11.297767,1.4785851,0.28767478,4.263043,3.362051,2.1892574,15.586931,0.95153105,0.8894372,0.004681376,37.280098,1.8554441,3.7849193,1.1366162,11.032488,0.6018211,1.7259003,1.197915,49.93326,12.671678,4.441884,0.5580156,1.3747275,0.60681033,20.096611,1.744315,19.56413,38.549652,10.451645,5.378491,35.55718,21.494085,5.0549746,8.338294,0.5397375,0.8843932,5.757601,7.067815,0.5439571,0.5813943,1.045462,1.9599152,2.4871829,4.6732078,5.7625003,4.263756,5.5004005,20.399458,0.75314003,6.098267,11.419314,9.954998,14.43967,0.099067196,7.373595,14.451508,12.6880245,0.0040786914,28.48424,2.6911283,2.8139267,10.506444,11.911392,23.793137,3.9962177,0.6705849,8.491648,2.092764,0.85789484,1.5352795,0.39206398,12.296223,10.077418,1.2284276,3.367797,0.019554852,6.739191,3.6208777,0.019439906,4.5312195,13.434341,11.147982,69.14296,0.17010297
713239,0.08348581,0.47587326,0.29145315,0.31400087,0.64012694,0.469853,0.6696738,0.21216638,0.0042836494,0.5596073,0.444877,0.0010245115,0.028948218,0.052958973,0.024329,0.032629803,0.036325376,0.4110452,0.1311357,0.07248608,0.1482677,2.069049,1.4260949,0.083687276,0.0002546505,0.20479001,0.74760276,1.203104,0.35602337,0.095073655,0.00093308237,0.12503779,1.1403906,0.0026280943,0.1710008,0.03048818,0.8775554,0.13615261,0.15812372,0.030129083,0.55081236,0.024382798,1.748387,0.0911825,1.7736635,0.093418606,0.5768421,0.00067174307,0.076003045,0.0017805054,1.660179,0.15736353,0.0068490063,4.672841e-05,0.10385663,0.078473404,1.5361674,0.23455083,0.054287374,0.7549088,0.34997597,0.011600726,1.330901,0.14575708,0.12977113,0.02622612,8.9976085e-05,0.035981413,0.4760948,0.04600785,0.11916269,0.005275652,0.004430313,0.007456499,0.15686446,0.057985168,0.012947996,0.16164465,0.33720133,0.0067876913,0.042208772,0.11686585,9.839932e-05,0.21763001,0.75786024,0.05504631,0.33906052,0.24703534,0.0046070637,0.01717685,0.1916819,0.051756613,0.15232617,0.28313214,0.4063411,1.0614398,0.35411215,0.0044172187,0.17582765,0.13650297,0.0055948016,0.25464395,0.21548226,0.683068,0.0640615,0.20654106,1.0336043,0.020987,0.075484775,0.0037641649,0.3998002,2.1016252,0.42914584,0.9778686,0.3932251,0.042942632
715041,0.36893606,0.0023712579,0.23715279,0.1775187,0.25517118,1.6775106,0.5415854,1.4809813,1.861635,0.6379325,6.0593305,2.3075538,1.5726465,6.7984004,3.6286657,5.5591164,0.089364804,0.3097647,0.6588439,4.692859,0.15012072,3.9360766,1.8760016,0.46192032,0.60732794,7.4624867,0.17594165,4.7166257,1.6719451,0.6348423,2.2912874,0.011834598,0.019599061,0.66988516,2.6913927,1.9552047,0.24929246,0.72607446,3.0879614,0.0072156265,0.8581643,0.80649084,0.007745857,0.9349673,1.3037117,0.031621467,0.40803912,1.1317668,0.04879752,0.07521537,1.7045788,5.2742515,0.012561601,0.035722446,0.02503266,0.11117703,0.48097935,0.8115224,0.030751597,1.4621114,0.08558151,0.098035626,2.89518,0.87128246,1.1100025,4.221215,0.102330506,0.025213486,0.15244757,0.11705388,0.41874656,2.2802167,2.3004463,5.084942,0.8911007,2.472107,3.2916458,5.859979,1.8105713,0.22344416,0.05922051,1.1077676,0.004508754,0.3673836,0.0065777493,1.3663896,0.08659268,4.1846213,0.10859744,1.1078128,0.20582698,2.622299,0.7505822,1.7312031,0.3647087,0.6608309,2.1944287,6.017154,0.019503951,3.851503,2.428613,2.4278219,4.232147,0.010525631,0.5577912,2.0199308,1.7187594,5.6052904,11.007757,4.6512103,4.852726,1.1638983,0.4232333,0.49025494,0.5687594,4.020452
715647,4.924047,6.5748167,1.607451,0.14469256,13.99753,4.390388,1.576857,4.481747,0.15699491,8.349731,0.4260265,0.57672757,0.37203267,4.0651855,0.44578156,1.397543,0.7136978,4.7103586,0.8673403,2.3061244,4.4492726,4.2222815,7.903775,0.878394,2.7610092e-06,1.0612664,2.896048,11.022732,1.6017532,3.8263235,0.0002526769,0.033463906,5.150652,0.67942244,0.36351445,2.6032853,4.3796067,3.191013,1.8473141,0.18052286,0.95148885,0.08389538,12.573592,0.40184468,4.7253036,0.19014782,6.8971705,0.3652682,2.5289524,1.0445178,23.542961,7.62509,1.0028965,1.2466968,2.2445438,0.6615726,9.825093,1.3145459,1.3168762,8.849593,3.0902588,1.7484797,12.898007,7.4718137,3.128646,4.1162405,0.0075997994,0.028679362,3.1985602,1.8699273,0.45423263,0.47239476,0.13313508,0.28691322,0.20613164,0.7034186,0.3480041,0.3472033,1.5020579,11.995479,0.21141651,2.1578836,4.0232368,2.5242462,3.6374295,0.04890597,0.8308646,4.6249366,3.0374699,0.5958771,1.3226916,0.43455747,0.056683064,9.2509575,2.3420906,4.513365,5.209667,3.4125872,8.961069,4.921487,0.93627733,6.633915,2.015334,0.37742352,0.6306297,0.46875355,3.2139,0.5685089,1.029824,2.720352,4.893689,0.25455672,8.034734,1.2351832,10.685852,0.117328644
715950,0.40916476,0.011757032,0.18734148,0.12967649,0.07103847,0.0986203,0.5318545,0.00012021793,0.12792541,0.00087233004,0.09243566,3.8909775e-06,0.03623099,0.06592447,0.011357522,0.0011585697,0.05186021,0.0056786174,0.020113474,0.00070552586,0.14034516,0.067895256,0.0624307,0.034139972,0.07304168,0.010290173,0.0037372906,0.49643785,0.11958917,3.3755007e-06,0.085675694,0.031437945,0.023329744,0.007406619,0.01924515,0.16090626,0.07053277,0.17300656,0.09408507,0.022350842,0.06781375,0.12741087,0.17605232,0.20364828,0.0957659,0.00024197175,0.0031431464,0.3793825,0.06684791,0.0039403434,0.037408687,0.01610139,0.025034565,0.09805646,0.16540292,0.013270404,0.07154052,0.0044134087,0.43531346,0.12072984,0.20090802,0.0010275855,0.0062941327,0.0036438783,0.09177962,0.01718699,0.10709986,0.10834892,0.14480753,0.008334103,6.3187465e-05,0.023740767,0.14556423,0.040992558,0.07128191,0.028090272,0.08280398,0.0015643397,0.012141253,0.13189048,0.040829055,0.36290452,0.0001297871,0.027976781,0.20628636,0.17658837,0.032588396,0.29517803,0.032810148,0.18127604,9.863734e-06,0.7499529,0.55297023,0.013679988,0.24192828,0.18699872,0.01565759,0.13164642,0.06423747,0.003132896,0.0037870405,0.022448024,0.016959762,0.011766004,0.31754237,0.24538577,0.03352091,0.07715232,0.039626863,0.2942164,0.8762226,0.27972043,0.23176646,0.014183242,0.3959352,0.0006248945
720337,10.024077,15.140721,5.002679,1.2112309,27.935003,13.177476,1.5830146,13.797494,1.628271,31.883701,0.15887123,1.8191735,0.46529,12.876992,0.48749304,7.0051703,0.2076131,14.390747,0.029052848,6.7561965,17.00725,5.921464,7.330028,5.8171206,0.12284197,3.0265825,7.844599,31.256355,1.230284,4.707365,0.17409536,0.071484126,11.326316,1.2176696,0.2575678,3.8619442,0.984956,1.2462406,12.246924,1.6536636,0.88329554,0.02949456,30.853832,2.6894603,3.0029173,3.1568015,7.707549,1.3628495,0.93625957,0.89965874,43.905632,13.732894,3.5187316,0.39942998,1.4259706,0.65940136,11.461439,1.0337977,21.21221,44.81499,9.813188,3.113672,24.403822,22.26553,5.9647527,9.25302,0.72015035,1.4332886,3.6938949,10.568046,0.044191495,0.44289786,0.4399894,1.0385895,3.6946054,5.8076544,6.745537,5.2872825,5.4185786,22.315086,0.6436415,6.2660728,7.481762,10.557808,13.058153,0.062333457,3.5912616,17.062328,12.02435,0.14425533,28.9359,4.1718793,5.192256,8.231288,16.613234,27.154758,0.58071935,0.006790982,3.819573,0.45093462,3.384957,0.082791284,0.032512054,15.903236,8.0608835,1.5146519,1.9848424,0.026281454,13.947616,3.5190148,0.25632784,0.46263197,6.617993,9.415361,64.366196,1.456344
723141,29.22041,6.706641,2.4573915,46.708786,11.054639,129.20473,274.46927,208.30292,40.924015,107.64662,218.9967,340.86234,9.420488,1103.328,283.18643,562.9019,4.7751164,4.5280614,10.203831,503.43936,69.47499,250.2052,159.06508,352.4532,42.869602,717.2884,80.64805,587.79224,511.78964,8.522267,636.45636,71.90986,10.38682,181.46025,644.28766,840.402,88.69194,261.6174,421.03708,120.15892,9.295469,9.679684,6.9506526,30.423708,225.80853,110.29731,17.067072,147.48267,0.26278847,64.03927,215.11165,915.8717,91.75661,46.32501,58.96865,31.210045,12.025191,176.95094,0.35637534,228.23152,10.669483,4.6226726,666.6226,33.572105,257.02414,634.321,26.570772,23.89095,194.46365,27.533798,47.49044,26.758556,486.5219,744.9732,216.32336,355.60696,592.5249,544.6593,406.4765,172.2224,157.48558,0.09786541,129.10704,170.25743,78.40803,372.07962,50.719696,205.61389,70.35049,305.8746,89.99887,311.59857,178.70753,6.2591586,38.17285,23.734802,314.1833,943.7332,2.7417402,287.30893,117.97688,216.9155,265.00613,10.732601,2.8450553,126.60585,80.96167,259.2099,1431.2424,113.37182,94.52469,17.917448,107.24278,0.40207648,261.01276,315.98837
724446,3.0327346,0.557838,4.060804e-06,0.38357237,0.94046926,3.918358,19.610668,4.964686,2.5786266,13.854651,12.468079,14.504856,0.3910738,87.78264,20.553913,26.733028,1.4501904,0.2752227,0.71577704,30.606628,4.1854663,19.742884,11.649981,16.76266,2.2672029,41.829483,2.869655,30.249613,19.77785,0.094504245,20.468382,1.7284988,1.2346364,10.90212,35.161255,37.33213,3.0705338,21.942411,35.90865,3.598735,0.4375584,0.042566024,1.3355019,1.5455662,18.532555,5.2147737,0.849688,5.4549756,2.1979532,2.104633,13.394395,72.25098,4.0709815,0.27877876,2.8718448,1.7453305,3.9184299,7.847735,0.02551069,21.580225,1.037045,1.2759163,50.15586,3.6739817,12.70372,42.11347,0.5476326,0.0095463265,15.010812,0.009208337,2.3617742,4.0403905,25.294464,50.626072,12.425394,39.794136,41.03862,46.98669,21.115368,4.514176,5.720629,1.1326412,6.4500847,6.607837,4.74856,18.109762,3.3256798,18.911325,2.6806128,12.931116,12.471793,11.676583,6.5276246,6.0684037,6.645186,3.9158912,8.595939,35.143135,1.0479932,16.493734,10.84916,14.503325,18.856588,0.0048433803,1.1260456,2.4866302,1.2358187,24.653759,69.67664,18.91592,6.396513,0.55239046,0.66275907,2.589474,8.284673,6.3642454
725751,5.1788306,10.368979,4.922366,2.3248796,12.566348,8.837218,1.3567895,7.7599764,0.9189456,26.405527,0.22400886,0.7896773,0.054106794,8.8293495,1.2616279,4.832035,0.09001342,7.6961603,0.010839426,4.412262,11.955912,7.007204,8.149113,4.0125375,0.00046139912,1.6604757,7.3247333,16.239038,1.2620952,2.873639,0.059022598,0.0022631309,7.5040455,0.6526887,0.5942084,1.546066,1.1164027,1.3383017,12.42493,1.1845855,0.3110931,0.11029665,24.070864,2.1165495,2.01786,2.3512669,7.435988,0.7017219,0.113098584,0.49711373,35.58662,6.1365733,2.6135306,0.3693344,0.32829207,0.010749842,10.45703,0.60695744,16.024015,32.578503,5.853915,1.3114749,21.564709,12.440344,4.4409103,2.588781,1.3330029,1.3861924,2.2421257,7.129104,0.0064343372,0.010376787,0.30626234,0.56103724,2.977597,4.1770105,3.4344826,3.279869,2.3250341,5.067969,0.3428376,2.601795,6.080667,5.3705406,9.764679,0.080071844,4.0056934,9.99415,6.807535,0.007601166,21.20959,3.8656282,2.401397,5.8612366,20.43011,16.015873,0.5287227,0.1826018,2.780578,0.090555005,1.6636419,4.4188233e-05,0.0009064009,12.744134,6.826403,1.0279841,3.5622752,0.017458662,5.8291116,5.7476554,3.4303362,0.64467525,3.6878986,12.550933,41.350418,0.31999066
727553,23.089205,25.297174,16.10616,6.7511578,40.25042,20.815363,9.992033,21.979542,6.2068825,53.984768,2.5976834,4.0597324,3.5277846,20.98189,0.14467646,16.478222,1.6668608,24.14301,0.01887867,10.140496,16.247828,9.870074,16.783703,8.884459,1.9719979,7.073656,21.478355,42.631386,4.89091,11.179881,1.844214,0.5332092,17.989594,3.8157012,1.6145993,7.399481,7.0591373,3.6837554,12.725139,0.48779655,4.933184,0.16793564,46.935684,0.7297735,8.261088,0.73873436,18.129236,0.006694631,4.3553457,3.0154033,69.42416,23.731272,0.8733105,2.8352947,2.959285,2.147495,25.042744,2.416125,20.275156,57.83385,19.271467,6.4412026,43.045574,33.316555,7.17514,14.540023,0.20122394,0.5630353,4.0146923,6.2002935,0.04823087,0.20089242,1.6910923,2.7872665,4.0035,7.864222,6.389024,4.694611,7.3386817,22.919014,2.592267,11.896929,20.143188,18.205147,22.771706,2.0936348,6.3450875,25.613178,7.813141,0.540384,27.358572,2.673978,3.075315,17.658075,18.121359,21.63551,3.6217163,0.4597914,9.704424,3.2115328,1.8758396,1.175271,0.5067846,10.30083,14.98626,4.400642,2.8665376,0.0029841743,8.058643,4.977201,0.007562822,0.2184856,24.860481,11.079049,89.69955,0.0020698956
727654,1.0142994,2.31292,1.8094195,2.8213394,3.472699,2.4509926,1.1155698,2.5136,0.90608186,6.416141,0.22066328,0.0028395138,0.4163389,2.1030502,1.6628876e-07,0.26778027,0.17398033,1.2680469,0.009501432,0.76192385,1.8368964,3.1608422,4.2973022,0.93236315,0.67593455,0.9381278,2.9841354,3.4947286,1.3799187,0.70912904,0.05725792,0.017102737,2.6576245,0.08332184,0.21447201,0.18363298,2.966983,1.3947035,1.3736821,1.0025326,0.9362013,0.13135763,5.249647,1.109078,0.40452918,0.23498422,1.6928383,0.21835625,0.00030436643,0.014947086,6.542385,0.6770592,0.5009003,0.07423319,0.018530982,0.387633,5.982316,0.61657864,4.024883,6.4151144,1.5953937,0.16705522,7.398513,1.7055706,1.2875456,0.32093117,1.6657956,0.6292842,0.75273716,2.0440054,0.02889814,0.0007196611,0.0051872744,0.22734423,0.08948779,0.20675373,0.034255587,0.059323665,0.80861264,0.002788243,0.6550667,0.84925425,0.7454,0.15222462,3.0645614,0.073549606,0.27296922,2.3413482,0.660672,0.13708477,6.173281,1.2388428,1.0431342,0.19516891,0.16756721,0.74719244,2.487562,0.12458355,0.33119497,0.0037567997,0.2464145,0.40194768,0.08453696,2.2241797,6.879188,2.9703052,0.006993054,0.01805094,0.15674369,0.13328029,0.0995315,2.058066,0.7501797,1.6724739,20.59973,0.5510499
728454,0.3888838,0.09228089,1.382508,0.45931548,1.2782078,2.2330053,1.4459939,1.6609142,2.0749865,1.8709418,5.588174,4.6640944,1.7584928,16.12423,8.5661335,7.531946,4.939423e-05,0.5179149,0.3693433,13.778963,1.1959269,7.960591,4.3922534,2.9722598,0.72015005,12.019792,1.1288536,10.375787,7.7303486,0.16939561,5.6704645,0.89537615,0.23855655,2.581975,12.099577,11.593331,0.884568,10.824656,8.190258,2.092458,1.0030116,0.057437155,2.0224369,5.189038,2.1110063,3.65852,1.4917985,5.1767354,2.2712917,1.2738055,7.6781287,9.452885,0.022447292,0.63956684,0.04895089,1.179948,0.72976786,3.0401156,0.33141422,7.363046,0.040967293,0.028795833,14.6727,0.5395415,6.2209563,7.2653956,0.014338962,0.13772853,1.2682098,0.40946472,4.3080497,3.7292945,10.686854,16.964605,1.8449934,8.595396,14.829151,12.21119,8.772771,1.2838281,2.62541,0.22982748,0.6896167,2.2862856,1.4715363,1.6558869,1.1680355,5.077441,0.0024591377,3.604725,1.3034942,1.8911302,3.9455364,4.7606783,2.3526545,1.8214928,3.4755208,9.777302,0.028835354,6.8850236,1.3924092,4.7761807,1.8034449,0.19670895,0.62060887,3.2095418,2.0942168,3.7859292,10.223345,5.470547,4.9098268,2.1411264,1.6174814,0.080051854,3.9533908,4.1776814
729254,0.12080905,0.008690268,5.6372596e-06,0.79567456,0.026991453,0.21886028,0.31989303,0.04373959,0.21604669,0.0018819117,0.07530867,0.0043321205,0.033524558,0.11073646,0.034871865,0.22382018,0.037292525,0.05547804,0.0806827,0.242356,0.017188584,0.75604844,0.31128874,0.0036073818,0.022634985,0.3280172,0.09759665,1.3477552,0.15110248,0.040184982,0.030304536,0.00065709994,0.16962841,0.19948222,0.36214626,0.03130965,0.8172609,0.8004501,1.0934178e-05,0.0007991562,0.40594864,0.11954292,0.7101652,0.0005678556,0.022644097,0.022280518,0.06945232,0.40799353,0.055974334,0.008740503,0.11887619,0.1318429,0.005780799,0.11463154,0.003959508,0.033979125,0.015021749,0.05322569,0.013700282,0.0032294698,0.10649845,0.115987256,0.00047042815,2.1233987e-05,0.011760173,0.04292665,0.02234366,0.0065938374,0.014217371,0.04194875,0.29370514,0.33049873,0.014422068,0.017613893,0.46854815,0.29862228,0.2875054,0.31978446,0.05721966,0.33238408,0.004301574,0.041119345,0.4491741,0.0010677938,0.27486998,0.002727643,0.2741794,0.0034655668,0.046762813,0.014792888,0.03640395,0.028095666,0.001867869,0.04181794,3.2570838e-06,0.3003295,0.040093593,0.00027382473,0.01831173,0.10073291,0.013973002,0.36754757,0.09886525,0.04525362,0.15794563,0.022214781,0.2930466,0.0027982919,0.23930019,0.16827866,0.435303,0.03825965,0.003977697,0.46979785,0.00045922512,0.003913279
729557,4.4241633,6.0845294,2.1103985,0.20147106,11.923168,5.0468802,0.44497734,4.607906,0.35079592,10.078826,0.12817837,0.13865796,0.005929086,3.45975,0.49188602,0.5589549,0.079471186,5.1925993,0.0774611,2.846519,5.0190377,4.962041,5.1337028,1.7142564,0.0038206421,0.6016185,3.1769884,11.695893,0.8481603,2.251939,0.008551747,0.025787309,3.735348,0.20597465,0.03484843,2.2477129,2.0695682,1.3152187,6.5539365,0.97789764,0.20787838,0.34729913,13.526777,2.2223318,1.453769,2.2910805,4.478156,0.5557125,0.5390468,0.1752145,21.590996,5.2843785,1.5408236,0.0014442074,0.98686504,0.1501974,7.004642,0.33902368,6.0513983,17.427952,4.3139486,1.3241549,12.03383,8.724587,2.9773424,3.096642,0.50977796,0.24555708,1.6617362,4.2989836,0.00069604686,0.28425956,0.22829951,1.26523,1.0020684,2.6597428,1.3192965,1.268042,3.4292412,7.1679454,0.01812709,1.4545946,0.28201655,0.42663306,4.6831894,0.45493656,7.945071,0.88049036,7.2995768,0.08342395,13.570252,1.339146,1.4075898,2.1603432,2.7442098,5.878739,3.8956108,1.1132905,3.474606,0.5957922,2.2184896,0.06173453,0.06931526,9.217659,2.3059497,0.03480035,0.5132572,0.11258099,1.296357,0.1010736,0.05306006,5.091221,5.5963345,7.0786905,24.857025,0.7564788
731140,0.21375707,0.41070035,7.7807727,4.1703825,2.3111708,7.05518,3.092038,12.241517,4.5584583,4.540215,11.794273,15.686196,6.2305255,41.721615,22.247328,44.06029,1.7324578,0.029002463,2.819578,38.58912,2.5105922,19.437027,15.092829,13.969255,3.4427598,38.50864,4.0162625,31.05453,19.635305,0.24042267,30.58933,2.0708728,0.05178624,8.921921,33.279167,43.684772,0.0037350638,13.585319,24.006958,2.4895887,1.8562528,2.298407,2.396477,7.9390407,5.44499,4.4824777,3.8017466,14.718666,2.7241657,3.013666,13.5095,39.37568,0.84025794,0.14732464,0.3475209,1.0796688,0.26205876,8.168853,1.7199624,11.9333725,0.0035192836,0.06018371,29.05401,2.7696292,8.706673,25.062103,0.19003081,0.03391396,4.559241,0.0013230715,4.351856,3.2559814,20.177786,33.6684,6.5893893,18.986502,31.147932,29.577152,16.453169,0.2572849,5.374121,1.0917085,5.573744,7.0650487,2.2115862,10.508569,1.681933,14.41107,1.141295,12.926782,1.9898272,11.919011,10.296381,4.6793237,4.064559,11.179475,15.425762,50.75211,0.047554832,20.76818,9.317339,12.163664,13.423865,0.31148663,0.0039698198,4.1831703,18.004915,10.041697,61.804386,17.3169,17.78932,1.2984483,8.710606,0.6880715,7.7697,9.051932
732243,5.5388427,0.01806974,2.9008443,6.5698657,4.5210648,22.2683,44.426853,28.224495,13.228891,22.501183,41.819992,47.849438,3.1527612,219.03218,67.677086,96.23384,1.9147792,0.49820024,4.531096,98.69622,14.875633,53.446404,38.98789,61.766853,13.642677,133.87798,14.034667,100.53565,70.19874,0.107527316,89.03147,8.711918,1.720064,36.229687,102.74456,125.649345,7.349239,57.881313,92.29438,12.494723,3.7168381,0.46304768,1.392549,7.9821124,39.846085,22.714396,3.693286,24.9852,4.318518,9.045971,37.067898,173.62886,10.802494,0.85897183,7.13571,7.5372,4.368021,24.800068,0.36877266,55.074738,2.0464907,1.9524167,136.50076,7.970971,38.701195,109.3139,1.6997676,0.25973412,45.204018,1.5882387,8.357133,7.143005,78.80888,130.0778,23.767582,72.2804,108.964424,115.7397,64.99956,16.768667,18.719257,1.9138463,12.000976,19.78859,14.714267,56.392582,8.550071,52.82011,7.419873,43.556667,28.839327,44.918514,20.400026,8.90121,12.989167,6.587474,38.918133,122.83391,0.8793956,56.19314,27.640556,37.21979,51.942043,0.06493836,0.7005948,11.04328,12.824216,58.216194,238.13235,31.939207,29.631739,8.496598,18.69018,3.0534656,30.891953,34.00842
734045,0.23432787,0.9782084,0.24277647,0.4180263,0.46340168,0.08962885,0.39893025,0.7973282,0.10276317,0.78892726,0.20437951,0.0041662157,0.068820655,0.110820934,0.24329446,0.3661527,0.02529777,0.40508536,0.030421255,0.00039692005,0.9234696,1.1968409,0.48659772,0.06714533,0.0013911693,0.0061817723,0.14023304,0.47047955,0.2987658,0.005349594,0.14257245,0.16432542,0.30580243,0.0064277695,0.2040785,0.08070187,1.3391907,0.39659986,0.45650664,0.010780974,0.17659618,0.035043977,0.37056044,0.020833282,0.012981631,0.25070336,0.1008993,0.014268723,0.03435405,0.02386016,1.0035484,0.25085193,0.075775534,0.001978197,0.04413452,0.47895363,0.98267245,0.06308588,0.21597128,1.4215991,0.2080341,0.055154126,1.348839,0.45711526,0.11017882,0.018665932,0.39759356,0.031713855,0.03863172,0.40792322,0.6753898,0.016098911,0.0062954854,0.13228916,0.046293087,0.06894117,0.1911508,0.00029292516,0.029302983,0.20699728,0.040201712,0.20946535,0.7290187,0.0042480365,0.5955361,0.0056875325,5.6050057,0.27465963,0.12141614,0.021419184,0.61638635,0.019055273,0.21190323,0.36396065,0.17883779,0.97657686,1.4956565,0.012349665,0.11514223,0.005789249,0.17253426,0.11536243,8.638791e-05,0.29547572,0.8854177,0.26976806,0.00313857,0.0023437876,0.2906903,1.7295694,0.5222934,3.8596234,0.83331126,0.26560023,2.6150694,2.7653885
734247,8.430102,0.050204277,1.0920695,8.556958,5.7255,37.101982,101.92896,46.40318,16.01256,40.716335,66.1808,100.88615,2.5332694,390.7392,103.55056,165.04141,1.7748687,0.79208267,6.394819,157.848,22.78795,93.611885,54.003735,103.49445,16.900486,233.95972,24.120575,181.74484,138.02626,0.124813795,163.95538,18.405516,5.350358,62.44923,182.48697,234.87059,22.948002,106.79281,146.84074,35.514446,4.9086466,0.50341225,0.04449214,10.067075,83.515686,33.433067,5.219804,46.972664,3.845161,18.559378,67.36009,312.03082,23.543753,9.402435,15.498301,14.987405,8.069251,43.930386,0.031066021,79.916534,3.6501753,6.3142858,241.55966,13.513179,79.106155,210.55438,6.5820584,1.9582123,79.47961,4.2416935,11.784554,11.358844,145.2642,250.31554,51.952785,143.65237,189.17067,200.91322,123.90355,39.738342,39.492462,1.1243162,33.91345,49.384666,26.267038,102.48311,10.95392,71.80245,17.549408,89.58727,49.116074,81.48822,40.76567,13.997817,22.028227,10.597846,73.638916,243.16429,2.2817178,89.29959,48.8641,63.301895,90.23761,0.80945504,3.2836318,22.092522,13.067023,98.09005,420.28424,62.214203,44.08069,9.218147,24.4587,3.0967498,61.476677,67.811935
735148,1.5175819,0.70729345,8.997983,10.572374,1.3121608,18.236292,22.791004,30.975817,9.136778,14.389378,27.571943,39.741688,8.655125,153.16364,45.20589,112.497246,8.095372,3.4785008,3.4627738,66.88075,9.51151,40.37895,31.742115,35.15865,6.193021,94.94554,12.228207,73.61615,58.969376,4.44014,82.86958,2.1447709,0.7009018,14.515376,78.15892,107.75032,3.3185534,27.659346,67.35442,6.5264597,3.3020718,6.305105,0.040058143,6.4940505,26.78803,6.5545797,3.0909073,24.98644,0.047085796,3.924077,25.955082,154.96243,7.9326344,0.49583405,8.206172,0.04335289,1.4593762,19.671488,0.94811755,25.350147,3.4460347,4.0139346,59.84067,11.598255,13.037572,96.309845,8.958982,7.510664,8.922541,0.059973042,11.396926,1.8693718,61.11553,83.280556,24.446133,35.867947,87.24348,73.20518,37.40688,0.9941442,13.516269,2.4869223,31.00566,23.818813,6.504431,55.874554,4.4789743,38.9597,8.261775,41.305557,10.836279,30.534246,19.02362,5.204419,11.661465,7.846136,51.651115,146.70926,0.09772723,41.804478,32.646835,40.138123,45.184685,0.038495287,0.5858828,5.6894975,37.327446,32.37088,172.46275,24.893803,44.45126,0.9557243,18.104101,1.2271314,25.960403,27.33728
737960,0.18767127,0.026565528,0.054650497,0.03239936,0.15002559,1.1351897,0.054351576,0.22366674,1.4205676,0.29943112,1.44771,0.5480559,0.4338029,2.4337687,1.0376791,1.4249065,0.15153319,0.01919808,0.18898343,1.1654756,0.0065785325,1.2788581,0.61954916,0.068700835,0.97454244,2.7449741,0.054862108,1.7307925,0.12123836,0.09969152,0.50740117,0.002205303,0.024494054,0.27088434,0.6173268,0.0011673467,0.077855825,0.0028830722,1.497737,0.0001268595,0.06820312,0.19614384,0.85362077,0.6266234,1.4377248,0.0074643167,0.003220894,0.29537436,0.000700169,0.38998616,0.81330264,2.2729838,0.002643658,0.0002947336,0.021069441,0.029343076,0.36474794,0.39901632,0.003697827,0.82646304,0.012316079,0.006651793,0.68635327,0.09630419,0.038057804,1.2739729,0.12725233,0.023043957,0.0146499565,0.075483695,0.07484978,0.45540223,0.025316944,0.70172185,0.012493913,0.92884165,0.7589388,1.4894788,0.087822475,0.57026505,0.045193586,0.2465972,0.10646276,0.02860549,0.0486443,0.061186258,0.063203484,2.491794,0.116801575,0.17714125,0.19727835,0.07804674,0.44367248,0.2262323,0.503306,0.1157064,0.47396746,1.1778709,0.0009338709,0.31137395,0.8944018,0.32568684,1.334798,0.0032029094,0.6291249,1.0179127,0.57131773,1.0428166,1.168569,1.6770295,2.5681999,0.04099555,0.028748386,0.030708559,0.52445894,1.2756974
