IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
742549,11.208593,19.69745,6.9235225,3.931078,25.2968,12.529897,1.7461072,17.278017,1.6645511,46.516533,0.07318797,1.8826636,0.02477662,15.863748,1.2018052,7.555136,0.01270519,18.932947,0.015946573,10.118846,18.697054,9.945838,13.296939,8.370074,0.16178182,2.045546,9.333515,27.387167,0.98979706,6.311663,0.388892,0.1557221,13.782437,1.7359962,1.3030916,3.103104,1.7317374,2.1738868,20.815054,1.1351211,0.22351292,0.0040378445,39.726337,1.3891852,5.231818,3.036253,11.022504,0.920439,0.40557322,1.3714641,55.33429,11.568582,2.7056253,1.2748996,1.0264193,0.14709802,12.897052,0.8547782,33.08846,70.23557,12.869899,4.6725736,33.673958,25.948116,5.560578,6.7170672,0.8934041,1.3181815,3.3205655,9.947819,0.0019066667,0.18750598,0.7364302,1.5385787,6.3445086,7.9434223,5.496809,4.381491,3.4567125,20.061972,0.61010015,6.6905766,6.025071,8.6694,16.152546,0.20164578,11.022425,18.899487,17.903624,0.0014380697,36.472702,7.1171093,3.6235194,13.615277,16.783182,25.344027,0.8820229,0.6691566,3.9526238,0.2313282,2.8622198,0.20202506,0.0010824859,17.484488,12.740137,3.2514615,2.8158526,0.04696657,18.462696,3.5221972,2.769014,3.7228532e-05,5.5110307,16.84854,73.21747,0.94395214
744553,0.18928656,0.038541798,2.5266473,0.7897782,0.97252065,3.3027928,0.4303551,2.286502,3.1234488,0.544673,5.7126975,4.344704,1.6518117,11.099619,6.272595,8.412703,0.49974915,0.003461417,1.5665605,11.733266,0.9490766,7.5145264,5.964662,2.7208605,3.077717,15.246127,1.1717368,9.824264,2.1715138,0.041066345,5.0647416,0.26442343,4.882033e-07,1.5902429,4.820031,2.8090336,0.065625526,1.7998862,7.220488,0.25421545,0.91638976,0.6329012,1.06623,1.2799648,4.56376,0.4928771,0.14671206,2.2918391,0.03832945,0.09548923,3.260031,12.4146805,0.13558283,0.057953153,0.013899095,0.5124379,0.6838526,1.5292027,0.022765163,1.9180546,0.010454997,0.005345144,7.8979516,0.89117414,0.9343233,7.799159,0.018858694,0.035527,0.6164951,0.62475765,0.7927188,3.0775936,3.7968202,8.900923,1.6111206,8.074879,6.9310412,8.674928,4.930996,0.4527528,0.23400526,0.9060487,0.0014735892,0.9912216,0.3755069,1.371645,1.0292524,4.385734,0.019430999,2.853168,0.15661722,3.9767623,3.4465175,0.864516,0.9271115,2.3453314,2.5920084,8.17672,0.018097404,7.766283,1.7895567,2.4752493,4.0759163,0.027403712,0.42119247,2.0247097,2.245667,6.492217,15.9191885,9.228654,8.065931,0.10903518,0.42509538,0.6038037,0.871803,3.508861
748258,0.09759699,0.023025827,2.8354337,1.3125755,0.8307116,2.1265259,2.5832796,3.9981167,1.5902182,3.1851096,2.3352587,6.7149444,1.7817203,25.758692,8.210998,19.382353,2.1925452,0.045705546,2.112222,17.84724,0.5398269,7.9214926,7.7671466,4.9571643,1.6214937,19.25564,0.8644831,12.052977,5.2005906,0.22823738,10.82845,0.1934314,0.02773037,2.5874856,12.30156,13.882039,0.022460135,5.6190515,10.768201,0.56774217,0.5477941,1.784664,1.1103532,2.4971035,3.7547762,0.7678512,0.4749291,4.524181,0.5919751,0.37199035,6.2521315,25.776022,1.2363526,0.0010414231,1.1598926,0.2699817,0.54351157,2.3353238,0.17238322,5.6552706,0.36374465,0.4907508,10.707044,2.7644153,1.4605386,16.739645,0.34432045,0.067341454,1.8847303,0.067112885,1.85771,0.7021418,6.1713467,12.814153,2.434196,10.538459,13.634502,13.131984,6.1259913,0.0023850168,1.0103754,1.3254675,0.29993343,3.615342,0.44893092,5.910793,0.6246639,8.11507,1.2631826,5.4635367,3.1209936,8.501969,3.7961948,1.5089923,2.2647762,2.5867777,4.8222675,18.55696,0.033827227,11.617965,7.2620735,3.8401153,9.027221,0.01803415,0.0054077287,1.2959075,4.6664915,10.96644,22.23647,6.210863,5.444157,0.29744467,2.3910263,0.3336752,2.430046,0.7411641
748662,0.88595283,1.2480288,0.922574,0.70382255,0.77738446,0.23903424,0.8998059,0.46096236,0.026151385,0.15636128,0.04691853,0.08821147,0.009252477,0.023549119,0.91500044,0.97298497,0.011625957,0.62903816,0.7007696,0.21153939,1.1261761,1.9502462,3.141556,0.31853196,0.002032121,0.17601493,0.30394298,0.7950669,0.33674875,0.0065416973,0.0005661292,0.22565818,2.2776835,0.1378242,0.21446522,0.36257818,2.1752737,0.6974582,0.46267152,0.074140705,1.8584746,0.58376276,2.0367527,0.056074586,0.81576633,0.039935768,0.9692914,0.0069269286,0.0038401438,0.006870461,3.2882652,0.9664869,1.9741108e-06,0.01749934,0.040142376,0.16501325,3.4518456,0.44233277,0.15018968,1.5125651,1.3422241,0.14687967,3.439551,0.6471417,0.40933353,0.0074919285,0.046878386,0.0016096638,0.73657846,0.0035556667,0.12851802,6.897281e-05,0.0060507543,0.099951655,0.19013005,0.5470265,0.19046053,5.726608e-05,0.35637927,0.5254313,0.12417396,0.28429917,0.039435968,0.23010354,0.9182093,0.0913838,0.32547632,0.43308347,0.06345428,0.08068753,0.7254525,0.025625296,0.30242133,0.69366205,0.7093023,1.3894216,1.5200083,0.10577025,0.6331941,0.010289943,0.1005068,0.11154612,1.899107e-05,0.2707487,0.80086416,0.003257429,0.13519117,0.00027918967,0.771109,0.1646895,0.7152043,2.7448635,2.0576828,0.58450496,2.5304863,0.12192716
749058,0.42406794,0.006141713,0.7518161,0.68772525,0.73871833,1.813012,2.5955708,1.3062395,1.3981493,1.6738317,5.2041364,4.448984,0.35095155,16.938686,7.2003727,8.147126,0.14270031,0.53152674,0.48317438,16.17509,0.83228195,8.134072,3.1710296,4.123257,0.7256316,12.669451,0.30037487,8.668933,4.56054,0.012092098,4.5031853,0.6548244,0.0011669598,3.6865952,12.706203,10.87138,0.008976928,7.2178693,10.442407,1.6327192,1.0424335,0.052405573,1.1142502,2.4714906,3.7377577,3.2963848,0.9236214,4.1616406,2.2272797,1.3067485,7.6923656,11.171243,0.074700415,0.64233845,0.0190366,1.5753804,0.6093843,4.0127664,0.6543327,9.330961,0.04934248,0.12983564,12.630779,0.17065309,4.993283,8.801919,0.396196,0.5652488,4.966487,0.14594984,2.2111487,2.4668968,8.951259,15.880705,6.0921087,14.015168,17.190016,15.357202,5.027284,0.2813213,1.3219324,0.4019278,0.3354907,1.4194657,0.94626147,1.8183674,0.4113873,7.8854766,0.069417946,3.4587154,3.3015995,4.782011,1.3464546,3.586967,0.82943195,2.0882564,2.347947,8.681641,0.16609266,5.786967,2.459705,4.498077,3.7969167,0.05728107,0.17944789,2.316594,1.5191331,5.4526014,25.312292,10.138934,4.5743027,0.42089576,0.1047702,0.09385517,2.0645669,3.8719807
749361,0.017231803,0.027430626,0.0026077775,0.012308251,0.0065437467,0.0054720137,0.0006553866,0.0053251195,0.0032187158,0.011022132,0.072173975,0.07174786,0.01581734,0.033620775,0.0059122555,0.030657724,0.017220378,0.123930685,0.15164702,0.13188167,0.0071040625,0.2751938,0.0040517347,0.005801921,0.0040103043,4.2571864e-05,0.0004513722,0.0048652305,0.0015883171,0.011554963,0.0030861974,0.0044950526,0.0071564494,0.022741837,0.15703285,0.039394177,0.0910567,3.2874872e-05,0.0006536893,0.02972296,0.047816534,0.006164354,0.0009662276,0.11891098,0.008223859,0.10195076,0.002068504,0.14081188,0.00067844265,0.11848477,0.033033505,0.009086125,0.006073385,0.020606348,0.003900516,0.0008600252,7.3384515e-05,0.010201944,0.06735114,0.16758771,0.004354163,0.08991606,0.0047520343,0.12438135,0.017792353,0.011142647,0.018267581,0.06306536,0.03306306,0.091918826,0.09896731,0.00072253967,0.044698093,0.012047427,0.019822558,0.03178956,0.010513375,2.7741405e-07,0.011936638,0.1669554,0.0106991045,0.020425335,0.004359927,0.058515448,0.0043849326,0.010860871,0.005946776,0.010172368,0.0006846837,0.0035430002,0.05859358,0.2699546,0.0042901505,0.18500823,0.0027322248,0.10665443,0.109119296,0.0038405384,0.06011126,0.009315206,0.07657832,0.07488256,0.0022972,0.0010875248,0.02215208,0.09742231,0.010578523,0.054573808,0.2737898,0.36522576,0.6331239,0.23832156,0.1684731,0.013587598,0.014841262,0.21649007
751348,0.0019173642,0.0143763,0.007114579,0.14612731,0.13862285,0.0034171846,0.002987451,0.024669584,0.035228673,0.00438455,0.009293172,0.015729433,0.04479703,0.020699589,0.0056603737,0.008005315,0.002650101,0.07940318,0.0010540795,0.0024887486,0.0219118,0.21618837,0.1265904,0.00081672496,0.023806872,0.0009862011,0.014255726,0.0021837247,0.23633642,0.01876089,0.0006006742,0.034313183,0.13504466,0.0010227495,0.016425215,0.0017860278,0.43918306,0.23408417,0.05880689,0.042429052,0.42843324,0.08987885,0.07126718,0.0020359464,0.17391142,0.02607176,0.11086574,0.20174704,0.013214867,0.02558439,0.06251465,6.0142514e-07,0.00085706054,0.051563643,0.07787241,0.030770008,0.14614846,0.0066150925,0.0703535,0.0063689738,0.023034384,0.00939089,0.32064727,0.00017491532,0.051085327,0.0003067858,0.004186029,0.012170187,0.10515347,0.038801778,0.7306513,0.20547289,0.00022499062,0.013724222,0.42257303,0.22000885,0.1031085,0.073681094,0.18064223,0.10747807,0.010733602,0.028290283,0.5031299,0.08554887,0.0019584592,1.7630335e-05,0.4812527,0.03903991,0.00061707286,0.14423811,0.08042163,0.27970234,0.0070223333,0.00019365217,0.048990697,1.6488202,0.058576327,0.15793896,0.023304943,0.0007486393,0.018661592,0.02068163,0.0065544164,3.5424182e-05,0.014726703,0.0009783086,0.008087605,0.021918157,0.17295223,0.6316335,0.6009588,0.001996377,3.3291843e-05,3.4319007e-07,0.001326372,0.12844461
751550,158.94617,161.81583,127.26073,20.368172,222.64844,95.41423,68.404976,139.65547,17.916773,392.21454,1.7605766,15.490207,26.695591,140.31682,1.6288996,88.4591,0.38230318,111.2986,1.0441245,35.01635,179.5252,23.2318,55.779434,38.990196,0.10570703,16.086535,97.70282,203.59688,3.488178,27.171759,1.473058,1.23768,85.68545,2.6167886,0.026277672,15.428368,10.251188,3.625501,103.49356,21.953857,27.286304,1.0591147,331.11096,16.876713,46.75844,43.1191,77.43037,7.7098947,2.6407712,15.631601,410.20667,135.02582,13.397786,8.42548,11.867062,4.8723416,115.81284,4.3675675,219.42134,476.98468,89.66425,41.126717,160.87509,205.41592,14.578959,107.93833,12.34328,47.671635,0.26633263,124.97788,3.3180358,9.329568,20.572252,37.80919,71.77642,88.1809,79.996605,76.5875,24.655602,113.781525,2.9500804,55.52805,71.139114,51.54676,119.28779,3.751798,59.756813,207.98657,83.850975,2.1424437,238.34685,25.336744,36.41604,117.41097,185.05447,262.52432,1.6556337,0.058664948,68.25234,14.156258,21.234343,6.529299,2.2928138,105.58126,87.52125,21.359747,42.25361,5.7094183,104.41256,91.78859,0.21023902,4.7826343,126.65727,102.80427,661.65546,34.441998
753150,82.25941,82.100784,67.111885,7.739429,129.67233,55.246777,39.519657,71.71488,15.847294,196.07124,1.428807,10.108227,22.477888,82.078926,0.0045220354,64.35642,0.31272477,57.00691,0.745414,11.948609,80.1779,14.358037,26.957611,18.671104,1.1911743,12.179663,62.21849,123.926285,2.1741445,16.34429,0.9178286,0.19695789,40.564857,0.72506624,0.18965004,10.427258,10.95194,1.6433365,44.98751,7.846172,15.131739,1.2381209,179.85843,7.859362,32.589436,16.490543,48.00806,2.7053652,2.841944,8.272666,228.80841,83.44917,0.81284815,3.8958251,11.240854,2.9202504,63.43137,2.710932,85.69507,196.8637,53.8168,20.048527,88.973404,114.94548,13.550506,69.76155,4.93346,15.934144,0.33292317,57.606567,1.4661312,6.1043267,9.971705,16.477425,34.881275,46.92621,45.44274,42.27612,13.824222,58.153397,3.4705982,28.388693,39.05323,31.933435,74.36128,2.1814036,26.787378,106.64038,25.74875,2.8973248,93.120636,7.2213364,13.566724,71.49244,93.032715,127.62096,4.635964,0.22045377,37.662,13.074811,4.5614233,8.619222,3.052308,37.871197,32.261944,2.8677082,12.22736,0.99664575,44.313854,44.162243,0.21193461,6.4045944,75.20105,43.198357,291.90515,13.108145
753251,0.10706354,0.012359894,0.2382068,0.3492666,0.05667628,0.32695243,0.08740434,0.4007491,0.64593333,0.2490611,2.2452397,1.2649636,0.21020773,0.54418457,1.2939852,1.6595677,0.035549987,0.012673089,1.2781374,1.7122077,0.0002652246,1.2366151,1.3119664,0.8783825,0.21948805,1.6497673,0.060221035,1.3161764,0.543033,0.005319651,0.1817869,0.021699347,0.061977293,0.35384163,1.3593186,0.51635194,0.12307842,0.2899826,0.5412162,0.6215557,0.25676608,0.008915691,0.10967114,0.41815394,0.72992814,0.004956202,0.106265604,0.32375178,0.021203889,0.011775539,0.15247282,2.1557627,0.0050680754,0.046319842,0.1519628,0.15138797,0.041211206,0.6768466,0.42545563,0.005357597,0.0015228979,0.14577624,1.1787663,0.026445558,0.19797476,0.7211765,0.039263237,0.0434887,0.14877807,0.06847197,0.5517386,1.4714863,1.0996757,1.3619066,0.5612549,2.0120847,2.151379,3.0803308,0.9759806,0.096493125,0.18479781,0.004634084,0.15321656,0.6279433,0.0089229755,0.06833762,0.004809086,0.294901,0.034372114,0.56396043,0.0015707869,0.54008263,0.4393568,0.1797362,0.009405902,2.7183497,0.70230466,1.5841243,0.069260806,0.4790553,0.025471862,0.0025926288,0.041973468,0.42073452,2.420436,3.7229605,1.6191975,0.019143464,1.88263,1.6571262,0.6770464,0.031159239,0.120268315,0.14617464,2.171743,1.4420441
756055,1.3590665,0.15951288,1.6314225,0.80628896,0.46843374,3.3496053,5.9638734,2.866915,0.5362011,2.8962421,3.1950572,4.870668,0.24077597,33.471416,7.540829,14.389787,2.5089884,0.047184404,0.64713687,15.385138,2.4666977,12.226498,6.695769,4.488105,0.6087043,20.143072,1.241121,13.943452,5.0371227,0.0058405134,9.2602215,0.4039718,0.83241045,3.2699542,12.01101,11.587943,0.010234311,9.1640625,16.439455,1.5119321,0.7893367,0.18689494,1.6065458,2.0502605,5.620142,2.416941,0.8802982,5.35718,1.604869,0.18411247,6.661901,29.344889,0.37105224,0.06491342,0.090274625,0.87601477,2.5494957,1.9661674,0.48846135,10.361724,0.34408256,0.7677287,15.789375,2.91937,3.570681,18.491499,0.103275925,0.0015765729,1.4375876,1.4129078,1.264659,2.9893188,11.760615,23.057583,5.4106264,15.804404,20.21443,22.318947,6.582149,0.111086324,0.6922617,1.742589,0.6253961,4.7818522,0.8082669,7.3648486,0.32645413,10.0072365,0.26458892,4.9328294,4.2382507,3.380325,1.5953524,9.092524,0.2818824,8.885275,5.084943,16.017372,0.16260946,8.489993,6.8373337,11.076094,7.2090926,0.41884783,0.24929439,2.1707487,2.7463994,12.488547,62.0418,21.047432,10.407915,0.7467884,0.26509142,0.59047973,3.748179,5.957502
757764,20.589962,0.3267002,0.017008023,14.108962,10.608381,76.90334,179.82901,92.64552,29.245743,69.67997,135.69594,189.52106,2.9777932,722.2187,183.66933,296.64117,0.54716796,0.7788829,8.4700365,286.22742,55.269314,164.62779,97.62249,203.00916,33.928394,441.65625,53.856438,347.54565,273.2989,0.21432067,317.26727,44.395626,8.475023,122.70178,360.1346,448.1077,48.024784,192.53407,258.2569,69.99534,6.945454,0.41218644,0.27926263,11.42741,147.49707,59.11559,7.902763,70.93879,3.580466,32.430576,114.93955,571.1442,57.12281,15.254235,27.133036,28.892378,10.264632,88.392235,0.052060418,180.68956,7.6558084,5.426701,440.54477,14.713388,160.51263,364.45572,9.994331,4.4793205,169.24702,13.953067,26.973879,23.403612,275.95828,452.16306,111.66682,260.0321,370.20557,379.79364,252.77075,120.90086,84.62984,0.20729722,63.25799,88.08435,57.01329,197.15668,28.786093,129.0446,32.334118,158.03777,81.01274,158.948,77.48326,17.390034,24.025845,29.447754,155.23354,463.87213,4.243144,157.68184,68.421036,111.27498,151.271,2.1634011,2.2092216,57.79939,18.000727,159.93407,836.34357,120.097,60.68991,26.522486,39.325752,3.845116,138.12573,170.67119
759869,2937.7468,2855.2725,2520.3818,292.3834,3768.3906,1335.7012,1369.3766,2506.9736,271.03613,6708.7163,7.868524,159.83237,657.37573,2321.9768,51.954014,1674.0214,10.523446,1442.1498,57.12891,316.81226,3175.821,158.86818,609.2275,525.1617,1.5139941,198.55313,1804.8197,3222.4197,6.697083,211.09958,8.076032,85.50305,1103.9617,1.6181922,52.503765,116.100105,108.42648,0.27239138,1863.4791,626.8757,483.79013,133.98936,5530.786,287.64072,782.08923,930.9638,1098.8204,164.08118,14.159279,200.55923,6720.257,2364.7014,171.0082,147.29416,124.443596,21.384243,1861.5085,43.38971,3770.1917,7559.06,1341.9453,558.9734,2076.211,3311.3586,127.19584,1851.7604,290.64935,1222.0737,59.068054,2467.21,160.85115,287.62656,609.0542,1047.7213,1939.0704,2208.0059,1801.4031,1682.6426,268.6656,1363.0367,10.095162,801.4361,1074.2717,549.89136,1816.9498,33.651936,1078.4624,3558.7224,1421.257,24.306957,3948.018,328.45636,580.9296,2352.3003,3400.8572,4754.0063,19.909243,4.139282e-05,1278.7374,262.88895,366.56662,140.00182,62.023518,1537.6116,1178.315,308.464,619.5887,46.130745,1884.7404,1424.9375,15.275497,81.412544,2283.7554,1535.2052,10941.83,852.6063
760551,0.12757245,0.07610861,0.08527277,0.15995802,0.17475747,0.029597325,0.04793891,0.057513807,0.17861758,0.18018496,0.082118206,0.58799136,0.017689195,0.05185277,0.0005618058,0.18735546,0.0688942,0.10265356,0.055750564,0.018769316,0.004773001,0.12634346,0.0069440436,0.0132453265,0.02100773,0.03216151,0.23684825,0.25215864,0.013710833,0.04655294,0.07675876,0.0031470843,0.0009672307,0.015936587,0.033167206,0.014433394,0.0274159,0.10216773,0.038580284,0.0006201386,0.018630445,0.012026368,0.20765872,0.05942393,0.07973765,0.11043316,0.032529738,0.014882366,0.015267356,0.15483867,0.04177215,0.16168933,0.049324658,0.0032794217,0.016350698,0.009748066,0.23519178,0.40417004,1.0315493,1.8293778,0.14472643,0.18686147,0.0041207196,0.095046766,0.0075940695,0.09164875,0.00704751,0.02640587,0.08267792,0.049429506,0.030299162,0.008339317,0.042017955,0.0150884325,0.112923056,0.2822153,0.016547482,0.0116713485,0.06389921,0.039323222,0.00018008002,0.03751958,0.06739732,0.20155546,0.021241216,0.113704115,0.13659495,0.0015603157,0.016324155,0.02160846,0.1870229,0.002478465,0.031789515,0.030995976,0.050541814,0.08273953,0.110239014,0.0045286273,0.001502925,0.012398159,0.022820596,0.0003541224,0.0066924565,0.004003919,0.036132984,0.011206831,0.23591718,1.1789765,0.26835588,0.06274683,0.030103533,0.010853679,0.0012735556,0.021488696,0.09658557,0.04828327
761957,0.0024506766,0.04766839,8.23094e-05,0.0053076856,0.0015412751,0.009370649,0.030713512,0.0034937086,0.0035574476,7.080092e-05,0.00083643507,0.2151378,0.01040583,0.0031203243,0.00029458216,0.21589863,0.040394112,0.026464414,0.015983114,0.06466185,0.010145561,0.0037728513,0.07232956,0.0009950503,0.02776215,0.010303776,0.05053237,0.0025094755,0.020502394,0.0036636293,0.02274727,0.079677336,0.008897319,0.0018155451,0.18620369,0.03793335,0.22664525,0.00025493786,0.017649295,0.023552632,0.18018658,0.001644505,0.02575045,0.025354495,0.026474688,0.014043237,0.009540201,0.00022866036,0.17914583,0.0021721253,0.12955268,0.0003216645,0.05053431,0.09654793,0.014798964,0.0281039,0.010114084,0.0012496158,0.018783774,0.34323725,0.06457435,0.00019337524,0.15400721,0.0022182816,0.08561541,0.030206334,0.05956385,0.022352936,0.031130906,0.0039138347,0.036057632,0.07929626,0.0043461216,0.07703811,0.024618963,0.09268806,0.009323799,0.0011573122,0.09420414,0.04027455,0.06579881,0.05032442,0.5362827,0.2725154,0.014304466,0.10121342,0.15714791,0.11086108,0.002344001,0.08344223,0.006245596,0.028154362,0.010697069,0.10415683,0.020242678,0.27030402,0.0055034603,0.0033645772,0.00094737276,0.0048199776,0.000493083,0.03672062,0.0416003,0.032109752,0.013298543,0.02952219,0.6321739,0.00030293828,0.016324215,0.005319929,0.104047425,0.008148837,0.0752759,0.00022426524,0.009606077,0.03431877
763557,4.246378,6.7269998,0.33025995,0.1239314,14.457278,5.582667,0.06738893,4.985549,0.081446715,9.893726,0.045251183,0.061118398,0.13130572,2.1703424,3.6970446,0.33929157,0.010264902,1.7921191,0.00766045,1.5257716,13.102595,1.0700796,3.209066,1.0980679,0.33412632,0.37376747,1.0273935,7.0601788,0.008594506,0.060149778,0.39706194,0.57396036,3.498099,1.8208113e-05,0.020973032,0.2644964,0.11642004,0.003214213,5.807681,1.9421309,0.008524792,2.4416924,17.802338,2.3234646,2.8995109,2.226881,3.503129,1.330084,0.09229603,0.05932116,28.07191,6.183604,2.6135094,0.12516975,0.5250291,0.4435888,10.720484,5.931243e-05,12.456891,36.317894,3.0436184,0.2905324,11.139932,7.213946,6.3613863,1.6738437,0.5177277,0.5396903,2.453329,2.2454169,0.0040138597,1.614354,1.7351326,3.2686133,4.5840263,6.6897388,2.8915544,4.5022273,0.6869289,7.775613,0.026201608,0.67609054,0.76075613,0.7907169,3.960975,1.7613134,5.7914114,2.4771078,10.209592,0.0076521994,7.717837,0.86322945,0.52887744,5.037263,2.7045364,11.041067,2.2964623,0.015686618,3.0105448,0.2285147,1.011471,0.12997493,0.40725958,9.604191,0.54796845,0.30197304,0.65424716,0.07748267,6.6608243,0.036841586,0.5437489,3.5893223,1.6104201,6.519568,20.115265,1.223925
765056,216.41316,219.97275,184.5521,26.246717,302.27072,117.978745,104.40843,192.41867,29.199184,493.3733,2.3190563,17.17582,46.745975,185.78304,0.45277286,135.53123,0.63474345,131.87238,0.4853832,42.78688,204.54756,28.619402,68.84908,46.774616,1.8022099,25.66141,148.57329,265.29068,3.4713955,31.606876,2.2412305,1.242274,109.9223,2.845365,0.1168326,19.312283,23.013624,2.1489706,120.384514,29.499166,44.063995,4.0010777,420.06946,15.917678,60.77296,51.60219,106.8917,8.472701,4.5316834,19.274414,540.46246,182.12427,5.061561,11.477888,17.826315,4.0278487,155.87079,5.891327,234.97252,517.7352,124.45887,51.56754,212.60274,251.9936,21.61885,138.3768,11.930073,60.83923,0.054209165,155.70702,4.2905464,12.696322,24.730293,49.890507,101.69274,130.28822,99.06377,93.58422,35.933186,126.17821,6.187605,67.8019,81.09155,58.07834,166.6496,4.6147785,81.69495,256.14536,82.66323,3.0525138,248.16116,24.383718,27.852562,185.94264,224.18695,303.1112,5.592175,0.18516666,100.75752,20.01546,14.164892,12.642533,8.52248,105.2751,99.669136,22.433392,26.923534,0.0040159067,112.09042,106.85205,0.47118187,6.6203337,162.94827,99.51858,778.7502,43.938293
765864,0.02845562,0.17410891,4.5808463,3.9007852,2.904357,2.8980324,0.051469807,4.446842,3.7837348,0.37905815,8.982666,5.0421014,2.3576143,8.166528,11.851198,12.064621,0.06919211,0.335021,2.9250247,16.267473,0.3296672,6.2009206,7.443433,4.9809465,2.403253,14.950582,1.4335989,8.963873,7.173252,0.0065026395,9.155894,1.3009332,0.7155229,4.8292274,11.832317,11.157452,0.24537253,3.791247,5.582155,2.201165,1.2623591,0.03790445,1.4963136,2.7733827,0.044124402,1.8851975,2.9322205,3.6186051,1.5448081,0.9425793,5.612719,6.4753194,0.02005129,0.115737505,0.58620363,1.9138759,0.123086765,4.8740897,0.8597706,9.838002,2.2634935,0.60206413,12.019602,0.15192524,6.1101117,3.5480661,3.1761034,1.5042871,1.3156817,1.1209766,2.5898557,3.4975283,9.437387,13.150047,3.9963207,9.288536,9.731204,10.679049,8.735714,0.16766733,2.4846275,0.14142144,1.9768093,2.305269,0.71059,1.3028929,1.0055548,4.250506,0.006933687,3.4892514,0.07986919,7.7597117,3.269655,1.5191467,1.1060902,6.61262,3.0452423,14.590906,0.11369667,8.757868,0.67691517,4.1147776,2.100074,0.7176982,0.41386962,4.1369596,5.503784,6.696979,26.907446,3.400682,2.2096362,1.4630253,1.5091475,0.03496273,2.454259,5.6655536
766563,0.7923525,0.07530458,2.141343,1.0112894,0.30772293,1.939556,4.804272,4.171512,1.7157058,4.7673736,6.024356,7.091768,2.7097702,35.258923,11.702064,24.088758,3.045314,0.2585613,0.45202252,20.32967,1.0829768,9.739309,7.4062867,4.895847,1.372031,20.24579,1.6831858,14.858704,9.253524,0.6490602,15.040387,0.19891338,0.15557088,3.193014,15.978972,25.233128,0.0007168289,7.863226,18.861387,2.145977,1.5401578,1.3562027,1.1426228,4.122589,4.978296,1.9321768,2.0779603,8.737232,0.18875165,0.41226444,6.639647,31.187092,1.0600306,0.06129594,0.28526866,0.5824401,2.1723175,2.53311,0.07580149,9.000243,0.27934673,0.8557867,16.776573,3.1358368,2.977018,21.08597,0.4435968,0.25438005,1.2914114,0.6704744,2.2540305,1.2042987,10.285209,19.719622,3.952483,12.872569,19.475302,18.473753,9.295215,0.5541197,2.0256438,2.008092,4.3254642,4.439383,0.5404525,8.016736,1.444069,11.138138,1.1042236,8.447595,3.090101,8.440205,4.1967893,4.200814,1.3590832,6.886903,9.523576,29.347431,0.06391953,14.347633,6.5918145,9.768422,9.744842,0.22531189,0.101330094,3.8842793,10.621395,11.258342,32.044796,13.267464,17.226973,0.2435959,3.8521502,0.081824645,4.8416505,4.3905787
767464,0.37273324,0.02027584,1.800193,0.54755414,0.4823769,1.556635,0.03198164,1.1585336,1.2945758,0.42714345,5.9930773,1.6881024,0.60269713,5.1154237,5.5334797,4.1440973,0.008790369,8.042194e-05,0.9187054,5.6328588,0.037126977,2.3045876,3.21118,0.86166257,1.0855122,6.4883323,0.8001783,4.0661125,1.773001,0.0016108131,2.842551,0.07169772,0.17897701,0.9820811,4.2658253,2.1995203,0.19032668,0.46882805,4.904201,1.061918,0.44930282,0.26157707,0.4427387,1.5859926,0.60971135,0.18968286,0.86945266,2.0408576,0.07048291,0.052001722,1.5701417,3.6123736,0.0538456,0.27297235,0.29610524,0.73161113,0.00868068,1.2229253,0.13604634,1.6106927,0.15655482,0.15923756,2.7071521,0.57662916,1.4991485,3.1819336,0.43089786,0.24794856,0.14691222,0.48065978,0.63204134,0.6297861,1.2089237,2.1865077,0.7756699,2.003529,2.6514375,3.8182404,2.9120846,0.09415113,0.9907026,0.16315341,0.24619575,0.91239035,0.04413474,0.37852743,0.06767518,2.9939532,0.012041734,1.7407024,0.0007378722,2.671221,1.6295733,0.37768143,0.12909791,5.8646727,2.6237323,7.9572587,0.16271435,2.7592728,0.34052008,0.8536351,1.2226274,0.38886863,1.2972989,3.0448208,2.6149592,0.24171865,9.980606,4.94022,3.794464,0.8299849,0.016410466,0.17259353,1.7109365,6.9441257
