IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
769064,4.0391655,5.579382,1.8046653,0.13879755,7.4597254,2.5482073,1.6599867,3.1805894,0.3075641,3.3970628,0.66902703,0.3109325,1.0524387,3.9604237,0.021511856,0.83737075,0.37790212,3.8086293,0.35787693,1.6398706,3.6060197,4.246097,6.1719747,1.3314811,0.020903395,1.3287183,3.468399,8.465149,1.5905747,2.0635605,0.02924521,0.0065987557,2.9142373,0.87362,0.54070336,3.281142,3.744991,2.9864786,0.02087309,0.04596429,1.9314382,0.19178244,7.7932568,0.0045798807,3.0468721,0.00077058614,5.1865673,0.008951431,2.9268486,1.3524528,16.279543,4.5701604,0.008257513,0.9962131,1.6133096,0.8254795,6.169885,1.6561322,0.021574968,3.4978962,2.7998168,1.4712873,7.8759656,5.180109,1.8428051,3.9334722,0.07087466,0.09915137,3.3481808,0.053711105,0.22452378,0.33183092,0.044524685,0.057886377,0.005450492,0.08651174,0.093532644,0.048345216,1.3544055,5.1723866,0.40961036,1.631006,4.4703493,3.9091504,3.4646413,0.11134022,0.0018613574,3.336453,0.6624533,0.69415814,0.025812449,1.5488008,1.7713362,9.949643,0.6843237,2.6208012,2.937122,1.4666762,5.6028137,3.4238496,0.47461656,3.521771,2.1073256,1.2415513e-06,0.7498891,0.2684217,1.9736336,0.42443725,0.17097178,0.16737929,0.10001736,3.8769984,8.578559,0.21670711,8.501465,0.0056037754
770352,3.167658,1.8014222,0.9527111,11.264941,4.91826,27.338861,31.09416,36.343388,4.7668405,4.1918573,27.278095,50.911507,2.0893095,109.33267,40.92436,94.9854,0.119339645,0.5434393,3.8731334,89.23445,13.656288,47.642193,24.389954,64.3949,13.908939,107.30078,14.225197,91.13878,67.60431,0.3150014,87.73066,15.420037,0.022034965,31.984205,91.46501,109.442726,1.6549662,43.42215,60.494514,21.935375,5.725037,0.28467074,0.18105088,11.242354,21.932768,16.80257,7.788195,30.193792,0.10044861,12.812828,31.110765,76.32043,4.2681203,9.17695,1.6336737,9.632807,3.1005254,31.890308,1.2833009,49.27161,0.39875627,0.09329742,93.176636,0.47210532,35.545868,51.694145,0.12175552,0.00737618,16.932137,2.8534923,6.399877,7.389233,73.9275,120.33898,24.711369,51.03808,88.76373,82.53771,60.843082,19.962849,23.900856,0.92714065,8.175597,27.878756,11.603694,22.160978,3.6527002,17.92704,3.2090633,45.09247,4.298288,39.499702,36.60589,0.5587654,0.95840245,9.277278,48.29725,125.519196,0.04458208,46.46541,4.7517734,8.694504,17.513231,5.0723605,0.45281553,23.65594,14.593268,26.32339,176.32133,32.193527,30.97965,5.922093,19.985123,1.1946304,37.611683,43.019745
771354,0.0036320216,0.068126075,1.8202364,0.51327044,1.2954527,3.5314867,0.38233414,1.5459098,2.29307,1.3278565,5.871312,4.525022,2.219204,9.420317,8.757627,8.672907,0.20235199,0.025414992,1.5003394,11.84845,0.7266759,5.965728,6.6240396,4.380969,2.27841,13.352223,0.85413945,8.875091,4.717886,0.03586591,7.1385517,0.5747032,0.057332795,3.211976,4.916163,5.0081325,1.0562476,3.9889836,10.146376,1.0609815,1.695409,0.026794529,1.3771576,1.9882014,2.277626,1.421069,0.74371606,2.9267774,0.93105215,0.3014183,4.62072,9.777307,0.0648095,0.016881732,0.0044437265,0.4083556,0.21138754,2.5620134,0.32107368,7.150063,0.13956112,0.18232901,9.437877,1.0896491,2.6328824,5.950272,0.21585897,0.36919788,2.7979698,0.06483371,0.844869,2.547186,5.4801207,7.922909,2.1457784,7.5132504,8.993053,8.922407,5.8587813,0.049400542,0.6208463,1.1095668,2.326466,2.324197,0.40360108,1.6921767,1.3693889,2.4818044,0.0013855636,3.0474048,0.9264052,2.0011914,1.6353115,3.0084717,0.14934622,3.9580445,1.9904118,6.778508,0.0004895973,5.325314,4.440264,3.4399416,4.971958,0.00032619748,0.06435531,1.0289605,3.2558756,4.4473963,14.128033,9.785218,5.0305142,0.049163185,0.4828536,0.995768,0.94585985,2.1158094
773257,0.9308711,4.196182,13.149958,12.264118,3.210178,22.199833,11.980571,30.38266,8.09498,10.892942,35.725784,43.844353,11.194133,102.96506,46.672997,98.441216,0.7922554,0.10672857,9.053736,86.696884,7.180306,39.404266,33.738697,44.75677,9.803687,93.12737,12.317904,66.09369,59.492992,1.4699026,90.12989,9.011045,0.21496907,26.76801,85.26986,120.69641,1.3765982,33.630135,52.98077,10.866289,2.0666819,5.5862083,0.8640499,13.244477,7.7338305,13.724972,10.271897,30.875692,2.3816996,6.792921,31.933899,89.99851,2.8625603,1.6642199,1.5914283,2.7493503,0.07885295,30.148542,1.1701537,27.515297,0.487672,0.022339594,85.74492,4.0469346,34.587128,56.874992,0.000101380516,0.31515148,11.306802,1.2370889,10.074394,6.101264,59.50728,83.945625,27.133354,42.00159,75.2019,59.795578,45.72226,7.8699903,15.6398535,0.054609466,21.322956,20.37659,6.015159,30.995964,5.2850537,27.200102,4.32761,35.55179,9.421782,40.54011,17.717737,6.978714,2.6219382,20.49179,43.92256,123.11122,0.03150857,43.716248,27.84762,38.267857,39.497196,1.8005629,0.00074009073,16.512997,22.334332,40.403385,141.72609,26.440126,31.800358,3.6153286,17.65394,0.011886646,30.564957,34.42058
774663,2.155559,3.5828807,2.0167313,0.2102123,11.113581,4.142053,1.8649881,3.3904436,1.143794,8.699036,0.5356958,0.3392793,0.26372758,3.9404826,0.00076107855,1.3501896,0.16371994,2.6505437,0.3590815,1.344074,2.584754,3.5969174,6.1343017,1.3928453,0.76469445,1.4665873,4.333111,10.42201,1.1238433,1.7445544,0.02337937,0.0050758095,3.0925767,0.12823072,0.124335885,2.0990188,4.000205,3.349371,1.183471,0.009987242,1.5662913,0.056853067,10.153555,0.55641365,2.5263152,0.61752945,4.353412,0.26386222,1.0507914,0.22054394,11.6902075,4.2903776,0.16275866,0.038668595,1.2011929,0.7284626,4.418688,0.5148567,0.479861,5.7891717,1.7031107,0.6763072,7.812624,4.440582,2.1137776,2.5744908,0.012193732,0.004171742,2.7787151,0.50309515,0.17652844,0.47670895,0.3169543,0.45945492,0.00095254235,0.5376406,0.2758253,0.61937493,0.70157754,6.640791,0.055391002,1.3444154,2.2098644,2.4071608,2.3595026,0.033189874,0.72783524,4.0337067,1.7764245,0.6554668,0.9391671,0.20712334,0.01564462,4.8904305,0.051944725,0.05113397,5.577072,2.8446364,4.0124397,2.3437676,0.35513368,4.235645,1.1468543,0.22963007,0.6751764,0.14849186,3.5361917,1.6921802,0.26923522,0.37667513,0.6152083,6.091703,5.0394444,0.3208035,7.564051,0.19436571
779370,0.050462842,0.0040564435,0.6720367,0.74150115,0.04625766,0.83163124,0.05975468,0.91997916,1.3281484,0.1747808,4.3823476,2.624538,0.5377951,3.3816755,2.8593411,3.9522517,0.072717026,0.0015249477,0.5239782,5.2113314,0.1790265,2.5199394,2.9721434,0.5752076,1.0278854,5.9650264,0.09811216,2.8517928,1.2805626,0.10725823,0.69530827,0.13659596,0.16789374,0.76146054,3.2171543,0.32402363,0.28014117,0.61413485,3.2106333,0.09355175,0.23814796,0.001937708,0.9254698,0.40824354,1.7970124,0.17558977,0.012434782,1.2378542,0.15318228,0.034985956,1.6697589,5.1257334,0.0017021236,0.038739417,0.0023456407,0.19268747,0.021197855,1.8045987,0.02502987,2.5602462,0.014727176,0.05668705,2.8767314,0.22684114,0.51053095,2.4907734,0.026816051,0.157572,0.5683236,0.04524269,0.2536544,1.3041168,0.4180565,1.4343171,0.11226395,1.67922,3.008051,3.4709463,4.1651773,0.3764363,0.26014394,0.58597016,7.490459e-05,1.7017404,0.317339,0.41388306,0.46061495,1.2241616,0.004680425,0.84804064,0.45681822,0.25101534,1.9578893,0.3261074,0.08208859,2.4491923,1.2605275,2.0083828,0.0071685826,1.0328147,0.5418379,1.2403753,1.401841,0.12371499,0.70499355,1.1586068,0.32720026,0.8837487,7.564771,5.30085,3.0275586,0.32129845,0.08275778,0.30957785,0.8555772,1.132897
782561,0.008497897,0.07413038,0.120874815,0.19134644,0.012704804,0.051354162,0.07765,0.14551847,0.02211419,0.17597862,0.1437748,0.05350023,0.000726411,0.27430838,0.014632078,0.06711237,0.07307506,0.059981916,0.009248622,0.00397695,0.0370576,0.36152026,0.095092565,2.5390385e-05,0.0003131971,0.037727345,0.17722575,0.1996052,0.029296188,0.15182224,0.027664294,0.14991836,0.12069596,0.015598824,0.05536028,0.0005761726,0.22673304,0.0062731593,0.05675938,0.083583765,0.37131086,0.19935209,0.0030761857,0.06575201,0.037164435,0.03761868,0.013139835,0.038283,0.09206302,0.00029723143,0.15509413,0.03466551,0.11638567,0.008532168,7.438858e-05,0.00027651654,0.07990566,0.027377525,0.00020378412,0.012023682,0.0054788585,0.0011217849,0.00021937041,0.019525258,0.09614465,0.048281938,0.10714028,0.024260776,0.059430957,0.054716583,0.022373071,0.028007058,1.1321795e-05,0.00017577183,0.25490835,0.025750767,0.025109556,0.006362561,0.02037266,0.0013212037,0.116609275,0.11078556,0.20269205,0.3321518,8.512557e-05,0.00027939837,0.06951899,0.5291635,0.081121646,0.02170479,0.023752226,1.29531445e-05,0.008067509,0.8155475,0.060769398,0.005440431,0.1710427,0.0060764304,0.0383326,0.015745835,0.014586068,0.00077863096,0.059606582,0.0073597566,0.20890279,0.012800803,0.7256056,0.0019227079,0.0037941854,0.6920068,1.1181543,0.4511952,0.91126865,0.002537384,0.49826387,0.000456166
783462,0.009592534,0.0979762,0.020542376,0.22966655,0.07246366,0.050902247,0.029539403,0.11116972,0.010231267,0.020854829,0.0048165396,0.023035439,0.009727733,0.103566535,0.02565398,0.031396147,0.028170787,0.028002504,0.23687272,0.16621426,0.47538647,0.0058466014,0.25542995,0.07829344,0.00903164,0.00078177504,0.0156862,0.0071574477,0.058202587,0.00011348618,0.017911198,0.019618876,0.07018109,0.018238446,0.1009132,0.0001971984,0.03159417,0.007062048,0.23445633,0.03341707,0.11312665,0.02186604,0.0834827,0.02333895,0.19687632,0.0071671656,0.02059266,0.007836638,0.26552773,0.00024807113,0.08357427,0.0006394883,0.00087053,0.009121142,0.018047033,0.12276736,0.26812243,0.14270653,0.005201338,0.07078909,0.0066975676,0.18326761,0.00068500696,0.0041193366,0.0034911442,0.0107912095,0.009902137,0.001540379,0.1739214,0.06449255,0.0046119443,0.075977534,0.02548687,0.0013596001,0.3635591,0.10293006,0.22268538,0.8041556,0.007129871,0.02290395,0.09048039,0.04354276,0.003598913,0.08967347,0.00020652414,0.03504585,0.17818308,0.07613624,0.0013686819,0.002009305,0.031112745,0.012654134,0.00086343795,0.16458577,0.11299022,0.3010735,0.19909403,0.05533614,0.081610486,0.0031130803,0.0029738455,0.019426312,0.0009825021,0.009511358,0.06256564,0.00093876617,0.040791813,0.019415664,0.07183311,0.2929391,0.2594998,0.0067092604,0.18680634,0.040199824,0.010726433,0.25578693
784565,465.0369,1.2934706,177.25053,150.90349,51.739185,868.4386,4055.102,1434.6648,262.5406,1330.6869,2047.3295,3183.8657,9.29781,11856.743,2324.881,3888.4624,0.10177986,9.738963,31.518183,4083.5452,745.2178,1998.7664,1112.5458,3329.9915,314.76382,6159.1216,609.16406,5192.2407,4507.3174,2.035733,4684.886,733.2924,261.99377,1628.2833,5696.578,6751.1274,1493.0566,2853.211,3815.1313,1321.9739,31.24389,8.12686,188.46445,35.83519,3090.6707,1134.7921,37.397224,792.551,11.283027,731.0581,1533.1917,8531.982,931.9052,565.6285,596.70685,584.89545,216.14825,1478.8837,21.56697,2886.6611,237.198,31.2815,6931.8735,135.23111,3046.9954,5800.737,293.56772,158.1442,3453.5273,474.72858,166.4158,162.38565,4310.68,7214.095,1934.7004,3802.2078,5061.0527,5546.8926,3989.2434,2856.5698,1565.4646,32.764427,963.9511,1545.0063,1045.7618,3272.8357,499.88324,1735.7955,650.1043,2744.4727,1109.3981,2959.3818,1287.3474,28.421507,399.84598,77.184616,2289.6113,7300.0425,78.72768,2254.465,627.58875,1308.4559,2121.346,101.53408,60.694454,1009.63434,69.47299,2251.9312,13199.311,855.0869,363.84308,460.69858,755.5856,11.0924,2366.4355,2960.617
786569,52.700356,68.70505,41.12936,16.006031,76.68007,38.01595,16.875843,56.369446,7.5304503,158.05031,0.914427,9.890767,2.8245595,56.108883,1.249015,37.41681,0.7128409,56.29648,0.29049262,25.053988,68.45941,14.760352,33.06458,22.561468,0.27489316,8.612828,31.466671,82.90451,4.0221443,17.8642,2.8118365,0.295469,44.78204,4.104171,1.3186694,9.068873,3.1311827,2.5278242,59.506477,6.8485184,4.9613376,0.08442668,130.8597,5.0163493,19.29642,5.79049,33.93393,0.47164136,3.0201142,12.142029,162.65656,52.554024,5.224463,4.078161,3.8566384,2.2080574,45.946342,5.1973267,102.549385,191.28876,43.530655,23.633451,83.35173,87.37821,11.323977,30.225258,1.911585,10.2038,4.7997518,41.119453,2.2877924,1.7709235,8.163763,10.964394,24.285532,31.649853,35.525063,24.366095,11.769829,49.5732,2.4075994,23.765745,39.9134,28.012884,48.273678,2.2605975,20.473274,72.37131,36.376564,0.0597691,124.35499,21.85676,15.598278,41.09118,72.48295,93.26597,0.4093638,0.41878504,17.878155,1.6004333,10.982752,1.0760341,0.017760169,49.390697,35.97968,9.492689,18.08702,0.6802472,47.41396,23.104074,5.625694,0.4533201,34.319027,58.3441,236.53203,7.101855
788674,5.368853,4.464152,8.84256,18.779688,8.312362,49.39053,61.76287,83.2937,20.857252,28.231524,84.15366,112.908905,13.254256,330.16534,126.67557,243.87709,2.338175,0.58149934,5.7756815,192.71326,22.122906,92.47782,70.01016,125.876144,19.774813,242.73366,33.942352,202.84145,165.92163,1.9494895,215.24419,21.582607,1.6333989,58.280785,226.48517,298.86334,15.819125,86.985916,163.53429,41.93948,5.818826,5.037533,0.002488707,18.226751,60.178757,37.628605,13.309431,66.497894,1.3632289,20.161703,78.63038,272.8179,21.793793,13.194292,10.467877,13.217892,3.2967854,64.10466,1.1936193,81.73812,0.9056568,0.98384875,228.80504,9.066028,81.48799,179.32744,4.180355,4.1828475,58.833927,4.5496874,20.803003,11.339032,162.58487,250.00508,69.35916,119.998505,195.1709,179.33078,128.75266,44.621838,50.265656,0.00013043232,48.148823,62.697205,27.876238,96.27711,17.298803,59.036835,13.351474,115.41793,22.824627,102.28511,65.49437,5.6959667,19.822636,14.879216,101.36856,323.55774,0.11931436,118.03906,42.773563,63.260155,84.08306,6.286818,0.39896142,38.003445,33.59305,90.63473,451.78204,42.90325,60.66835,13.810205,50.348164,0.14920612,77.76459,77.78104
788876,0.016790858,0.061613627,0.021926625,0.018573392,0.041782357,0.037392873,0.025659839,0.17834915,0.027002197,0.007597716,0.12829146,0.29804096,0.060577508,0.0014848221,0.0054096,0.016601766,0.018355714,0.010697143,0.023298493,0.008709715,0.03217898,0.029135808,0.00074124703,0.009995356,6.939266e-05,0.032083016,0.03381465,0.0025177412,0.0019187008,0.0203807,0.08273833,0.01076045,0.058024473,0.013728915,0.011668116,0.13451715,0.0006759764,0.00447086,0.006057632,0.13954054,0.14005552,0.0143435225,0.031602178,0.01931419,0.043637555,0.015934614,0.004427921,0.004714084,0.089487866,0.01681617,4.9181654e-05,0.00037775584,0.014091578,0.023713186,0.0033700767,0.07789545,6.905742e-07,0.003923928,0.046226937,0.0342194,0.0018949739,1.14554505e-05,0.026103038,0.011852021,0.14514127,0.08868701,0.023624642,0.0064448793,0.03647066,0.020768695,0.0064141196,0.011187127,0.0002510376,0.0016989368,0.10778586,0.029459279,0.0046619847,0.00705694,0.16134873,0.0119608175,0.028010948,0.0002705374,0.047044393,0.078749076,0.009709628,0.00557562,0.20951429,0.00055308355,2.7556001e-05,0.0060506104,8.719111e-08,0.042131364,0.12573613,0.06325076,0.036878455,0.3045097,0.000463876,0.08028482,0.026429005,0.03709706,1.02567565e-05,0.2640467,0.2784583,0.006298465,0.996029,1.5179485,0.659823,0.0008554803,0.009639224,0.06772781,0.041845236,0.000600718,0.018948052,0.04056906,0.15747932,0.30339557
789373,9.454909,0.10135171,0.5869418,3.7720215,4.787107,25.746021,89.47439,29.316008,14.426684,31.832285,69.69618,79.26534,0.56152207,328.47394,87.00947,113.917496,0.15730207,0.14057355,2.8593762,122.10445,31.59216,75.61237,49.349976,99.14857,12.65645,175.3788,20.695112,145.33437,112.32837,1.5485979,111.32937,17.334715,7.200146,58.076332,151.20515,165.37181,19.975515,106.32238,137.60341,36.822994,3.9836147,2.2835798,0.06310232,3.8265612,75.34732,37.8115,2.787698,25.280745,11.145206,23.593435,49.365345,233.31583,16.68222,12.114472,7.215616,26.05183,5.936728,44.932945,0.8501098,134.58292,2.8187149,0.9189856,225.8762,2.8429554,94.23088,144.71173,2.9211574,0.049823385,114.29777,8.451935,9.598521,11.221932,130.04759,220.6405,49.23983,133.26164,186.82552,201.35596,113.55095,61.981518,40.977173,0.0073983315,24.379269,39.773438,38.637146,58.73518,19.533152,55.41421,6.8896437,67.5566,39.38362,62.446033,35.31762,8.20248,7.3884087,11.273546,50.092545,139.79982,2.8454008,67.24022,13.675926,28.887123,46.292862,1.0708975,0.6299205,18.937428,5.19888,47.388153,393.9923,58.45451,13.372606,17.537066,16.20736,1.2283579,51.51323,69.592445
792564,3.3279898,3.8106363,0.5178815,0.16953066,10.751554,3.1774747,0.47295108,2.4204905,0.108825885,5.465397,0.13457085,0.0012673191,0.09152754,2.7174916,1.2117127,0.455458,0.1271478,2.373647,0.68346494,1.7360619,7.8941073,1.7417604,2.031195,0.30612344,0.027924461,0.2905254,1.8384361,7.5506163,0.20954292,1.1766438,0.31220984,0.2791982,2.3290071,0.013511792,0.19187085,1.5610468,1.3073133,0.7141578,2.3751643,0.7272971,0.13609584,0.5746483,12.277212,0.9379643,3.035332,1.6593454,4.1323853,0.9264888,0.65091145,0.3284362,18.889624,5.9568377,1.197144,0.6999545,0.81158024,0.11354707,7.3522954,0.17124459,2.8201997,15.224221,1.2298232,0.3437482,7.4293933,5.4086666,3.3660147,2.2431824,0.1218867,0.19779491,2.4371288,2.0097578,0.00075216446,1.1609027,0.9586869,1.752561,0.8966518,2.4193938,0.6752049,1.4710698,0.3072277,6.824173,6.81333e-05,0.478952,0.5641614,1.7229776,2.6240513,0.4007024,1.7745603,3.4308953,5.357243,0.38665208,2.2009244,0.025146343,0.0035373825,7.886123,2.629364,5.352671,2.2227333,1.1069386,3.0628126,1.0949402,0.0066880393,1.7940673,1.1818345,2.4602365,0.05523746,1.7269231,1.234369,2.2450213,0.42061335,0.00082941056,0.02688741,1.5141423,3.547506,3.001626,8.593034,0.37699917
792766,34.203995,42.89303,17.634768,0.99592674,75.81224,34.292812,3.6338117,38.322422,2.427535,122.534294,0.0041515934,1.5553185,0.1857366,30.629847,5.3310537,15.086853,0.2793669,35.149433,0.6889092,15.762121,65.77635,11.195022,17.439495,16.417603,1.5527757,5.372879,19.935493,63.922752,0.40481606,8.014766,0.08153992,0.030416057,22.932425,1.5610754,0.5568927,6.9815483,0.13667572,1.714202,64.442276,8.159233,0.47462156,2.2970195,99.7132,13.4704685,9.228944,16.62164,22.310846,6.1226177,0.8920147,1.8056791,156.58533,37.953163,11.11982,2.680669,1.2991157,0.15076226,37.948036,0.21326363,111.684494,242.64586,29.474129,4.452537,81.42148,67.85169,16.886505,21.516865,4.8876185,9.491596,4.7343116,32.479,1.6095098,2.7576041,7.0661683,12.302402,29.655416,34.506752,31.191315,30.612047,9.8062935,51.65119,0.882966,12.858913,15.146537,11.125371,40.290737,0.9597609,46.321835,39.156273,53.152798,0.43894878,120.55082,22.821888,24.176357,21.543093,64.99986,103.579796,0.033669055,2.3869727,9.92618,0.141349,15.139106,0.082378924,0.026838114,69.93808,17.305412,2.1220505,20.85383,0.4310503,49.441174,10.071508,4.6737924,0.022863332,14.670744,47.184032,207.47093,9.229046
792867,0.014422634,0.031716783,0.0016525008,0.0016781085,0.042789433,0.0044820504,0.005779793,0.0010651854,0.03955639,0.013101894,3.4406355e-07,0.0012341354,0.055375025,0.09358318,0.0009390109,0.04000126,0.0002774237,0.038200542,0.009864379,0.004791327,0.0064394493,0.016247936,0.021758689,0.04552725,0.05633895,0.10175701,0.01073291,0.022825314,0.0021783132,0.093406655,0.002149251,0.0002012433,0.0372618,0.00043376125,0.00807928,0.048142947,0.12158399,0.009096692,0.047355656,0.09139583,0.0005322775,0.0016999491,0.03964974,0.00094617886,0.0936,0.0106886495,0.0046291514,0.024094794,0.027109591,0.04156406,8.915923e-06,0.014903009,0.00037122276,0.047059532,0.09689495,0.019216137,0.018787948,0.0033077793,0.015321211,0.01024216,0.06518685,0.036508366,0.006715462,0.027199207,0.010536824,0.010411552,0.044470064,0.0028498585,0.18330231,0.024417173,0.030453289,0.011391029,0.050307788,0.004205527,0.024443828,0.00721431,0.009383105,0.017578123,0.007824059,0.0012467625,0.006232249,0.054077603,0.06796731,0.3891212,0.070856445,0.0010594893,0.002355084,0.23944843,0.196662,0.03648113,0.002929333,0.05145023,0.067567736,0.031067193,0.96313053,0.4372309,0.21058287,0.109275274,0.028142368,0.05295828,0.061435502,0.38262188,0.013607219,0.0636951,0.043523118,0.0108836675,0.22535996,0.23149468,0.088241555,0.0869084,0.053554587,0.19470908,0.059984975,0.0063944957,0.039981723,0.041822594
793465,0.024814257,0.09576544,0.08210926,0.08804299,0.0003888791,0.13020526,0.02534491,0.030787794,0.012021068,0.008152733,0.031266548,0.007402731,0.0007081628,0.026564809,0.09761096,0.007283296,0.009902177,0.0012352894,0.016520573,0.048124705,0.127339,0.000102298705,0.2605157,0.04568476,0.03837229,0.015813986,0.009315491,0.021514907,0.0001935427,0.0831714,0.011718539,0.0025080484,0.11736046,0.03978232,0.015330907,0.08689814,0.0032786606,0.038037423,0.06550652,0.014307707,0.23865607,0.037074827,0.0022404357,0.00014642325,0.16574955,0.11798727,0.0029636836,0.06749929,0.03604438,0.013086378,0.036125798,0.01843036,0.050830003,0.01722656,0.033735845,0.012635273,0.14645085,1.0702064e-05,0.13490415,0.319532,0.00062326103,0.07620843,0.011028835,0.003386061,0.0029061292,0.066556364,0.0010036537,0.035524245,0.13873635,0.23298274,0.3279339,0.040541694,0.0040062238,0.015835423,0.1279614,0.02173543,0.007718558,0.005061019,0.13031735,0.19153903,0.028880047,0.030209368,0.0015730545,0.0032628947,0.08113896,0.04721578,0.000346726,0.05080273,0.0010409307,0.00075235736,0.4275327,0.76490605,0.48963398,0.73301995,0.28471786,0.007152329,0.09716303,0.094090916,0.08084081,0.0064955037,0.22751251,1.762004,0.07795193,0.040624194,0.18043599,0.01710568,0.044481672,0.0019526894,3.3888345,0.14080396,0.16385831,0.23608376,0.016748838,0.013516573,0.0027329437,0.00044817134
800941,0.35020837,0.0155034205,0.61911803,0.31869715,0.3969509,2.17603,0.50122476,0.7367307,3.038921,0.9450788,5.161183,1.7965395,1.2459545,9.579843,4.4125223,5.1025395,0.34514767,0.23084062,1.4458019,5.922374,0.37851825,3.4261253,2.9157777,1.1136057,1.116703,8.971117,0.1377664,5.195168,1.9783847,0.23420191,2.7345586,0.017038392,0.0074486546,0.80199796,3.4025714,2.705806,0.28270173,1.1442631,6.2046533,0.15945123,0.64737177,0.6744471,0.5892454,1.2142442,2.4692101,0.0626023,0.2713477,1.0208384,0.09166268,0.01320357,2.4060395,7.9603915,0.00694091,0.04262375,0.00073903194,0.40751204,0.5671024,0.8428161,0.12484299,2.9654658,0.015092313,0.015172814,5.5078826,1.0082498,1.0238812,5.428334,0.03767756,0.0065820813,0.0036497957,0.061391324,0.16567773,1.6737312,2.5028014,5.695366,1.2750684,3.5324566,4.5757666,7.7565045,1.7358848,0.492679,0.14133103,1.0976317,0.6745055,1.6871784,0.03926136,0.98559785,0.57170963,2.83184,0.08773188,1.0107744,1.0584059,1.8123758,1.6754386,1.278882,0.93563825,2.4207802,1.3024306,4.778041,0.05420836,3.241406,1.959514,2.8427925,4.2156467,0.016820677,0.593559,3.0558379,1.9804447,3.955898,8.025355,4.0401144,1.4432619,0.48157793,0.033396088,0.36388838,1.1407871,2.405679
802844,0.32059684,0.35225713,5.274673,3.2170594,3.403417,8.06191,0.8702604,8.104336,5.3446407,1.925836,13.100223,9.876191,7.161602,22.731651,15.128434,28.079096,0.7525526,0.7502021,0.9434082,22.414894,1.6470588,12.252029,7.223225,6.673518,3.6984744,30.258425,5.8739753,21.127693,13.691403,1.9830891,19.283354,1.0908848,0.012982718,3.9314194,19.496902,30.278772,0.368738,2.5385854,12.274131,0.66477257,0.81985044,4.3567886,0.21283048,2.5426996,4.8964524,0.8750848,2.6447387,6.628382,0.0006190407,1.5470089,9.051184,26.496443,0.030288259,0.03989873,0.10783937,0.0010855247,0.17902903,4.5346513,0.31282556,2.7507546,0.26134196,0.198995,14.91823,4.286487,6.9263835,17.488934,0.2904392,0.73011506,0.1978427,0.15081054,2.5647585,3.0922043,15.9563055,21.674913,7.4721045,12.9085865,14.043949,12.222725,9.106043,0.058955137,2.4792044,1.4192168,4.811794,4.6683073,1.1229025,9.098597,1.738613,9.749361,0.11852006,6.2988324,3.9020658,4.902834,3.78728,6.1588774,6.232527,2.489885,4.903613,22.72664,0.14851846,9.616898,6.36798,18.73747,14.17759,0.016933396,0.2809322,2.2454648,12.392631,12.168678,39.432682,3.2585297,5.9801664,0.0070265094,4.8502545,1.6498083,1.398505,7.4579206
803240,0.009137123,0.24678615,1.1030177,0.6184083,0.55003595,1.5476115,0.0001582266,1.5308179,2.3687599,0.23826215,2.5409842,2.7908149,1.3065817,3.9061894,3.7769005,3.9193337,0.043207202,0.00022656466,0.5240743,4.2982025,0.017863292,2.190009,2.1688013,0.69912666,0.40876073,5.1776986,0.050527707,3.2139368,1.5844868,0.3231132,2.192216,0.11805075,0.037579685,0.77289575,3.4547179,2.134404,0.06313008,0.97157407,2.8395808,0.092147365,0.10899974,0.36126515,0.32204115,1.0065575,0.59534633,0.574652,0.6148045,1.5636905,0.03497117,0.21584311,1.1526841,3.2428384,0.027362365,0.0036268742,0.32786354,0.50371826,0.001117976,1.5879259,0.03231637,2.8296516,0.31028113,0.16691828,3.1165452,0.2748896,1.1582844,2.2317092,0.28457895,0.09155778,0.027016459,0.09053368,0.8132563,1.1184759,2.8268898,4.0587697,1.178413,2.9697115,2.016109,2.8194394,1.6632407,0.028351912,0.40814948,0.16860993,0.39831105,0.55925816,0.09889743,0.6222548,0.9679247,1.7687241,0.03992157,1.0284258,0.0056346003,2.4808447,0.88736707,0.53395134,1.34098,0.17759465,1.2297244,3.980039,0.034946807,2.925678,0.3691077,1.0938293,1.4280528,0.37611827,0.20536272,2.124313,0.14718133,2.535779,3.5350306,1.4598066,2.4170766,0.9049858,0.20923471,0.044824824,1.0595767,1.6118646
