IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
804646,14.053741,17.79588,4.845885,0.26707453,33.95764,14.999109,2.02879,11.99989,2.6003633,45.66261,0.5472136,0.6681973,0.36646068,15.548829,0.8897326,6.6763716,0.87186855,15.564684,0.0003109329,7.6523695,23.396523,8.410149,10.165523,6.1539235,0.016876567,3.069188,11.136588,30.35819,1.6811966,5.7154913,0.23434824,0.037341967,11.703698,1.0322372,0.7129732,6.174906,3.5016396,2.9557393,16.907764,1.4758717,0.96110266,0.13017559,40.22122,3.2624898,5.3191733,2.963443,13.712199,1.6870338,2.571145,2.136666,64.137115,17.976368,3.829814,1.2092621,1.7897606,0.58820325,18.66521,0.6752681,32.23578,82.085075,10.775872,1.9254432,36.1436,25.24836,8.714619,6.154334,1.0125906,1.435626,7.8847923,7.66677,0.15875609,0.6343502,1.1357405,2.7478406,3.250581,6.8178444,6.067135,4.881777,5.0371346,24.871038,0.5370143,5.744519,12.2252655,6.801014,15.63971,0.02184279,7.7800345,16.13742,16.96706,0.0028321403,34.27034,6.4336457,4.4646235,12.279823,19.237713,27.213024,2.34789,0.10311518,7.6498423,0.95959014,1.6849077,0.18546163,0.60370946,19.124336,8.873768,1.1666358,2.129353,0.03268463,10.548557,2.6702218,0.7998654,1.1223838,10.744082,11.798612,71.06682,1.64331
809252,0.24390589,0.030687798,2.810162,1.1910825,1.3730958,2.9890468,1.1840565,2.6498842,3.7425234,1.1972455,5.1748977,5.5024695,1.6586492,22.644335,13.911696,17.972055,1.45377,0.06727369,0.66254616,18.541359,0.76864016,8.5547085,10.854501,4.647511,2.5866046,22.919516,1.7825688,14.587465,7.620839,0.0064317654,10.135626,0.49742737,0.013297581,4.7244735,13.598087,11.676339,0.46422774,7.869657,15.630598,0.15924585,2.0221565,0.099001676,3.8205445,2.5671008,3.509129,1.8228831,1.0140215,5.844166,1.8623172,0.21660735,6.431845,24.73199,0.4864107,0.006736291,0.012816759,0.67819,0.41937503,4.0243335,0.51227415,10.897272,0.002385845,0.15585586,16.57405,1.5431643,2.9208941,13.733693,0.0073452685,0.066716895,3.5547082,0.2894945,4.5767283,3.3600173,5.662216,9.455809,1.5984111,7.0005207,17.89679,15.720821,10.185255,0.48830983,1.3063185,2.08617,4.25815,3.5214634,0.75984114,4.0069304,2.9984124,5.4749727,0.11560124,5.1233673,5.0820518,2.9668386,2.0702367,3.5503938,0.93895566,7.290367,5.8346157,10.350313,0.020996146,9.00283,5.365905,7.6605377,7.2293944,0.11840358,9.740012e-06,0.2155515,6.434836,6.0302444,27.222786,12.7065735,10.54992,1.17263,0.21370035,0.9149535,1.8370758,6.9723163
810439,0.019212535,0.054487545,0.010460432,0.008201807,3.1393905e-05,0.0040802807,0.014662388,0.01139532,0.013017362,0.10446713,0.030379124,0.0679711,0.0056755613,0.05611311,0.004961331,0.06489881,0.03718438,0.004813026,0.030767525,3.6710228e-06,0.0091804145,0.0022847955,0.002629335,0.0007943755,0.11000263,0.12088006,0.00012992202,0.0901096,0.013626966,0.00521655,0.001527289,0.01643515,0.088835254,0.010406526,0.008902588,0.045368157,0.017862989,0.0021815242,0.35278854,0.020402946,0.0016830346,0.055015966,0.16686074,0.00068218703,0.004228809,0.03336749,0.00057902536,0.027267111,0.08808546,0.042029392,0.1280264,0.02240013,0.14874427,0.009892181,0.07637001,0.00022785664,0.0017001845,0.0014087379,0.02750767,0.052117907,0.04923623,0.007901145,0.1139143,0.033123124,0.0665746,0.1705655,0.005471643,0.029716497,0.0014302884,0.17499189,0.26143607,0.018145254,0.00016577843,0.010736584,0.040189262,0.12750894,0.008563493,0.030008826,0.011748112,0.0068011926,0.002129957,0.01520421,0.16301358,0.15735105,0.07504738,0.023890043,0.55003655,0.11730329,0.013462337,3.2946766e-05,0.02793113,0.3098833,0.02965505,0.0026066753,0.13125218,0.010021338,0.35620648,0.09096188,0.01707707,0.032198038,4.3825607e-06,0.002269139,0.22218075,0.123188056,0.01880524,0.016755546,0.12838705,0.00038542788,0.012493295,0.57042164,0.8889866,0.002222149,0.0020681836,0.01162059,0.059065484,0.011530257
810843,1.4023331,0.19385104,3.5793748,5.772431,4.689323,17.117697,26.689526,23.707272,9.177796,15.838488,33.5556,40.989456,3.507253,153.52635,51.15983,82.56229,0.75369996,0.044298533,4.996044,81.00397,17.698702,51.838898,36.773937,46.475433,13.240712,111.6951,14.437507,85.43605,64.15682,0.044724453,79.139885,10.358134,0.306781,33.05535,83.98834,96.53666,1.7852737,49.687008,66.56883,10.574406,4.262144,0.0679152,2.8100202,8.648268,27.85552,12.322995,6.0874467,21.563004,2.718554,5.6700263,32.744602,136.90956,5.621422,1.2451859,3.529856,5.4039493,2.1699724,24.547928,0.6446985,43.69756,0.12911175,0.6457121,107.75448,4.262002,36.006535,81.66949,0.522271,0.27748582,33.760155,0.5902934,14.83231,12.770373,64.75729,108.295494,26.592972,68.938705,95.6636,94.06824,61.42188,17.008698,22.140924,1.3160596,14.958084,18.661388,12.052877,36.9546,5.410655,40.67809,4.219116,32.728565,17.493294,30.065435,17.547686,13.737864,2.451737,23.247982,40.229843,105.9723,0.6326733,40.75701,19.695986,35.377506,35.382107,0.013002294,0.0016617648,11.702463,9.137712,39.05044,187.73894,60.892902,28.231432,5.3009377,7.135479,1.4541234,27.005663,37.682808
812746,0.0057009785,0.05990981,0.041923746,0.045831524,0.037971947,0.12782381,0.0045028306,0.06349343,0.26776084,0.011257481,0.23025295,0.030781217,0.1392761,0.045858506,0.22018054,0.4578006,0.011963168,0.027623821,0.059825268,0.028582092,0.016610367,0.044500954,0.09133912,0.07045701,0.06334168,0.40610892,0.013297416,0.09384972,0.032647394,0.00077389926,0.0020562753,0.014942436,0.014633412,0.006393514,0.017934801,0.19258447,0.015030304,0.005652381,0.17699228,0.011676006,0.024907017,0.019111602,0.04787488,0.14091688,0.5222829,0.040266503,0.031183437,0.01792109,0.112878315,0.01238792,0.043276463,0.0012901721,0.00020376583,0.035748683,0.007428968,0.031623315,0.21557128,0.058986764,0.088752076,0.15786189,0.09101874,0.017762437,0.046166636,0.029819855,0.020463154,0.011831512,0.025045734,0.14213555,0.12752481,0.06555476,0.05998023,0.027575394,0.0046319114,0.14601634,0.0005774946,0.11554296,0.009303528,0.0997188,0.05958039,0.16905996,0.007161273,0.0071753035,0.283931,0.49719754,0.0014973452,0.004422114,0.14483982,0.12712468,0.02567823,0.050255284,0.050756577,0.2166779,0.039923094,0.12845157,0.055306852,0.16707782,0.0016163798,0.16979395,0.002299857,0.01544309,0.20669878,0.03780268,0.056999467,0.030977013,0.016950954,0.009451364,0.20228611,0.027923938,0.05570209,0.03538705,0.019318977,0.07897538,0.7433936,0.2838143,0.013089808,0.0044041555
814548,0.05947931,0.10236656,0.000107206884,0.019193435,0.033388898,0.10413842,0.20331134,0.103617735,0.060959253,0.04688014,0.19202785,0.14542037,0.0023737198,0.15679185,0.14051978,0.027041437,0.0025446895,0.009292251,0.0074846097,0.20894554,0.0024119439,0.041370016,0.07436777,0.014003196,0.0006531212,0.33613646,0.05648165,0.08983522,0.036542073,0.004546502,0.025903925,0.004006073,0.0041503836,0.0041582477,0.1706338,0.019214027,0.13865778,0.0040284074,0.14961013,0.0023736386,0.04146382,0.009496756,0.025665825,0.002443049,0.22664173,0.09310279,0.0092098955,0.22779836,0.14894217,0.009754384,0.066939496,0.029493239,0.07141027,0.17277747,0.05744697,0.039226845,0.069027305,0.024028955,0.3303887,0.033981234,0.0364008,0.09622713,0.13128568,0.04218716,0.24090321,0.053050194,0.011722298,0.085783824,0.04534545,0.40030938,0.07986796,0.12446642,0.008379175,0.002516766,0.15162863,0.04684672,0.11902333,0.08064028,0.13730522,0.034117017,0.11287032,0.10332755,0.0048768823,0.029248483,0.44988167,0.12891622,0.06450692,0.04565842,0.3493548,0.08696394,0.016782455,0.056840874,0.08014312,0.17740741,0.25709665,0.11222574,0.058395147,0.00040603714,0.28337526,0.080594584,0.08550977,0.19314995,0.07823825,0.60014343,0.44451386,0.49164265,0.00095486536,0.09219682,0.28354245,0.07127039,0.0005324934,0.033898648,0.012517647,0.03619161,0.441995,1.00792395e-05
814649,0.16389658,0.14652587,1.4855434e-05,0.011129945,0.022630716,1.6970236,1.622425,0.26125476,2.8145623,1.5926166,4.9733562,2.7796936,1.6671062,8.852188,4.1250806,6.0447903,1.4930241,0.82960516,0.5967735,4.742203,0.049265742,1.917424,2.346211,0.67139626,0.6796347,8.778564,0.1553239,4.136116,0.635969,0.4622485,1.1971651,0.044930436,0.09268271,0.3230903,1.7700359,0.27195013,0.066244036,0.35625955,3.900451,0.45335114,1.8472561e-05,0.5720104,1.6092867,0.023262223,3.6790748,0.06609856,0.04581949,0.5688372,0.23409162,0.045222685,2.4214425,12.265503,9.4759554e-05,0.00813489,0.3516025,0.21098018,1.0652316,1.3654908,0.0064771324,2.3074963,0.59789634,0.6401369,3.2555456,1.7853489,0.08772697,6.423519,1.8868303,0.40076047,0.05608105,0.39157173,0.006263339,0.87195724,0.05856757,1.5739653,0.1373653,1.1413382,2.4934592,3.9577775,0.87225986,2.3823864,0.0013140924,2.0996318,1.4425784,1.8602238,0.07804604,1.3027533,1.4829855,2.3519008,2.5252117e-05,2.4645696,1.2017088,0.8307944,2.367708,1.0279875,2.9073808,0.020958602,0.032508947,0.6896643,0.00059556344,1.8106843,3.7580636,0.8196534,5.793234,0.98837304,0.018035911,0.12820894,0.24311498,3.444833,7.0245576,1.8199875,3.0267937,0.5529407,0.0082981745,3.9285645,0.0058124927,0.20784727
815247,0.26304513,0.056165747,3.807309,1.0655326,2.030673,3.7055678,2.2473297,4.394987,4.385835,3.1814084,7.220077,7.0793657,4.380476,37.252674,13.310706,28.608307,2.1749766,0.20612627,1.1512964,22.01143,1.324193,9.647459,9.129701,7.399876,2.2866166,29.308561,2.2774851,18.196875,12.396156,0.5119026,18.474712,0.6612921,0.2368048,4.5504045,20.540092,24.177254,0.028157413,7.59822,16.2619,1.7084775,2.3874378,1.4428964,1.4896872,4.631657,7.873074,2.5209167,3.0011253,7.4730363,1.4346803,1.2233028,11.060395,34.54566,0.6423329,0.05936716,0.91999733,0.016944397,0.7571956,4.307805,1.0243942,8.580445,0.10865846,0.95038366,24.151182,3.0979755,4.8766327,22.73845,0.23960324,0.22238174,1.5703037,0.33612618,2.94374,1.5012125,14.536616,24.099676,2.9687128,12.051853,22.182968,21.651194,9.745229,0.005924659,3.400211,1.899991,1.7950765,5.406185,1.2974694,8.750632,0.1520812,10.493016,1.0527937,7.890991,5.868128,4.2615023,4.010907,6.638347,5.824675,2.4716976,8.444598,24.589758,0.16607887,12.36005,9.110944,10.209061,10.390516,0.0010208376,0.019073391,1.7872994,4.906309,19.558533,35.90342,10.511013,12.826477,0.027685871,1.9604746,0.6869609,5.3946075,3.2767904
816653,7.2907352,6.7546906,3.1870177,0.44254497,19.967566,6.3693542,2.1938417,6.8293724,2.2765005,15.318814,0.65250677,0.96240383,0.7033296,5.120882,0.042877983,2.5009747,0.61021316,6.557972,0.44286865,3.438333,8.082499,4.6426964,6.205355,3.063349,0.5135691,2.665638,4.5919805,15.577898,1.2208586,4.7428217,0.45927912,0.07746497,7.669825,1.6952556,2.3233364,5.1263976,4.5733614,2.2230098,3.2738492,0.0751982,1.3945966,0.048757054,21.383335,0.38179514,4.0038576,0.011132083,8.862209,0.045854893,4.223723,2.0402484,29.684471,10.207374,0.13928874,1.4340205,2.5603824,1.0856563,7.379104,0.49889827,5.2413607,20.828012,5.9622645,1.6151359,17.53761,11.255969,4.820699,6.435201,5.1110488e-05,0.0013685017,3.4801354,1.7438147,0.42388672,0.037005965,0.041134067,0.31284884,0.8757615,2.2487435,1.0235454,1.0966991,2.6098957,16.028643,0.7379975,2.7914207,4.706893,4.245102,6.4977574,0.019707037,1.3439535,6.160998,3.1845908,0.16929275,8.058395,0.914652,0.5300484,6.532184,2.9530256,4.388196,2.9023373,0.6248091,3.1540325,1.2383469,0.24607167,0.5399125,0.6208001,1.8096623,1.3460947,0.14624256,0.007136672,0.0054258355,6.001268,0.52152896,1.2490488,0.1746849,4.952771,3.0726721,21.67475,1.7292013
818455,0.8799826,0.46622512,2.6241145,1.1455704,0.56255597,2.816883,6.4272866,3.2864804,3.026222,9.6751175,8.7106495,10.337633,2.4123592,58.76248,16.507433,26.828106,6.2712398,1.8216643,1.8173313,21.419464,2.4291167,13.78692,11.973808,4.78328,2.7466314,30.097092,1.7863203,19.469995,9.788175,0.50543976,16.844746,9.9297715e-05,0.7384873,4.298989,18.827465,15.492923,0.18341896,7.73869,20.666798,0.102421165,1.8757508,1.2577949,5.5445957,1.7184212,13.103968,2.3756886,0.139773,6.6970806,2.922739,0.06776325,8.596798,66.31559,2.6584065,1.1231885,2.3123634,0.00978698,2.8627467,2.542447,0.06958278,12.873879,0.9143985,2.6230888,20.706793,9.276354,0.70191187,38.466564,2.4319248,0.48860908,2.7995775,2.1241155,3.807055,2.366535,7.903602,16.322779,2.289091,17.788435,24.778728,26.257826,10.617282,0.36500448,0.5010705,8.072673,7.31822,5.615003,0.44456473,17.978722,2.3561814,20.732262,2.5076962,6.077077,14.549221,4.023311,1.0180949,14.514283,3.778819,13.302941,9.580516,26.236313,0.40482524,12.4813595,21.247578,22.01152,20.994736,2.4030037,0.10171108,0.03310564,11.378642,13.730346,79.773094,32.833942,26.280838,0.26261452,0.046628177,4.9237003,3.2175615,5.7303014
818859,12.45926,15.392817,9.609358,3.9843047,23.497238,11.055957,4.992815,14.6901,2.321273,34.14893,0.6599895,1.3702509,0.6922847,13.753555,0.4747845,3.9743316,0.6487116,14.637353,0.7246528,8.3617735,11.997354,10.287325,17.227627,7.6867895,0.07753819,2.9976947,9.991202,28.29115,3.0372753,6.4919972,0.5968983,0.22005087,13.490686,2.5392473,2.0156837,6.9200864,4.995076,4.9014845,11.377104,0.13405113,1.5505682,0.24591005,32.57519,0.95196205,5.347978,0.8788683,10.652005,0.21664678,3.6132627,1.5117748,48.729286,13.956396,1.6731415,1.9899704,1.4791934,0.8421907,18.601625,2.2367997,10.529125,39.401787,11.553818,3.754523,33.53496,21.44424,6.5436096,6.1484184,0.061253715,0.44629008,8.303225,4.092284,0.25129953,0.10762503,0.23191151,0.5030148,1.3722773,2.8672075,2.9847958,1.7686471,4.938716,16.292305,0.66064936,6.420344,9.131543,8.260076,14.793214,0.41374448,3.3437014,14.160309,7.8538675,0.13771988,25.559296,1.3380859,2.7461991,9.502686,10.978807,22.15867,2.7756064,0.29175872,6.020357,1.2021129,1.8519007,0.6367467,0.42062148,9.731452,6.0401745,0.3086394,0.37285054,0.023772176,5.186049,1.7423768,0.71592367,3.4743078,10.622444,10.107778,50.83644,0.542071
820745,27.363699,3.0768645,0.15799965,33.336887,15.083647,118.03765,286.24478,165.68242,41.277508,94.81722,257.23965,325.93344,3.1786401,1021.4376,270.02094,425.21274,1.7668018,0.35172513,13.824157,475.66742,83.25292,239.31114,163.59537,364.42084,50.901104,639.5583,68.28587,521.8659,470.49857,0.0012793862,517.4143,90.11665,9.907191,207.7216,620.9329,698.62427,95.809555,313.2504,403.15945,130.95518,5.4848413,0.15507968,4.4911327,18.25783,205.33327,114.95994,14.859724,119.11114,7.21573,79.76632,188.3995,751.40546,63.701473,54.383163,31.416452,72.7172,12.42057,177.86163,1.4251051,304.47504,5.372535,0.24221334,768.14746,7.7624044,342.10168,493.44675,8.0941105,1.9382358,338.50595,43.58538,28.383118,27.091478,475.20447,770.43115,181.81216,383.3552,555.46466,555.8678,443.33987,261.71323,166.06796,4.045769,90.04089,151.66257,107.739,254.32256,47.773777,156.71368,37.986774,285.69458,68.356125,292.6684,155.71288,6.8405843,31.5367,22.453012,242.04254,759.844,4.2726297,269.82285,62.36504,127.527954,184.5551,14.8160305,0.51648796,133.76064,21.812166,186.96596,1270.3469,135.76888,64.55198,59.492706,82.053856,0.024125576,251.72803,312.00946
822244,0.9213966,1.2021395,11.727646,6.7289963,1.5323366,8.787375,6.4314737,18.173717,3.719453,8.237387,15.39882,18.34257,7.2656193,67.27474,24.409523,54.974354,3.9353824,1.2657962,4.969302,41.542767,2.465253,20.22187,17.033262,16.898361,4.8816566,49.822144,5.4600954,37.18884,27.520124,3.532293,48.444042,1.4619367,0.0015035905,8.769014,48.13641,73.0058,1.1698298,12.874709,33.851826,2.1361887,1.0384846,9.75092,0.24897192,4.9076834,7.117075,2.6392896,3.3823788,15.118955,0.5554464,1.7989485,14.535651,61.94981,4.670723,0.007017459,2.4650652,0.013501671,0.21376474,11.4844265,0.28943732,11.22352,0.002725234,0.7809542,32.723843,5.8729296,9.487498,36.829678,1.0703745,1.3929969,1.1153878,0.38553056,4.425406,2.0638897,29.317738,39.591385,10.822296,21.3409,36.421043,29.66208,17.149586,0.00022520704,4.3029017,1.869216,12.556948,9.252812,1.4998331,26.7765,1.9615213,23.60252,3.7240343,17.375807,5.823706,18.933374,10.060342,4.9172344,5.9132714,5.7217083,22.13767,70.70529,0.19604433,22.618153,22.93753,33.24684,30.286722,0.27832973,0.28980735,4.3902287,19.987686,29.124786,90.16116,17.97414,24.530132,0.005774918,10.327258,0.1831426,12.167674,17.763464
825048,5.112344,4.1069794,14.854438,28.073391,9.463915,52.635967,59.610626,81.59948,21.029078,33.23243,79.315,118.233475,12.391597,346.71545,121.222984,234.54393,3.609561,1.0766544,11.13649,213.40363,26.378786,102.962006,78.478134,117.88253,20.81152,268.4998,36.374264,207.60828,157.19804,3.665537,239.56271,26.375202,0.2640712,69.09244,256.21365,330.85413,15.356837,93.655106,154.38606,33.366684,5.829184,6.707996,0.4183766,19.017876,45.75422,38.86194,15.434548,66.81125,4.0122414,22.882523,85.14109,301.18192,19.494982,7.612644,11.564904,8.713784,1.6737639,65.68582,1.4882305,91.17284,0.30029726,1.5701569,239.31699,13.395814,90.80759,187.48598,2.041452,2.2253358,59.085926,4.6334963,22.94849,13.714856,162.2851,241.55907,74.87077,128.07387,205.24348,179.87912,131.18413,33.85946,45.97672,0.6616898,49.0979,52.11084,25.995129,122.18725,15.265677,78.09351,18.140903,99.1941,28.889318,102.50539,51.351315,13.283895,29.404972,15.112588,92.00714,305.1874,0.8818476,110.86561,62.918972,99.17398,100.54965,2.9982297,1.9469085,23.745117,30.671236,127.67942,460.5534,44.642117,54.876556,5.8309674,36.861652,1.3516732,71.82508,79.80589
825553,0.015406662,0.02084377,0.0009799629,0.081031576,0.17096047,0.00056861894,0.027067898,0.0065122847,0.08754305,0.005243491,0.00052404904,0.029902972,0.0024355894,0.00457484,0.012722388,1.5019916e-05,0.021063108,0.002620723,0.010459678,0.018589122,0.11487521,0.0026297322,0.07443384,0.004016171,0.017246773,0.0142661175,0.0005886828,0.0088095935,0.0023945114,0.0702152,0.00013521113,0.011577408,0.047372274,0.0049395235,0.006171242,0.009631226,0.08602617,0.0578883,0.0011713987,0.00044565467,0.0747387,5.6905355e-05,0.018140156,0.0012960954,0.19567566,0.009813084,0.014654517,0.03162329,0.0004903866,0.000117060175,0.004783796,0.013868611,0.00018777844,0.013972692,0.02719663,0.049281936,0.055978,0.027835293,0.04422668,0.00021876697,0.12392338,0.004273793,0.054839868,0.074138075,0.0017906404,0.0005351265,0.046228655,0.0029482904,0.0011694819,9.5148695e-05,0.004302927,1.6446114e-05,5.0602113e-05,0.0073685134,0.0027367217,0.024843449,0.03921149,0.04847426,0.0011992328,0.07105669,0.009803852,0.0061754193,0.11487654,0.013248866,8.148035e-05,0.0027307505,0.13768774,0.0149833765,0.03148789,0.021058783,0.16437083,0.2817431,0.019883195,0.15764858,1.003267,0.31307685,0.057940684,0.039223857,0.043489613,0.00097507297,0.0012552647,0.20065382,0.0023946164,0.028964385,0.27207303,0.15107606,0.22557947,0.034802344,0.2079183,2.4331698,0.03207802,0.68087095,0.022174556,0.011220654,0.037646964,0.047537785
825654,6.735994,0.04469287,2.1809437,7.593271,1.8794627,21.683395,61.497524,33.278187,8.285192,34.74278,41.6711,63.61303,2.2840056,285.4146,61.039417,122.03737,3.8633993,1.8319703,4.7928667,112.38395,15.06202,51.950653,40.803444,65.45559,10.710261,150.92282,14.521935,115.624756,85.41983,1.6402761,108.76565,9.290315,4.5070667,35.70955,121.38005,151.19456,15.2225485,57.852165,90.198944,13.91025,2.3335793,4.1358514,0.23287308,6.070606,54.11819,21.078753,3.6479397,31.583364,2.071617,12.534288,43.9415,229.76184,19.476093,3.1022158,15.224891,4.0384927,6.232177,28.553366,0.1606477,60.932686,3.4370415,3.9607937,150.16614,12.220864,43.0149,146.16937,6.3116655,3.6914058,39.073086,0.41804564,8.106176,4.613396,90.5326,151.17653,24.859283,71.82366,124.45315,127.08562,75.71461,16.217607,21.825382,2.628096,28.22253,28.788538,15.293396,80.8322,6.3846164,64.599785,14.101643,57.64976,33.80653,43.60852,25.893661,14.389378,14.806077,12.081496,55.13453,171.1496,1.9660217,56.74805,43.946735,60.620495,73.86493,0.14642687,4.5495734,7.4346266,15.558926,72.14031,292.30167,53.549767,36.734837,2.5953484,13.972058,4.6569095,32.123276,43.06199
826353,0.046873845,0.02888872,0.0067785853,0.005713778,0.014262181,0.0043956786,0.0077782734,0.029300679,0.026333336,0.0025448385,0.27548155,0.016916515,0.09013724,0.17410675,2.009822e-05,0.0015496027,2.2050286e-05,0.0041326275,0.0083639,0.016668987,0.004876154,0.07217357,0.1371982,0.038446184,0.0051406003,0.0014009773,0.008276882,0.005495323,0.0034100036,0.0015339524,0.0013451916,0.06813451,0.021644618,0.00978418,0.0077378065,0.000104465886,0.030549677,0.03518699,0.0065436885,0.014795789,5.3133044e-06,0.09563973,0.0027790286,0.017239401,0.07119644,0.028696949,0.0003278288,0.014732533,0.0023897304,0.015495132,0.020657212,0.0022896323,6.504302e-05,0.0035701825,0.016697656,0.017565276,0.0067836605,0.040046215,0.008046536,9.816533e-05,0.00064745784,0.0017379461,0.0016684801,0.0027437764,0.07330355,0.0015931616,0.02239988,0.0020266701,0.0071009807,0.014826763,0.1395718,0.003909909,0.005040286,0.022830412,0.056722946,0.1034651,0.029935509,0.088530414,0.0012578657,0.022651559,0.1243939,0.044851404,0.12534449,0.044644084,0.0007945124,0.0059438003,0.26937035,0.0493788,0.004349156,0.00033522703,0.00015661947,0.0013332602,0.00088074576,0.16145812,0.28164428,0.0050926567,0.027778648,0.0048181736,0.00012066077,0.052952804,0.01773653,0.037562553,0.02757913,0.048596475,0.06332923,0.0011668823,0.14197548,0.366964,0.01571458,0.11429441,3.8056085e-05,0.0025445076,0.14347972,0.021365954,0.0020716316,0.07814713
826454,0.022421384,0.028846044,0.5009852,0.3711672,0.052127168,0.18977892,0.06469538,0.18261895,0.48674807,0.2244748,1.6503847,0.60619605,0.38089687,0.7671927,3.1631992,0.894582,0.1129398,0.09840064,0.85124326,0.8951029,0.0005491851,0.5422661,0.7571297,0.191542,0.7907949,1.6527691,0.23279114,0.87471986,0.5695062,0.029192893,0.9237305,0.000118194046,0.18331166,0.28683665,2.6076736,0.45721585,0.36146808,0.6139129,0.9709386,0.19543791,5.4637097e-05,0.1020936,0.3709214,0.44199342,0.00023700007,0.23411013,1.0699177,0.84578806,0.038050782,0.16213605,0.8505097,1.2773728,0.263625,0.051369034,0.8695206,0.39897567,0.04812869,0.7102433,0.121084414,1.166086,0.42959672,0.001211218,2.5553348,0.0031139017,1.7594951,0.9365144,0.5055103,0.4025375,0.072155066,1.9498326e-05,0.042571202,0.037673414,0.5078652,0.63189405,0.3706584,1.3206146,0.887782,0.50895506,0.9281486,0.035526853,0.7993833,0.028394924,0.92627794,0.046194367,0.32550612,0.08220872,0.41608873,0.99902713,0.3245623,0.7543239,0.014746094,0.1927992,0.46473908,0.57298154,0.023300748,0.68750745,0.6752857,1.5422741,0.008141559,0.4613549,0.06231819,0.9453291,0.37569773,0.063507654,0.14726152,0.7361741,0.30653423,1.6755781,0.9609458,0.4876682,0.8723979,0.25764984,0.13404305,0.046963237,0.48936632,0.0070628696
827052,7.621292,2.3811367,3.3011448,18.02474,9.081353,49.976994,86.06001,73.224815,16.818136,35.801777,94.453674,121.42368,4.8911715,391.77695,123.3343,209.75203,0.4144005,0.36376348,10.679217,207.85149,34.62144,96.35766,68.897064,130.91624,20.352612,271.71085,34.55833,217.58794,184.73518,0.31379503,230.40953,30.749586,1.3339759,78.805275,236.81389,298.91776,22.415508,117.30253,154.19008,45.26818,4.860038,1.5575032,2.1717364e-05,13.138255,65.06517,45.186344,12.742538,59.12741,3.0461571,26.086002,80.15387,310.17822,24.852837,17.194044,13.842209,18.654987,5.113879,65.291405,0.08239976,81.47551,1.3290619,0.6467709,279.24307,8.210071,110.31678,203.3722,3.4026687,1.5784748,93.28951,9.8382435,21.197256,14.18021,182.1777,279.60776,73.33728,142.95049,230.54326,219.04588,157.49985,60.576187,59.886215,0.027831843,54.462383,59.777657,33.70563,111.01098,17.055302,66.20942,18.244503,108.60349,30.162474,117.20846,58.052757,8.860244,10.559258,15.189377,116.26515,314.52463,0.70377934,113.78832,41.00447,71.49028,92.97545,4.1551743,0.26497823,47.005512,33.294403,91.306015,495.84274,70.53511,54.38092,15.627548,33.88011,0.46030256,98.243164,119.029785
828862,0.0031947882,0.110465035,0.0073426114,0.051922668,0.0357553,0.030309558,0.00809038,0.020884957,0.050082326,0.05329916,0.0027680327,0.30933234,0.059423145,0.014851137,0.05598153,0.013801805,0.012851122,0.0002521144,0.010438293,0.0011028216,0.0006890987,0.016919026,0.039825127,0.00015303583,0.18744564,0.13669793,0.22857414,0.10594238,0.0017711164,0.028343372,2.7683807e-05,0.027527835,0.014938481,0.0015327225,0.04511182,0.073659435,0.011266393,7.419592e-05,0.0015249593,0.04880945,0.021466771,0.07144114,0.00026281885,0.0005635859,0.01066829,0.026059097,0.030983552,0.03175606,0.08679686,0.004156434,0.010508057,0.00094699673,0.006231242,0.031507697,0.023037013,0.005201988,0.015948793,0.052642796,0.05942027,0.06989123,0.012798148,4.004945e-05,0.21025223,0.00016668986,0.012648385,0.0009851663,0.023092734,0.0010251985,0.00031015035,0.028157433,0.0061270264,0.00081368553,0.0005754689,0.028777853,0.00018677351,7.439424e-05,0.038441986,0.03234162,0.15525249,0.11194509,0.024682561,0.06260599,0.09286124,0.00026534885,0.057677895,0.014522641,0.013242452,0.036567055,0.06773234,0.03215122,0.13974732,0.20220773,0.042877056,0.0449132,0.049322408,0.019559754,0.0025584023,0.003957738,0.0027086684,0.0022113193,0.04170448,0.0027405582,0.043394573,0.08420905,0.025735935,0.0028221542,0.053936474,0.11832242,0.70752037,0.20546006,0.018269317,0.81961703,0.065539286,0.025551742,0.1109997,3.8901566e-05
