IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
832651,0.70859236,0.30361387,1.2314281,0.07546719,0.8148475,1.8865553,2.6009805,1.7646115,2.1934144,4.78231,4.168963,5.947099,2.1963124,32.15854,7.945066,13.326807,2.942608,1.4765092,0.06504397,9.648474,0.2374403,5.9704456,4.023855,2.7814307,0.8496689,16.602087,1.1133103,9.859442,5.4728627,1.635956,10.003463,0.004015801,0.4553303,1.2819216,7.071409,9.877319,0.08527921,3.3271987,9.983077,0.025671221,0.08647051,2.5735345,0.54471534,1.0484306,5.5399303,0.4823004,0.4700197,3.8981135,0.3727726,0.028455922,5.0006943,30.107447,0.71037036,0.16734305,0.78359175,0.0066142105,1.6525122,0.40643534,0.09545747,5.5626526,0.45780745,2.0636613,9.19275,7.2890697,1.1414073,19.471064,1.0746998,0.8370982,0.5464465,4.3611016,1.8256135,0.8697288,4.902061,8.956433,0.893451,5.7659597,9.709959,11.246329,4.9487576,1.8139623,0.5276639,4.1290865,0.81224513,0.6473622,0.119590946,9.407299,0.40830615,12.751337,0.86529684,3.1314332,4.7438087,2.6299188,1.4752294,6.613819,3.50391,2.4901428,6.3735595,15.611464,0.12574947,8.158961,10.126388,10.512601,10.092024,0.2290698,0.20885815,0.17685723,3.001694,13.990316,23.129278,10.720837,11.976121,0.41873574,1.5612509,0.8144568,1.483243,3.147299
833148,7.6457596,13.59909,10.597786,8.173427,17.92748,12.637268,5.850354,12.684218,3.4300647,27.638405,1.7208734,3.780382,1.3480556,11.340183,0.03810191,5.5779853,0.70359015,13.064709,0.23691265,7.6423435,6.514245,8.664243,15.027121,7.4760427,1.193727,4.5704865,10.102201,22.786015,4.0797987,6.2107644,0.6432666,0.5755096,11.026646,2.8829305,1.9038051,4.2188187,5.8066354,3.6919239,2.329749,0.0519413,3.5692568,0.71725583,23.331226,0.68763477,4.5255466,0.18365797,9.456122,0.007887253,2.1884682,1.571872,30.485632,7.989916,0.12221571,0.31304076,1.6397119,0.8332443,12.29242,4.695223,6.283595,14.659956,10.794294,6.750209,22.966572,18.906982,4.1650157,7.1023836,0.011362782,0.08039562,3.863388,4.3709254,0.0045960057,0.044890445,0.3066329,0.030034594,0.038724676,0.2165926,0.81996036,0.30562454,4.952301,10.077741,1.4217964,6.6635714,7.2949862,10.717441,13.180944,1.0696197,2.9409122,15.092184,1.8075798,0.12483389,12.686365,1.8026065,0.35989603,5.4020815,8.438199,5.5800867,3.0509586,0.44655243,3.0277414,0.9897482,0.13765325,0.0034607751,0.31798407,3.7839026,13.805951,3.668841,0.01108833,0.18671814,1.3421288,1.4350396,0.20462148,1.7123352,6.2123165,5.238525,50.78274,1.4780109
833249,0.00042470105,0.050697852,0.2801505,0.1572195,0.100830525,0.0024443192,0.050394762,0.017020954,0.030106025,0.00040342187,1.0767486e-05,0.022961864,0.071694896,0.001651183,0.1989556,0.017324936,0.019795664,0.009755576,0.02456459,0.00033542566,0.0703117,0.0043196226,0.030281339,0.09818215,0.047032602,0.0014691263,0.004471972,0.022103421,0.007442447,0.0034868948,0.0011006888,0.018744452,0.001911379,0.00092089636,0.038932696,0.0140227685,0.002864916,0.030772809,0.27181983,0.13151099,0.09620502,0.27437925,0.04318851,0.11967095,0.05371462,0.0026161908,3.292077e-05,0.034317303,0.39322838,0.014159621,5.852733e-05,0.00446009,0.03383663,0.09373495,0.010390136,0.004535079,0.07800345,0.040183675,0.011127222,0.05137335,0.0029556514,0.02514076,0.0003376815,0.057341922,0.017747946,0.012641263,0.00033679817,0.004047869,0.028254915,0.31014585,0.1447345,0.04380925,0.01153074,0.015923865,0.26889873,0.29323772,0.0035354684,0.000925928,0.005295798,0.031197784,0.00629496,0.011675374,0.019058285,0.14865457,0.0016499335,0.003312268,0.47257528,0.008206559,0.006217896,0.0004756382,0.009835014,0.01617995,0.52653337,0.20955835,0.237786,0.032038566,0.07687905,0.08066262,0.0005785902,9.966208e-06,0.03972815,0.22372983,0.0026828924,0.0041418173,0.16635036,0.013553023,0.27196375,0.027868874,2.333735,0.47815323,0.54997396,0.1776701,0.009320852,0.03851279,0.009678543,1.1916131
835657,1.8422168,3.2582636,0.5805448,0.09509457,8.297005,3.4311259,0.72132885,1.897575,0.8046467,4.7962036,1.0158098,0.00035248933,0.27659434,1.7856674,0.2646458,0.1586411,0.30155706,1.6496671,0.6155984,1.2035463,3.9696522,2.3287113,6.1011415,0.97269374,0.19609283,0.771009,2.192731,7.5235286,1.4335287,0.97406024,0.041246764,0.03713592,3.9635832,0.29188564,0.5171113,0.84468013,3.6715722,0.9227449,0.4772955,0.0470461,1.4591781,0.026047407,8.090327,0.46553975,2.4689572,0.3447028,3.795283,0.16105069,0.7976505,0.07698591,13.565101,3.3186164,0.37329018,0.69762975,0.89131415,0.10397303,5.4861445,0.29034218,1.6578292,12.85226,1.4162576,0.1789576,10.299697,3.6008322,2.5263588,0.7724163,0.05638075,0.03250335,2.3867314,0.8679477,0.058926962,0.26810145,0.12852375,0.82662416,0.26770377,2.2311504,0.027416412,0.42061388,1.6776057,4.0605283,0.22647811,0.79675424,1.396143,1.21063,3.2607317,0.11384097,1.458909,1.6222234,1.1469522,0.06894357,1.5902146,0.020342665,0.012969439,4.400454,0.30105126,1.6835954,4.2167435,1.7429597,2.6319644,0.7851749,0.003086406,0.69748646,0.20662494,1.9573219,0.5162103,0.4580969,0.3180154,0.027306361,1.3949193,0.7262081,0.5117048,2.5292804,0.6380875,1.4445624,8.715508,0.45736095
837560,8.118094,9.156691,1.846198,0.037004966,13.550005,4.041051,2.3982456,5.084346,1.0771827,11.11246,0.5000043,0.53787494,0.3212357,4.6460443,1.6430739,0.89788806,0.85427606,4.8298154,0.6678888,2.8583026,6.6284804,4.4300795,7.0755167,1.091719,0.06770607,0.5947793,1.6574055,11.157668,1.473745,2.0312035,0.0006785102,0.10741344,5.5926194,0.99894625,0.68359554,4.706715,4.9262757,3.3770506,5.255305,0.5959821,2.5298169,0.14958958,18.479046,0.90463406,5.233535,1.025679,7.8471603,0.20972155,3.622468,1.7758657,30.822756,10.885028,0.8943167,1.96383,1.7468609,0.988242,12.588158,1.3775755,2.9830923,14.837109,5.5081263,1.3007219,16.342278,9.609277,5.5994473,5.528669,0.098105215,0.0061908113,5.283191,0.65241057,0.027442375,0.93720657,0.27738371,1.0081403,2.9961731,5.3011036,1.0721023,1.5957713,1.4328562,14.634769,0.31358677,2.0626798,1.1665121,1.8185661,5.4599786,5.744684e-06,1.3579333,5.605463,3.6390717,0.5603918,2.0363958,1.0347805,0.027448053,11.908356,2.947791,6.326744,3.7210407,1.6130401,8.511746,4.1974134,0.03581587,2.9617913,1.5895153,2.7900498,0.03714363,2.2097993,1.3799406,0.30007824,2.56053,0.46035028,0.042562857,7.234093,15.026754,3.5456154,12.781149,0.010312617
837964,0.7023926,0.3655538,1.2972541,6.528292,14.033648,1.5900003,0.6788576,0.044336002,0.29728463,0.28732476,0.119633,2.5913124,0.3580299,0.00033764643,1.5508162,0.017132148,0.004092462,0.06557509,0.00016175263,0.8131159,4.6291122,0.18435086,0.014278579,0.026112478,1.1007329,0.0064915414,1.0891175,3.9531434,0.019836895,0.0012185475,3.5838692,2.3709364,0.018744208,1.5488471,0.21985152,1.0340079,0.009121318,0.36724028,1.0279353,1.2184919,0.88843846,2.980413,7.7732997,4.512555,1.9259197,5.3899393,2.6738315,5.0098295,0.112485155,0.032884102,16.081112,2.2694094,1.3842338,0.027205557,1.1306332,0.0013172792,2.004585,0.5150688,4.7061195,14.949788,0.07446874,2.9984064,2.0595012,0.34169328,4.955347,0.471578,0.6852308,1.0942941,0.1406089,0.74081516,0.00698543,1.9594356,1.5921899,2.4823508,1.832841,4.054381,0.79237694,2.1435294,0.23633559,1.5932235,0.06031543,0.35303497,0.6276132,0.046842,1.1797328,4.9301267,1.7702924,0.21308815,5.1769805,0.036359783,1.133098,0.1680598,0.28775004,2.2539134,0.6877196,9.223734,4.7204447,0.78814065,2.3555856,1.3613272,0.0020753772,0.50118375,1.5841324,1.4964848,0.05320927,1.8260124,0.10686135,0.2910219,0.9095274,0.16187805,0.32017058,4.4063253,4.787669,0.35986543,9.81833,0.28839704
841349,0.10271033,2.6687922,10.050457,8.801538,7.1377873,18.860626,4.791406,25.287285,10.361137,1.285944,30.07987,30.067533,9.164602,56.482513,41.96856,60.794724,0.44266194,0.6542251,4.431794,62.606796,8.282786,32.097855,22.12183,32.790405,12.515009,68.01304,14.092031,58.157948,46.685825,0.33308902,58.109486,10.737888,0.24936311,21.962313,59.218525,72.87024,0.030739788,28.158112,41.90565,14.479061,6.2377524,0.06937747,1.5923066,11.754743,4.598086,9.174082,8.852925,21.908308,1.0498375,5.679077,21.703428,46.103878,0.7981479,3.350818,4.8598187e-05,6.822717,0.0039547766,19.041431,3.7169316,26.107174,0.69249946,0.41676205,67.619995,0.4661897,30.03375,29.744867,1.1762438,0.60032797,19.512993,2.633957,10.343347,7.9550986,50.09016,70.4752,20.31176,38.170105,59.820248,50.895905,42.551876,18.213354,17.251095,0.11681948,12.941919,15.869904,8.865977,13.056604,4.6994042,10.124415,0.4137161,22.728027,3.325345,23.26769,15.551364,3.5431297,1.1536399,7.858389,29.744925,78.502266,0.0045212978,31.335913,6.8588986,15.509381,13.309795,2.7142894,0.6655263,15.46666,9.801079,23.154001,101.07367,27.375843,18.219477,5.164016,9.668838,0.2586232,25.582361,30.520178
843151,2.631919,4.879991,2.3733075,2.0988448,6.4875536,4.2288117,2.3967266,3.3741202,1.0659642,7.084143,1.3702031,0.09155159,0.45037732,2.4794626,0.008238252,1.2188399,0.13450377,2.7048876,0.44839793,1.5447248,1.6544973,2.3350387,6.2711024,1.5075066,0.8204925,1.4106385,3.696995,7.0772357,2.1606534,1.4215021,0.0143402675,0.067491926,4.3679214,0.37184533,0.7477971,1.4135325,4.9780183,1.5589919,0.13673447,0.091803476,2.99011,0.34398085,5.662265,0.40865752,1.855509,0.5298858,3.328832,0.053453114,0.9535335,0.2885827,9.0488825,3.0719903,0.5486444,0.21797317,0.5419638,0.1564431,6.9983406,0.940288,0.20331647,2.9547434,2.9407473,0.7175548,7.181911,3.1374693,1.121727,1.7943556,0.1257248,0.03745643,2.8536887,0.37630203,0.14344892,0.4567206,0.004601268,0.07223589,0.009831798,1.1128337,0.035360653,0.110140555,1.8226855,2.8315825,0.2448788,2.1103094,5.765748,3.6457345,3.32362,0.11195411,0.18272834,2.7605252,0.21012664,0.53710866,0.27868706,0.27356797,0.40190288,5.3785396,0.06848641,0.5376622,5.869362,2.3888824,4.0689793,1.8628784,0.69720817,1.4525073,1.316778,0.025723869,2.3932316,0.0056421864,1.7707698,3.609002,0.026570404,0.66008043,0.56463283,3.9022088,3.690765,0.4636509,8.371381,0.34281898
844961,0.030920656,0.17628178,0.0067123803,0.0004796282,0.0015780998,0.048764084,0.0017914528,0.119436234,0.013309406,0.06320997,0.03539111,0.0015859493,0.0013539349,0.104557775,0.009062326,0.15257369,0.0038963247,0.15029964,0.0080186725,0.011649439,0.0045872615,0.00057681656,0.10043019,0.007547228,0.085908726,0.0031204775,0.029003412,0.0023755934,0.0018881562,0.028088693,3.8965256e-05,3.0731386e-05,0.0162175,0.024340274,0.112748906,0.1122269,0.023741951,0.0009813367,0.012644762,0.027156143,0.0012672459,0.0020612513,0.37149075,0.0589804,0.00047021356,0.012284038,0.016127048,0.0040295427,0.016945327,0.00020055729,0.030743342,0.0013068425,0.02460591,0.005399842,0.012402181,0.009252752,0.013147509,0.07392554,0.26288962,0.08298573,0.030632535,0.006954359,0.00024748614,0.019287452,0.031057458,0.012085583,0.037897438,0.095495895,0.0092992745,0.06951161,0.045488965,0.0026820034,0.010474826,0.029531796,0.0100558065,0.05102678,0.03226752,0.00925582,0.118629746,0.0029804995,0.0031393615,0.11918296,0.042750012,0.2784592,0.012645647,0.030896345,0.016569626,0.069078915,0.012353824,0.012345956,0.0004963363,0.04962346,0.04578129,0.0010838758,0.06567276,0.0019877828,0.0004150149,0.0009929136,0.0002855416,0.001113576,0.014441674,0.011254413,0.05043613,0.009968359,0.011418941,0.025424106,0.65685636,0.1683828,0.1837691,0.055466935,0.085116886,0.16435675,0.0056200237,0.30568177,0.058660828,0.08019812
845458,0.064007685,0.031834368,1.3101838,1.275574,0.6056827,2.4009,0.09090063,1.4256406,2.0373693,0.6337026,3.5825486,1.3063035,0.29556987,7.7814445,2.901704,1.4339485,0.0077779316,0.0071766404,1.3082417,8.671206,1.4299338,5.4067116,4.807825,1.3506135,1.007307,9.572678,0.27615032,6.6052904,1.5499092,0.011996916,3.3405402,0.18305783,0.58775693,1.6913074,5.791829,1.8137568,0.5230206,1.5168363,3.0942254,0.2310616,1.6407348,0.3167985,0.802292,1.4625747,1.0722392,0.28195027,0.118486285,2.3319738,0.30766454,0.38988766,2.0809145,7.0951242,0.017636001,0.055563144,0.010565428,0.29956454,0.34730038,1.3638113,0.07816187,3.6269069,0.1523779,0.15395156,5.9569306,0.29565594,1.3790851,3.7567892,0.19392265,0.8910003,0.45148715,0.0010778774,0.5216474,1.2878968,1.2024894,2.6462173,0.011177049,2.1724014,6.781759,6.488507,3.1968622,0.17450814,0.2278151,1.1557212,0.5361922,0.24118021,0.13245931,0.7581646,0.3005362,6.4086666,0.04714677,1.6365514,0.5609409,0.52395046,1.1445655,1.6416153,0.09840307,3.4406784,2.1361203,5.295646,0.010923314,3.1256626,1.2659479,3.3039098,2.762159,0.07132138,0.41348842,1.3034681,2.1805255,4.542884,11.743851,9.934112,4.840952,0.08362614,0.11590768,0.5261266,0.66883564,2.3672261
849264,3.1829944,11.316694,6.33451,6.581053,10.112397,9.897882,1.2971039,9.349971,1.2358396,37.152004,0.11283943,0.13839649,0.010953174,7.1251616,0.698759,1.5242733,0.004716998,6.309483,0.08757176,3.314292,9.911668,8.361675,11.402444,6.8337045,0.02015864,1.3620625,8.145891,15.226865,2.0270836,2.92469,0.13272032,0.00015841934,8.405536,0.26004818,1.2696747,0.5518733,0.8206275,1.2105732,8.93182,0.8244159,0.30573976,0.16652918,28.731201,2.6234388,3.8014505,1.3897907,6.662492,0.032239977,0.18787083,0.63899994,29.737738,3.9854858,2.8109355,0.021144276,0.017900772,0.26733637,13.327957,1.2762828,25.83756,41.586323,6.492758,2.2273746,21.484598,12.150687,2.7372262,0.8311837,1.905194,2.524614,1.1773542,5.864691,0.0030508887,0.13885418,0.18706252,1.0450498,0.5524626,1.9394518,2.2381275,1.855042,1.7719399,0.9975453,0.73816454,1.9378155,4.8882394,3.9162724,11.73493,0.046376046,5.0208893,9.110409,5.428342,0.4343659,36.284706,12.56075,10.888823,0.045454685,13.925127,26.85782,1.286074,0.5864218,0.8272356,0.5955662,7.165502,7.4411526,1.8244872,19.65233,20.911417,9.134675,13.157819,6.1733217,2.6481154,1.4768523,0.47421455,2.1663675,1.1272293,17.58935,86.66794,0.025491176
849971,2.1016204,0.1038506,0.15703088,3.9542964,4.2726994,16.450512,30.865679,16.395037,7.711868,14.073341,35.252846,39.741726,1.7816802,135.05408,44.747986,60.748875,1.0850475,0.89961356,5.3123736,74.4612,12.507908,39.933025,29.127777,49.47266,9.764072,93.1171,9.773001,75.61058,59.36009,2.4020839,62.24398,14.014576,0.7737034,33.61027,80.80134,83.24166,6.17242,54.46788,70.40155,19.288368,1.5914487,0.9254375,0.8371539,5.007628,25.479092,22.170515,4.7518086,16.564695,7.3418093,13.628628,29.434063,92.33563,3.058086,5.057688,1.2959107,13.577661,0.87635374,29.426456,2.9014742,64.376755,0.03742128,0.116117045,121.372696,0.29465055,54.977592,55.076874,0.017984973,0.8121214,68.9569,8.653938,4.0479083,7.912635,64.87876,114.14403,21.222897,65.948135,88.32195,91.14326,64.42324,38.09591,24.650223,0.2572956,10.80548,20.162762,15.539972,22.450161,6.972694,22.647848,1.7558327,37.11561,13.138734,35.28714,15.045488,7.023863,1.7718395,11.480158,30.978445,81.393684,0.83626705,34.512592,7.868009,18.33989,23.176989,0.72028065,0.020858454,12.20762,3.1622674,26.802599,183.17967,41.63107,9.277297,8.4451885,3.795967,0.42234525,24.990816,51.358437
852455,7.805115,1.9608979,1.8665789,13.726431,7.312039,42.908176,95.79552,55.14408,16.45695,39.73539,82.45014,108.737305,3.1712315,403.94745,107.40964,184.94962,0.3026179,0.2479942,11.246227,199.21324,31.402199,96.29948,62.816483,121.523994,19.574175,242.96173,26.859758,195.16386,163.21667,0.19531171,196.45723,27.580017,1.8570896,77.18344,218.65141,285.96854,24.848001,104.79372,144.72087,45.599285,6.3509297,0.68615377,0.016578779,12.056139,65.72616,41.365658,8.779126,50.8953,4.9541817,25.7827,76.69049,303.4566,22.96185,12.009342,12.963754,16.463003,3.6055017,63.969463,0.106438376,96.9723,1.5500668,2.6305246,266.41083,8.213227,105.582085,199.0454,2.3290439,1.4837922,90.03499,12.129152,18.572363,15.447661,170.05016,272.6298,65.794525,150.2898,216.33784,218.65973,144.4999,61.564987,54.15735,0.0047244024,39.369637,56.300095,31.954575,108.64669,15.716997,76.06234,17.202833,94.69158,39.475883,93.06616,41.683197,11.037475,15.791842,13.342893,93.57588,278.3899,2.1006942,97.90807,43.677258,75.586685,88.31679,2.0688903,0.779733,37.706608,22.327854,103.74134,455.10788,81.39706,44.207657,10.254811,30.286785,0.8086733,82.007126,109.8164
856463,0.00015490035,0.0036733332,0.03406749,0.049898293,0.012066566,0.5396248,0.029062785,0.31465665,0.6154125,0.019698989,0.36057562,0.39505672,0.024695758,0.21132725,0.72916424,0.8666874,0.015557333,0.0037294496,1.0074297,0.9910062,0.009355159,0.23090728,0.1254851,0.21115068,0.36215135,0.80054826,0.06906472,0.74868125,0.06448022,0.0018330017,0.10368237,0.003743269,0.10926944,0.16030622,0.002033927,0.3597017,0.14733464,0.018833736,0.33893454,0.083051,0.031105397,0.016451633,0.36741662,0.0009947832,0.0407229,0.051729042,0.09793066,0.17385393,0.19120355,0.034437,0.10374554,0.07692529,0.059625644,0.035251733,0.038861457,0.078442916,0.15470207,0.0010371073,0.42626703,0.0030279323,0.0006319935,0.4131099,1.3334966,0.017517075,0.13244317,0.07003968,0.08905943,0.005355695,9.8115655e-05,0.056640938,0.11355274,0.014303767,0.022658056,0.08651498,0.06286147,0.39765814,0.03874239,0.40167725,0.12293992,0.06697767,0.06667867,0.00759382,0.3859676,0.2684448,0.20647386,0.07464096,0.18500839,0.046687867,0.20246542,0.18343514,0.058344875,0.5334801,0.02930079,0.008989022,0.011704609,0.37951005,0.18853067,0.40670472,0.16121449,0.11900197,0.08910351,0.0069348854,0.012518507,0.094108395,0.93614745,1.8516755,0.19830027,0.3959307,1.3162231,0.38112327,0.86792904,8.185255e-05,0.6389355,0.0030879725,1.1486973,0.93945205
856766,1.0531247,3.640801,16.508947,13.136025,6.5148168,22.552517,16.392187,36.33942,11.516,12.848962,34.83953,48.99014,11.853862,137.58217,57.69362,100.867294,2.397956,0.31126425,6.9582276,97.746155,10.322994,49.347645,38.990322,48.685425,10.482306,117.668106,15.842905,85.94967,66.981384,3.1532853,100.78172,8.949391,0.015811663,30.626833,112.015335,138.02785,1.5129086,37.760742,66.56235,12.185381,3.0611758,6.0293403,1.3442183,13.550897,18.118948,13.69136,10.896227,34.76403,2.9123666,7.425687,37.69852,122.94678,5.275268,1.6954366,4.381735,2.5041282,0.31868762,28.265656,2.740298,37.622574,0.0053600185,0.5454777,105.47669,6.51044,34.707535,79.64405,0.17316557,0.57878953,18.754763,0.1643229,15.922098,8.56173,63.721737,98.17317,33.95218,56.310455,97.15781,81.75426,59.263103,6.8105326,17.493462,1.0317634,13.88614,16.200184,9.393071,41.82087,3.408855,41.0533,4.7242837,40.192936,14.223368,38.003708,20.26657,14.960959,11.560832,11.22326,48.96937,132.76367,0.22826807,48.777397,28.011324,51.5701,41.047634,1.0781405,0.028174259,16.484636,21.364552,60.446667,167.38322,37.574932,47.753998,3.974024,23.572313,0.5188792,31.182457,32.785233
856968,0.07247846,0.002922604,0.38161483,0.12765808,0.23415212,1.0608321,0.0019541804,0.5258425,1.0006098,0.03437639,3.1415045,0.88507605,0.39123708,1.0097432,2.8460133,2.0446355,0.028535118,0.03726114,1.623211,1.5864506,5.8191064e-05,1.0180562,1.5004455,0.8509925,0.77725506,2.9880366,0.437664,2.722668,0.4347266,0.06660632,0.6132828,0.06894322,0.18379644,0.2886075,0.97679406,0.5192203,0.3117335,0.3339759,0.7671344,0.25485134,0.01651736,0.17649326,0.23769738,1.4071327,0.24339399,0.17491326,0.21416731,0.80513877,0.07567899,0.34478766,0.5775247,0.6885622,0.026665598,0.13794309,0.12651174,0.49778703,0.035536997,0.8907111,0.0025605417,0.013503098,0.5599741,0.44813743,0.9964481,0.1263069,0.69365644,0.74265295,0.18890493,0.16736259,0.070421845,0.0018220778,0.18510203,0.26880342,0.40760717,0.8591631,0.27251843,1.5289001,0.85283124,0.9743151,0.3918084,0.0015521237,0.0667297,0.002623061,0.1830117,0.6875255,0.03029275,0.009990441,0.28506604,0.24464625,0.015766283,1.231306,0.02278354,1.0567571,0.91188586,6.286663e-05,0.3157011,1.0444853,1.3575883,2.8992386,0.106992036,1.2782456,0.13441408,0.17101307,0.33225816,0.52930075,0.19864784,1.5442935,0.56584626,2.8715353,2.5296602,1.1045692,1.6438968,0.554995,0.5102585,0.10043074,1.0354948,1.741364
857263,0.6195391,0.7425418,3.9192615,3.5166574,4.753423,12.760302,10.055548,11.126236,4.829174,3.7080061,19.606766,21.298975,2.909775,59.945137,24.640318,42.018635,0.28413284,0.0100877555,3.286764,44.719685,8.039043,22.495466,16.71803,21.32663,4.328343,46.510895,6.202311,33.891735,28.126902,0.0325832,34.591015,4.9191537,0.024741132,13.71073,47.496197,57.99316,0.2921999,18.992582,30.888126,8.698396,2.4976616,0.61623055,0.62734604,5.3822427,6.027444,7.7961736,4.7707286,14.227243,2.2674096,4.5845704,16.85655,50.05544,0.6664157,1.1267067,0.798404,2.7641454,0.21218868,14.162342,0.73108494,21.041199,0.018089684,0.20645466,49.97533,1.8151186,17.158987,31.15614,0.0054149325,0.02248355,13.972087,1.9430417,4.0978556,5.116199,36.081367,54.51517,11.5171,25.872223,48.97214,46.142662,22.127996,6.460355,8.238834,0.20370892,6.3973956,9.594257,4.3999066,14.561245,1.7249098,15.159328,1.1942971,15.079256,9.876563,14.30547,5.420075,6.9075594,0.6897163,10.447911,23.82755,58.512173,0.21277216,20.613733,11.192577,18.871529,17.181879,0.19254471,0.009261007,8.778006,7.456556,18.20109,75.327156,28.445305,19.366941,9.22426,10.352854,0.21371719,15.053321,14.107563
859671,5.4750137,6.096914,0.88807076,0.009368469,17.126383,9.390214,0.3121868,4.01182,0.57902914,11.546642,0.22907738,0.0037018913,0.051241398,2.4933987,0.7541893,1.4442856,0.4325889,1.2389199,0.02881046,0.3135593,7.9234614,5.7461295,4.299568,2.837888,0.0027436172,1.846579,3.4492857,12.568175,0.7080985,1.23749,0.40975258,0.017165462,3.2663553,0.054987647,0.023652023,0.8275964,0.33358195,0.24701348,2.2720745,2.437707,0.20174769,0.6442837,14.066783,4.4142375,1.5254674,4.8340635,4.2306967,2.8074346,0.06544552,0.002272799,27.851847,5.625573,1.2968082,0.0127516035,0.9645183,0.33088565,14.027442,0.4336273,11.56418,26.996634,3.5055614,0.04212454,13.457281,6.723834,5.7358284,2.1013339,3.4282138,0.60767126,1.221766,9.344196,0.42874157,0.51720256,0.16471969,0.64985794,0.18472116,1.5188537,1.9721097,3.5493085,1.856459,6.5536366,0.24441352,0.018402357,0.46400976,1.8801504,7.6252904,3.524371,5.1070247,6.7525654,4.5636754,0.086892694,16.835737,5.799766,7.80251,0.109979,6.788712,13.025259,2.0541697,0.14886768,0.7842947,0.090624325,4.519409,2.6161668,0.74023724,16.788,1.8433295,0.0059081484,1.1809671,0.0008047111,3.673593,0.9256876,0.7832353,0.886428,0.94899833,9.164015,34.40402,0.06560819
861456,8.656792,19.026453,8.065525,9.006269,22.724146,16.961061,2.4199452,13.380186,4.219983,51.171383,0.19871788,1.8253525,0.0036270733,13.70152,0.44512686,6.4551272,0.16385257,10.967102,0.3408201,8.33458,14.685176,11.004268,12.650392,8.657973,0.3560171,4.212877,13.690663,26.444334,2.4791255,4.7462964,1.1460655,0.26680833,14.478334,1.162488,1.8475289,2.1206775,1.1902198,2.0744455,15.100634,1.3361307,0.69173294,1.0673892,29.839771,3.8116589,3.1474745,3.214958,8.773802,0.42630938,0.0019682497,1.6937575,47.93065,7.749294,1.7281945,0.0021448375,0.44076726,0.0077011273,19.07537,3.3788936,34.847385,56.59961,10.837236,1.7054031,36.698036,18.678745,5.6115193,3.2942772,2.2400804,2.1661885,3.110263,9.981563,0.3369923,0.038079645,1.0253702,1.4722403,1.4768482,3.529409,3.8434706,3.5212383,4.2949724,5.8736863,1.3267826,4.865674,10.6305895,9.535138,17.016714,0.00010895797,6.706241,16.722513,7.9318957,0.067692325,48.18091,16.5871,13.977597,1.0813448,17.75161,29.624535,1.3764206,0.38957667,1.6625191,0.111604296,5.666934,3.0021234,1.5348958,23.561197,27.37287,12.041123,17.353437,6.006827,7.0254893,2.2611291,1.8911932,1.0197477,2.8898454,19.018496,108.47347,0.101755336
865363,3.3970912,4.177871,1.552802,0.62862,6.8398013,2.029653,1.9464247,2.4472644,0.6345698,4.028761,0.7949557,0.5905739,0.5183102,2.286783,0.10129198,1.2584113,0.5123588,2.5807095,0.40355632,1.6759938,2.6929178,3.872283,6.3503327,1.1566472,0.8422564,1.2306118,4.146626,7.466838,2.2599194,2.2785015,0.16423844,0.00028057775,3.5061283,0.83257276,0.9974703,1.9263971,4.0200195,2.030843,0.39775226,0.09315892,1.4549332,1.1286806,6.4838195,0.0025967276,2.191926,3.5244902e-05,5.233127,0.0008863213,1.7060511,0.9588455,11.545968,4.4470725,0.002056186,0.48891652,1.1898944,0.38535693,6.35367,1.6811112,0.19165531,2.2510517,3.5933552,0.8585084,7.5922747,4.5200195,1.6656264,2.5542457,0.093809314,0.04126708,2.6716278,0.17620045,0.33826718,0.0011939874,0.0004942749,0.0011805353,0.10185328,0.22000091,0.052562457,0.0674527,1.701497,1.7295719,0.46928388,1.358444,4.416887,2.4979606,3.0458775,0.23834577,0.022543645,2.7722607,0.39902604,0.48712555,0.5443494,0.2646872,0.118182465,4.767437,0.1696319,0.7022911,2.90788,0.90560055,2.7812266,1.4456923,0.027059268,1.155306,0.17245747,0.5899096,1.5051969,0.018393092,4.180165,1.1118158,0.3991768,0.74319977,0.18012983,2.5080342,3.5569108,1.1741627,6.469148,0.15225407
