IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
867468,0.016832406,0.050868094,0.094357274,0.06529893,0.4855274,0.14752175,0.11175277,0.017426353,0.15492663,0.22550522,0.006062198,0.4330421,0.0025379274,0.008920937,0.00014715768,0.00030854222,0.0046952125,0.0006296626,0.0001227802,0.004494309,0.0011424081,0.42615595,0.311641,0.00081262155,0.049158454,0.08932892,0.14099301,0.24842879,0.09411805,0.016224088,0.057117593,0.09006207,0.02041087,0.043658525,0.025016423,0.027200524,0.06428636,0.027987132,0.361506,0.10656469,0.06324317,3.366569e-05,0.2823521,0.12334051,0.23051481,0.036911864,0.08970981,0.05266776,0.036042605,0.00050153135,0.4600733,0.10280999,0.03148129,0.03869646,0.021888707,0.25848833,0.40028843,0.0020263696,0.03014626,0.3299794,0.027696166,0.0037770993,0.27714363,0.07525886,0.084546186,0.010804294,0.08968475,0.03154194,0.11349847,0.12495172,0.002728409,0.0060978266,0.038936917,0.0024298567,0.051514294,0.03872849,0.010449428,0.21293707,0.045021042,0.018882733,0.0178603,0.019736718,0.0694361,0.0028936048,0.18339169,0.45842028,0.54654264,0.108050235,0.1869095,0.4292377,0.29439178,0.38601798,0.10832879,0.09652712,0.057012085,0.020915324,0.23918462,0.012617806,0.042286176,0.005736978,0.14877589,0.30693927,0.28032595,0.19245954,0.32996613,0.002756151,0.2462008,0.0036072566,0.01204889,0.07175904,0.0067055016,0.24280179,0.017832654,0.29033345,0.29216594,0.073471256
869472,0.964767,2.3840446,4.1806993,7.318156,6.4458723,19.394043,14.735752,24.378016,8.870189,4.7421074,33.088287,34.514942,5.154108,87.81567,40.738693,64.225784,0.3544809,0.2138156,5.597668,71.83342,12.443581,39.220737,29.026741,45.895466,11.596329,76.88531,15.044114,68.75706,56.397346,0.17827617,72.37791,14.109833,0.033302598,28.86785,68.948784,90.1675,1.3331637,39.635677,49.562042,18.134758,2.8828893,0.09875516,0.07885151,8.29129,8.534487,15.478022,7.0777736,19.442581,4.3707647,9.596373,28.367193,65.42735,1.1604156,5.581608,0.46329075,8.060819,0.18601006,20.32561,1.4931439,32.67916,0.23072675,4.0827217e-05,88.77931,1.2884333,43.95739,39.150333,0.63219243,0.37838176,34.33508,3.715713,8.0054,8.686028,66.25245,95.755646,28.880175,56.933884,74.938675,67.597916,50.04236,21.605537,20.313126,0.114165284,10.799922,17.471565,11.792038,20.959787,4.703662,16.452492,1.5963885,29.115189,5.7324133,32.40363,18.450237,4.4112773,1.2860965,3.3315358,32.290653,87.00666,0.0634136,33.718647,9.344083,21.120106,19.614582,1.9255613,0.23431572,18.258385,8.27409,21.2074,146.77853,23.695108,17.615158,6.1824083,9.367349,0.085117616,26.800861,35.35029
870861,15.411457,19.498613,6.921057,1.385096,36.66193,13.563391,3.513905,14.415561,2.3777215,37.46485,0.7359697,0.43236697,0.616335,13.612599,0.3000283,7.546986,0.99063504,15.275249,0.15143988,9.614526,15.567804,13.452931,11.683987,7.066769,0.12146105,5.622996,11.569247,34.53326,2.2933373,6.751215,0.37251833,0.23822024,12.291013,2.3730276,1.0605427,6.2058883,3.4545546,3.0134983,14.683847,0.42025757,1.4598031,0.027391192,35.40865,2.93779,5.18343,0.8007658,13.828612,0.53906584,1.8184416,3.357074,62.363594,20.687017,0.9402564,1.9759368,2.7538235,1.2478349,18.04952,1.534591,15.7439375,52.563656,13.602165,4.1551023,34.39951,25.359911,7.564257,10.964053,0.14477982,0.29161116,7.5484705,6.5581293,0.0012669616,0.34283733,0.61145633,0.99122906,1.3612498,3.4417744,5.228695,4.06658,4.553457,27.383997,0.9982748,6.128873,5.6383557,8.442578,15.146736,0.0007202833,11.83529,14.064637,12.038145,0.18682295,27.285189,1.7955468,4.253856,15.10129,12.304902,17.876364,3.473465,0.55733585,6.943989,1.5858022,1.1999123,1.9029809,0.7182758,11.817587,6.213629,0.24157234,0.032542016,1.0808647,6.0791845,0.6974174,0.17497915,1.8593537,11.838773,12.638492,59.238678,0.017518738
871762,7.391935,1.4004782,0.9677455,12.297454,5.8280835,39.13456,86.310936,58.342396,14.606033,37.03259,83.93285,109.85724,4.0975814,358.55377,95.23899,157.03954,0.12799056,0.03375805,6.3351135,172.0755,35.208515,99.86333,57.07353,121.30924,15.351171,228.65921,25.420877,181.12517,150.83939,0.3574712,183.84633,26.49067,2.1779573,74.148994,227.43056,266.4313,18.051428,102.20191,154.74435,44.42614,4.659128,0.4355762,0.013093054,9.534306,63.680843,40.51358,9.03012,49.07066,4.849861,22.137482,73.59992,268.06485,17.588533,10.776761,11.359247,16.935225,3.2770147,59.758015,0.6923565,101.56491,0.9039048,0.4840055,252.55898,5.323647,105.185,180.58855,1.9081998,0.1130322,97.557365,7.703358,14.424542,14.798645,171.89513,270.33313,71.26426,145.67108,218.155,213.3052,135.39467,62.99433,47.93403,0.0026454115,31.99816,48.93594,32.592796,95.46001,15.250954,78.88294,12.827283,87.371155,35.661823,86.12523,46.81857,9.50902,20.03506,7.8005786,79.02734,241.69228,1.5071703,92.435455,34.19962,65.025406,77.41527,1.8027575,1.0280015,30.872015,16.627861,86.27946,429.35056,43.373745,25.38907,14.718493,28.2118,0.5836205,73.23397,100.67998
871964,0.45893762,1.5476038,1.9908931,0.8624068,1.8256947,1.2849385,0.46941048,0.9286706,0.29026574,2.4342263,0.23635617,0.31791443,0.15275507,0.15982825,0.083997644,0.014612765,0.006625369,1.2281216,0.02983801,0.16190988,1.9438478,1.7771091,3.3979905,0.23202576,0.13297854,0.18985079,0.83461905,2.5605237,0.8262371,0.087430865,0.057683434,0.22811386,1.5041072,0.026641173,0.058573656,0.12398823,2.8139958,1.0606475,0.27336866,0.0038793236,2.0536168,0.36122194,3.0417376,0.035439905,0.31755313,0.0009291842,1.5773708,0.055548068,0.053615876,0.0038249926,4.2424083,1.171079,0.15536213,0.16091539,0.005720187,0.008557891,2.9609416,0.3711884,0.043401465,1.8163644,0.50132984,0.14890808,3.67407,0.9605893,0.15703367,0.00297511,0.6463231,0.12611307,1.0359428,0.3870359,0.56623626,0.014906786,2.6241356e-05,0.054283533,0.22908783,0.16081521,0.025190322,8.9856265e-05,0.37870127,0.36300153,0.13286637,0.17422386,0.960231,0.4231681,1.3027953,0.016732426,0.018312363,0.5274938,0.15004632,0.037231505,1.1966678,0.04654093,0.00010982075,1.7223231,0.0017273242,0.46879598,3.6213994,0.8473853,1.2579476,0.44774273,0.07682744,0.03216688,0.07295098,0.33565402,1.2967197,0.02770064,0.2410463,0.020733673,2.0204759,0.60677326,2.167193,5.49803,2.4508119,0.49149382,4.732658,0.1623042
872158,7.4587617,8.760426,4.222468,2.1542811,12.804792,6.781867,3.3405178,8.528222,1.3493893,18.599482,0.80366373,1.9453083,0.9789717,7.512431,0.27259907,4.160925,0.6569229,9.51716,0.65833956,5.866557,5.1071687,4.9374337,8.4929085,3.6018858,0.42354956,1.7163104,6.2435856,14.090263,2.735071,4.122105,0.8548932,0.18940648,10.261404,2.132719,1.6129287,4.3560643,3.774047,2.195847,3.4824612,0.041965313,1.9253,0.06753099,21.143301,0.010311188,4.0694084,0.101205416,7.8244824,0.00014107589,1.7388482,1.8863769,28.972546,8.705538,0.60579354,0.71636724,1.4703019,0.61438197,11.07588,1.5172445,6.8824725,21.233267,6.508087,4.2267156,19.252047,11.627598,4.2626224,4.5134883,0.037579134,0.03674708,4.4255633,2.5452216,0.7568655,0.0004237668,0.15189399,0.39784384,1.3224465,2.922104,0.7225556,0.5205869,2.3914726,7.0368953,0.63359666,4.026714,9.483862,8.077196,7.0138535,0.2816889,1.0296264,11.847347,4.5249734,0.15010987,13.582745,0.7947561,0.7647212,5.294821,10.005897,8.999853,2.1930516,0.46398118,3.5824935,1.0839612,0.12032798,0.3825581,0.21425457,4.510149,5.0052505,0.50920886,0.23610868,0.04280386,8.061568,4.3355966,0.08460294,2.5898478,3.393322,5.7653117,32.554882,0.2650177
872562,0.06550163,0.322089,2.6351125,1.9815547,1.9816248,2.8852985,0.0860011,3.4368875,2.756463,0.26687786,6.9609714,3.8710477,0.8372694,6.875868,8.283764,8.930087,0.0017212733,0.30485055,1.4582698,13.008269,1.1937599,9.541801,4.2894373,2.2764962,1.2603536,12.985124,1.5016296,11.014867,4.9258027,2.1716252e-05,7.1641097,1.0283463,0.6020484,4.418401,11.835672,7.0350537,1.3798655,4.9910316,6.651433,2.4876218,2.0676005,0.027604923,0.9205926,4.644597,1.6665542,1.5859166,1.6620615,5.254881,0.31536493,0.9130655,4.6453505,7.6686816,0.0059660436,0.22851776,0.4751192,1.2580019,5.401677e-05,3.3252072,0.050751302,4.3467746,1.3598293,0.41744465,9.899995,0.08325355,4.1177506,4.551564,0.79615164,0.96104246,1.715548,0.17265108,7.641073,6.6500196,6.533387,9.76266,4.269745,10.196465,9.907816,10.355938,8.314986,0.022347571,1.220358,0.3360861,0.45558503,1.1512215,0.6342943,1.1641134,0.99239904,4.143975,0.0051303105,2.6294796,0.4551192,2.0799527,2.3988929,1.7441022,0.8035354,6.1319118,3.206358,10.162752,0.036337692,5.9129224,2.078971,4.9455566,2.5831835,0.14149591,0.82142335,4.2926507,4.5485606,4.6054335,10.477959,11.664045,8.074075,1.3790118,1.1022446,0.13714659,2.7704413,6.401538
873968,1.587935,0.34810615,3.420307,4.664065,3.258864,11.804637,18.448135,17.648323,6.818619,9.792283,23.18418,29.757315,3.2304077,100.97032,32.24427,59.02347,0.7651922,0.13097027,3.5904453,53.38023,7.98334,30.538425,21.07212,35.185577,5.982579,74.06895,7.3640747,55.60975,40.224815,0.08565888,54.9254,6.8992305,0.58350384,21.028278,57.642426,73.45297,2.885279,30.230307,42.357086,11.677936,2.6206062,0.30792716,0.46810132,4.9731193,16.183334,11.758287,2.4731252,16.347929,1.9262512,5.658378,19.894466,84.29587,5.4960546,1.6651452,2.4758642,3.3896623,1.0947891,16.034443,0.7089927,29.864084,0.5340514,0.36402896,67.57624,2.7243748,20.580317,52.926758,1.2121991,0.2470857,14.661199,1.2717088,5.953805,4.6057425,44.432617,71.29386,17.016966,39.484364,61.32815,60.83713,36.366646,11.166129,13.722918,0.49262905,11.547875,13.937469,7.978497,29.261618,3.09519,25.917292,3.9848652,22.83233,9.82339,24.597187,14.599409,4.0838103,4.867564,7.494137,33.21231,84.40902,0.40377823,30.790854,12.68759,18.816244,23.41583,0.5119478,0.048414163,9.670493,9.418584,25.40395,125.66211,29.852104,21.046637,2.614554,6.380498,0.22362317,21.3983,25.633768
877168,0.44672835,0.8732768,9.28522,5.1874814,4.797432,10.743262,2.2715883,16.003334,6.3941083,3.1786265,20.632599,19.881168,10.7428055,36.832123,26.318232,43.941727,1.4395058,0.07282934,3.3311725,39.77597,1.3856773,16.956217,17.466232,14.334699,6.5451307,46.269928,6.5730696,32.395557,23.209166,1.6645939,33.733208,2.6664262,0.14592746,8.830676,30.844288,50.41163,0.15811543,7.4701715,23.028412,2.4663134,1.5657734,3.091118,1.8171479,8.351588,5.2586,3.0683813,5.289401,13.317797,0.9483468,1.4649928,11.657812,41.475487,0.6173605,0.11307208,0.18423563,0.4659912,0.15116924,9.434575,2.0257952,11.134068,0.54729563,0.030338092,26.049046,3.3486073,10.3635025,26.623266,0.15147322,0.062257197,2.600366,0.00014502808,3.497883,3.730186,19.951204,31.926321,6.7669463,18.718029,23.245045,19.893799,13.192327,0.00096899254,3.8612163,0.8773935,5.130851,6.1997757,1.0294623,10.807557,1.8435017,15.1391535,0.8661508,14.261862,1.0273305,18.293087,11.148267,5.1627913,6.355432,6.2294674,16.599966,53.480183,0.012191409,21.81241,8.86649,18.997355,17.005808,0.90909207,0.17519492,6.4226937,24.220573,20.156591,76.407616,10.403072,22.32831,1.0915421,7.0535517,0.62957954,6.827184,14.951566
877269,0.00049661257,2.1325164e-08,0.002546709,0.030671094,0.05213333,0.001109135,0.048272062,0.0045502125,0.015592257,0.0060394974,0.046888515,0.0049754055,0.026247988,0.047419567,0.01628044,0.033939846,0.00040135937,0.02908313,0.01758074,0.024721626,0.0580581,0.05834466,0.085662834,0.04480067,0.005413402,0.01030069,0.003818209,2.3917588e-05,0.017994918,0.0011516213,0.06121308,0.0125672,0.00084335153,0.024558406,0.13723403,0.0127916355,0.0060752546,0.013177036,0.027100446,0.028959202,0.015781764,0.0134962555,0.043518603,0.0074324026,0.060793202,0.007354757,0.008661054,7.9048195e-06,0.027539916,0.012142566,3.4851106e-05,0.03996853,0.038306966,0.022319077,0.011364447,0.045829266,0.009617964,0.027130902,0.010773292,0.008143532,0.00018617445,0.027199207,0.0041000764,0.0005189203,0.106295705,0.0063743405,0.004614418,0.018811371,0.07367126,0.010579604,0.016950535,0.031403944,0.004414521,0.001901708,0.05348789,5.9267455e-05,0.006305875,0.0015042146,0.020640211,0.023590839,0.0021554176,0.028996844,0.11140843,0.043857932,0.025726775,0.011865808,0.003919527,0.3891134,0.022324892,0.012473774,0.028076187,0.07394029,0.035389654,0.0067299623,0.04394167,0.14516339,0.19016346,0.0019736663,0.057863377,0.00088492356,0.0055992696,0.00022041336,0.03138973,0.07274545,0.05317952,0.07071417,2.0766915e-05,0.06917418,0.05790416,0.3912895,0.00022034258,0.13097301,0.035621475,0.117716596,0.016788248,0.058610477
878776,0.00043869167,0.031927735,0.062820606,0.027173331,0.046668448,0.010731866,0.012968649,0.0031705373,0.08325318,0.06996311,0.003835541,0.05733749,0.0074515897,0.010391759,0.002031499,0.02314139,0.08523549,0.14474745,0.1508086,0.046267807,0.058157846,0.0722266,0.057743695,0.039129768,0.00981764,0.06543255,0.21120504,0.06022383,0.037965372,0.01588661,0.0058369255,1.1998669e-08,0.019837953,0.005913432,0.0026244104,0.0544935,0.05180496,0.025762025,0.12813808,0.11520842,0.028787337,0.015833307,0.01854188,0.0032186753,0.07431173,0.00024106768,0.027540788,0.060424857,0.061281804,0.16637895,0.012169615,0.0143132005,0.008389495,0.0042432556,0.039626673,0.0007960605,0.005232224,0.0023109282,0.20396745,0.78040737,0.0029112278,0.0047536376,0.03692417,0.019028962,0.0033493612,0.0023838687,0.003682164,0.30307877,0.012656568,0.06667093,0.73025286,0.08486373,0.00943261,0.00048157125,0.23403187,0.15842018,0.09677098,0.034974717,0.12385034,0.12380212,0.037641507,0.0033675167,0.19181718,0.046810582,0.0101153,0.04262361,0.3557877,0.00017832145,0.00076496584,0.17300965,0.0002696039,0.0076970584,0.16211714,0.009745218,0.06037956,0.18121476,0.013403216,0.035220318,0.011740752,0.018971704,0.0023078397,0.024117675,8.7681965e-06,0.0067860563,0.0021414105,0.03917829,0.8101183,0.7996475,0.2179095,0.039250873,0.0010394505,0.11054105,0.049111776,0.19544895,0.00088613504,0.483871
878877,0.06109653,0.019276021,0.23388615,0.17060016,0.0057786917,0.79075545,0.01614004,0.5172508,0.3079103,0.00087689026,1.1943325,0.43621543,0.056297533,0.41017085,0.49955654,0.9768003,0.16097143,0.010081315,0.2228382,0.55216527,0.25362894,1.0517954,1.4890462,1.0864395,0.5306286,1.3601263,0.054956704,1.3283198,0.012873227,0.07633704,0.46635813,0.027990168,0.15227489,0.09868635,0.06570321,0.20996973,0.019265382,0.024414845,0.37624353,0.035529505,0.32593533,0.004479804,0.13160437,0.010263586,0.27324894,0.294871,0.010844392,0.061710246,0.45083055,0.015368997,0.0039685075,0.71991515,0.052056316,0.33006343,0.0545296,0.0020506706,0.3154639,0.3555341,0.26696363,0.0054865736,0.10648812,0.12683773,0.05202689,0.045139346,0.009091457,0.34455383,0.4466815,0.01636823,0.20451942,0.0063259597,0.06668721,0.30754519,0.0053817723,0.102369286,0.22334987,0.31710342,0.23789063,0.48774186,0.023153588,0.41202757,0.0038232638,0.021615349,0.014746933,0.5755359,0.00086333987,0.00020250345,0.28661376,0.049183436,0.010352472,0.14354344,0.034069084,0.68582773,0.0026250945,0.03399176,0.08622626,0.731465,0.21972458,1.8293625,0.44894612,0.70193684,0.25809574,0.023737824,0.69125515,0.02072613,0.003919262,0.003669115,0.1163498,0.83779013,1.5071098,1.7479951,2.626435,0.33728343,0.116484374,0.074318625,0.002961432,0.26905772
880157,3.1737761,0.8443755,4.3664656,8.477894,5.75464,24.940321,37.9326,32.72992,11.685225,21.70928,54.66144,60.68086,6.3182707,198.80281,66.257805,112.32164,0.29304647,0.065055594,4.7963133,108.27519,16.974125,63.466473,39.450016,66.017365,12.612059,138.6462,17.506338,109.789154,87.50968,0.108937696,104.26677,15.069044,1.0192068,41.296932,126.0991,162.9999,5.498308,65.248604,94.39288,20.255772,2.600782,0.97856283,0.22733349,8.7007065,29.215542,18.922615,7.741071,31.407629,5.354133,14.616769,45.44667,163.36287,11.800501,4.654413,4.391466,7.3086443,1.4777594,33.508667,1.2250882,58.483543,0.13879497,0.32189626,152.85344,5.0761294,56.09192,93.33492,0.8851687,0.10275702,42.317886,2.3928702,12.815345,10.82783,94.35336,147.65239,41.91824,90.2656,127.24644,119.60195,79.10907,20.292526,27.53058,0.3884471,16.42315,27.376986,17.160278,50.66993,8.21695,44.897095,5.894738,48.46344,24.529272,39.47657,21.96757,15.62379,10.646201,9.212289,51.832924,144.62122,0.895558,54.70667,32.45396,58.791626,51.56636,0.1347059,0.110448904,16.845047,18.567472,49.67467,247.76933,45.182728,29.332596,8.634133,17.962934,0.9791834,40.42962,34.191593
882161,0.002276357,0.033807922,0.34997582,0.18028663,0.090224974,0.035786994,0.16475748,0.033852793,0.0006679066,0.11926088,0.24843168,0.14982687,0.0012381605,0.0075294,0.14773752,0.0014006527,0.050935846,0.017326167,0.17035563,0.0014456694,0.025460133,0.2064006,0.4729547,0.03001243,0.06529042,0.016972665,0.06308489,0.13328157,0.015390953,0.0022216944,0.016061518,0.049647883,0.23252986,0.0057862587,0.0047338954,0.11567137,0.007336984,0.10447449,0.45752108,0.16466664,0.002709617,0.0014590984,0.07136875,0.15780666,0.5059689,0.038183767,0.038214162,0.015520472,0.020782003,0.0010530512,0.14877895,0.12001633,0.016174186,0.056591377,0.04459155,0.0067132507,0.36998275,0.107168496,0.5013566,1.2875562,0.012109856,0.008158845,0.45616615,0.018366497,0.0011023063,0.045748156,0.1565285,0.14853004,0.013866499,0.0868414,0.007456113,0.07080835,0.0033393134,0.032238543,0.10836139,0.17197679,0.032699186,0.025846193,0.00015691537,0.0003115176,0.09512907,0.00023031383,0.0544019,0.31745386,0.00757956,0.09174817,0.2295053,0.30276155,0.22206111,0.0002968387,0.00077676063,0.2410419,0.0008917907,0.605453,0.009625477,0.08206414,0.34797695,0.29502806,0.0829926,0.15138587,0.010223049,0.023987109,0.07166036,0.009492434,0.000103559985,0.055784594,0.057918604,0.6091569,0.8925629,0.072951384,0.0864846,0.22398435,0.6675434,0.0037828693,0.33758688,0.23090212
884064,3.5507212,5.0293317,1.7333996,0.41643006,4.938804,2.1161537,1.5176421,2.9573267,0.22917518,4.7867417,1.0436076,0.12752254,0.205733,1.6663538,0.33714318,0.5309168,0.27879855,1.9359564,0.5866368,1.1896911,5.2614064,2.5901258,6.6570687,0.2658563,0.039615188,0.34930152,2.1804473,4.658449,1.8324909,1.8262508,0.0021661734,0.17790887,4.8634114,0.35026863,0.21433197,0.56741565,3.311394,1.26091,0.69143397,0.048979286,0.9382058,0.028266663,8.713687,0.0020755292,4.5155215,0.04220353,5.489154,0.0004297584,1.4584224,0.041601177,13.487984,3.4628642,0.45905668,0.54854894,0.48589206,0.06522426,7.983868,0.79253674,0.40967986,6.9823284,3.7810059,1.1417933,12.01214,2.281012,1.4475878,0.84426004,0.0024152528,0.2174888,2.2672462,0.017137906,0.5846705,0.2295988,0.2847295,0.9849793,0.8181375,4.1397495,0.015398155,0.4452035,2.1897972,2.8744793,0.020353701,1.5794028,6.381212,3.2178502,2.3788204,0.0036709313,0.3075074,2.7022612,1.7965555,0.28408423,0.81329757,0.88420206,0.07878157,5.775974,1.4183671,1.3015555,6.4505596,1.9067377,5.0002613,1.6947261,0.12510094,0.8346409,0.16403058,0.6513802,0.4675257,0.9023828,3.529967,0.18409485,2.9373603,0.09411268,1.3476105,4.3237557,3.2194922,1.895198,5.650841,0.3644525
885975,67.831276,74.22772,56.684597,13.288062,104.405525,49.069874,32.86239,70.58125,8.716825,174.04643,2.3611684,13.130235,13.014786,67.98419,0.31249034,41.800575,0.76153535,60.97954,0.0035638495,16.17236,76.0944,15.908095,34.41005,19.074554,1.4730337,9.6983,46.90583,102.29339,3.1076899,17.86354,2.4438276,0.0034774088,49.67601,3.301233,0.01638634,4.3060775,8.980027,2.3616343,49.067368,9.108311,12.894354,0.05186371,149.2838,5.6684856,20.551289,11.807116,41.352203,1.5626556,2.3506343,6.261465,188.79607,61.742367,4.7424583,3.327808,5.150287,2.493585,60.21445,5.193704,88.87322,174.7998,52.290848,21.486645,90.47814,102.976,9.979345,47.445404,2.0058792,13.031774,1.0191375,49.42839,0.112466685,2.4824047,8.479045,16.243988,26.713943,34.27205,38.409466,31.81027,14.483857,56.318413,1.9615507,29.555647,46.532795,31.910997,55.68945,2.536662,20.597168,83.647026,34.489094,0.67545617,93.982994,8.514211,13.523679,57.12963,69.51714,105.61935,3.0110512,0.38903368,33.54536,8.299058,4.9817257,3.6811013,1.050863,47.427906,36.742386,8.304734,8.678787,0.18766792,54.250984,31.141226,0.008801047,5.415378,61.19869,44.338192,263.74188,7.869367
886674,167.95755,175.89833,159.26125,30.195349,217.44368,92.36351,104.2465,156.90266,25.78117,368.4059,4.050309,17.752474,46.35212,153.46751,0.03825294,112.97247,0.4816466,100.89614,0.089936756,28.227642,147.98016,23.079853,61.21137,35.89394,4.04676,19.390287,132.05836,217.52095,4.8747396,27.098597,3.2258627,0.59106815,86.9989,2.573647,1.0404269e-05,22.57903,22.886784,3.8546832,66.293205,17.286243,38.567715,0.47429386,316.4198,5.337386,52.704273,29.177425,83.036095,2.3355625,3.7480166,18.790401,395.61746,147.16367,2.1544673,11.064032,17.283009,8.089168,120.578316,9.044653,153.59975,354.18637,95.47546,43.652225,143.41055,197.93446,14.576786,117.872345,7.192635,33.21067,0.06886322,104.40387,1.48575,9.303641,22.300014,38.064034,78.11094,102.44737,75.80399,67.28027,25.2417,86.19583,6.200625,54.715824,78.177055,52.33904,126.98239,10.789031,35.79966,213.58484,47.113865,6.215073,174.64218,12.582686,17.876747,139.16644,177.12169,235.58012,4.5342703,0.48697266,84.15158,24.829859,7.6805058,13.752084,8.027011,56.748386,83.20644,20.089258,9.580187,0.015880728,90.07834,97.28174,0.15555827,14.283373,151.95511,60.894676,579.962,21.319653
887373,0.0026328065,0.0051772576,0.00442852,6.474773e-05,0.00051678537,0.0022058403,0.060079135,0.023592459,1.460578e-06,0.11739673,0.00026804028,0.07068504,0.0071513522,0.018867575,1.0016439e-06,0.017921386,0.0041636303,0.000587871,0.012375551,0.016527556,0.011547174,0.0005531014,0.12641929,0.0017066402,0.024817187,0.0006547445,0.028000874,0.040943023,0.0025213703,0.004255219,0.002548168,0.008208891,0.014057835,0.00020823957,0.16924037,0.047251157,0.037562218,0.07655119,0.03365978,7.7785255e-05,0.015327577,0.11506151,0.28218558,0.0002110582,0.06587157,0.17274234,0.0359652,0.0069801877,0.00014914043,0.0018358763,0.05724256,0.032973517,0.0012088978,0.045492817,0.006453203,0.04694193,0.014133582,0.02054805,0.50577325,0.26758042,0.010573444,0.061556183,0.03524549,0.0016770234,0.10440499,0.0210116,0.029011512,5.054393e-06,0.059552297,0.012721608,0.0038738442,0.0037096515,0.0017322127,0.0005289103,0.055758692,0.11811485,0.0072690775,0.00047442174,0.0027574552,0.068284154,0.011424646,0.02197174,0.059716865,0.08696439,0.022027347,0.08289895,0.0012272351,0.0037934135,0.005980974,0.010422642,0.00074249954,0.033119883,0.024171328,0.0007329092,0.7526646,0.21085165,0.04274045,0.094742544,0.049994234,0.009606185,0.10774716,0.000516037,0.0057464796,0.007736648,0.045297734,0.13310535,1.2378124,0.23238456,1.9968368,0.8846647,0.3701538,0.026073089,0.06535193,0.03910901,0.0038413636,0.32056612
888678,0.012155272,5.6504094e-05,0.28310797,1.4721513,0.0004600123,1.70742,0.11964289,1.1732695,0.8018881,0.0743093,4.5423646,3.3381195,0.5502654,1.5729662,1.3291872,2.5289307,0.08954659,0.0014526892,1.7243383,3.902398,0.009677211,1.8541962,3.0730555,0.49375582,1.026863,5.654919,0.004402079,2.6818721,0.7785267,0.010754144,1.508674,0.43308094,0.62978756,0.8856625,2.418712,1.5962846,1.1535157,1.0763588,1.8090273,0.073083505,0.5102032,0.002000219,3.0484884,1.2206794,0.23426566,0.23780459,0.48567927,1.2164816,0.15377638,0.07073679,3.2298584,2.075727,0.61993074,0.10744978,0.0011976976,0.07957489,0.26291203,1.5463978,0.01761238,1.778725,0.11163431,0.13713366,4.179856,0.02137329,0.47205144,1.2241262,0.010272295,0.30898952,0.030723294,0.16925268,0.691205,1.192646,1.5320512,2.540901,0.0301534,1.2531381,4.6060615,4.7856236,1.985489,0.043046918,0.22883077,0.14481193,0.17405653,0.0031746062,0.22700971,0.0053932345,0.00010669703,3.3161907,0.1173607,0.7974918,0.24603042,0.038665902,0.9170281,0.7948683,0.0007181972,0.9716758,1.2442019,2.438643,0.18122075,0.66187793,1.0205863,2.6072283,1.106529,0.18730158,0.20621538,0.64349765,0.20784634,1.605626,14.965789,2.3876987,2.4653077,0.5586446,0.19238068,0.03182151,1.114563,4.120353
889579,0.32471663,0.35486192,1.2022676,5.2280865,13.23119,2.6438262,0.5446233,0.07661311,0.121776186,0.15097809,0.0030970946,1.6552733,0.8166013,0.021672646,0.6493927,0.027065504,0.00890608,0.13840358,0.14514813,1.0906291,3.2929401,0.0028147115,0.036994636,0.025428768,0.97870624,0.034466583,0.9580003,2.5691578,0.026862785,5.249609e-06,2.9393046,1.3366866,0.6772863,1.159193,0.4858151,0.7321493,0.038724467,0.29159313,0.0041237734,0.50557333,0.90552354,2.1389961,3.986048,2.8823664,0.07054182,3.6709614,1.7491359,3.6647606,1.3439273,0.008053638,7.8935647,1.152216,0.32990298,0.51710916,2.5555754,0.2616075,1.8839113,0.3443557,2.385063,6.5610776,0.46033645,3.910078,0.23413806,0.22765024,1.7844191,0.82298803,0.43793464,1.2441738,0.0051952708,2.1071491,0.017512191,1.9100558,0.6577028,0.83599883,2.5736616,3.4808187,1.0247021,2.1950705,0.35142395,1.8235885,0.1574657,3.2838743e-05,0.15291575,0.34817213,1.0219036,2.3495357,0.33311918,0.030892594,2.2914112,0.169423,0.07931308,1.0905485,0.14307433,1.0095724,3.3901007,12.085754,2.2611654,0.6218203,1.2486976,1.675783,0.13238773,0.33856696,1.3344144,0.8433001,0.28567243,1.1952915,0.0882227,0.17309965,0.7787512,1.1912935,0.22296223,3.409488,2.774656,0.04349272,6.2103353,1.0096402
