IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
891667,6.531146,10.202241,5.8173537,3.1682472,14.087864,10.050347,2.074622,9.527518,1.053966,24.043737,0.45805737,0.43973836,0.07324518,6.9461665,0.18913284,3.104887,0.464798,7.9063773,0.18704492,5.3299685,10.832432,6.092015,8.876195,5.374211,0.014794904,1.9644294,6.974759,16.842405,1.6445397,3.2910326,0.47751072,0.032657787,9.765527,1.7103672,1.4725574,1.8294616,1.5741189,1.5881828,8.27786,0.8393329,0.26328337,0.0071421717,27.941895,0.41197938,2.3765364,0.52206117,7.080025,0.06904444,0.16768473,0.7412483,32.880135,7.335809,2.2868497,0.0811967,0.6566268,0.014951936,11.461796,0.6988286,16.961012,34.405132,6.484077,2.7967284,26.33207,13.16109,4.108261,3.096034,0.90356493,0.61355084,4.4544544,3.9616725,0.15987736,0.0093491925,0.059684176,0.47867993,1.2003465,3.5691621,2.858857,2.4951243,4.523522,9.288342,1.2671788,4.09211,5.1492743,4.49418,11.29287,0.009976188,4.713539,8.331967,4.619155,0.0105592655,19.937176,5.099508,4.734165,1.1543547,10.601955,13.112247,1.4731411,0.006705266,1.8850387,0.01887253,3.6041207,1.3709584,0.4320041,15.283181,8.213101,1.6963013,5.5403185,2.3410356,8.430575,1.0903018,0.009121512,1.2542024,1.6722164,9.47777,49.90131,0.06643778
894067,55.903843,8.005199,0.0527979,61.83999,14.708751,189.89163,497.36737,303.03265,54.283905,177.52423,338.84714,541.5664,2.842596,1797.8442,417.22305,790.2369,1.1517738,1.7608157,17.753756,759.1784,103.27459,378.85825,234.32753,542.2833,61.23556,1064.5519,109.152954,872.074,755.133,3.4580667,905.64264,123.79926,20.390917,299.5635,1061.5436,1312.3926,167.12045,457.67194,592.0894,186.52864,5.760195,3.5738647,11.1629505,26.445276,378.71866,185.10123,23.218159,193.22603,3.889551,114.343346,314.2408,1422.6753,139.99272,71.647446,91.653244,64.67436,23.630453,282.6,1.0724149,431.74002,14.275023,3.283218,1129.1937,32.771706,477.21582,936.32825,28.154343,20.922186,408.27878,54.674206,57.914803,43.108166,739.3896,1175.0647,309.34625,605.69055,916.68994,912.3667,671.59894,370.69534,234.1195,1.5533994,164.6646,259.1793,144.54057,560.39966,62.017006,306.3246,109.03255,457.21652,164.21454,495.1558,241.28905,16.849138,51.34654,37.10891,451.70697,1378.1495,5.698245,434.23407,168.00432,308.39685,406.95547,13.189328,4.983519,187.5318,61.924507,374.2301,2168.4756,224.53847,151.15038,70.00614,167.76158,0.9935348,402.92212,524.5487
894673,0.021396702,0.0016779937,0.18090047,0.19512013,0.027587693,1.1883036,0.09422405,0.30694205,1.5170187,0.15666547,2.500483,0.6217822,0.24971014,3.867385,2.2637215,1.5325782,0.17024957,0.10203704,0.6012516,1.745537,0.022864666,1.3523791,1.633255,0.30911505,0.93756205,4.216352,0.047198776,2.2060504,0.49350715,0.009840962,0.7867309,0.021293823,0.016171018,0.22148979,1.2819167,0.07759809,0.2994171,0.51425743,3.0414934,0.1270349,0.40486035,0.0031637982,0.8656819,0.5400491,1.1453953,0.01451599,0.053885482,0.925339,0.026701486,0.3252573,0.9508187,2.921735,0.1150644,0.06841006,0.019774344,0.37253797,0.38207862,0.35133895,0.038920663,0.98213947,0.15501034,0.00084174424,1.0452831,0.22462812,0.13349105,2.6286345,0.10722458,0.07236704,0.087848976,0.26554814,8.7887944e-05,0.55905783,0.20340082,0.92818457,0.05178021,1.1017152,1.2929394,1.9745941,0.64714324,0.47369766,0.081723504,0.47880968,0.2831359,0.38169038,0.2020745,0.043674476,1.292293,0.36328816,0.0709531,0.58946896,0.072039016,0.3888638,0.3916769,0.1605696,0.844379,0.35077953,0.06520648,0.8879735,0.11033209,0.9589725,0.598341,0.45953608,1.2151539,0.021130117,0.09632545,0.21688084,1.2589674,1.8229072,2.9608734,0.71626383,1.0228231,0.32295108,0.13303918,0.8562313,0.094745055,0.51151437
894774,1.1215255,1.2641449,0.3671934,0.0109680565,3.5107522,2.3552525,0.46729374,0.7697933,0.00013678761,1.2179688,0.30854386,0.18183714,0.0990106,0.71370155,0.48978946,0.005503403,0.0027808577,0.71159303,0.05628263,0.29516184,2.3553832,2.6518123,1.8770533,0.10456192,0.06982698,0.6271239,1.5300632,3.5690503,0.2750398,0.29087725,0.33489135,0.15387876,1.5700951,0.0126607595,0.016709873,0.22409238,1.1991904,0.801019,0.06197398,0.008455672,0.17689438,0.085478246,4.435301,0.16527344,0.5933236,0.31316483,1.7779849,0.3167739,0.22599097,0.002769121,8.371559,1.1100972,0.11369035,0.0018187517,0.386662,0.029535914,3.6439385,0.0391408,1.3298277,9.048152,0.3553106,0.0014864303,3.4991777,0.73034453,2.435304,0.0034853497,0.24714194,0.24346095,1.1373276,0.17138855,0.14970264,0.30062455,0.12746781,0.20631889,0.00071060203,0.26310492,0.013093491,0.028747229,0.021627251,2.703888,0.03780264,0.11087852,0.29658216,0.76997024,1.0080082,0.7931433,0.12093326,0.885126,0.88892394,0.0825461,1.1436132,0.011232375,0.07676185,0.9829879,0.25511676,1.3203998,2.106951,0.39196375,1.2590607,0.20023645,0.031552397,0.0014308154,0.53399736,0.9563977,0.506781,0.087921955,1.2108116,0.45578483,0.36038336,0.011795557,0.7599889,3.3326979,0.5878549,0.8130593,4.5796413,0.0014036328
896778,5.5451965,0.00067696546,1.4534286,7.785889,2.8004532,28.552912,60.52295,33.01042,9.988236,31.173378,46.112602,65.93257,3.4160626,261.45175,69.81239,123.75684,3.1123679,1.4744004,3.504333,106.46468,15.25128,61.25726,43.652126,68.9813,10.412309,163.15778,17.392874,129.50058,86.4684,0.59631324,108.62017,8.906346,4.0532384,39.07705,130.59647,159.66702,12.432792,71.505745,94.350395,15.096834,4.459421,1.2583437,0.48036617,6.6094003,54.215088,19.68634,3.7487218,32.306004,2.1876984,10.527276,42.404915,239.07414,18.725847,1.9734036,14.841617,4.8648305,6.854396,27.805452,0.3482479,58.88472,3.3401902,3.5771697,151.44754,11.706944,45.234528,149.70934,4.7389574,2.1433113,41.978134,0.93091255,10.265681,5.5290794,84.71515,149.06284,26.620707,82.18236,134.09558,135.00021,81.13646,16.712952,21.833252,2.5949836,15.623771,26.468218,17.21444,78.84986,0.50102866,85.16071,13.541577,55.48748,27.761633,50.316856,26.494154,13.566109,12.306108,10.667141,56.853455,175.48589,1.2201334,62.78007,37.135487,53.975693,62.348267,0.022000657,0.9736497,13.856663,16.85687,57.84948,295.80643,57.966923,48.370758,5.484516,17.343542,2.980672,45.03864,49.162983
896879,0.35960633,0.09927134,3.5414195,1.5617425,2.0563235,3.433053,2.4919837,2.8102741,3.3602943,3.7959504,7.8647084,7.1369452,2.837336,29.51781,13.720829,15.442946,0.49585956,0.0033704408,1.810403,23.269085,2.6021936,13.251314,9.281138,6.554672,3.859751,24.40508,2.328785,18.145521,10.557289,0.00028104617,14.550636,0.9676697,0.07546043,5.575672,14.701954,17.997303,0.28508067,8.308109,20.823421,1.7798636,2.4539235,0.20662391,1.8079388,3.3671362,4.136628,2.745407,1.3421978,5.9862013,3.0423508,0.1433495,8.9368515,25.4,0.27087882,0.051555686,0.008728499,0.8139405,0.91643983,3.6177747,0.24783675,4.924388,0.087759495,0.10249029,21.309315,1.9215083,5.750102,15.510067,0.0105622485,0.0304714,2.8989336,0.24644695,4.1688685,4.419282,16.373034,23.669601,5.0504146,17.170607,18.415512,18.552238,11.210808,0.12198877,2.2798722,2.0761123,3.0983653,1.9631525,1.021467,5.880835,0.46175092,18.0015,0.043160506,4.542583,2.8499806,6.1363215,3.268895,5.871016,3.460146,6.992461,5.1435876,14.921323,0.107785664,12.2599535,6.3773365,10.788955,8.87532,0.006663682,0.024420498,1.8693725,4.5848737,15.205657,50.402695,12.353276,9.8402195,0.022618953,0.5965419,0.79535705,3.6658661,9.453173
898176,1.1577823,1.8480923,2.6503391,0.9654076,0.7229801,0.3799377,0.90929097,1.2630686,0.10495482,1.5693817,0.73811924,0.0014310183,0.0037267047,0.89726824,0.11575158,0.020571018,0.004004006,1.3019316,0.8273725,1.3692868,0.5433068,1.5122145,4.6018934,0.1392427,0.0054039992,0.06772249,1.8100109,1.4558653,0.8649015,0.45057783,0.021470841,0.42136425,2.9693396,0.19810866,0.48582,0.8489154,3.2248912,0.7266637,0.48383462,0.1561381,1.651699,0.40318367,3.041191,0.0713751,1.0029037,0.14808495,1.8030937,0.033362303,0.03162222,3.7606624e-05,3.8170323,0.46962905,0.27441305,0.17963806,0.29602242,0.008371249,4.268617,0.59720033,0.026490338,0.12625931,0.6452483,0.374207,2.6398747,0.944604,0.007646113,0.07669579,0.035617642,0.0060569732,1.6081666,0.0023837085,0.20859179,0.290098,0.027543033,0.3894234,0.28479502,0.5369613,0.11251834,0.008374745,0.34590587,0.5145516,0.012247565,0.13482569,1.5861382,0.42867118,0.8629686,0.008434437,0.34073493,0.57704276,0.54597664,0.0029627993,0.023883054,1.8014494,0.18684077,5.3806753,0.0020492403,0.5366281,3.7156253,2.000255,1.2577847,0.4560787,1.4368879,0.8867423,0.25489208,0.005018103,0.4982832,0.070946306,2.5106623,0.15604432,6.4760947,0.6395543,1.3901198,4.115004,2.729151,0.31829047,2.7314203,1.2353302
899885,0.000672617,0.085898735,0.03922624,0.43844235,0.12982133,0.035817225,0.0036489163,0.114978,0.18718252,0.0008191217,0.3668902,0.042703472,5.369134e-05,0.0027421394,0.043230012,0.004568315,0.011854531,0.19093694,0.09947096,0.09584494,0.28546295,0.39081472,0.27692613,0.0006176475,0.15918729,0.06516518,0.26434043,0.22133435,0.16124019,0.100597166,0.0016493622,0.011373688,0.6493991,0.24215399,0.07176996,0.008203276,0.41814414,0.59046525,0.0016871819,0.28310907,0.4323551,0.54259443,0.5487076,0.068226784,0.24963532,0.21710783,0.24170294,0.45632082,0.16625392,0.11711213,0.25917748,0.30288106,0.0582895,0.013078702,0.011408792,0.13332275,0.39682445,0.0044642705,0.013896752,0.110301435,0.50812376,0.17270891,0.1501019,0.12494778,0.012084512,0.032142863,0.06991691,0.099767394,0.0016961237,0.05134892,0.49638504,0.068567574,0.0066821426,0.0008751032,0.35968125,0.22404362,0.011810407,0.0007050526,0.024203777,0.33119944,0.026419016,0.11979724,0.6312859,0.099111006,0.17588139,0.0035530548,0.71741265,0.5699025,0.06714876,0.06627031,0.01877594,0.02175511,0.22712474,0.15406466,0.014114399,0.02476027,0.01591839,0.058947932,0.1771475,0.002385647,0.103676915,0.0830362,7.2481635e-05,0.042787857,0.038576595,0.014189172,0.2640958,0.3708398,0.032076642,0.0010472556,0.91778344,1.2593869,0.51295924,0.080312945,0.20903091,0.2751778
901038,0.023990737,2.0064965e-05,0.02662377,0.0056694583,0.00048249515,0.002722153,0.0695302,0.02615529,0.0092979865,0.072223656,0.0024175807,6.713971e-06,0.021002201,0.049416702,0.09018134,0.027324824,0.0136389565,0.00055316766,0.050692257,0.0036261869,0.055440858,0.041825075,0.24023896,0.0110691395,1.3400788e-05,0.024278613,0.023527237,0.004357997,0.023013031,0.082700856,0.0075218244,0.0060909586,0.008271124,0.0038402176,0.057206303,0.0913536,0.19513394,0.2778095,0.057984423,0.17491384,0.18121228,0.0030564333,5.855572e-05,0.01318499,0.036416166,0.022976633,5.471467e-05,0.04980294,0.16332439,6.6111905e-05,0.0007242992,0.00070463563,0.00724197,0.059911985,0.000774262,0.21900254,2.8509341e-05,0.0011984775,0.14092611,0.028603777,0.0029036684,0.0025851047,0.07016121,0.040107366,0.020176813,0.034580205,0.0053554266,0.031073242,0.015419522,0.005420037,0.064760804,0.015637668,0.011211207,0.002062487,0.47737348,0.21396801,0.07874531,0.2608685,0.042773224,0.1375872,0.01776294,0.009827816,0.12610485,0.09499172,0.0033846884,0.01765127,0.034001708,0.0047950735,0.18560237,0.0034408383,0.023004502,0.019419247,0.14807262,0.021481384,0.019425886,0.16820648,0.002699785,0.033549666,0.019222716,0.009888153,0.12964968,0.017445918,0.005969399,0.017034682,0.006810265,0.006600627,0.061582632,0.23760614,0.16602,0.17475945,0.02443355,0.0006898981,0.08868509,0.031063216,0.25516197,0.19928804
901139,0.4483958,0.47436956,1.0576086,1.2570578,0.47316018,0.15471654,0.6463659,0.57032144,0.082851544,0.7415894,0.7125552,0.09457823,0.20469782,0.42593086,0.04312464,0.087707914,9.082787e-05,0.9556535,0.5480687,0.7185009,0.29358724,0.9103228,0.79009086,0.0063828425,0.018158657,0.05787619,0.40230554,0.46446493,0.44133055,0.1105623,0.034006227,0.14703996,2.1017287,0.14172086,0.50935435,0.57845676,1.7108433,1.5958891,0.0020827313,0.12661254,0.6470148,0.38212886,1.0912502,0.099983245,0.8136454,0.007493451,0.45116857,0.024022534,0.019501686,0.024424598,0.9641483,0.65123206,0.16361547,0.03532533,0.0011965634,8.481624e-05,1.929242,0.5123651,0.39154345,0.5404508,0.5120097,0.026028605,0.6657072,0.5977877,0.0016076259,0.27477774,0.019051539,0.00036360463,0.78977054,0.0013423315,0.19186532,0.05173671,0.00028111113,0.024235206,0.42000002,0.030728566,0.07750835,0.0116573535,0.09610828,0.022033824,0.0009738747,0.49090528,1.7460817,0.33020487,0.31757575,0.06641456,0.20233667,1.0085888,0.051992774,0.0018391493,0.1332388,0.00080609816,0.27805868,1.3654509,0.4241004,0.13441984,0.854079,0.09860527,0.6830505,0.004516181,1.2232,0.62817836,0.44142893,0.0042544333,1.1046984,0.0015957988,0.39243197,0.05835319,0.027265659,0.25166076,0.27530363,0.13923551,1.1397597,0.24642278,0.90557504,0.03473548
901442,40.735695,42.044052,23.086323,2.1844535,78.94506,30.173615,12.466693,33.462284,7.2832966,102.23871,1.2622728,4.4017463,6.2057505,37.948395,0.20973562,21.39059,1.1323819,33.81864,0.062156048,15.840898,37.4889,16.83812,22.320677,13.698476,0.3879278,8.206856,32.291283,73.34252,3.1672804,12.129034,1.2303873,0.1003639,27.855188,2.7314293,7.813502e-06,8.928118,8.735914,4.984213,28.644283,4.9847507,9.569123,1.6961454e-08,87.95039,5.2013583,11.623639,7.247414,26.601658,2.7959664,2.1081188,3.2303064,130.69707,39.97984,5.0252304,2.9084,5.535268,2.8197308,35.32934,1.0599017,63.48046,148.55869,27.966091,8.752977,65.30557,56.73572,11.9461,26.460943,2.150752,5.6772237,2.8787484,24.637411,0.1946888,1.4527204,2.6257625,5.9436984,8.379497,15.260939,15.943811,12.349985,12.203521,48.403164,2.4215775,14.960867,22.962622,17.654396,36.80439,0.3449177,13.604237,43.950504,25.210037,0.057233978,72.33806,12.020696,11.6655245,27.220781,31.614088,47.439278,5.710756,1.02316,19.09552,4.8992486,5.3308964,1.3204529,1.6682278,30.523006,23.63317,4.7867584,4.3280206,0.047542036,18.251923,5.7867594,0.07544309,3.369932,32.401226,23.371387,166.90489,1.2357495
902242,0.018794412,0.0009178493,0.10302419,0.042691004,0.0027459841,0.21407,0.19455709,0.2160335,0.34468022,0.000749827,0.61899203,0.21746188,0.09230222,0.04982252,0.58320236,0.39411643,1.8365634e-05,0.034993228,0.014077304,0.25521076,0.021845834,0.14411366,0.021496525,0.0071874727,0.1557232,0.352029,0.035521854,0.29656684,0.053236607,0.013010836,0.05664101,6.93063e-05,0.00039743798,0.00014321344,0.013225276,0.075603515,0.04249802,0.06974381,0.2503045,0.045872558,0.36713293,0.006654156,0.003976479,0.002732788,0.50242436,0.014409701,0.026446896,0.19190402,0.0005108325,0.24451356,0.06107184,0.0005146467,0.103143066,0.03296565,0.0013044605,0.0005006881,0.24864209,0.12992701,0.26011652,0.09356918,0.003138737,0.3222854,0.070552304,0.009191735,0.056874175,0.033488095,0.12112913,0.0010262484,0.19317435,0.041874174,0.115987256,0.038342755,5.3965094e-05,0.010863306,0.35284737,0.15381663,0.00831883,0.07261869,0.066945806,0.0015141019,0.005190529,0.076469876,0.044603173,0.042151872,0.056547422,0.0939788,0.28552008,0.03857341,0.0043415176,0.022370486,0.0241158,4.6594865e-05,0.18468821,0.034377452,0.007991261,0.4631396,0.011135869,0.17173041,0.091949366,0.013287191,0.07788483,0.021926837,0.0035824694,0.3085896,0.79704136,0.83242387,1.2704082,0.2779434,1.6915698,0.47623417,0.54968184,0.29553294,0.06527796,0.110852405,0.6056398,0.31707877
904044,0.8395586,2.0537784,1.4718451,0.6019308,3.1154644,0.8210512,1.2611969,0.64898807,0.17566961,2.4603088,1.1803956,0.028802812,0.114528805,0.3551049,0.37565637,0.06324987,0.06463483,0.81965965,0.33323884,0.3224815,1.0748621,3.2125716,4.089246,0.0807165,0.16781129,0.3399722,2.7684941,1.8528988,1.4261373,0.63785326,0.053138837,0.2827295,2.893128,0.08948194,0.62986845,1.7659013,3.2802563,0.67911273,0.1499802,0.017627774,1.3416877,0.4754582,3.6129498,0.15946487,2.0343707,0.15831059,2.7483506,0.028284358,0.047874514,0.0034010469,7.3021293,1.2650846,0.009143514,0.08647797,0.2123692,0.012391465,5.1142964,0.6608504,0.24744813,4.8905272,1.6717861,0.3203989,6.695148,0.5596345,1.3350465,0.03311954,0.56988496,0.023347838,1.7566522,0.030652735,0.8485701,0.0025905746,0.012951015,0.19233775,0.001477328,1.1523409,0.19094633,0.0039275466,1.1886157,0.3370517,0.10555424,0.05805813,1.4162568,0.3132856,1.8277231,0.45393863,0.04594792,0.7511696,0.3187714,0.011905543,0.15750842,0.3867704,0.20613217,1.8522793,0.07913637,0.008239995,4.5392847,1.4638289,2.9309812,0.5366702,0.30446312,0.08441125,0.08586533,0.41471756,0.73230535,0.21847285,0.586957,1.3004419,0.020212516,0.000436148,1.1379249,4.6727924,5.5271597,0.5166451,3.8598025,0.21760853
905147,17.856289,1.5186703,0.16898939,15.785963,9.349259,66.83672,171.30664,91.71019,26.831158,68.6647,121.672104,183.67072,2.9019783,676.0663,165.0429,288.23315,0.8934379,0.64732283,9.450192,277.4658,45.498486,145.56729,99.29062,185.67314,32.101006,412.33472,43.4846,310.10144,253.99107,0.37515277,312.3249,39.35561,4.4206195,121.73227,360.47348,425.40942,43.086956,181.99525,253.41823,60.440678,5.452528,0.7856836,0.026781393,15.671375,119.23503,69.823296,9.478175,72.72,5.5834475,33.94209,116.886856,516.24475,41.71569,21.492352,25.609478,26.25624,8.552572,92.12148,0.124557555,158.61977,4.2552333,1.7094244,445.04712,15.3425665,151.94142,334.2714,7.570476,4.26578,149.71895,12.726438,26.149166,20.546787,252.07047,406.48242,101.83426,226.66078,357.18173,350.15015,236.1348,108.15668,82.15155,0.00030472633,64.57162,85.62523,55.304874,180.71996,31.644691,114.673134,29.166779,157.82167,67.98084,154.3584,76.68167,16.709576,27.897736,24.324099,146.8143,460.3581,2.8171184,160.83131,69.40368,113.56969,143.89966,2.4026887,3.014453,47.888428,17.906527,161.57892,741.61633,120.57111,71.23828,23.682579,39.734642,3.510264,129.08163,140.97275
907656,0.3115179,0.27809268,3.0183022,0.8941024,1.3234916,2.944284,0.93301475,1.8123912,3.6646936,1.7085894,7.663974,5.390487,2.3121326,18.243832,10.097929,12.784264,0.80749524,0.07029587,1.2778746,14.228139,0.9960522,7.7257156,7.090876,3.1769307,2.296097,19.749506,0.72875816,10.994028,6.1901445,0.012518549,8.904425,0.60482603,0.037574753,2.8860626,7.018485,7.2292957,0.25324598,3.5786304,9.952272,0.3241168,1.2332481,0.22905527,2.5854306,3.2219825,4.479061,1.1085396,0.77833426,4.384974,1.4285275,0.3970964,6.5784326,16.927334,0.02008645,0.14338008,0.03658593,0.38250965,1.4336536,1.0753309,0.00039390955,3.6164248,0.0055676964,0.01128205,11.529371,2.343908,2.7225761,12.072993,0.02517078,0.018078474,0.8968517,0.6597022,1.2118137,2.733226,6.233117,11.207634,3.605839,12.02402,12.424921,13.094883,7.6927333,0.47707322,1.0000787,2.1186798,3.0847,1.9597692,0.62122846,3.3403513,0.70515984,7.7242446,0.09605075,2.733427,2.4866598,2.1882322,2.4019558,4.086212,0.8015773,6.0425453,4.5877657,13.907103,0.029707981,8.651275,4.8202953,5.573193,6.9120984,0.027997782,0.17641388,1.7933817,10.469068,3.8563838,28.497658,15.930646,6.513298,0.028878417,0.23769578,0.99736995,1.7797016,10.683325
908860,7.031729,10.645378,3.0619543,0.021542335,19.403921,8.203989,0.65980536,7.27496,0.5374567,15.849993,0.57239866,0.045795508,0.002877679,4.085659,2.0487404,0.89898306,0.17405589,6.3955917,0.28749865,6.2320566,12.734495,5.194452,5.3917117,2.9206283,0.32975683,1.0642989,2.6532826,15.7864895,0.37312254,1.2474586,2.3588893e-05,0.008190401,7.532069,1.2621341,0.80735177,1.7467563,4.2467346,1.2912253,9.0955715,0.8623107,0.2880625,0.7560895,23.989052,0.8039862,3.204671,2.5110357,7.315571,0.4015707,1.613863,0.66369843,38.817005,10.5875,2.7819328,1.7368499,1.5604247,0.13666126,11.173332,0.12495707,12.753363,40.62059,7.9588513,1.1448998,15.931428,13.225203,5.996249,4.0575047,0.25122768,0.43761817,4.0806494,2.5239644,0.0036999567,0.54529977,2.3894663,2.8164017,5.147825,6.0578833,2.9239204,2.991368,4.603519,16.53984,0.15006576,2.2047875,0.84625834,2.104851,6.88878,0.5801212,17.777853,4.1320457,9.938579,0.30307648,10.527219,0.15460777,0.8564894,10.399213,3.2918146,9.668603,5.0038233,0.36970216,5.7061043,0.96004575,0.22363004,0.618205,1.3848819,8.686734,2.539683,0.02807534,0.04681436,1.8013861,5.2452083,0.06874715,0.06451567,0.9181737,4.69909,6.1162515,29.761446,0.56746775
910241,0.82524765,0.11293409,4.5944505,3.8792968,2.3877428,9.646439,11.802789,15.150177,6.5617967,9.076355,20.307844,25.583326,6.1222177,86.009895,35.435837,61.31963,1.4517137,0.1169265,2.2457213,47.785107,4.1658587,24.42134,19.456625,24.899294,4.587216,60.769936,4.7269135,45.796364,35.797997,0.2968372,46.250664,3.9248497,0.5796017,15.996141,40.21073,55.090733,1.0600433,23.232733,35.505848,4.0000486,1.0937489,2.723782,0.5884542,6.719275,19.25639,7.1766024,3.1693268,16.258936,1.3114451,2.9612565,19.887135,80.37085,3.7691457,0.6509273,2.7387328,1.5834597,1.5840493,11.758789,0.085887134,18.511742,0.22923021,1.081774,59.41739,5.6111116,16.8394,50.217064,1.2929411,0.114967875,10.126583,0.001234349,8.701638,4.141406,34.76894,56.03702,9.958612,24.775785,53.484367,50.141064,32.43211,2.4541276,9.780223,1.6264014,9.101994,11.395402,4.6872435,23.66361,4.7618155,21.674946,3.509241,19.391123,11.888968,17.452513,9.544701,8.526538,3.3926184,7.9008102,22.645924,64.34335,0.35446984,27.519073,17.23204,21.179893,22.936636,0.08913739,0.058332674,6.190476,17.165972,20.289114,107.26129,32.872673,21.238642,0.7849777,5.9472423,0.7092077,15.1547,21.68355
910443,0.6181076,0.13176306,4.608435,2.3294468,1.8176078,4.5796013,2.4775875,6.408354,3.1323354,4.664937,10.147665,10.465684,3.4943516,36.97248,13.804489,30.460241,2.7494833,0.5918175,1.7639217,20.8293,1.3544637,11.133272,11.1689625,7.494055,3.8008025,30.614807,3.7685955,21.69533,11.388393,1.2772274,20.260223,0.49682304,0.05895776,4.767707,17.768835,23.46975,0.17618264,6.4095116,13.589158,0.28233942,1.5431495,2.2630215,1.5413942,3.1191595,4.8697324,1.9052743,1.5315844,8.084022,1.0727656,0.58007073,7.3973627,37.908184,1.7984813,0.0061427406,1.147616,0.11404266,0.42630938,5.6444907,0.39907008,9.256831,0.17506845,0.70610523,18.22298,4.636246,2.242564,22.38006,0.37986806,0.21116067,2.6923697,0.10161655,3.7787018,1.8334609,9.794765,16.487331,2.7445729,11.432561,15.36245,15.83536,9.903668,0.042595416,2.394861,2.385721,4.0353913,6.000757,0.83518064,10.33676,0.3070524,11.521268,1.5759302,8.903894,3.232829,7.7136173,4.868808,4.4262185,1.872525,4.085684,9.626484,28.161549,0.3497181,13.700982,9.109323,12.543121,14.400047,0.0033236153,0.001288921,1.9135336,14.828367,12.685019,52.845383,17.9647,17.829424,0.67971045,2.2392132,0.89186805,4.795241,13.587435
911849,539.13965,543.98706,428.35825,45.194454,772.7084,315.8359,221.5037,471.12888,54.03121,1306.6707,1.7271894,27.882149,99.43063,434.14886,7.809499,310.06323,0.16579571,313.10046,12.632986,71.856285,612.8542,40.67952,129.32077,110.13353,0.06652199,47.842262,340.51636,672.2511,2.532647,58.512997,1.6031805,9.820658,228.6244,2.0470529,4.334278,31.327488,20.816006,0.7109247,370.94473,103.64714,73.60917,24.81704,1076.3094,59.984047,142.06215,157.68652,229.6624,37.56058,5.2377925,40.90895,1384.4355,463.62537,36.852497,23.951992,29.780605,4.6473703,376.00366,8.978355,760.1368,1525.1678,305.25867,116.47319,503.97375,670.7626,48.882084,368.16837,55.680943,184.01555,2.1512892,456.17337,25.198298,55.57639,103.726364,184.05928,330.82248,401.12552,343.3634,331.98956,71.33365,343.12155,6.503841,156.72032,222.20024,128.80241,383.52377,3.321686,208.24362,660.14294,287.292,2.7892745,802.5473,75.60921,128.61713,405.43973,699.2118,984.58057,1.9949077,0.57802975,231.99852,49.124462,84.40425,21.462723,8.596816,345.8888,237.8978,59.630436,147.42932,16.547245,386.92218,283.8488,0.04848547,15.579846,416.90225,302.7408,2143.1897,137.71565
912447,4.7240796,0.23326327,0.90620303,7.267193,3.3746536,24.885395,57.35613,34.039223,8.928646,22.106962,45.442703,60.82418,2.8085022,228.47896,66.70006,117.7037,1.405081,0.33153158,4.5027423,107.89506,17.6151,51.958107,36.258965,75.691055,9.924979,139.58257,12.647781,105.810234,91.98341,0.34660453,105.50931,12.651109,1.4741647,40.324547,131.10133,156.08168,12.37254,63.536964,99.677345,26.090147,2.635607,0.5918755,0.0058187926,11.794111,43.803574,24.851154,5.513138,28.874311,1.6930037,14.155242,44.200832,170.71986,12.495199,7.1514044,7.1081147,8.866142,3.4717762,33.430527,0.38520604,51.616592,1.4810159,0.88521874,150.39398,5.38384,52.671192,120.286865,3.3648674,1.3391631,49.545033,4.16341,10.282352,7.6573644,90.261505,154.39212,32.48478,79.1314,134.75992,137.09573,94.417496,32.037666,25.646976,0.119255215,19.766386,30.205883,16.849455,57.227516,9.733581,46.880497,8.806847,55.532795,21.357496,57.37649,34.55379,3.1514566,5.3807483,15.178674,61.90577,169.03633,0.5611931,64.7124,18.99474,30.846676,44.228268,2.2505736,0.38471997,22.192505,10.917778,51.898247,289.24155,34.973213,16.21904,5.7110224,24.552917,0.24703033,42.439068,51.58736
917255,3.1620903,1.5884885,2.7916927,8.689982,5.6493587,26.476795,48.364742,38.961285,11.5517435,28.287163,53.183243,68.3308,5.4516973,231.09543,72.9182,115.84571,0.15803793,0.07228345,4.8424835,124.621666,22.1092,72.95217,41.201176,78.25829,14.399867,146.72255,18.081173,117.967705,103.008865,0.113379024,119.011536,17.073988,0.6416477,52.913963,144.79764,166.41809,5.5151644,77.63122,113.18532,28.332933,5.1793165,0.064653695,0.34084305,11.667342,37.680172,26.293282,8.156528,35.23406,5.344472,17.259363,50.852154,177.73607,11.384008,6.1430445,5.3365083,11.649091,2.4707863,45.772438,0.72956866,56.54583,0.1905946,0.2334273,165.2608,3.7977335,72.75565,109.91812,0.5474018,0.011902976,68.049034,5.355709,18.012066,14.419782,108.809456,185.14091,38.57623,99.89729,149.82988,149.30833,95.4965,36.262554,31.524502,0.004539592,18.743536,29.83739,20.23517,55.799046,8.752171,48.40643,6.2835164,58.26715,26.36953,65.9438,33.794243,7.6323037,6.3654604,12.278659,58.770515,178.85577,0.3019712,70.782875,26.6092,36.064316,46.257915,1.7533226,0.020732239,25.873604,14.524173,57.64208,340.0377,54.88064,36.02556,14.117385,21.431042,0.036983952,56.507988,59.80023
