IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
917558,292.6924,10.416664,32.3407,174.36052,46.45357,691.2748,2416.8215,1133.5293,204.08823,827.15845,1369.9574,2256.9434,0.26103553,7864.336,1673.3531,2978.5757,1.7311071,10.402193,34.80923,2961.7744,510.93762,1415.246,878.9879,2311.3513,226.77,4395.767,457.10593,3656.0278,3185.814,10.124183,3543.6123,501.88046,130.34966,1162.9816,4083.4646,4997.8433,898.8818,1886.879,2626.6445,871.9009,26.529264,1.067435,115.90854,51.95161,1900.3718,774.20935,42.333824,662.9238,4.506852,466.35693,1121.2627,5969.1562,667.6629,347.21603,407.7898,330.12347,116.69132,1091.5623,6.778455,1891.2489,116.753784,20.199675,4546.5024,127.95192,1938.8668,3969.275,201.12152,125.75471,1971.9307,285.42325,167.98766,120.4446,3019.224,4837.3643,1347.164,2506.2524,3618.065,3744.1296,2730.2551,1682.7446,1042.354,14.487126,728.6236,1040.9492,643.8928,2386.962,338.85562,1186.9666,472.5498,1936.1195,726.6449,2112.7449,942.4746,21.669804,254.85367,87.5838,1782.4757,5478.49,38.18671,1653.8964,560.9823,1045.9479,1591.3055,73.2506,29.663239,791.608,171.4616,1562.496,8754.707,696.07886,409.9128,289.0231,590.4672,7.4169044,1719.4601,2019.2343
919966,94.02633,101.493576,61.456654,8.56454,156.39929,76.51045,23.875551,91.32362,8.227377,285.96228,0.041152697,8.457276,5.4821057,80.506195,5.805737,60.436985,0.025755359,74.57141,1.4163722,24.879457,140.77159,16.793264,36.129353,33.295864,0.054207772,11.849303,54.65451,144.40013,0.38463226,15.828681,1.2048569,0.26494074,55.111595,1.5722836,0.45337707,10.612344,1.4276488,0.5482732,108.78431,21.543194,5.0093713,4.1690416,240.93803,18.7536,30.339575,29.96595,52.398376,10.560506,1.2209655,7.6792173,310.78882,92.08806,14.063391,3.6770706,5.3221264,0.7876907,76.58066,1.8552823,199.21645,379.98285,64.13514,20.426008,139.69539,140.87846,21.339346,62.017464,9.680633,28.052904,1.5309987,89.72332,1.2683465,4.95124,17.909164,27.894653,68.94835,83.02569,75.64777,72.2738,16.966307,84.89331,1.2320929,31.388454,44.04042,36.051464,87.82432,0.015867729,59.87082,129.13861,82.466545,0.012487008,218.31216,44.27947,49.496525,52.02807,155.98549,228.61601,0.31891263,1.6445196,35.801598,2.757026,23.69359,0.015448653,0.09222719,118.36789,57.479034,14.704391,46.441105,4.1933475,102.64796,43.42734,1.4533665,1.2719864,64.85819,87.951775,481.1806,25.22244
922854,73.3198,0.62719196,8.9462,36.079235,14.111079,179.51059,629.7259,254.54471,58.507946,214.2233,356.9391,542.97034,0.10749814,2057.631,431.2162,732.14966,0.17339711,2.5454834,10.398861,761.2185,125.802795,377.23352,221.12886,581.0583,66.22309,1126.4496,111.87781,911.8636,772.08203,1.1753566,848.59283,120.311005,39.434948,311.6447,1048.0369,1259.3467,193.2683,530.0557,695.0688,220.45335,8.231613,0.12672298,15.354362,13.2101345,477.00702,185.06555,16.36674,164.41628,4.4730353,114.69458,304.22473,1576.9486,141.65271,74.44555,88.16011,92.200294,34.939056,264.70987,1.083986,500.7626,30.204105,9.262902,1251.4073,35.068848,510.9447,1048.7051,37.903095,20.524605,555.02,61.676853,42.444073,36.30826,774.9218,1283.966,328.9566,687.7581,996.54974,1069.292,710.01086,410.84958,262.96457,1.796582,158.70369,264.01172,174.58627,584.53876,66.08768,328.7659,105.23426,465.48346,206.29218,481.85043,208.63708,19.332132,64.93416,27.219055,438.75143,1303.3977,13.586919,405.96744,151.04611,280.8373,397.30664,12.112349,8.228208,167.35687,28.009405,442.82468,2534.4028,209.69058,99.69262,81.78106,121.849365,2.7648711,405.97305,537.9218
923755,0.061318137,0.058858436,5.057052,2.6903503,1.6049777,2.474447,0.39804867,6.249317,2.4141567,1.2740092,8.149136,7.1242785,2.7998328,15.524046,9.441487,18.45442,0.16703968,0.01607108,2.9138849,19.977732,1.2513559,8.3704815,9.884606,4.1961865,2.1769676,15.728219,1.5102812,11.729212,7.9559045,0.13151683,11.85783,0.37686056,0.096438214,3.675913,13.055547,12.422363,0.3722427,3.4551904,10.064344,1.847962,1.0206972,0.52268475,1.0187452,3.2450714,2.2425754,1.4774848,2.8424082,5.5027204,1.0955577,1.1390042,7.1974993,13.651499,0.044290945,0.42064157,0.0011129943,0.6041213,0.33152765,3.3986804,0.40184325,4.287247,0.5306672,0.01188495,14.247917,1.7279294,5.9646273,8.510866,0.66860586,0.42220682,1.5927528,0.19222014,2.3848279,3.1160262,9.453924,14.735957,5.308543,12.380642,15.305251,15.855492,11.183379,0.061938494,2.4502974,0.41015878,1.9023787,4.40109,1.0359632,2.2042165,0.32192662,5.1334295,0.013437931,5.1933513,0.18495001,4.934704,4.8732595,3.0421054,0.4863249,10.151002,5.1054964,19.849348,0.034097143,9.075322,2.6069102,5.412552,5.108916,0.3150473,0.23291853,2.7124538,6.616364,10.636509,24.418396,7.25834,10.644196,1.3244792,3.073061,0.032705527,3.5386558,6.4377055
926862,0.0054001003,0.003669014,0.003942282,0.000103250415,0.007130777,0.007000393,2.9855486e-05,0.011662386,3.0320912e-06,0.010103375,0.008068291,0.0027382623,0.032256417,0.0059289667,0.007987319,0.045595672,0.0053631086,0.00785863,5.2956635e-05,0.0024113175,0.09853287,0.0045026722,0.024600532,0.0012912032,0.03805969,0.029324291,0.06529086,0.10095876,0.0021529666,0.0107681425,0.00042024773,0.0075771874,0.04357644,0.0010490424,0.00729273,0.00038573306,1.4229036e-05,0.01855244,0.0961421,0.13047597,0.121351205,0.0064846664,0.2612586,0.01699712,0.28187492,0.10598797,0.03932686,0.0337166,0.04152422,0.025206313,0.08204365,0.030668704,2.5267695e-05,0.010883879,0.008761279,0.121428624,0.008107625,0.002834504,0.04297008,0.5186457,0.05989452,0.024127577,0.087211385,0.019982629,0.20584749,0.01188736,0.036003325,0.007953092,2.0988058e-05,0.03479833,0.27691793,0.03596111,0.020774571,0.09129726,0.0067136744,0.106080286,0.0002509677,0.01144053,0.030221252,0.0022875878,0.0071220617,0.0005789415,0.1066847,0.25539994,0.054692682,0.014915921,0.77600354,0.09299785,0.002745397,0.041608144,0.02669646,0.65143794,0.011419005,0.004076364,0.123770006,0.38347432,0.0076469653,0.050480355,0.068048544,0.047738194,0.038799852,0.0022994683,2.1573078e-06,0.08222848,0.019258497,0.23318392,0.9423936,0.09256284,0.05210433,0.38485357,0.123605534,0.24188378,0.22671767,0.008878102,0.011103148,0.20685896
927359,3.2735386,4.448069,1.3306983,0.1801463,6.007574,2.5160844,1.440741,2.4643424,0.3489788,3.010466,0.537212,0.26040164,0.57248175,2.6356473,0.0180346,0.08793208,0.88263994,2.9065044,0.6862511,1.5525702,3.024265,2.8572822,5.311315,0.47362155,0.020891586,1.0002732,2.4631562,5.9008594,1.4757318,2.4176812,0.011186169,0.0011726434,3.6489441,0.5301888,0.74190986,1.4015913,5.2678022,2.7843964,0.61242664,1.025752e-05,1.7946609,0.30759645,10.320797,0.044138778,2.777221,0.6613402,5.2004766,0.09222082,2.0617485,0.4390012,14.279147,2.8356574,0.12220575,0.4440978,1.4658437,0.7537389,5.027967,0.6882844,0.3076137,6.3642263,3.004642,0.9978409,8.307646,4.0143876,2.444924,1.6170827,0.018389745,0.04890092,2.7973437,0.8806764,0.95029604,0.52679276,0.101376906,0.3659486,0.053670667,1.174619,0.062628515,0.21713018,1.5438906,6.328259,0.35492173,1.4622203,1.9143417,1.5235113,3.085179,0.0073039425,0.4428359,1.6619154,0.72789395,0.5348267,0.58631593,0.27606657,0.23882997,5.746429,1.3735663,0.19000806,4.641214,1.5102876,3.4497495,1.8515555,0.59163725,3.1688528,1.5737653,0.12529045,0.22037055,0.53917295,2.5803478,2.730182,0.008658547,0.3995061,0.4033624,2.2890449,4.8348227,0.9340355,6.9633393,0.2767541
929464,0.0061696125,0.0029199948,0.9151811,1.1303942,0.37880543,2.2847033,0.097296126,0.47327915,1.650819,0.46829122,3.3233314,2.556453,0.3759052,5.9771957,3.4557095,3.374728,0.25635523,0.020562282,0.8111901,6.3741927,1.1703157,7.2978663,4.5326204,1.5364224,0.99477786,9.628783,0.26736575,5.180046,1.8678244,0.19605452,2.776379,0.35313556,0.12195713,2.1746767,5.9681573,2.706025,1.2418516,2.2855523,4.4173527,0.18816355,0.8980924,0.07920981,3.3463125,1.4300014,1.0906714,0.90542656,0.27741235,2.0500884,1.2277708,0.5535283,3.6907384,5.6414685,0.007880055,0.0076452037,0.005412126,0.3115223,0.14781928,2.23652,0.088270254,7.4520097,0.12514286,0.017234126,5.339502,0.48541436,1.7592096,2.2323344,0.5250716,0.7568248,0.9231001,0.08308117,1.5064911,3.3789647,2.576264,4.280468,1.116226,4.886871,9.116213,7.910607,3.9945054,0.21030684,0.16929819,0.7223725,0.14036003,1.7656806,0.6458836,0.4677934,1.0158129,1.4759154,0.054906763,1.4824151,0.22331333,1.2711128,0.91348267,2.7918203,0.043952364,6.0113716,2.7255075,3.5864694,0.12094211,1.7856365,1.3062073,1.9896637,2.1633213,0.7152212,1.0177436,1.2103544,0.3506065,1.273304,5.6539645,9.028262,7.0091934,0.633059,0.0032895808,0.6207441,1.5199987,3.8733165
930449,4.767534,4.858671,2.2091284,0.8951715,9.826268,5.5293303,1.7018132,3.2930787,1.4165113,8.512221,0.8381183,0.5093041,0.69090086,3.5694404,7.912067e-05,2.194849,0.45368358,3.2158074,0.26217303,1.5527909,4.5897994,4.1562552,3.5765047,2.3743713,0.44863403,1.3395318,4.38611,8.891229,1.695685,1.6939536,0.052073944,0.08914768,3.2331388,0.56977785,0.6910476,2.788551,2.3762586,0.7058429,0.6515902,0.22795439,0.75641036,0.059604257,10.110595,0.23322634,1.499768,0.45637026,4.6406336,0.033357657,1.0267255,0.3180601,16.383392,4.9763184,0.2517034,0.3388161,1.5185828,0.17136678,6.9272065,1.6326853,6.907299,15.85848,4.401381,0.7576214,13.304894,6.310681,2.707721,2.8837204,0.69961977,0.23383953,2.767185,2.3940492,0.10999359,0.02758866,0.10275606,0.004803448,0.12493971,0.22753702,0.17076953,0.31661066,1.7551131,2.8721652,0.37380582,1.134153,3.0930803,3.473265,4.629611,0.008750626,0.42768598,3.8619893,0.97241807,0.025294898,8.427107,1.5629005,2.094638,1.6147918,1.8782895,4.325793,1.7603273,0.07851069,1.1348077,0.19097789,0.6053588,0.037764117,0.059879746,3.8102744,3.262369,0.5971716,0.08160642,0.32398129,1.1662773,0.18528399,0.13191429,2.611161,3.0188024,2.0773304,20.932713,0.35837123
932554,18.126007,24.04719,15.094374,6.160728,29.104877,17.993448,6.126981,17.7952,4.5443187,46.389633,1.818424,3.8761675,1.4929953,17.309526,0.015582486,12.391065,1.407116,21.924122,0.55506605,11.909528,19.129763,8.877504,17.20202,9.725042,0.41793296,5.7496176,14.519848,37.20029,3.7781553,9.394066,2.3184588,1.1279342,19.10105,4.646286,1.9199662,7.321199,3.7400627,3.1665907,14.360004,0.4184395,3.5021071,0.7863091,37.395874,1.2624751,6.309342,0.4946718,15.240777,0.11299882,2.4595134,3.1599662,63.515167,20.070032,1.5403339,1.7595133,3.47888,1.7571801,22.75508,2.9692607,21.09797,52.37613,17.846632,9.082825,41.4836,34.48609,7.4392195,13.430023,0.080580674,0.4143589,6.1318574,10.9514885,0.25775847,0.09640867,0.44247,1.0838381,2.3267431,4.951583,6.907784,4.8302383,8.03117,28.498692,1.5621517,9.991758,14.448651,12.01577,19.396814,1.3497053,4.4632483,23.848526,7.3875847,0.22971877,32.725708,2.8812852,5.155433,13.033,15.806437,18.753677,2.8829663,0.22530688,9.240266,2.0833867,1.3182651,0.43201587,0.16879566,12.708168,14.515755,3.1073704,4.2109323,0.16175444,2.7442117,5.001624,0.075353004,4.24712,17.382845,9.608202,81.08874,0.075203046
933253,317.7765,301.38333,229.95021,14.16594,472.0442,161.19069,131.58371,243.63399,34.901314,678.6824,1.8602364,15.517326,70.12299,241.40132,4.859515,165.6152,0.1440557,175.45384,4.1598744,42.941826,294.66293,30.412851,80.34264,59.081512,0.72707504,32.193977,187.54042,371.90204,2.6175785,33.879883,1.3636432,5.4100018,131.80287,2.0917296,0.7751242,29.539986,26.448095,4.4888372,156.57039,45.428112,58.683113,10.787861,610.2257,26.383802,97.81805,64.07047,154.06697,15.514806,13.191306,22.235975,813.5991,288.8432,15.400761,22.265116,21.41047,6.578648,231.29353,6.459807,327.87036,771.91296,162.5271,48.166836,277.47888,356.89478,35.559475,207.95131,21.034107,80.73176,0.55605775,204.4606,6.0234594,25.971497,48.95218,91.39689,145.87915,211.91685,139.9468,137.68097,45.375412,200.1642,3.9663198,84.68492,112.660324,63.226223,207.12262,3.257699,107.30205,335.05682,135.79541,4.811297,358.0642,19.136257,52.03743,268.6192,294.519,472.74637,15.56861,3.3816404,155.8389,41.086468,22.056162,31.843521,19.505064,156.32301,116.81234,23.927328,28.257595,0.26558277,159.45851,114.52453,5.297897,26.477541,264.4033,131.52455,1077.2633,69.59692
937160,10.400541,18.058987,2.864714,0.07147275,27.319159,11.404561,0.14502576,10.878239,0.36672387,25.927269,0.012026956,0.20620863,0.001971358,8.025359,4.1290574,3.6011424,0.6922058,10.212978,0.0005778578,5.559374,22.55027,5.213513,5.408181,4.211077,2.272272,0.9090773,2.8933651,21.82279,0.07408099,2.0251741,0.088840045,0.04022006,6.5879035,0.5778453,0.38047674,4.223281,0.3923406,0.86095464,25.338865,3.577581,0.038945056,1.6446275,36.575253,5.1012707,5.206297,5.284635,8.408637,3.6048412,0.38452435,0.513806,60.226936,14.824306,6.008725,0.501006,0.6847927,0.09658446,18.615747,0.22774026,23.97888,73.79048,10.186436,1.836794,30.047361,21.56229,9.676202,6.388388,1.1820638,1.7606364,3.613227,5.3259125,0.053528342,1.508105,2.9901476,5.97707,11.837731,12.412243,6.979278,8.433914,3.1892247,26.52504,0.27168417,3.3322945,1.3612108,4.297479,12.190007,1.7515498,18.823696,12.249364,21.47273,0.011904055,28.764524,6.454726,6.7529693,7.127795,11.289036,23.139843,1.5716268,0.004187742,5.085433,0.144424,3.498279,0.0027069934,0.5915084,26.382421,3.3096058,1.7205957e-05,0.6791141,0.24832661,15.61021,0.19246045,2.0373077,1.1917206,5.36302,15.772213,51.57444,1.8573918
942658,81.86174,88.4074,59.34692,13.150106,115.0205,54.06894,34.056442,78.929214,11.277988,206.27051,1.3119159,11.130751,9.950555,72.876976,0.70630306,52.983673,0.6970005,63.835953,0.07518425,23.886833,81.580666,19.108482,39.75143,23.54187,0.6019076,12.135447,56.67832,120.78764,2.6796014,16.980337,1.8169358,0.019181566,52.822628,3.9019032,0.0041250675,9.085745,8.313015,3.0266457,58.160473,8.324664,13.18428,0.17536663,169.16751,4.975927,23.36098,16.745834,45.075546,1.5183275,2.6483808,8.0564785,225.07497,75.92942,5.8493357,5.6990123,7.374667,4.3143635,65.70242,4.6506457,123.695465,258.23544,51.17153,19.88758,100.46364,109.929596,10.374551,55.070236,4.432512,14.367633,1.1902219,54.39372,0.49518037,2.5366473,9.720586,16.186066,34.019363,40.215145,43.305843,35.52402,13.27691,64.915924,2.0152025,29.007534,42.318123,33.539314,63.452137,1.8778242,28.314829,100.8133,45.230877,0.4545319,119.305565,13.260816,16.648336,62.58954,109.5424,121.57833,1.420125,0.24654275,36.557697,7.5978045,11.087477,2.152198,2.164354,50.935513,47.141567,13.960142,15.095669,0.2569698,59.666946,46.12517,0.81961864,1.6313792,62.613346,47.80666,320.49384,12.663646
943862,0.48982325,0.12202454,0.110305876,0.0075152298,0.6917069,1.4471661,1.5201122,0.8460672,2.204091,1.5225273,5.9713125,2.234267,2.066686,9.28999,4.2315245,5.118668,0.27534223,0.26536706,0.6994937,5.6408143,0.011816968,4.3169885,1.689697,0.38805565,0.47764194,8.314416,0.74221534,6.5684896,2.9394748,0.57167685,3.3225777,0.087811135,2.9599401e-05,1.2559174,3.9846425,4.9882765,0.09367919,0.83329993,4.94783,0.1697714,0.028583942,2.665717,0.9194834,2.2554286,3.2904208,0.004183415,0.64373535,2.0340183,0.03363557,0.029256312,3.1563537,8.653129,0.00040837534,0.07300914,0.00048521042,0.047536526,0.7813908,0.836949,0.22289959,0.76947004,0.010874119,0.17364024,4.9321227,1.5817199,2.2663298,6.6359563,0.361307,2.5997355e-05,0.09804242,0.014378209,1.4982016,1.5419884,2.5362968,4.481496,0.6191614,2.4795225,4.0315933,5.1026707,3.472383,0.38090318,0.25840324,1.2901841,0.14297208,0.47881487,0.075289436,1.8748692,0.096362226,4.1971817,0.00061646296,1.1815304,2.2439866,0.73896474,0.38351536,2.5692139,3.2703638,0.12820134,1.7847692,5.0237274,0.34896603,3.277559,5.144824,4.965912,7.3085732,0.036878638,0.021963922,0.4534111,1.790737,6.286634,6.3311186,2.8903527,3.659501,0.10535594,0.02252235,0.51198965,0.36410025,2.2475705
947668,1.4866089,2.9491706,0.35975572,0.3268622,3.120053,1.2077931,0.13945086,1.9898857,0.012020355,3.6980987,0.0655793,0.00011597285,0.11352088,2.051321,0.7871586,0.0066817235,0.001991288,0.5728235,0.07907065,0.57071525,3.8638327,1.6385674,1.6486546,0.23036294,0.62480456,0.21726124,0.5328463,1.3775913,0.32071856,0.44058582,0.5058933,0.58766407,1.5384605,0.12621595,0.0082911495,0.11299758,1.7437974,0.3884382,2.3413978,0.2656586,0.17441489,0.2680024,7.2030168,0.65523916,1.446374,1.1951909,2.7279956,0.15355742,0.056246687,0.04446677,11.397564,1.3142391,0.23513485,0.41762906,0.06857198,0.56006575,5.480443,0.07984557,1.7461103,9.213032,1.2182794,0.07815218,7.0286293,1.5169761,2.4260268,0.009424201,0.7082329,0.29780847,1.875006,0.012221945,0.088977605,0.62787205,0.8012375,2.37695,0.49127695,2.026702,0.42770272,1.2422911,0.48409742,1.7584293,0.09493144,0.047833204,0.054813966,0.48241043,1.4373266,0.6000819,4.857861,0.5934777,2.353927,0.0032370838,1.11305,0.11161027,0.013440184,2.7858114,7.784954e-06,2.3068738,4.3276844,1.0300404,2.7811313,0.45023108,0.028158724,0.10322065,0.4329367,2.458961,1.6300019,0.0036922202,0.25584078,0.03005038,1.3637806,1.7124913,2.1021693,8.602673,2.2460732,1.1317376,9.160237,0.0015185396
951457,18.880009,0.28216594,0.1270064,7.5909586,3.112507,41.634403,172.09686,55.683334,15.978502,78.97438,88.267525,136.45088,0.610238,608.53107,129.64961,210.18698,3.4052982,2.0497608,3.7959096,196.57317,29.884909,112.59996,68.46023,151.89586,18.698698,313.83752,29.40872,247.66042,186.78069,0.7030639,205.41647,23.202215,12.84767,83.55378,264.20596,340.2109,44.07586,139.43689,201.19795,40.412266,2.4749131,0.7348249,0.5687119,5.1783247,146.40678,46.174866,2.6795046,45.079033,2.6328928,23.696653,75.924484,498.19226,47.338936,10.303766,27.831648,17.103945,15.794774,58.557358,0.00037576014,137.55025,12.206661,7.6797433,319.26196,17.97319,104.08,309.34296,14.925373,6.0074162,120.538925,4.1252966,14.198832,13.581514,197.74411,333.4627,73.372894,195.06337,264.1422,294.46213,164.4818,63.78826,49.691597,1.8177123,47.22018,59.364555,38.354424,165.41618,22.080793,119.33192,30.263172,116.544815,76.73575,124.82594,49.93777,14.686941,24.66683,12.880678,91.557205,309.27237,5.037902,119.64055,58.007824,90.81174,125.33579,0.33424836,4.234229,28.215508,17.666441,118.83257,625.22815,92.292625,41.351856,11.500325,22.268038,6.1088023,85.35398,101.79205
952863,0.7026154,0.2759292,0.0538783,0.62052023,0.47758576,2.1335325,1.1192429,0.8112973,1.157846,0.7155154,4.053554,1.6761787,0.019354336,9.142146,4.6494575,2.7915645,0.0019465808,0.26502573,1.2813812,11.308699,1.7501003,7.5781913,4.1410527,2.8719902,1.6945852,9.072433,0.28641263,5.416523,1.7552485,0.33779234,1.6648707,0.6692659,0.028194822,2.364767,6.5426717,3.5000532,0.7494193,5.664621,8.945979,1.4141899,1.8515133,1.1787461,2.0539184,1.3444909,2.0911827,1.877112,0.22165711,2.4256246,1.1039147,0.63534343,3.0493147,7.0488944,0.099947736,0.0013219215,0.13103895,1.9793272,1.1702698,3.0111017,0.06887574,3.1254733,0.00903264,0.026847607,14.206749,0.023236303,3.7718127,4.089384,0.6061693,1.0466468,5.1556983,0.107818775,2.1884449,3.4137473,6.1364694,9.59738,3.1906734,9.787678,11.822134,12.222232,5.5987263,0.5289669,0.91571236,0.3282183,0.26698112,1.3336309,1.516464,0.56467736,0.65132004,2.2270117,0.20407988,2.3457131,1.5144027,3.0210068,1.1004304,2.4607732,0.2068179,3.3451343,1.5053359,2.7335036,0.0002869393,2.452953,1.8780541,2.1545744,1.970771,0.8201098,0.5057345,1.6011477,0.067501284,2.0203469,14.487995,12.426029,3.1628306,2.8148723,0.00028017454,0.1180292,1.6157663,3.3268135
953764,0.19708985,0.021093193,0.18545672,0.45493865,0.31715348,1.9478647,0.49031362,0.7909481,2.4510164,0.12116581,5.0362573,3.9149666,0.36876106,5.1617665,3.9536004,4.6320705,0.56682,0.11991994,0.68927205,4.36575,0.10254489,3.417302,2.5170023,0.28411403,1.4794396,8.591352,0.286412,5.8559237,0.992488,9.8788165e-05,2.579318,0.047841236,0.038104445,0.5245192,2.5785787,0.16620928,0.34510818,0.95157325,5.600017,0.0620971,1.5769657,0.015308745,1.2415059,0.97098374,3.5728917,0.08250834,0.00910385,1.3790523,0.008164065,0.12626298,1.3205302,6.772178,0.17459545,0.029339971,0.00078906986,0.41462728,0.91426325,1.5171525,0.29190794,3.6157308,0.0074216104,0.23429942,2.4603417,0.08870872,0.116025746,3.991936,0.2038164,0.086545944,2.0488086e-07,0.0017555071,0.52476335,1.7007291,1.1241332,2.9381273,0.8447954,3.463354,3.9509788,5.712094,1.5429937,0.65224975,0.015187832,1.0250617,1.21091,1.9726776,0.060776304,0.50989795,1.0055646,1.4525354,0.1459494,1.8542167,0.30094582,0.79876524,0.8472929,0.5681024,0.5974573,1.9350568,2.283742,3.6178038,0.06947052,2.157621,2.5148182,1.9199696,3.860745,0.14570281,0.10790503,0.5499653,1.3539815,2.2618666,6.572236,6.4930844,5.3224587,1.0359896,0.012182924,1.4395567,0.85757923,0.45004016
955465,0.21521264,0.70586663,0.20939022,0.058117002,0.33077163,0.12383259,0.098663695,0.12021032,0.041662242,0.79750866,0.28609142,0.44375524,0.03763267,0.053295787,0.30928582,0.11124863,0.018482411,0.10178823,0.008698171,0.010522011,0.94411254,0.45382172,1.0909516,0.011773751,0.13378999,0.0010081662,0.18986918,0.5166695,0.56309855,0.10621894,0.002722484,0.22411834,0.46939495,0.010285276,0.11037307,0.11826411,0.75057656,0.3149454,0.01537658,0.01707607,0.21353798,0.001046569,1.9583974,0.009869825,0.08552781,0.17981245,1.1171836,0.0011607293,0.0017573818,0.015947003,2.4566605,0.3246535,0.03368706,0.0074134124,0.033835918,0.09172194,1.079774,0.009548179,0.24361843,2.108963,0.28737837,0.07980536,1.9618179,0.29723367,0.67222834,5.901077e-07,0.19330011,0.17417769,0.14145233,0.32949722,0.0027354683,0.07100405,0.099461675,0.3213296,0.17187844,0.9658717,0.00024068284,0.059996706,0.12135714,0.09053154,0.04728135,0.043669038,1.1731143,0.04379613,0.72190934,0.06413819,0.0011365331,0.15268229,0.07357639,0.008993505,0.23882903,0.041348778,0.018858872,1.0123868,0.2923941,0.6824599,1.0549664,0.23541348,0.8122502,0.06325894,0.013101744,0.012256353,0.06658882,0.082347244,0.6747425,2.647414e-06,0.5070817,0.16928107,0.2943315,0.13954654,0.3706233,2.0425313,1.1807591,0.46043634,2.3569796,1.7109265e-08
957974,0.00069589826,2.9219527,13.630143,7.633634,5.785994,10.740088,1.6346277,15.772715,7.7328744,3.2330406,21.843536,16.878138,10.334845,43.87359,29.637253,43.273434,0.48214272,0.028629145,5.264792,49.303406,1.9509048,19.27357,18.32423,18.546495,7.529207,50.08515,8.903638,36.09226,29.840944,1.2383162,45.345745,4.277854,2.1932902,15.417775,50.13523,66.346985,0.0065275608,12.885734,25.138283,4.1004033,1.1745094,3.6561422,2.7944582,13.139837,0.943354,6.879807,9.861642,19.06671,1.5633441,3.132789,21.62364,32.810265,0.091382645,0.90255004,0.05999885,0.7329781,0.19424853,14.606686,1.0892651,8.900032,3.6238816,0.00549837,42.844677,2.6735654,17.770657,21.703362,1.092282,0.4895002,5.49929,0.75590265,6.9732833,5.1976595,27.243095,35.817413,11.689621,19.868189,34.95207,27.525463,23.267704,0.58370245,8.661239,0.5208776,8.425035,5.984413,3.3857822,12.012066,2.7647054,14.141556,0.6402734,13.071476,2.3746836,16.809347,9.278653,5.1836224,4.196874,6.5283675,19.718208,61.486397,0.00013545685,25.247353,13.642728,21.909983,20.091496,0.9000662,9.3294984e-05,6.8039637,16.88655,24.183771,68.66116,11.955856,21.173948,0.8863126,10.542795,0.03240114,9.42861,23.29229
958976,0.19979098,0.0054268604,0.00013793957,0.3394983,0.024124784,0.20553933,0.09816881,0.18839881,0.42250827,0.00012199288,0.26067793,0.45850995,0.028456526,0.26267585,0.3053177,0.621354,0.029878106,0.08062017,0.12630399,0.37326673,0.17392725,0.94105816,0.64365256,0.01712225,0.7854953,0.86175275,0.009744794,0.7408729,0.120624445,0.00021025755,0.20381398,0.03364088,0.0006771158,0.0841341,0.26180217,0.14010534,0.2440391,0.1570582,0.37175143,0.07507011,0.073570006,0.13821225,0.35102972,0.0028567468,0.0116933165,0.05579205,0.028217906,0.34471753,0.07449377,0.20943561,0.2477951,0.17264569,0.009707385,0.0050451052,0.043759175,0.057792068,0.1316218,0.031257644,0.0038898592,0.1626314,0.053969223,0.014898974,0.057977792,0.013360343,0.048977293,0.27627742,0.023317361,0.20717756,0.00018903277,0.040195905,0.10428219,0.40923813,0.1622111,0.46567136,0.2548136,0.99184537,0.18135439,0.68474126,0.00019439275,0.033607353,0.23842585,0.021140732,0.33259675,0.07386681,0.23224275,0.23822382,0.19243051,0.23113595,0.019761153,0.17700073,0.00015971497,0.0077613606,0.07517691,0.0726443,0.75445914,0.10976756,6.179619e-05,0.3416767,0.06339848,0.06304969,0.0020616804,0.00054338557,0.04414198,0.086289965,0.6606071,0.6044831,0.65973896,0.0019753296,4.7176046,0.019258631,0.20045917,0.08928161,0.0021966426,0.04282172,0.40681407,0.6656846
959574,0.8643939,2.6216412,7.360897,10.565334,8.428095,27.775429,19.484673,31.134834,12.555361,9.877796,36.403805,47.563522,7.920665,124.71462,57.57908,93.99419,0.17320481,0.044537198,8.479553,87.15539,10.494512,49.211723,31.306658,48.84388,13.959346,113.398544,19.376482,90.4519,72.09156,0.3984139,97.49005,12.799752,0.09981881,33.29877,98.18088,134.85442,1.9162515,40.093815,59.78694,14.777633,4.8178177,1.5536999,0.32381892,14.706521,15.685413,18.218002,9.490139,32.25942,3.0519264,9.540714,40.5993,98.58169,2.9812486,4.6401343,1.5988696,5.628531,0.6390611,22.417658,0.024633376,21.605135,0.25518683,0.39187717,109.16003,4.4954753,45.89631,65.31601,0.48878193,0.5290239,23.653711,0.04369911,14.4960165,8.818412,76.90381,109.2544,35.02838,59.88724,93.11121,81.37614,59.229458,13.043275,22.922155,0.091306105,18.335684,19.759916,10.849639,36.011887,6.8662424,32.246475,4.4858828,37.767895,13.409872,29.853016,20.86015,8.957819,4.3138165,10.792095,38.36023,120.267265,0.308583,44.41885,20.654299,38.470116,33.948086,2.0553815,0.0036921026,17.482637,17.310392,36.42819,188.77504,35.758556,33.103886,5.5307455,13.99953,0.002719316,34.944664,57.84665
