IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
962058,0.120887086,0.054883763,0.012170391,0.0009436742,0.0038071459,0.049325533,0.16351998,0.00071890664,0.006355662,0.20057927,0.18362936,0.007107924,0.0018047016,0.015310014,0.0155895855,0.14434215,0.029112108,0.024921976,0.00025291665,0.009758438,0.32562548,0.011639046,0.00571668,0.0011910482,0.12780085,0.043604515,0.009202436,0.01004244,0.03485123,0.04766506,0.07947587,0.0050891526,0.0031710642,0.04237776,0.07199007,0.03274154,0.040905837,0.00781513,0.0071830875,0.0015758085,0.14909336,0.12493423,0.18930306,0.06527962,0.16734794,0.011337204,0.097133175,0.09392593,0.36574048,0.0029577224,0.0019484959,0.00011546632,0.006649052,0.05982779,0.05743544,0.08139685,0.19575857,0.00015615585,0.007286094,0.073396794,0.011283905,0.0032388475,0.0034036753,0.0072040064,0.023391893,5.3038213e-05,0.19034919,0.023350123,0.022782182,0.10710829,0.113165826,0.0019001669,0.00092515553,0.06344993,0.03550441,0.004621352,0.0005174929,0.028687406,0.022294471,0.01750607,0.009357822,0.011160123,0.114164636,0.019482097,0.0022349996,0.00529726,0.00042409322,0.029586662,0.04053075,0.00019518138,0.005102666,0.00017906883,0.5070354,0.7002326,0.50113845,0.24665646,0.012640459,0.006763239,0.005702394,0.00024862392,0.13314757,0.3708541,0.009034056,0.110588744,0.0030455838,0.033134647,0.35800081,0.9874406,0.78149176,0.10425105,1.4070584,0.27859747,0.054681167,0.04232234,0.0031374882,1.5101248
965367,3.2344,0.11037784,2.5683167,4.9470997,5.028584,19.882109,33.72578,23.361923,9.980208,16.392765,36.97873,43.27216,4.1806045,173.5893,55.496502,91.51036,1.5772289,0.28479332,2.69799,81.79389,11.267438,50.635498,29.521791,48.97265,9.510303,107.8653,14.026276,89.411575,64.698906,0.35146615,77.755356,8.327168,1.3656473,29.63636,96.745026,121.1116,2.8653915,48.2385,80.36408,16.029455,2.5994694,0.9982709,0.5074717,9.482881,29.558628,14.783757,6.020947,26.700233,4.2857113,9.734605,35.76348,142.18388,7.001968,3.179094,3.7312794,6.787226,2.6463664,22.81652,1.6235862,48.457134,0.25323763,0.6123973,119.6534,5.3390455,39.413612,85.47819,0.38637564,0.029734297,29.337093,1.4236238,9.852304,7.319006,73.329895,119.73205,27.110378,65.655525,97.43529,94.226715,63.716972,13.643514,17.239555,1.2014132,14.947607,21.08695,11.447495,42.86575,6.5919466,38.524586,4.556207,41.081764,18.196365,36.596394,18.135157,14.2944765,11.178355,6.4940033,38.529976,123.399994,0.5673728,46.052227,20.353773,42.462994,39.932716,0.29289767,0.02546993,15.604468,20.209581,40.407974,186.40521,42.637554,32.27476,5.1799517,9.65,0.96068054,29.906673,34.0796
965771,1.5404688,0.5006264,4.0765924,1.4829428,1.4218922,3.849555,7.043988,4.28493,4.3678594,7.9742146,6.468037,8.903356,3.5368733,55.00339,17.843702,30.10687,5.330114,1.2116452,2.1805649,26.427595,1.6506515,15.098623,15.687527,8.545978,3.9443076,35.55962,2.8000095,22.807348,10.67234,1.3063792,19.90275,0.18153857,1.1182107,4.695902,17.00696,21.965769,0.24543841,8.81618,20.468376,0.020404568,1.0268855,2.360167,1.8787476,1.8614349,13.894177,1.8467238,0.3188814,7.308897,1.5228833,0.042902473,8.365759,65.54986,4.4845223,0.9783614,4.6165533,0.12853421,3.879618,3.0216942,0.01009148,10.327553,1.6350374,3.9961476,24.204866,8.715641,2.3567443,39.271255,2.3616176,0.93815196,1.195687,2.2103133,2.5458865,2.8180249,13.406849,25.14547,5.442732,20.653008,27.633944,28.878447,8.486238,2.2327905,0.69174325,7.424359,2.8655584,4.0880294,0.40005422,19.157314,0.8371283,23.86836,3.4379356,5.001795,14.470427,5.1266284,2.434558,13.62255,4.369502,12.396364,9.948396,26.718744,0.559655,14.357312,20.08549,23.172674,22.312761,1.5694995,0.30777583,0.19306105,11.8966675,25.482851,67.69987,28.067211,19.815948,0.09635882,0.97943497,3.5271666,3.9707189,5.459858
966975,0.0083669145,0.001107488,0.0051548113,0.00010910547,0.00035170824,0.0016092897,0.1294595,0.09059637,0.263215,0.11103613,0.06901932,0.041519754,0.0022105963,0.67751527,0.07335627,0.029850943,0.0033691425,0.076143675,0.27449548,0.43322814,0.0007985194,0.175835,0.010992046,0.0016199572,0.011672559,0.13980526,0.02587734,0.119646065,1.8292141e-05,0.093800984,0.045175977,0.03811885,8.922964e-07,0.11123141,0.52840525,0.798794,0.07702185,0.09484893,0.100129925,3.879699e-06,0.05606541,0.00054492196,0.100600794,0.11060456,0.45275208,0.4288514,0.035072792,0.12574667,0.010922628,0.558055,0.115731135,0.0055040885,0.3288063,3.9024064e-05,0.0038591265,0.049391452,0.075727105,0.0019916499,0.17865033,0.0024276683,0.028039526,0.08451506,0.46528545,0.06204658,0.2911272,0.008756839,0.03617374,0.28610316,0.3286603,0.46943423,0.060403027,0.023464205,0.073009014,0.06915951,0.0011098814,0.04343234,0.021689074,0.0006158327,0.054810867,0.00024836833,0.0054167397,0.09937165,0.24778897,0.84140885,0.12376372,0.018686118,0.36025414,0.418743,0.068761125,0.017408181,0.122306995,0.13619387,0.18170165,0.032583747,1.3558915,0.00029713087,0.17132275,0.09226187,0.009941892,0.042940605,0.095323786,0.0053943903,0.13340424,0.0013792211,0.57365084,0.7627713,0.022684153,0.6260943,0.81485796,0.39690998,0.3900113,0.08877432,0.034219246,0.053753827,0.5780426,0.07946352
969476,202.49454,219.65698,167.3192,32.17161,291.06915,124.12695,96.28706,197.82065,30.912184,538.2618,1.5079191,26.271553,34.751446,197.20349,2.6940877,135.6341,0.07227771,140.58391,1.8407553,38.752434,215.88113,31.42151,68.876915,48.009823,1.5770576,26.629984,147.11754,292.97302,3.1748533,28.586958,3.1320589,0.6828677,115.45348,2.8256752,0.3227051,13.832233,15.420895,2.733605,157.08762,28.64939,32.50042,0.9432486,443.03268,17.325552,52.026054,55.5351,104.05971,6.2523794,1.617684,20.715734,520.49475,184.34062,9.7438545,12.584839,11.673704,3.9432726,148.27795,6.9648542,296.24637,579.9273,125.70004,55.851173,210.77104,266.32422,18.43519,142.88011,17.004364,71.9982,0.29911307,172.76228,2.905089,9.819026,38.5899,56.580677,113.14705,131.6035,124.87911,116.33089,29.657068,145.38408,4.852372,75.0653,98.75516,71.26093,161.7302,7.690247,65.5185,270.15912,102.91393,3.3129466,326.31985,45.522354,50.104,151.59982,278.07614,327.96286,2.7774587,0.02835143,83.24916,14.981482,30.649225,8.467683,2.194012,125.643555,108.44799,26.90056,46.006535,1.1940011,159.13078,111.45811,0.09739007,4.423328,145.6991,124.30376,833.9508,53.221157
970764,0.44260857,0.0020587111,1.0246012,0.48383352,0.8705984,2.6076744,1.1071573,2.2245927,2.3640504,1.1778897,4.3187137,4.0323343,2.3919866,13.329641,6.1854477,13.506219,1.1921326,0.23194148,0.14616793,10.955301,0.15715392,3.7376099,3.6951978,2.1247284,1.65733,14.521663,1.3708485,6.580276,3.0211,0.29551998,6.996618,0.09676734,0.45310083,1.035492,2.855002,4.307342,0.2922951,1.1681244,7.215437,0.5520338,0.25976852,2.1149752,0.60582405,1.9382995,5.011611,0.6622892,0.50008,3.2864494,0.12385285,0.35521907,3.660604,15.718179,0.3332224,0.10640302,0.1642818,0.13856728,0.58881116,1.2331827,0.20033419,2.348804,0.034889936,0.18784274,5.9872537,1.6633991,0.37570643,13.042759,1.0266596,0.23690827,0.30775043,0.11764235,0.070551135,0.4894473,2.6929398,5.951334,0.45367274,3.6235003,4.4983187,5.048269,3.4084523,0.23855975,0.19550295,0.850092,2.14135,3.1168911,0.12661064,3.9119518,0.71214706,5.071871,0.31720278,4.697304,0.8038783,4.634506,2.2623913,1.2883408,1.3352178,1.462808,3.4834044,11.414215,0.12329086,6.301523,4.3991923,4.20355,7.2796783,0.0047218543,0.039186846,0.36945564,1.3521844,7.803005,13.914661,6.3783784,8.726844,0.29380664,0.46007112,0.84274095,0.75092787,1.9882407
971160,96.910286,107.938354,78.8513,13.596148,146.56339,57.690918,39.568645,91.784584,14.34319,236.79558,1.2872086,10.6797905,16.299654,86.8624,0.9485701,61.27498,0.1749635,76.811806,0.5763816,20.29971,90.04158,16.92713,40.24712,26.471382,1.4560333,14.105278,65.851425,131.35143,2.1808689,19.101433,4.388372,0.046354227,55.05117,2.7707205,0.10275518,10.145,9.274878,2.210199,64.4782,12.32912,19.935642,0.45960364,202.36638,8.724395,28.361366,21.109686,47.677242,4.449287,2.663375,8.465288,248.38127,86.41635,6.4300156,5.854476,6.502647,3.074382,80.64003,4.9791303,121.69925,250.78586,56.03483,24.767237,104.40944,131.29195,10.314759,63.836037,5.6256227,22.62538,0.79032004,71.383385,1.5033083,5.6429434,13.483797,21.9596,43.34478,57.45218,44.86713,41.2062,19.136854,93.74713,2.079335,32.771896,53.634926,35.818737,73.14416,2.0934026,29.316751,119.88082,47.4647,1.2826574,134.39238,13.159637,15.975512,85.306656,103.43193,136.21204,4.901685,0.5004009,40.42848,11.063207,8.503876,6.9401937,3.6081443,51.275635,52.125202,13.417262,2.8934975,0.11306683,49.545643,37.350464,0.029674016,2.6030602,71.76015,48.517536,379.84277,11.344301
972566,2.9144294,3.6855607,1.790241,0.19920947,9.259967,4.889781,0.8654948,2.7054143,0.37895015,5.959901,0.25543386,0.009769342,0.27550632,2.5632882,0.89503753,0.19725786,0.379876,1.6110983,0.8357864,1.5070728,4.080788,3.3391113,4.8638334,0.8540164,0.07708053,0.85330486,2.4551518,7.7985306,1.2885698,0.7847087,0.06635734,0.12459807,3.082194,0.0004997576,0.2878837,0.95364314,3.53476,1.3424131,0.55176663,5.411867e-05,0.83892846,0.16700523,9.06569,0.30156526,2.5767946,0.59013265,5.05088,0.0022672315,1.4186608,0.49998102,17.999655,5.0315175,0.6776026,2.1115048,0.58762795,0.16915365,7.8991632,0.2875294,1.9291877,13.385519,1.7647552,0.0046007507,9.396988,2.6424527,4.2641554,1.7638457,0.0201372,0.21202,3.5708573,0.6602551,0.020895546,0.53524333,0.5082306,1.0520201,0.17720264,2.1426609,0.3514301,0.6211562,0.8559092,4.6019936,0.13406043,1.1932168,0.5693284,1.0796561,2.6734214,0.0003086184,4.092636,2.0189948,1.8399135,0.444934,0.37671188,1.1815724,0.5696731,10.002781,1.5955265,1.381028,6.160881,1.9151269,6.188605,3.676694,0.27070957,2.284737,1.0257232,0.8184636,0.65316015,0.36677447,1.0017114,1.3372788,1.5594403,0.121368684,0.0028603526,4.152725,4.539245,1.4282998,12.045933,0.21381262
973770,1932.3121,1831.5673,1709.0476,210.93102,2445.5872,889.0237,942.2994,1631.1826,208.86063,4447.8657,6.1404905,104.65613,470.39557,1495.8677,26.832344,1082.9255,3.4762306,954.42737,38.784935,206.64038,2018.008,102.8417,432.64624,325.92953,3.3851964,126.80217,1200.8822,2112.5354,7.001925,143.36569,5.235494,52.500465,745.3929,0.8813259,25.798841,87.263,90.45418,1.5884529,1175.6095,405.55566,350.07007,75.87445,3664.435,166.36086,510.48175,590.58167,738.48517,92.091866,11.2449045,143.16762,4321.7754,1528.2771,101.7895,89.29574,88.58411,15.196528,1231.8203,29.712557,2367.7437,4711.6987,877.4389,390.8674,1330.6262,2179.9238,78.67969,1221.3508,183.87715,800.7773,41.527058,1599.5618,98.84309,186.86726,372.54874,675.79706,1183.1992,1387.6438,1119.1544,1059.2839,196.76784,832.085,10.05112,525.2118,770.5424,369.66922,1210.6956,30.847265,624.8539,2298.3284,865.4756,16.654078,2467.73,210.4777,338.05453,1515.7451,2168.3943,3120.1675,22.2212,0.0016068325,857.1837,171.56075,215.54211,94.364494,46.425255,932.9366,847.2291,231.86308,378.25357,17.329046,1185.214,946.00476,14.968585,62.160038,1577.2424,965.298,7178.0645,574.691
978578,11.529896,16.51638,6.2730513,0.7667201,24.388659,11.126271,2.009598,10.583178,0.59409046,31.25965,0.46297872,0.6602845,0.11175891,10.370827,2.5896912,3.6693337,0.40811232,10.6360655,0.055271298,5.884861,19.539635,6.267684,9.866791,4.17711,0.1550087,2.7722304,6.226809,22.066805,0.7343448,2.6665754,0.024388794,2.7163795e-05,8.8902645,0.46176153,0.0030162935,1.3106651,1.833406,1.4786463,15.05424,1.493243,0.39890775,0.21834266,30.930288,3.2800117,4.619814,3.8396368,9.152634,1.8054847,1.2562047,1.1058952,49.850872,12.790624,4.1436315,0.9754997,1.1022791,0.15162481,18.40993,0.7221318,20.354263,52.85127,8.183203,2.3403006,28.664484,16.700642,7.178544,5.455156,1.0274925,1.199077,6.004142,3.8942564,0.112601146,0.51336,1.8613883,3.0371652,9.111839,12.516982,4.2551365,5.119557,2.739179,15.895637,0.30288637,3.457099,7.040521,3.7463593,11.097039,0.0999002,11.299714,9.951835,13.962321,0.09543676,23.659943,3.7370014,3.154287,8.753938,15.071654,23.202156,2.354953,0.0036945767,4.536391,0.1793153,3.7012422,0.0016314304,0.029098451,17.673864,5.745103,0.38144696,1.524351,0.20260394,16.927052,0.1365371,0.23506726,1.4414427,4.19821,14.976419,55.244083,2.0840318
979984,6.6061263,9.229687,2.557402,0.3414413,13.090188,4.7071023,1.5098479,6.4858084,0.2151721,12.048617,0.46251822,0.09364745,0.17097995,4.5319047,2.2547429,0.990392,0.3388064,5.8636413,0.6399492,3.7044146,8.159016,4.8130198,7.7736998,1.9268204,0.094960384,0.8667319,2.8014064,11.928955,1.469511,1.8899015,0.0071595684,0.00076637144,5.8989716,0.50312227,0.6098842,2.532312,3.9757938,2.651721,5.7608438,0.07649889,0.8213297,0.041896585,19.599342,1.545095,4.946831,2.302161,7.0747433,0.2484154,0.99973655,0.9006915,30.213284,7.2207546,1.1565064,1.5513117,0.61857426,0.32098147,10.932701,0.85527694,5.5087843,23.041397,5.9124866,1.0518152,17.743927,9.73447,5.365467,3.2349832,0.0006685718,0.012407157,5.831178,0.5955052,0.02481606,0.74810386,0.37654412,0.78707457,2.4861615,4.7852316,1.4043593,1.6117961,2.9810174,11.841071,0.043280978,2.1525161,2.7571008,2.2533314,5.8566713,0.09639833,5.1174664,5.6190176,5.2689266,0.66364694,3.0039172,0.035001278,0.000842931,9.145539,3.1257346,4.543459,4.9999776,1.4628316,6.1571555,1.7473645,0.04384833,1.5621424,0.5241179,4.680871,0.32824,3.565141,5.130157e-05,0.080347486,3.2611692,0.00068710523,0.20369463,4.282224,5.834155,4.6925964,18.682253,1.8793702
