IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
983773,0.1668241,0.16756184,2.7768233,1.9197003,0.98405176,2.2934477,0.069176346,3.6949778,1.338292,1.3887081,5.927654,6.5641103,2.8931804,10.186261,7.491443,12.410295,0.0032807053,0.10278201,1.7032224,12.7739315,0.63041085,5.888974,5.1770964,3.2879615,2.1597679,13.606011,1.4362675,11.527371,6.414647,0.022147432,9.70285,1.1205708,0.2875521,3.324986,12.121537,10.740316,0.47585517,3.6862483,6.74067,1.3730507,1.0833279,0.06897808,0.97214395,3.3472366,0.76111406,1.0040042,2.111449,4.91139,1.3831995,0.7697607,5.4919696,8.047648,8.9728055e-05,0.14826363,0.29614502,1.6982632,3.6807498e-05,3.9971614,1.0980291,4.185553,0.6043176,0.3207654,7.57056,0.531709,4.8117323,6.0751786,0.73119015,0.36752734,1.6645582,0.0003574852,0.59504735,1.8718498,6.4413247,10.767053,2.3595183,7.9537134,7.630005,8.914566,4.815963,0.16876157,2.080027,0.17603041,0.21499962,1.7740049,0.3202696,1.2132477,0.01176444,4.5232716,0.0003548799,3.5658517,1.0358669,2.8598413,1.9764365,3.4725013,2.3223803,1.8827615,4.7080393,13.865493,7.8506326e-07,7.182058,2.0694575,6.686597,3.986616,0.47164118,0.2695477,3.4803126,3.1148038,6.452094,16.052006,5.693933,5.251732,1.4893651,2.0072277,0.24176836,3.256921,4.2925134
984472,1.3165402,1.705503,0.014028486,0.17566563,5.2831125,1.2561873,0.20013309,1.1855505,0.11603781,1.771929,0.017045293,0.00741906,0.09594236,1.2360567,1.1657078,0.007887835,0.09565886,0.7863249,0.013100817,0.067725845,2.9455314,1.1476572,2.249395,0.02628519,0.016577713,0.08498139,0.96877915,2.8981266,0.14597797,0.4816413,0.7109367,0.41923755,1.5208468,0.0313438,0.2612593,0.0960353,1.6434982,0.5826436,1.112761,0.030142229,0.44613385,0.063669905,8.160942,1.0959787,2.3661644,0.70883775,2.617864,0.84201413,0.012418429,0.024351628,8.709818,2.123908,0.20943978,0.034143243,0.51564425,0.0063732225,3.588985,0.17818387,0.92702407,5.2090316,0.701065,0.24717335,5.5509963,2.1280875,2.2347035,0.77055293,0.22852813,0.11803813,0.92853975,0.31398937,0.5488723,0.13024123,0.3957718,0.7135577,0.42346996,1.4580703,0.09311985,0.63955575,0.065743156,3.4495976,0.008597198,0.0870273,0.18136737,0.80779123,0.9177919,0.4323269,0.65249825,1.508122,1.9828342,0.31746116,0.1334979,0.5552138,0.07342869,3.3888173,1.5195942,1.4265907,2.5108774,1.6038541,1.9588869,0.80452466,0.023770211,0.2528191,0.18915384,1.4701276,0.0009897833,1.2442315,1.0342518,1.0068405,1.9599028,0.09627098,0.6162762,2.0477529,0.69549567,0.5196321,4.231343,0.56623733
987074,0.018183002,0.03807615,0.08042149,0.056404516,0.1436361,0.0403881,0.08246486,0.05247184,0.056725558,0.12390929,0.13268457,0.030443938,0.12264363,0.17718826,0.015305854,0.033013117,0.0075857816,0.021521343,0.062191058,0.054390762,0.18622802,0.004304354,0.09461597,0.04539726,0.021577286,0.020186847,0.10608002,0.035892747,0.085099466,0.052004326,0.013627553,0.11421771,0.4575182,0.00089168485,0.040876042,0.13024479,0.07852342,0.009968683,0.031769823,0.24226874,0.011847058,0.080351405,0.34217924,1.8117602e-05,0.13964632,8.1232236e-07,0.1346248,0.019544343,0.022756517,0.25462824,0.4685275,0.012252097,0.009639693,0.10815532,0.006206046,0.0020822003,0.103299946,0.004020006,0.011203964,0.27851605,0.07483204,0.0027296247,0.099614166,0.0031638083,0.031438895,0.00016944342,0.009264054,0.005376225,0.0011645624,0.017749388,0.4081002,0.0026322554,0.16922385,0.43402594,0.14359461,0.45092037,0.15334584,0.423832,0.038985882,0.15293607,0.00079635397,0.00946278,0.4948447,0.37244463,0.09632071,0.0006553261,0.41806722,0.49695513,0.0018837273,0.06819739,0.16275746,0.0044338508,0.2635379,0.23695667,0.16069856,1.0294877,0.00027291215,0.00027558615,0.06350879,0.01799914,0.10832132,0.006871695,0.0009680931,0.04554923,0.023747472,0.10261194,0.06811588,0.43770003,0.10261583,0.2096665,0.00095992605,0.51668125,0.35823023,0.0088197235,0.01295269,0.27427092
987983,0.00029602947,0.0435993,0.00024891066,0.00041404722,0.10709721,0.122490585,0.19369909,0.0017004346,0.29882392,0.3338365,1.1412907,0.20361775,0.029281745,0.7837883,0.39069885,0.43966368,0.029799176,0.00073101924,0.1382079,0.36168414,0.0017682655,0.010389431,0.0034472921,0.09560043,0.0011501791,0.18047021,0.32885873,0.14766242,0.06569397,0.07933193,0.18077542,0.008769513,0.012958176,0.04348019,0.37497133,0.014371859,0.00428284,0.00017495555,1.2095996,0.28950632,0.1182273,0.008768165,0.023963556,0.12534717,0.77893984,0.005696706,0.05359372,0.33561146,0.017469978,0.21509358,0.2556373,0.3628975,0.23612909,0.00022920282,0.096325,0.1393232,0.0029791621,0.11641081,0.0067406897,0.07205684,0.020609446,0.102630764,0.4359651,0.010757306,0.2546845,0.2458873,0.05292603,0.0064748568,0.008812626,0.030389098,0.22328655,0.030608619,0.11631622,0.1932954,0.14099641,0.1674258,0.13831185,0.32613382,0.15509845,0.1776687,0.025818665,7.290674e-05,0.09330827,0.30325,0.07883611,0.0016755445,0.0007122884,0.012312262,0.3230741,0.22440624,0.038416203,0.0070050764,0.11656305,0.0028684952,0.0030225238,0.2775336,0.047082845,0.3156303,0.29109472,0.3064217,0.12326146,0.05178806,0.3788965,0.0920429,1.1097783e-05,0.11278007,0.28916743,0.07710738,2.5221038,0.00422163,0.2775735,0.15749541,0.00197344,0.09161095,0.030365434,0.013994246
989987,0.017089866,0.12899639,0.13082558,0.060900446,0.06151187,0.02616034,0.033827234,0.09732866,0.0020242413,0.0017313253,0.0028483234,0.10525733,0.070479244,0.00022767302,0.15287189,0.05319236,5.228441e-05,2.3719717e-06,0.14915685,0.003934129,0.053854354,0.090613075,0.032840382,0.00071976986,0.074398555,0.022354033,0.01075776,8.0727244e-05,0.029133739,0.039277352,0.09039243,0.14376763,0.06191693,0.048486814,0.10856873,0.027578548,0.02464457,0.032645304,0.03645635,0.02796942,0.3761049,0.06329332,0.034204565,0.0062398845,0.002071425,0.06618853,0.0033818602,0.007045611,0.11262691,0.014020658,0.0017662371,0.010010349,0.00029210237,0.024567772,0.00057991245,0.0021460173,0.0768825,0.07744438,0.55515164,0.14624748,0.035449374,0.07340003,0.13668096,0.07301513,0.0017254265,0.1235524,0.014960159,2.273607e-08,0.006336026,0.080009565,0.21733916,0.003429728,0.0012458072,5.133135e-05,0.009004007,0.013737763,0.005869956,0.02213571,0.16398573,0.7469895,0.009412872,4.3113763e-05,0.07603115,0.034824777,7.696394e-07,0.0006498853,0.13964364,0.003482982,0.14396791,0.0031294844,0.088288695,0.04964617,0.3605266,0.0131714195,0.90610474,0.31502387,0.0008944868,0.021670986,0.05664535,0.015296336,0.067897245,0.03539849,0.026156707,0.0007102533,0.18339588,0.29367283,0.15968548,0.12570326,0.06718262,0.014398202,0.2634516,0.02649989,0.15679747,0.13053219,0.07035339,1.9412612
990366,0.8830805,0.00042396557,2.7272482,1.0744509,0.657036,4.4459343,5.6890497,4.80624,2.1151085,6.37329,4.7029257,8.630699,1.7881119,47.245335,13.621008,26.052788,4.1446495,0.77735776,0.9949243,20.510017,1.3085387,13.179997,8.590923,7.7590227,1.8445364,26.181065,1.9611046,17.458744,9.697159,1.2733871,16.079834,0.18662187,1.1498939,3.1320314,19.41746,25.135046,0.38489205,8.838406,17.671194,0.33924332,0.91610587,1.0096713,1.5477812,2.4115224,8.12501,1.7843341,1.0809137,6.5845566,1.1551446,0.6091302,7.241247,46.513958,3.0048554,0.047439434,2.524208,0.017960122,1.6847559,3.6736832,0.23191665,9.483359,1.1258606,1.6865166,17.221601,5.6030416,2.935208,26.788668,1.5571074,0.7745296,2.0122473,1.4832009,1.1878197,1.6116978,13.269974,26.367914,6.033261,18.25633,21.97925,24.077545,7.893042,0.0011970582,0.8705499,3.156915,2.9687238,3.8673263,0.33664,13.73001,1.0435175,19.044657,3.1662223,6.8722224,7.407683,6.6559396,2.472601,6.761249,3.7647622,5.2599845,8.593555,27.771568,0.70866144,11.884885,11.533573,14.855344,14.90101,0.05405263,0.067095436,1.5131878,7.7308803,16.85381,58.788113,16.703299,13.886456,0.076401755,1.8063862,0.7848724,5.5869827,4.6889563
991267,76.08324,89.72254,61.08929,8.532848,122.98645,54.59372,23.487804,79.564445,8.73274,231.94774,0.391123,8.477096,7.4587646,79.618744,2.5534768,57.538998,0.018811923,68.93315,0.7194252,21.014683,103.682686,15.5373955,28.428112,21.712439,0.1758561,8.462178,47.262512,113.168396,0.62809163,14.783888,0.38383076,0.57540965,41.786343,1.4300231,0.010193879,7.363111,3.044975,0.73290575,75.64844,12.475715,9.392543,2.1764417,180.52861,12.01713,21.126825,22.342258,41.275112,5.1038194,1.7122953,9.447309,237.26422,82.37434,10.238023,5.89855,5.345071,1.8265632,59.975807,1.6504465,135.15909,294.39236,46.338894,15.309587,92.871056,117.592415,9.208996,54.58877,6.5195727,22.863981,0.5395989,68.795586,4.88652,6.8403935,14.178931,22.933283,50.40158,58.692497,54.197014,48.20933,10.772975,76.35256,0.62455904,31.002974,44.70726,34.056503,63.40222,0.51440537,38.099606,99.69108,63.30999,0.19527061,137.19862,31.664377,18.23593,70.95788,116.5051,138.87823,1.0504998,0.0026833464,36.77164,4.1604753,9.975524,5.659973,2.731706,65.38066,40.523373,5.8695974,16.577223,1.9678127,62.82654,32.37094,0.91958106,1.1131147,55.69009,61.079243,329.59933,16.4916
992673,0.5008081,0.018101659,1.3093709,0.85031843,1.192022,3.6359818,0.29665196,1.2280012,1.3847662,0.20977978,4.8716607,3.6395016,0.089237966,7.9418797,6.845226,5.3447843,0.12742679,0.33992,0.92383325,10.861195,0.42094603,5.9096727,4.2877855,1.5924478,1.3304737,12.959866,0.29482025,5.1984334,2.2771125,0.041214447,4.2750406,0.5475023,0.6191443,3.2210968,6.694656,3.2214553,1.6727289,4.309545,10.319411,1.8357599,1.5787078,0.1817015,4.1248193,3.2960377,1.4104255,1.5776652,0.95021945,2.9070234,0.36715978,0.11802942,4.02545,6.2043204,0.021278413,0.06984856,0.79526126,1.8857926,0.9090175,2.8977954,0.07291209,3.7391148,0.104709685,0.17731293,11.008345,0.4038757,2.276015,4.662312,0.44194785,1.1516628,0.080866404,0.004929684,3.2610245,5.9253726,5.213198,7.6513934,2.4973228,7.8257217,10.171842,10.575449,7.773003,0.20038489,1.2467451,0.6367676,0.52596164,0.66279817,0.544384,0.5517318,0.49354282,4.2241354,0.36563134,1.7928197,0.6579468,1.8940208,1.7053187,2.8910248,3.4877257,2.05503,0.8305718,4.5781903,0.0055916277,3.7860405,2.0892584,2.9861548,3.2455246,0.024784597,0.14370775,2.026644,0.43788326,8.039118,4.880263,2.9942217,2.2917583,0.21790978,0.104863055,0.3903094,1.36207,3.8354108
992774,0.06336487,0.012291733,6.6765614,2.8942015,2.2581487,4.254042,1.0793234,7.8522196,4.7707696,4.975431,12.211793,11.407124,6.0038857,33.12484,17.814596,23.60405,0.48351982,0.01545135,2.1400948,31.551146,2.9964912,17.330416,12.654229,7.6398907,4.24422,32.495308,3.8877535,25.066114,13.303634,0.15820906,22.53426,1.2639369,0.021167926,7.592255,23.565554,29.172424,0.4181601,10.2686615,18.814209,3.2648833,2.2309563,0.6405389,3.2223248,9.287266,4.129098,4.058037,4.073308,11.768281,3.0448203,1.5115839,12.141843,28.45264,0.31257245,0.13203904,0.020896846,1.5211709,0.51730317,5.6062365,0.81956446,7.7353463,0.13943566,0.0014038299,27.95775,2.1366024,10.152482,15.516674,0.3485829,0.65172756,3.3553655,0.18999444,5.3006577,5.5392804,18.061005,27.523365,8.344757,22.777035,26.648155,28.217823,13.178222,0.010884025,3.407798,2.3149488,3.2346761,3.8317692,1.079606,7.1773715,2.1798377,14.002097,0.26085296,7.4450927,3.1711814,8.815233,6.18367,6.790341,3.9246771,8.094262,9.74511,27.11457,0.14019468,17.377665,8.211112,13.577956,10.411164,0.33218452,1.0049872,6.0523276,8.4244795,11.809798,47.34054,16.828041,10.550826,0.50964123,3.8450398,0.10193395,8.2532625,13.135506
993675,0.0061275675,0.07806782,2.3438425,1.552583,1.4661802,2.9900625,0.0019173329,2.007421,1.9333904,0.13339633,4.872754,2.998404,1.3869746,5.6912584,6.4062815,6.4754796,0.061032843,0.08006117,2.0744026,11.31008,0.30543503,4.3131146,7.125302,2.647934,2.2173817,11.846287,0.07988101,4.502647,2.7914271,0.0009639635,5.0610604,0.31840914,1.18568,3.3555253,8.088186,5.912584,1.7626665,3.703489,1.89953,0.54629576,1.4913234,0.04096034,1.3956304,2.5968616,0.15304598,3.7724824,1.210238,4.0921636,1.3425514,0.93105227,2.9894052,4.5987854,0.11169838,0.020203551,0.25659564,0.6051248,0.00046688484,3.0917525,0.2773129,3.7214458,0.8114739,0.28146192,8.436068,0.30575985,3.841112,3.3091223,1.5787884,1.9283984,1.8150507,0.0977048,1.9867609,2.4536462,4.300527,5.5084295,1.6270489,4.8526917,8.337248,7.0677958,5.0525184,0.0010743286,1.424929,0.71011376,0.5271422,0.6143589,0.29069507,0.6500188,0.60970855,3.8161697,0.113890104,2.3955977,0.30446345,4.446495,2.1279488,1.2377981,0.43947366,7.194253,2.0223064,5.3946385,0.004103711,2.8080554,1.6753349,3.3857007,2.8171036,0.0024016567,0.728329,3.0884767,1.3239154,5.0650215,7.2050657,10.871467,1.3303697,4.321241,1.6184245,0.29081738,2.0199573,0.48755673
994273,292.19324,311.76855,252.64568,59.478428,360.5252,167.67181,132.81905,283.40646,36.525513,768.34314,2.9471378,28.827482,46.59344,271.85284,3.5636888,189.90553,0.0009320649,190.52512,1.1487077,58.72894,340.33215,38.060356,99.32221,72.754814,0.92260146,30.11988,193.80482,372.4419,2.9826698,46.622547,4.3485,0.9387521,164.10477,4.0652204,0.19310322,22.185843,15.573897,2.9387577,234.8275,45.32132,33.34178,2.727644,582.9604,22.599743,84.218834,80.07515,136.9655,9.069249,3.0930715,30.491592,718.63904,241.60573,15.310941,15.778047,14.738532,6.440227,207.9081,10.247552,421.46082,793.8482,173.1156,79.60593,285.27228,381.10303,21.27416,192.00502,21.4085,96.093994,0.7114086,232.90605,7.5616136,17.099592,53.639996,80.983765,169.21214,180.68738,179.4093,165.8101,35.7171,158.75345,4.646366,99.12263,117.504814,95.300964,214.33122,9.316928,108.92023,397.31357,141.91257,3.5674093,478.29367,56.2521,76.037056,204.48872,406.73642,499.96426,0.42039543,0.6788657,121.234634,20.222801,50.82473,5.959307,2.2712617,177.22954,177.63226,50.782177,74.462814,6.2991605,217.11215,174.58562,1.4403638,4.623368,194.33742,189.66713,1189.5726,69.2142
996782,0.13864748,0.0015559291,2.1230018,0.95461947,1.3180376,1.764169,0.13491496,2.199576,2.3652618,1.0230397,4.515398,4.0168986,2.2950888,8.057792,6.7248297,6.9470024,0.19060372,0.0017834102,0.3723705,9.045931,0.5332542,5.087759,4.930489,1.7445909,1.2325174,11.083278,0.78022945,8.389515,3.7005882,0.03757916,4.6387334,0.34379062,0.025237815,1.5568516,6.3137937,5.180178,0.1007264,2.0098052,7.920552,1.1615317,0.5383964,0.008864274,0.5923703,1.6316893,1.3279637,0.7325002,0.98724145,3.0828357,0.5740532,0.22886156,3.3363721,10.644919,0.0092487065,0.15196371,0.10649069,0.7598321,0.062211566,2.6954334,0.41089326,6.23866,0.018560763,0.12746221,5.6155715,0.72646636,1.8767357,5.4086356,0.19805515,0.32129508,0.71490157,0.061919715,1.8349165,1.7460802,3.3443995,5.804305,2.0955296,6.8157988,5.6695347,6.2479463,4.5854115,0.0972112,0.7604818,0.87186974,0.0018695284,0.80460656,0.2910028,1.644311,0.26094332,4.880307,0.0010452823,2.5016572,0.41955498,4.0646763,2.380556,1.0202907,0.68314,0.98752624,2.4964013,8.33465,0.0848075,6.763278,1.2376418,4.1046076,3.144312,0.25831,0.17818962,1.3071756,1.9048567,2.846237,11.2241335,6.050153,5.3724756,0.006048798,0.05362758,0.71329314,1.1402832,2.4551036
